Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/12/2016 01:35,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 01:35,SCH - HQ_CEDARS,325274,197,199,-100
02/12/2016 01:35,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 01:35,SCH - NE - NY,23318,-559.58,1400,-1600
02/12/2016 01:35,SCH - NPX_1385,325277,0,200,-200
02/12/2016 01:35,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 01:35,SCH - OH - NY,23317,1303.28,1900,-1900
02/12/2016 01:35,SCH - PJ - NY,23316,729.65,2600,-1300
02/12/2016 01:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 01:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 01:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 01:35,SPR/DUN-SOUTH,23320,2434.81,4600,-9999
02/12/2016 01:35,TOTAL EAST,23314,4318.04,6500,-9999
02/12/2016 01:35,UPNY CONED,23315,1858.39,5100,-9999
02/12/2016 01:35,WEST CENTRAL,23312,1243.39,9999,-9999
02/12/2016 01:40,CENTRAL EAST - VC,23330,2537.33,2640,-9999
02/12/2016 01:40,DYSINGER EAST,23326,1751.51,3150,-9999
02/12/2016 01:40,MOSES SOUTH,23319,1612.36,3000,-1600
02/12/2016 01:40,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 01:40,SCH - HQ_CEDARS,325274,197,199,-100
02/12/2016 01:40,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 01:40,SCH - NE - NY,23318,-559.66,1400,-1600
02/12/2016 01:40,SCH - NPX_1385,325277,0,200,-200
02/12/2016 01:40,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 01:40,SCH - OH - NY,23317,1303.23,1900,-1900
02/12/2016 01:40,SCH - PJ - NY,23316,732.1,2600,-1300
02/12/2016 01:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 01:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 01:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 01:40,SPR/DUN-SOUTH,23320,2440.9,4600,-9999
02/12/2016 01:40,TOTAL EAST,23314,4384.17,6500,-9999
02/12/2016 01:40,UPNY CONED,23315,1876.96,5100,-9999
02/12/2016 01:40,WEST CENTRAL,23312,1285.78,9999,-9999
02/12/2016 01:45,CENTRAL EAST - VC,23330,2537.04,2640,-9999
02/12/2016 01:45,DYSINGER EAST,23326,1693.46,3150,-9999
02/12/2016 01:45,MOSES SOUTH,23319,1578.51,3000,-1600
02/12/2016 01:45,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 01:45,SCH - HQ_CEDARS,325274,197,199,-100
02/12/2016 01:45,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 01:45,SCH - NE - NY,23318,-539.51,1400,-1600
02/12/2016 01:45,SCH - NPX_1385,325277,0,200,-200
02/12/2016 01:45,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 01:45,SCH - OH - NY,23317,1302.77,1900,-1900
02/12/2016 01:45,SCH - PJ - NY,23316,731,2600,-1300
02/12/2016 01:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 01:45,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 01:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 01:45,SPR/DUN-SOUTH,23320,2420.88,4600,-9999
02/12/2016 01:45,TOTAL EAST,23314,4395.55,6500,-9999
02/12/2016 01:45,UPNY CONED,23315,1873.26,5100,-9999
02/12/2016 01:45,WEST CENTRAL,23312,1234.62,9999,-9999
02/12/2016 01:50,CENTRAL EAST - VC,23330,2538.37,2640,-9999
02/12/2016 01:50,DYSINGER EAST,23326,1656.09,3150,-9999
02/12/2016 01:50,MOSES SOUTH,23319,1572.34,3000,-1600
02/12/2016 01:50,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 01:50,SCH - HQ_CEDARS,325274,197,199,-100
02/12/2016 01:50,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 01:50,SCH - NE - NY,23318,-520.57,1400,-1600
02/12/2016 01:50,SCH - NPX_1385,325277,0,200,-200
02/12/2016 01:50,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 01:50,SCH - OH - NY,23317,1302.55,1900,-1900
02/12/2016 01:50,SCH - PJ - NY,23316,732.14,2600,-1300
02/12/2016 01:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 01:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 01:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 01:50,SPR/DUN-SOUTH,23320,2439.03,4600,-9999
02/12/2016 01:50,TOTAL EAST,23314,4408.05,6500,-9999
02/12/2016 01:50,UPNY CONED,23315,1880.66,5100,-9999
02/12/2016 01:50,WEST CENTRAL,23312,1203.78,9999,-9999
02/12/2016 01:55,CENTRAL EAST - VC,23330,2537.63,2640,-9999
02/12/2016 01:55,DYSINGER EAST,23326,1632.58,3150,-9999
02/12/2016 01:55,MOSES SOUTH,23319,1570.27,3000,-1600
02/12/2016 01:55,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 01:55,SCH - HQ_CEDARS,325274,197,199,-100
02/12/2016 01:55,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 01:55,SCH - NE - NY,23318,-520.54,1400,-1600
02/12/2016 01:55,SCH - NPX_1385,325277,0,200,-200
02/12/2016 01:55,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 01:55,SCH - OH - NY,23317,1302.45,1900,-1900
02/12/2016 01:55,SCH - PJ - NY,23316,726.67,2600,-1300
02/12/2016 01:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 01:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 01:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 01:55,SPR/DUN-SOUTH,23320,2395.79,4600,-9999
02/12/2016 01:55,TOTAL EAST,23314,4439.87,6500,-9999
02/12/2016 01:55,UPNY CONED,23315,1850.43,5100,-9999
02/12/2016 01:55,WEST CENTRAL,23312,1183.3,9999,-9999
02/12/2016 02:00,CENTRAL EAST - VC,23330,2438.29,2615,-9999
02/12/2016 02:00,DYSINGER EAST,23326,1462.24,3150,-9999
02/12/2016 02:00,MOSES SOUTH,23319,1517.27,3000,-1600
02/12/2016 02:00,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 02:00,SCH - HQ_CEDARS,325274,136,199,-100
02/12/2016 02:00,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 02:00,SCH - NE - NY,23318,-512.68,1400,-1600
02/12/2016 02:00,SCH - NPX_1385,325277,0,200,-200
02/12/2016 02:00,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 02:00,SCH - OH - NY,23317,1302.3,1900,-1900
02/12/2016 02:00,SCH - PJ - NY,23316,745.67,2600,-1300
02/12/2016 02:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 02:00,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 02:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 02:00,SPR/DUN-SOUTH,23320,2376.14,4600,-9999
02/12/2016 02:00,TOTAL EAST,23314,4355.8,6500,-9999
02/12/2016 02:00,UPNY CONED,23315,1837.74,5100,-9999
02/12/2016 02:00,WEST CENTRAL,23312,1018.41,9999,-9999
02/12/2016 02:05,CENTRAL EAST - VC,23330,2438.92,2615,-9999
02/12/2016 02:05,DYSINGER EAST,23326,1455.53,3150,-9999
02/12/2016 02:05,MOSES SOUTH,23319,1459.24,3000,-1600
02/12/2016 02:05,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 02:05,SCH - HQ_CEDARS,325274,75,199,-100
02/12/2016 02:05,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 02:05,SCH - NE - NY,23318,-504.59,1400,-1600
02/12/2016 02:05,SCH - NPX_1385,325277,0,200,-200
02/12/2016 02:05,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 02:05,SCH - OH - NY,23317,1302.43,1900,-1900
02/12/2016 02:05,SCH - PJ - NY,23316,759.96,2600,-1300
02/12/2016 02:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 02:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 02:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 02:05,SPR/DUN-SOUTH,23320,2350.24,4600,-9999
02/12/2016 02:05,TOTAL EAST,23314,4341.9,6500,-9999
02/12/2016 02:05,UPNY CONED,23315,1820.57,5100,-9999
02/12/2016 02:05,WEST CENTRAL,23312,1012.03,9999,-9999
02/12/2016 02:10,CENTRAL EAST - VC,23330,2430.79,2615,-9999
02/12/2016 02:10,DYSINGER EAST,23326,1461.11,3150,-9999
02/12/2016 02:10,MOSES SOUTH,23319,1441.04,3000,-1600
02/12/2016 02:10,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 02:10,SCH - HQ_CEDARS,325274,75,199,-100
02/12/2016 02:10,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 02:10,SCH - NE - NY,23318,-504.79,1400,-1600
02/12/2016 02:10,SCH - NPX_1385,325277,0,200,-200
02/12/2016 02:10,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 02:10,SCH - OH - NY,23317,1302.39,1900,-1900
02/12/2016 02:10,SCH - PJ - NY,23316,759.23,2600,-1300
02/12/2016 02:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 02:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 02:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 02:10,SPR/DUN-SOUTH,23320,2340.17,4600,-9999
02/12/2016 02:10,TOTAL EAST,23314,4314.84,6500,-9999
02/12/2016 02:10,UPNY CONED,23315,1804.27,5100,-9999
02/12/2016 02:10,WEST CENTRAL,23312,1011.21,9999,-9999
02/12/2016 02:15,CENTRAL EAST - VC,23330,2431.98,2615,-9999
02/12/2016 02:15,DYSINGER EAST,23326,1510.12,3150,-9999
02/12/2016 02:15,MOSES SOUTH,23319,1458.09,3000,-1600
02/12/2016 02:15,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 02:15,SCH - HQ_CEDARS,325274,75,199,-100
02/12/2016 02:15,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 02:15,SCH - NE - NY,23318,-592.33,1400,-1600
02/12/2016 02:15,SCH - NPX_1385,325277,0,200,-200
02/12/2016 02:15,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 02:15,SCH - OH - NY,23317,1302.4,1900,-1900
02/12/2016 02:15,SCH - PJ - NY,23316,758.77,2600,-1300
02/12/2016 02:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 02:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 02:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 02:15,SPR/DUN-SOUTH,23320,2303.66,4600,-9999
02/12/2016 02:15,TOTAL EAST,23314,4362.17,6500,-9999
02/12/2016 02:15,UPNY CONED,23315,1750.35,5100,-9999
02/12/2016 02:15,WEST CENTRAL,23312,1054.3,9999,-9999
02/12/2016 02:20,CENTRAL EAST - VC,23330,2500.65,2615,-9999
02/12/2016 02:20,DYSINGER EAST,23326,1568.04,3150,-9999
02/12/2016 02:20,MOSES SOUTH,23319,1447.68,3000,-1600
02/12/2016 02:20,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 02:20,SCH - HQ_CEDARS,325274,75,199,-100
02/12/2016 02:20,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 02:20,SCH - NE - NY,23318,-679.68,1400,-1600
02/12/2016 02:20,SCH - NPX_1385,325277,0,200,-200
02/12/2016 02:20,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 02:20,SCH - OH - NY,23317,1302.57,1900,-1900
02/12/2016 02:20,SCH - PJ - NY,23316,760.13,2600,-1300
02/12/2016 02:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 02:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 02:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 02:20,SPR/DUN-SOUTH,23320,2313.78,4600,-9999
02/12/2016 02:20,TOTAL EAST,23314,4423.94,6500,-9999
02/12/2016 02:20,UPNY CONED,23315,1751.44,5100,-9999
02/12/2016 02:20,WEST CENTRAL,23312,1109.93,9999,-9999
02/12/2016 02:25,CENTRAL EAST - VC,23330,2471.46,2615,-9999
02/12/2016 02:25,DYSINGER EAST,23326,1588.51,3150,-9999
02/12/2016 02:25,MOSES SOUTH,23319,1467.98,3000,-1600
02/12/2016 02:25,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 02:25,SCH - HQ_CEDARS,325274,75,199,-100
02/12/2016 02:25,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 02:25,SCH - NE - NY,23318,-680.1,1400,-1600
02/12/2016 02:25,SCH - NPX_1385,325277,0,200,-200
02/12/2016 02:25,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 02:25,SCH - OH - NY,23317,1302.8,1900,-1900
02/12/2016 02:25,SCH - PJ - NY,23316,758.29,2600,-1300
02/12/2016 02:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 02:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 02:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 02:25,SPR/DUN-SOUTH,23320,2297.53,4600,-9999
02/12/2016 02:25,TOTAL EAST,23314,4394.83,6500,-9999
02/12/2016 02:25,UPNY CONED,23315,1710.15,5100,-9999
02/12/2016 02:25,WEST CENTRAL,23312,1134.34,9999,-9999
02/12/2016 02:30,CENTRAL EAST - VC,23330,2507.39,2615,-9999
02/12/2016 02:30,DYSINGER EAST,23326,1565.45,3150,-9999
02/12/2016 02:30,MOSES SOUTH,23319,1444.89,3000,-1600
02/12/2016 02:30,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 02:30,SCH - HQ_CEDARS,325274,75,199,-100
02/12/2016 02:30,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 02:30,SCH - NE - NY,23318,-716.66,1400,-1600
02/12/2016 02:30,SCH - NPX_1385,325277,0,200,-200
02/12/2016 02:30,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 02:30,SCH - OH - NY,23317,1302.43,1900,-1900
02/12/2016 02:30,SCH - PJ - NY,23316,757.61,2600,-1300
02/12/2016 02:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 02:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 02:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 02:30,SPR/DUN-SOUTH,23320,2311.17,4600,-9999
02/12/2016 02:30,TOTAL EAST,23314,4416.89,6500,-9999
02/12/2016 02:30,UPNY CONED,23315,1716.89,5100,-9999
02/12/2016 02:30,WEST CENTRAL,23312,1117.78,9999,-9999
02/12/2016 02:35,CENTRAL EAST - VC,23330,2509.13,2615,-9999
02/12/2016 02:35,DYSINGER EAST,23326,1617.63,3150,-9999
02/12/2016 02:35,MOSES SOUTH,23319,1391.4,3000,-1600
02/12/2016 02:35,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 02:35,SCH - HQ_CEDARS,325274,75,199,-100
02/12/2016 02:35,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 02:35,SCH - NE - NY,23318,-753.03,1400,-1600
02/12/2016 02:35,SCH - NPX_1385,325277,0,200,-200
02/12/2016 02:35,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 02:35,SCH - OH - NY,23317,1302.44,1900,-1900
02/12/2016 02:35,SCH - PJ - NY,23316,754.22,2600,-1300
02/12/2016 02:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 02:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 02:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 02:35,SPR/DUN-SOUTH,23320,2275.52,4600,-9999
02/12/2016 02:35,TOTAL EAST,23314,4382.22,6500,-9999
02/12/2016 02:35,UPNY CONED,23315,1659.42,5100,-9999
02/12/2016 02:35,WEST CENTRAL,23312,1169.02,9999,-9999
02/12/2016 02:40,CENTRAL EAST - VC,23330,2512.95,2615,-9999
02/12/2016 02:40,DYSINGER EAST,23326,1635.5,3150,-9999
02/12/2016 02:40,MOSES SOUTH,23319,1382.74,3000,-1600
02/12/2016 02:40,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 02:40,SCH - HQ_CEDARS,325274,75,199,-100
02/12/2016 02:40,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 02:40,SCH - NE - NY,23318,-753.03,1400,-1600
02/12/2016 02:40,SCH - NPX_1385,325277,0,200,-200
02/12/2016 02:40,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 02:40,SCH - OH - NY,23317,1302.57,1900,-1900
02/12/2016 02:40,SCH - PJ - NY,23316,755.33,2600,-1300
02/12/2016 02:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 02:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 02:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 02:40,SPR/DUN-SOUTH,23320,2300.73,4600,-9999
02/12/2016 02:40,TOTAL EAST,23314,4406.87,6500,-9999
02/12/2016 02:40,UPNY CONED,23315,1671.04,5100,-9999
02/12/2016 02:40,WEST CENTRAL,23312,1185.55,9999,-9999
02/12/2016 02:45,CENTRAL EAST - VC,23330,2507.94,2615,-9999
02/12/2016 02:45,DYSINGER EAST,23326,1553.36,3150,-9999
02/12/2016 02:45,MOSES SOUTH,23319,1406.05,3000,-1600
02/12/2016 02:45,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 02:45,SCH - HQ_CEDARS,325274,75,199,-100
02/12/2016 02:45,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 02:45,SCH - NE - NY,23318,-775.14,1400,-1600
02/12/2016 02:45,SCH - NPX_1385,325277,0,200,-200
02/12/2016 02:45,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 02:45,SCH - OH - NY,23317,1302.21,1900,-1900
02/12/2016 02:45,SCH - PJ - NY,23316,757.67,2600,-1300
02/12/2016 02:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 02:45,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 02:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 02:45,SPR/DUN-SOUTH,23320,2290.3,4600,-9999
02/12/2016 02:45,TOTAL EAST,23314,4415.46,6500,-9999
02/12/2016 02:45,UPNY CONED,23315,1661.25,5100,-9999
02/12/2016 02:45,WEST CENTRAL,23312,1110.34,9999,-9999
02/12/2016 02:50,CENTRAL EAST - VC,23330,2474.86,2615,-9999
02/12/2016 02:50,DYSINGER EAST,23326,1550.57,3150,-9999
02/12/2016 02:50,MOSES SOUTH,23319,1395.31,3000,-1600
02/12/2016 02:50,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 02:50,SCH - HQ_CEDARS,325274,75,199,-100
02/12/2016 02:50,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 02:50,SCH - NE - NY,23318,-787.21,1400,-1600
02/12/2016 02:50,SCH - NPX_1385,325277,0,200,-200
02/12/2016 02:50,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 02:50,SCH - OH - NY,23317,1302.24,1900,-1900
02/12/2016 02:50,SCH - PJ - NY,23316,756.4,2600,-1300
02/12/2016 02:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 02:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 02:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 02:50,SPR/DUN-SOUTH,23320,2255.13,4600,-9999
02/12/2016 02:50,TOTAL EAST,23314,4386.69,6500,-9999
02/12/2016 02:50,UPNY CONED,23315,1603.3,5100,-9999
02/12/2016 02:50,WEST CENTRAL,23312,1108.97,9999,-9999
02/12/2016 02:55,CENTRAL EAST - VC,23330,2402.09,2615,-9999
02/12/2016 02:55,DYSINGER EAST,23326,1517.02,3150,-9999
02/12/2016 02:55,MOSES SOUTH,23319,1386.41,3000,-1600
02/12/2016 02:55,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 02:55,SCH - HQ_CEDARS,325274,75,199,-100
02/12/2016 02:55,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 02:55,SCH - NE - NY,23318,-787.48,1400,-1600
02/12/2016 02:55,SCH - NPX_1385,325277,0,200,-200
02/12/2016 02:55,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 02:55,SCH - OH - NY,23317,1302.28,1900,-1900
02/12/2016 02:55,SCH - PJ - NY,23316,759.51,2600,-1300
02/12/2016 02:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 02:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 02:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 02:55,SPR/DUN-SOUTH,23320,2169.34,4600,-9999
02/12/2016 02:55,TOTAL EAST,23314,4321.37,6500,-9999
02/12/2016 02:55,UPNY CONED,23315,1529.48,5100,-9999
02/12/2016 02:55,WEST CENTRAL,23312,1076.71,9999,-9999
02/12/2016 03:00,CENTRAL EAST - VC,23330,2305.65,2615,-9999
02/12/2016 03:00,DYSINGER EAST,23326,1394.75,3150,-9999
02/12/2016 03:00,MOSES SOUTH,23319,1408.62,3000,-1600
02/12/2016 03:00,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 03:00,SCH - HQ_CEDARS,325274,99,199,-100
02/12/2016 03:00,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 03:00,SCH - NE - NY,23318,-831.75,1400,-1600
02/12/2016 03:00,SCH - NPX_1385,325277,6,200,-200
02/12/2016 03:00,SCH - NPX_CSC,325154,93,330,-330
02/12/2016 03:00,SCH - OH - NY,23317,1302.35,1900,-1900
02/12/2016 03:00,SCH - PJ - NY,23316,855.23,2600,-1300
02/12/2016 03:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 03:00,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 03:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 03:00,SPR/DUN-SOUTH,23320,2201.6,4600,-9999
02/12/2016 03:00,TOTAL EAST,23314,4196,6500,-9999
02/12/2016 03:00,UPNY CONED,23315,1575.97,5100,-9999
02/12/2016 03:00,WEST CENTRAL,23312,955.84,9999,-9999
02/12/2016 03:05,CENTRAL EAST - VC,23330,2367.96,2615,-9999
02/12/2016 03:05,DYSINGER EAST,23326,1449.55,3150,-9999
02/12/2016 03:05,MOSES SOUTH,23319,1447.27,3000,-1600
02/12/2016 03:05,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 03:05,SCH - HQ_CEDARS,325274,124,199,-100
02/12/2016 03:05,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 03:05,SCH - NE - NY,23318,-875.05,1400,-1600
02/12/2016 03:05,SCH - NPX_1385,325277,12,200,-200
02/12/2016 03:05,SCH - NPX_CSC,325154,86,330,-330
02/12/2016 03:05,SCH - OH - NY,23317,1302.28,1900,-1900
02/12/2016 03:05,SCH - PJ - NY,23316,952.21,2600,-1300
02/12/2016 03:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 03:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 03:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 03:05,SPR/DUN-SOUTH,23320,2223.42,4600,-9999
02/12/2016 03:05,TOTAL EAST,23314,4242.18,6500,-9999
02/12/2016 03:05,UPNY CONED,23315,1595.93,5100,-9999
02/12/2016 03:05,WEST CENTRAL,23312,1006.72,9999,-9999
02/12/2016 03:10,CENTRAL EAST - VC,23330,2364.31,2615,-9999
02/12/2016 03:10,DYSINGER EAST,23326,1501.57,3150,-9999
02/12/2016 03:10,MOSES SOUTH,23319,1418.65,3000,-1600
02/12/2016 03:10,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 03:10,SCH - HQ_CEDARS,325274,124,199,-100
02/12/2016 03:10,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 03:10,SCH - NE - NY,23318,-875.33,1400,-1600
02/12/2016 03:10,SCH - NPX_1385,325277,12,200,-200
