Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/12/2016 03:10,SCH - NPX_CSC,325154,86,330,-330
02/12/2016 03:10,SCH - OH - NY,23317,1302.53,1900,-1900
02/12/2016 03:10,SCH - PJ - NY,23316,950.29,2600,-1300
02/12/2016 03:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 03:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 03:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 03:10,SPR/DUN-SOUTH,23320,2213.8,4600,-9999
02/12/2016 03:10,TOTAL EAST,23314,4202,6500,-9999
02/12/2016 03:10,UPNY CONED,23315,1581.71,5100,-9999
02/12/2016 03:10,WEST CENTRAL,23312,1050.95,9999,-9999
02/12/2016 03:15,CENTRAL EAST - VC,23330,2299.55,2615,-9999
02/12/2016 03:15,DYSINGER EAST,23326,1503.55,3150,-9999
02/12/2016 03:15,MOSES SOUTH,23319,1433.7,3000,-1600
02/12/2016 03:15,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 03:15,SCH - HQ_CEDARS,325274,124,199,-100
02/12/2016 03:15,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 03:15,SCH - NE - NY,23318,-875.89,1400,-1600
02/12/2016 03:15,SCH - NPX_1385,325277,12,200,-200
02/12/2016 03:15,SCH - NPX_CSC,325154,86,330,-330
02/12/2016 03:15,SCH - OH - NY,23317,1302.75,1900,-1900
02/12/2016 03:15,SCH - PJ - NY,23316,956.26,2600,-1300
02/12/2016 03:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 03:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 03:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 03:15,SPR/DUN-SOUTH,23320,2186.49,4600,-9999
02/12/2016 03:15,TOTAL EAST,23314,4172.38,6500,-9999
02/12/2016 03:15,UPNY CONED,23315,1553.51,5100,-9999
02/12/2016 03:15,WEST CENTRAL,23312,1053.88,9999,-9999
02/12/2016 03:20,CENTRAL EAST - VC,23330,2371.71,2565,-9999
02/12/2016 03:20,DYSINGER EAST,23326,1535.57,3150,-9999
02/12/2016 03:20,MOSES SOUTH,23319,1455.24,3000,-1600
02/12/2016 03:20,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 03:20,SCH - HQ_CEDARS,325274,124,199,-100
02/12/2016 03:20,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 03:20,SCH - NE - NY,23318,-875.94,1400,-1600
02/12/2016 03:20,SCH - NPX_1385,325277,12,200,-200
02/12/2016 03:20,SCH - NPX_CSC,325154,86,330,-330
02/12/2016 03:20,SCH - OH - NY,23317,1302.78,1900,-1900
02/12/2016 03:20,SCH - PJ - NY,23316,959.08,2600,-1300
02/12/2016 03:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 03:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 03:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 03:20,SPR/DUN-SOUTH,23320,2247.8,4600,-9999
02/12/2016 03:20,TOTAL EAST,23314,4176.64,6500,-9999
02/12/2016 03:20,UPNY CONED,23315,1617.24,5100,-9999
02/12/2016 03:20,WEST CENTRAL,23312,1084.52,9999,-9999
02/12/2016 03:25,CENTRAL EAST - VC,23330,2402.02,2565,-9999
02/12/2016 03:25,DYSINGER EAST,23326,1572.67,3150,-9999
02/12/2016 03:25,MOSES SOUTH,23319,1445.63,3000,-1600
02/12/2016 03:25,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 03:25,SCH - HQ_CEDARS,325274,124,199,-100
02/12/2016 03:25,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 03:25,SCH - NE - NY,23318,-875.31,1400,-1600
02/12/2016 03:25,SCH - NPX_1385,325277,12,200,-200
02/12/2016 03:25,SCH - NPX_CSC,325154,86,330,-330
02/12/2016 03:25,SCH - OH - NY,23317,1302.88,1900,-1900
02/12/2016 03:25,SCH - PJ - NY,23316,959.72,2600,-1300
02/12/2016 03:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 03:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 03:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 03:25,SPR/DUN-SOUTH,23320,2256.85,4600,-9999
02/12/2016 03:25,TOTAL EAST,23314,4178.69,6500,-9999
02/12/2016 03:25,UPNY CONED,23315,1625.2,5100,-9999
02/12/2016 03:25,WEST CENTRAL,23312,1121.07,9999,-9999
02/12/2016 03:30,CENTRAL EAST - VC,23330,2372.22,2565,-9999
02/12/2016 03:30,DYSINGER EAST,23326,1541.45,3150,-9999
02/12/2016 03:30,MOSES SOUTH,23319,1438.17,3000,-1600
02/12/2016 03:30,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 03:30,SCH - HQ_CEDARS,325274,124,199,-100
02/12/2016 03:30,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 03:30,SCH - NE - NY,23318,-875.38,1400,-1600
02/12/2016 03:30,SCH - NPX_1385,325277,12,200,-200
02/12/2016 03:30,SCH - NPX_CSC,325154,86,330,-330
02/12/2016 03:30,SCH - OH - NY,23317,1302.77,1900,-1900
02/12/2016 03:30,SCH - PJ - NY,23316,968.85,2600,-1300
02/12/2016 03:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 03:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 03:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 03:30,SPR/DUN-SOUTH,23320,2234.23,4600,-9999
02/12/2016 03:30,TOTAL EAST,23314,4177.42,6500,-9999
02/12/2016 03:30,UPNY CONED,23315,1601.37,5100,-9999
02/12/2016 03:30,WEST CENTRAL,23312,1093.82,9999,-9999
02/12/2016 03:35,CENTRAL EAST - VC,23330,2399.45,2565,-9999
02/12/2016 03:35,DYSINGER EAST,23326,1562.8,3150,-9999
02/12/2016 03:35,MOSES SOUTH,23319,1445.53,3000,-1600
02/12/2016 03:35,SCH - HQ - NY,23324,1178,1140,-1000
02/12/2016 03:35,SCH - HQ_CEDARS,325274,124,199,-100
02/12/2016 03:35,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 03:35,SCH - NE - NY,23318,-875.36,1400,-1600
02/12/2016 03:35,SCH - NPX_1385,325277,12,200,-200
02/12/2016 03:35,SCH - NPX_CSC,325154,86,330,-330
02/12/2016 03:35,SCH - OH - NY,23317,1302.85,1900,-1900
02/12/2016 03:35,SCH - PJ - NY,23316,975,2600,-1300
02/12/2016 03:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 03:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 03:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 03:35,SPR/DUN-SOUTH,23320,2248.84,4600,-9999
02/12/2016 03:35,TOTAL EAST,23314,4193.41,6500,-9999
02/12/2016 03:35,UPNY CONED,23315,1615.2,5100,-9999
02/12/2016 03:35,WEST CENTRAL,23312,1115.3,9999,-9999
02/12/2016 03:40,CENTRAL EAST - VC,23330,2434.23,2565,-9999
02/12/2016 03:40,DYSINGER EAST,23326,1606.3,3150,-9999
02/12/2016 03:40,MOSES SOUTH,23319,1446.75,3000,-1600
02/12/2016 03:40,SCH - HQ - NY,23324,1178,1140,-1000
02/12/2016 03:40,SCH - HQ_CEDARS,325274,124,199,-100
02/12/2016 03:40,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 03:40,SCH - NE - NY,23318,-875.36,1400,-1600
02/12/2016 03:40,SCH - NPX_1385,325277,12,200,-200
02/12/2016 03:40,SCH - NPX_CSC,325154,86,330,-330
02/12/2016 03:40,SCH - OH - NY,23317,1303.01,1900,-1900
02/12/2016 03:40,SCH - PJ - NY,23316,977.44,2600,-1300
02/12/2016 03:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 03:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 03:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 03:40,SPR/DUN-SOUTH,23320,2250.3,4600,-9999
02/12/2016 03:40,TOTAL EAST,23314,4226.5,6500,-9999
02/12/2016 03:40,UPNY CONED,23315,1620.74,5100,-9999
02/12/2016 03:40,WEST CENTRAL,23312,1158.24,9999,-9999
02/12/2016 03:45,CENTRAL EAST - VC,23330,2416.71,2565,-9999
02/12/2016 03:45,DYSINGER EAST,23326,1592.65,3150,-9999
02/12/2016 03:45,MOSES SOUTH,23319,1439.61,3000,-1600
02/12/2016 03:45,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 03:45,SCH - HQ_CEDARS,325274,124,199,-100
02/12/2016 03:45,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 03:45,SCH - NE - NY,23318,-855.67,1400,-1600
02/12/2016 03:45,SCH - NPX_1385,325277,12,200,-200
02/12/2016 03:45,SCH - NPX_CSC,325154,86,330,-330
02/12/2016 03:45,SCH - OH - NY,23317,1302.97,1900,-1900
02/12/2016 03:45,SCH - PJ - NY,23316,980.38,2600,-1300
02/12/2016 03:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 03:45,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 03:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 03:45,SPR/DUN-SOUTH,23320,2213.96,4600,-9999
02/12/2016 03:45,TOTAL EAST,23314,4251.59,6500,-9999
02/12/2016 03:45,UPNY CONED,23315,1587.19,5100,-9999
02/12/2016 03:45,WEST CENTRAL,23312,1146.2,9999,-9999
02/12/2016 03:50,CENTRAL EAST - VC,23330,2431.03,2565,-9999
02/12/2016 03:50,DYSINGER EAST,23326,1599.28,3150,-9999
02/12/2016 03:50,MOSES SOUTH,23319,1454.74,3000,-1600
02/12/2016 03:50,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 03:50,SCH - HQ_CEDARS,325274,124,199,-100
02/12/2016 03:50,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 03:50,SCH - NE - NY,23318,-835.84,1400,-1600
02/12/2016 03:50,SCH - NPX_1385,325277,12,200,-200
02/12/2016 03:50,SCH - NPX_CSC,325154,86,330,-330
02/12/2016 03:50,SCH - OH - NY,23317,1302.91,1900,-1900
02/12/2016 03:50,SCH - PJ - NY,23316,984.15,2600,-1300
02/12/2016 03:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 03:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 03:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 03:50,SPR/DUN-SOUTH,23320,2241.65,4600,-9999
02/12/2016 03:50,TOTAL EAST,23314,4235.85,6500,-9999
02/12/2016 03:50,UPNY CONED,23315,1621.52,5100,-9999
02/12/2016 03:50,WEST CENTRAL,23312,1152.45,9999,-9999
02/12/2016 03:55,CENTRAL EAST - VC,23330,2463.94,2565,-9999
02/12/2016 03:55,DYSINGER EAST,23326,1666.36,3150,-9999
02/12/2016 03:55,MOSES SOUTH,23319,1442.24,3000,-1600
02/12/2016 03:55,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 03:55,SCH - HQ_CEDARS,325274,124,199,-100
02/12/2016 03:55,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 03:55,SCH - NE - NY,23318,-835.79,1400,-1600
02/12/2016 03:55,SCH - NPX_1385,325277,12,200,-200
02/12/2016 03:55,SCH - NPX_CSC,325154,86,330,-330
02/12/2016 03:55,SCH - OH - NY,23317,1303.22,1900,-1900
02/12/2016 03:55,SCH - PJ - NY,23316,983,2600,-1300
02/12/2016 03:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 03:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 03:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 03:55,SPR/DUN-SOUTH,23320,2282,4600,-9999
02/12/2016 03:55,TOTAL EAST,23314,4226.5,6500,-9999
02/12/2016 03:55,UPNY CONED,23315,1662.97,5100,-9999
02/12/2016 03:55,WEST CENTRAL,23312,1216.47,9999,-9999
02/12/2016 04:00,CENTRAL EAST - VC,23330,2456.2,2590,-9999
02/12/2016 04:00,DYSINGER EAST,23326,1593.74,3150,-9999
02/12/2016 04:00,MOSES SOUTH,23319,1547.09,3000,-1600
02/12/2016 04:00,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 04:00,SCH - HQ_CEDARS,325274,161,199,-100
02/12/2016 04:00,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 04:00,SCH - NE - NY,23318,-900.52,1400,-1600
02/12/2016 04:00,SCH - NPX_1385,325277,24,200,-200
02/12/2016 04:00,SCH - NPX_CSC,325154,63,330,-330
02/12/2016 04:00,SCH - OH - NY,23317,1303.11,1900,-1900
02/12/2016 04:00,SCH - PJ - NY,23316,1074.96,2600,-1300
02/12/2016 04:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 04:00,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 04:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 04:00,SPR/DUN-SOUTH,23320,2252.62,4600,-9999
02/12/2016 04:00,TOTAL EAST,23314,4264.22,6500,-9999
02/12/2016 04:00,UPNY CONED,23315,1640.92,5100,-9999
02/12/2016 04:00,WEST CENTRAL,23312,1150.32,9999,-9999
02/12/2016 04:05,CENTRAL EAST - VC,23330,2492.61,2590,-9999
02/12/2016 04:05,DYSINGER EAST,23326,1649.45,3150,-9999
02/12/2016 04:05,MOSES SOUTH,23319,1533.65,3000,-1600
02/12/2016 04:05,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 04:05,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 04:05,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 04:05,SCH - NE - NY,23318,-971,1400,-1600
02/12/2016 04:05,SCH - NPX_1385,325277,36,200,-200
02/12/2016 04:05,SCH - NPX_CSC,325154,41,330,-330
02/12/2016 04:05,SCH - OH - NY,23317,1303.36,1900,-1900
02/12/2016 04:05,SCH - PJ - NY,23316,1184.51,2600,-1300
02/12/2016 04:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 04:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 04:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 04:05,SPR/DUN-SOUTH,23320,2242.21,4600,-9999
02/12/2016 04:05,TOTAL EAST,23314,4327.42,6500,-9999
02/12/2016 04:05,UPNY CONED,23315,1628.2,5100,-9999
02/12/2016 04:05,WEST CENTRAL,23312,1205.19,9999,-9999
02/12/2016 04:10,CENTRAL EAST - VC,23330,2485.87,2590,-9999
02/12/2016 04:10,DYSINGER EAST,23326,1648.34,3150,-9999
02/12/2016 04:10,MOSES SOUTH,23319,1538.22,3000,-1600
02/12/2016 04:10,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 04:10,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 04:10,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 04:10,SCH - NE - NY,23318,-966.28,1400,-1600
02/12/2016 04:10,SCH - NPX_1385,325277,36,200,-200
02/12/2016 04:10,SCH - NPX_CSC,325154,41,330,-330
02/12/2016 04:10,SCH - OH - NY,23317,1303.29,1900,-1900
02/12/2016 04:10,SCH - PJ - NY,23316,1176.73,2600,-1300
02/12/2016 04:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 04:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 04:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 04:10,SPR/DUN-SOUTH,23320,2101.49,4600,-9999
02/12/2016 04:10,TOTAL EAST,23314,4325.39,6500,-9999
02/12/2016 04:10,UPNY CONED,23315,1487.2,5100,-9999
02/12/2016 04:10,WEST CENTRAL,23312,1204.47,9999,-9999
02/12/2016 04:15,CENTRAL EAST - VC,23330,2489.57,2590,-9999
02/12/2016 04:15,DYSINGER EAST,23326,1659.55,3150,-9999
02/12/2016 04:15,MOSES SOUTH,23319,1511.37,3000,-1600
02/12/2016 04:15,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 04:15,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 04:15,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 04:15,SCH - NE - NY,23318,-866.56,1400,-1600
02/12/2016 04:15,SCH - NPX_1385,325277,36,200,-200
02/12/2016 04:15,SCH - NPX_CSC,325154,41,330,-330
02/12/2016 04:15,SCH - OH - NY,23317,1303.23,1900,-1900
02/12/2016 04:15,SCH - PJ - NY,23316,1136.55,2600,-1300
02/12/2016 04:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 04:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 04:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 04:15,SPR/DUN-SOUTH,23320,2213.76,4600,-9999
02/12/2016 04:15,TOTAL EAST,23314,4279.74,6500,-9999
02/12/2016 04:15,UPNY CONED,23315,1604.58,5100,-9999
02/12/2016 04:15,WEST CENTRAL,23312,1202.98,9999,-9999
02/12/2016 04:20,CENTRAL EAST - VC,23330,2490.2,2590,-9999
02/12/2016 04:20,DYSINGER EAST,23326,1647.21,3150,-9999
02/12/2016 04:20,MOSES SOUTH,23319,1509.1,3000,-1600
02/12/2016 04:20,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 04:20,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 04:20,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 04:20,SCH - NE - NY,23318,-767,1400,-1600
02/12/2016 04:20,SCH - NPX_1385,325277,36,200,-200
02/12/2016 04:20,SCH - NPX_CSC,325154,41,330,-330
02/12/2016 04:20,SCH - OH - NY,23317,1303.07,1900,-1900
02/12/2016 04:20,SCH - PJ - NY,23316,1098.71,2600,-1300
02/12/2016 04:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 04:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 04:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 04:20,SPR/DUN-SOUTH,23320,2279.08,4600,-9999
02/12/2016 04:20,TOTAL EAST,23314,4234.29,6500,-9999
02/12/2016 04:20,UPNY CONED,23315,1659.49,5100,-9999
02/12/2016 04:20,WEST CENTRAL,23312,1185.52,9999,-9999
02/12/2016 04:25,CENTRAL EAST - VC,23330,2463.02,2590,-9999
02/12/2016 04:25,DYSINGER EAST,23326,1593.02,3150,-9999
02/12/2016 04:25,MOSES SOUTH,23319,1545.85,3000,-1600
02/12/2016 04:25,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 04:25,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 04:25,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 04:25,SCH - NE - NY,23318,-767.93,1400,-1600
02/12/2016 04:25,SCH - NPX_1385,325277,36,200,-200
02/12/2016 04:25,SCH - NPX_CSC,325154,41,330,-330
02/12/2016 04:25,SCH - OH - NY,23317,1303.16,1900,-1900
02/12/2016 04:25,SCH - PJ - NY,23316,1102.44,2600,-1300
02/12/2016 04:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 04:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 04:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 04:25,SPR/DUN-SOUTH,23320,2255.29,4600,-9999
02/12/2016 04:25,TOTAL EAST,23314,4280.22,6500,-9999
02/12/2016 04:25,UPNY CONED,23315,1658.45,5100,-9999
02/12/2016 04:25,WEST CENTRAL,23312,1132.6,9999,-9999
02/12/2016 04:30,CENTRAL EAST - VC,23330,2372.43,2590,-9999
02/12/2016 04:30,DYSINGER EAST,23326,1448.24,3150,-9999
02/12/2016 04:30,MOSES SOUTH,23319,1531.3,3000,-1600
02/12/2016 04:30,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 04:30,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 04:30,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 04:30,SCH - NE - NY,23318,-867.02,1400,-1600
02/12/2016 04:30,SCH - NPX_1385,325277,36,200,-200
02/12/2016 04:30,SCH - NPX_CSC,325154,41,330,-330
02/12/2016 04:30,SCH - OH - NY,23317,1303.19,1900,-1900
02/12/2016 04:30,SCH - PJ - NY,23316,1134.41,2600,-1300
02/12/2016 04:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 04:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 04:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 04:30,SPR/DUN-SOUTH,23320,2259.26,4600,-9999
02/12/2016 04:30,TOTAL EAST,23314,4098.3,6500,-9999
02/12/2016 04:30,UPNY CONED,23315,1693.98,5100,-9999
02/12/2016 04:30,WEST CENTRAL,23312,996.08,9999,-9999
02/12/2016 04:35,CENTRAL EAST - VC,23330,2415.35,2590,-9999
02/12/2016 04:35,DYSINGER EAST,23326,1509.9,3150,-9999
02/12/2016 04:35,MOSES SOUTH,23319,1505.07,3000,-1600
02/12/2016 04:35,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 04:35,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 04:35,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 04:35,SCH - NE - NY,23318,-966.03,1400,-1600
02/12/2016 04:35,SCH - NPX_1385,325277,36,200,-200
02/12/2016 04:35,SCH - NPX_CSC,325154,41,330,-330
02/12/2016 04:35,SCH - OH - NY,23317,1303.01,1900,-1900
02/12/2016 04:35,SCH - PJ - NY,23316,1172.57,2600,-1300
02/12/2016 04:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 04:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 04:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 04:35,SPR/DUN-SOUTH,23320,2228.85,4600,-9999
02/12/2016 04:35,TOTAL EAST,23314,4189.49,6500,-9999
02/12/2016 04:35,UPNY CONED,23315,1673.31,5100,-9999
02/12/2016 04:35,WEST CENTRAL,23312,1051.23,9999,-9999
02/12/2016 04:40,CENTRAL EAST - VC,23330,2489.96,2590,-9999
02/12/2016 04:40,DYSINGER EAST,23326,1614.45,3150,-9999
02/12/2016 04:40,MOSES SOUTH,23319,1420.18,3000,-1600
02/12/2016 04:40,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 04:40,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 04:40,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 04:40,SCH - NE - NY,23318,-971.14,1400,-1600
02/12/2016 04:40,SCH - NPX_1385,325277,36,200,-200
02/12/2016 04:40,SCH - NPX_CSC,325154,41,330,-330
02/12/2016 04:40,SCH - OH - NY,23317,1303.14,1900,-1900
02/12/2016 04:40,SCH - PJ - NY,23316,1177.29,2600,-1300
02/12/2016 04:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 04:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 04:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 04:40,SPR/DUN-SOUTH,23320,2290.76,4600,-9999
02/12/2016 04:40,TOTAL EAST,23314,4200.17,6500,-9999
02/12/2016 04:40,UPNY CONED,23315,1747.02,5100,-9999
02/12/2016 04:40,WEST CENTRAL,23312,1143.04,9999,-9999
02/12/2016 04:45,CENTRAL EAST - VC,23330,2402.5,2590,-9999
02/12/2016 04:45,DYSINGER EAST,23326,1419.71,3150,-9999
02/12/2016 04:45,MOSES SOUTH,23319,1461.01,3000,-1600
02/12/2016 04:45,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 04:45,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 04:45,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 04:45,SCH - NE - NY,23318,-942.52,1400,-1600
02/12/2016 04:45,SCH - NPX_1385,325277,36,200,-200
02/12/2016 04:45,SCH - NPX_CSC,325154,41,330,-330
02/12/2016 04:45,SCH - OH - NY,23317,1302.87,1900,-1900
02/12/2016 04:45,SCH - PJ - NY,23316,1172.64,2600,-1300
02/12/2016 04:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 04:45,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 04:45,SCH - PJM_VFT,325658,315,315,-315
