Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/12/2016 04:45,SPR/DUN-SOUTH,23320,2228.35,4600,-9999
02/12/2016 04:45,TOTAL EAST,23314,4178.32,6500,-9999
02/12/2016 04:45,UPNY CONED,23315,1703.48,5100,-9999
02/12/2016 04:45,WEST CENTRAL,23312,952.29,9999,-9999
02/12/2016 04:50,CENTRAL EAST - VC,23330,2410.98,2590,-9999
02/12/2016 04:50,DYSINGER EAST,23326,1447.2,3150,-9999
02/12/2016 04:50,MOSES SOUTH,23319,1485.54,3000,-1600
02/12/2016 04:50,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 04:50,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 04:50,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 04:50,SCH - NE - NY,23318,-918.8,1400,-1600
02/12/2016 04:50,SCH - NPX_1385,325277,36,200,-200
02/12/2016 04:50,SCH - NPX_CSC,325154,41,330,-330
02/12/2016 04:50,SCH - OH - NY,23317,1303.07,1900,-1900
02/12/2016 04:50,SCH - PJ - NY,23316,1177.01,2600,-1300
02/12/2016 04:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 04:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 04:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 04:50,SPR/DUN-SOUTH,23320,2235.96,4600,-9999
02/12/2016 04:50,TOTAL EAST,23314,4196.8,6500,-9999
02/12/2016 04:50,UPNY CONED,23315,1721.51,5100,-9999
02/12/2016 04:50,WEST CENTRAL,23312,982.16,9999,-9999
02/12/2016 04:55,CENTRAL EAST - VC,23330,2414.78,2590,-9999
02/12/2016 04:55,DYSINGER EAST,23326,1497.03,3150,-9999
02/12/2016 04:55,MOSES SOUTH,23319,1478.9,3000,-1600
02/12/2016 04:55,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 04:55,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 04:55,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 04:55,SCH - NE - NY,23318,-918.84,1400,-1600
02/12/2016 04:55,SCH - NPX_1385,325277,36,200,-200
02/12/2016 04:55,SCH - NPX_CSC,325154,41,330,-330
02/12/2016 04:55,SCH - OH - NY,23317,1303.04,1900,-1900
02/12/2016 04:55,SCH - PJ - NY,23316,1177.82,2600,-1300
02/12/2016 04:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 04:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 04:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 04:55,SPR/DUN-SOUTH,23320,2237.38,4600,-9999
02/12/2016 04:55,TOTAL EAST,23314,4215.85,6500,-9999
02/12/2016 04:55,UPNY CONED,23315,1726.93,5100,-9999
02/12/2016 04:55,WEST CENTRAL,23312,1021.25,9999,-9999
02/12/2016 05:00,CENTRAL EAST - VC,23330,2313.36,2590,-9999
02/12/2016 05:00,DYSINGER EAST,23326,1370.94,3150,-9999
02/12/2016 05:00,MOSES SOUTH,23319,1490.81,3000,-1600
02/12/2016 05:00,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 05:00,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 05:00,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 05:00,SCH - NE - NY,23318,-850.52,1400,-1600
02/12/2016 05:00,SCH - NPX_1385,325277,40,200,-200
02/12/2016 05:00,SCH - NPX_CSC,325154,35,330,-330
02/12/2016 05:00,SCH - OH - NY,23317,1303.11,1900,-1900
02/12/2016 05:00,SCH - PJ - NY,23316,1068.75,2600,-1300
02/12/2016 05:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 05:00,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 05:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 05:00,SPR/DUN-SOUTH,23320,2180.33,4600,-9999
02/12/2016 05:00,TOTAL EAST,23314,4065.18,6500,-9999
02/12/2016 05:00,UPNY CONED,23315,1677.81,5100,-9999
02/12/2016 05:00,WEST CENTRAL,23312,894.57,9999,-9999
02/12/2016 05:05,CENTRAL EAST - VC,23330,2306.47,2590,-9999
02/12/2016 05:05,DYSINGER EAST,23326,1470.67,3150,-9999
02/12/2016 05:05,MOSES SOUTH,23319,1492.04,3000,-1600
02/12/2016 05:05,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 05:05,SCH - HQ_CEDARS,325274,177,199,-100
02/12/2016 05:05,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 05:05,SCH - NE - NY,23318,-782.25,1400,-1600
02/12/2016 05:05,SCH - NPX_1385,325277,45,200,-200
02/12/2016 05:05,SCH - NPX_CSC,325154,29,330,-330
02/12/2016 05:05,SCH - OH - NY,23317,1303.28,1900,-1900
02/12/2016 05:05,SCH - PJ - NY,23316,959.78,2600,-1300
02/12/2016 05:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 05:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 05:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 05:05,SPR/DUN-SOUTH,23320,2204.61,4600,-9999
02/12/2016 05:05,TOTAL EAST,23314,4035.86,6500,-9999
02/12/2016 05:05,UPNY CONED,23315,1725.28,5100,-9999
02/12/2016 05:05,WEST CENTRAL,23312,984.21,9999,-9999
02/12/2016 05:10,CENTRAL EAST - VC,23330,2281.09,2590,-9999
02/12/2016 05:10,DYSINGER EAST,23326,1570.02,3150,-9999
02/12/2016 05:10,MOSES SOUTH,23319,1498.58,3000,-1600
02/12/2016 05:10,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 05:10,SCH - HQ_CEDARS,325274,177,199,-100
02/12/2016 05:10,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 05:10,SCH - NE - NY,23318,-782.97,1400,-1600
02/12/2016 05:10,SCH - NPX_1385,325277,45,200,-200
02/12/2016 05:10,SCH - NPX_CSC,325154,29,330,-330
02/12/2016 05:10,SCH - OH - NY,23317,1303.37,1900,-1900
02/12/2016 05:10,SCH - PJ - NY,23316,960.1,2600,-1300
02/12/2016 05:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 05:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 05:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 05:10,SPR/DUN-SOUTH,23320,2207.83,4600,-9999
02/12/2016 05:10,TOTAL EAST,23314,4117.83,6500,-9999
02/12/2016 05:10,UPNY CONED,23315,1747.33,5100,-9999
02/12/2016 05:10,WEST CENTRAL,23312,1064.8,9999,-9999
02/12/2016 05:15,CENTRAL EAST - VC,23330,2306.82,2590,-9999
02/12/2016 05:15,DYSINGER EAST,23326,1523.23,3150,-9999
02/12/2016 05:15,MOSES SOUTH,23319,1434.12,3000,-1600
02/12/2016 05:15,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 05:15,SCH - HQ_CEDARS,325274,177,199,-100
02/12/2016 05:15,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 05:15,SCH - NE - NY,23318,-713.81,1400,-1600
02/12/2016 05:15,SCH - NPX_1385,325277,45,200,-200
02/12/2016 05:15,SCH - NPX_CSC,325154,29,330,-330
02/12/2016 05:15,SCH - OH - NY,23317,1302.92,1900,-1900
02/12/2016 05:15,SCH - PJ - NY,23316,981.99,2600,-1300
02/12/2016 05:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 05:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 05:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 05:15,SPR/DUN-SOUTH,23320,2270.49,4600,-9999
02/12/2016 05:15,TOTAL EAST,23314,4097.01,6500,-9999
02/12/2016 05:15,UPNY CONED,23315,1822.85,5100,-9999
02/12/2016 05:15,WEST CENTRAL,23312,1013.06,9999,-9999
02/12/2016 05:20,CENTRAL EAST - VC,23330,2253.43,2590,-9999
02/12/2016 05:20,DYSINGER EAST,23326,1380.26,3150,-9999
02/12/2016 05:20,MOSES SOUTH,23319,1407.09,3000,-1600
02/12/2016 05:20,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 05:20,SCH - HQ_CEDARS,325274,177,199,-100
02/12/2016 05:20,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 05:20,SCH - NE - NY,23318,-645.88,1400,-1600
02/12/2016 05:20,SCH - NPX_1385,325277,45,200,-200
02/12/2016 05:20,SCH - NPX_CSC,325154,29,330,-330
02/12/2016 05:20,SCH - OH - NY,23317,1302.55,1900,-1900
02/12/2016 05:20,SCH - PJ - NY,23316,1003.52,2600,-1300
02/12/2016 05:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 05:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 05:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 05:20,SPR/DUN-SOUTH,23320,2289.62,4600,-9999
02/12/2016 05:20,TOTAL EAST,23314,3993.52,6500,-9999
02/12/2016 05:20,UPNY CONED,23315,1764.17,5100,-9999
02/12/2016 05:20,WEST CENTRAL,23312,872.01,9999,-9999
02/12/2016 05:25,CENTRAL EAST - VC,23330,2230.6,2590,-9999
02/12/2016 05:25,DYSINGER EAST,23326,1415.49,3150,-9999
02/12/2016 05:25,MOSES SOUTH,23319,1436.21,3000,-1600
02/12/2016 05:25,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 05:25,SCH - HQ_CEDARS,325274,177,199,-100
02/12/2016 05:25,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 05:25,SCH - NE - NY,23318,-646.8,1400,-1600
02/12/2016 05:25,SCH - NPX_1385,325277,45,200,-200
02/12/2016 05:25,SCH - NPX_CSC,325154,29,330,-330
02/12/2016 05:25,SCH - OH - NY,23317,1302.82,1900,-1900
02/12/2016 05:25,SCH - PJ - NY,23316,1004.33,2600,-1300
02/12/2016 05:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 05:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 05:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 05:25,SPR/DUN-SOUTH,23320,2261.51,4600,-9999
02/12/2016 05:25,TOTAL EAST,23314,4044.65,6500,-9999
02/12/2016 05:25,UPNY CONED,23315,1754.11,5100,-9999
02/12/2016 05:25,WEST CENTRAL,23312,904.98,9999,-9999
02/12/2016 05:30,CENTRAL EAST - VC,23330,2242.81,2590,-9999
02/12/2016 05:30,DYSINGER EAST,23326,1470.61,3150,-9999
02/12/2016 05:30,MOSES SOUTH,23319,1452.51,3000,-1600
02/12/2016 05:30,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 05:30,SCH - HQ_CEDARS,325274,177,199,-100
02/12/2016 05:30,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 05:30,SCH - NE - NY,23318,-633.56,1400,-1600
02/12/2016 05:30,SCH - NPX_1385,325277,45,200,-200
02/12/2016 05:30,SCH - NPX_CSC,325154,29,330,-330
02/12/2016 05:30,SCH - OH - NY,23317,1303,1900,-1900
02/12/2016 05:30,SCH - PJ - NY,23316,1027.5,2600,-1300
02/12/2016 05:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 05:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 05:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 05:30,SPR/DUN-SOUTH,23320,2288.55,4600,-9999
02/12/2016 05:30,TOTAL EAST,23314,4086.99,6500,-9999
02/12/2016 05:30,UPNY CONED,23315,1799.11,5100,-9999
02/12/2016 05:30,WEST CENTRAL,23312,953.29,9999,-9999
02/12/2016 05:35,CENTRAL EAST - VC,23330,2267.16,2590,-9999
02/12/2016 05:35,DYSINGER EAST,23326,1533.1,3150,-9999
02/12/2016 05:35,MOSES SOUTH,23319,1447.6,3000,-1600
02/12/2016 05:35,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 05:35,SCH - HQ_CEDARS,325274,177,199,-100
02/12/2016 05:35,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 05:35,SCH - NE - NY,23318,-621.56,1400,-1600
02/12/2016 05:35,SCH - NPX_1385,325277,45,200,-200
02/12/2016 05:35,SCH - NPX_CSC,325154,29,330,-330
02/12/2016 05:35,SCH - OH - NY,23317,1303.1,1900,-1900
02/12/2016 05:35,SCH - PJ - NY,23316,1055.2,2600,-1300
02/12/2016 05:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 05:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 05:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 05:35,SPR/DUN-SOUTH,23320,2312.47,4600,-9999
02/12/2016 05:35,TOTAL EAST,23314,4139.16,6500,-9999
02/12/2016 05:35,UPNY CONED,23315,1847.26,5100,-9999
02/12/2016 05:35,WEST CENTRAL,23312,1006.04,9999,-9999
02/12/2016 05:40,CENTRAL EAST - VC,23330,2295.44,2590,-9999
02/12/2016 05:40,DYSINGER EAST,23326,1550.41,3150,-9999
02/12/2016 05:40,MOSES SOUTH,23319,1479.94,3000,-1600
02/12/2016 05:40,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 05:40,SCH - HQ_CEDARS,325274,177,199,-100
02/12/2016 05:40,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 05:40,SCH - NE - NY,23318,-621.7,1400,-1600
02/12/2016 05:40,SCH - NPX_1385,325277,45,200,-200
02/12/2016 05:40,SCH - NPX_CSC,325154,29,330,-330
02/12/2016 05:40,SCH - OH - NY,23317,1303.19,1900,-1900
02/12/2016 05:40,SCH - PJ - NY,23316,1055.4,2600,-1300
02/12/2016 05:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 05:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 05:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 05:40,SPR/DUN-SOUTH,23320,2299.04,4600,-9999
02/12/2016 05:40,TOTAL EAST,23314,4134.1,6500,-9999
02/12/2016 05:40,UPNY CONED,23315,1857.54,5100,-9999
02/12/2016 05:40,WEST CENTRAL,23312,1020.26,9999,-9999
02/12/2016 05:45,CENTRAL EAST - VC,23330,2355.61,2590,-9999
02/12/2016 05:45,DYSINGER EAST,23326,1622.43,3150,-9999
02/12/2016 05:45,MOSES SOUTH,23319,1465.71,3000,-1600
02/12/2016 05:45,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 05:45,SCH - HQ_CEDARS,325274,177,199,-100
02/12/2016 05:45,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 05:45,SCH - NE - NY,23318,-621.49,1400,-1600
02/12/2016 05:45,SCH - NPX_1385,325277,45,200,-200
02/12/2016 05:45,SCH - NPX_CSC,325154,29,330,-330
02/12/2016 05:45,SCH - OH - NY,23317,1303.1,1900,-1900
02/12/2016 05:45,SCH - PJ - NY,23316,967.33,2600,-1300
02/12/2016 05:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 05:45,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 05:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 05:45,SPR/DUN-SOUTH,23320,2322.59,4600,-9999
02/12/2016 05:45,TOTAL EAST,23314,4154.65,6500,-9999
02/12/2016 05:45,UPNY CONED,23315,1902.87,5100,-9999
02/12/2016 05:45,WEST CENTRAL,23312,1086.6,9999,-9999
02/12/2016 05:50,CENTRAL EAST - VC,23330,2348.54,2590,-9999
02/12/2016 05:50,DYSINGER EAST,23326,1667.92,3150,-9999
02/12/2016 05:50,MOSES SOUTH,23319,1474.89,3000,-1600
02/12/2016 05:50,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 05:50,SCH - HQ_CEDARS,325274,177,199,-100
02/12/2016 05:50,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 05:50,SCH - NE - NY,23318,-621.64,1400,-1600
02/12/2016 05:50,SCH - NPX_1385,325277,45,200,-200
02/12/2016 05:50,SCH - NPX_CSC,325154,29,330,-330
02/12/2016 05:50,SCH - OH - NY,23317,1303.03,1900,-1900
02/12/2016 05:50,SCH - PJ - NY,23316,881.07,2600,-1300
02/12/2016 05:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 05:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 05:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 05:50,SPR/DUN-SOUTH,23320,2307.63,4600,-9999
02/12/2016 05:50,TOTAL EAST,23314,4225.31,6500,-9999
02/12/2016 05:50,UPNY CONED,23315,1879.81,5100,-9999
02/12/2016 05:50,WEST CENTRAL,23312,1126.69,9999,-9999
02/12/2016 05:55,CENTRAL EAST - VC,23330,2371.57,2590,-9999
02/12/2016 05:55,DYSINGER EAST,23326,1691.24,3150,-9999
02/12/2016 05:55,MOSES SOUTH,23319,1443.45,3000,-1600
02/12/2016 05:55,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 05:55,SCH - HQ_CEDARS,325274,177,199,-100
02/12/2016 05:55,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 05:55,SCH - NE - NY,23318,-621.53,1400,-1600
02/12/2016 05:55,SCH - NPX_1385,325277,45,200,-200
02/12/2016 05:55,SCH - NPX_CSC,325154,29,330,-330
02/12/2016 05:55,SCH - OH - NY,23317,1302.84,1900,-1900
02/12/2016 05:55,SCH - PJ - NY,23316,880.5,2600,-1300
02/12/2016 05:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 05:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 05:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 05:55,SPR/DUN-SOUTH,23320,2311.34,4600,-9999
02/12/2016 05:55,TOTAL EAST,23314,4277.19,6500,-9999
02/12/2016 05:55,UPNY CONED,23315,1882.32,5100,-9999
02/12/2016 05:55,WEST CENTRAL,23312,1139.96,9999,-9999
02/12/2016 06:00,CENTRAL EAST - VC,23330,2351.85,2615,-9999
02/12/2016 06:00,DYSINGER EAST,23326,1797.9,3150,-9999
02/12/2016 06:00,MOSES SOUTH,23319,1175.37,3000,-1600
02/12/2016 06:00,SCH - HQ - NY,23324,928,1178,-1000
02/12/2016 06:00,SCH - HQ_CEDARS,325274,88,199,-100
02/12/2016 06:00,SCH - HQ_IMPORT_EXPORT,325376,669,1310,-9999
02/12/2016 06:00,SCH - NE - NY,23318,-569.34,1400,-1600
02/12/2016 06:00,SCH - NPX_1385,325277,50,200,-200
02/12/2016 06:00,SCH - NPX_CSC,325154,122,330,-330
02/12/2016 06:00,SCH - OH - NY,23317,1302.76,1900,-1900
02/12/2016 06:00,SCH - PJ - NY,23316,632,2600,-1300
02/12/2016 06:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 06:00,SCH - PJM_NEPTUNE,325305,469,660,-660
02/12/2016 06:00,SCH - PJM_VFT,325658,302,315,-315
02/12/2016 06:00,SPR/DUN-SOUTH,23320,2333.88,4600,-9999
02/12/2016 06:00,TOTAL EAST,23314,4014.84,6500,-9999
02/12/2016 06:00,UPNY CONED,23315,1948.89,5100,-9999
02/12/2016 06:00,WEST CENTRAL,23312,1233.11,9999,-9999
02/12/2016 06:05,CENTRAL EAST - VC,23330,2113.98,2615,-9999
02/12/2016 06:05,DYSINGER EAST,23326,1812.51,3150,-9999
02/12/2016 06:05,MOSES SOUTH,23319,834.99,3000,-1600
02/12/2016 06:05,SCH - HQ - NY,23324,678,1178,-1000
02/12/2016 06:05,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 06:05,SCH - HQ_IMPORT_EXPORT,325376,419,1310,-9999
02/12/2016 06:05,SCH - NE - NY,23318,-201.44,1400,-1600
02/12/2016 06:05,SCH - NPX_1385,325277,70,200,-200
02/12/2016 06:05,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 06:05,SCH - OH - NY,23317,1302.37,1900,-1900
02/12/2016 06:05,SCH - PJ - NY,23316,614.89,2600,-1300
02/12/2016 06:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 06:05,SCH - PJM_NEPTUNE,325305,279,660,-660
02/12/2016 06:05,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 06:05,SPR/DUN-SOUTH,23320,2488.76,4600,-9999
02/12/2016 06:05,TOTAL EAST,23314,3836.38,6500,-9999
02/12/2016 06:05,UPNY CONED,23315,2197.78,5100,-9999
02/12/2016 06:05,WEST CENTRAL,23312,1237.48,9999,-9999
02/12/2016 06:10,CENTRAL EAST - VC,23330,2214.58,2615,-9999
02/12/2016 06:10,DYSINGER EAST,23326,1990.03,3150,-9999
02/12/2016 06:10,MOSES SOUTH,23319,811.85,3000,-1600
02/12/2016 06:10,SCH - HQ - NY,23324,678,1178,-1000
02/12/2016 06:10,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 06:10,SCH - HQ_IMPORT_EXPORT,325376,419,1310,-9999
02/12/2016 06:10,SCH - NE - NY,23318,-206.44,1400,-1600
02/12/2016 06:10,SCH - NPX_1385,325277,70,200,-200
02/12/2016 06:10,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 06:10,SCH - OH - NY,23317,1302.21,1900,-1900
02/12/2016 06:10,SCH - PJ - NY,23316,639.64,2600,-1300
02/12/2016 06:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 06:10,SCH - PJM_NEPTUNE,325305,279,660,-660
02/12/2016 06:10,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 06:10,SPR/DUN-SOUTH,23320,2597.08,4600,-9999
02/12/2016 06:10,TOTAL EAST,23314,3942.45,6500,-9999
02/12/2016 06:10,UPNY CONED,23315,2370.55,5100,-9999
02/12/2016 06:10,WEST CENTRAL,23312,1397.25,9999,-9999
02/12/2016 06:15,CENTRAL EAST - VC,23330,2193.6,2615,-9999
02/12/2016 06:15,DYSINGER EAST,23326,2026.78,3150,-9999
02/12/2016 06:15,MOSES SOUTH,23319,927.14,3000,-1600
02/12/2016 06:15,SCH - HQ - NY,23324,678,1178,-1000
02/12/2016 06:15,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 06:15,SCH - HQ_IMPORT_EXPORT,325376,419,1310,-9999
02/12/2016 06:15,SCH - NE - NY,23318,-400.98,1400,-1600
02/12/2016 06:15,SCH - NPX_1385,325277,70,200,-200
02/12/2016 06:15,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 06:15,SCH - OH - NY,23317,1302.25,1900,-1900
02/12/2016 06:15,SCH - PJ - NY,23316,584.28,2600,-1300
02/12/2016 06:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 06:15,SCH - PJM_NEPTUNE,325305,279,660,-660
02/12/2016 06:15,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 06:15,SPR/DUN-SOUTH,23320,2356.85,4600,-9999
02/12/2016 06:15,TOTAL EAST,23314,3965.79,6500,-9999
02/12/2016 06:15,UPNY CONED,23315,2163.2,5100,-9999
02/12/2016 06:15,WEST CENTRAL,23312,1426.27,9999,-9999
02/12/2016 06:20,CENTRAL EAST - VC,23330,2325.74,2615,-9999
02/12/2016 06:20,DYSINGER EAST,23326,2091.72,3150,-9999
02/12/2016 06:20,MOSES SOUTH,23319,933,3000,-1600
02/12/2016 06:20,SCH - HQ - NY,23324,678,1178,-1000
02/12/2016 06:20,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 06:20,SCH - HQ_IMPORT_EXPORT,325376,419,1310,-9999
02/12/2016 06:20,SCH - NE - NY,23318,-404.41,1400,-1600
02/12/2016 06:20,SCH - NPX_1385,325277,70,200,-200
02/12/2016 06:20,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 06:20,SCH - OH - NY,23317,1301.78,1900,-1900
02/12/2016 06:20,SCH - PJ - NY,23316,531.85,2600,-1300
02/12/2016 06:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 06:20,SCH - PJM_NEPTUNE,325305,279,660,-660
02/12/2016 06:20,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 06:20,SPR/DUN-SOUTH,23320,2540.6,4600,-9999
02/12/2016 06:20,TOTAL EAST,23314,3921.97,6500,-9999
02/12/2016 06:20,UPNY CONED,23315,2313.45,5100,-9999
02/12/2016 06:20,WEST CENTRAL,23312,1479.66,9999,-9999
02/12/2016 06:25,CENTRAL EAST - VC,23330,2361.95,2615,-9999
