Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/12/2016 06:25,DYSINGER EAST,23326,2046.98,3150,-9999
02/12/2016 06:25,MOSES SOUTH,23319,928.46,3000,-1600
02/12/2016 06:25,SCH - HQ - NY,23324,678,1178,-1000
02/12/2016 06:25,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 06:25,SCH - HQ_IMPORT_EXPORT,325376,419,1310,-9999
02/12/2016 06:25,SCH - NE - NY,23318,-403.5,1400,-1600
02/12/2016 06:25,SCH - NPX_1385,325277,70,200,-200
02/12/2016 06:25,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 06:25,SCH - OH - NY,23317,1301.31,1900,-1900
02/12/2016 06:25,SCH - PJ - NY,23316,530.43,2600,-1300
02/12/2016 06:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 06:25,SCH - PJM_NEPTUNE,325305,279,660,-660
02/12/2016 06:25,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 06:25,SPR/DUN-SOUTH,23320,2538.87,4600,-9999
02/12/2016 06:25,TOTAL EAST,23314,3879.86,6500,-9999
02/12/2016 06:25,UPNY CONED,23315,2371.17,5100,-9999
02/12/2016 06:25,WEST CENTRAL,23312,1423.4,9999,-9999
02/12/2016 06:30,CENTRAL EAST - VC,23330,2296.51,2615,-9999
02/12/2016 06:30,DYSINGER EAST,23326,2059.26,3150,-9999
02/12/2016 06:30,MOSES SOUTH,23319,980.91,3000,-1600
02/12/2016 06:30,SCH - HQ - NY,23324,678,1178,-1000
02/12/2016 06:30,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 06:30,SCH - HQ_IMPORT_EXPORT,325376,419,1310,-9999
02/12/2016 06:30,SCH - NE - NY,23318,-482.04,1400,-1600
02/12/2016 06:30,SCH - NPX_1385,325277,70,200,-200
02/12/2016 06:30,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 06:30,SCH - OH - NY,23317,1301.45,1900,-1900
02/12/2016 06:30,SCH - PJ - NY,23316,533.89,2600,-1300
02/12/2016 06:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 06:30,SCH - PJM_NEPTUNE,325305,279,660,-660
02/12/2016 06:30,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 06:30,SPR/DUN-SOUTH,23320,2385.58,4600,-9999
02/12/2016 06:30,TOTAL EAST,23314,4010.54,6500,-9999
02/12/2016 06:30,UPNY CONED,23315,2230.26,5100,-9999
02/12/2016 06:30,WEST CENTRAL,23312,1433.69,9999,-9999
02/12/2016 06:35,CENTRAL EAST - VC,23330,2412.64,2615,-9999
02/12/2016 06:35,DYSINGER EAST,23326,2145.39,3150,-9999
02/12/2016 06:35,MOSES SOUTH,23319,993.35,3000,-1600
02/12/2016 06:35,SCH - HQ - NY,23324,678,1178,-1000
02/12/2016 06:35,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 06:35,SCH - HQ_IMPORT_EXPORT,325376,419,1310,-9999
02/12/2016 06:35,SCH - NE - NY,23318,-558.46,1400,-1600
02/12/2016 06:35,SCH - NPX_1385,325277,70,200,-200
02/12/2016 06:35,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 06:35,SCH - OH - NY,23317,1301.34,1900,-1900
02/12/2016 06:35,SCH - PJ - NY,23316,535.84,2600,-1300
02/12/2016 06:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 06:35,SCH - PJM_NEPTUNE,325305,279,660,-660
02/12/2016 06:35,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 06:35,SPR/DUN-SOUTH,23320,2449.09,4600,-9999
02/12/2016 06:35,TOTAL EAST,23314,4028.78,6500,-9999
02/12/2016 06:35,UPNY CONED,23315,2284.11,5100,-9999
02/12/2016 06:35,WEST CENTRAL,23312,1503.82,9999,-9999
02/12/2016 06:40,CENTRAL EAST - VC,23330,2437.72,2635,-9999
02/12/2016 06:40,DYSINGER EAST,23326,2158.8,3150,-9999
02/12/2016 06:40,MOSES SOUTH,23319,1017.89,3000,-1600
02/12/2016 06:40,SCH - HQ - NY,23324,678,1178,-1000
02/12/2016 06:40,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 06:40,SCH - HQ_IMPORT_EXPORT,325376,419,1310,-9999
02/12/2016 06:40,SCH - NE - NY,23318,-558.25,1400,-1600
02/12/2016 06:40,SCH - NPX_1385,325277,70,200,-200
02/12/2016 06:40,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 06:40,SCH - OH - NY,23317,1301.48,1900,-1900
02/12/2016 06:40,SCH - PJ - NY,23316,531.06,2600,-1300
02/12/2016 06:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 06:40,SCH - PJM_NEPTUNE,325305,279,660,-660
02/12/2016 06:40,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 06:40,SPR/DUN-SOUTH,23320,2478.85,4600,-9999
02/12/2016 06:40,TOTAL EAST,23314,4076.09,6500,-9999
02/12/2016 06:40,UPNY CONED,23315,2322.57,5100,-9999
02/12/2016 06:40,WEST CENTRAL,23312,1503.28,9999,-9999
02/12/2016 06:45,CENTRAL EAST - VC,23330,2345.93,2665,-9999
02/12/2016 06:45,DYSINGER EAST,23326,2095.68,3150,-9999
02/12/2016 06:45,MOSES SOUTH,23319,966.06,3000,-1600
02/12/2016 06:45,SCH - HQ - NY,23324,678,1178,-1000
02/12/2016 06:45,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 06:45,SCH - HQ_IMPORT_EXPORT,325376,419,1310,-9999
02/12/2016 06:45,SCH - NE - NY,23318,-576.29,1400,-1600
02/12/2016 06:45,SCH - NPX_1385,325277,70,200,-200
02/12/2016 06:45,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 06:45,SCH - OH - NY,23317,1301.12,1900,-1900
02/12/2016 06:45,SCH - PJ - NY,23316,531.62,2600,-1300
02/12/2016 06:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 06:45,SCH - PJM_NEPTUNE,325305,279,660,-660
02/12/2016 06:45,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 06:45,SPR/DUN-SOUTH,23320,2366.07,4600,-9999
02/12/2016 06:45,TOTAL EAST,23314,4019.39,6500,-9999
02/12/2016 06:45,UPNY CONED,23315,2206.92,5100,-9999
02/12/2016 06:45,WEST CENTRAL,23312,1435.28,9999,-9999
02/12/2016 06:50,CENTRAL EAST - VC,23330,2303.79,2665,-9999
02/12/2016 06:50,DYSINGER EAST,23326,2100.3,3150,-9999
02/12/2016 06:50,MOSES SOUTH,23319,944.1,3000,-1600
02/12/2016 06:50,SCH - HQ - NY,23324,678,1178,-1000
02/12/2016 06:50,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 06:50,SCH - HQ_IMPORT_EXPORT,325376,419,1310,-9999
02/12/2016 06:50,SCH - NE - NY,23318,-594.77,1400,-1600
02/12/2016 06:50,SCH - NPX_1385,325277,70,200,-200
02/12/2016 06:50,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 06:50,SCH - OH - NY,23317,1301.09,1900,-1900
02/12/2016 06:50,SCH - PJ - NY,23316,530.75,2600,-1300
02/12/2016 06:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 06:50,SCH - PJM_NEPTUNE,325305,279,660,-660
02/12/2016 06:50,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 06:50,SPR/DUN-SOUTH,23320,2341.41,4600,-9999
02/12/2016 06:50,TOTAL EAST,23314,4058.66,6500,-9999
02/12/2016 06:50,UPNY CONED,23315,2178.47,5100,-9999
02/12/2016 06:50,WEST CENTRAL,23312,1429.53,9999,-9999
02/12/2016 06:55,CENTRAL EAST - VC,23330,2309.35,2665,-9999
02/12/2016 06:55,DYSINGER EAST,23326,2074,3150,-9999
02/12/2016 06:55,MOSES SOUTH,23319,932.96,3000,-1600
02/12/2016 06:55,SCH - HQ - NY,23324,678,1178,-1000
02/12/2016 06:55,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 06:55,SCH - HQ_IMPORT_EXPORT,325376,419,1310,-9999
02/12/2016 06:55,SCH - NE - NY,23318,-594.43,1400,-1600
02/12/2016 06:55,SCH - NPX_1385,325277,70,200,-200
02/12/2016 06:55,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 06:55,SCH - OH - NY,23317,1301.15,1900,-1900
02/12/2016 06:55,SCH - PJ - NY,23316,532.85,2600,-1300
02/12/2016 06:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 06:55,SCH - PJM_NEPTUNE,325305,279,660,-660
02/12/2016 06:55,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 06:55,SPR/DUN-SOUTH,23320,2398.85,4600,-9999
02/12/2016 06:55,TOTAL EAST,23314,3977.08,6500,-9999
02/12/2016 06:55,UPNY CONED,23315,2199.86,5100,-9999
02/12/2016 06:55,WEST CENTRAL,23312,1394.83,9999,-9999
02/12/2016 07:00,CENTRAL EAST - VC,23330,2242.89,2665,-9999
02/12/2016 07:00,DYSINGER EAST,23326,2162.98,3150,-9999
02/12/2016 07:00,MOSES SOUTH,23319,842,3000,-1600
02/12/2016 07:00,SCH - HQ - NY,23324,525,1178,-1000
02/12/2016 07:00,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 07:00,SCH - HQ_IMPORT_EXPORT,325376,266,1310,-9999
02/12/2016 07:00,SCH - NE - NY,23318,-557.9,1400,-1600
02/12/2016 07:00,SCH - NPX_1385,325277,47,200,-200
02/12/2016 07:00,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 07:00,SCH - OH - NY,23317,1337.13,1900,-1900
02/12/2016 07:00,SCH - PJ - NY,23316,336.19,2600,-1300
02/12/2016 07:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 07:00,SCH - PJM_NEPTUNE,325305,381,660,-660
02/12/2016 07:00,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 07:00,SPR/DUN-SOUTH,23320,2476.31,4600,-9999
02/12/2016 07:00,TOTAL EAST,23314,3832.42,6500,-9999
02/12/2016 07:00,UPNY CONED,23315,2209.38,5100,-9999
02/12/2016 07:00,WEST CENTRAL,23312,1475.63,9999,-9999
02/12/2016 07:05,CENTRAL EAST - VC,23330,2064.82,2665,-9999
02/12/2016 07:05,DYSINGER EAST,23326,2089.24,3150,-9999
02/12/2016 07:05,MOSES SOUTH,23319,667.95,3000,-1600
02/12/2016 07:05,SCH - HQ - NY,23324,372,1178,-1000
02/12/2016 07:05,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 07:05,SCH - HQ_IMPORT_EXPORT,325376,113,1310,-9999
02/12/2016 07:05,SCH - NE - NY,23318,-521.24,1400,-1600
02/12/2016 07:05,SCH - NPX_1385,325277,24,200,-200
02/12/2016 07:05,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 07:05,SCH - OH - NY,23317,1373.67,1900,-1900
02/12/2016 07:05,SCH - PJ - NY,23316,143.36,2600,-1300
02/12/2016 07:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 07:05,SCH - PJM_NEPTUNE,325305,483,660,-660
02/12/2016 07:05,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 07:05,SPR/DUN-SOUTH,23320,2388.64,4600,-9999
02/12/2016 07:05,TOTAL EAST,23314,3578.77,6500,-9999
02/12/2016 07:05,UPNY CONED,23315,2017.3,5100,-9999
02/12/2016 07:05,WEST CENTRAL,23312,1399.6,9999,-9999
02/12/2016 07:10,CENTRAL EAST - VC,23330,2008.85,2665,-9999
02/12/2016 07:10,DYSINGER EAST,23326,2084.01,3150,-9999
02/12/2016 07:10,MOSES SOUTH,23319,694.68,3000,-1600
02/12/2016 07:10,SCH - HQ - NY,23324,372,1178,-1000
02/12/2016 07:10,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 07:10,SCH - HQ_IMPORT_EXPORT,325376,113,1310,-9999
02/12/2016 07:10,SCH - NE - NY,23318,-521.39,1400,-1600
02/12/2016 07:10,SCH - NPX_1385,325277,25,200,-200
02/12/2016 07:10,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 07:10,SCH - OH - NY,23317,1374,1900,-1900
02/12/2016 07:10,SCH - PJ - NY,23316,141.48,2600,-1300
02/12/2016 07:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 07:10,SCH - PJM_NEPTUNE,325305,483,660,-660
02/12/2016 07:10,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 07:10,SPR/DUN-SOUTH,23320,2502.58,4600,-9999
02/12/2016 07:10,TOTAL EAST,23314,3568.7,6500,-9999
02/12/2016 07:10,UPNY CONED,23315,2103.59,5100,-9999
02/12/2016 07:10,WEST CENTRAL,23312,1394.68,9999,-9999
02/12/2016 07:15,CENTRAL EAST - VC,23330,2112.35,2665,-9999
02/12/2016 07:15,DYSINGER EAST,23326,2000.58,3150,-9999
02/12/2016 07:15,MOSES SOUTH,23319,712.09,3000,-1600
02/12/2016 07:15,SCH - HQ - NY,23324,372,1178,-1000
02/12/2016 07:15,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 07:15,SCH - HQ_IMPORT_EXPORT,325376,113,1310,-9999
02/12/2016 07:15,SCH - NE - NY,23318,-620.28,1400,-1600
02/12/2016 07:15,SCH - NPX_1385,325277,25,200,-200
02/12/2016 07:15,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 07:15,SCH - OH - NY,23317,1373.08,1900,-1900
02/12/2016 07:15,SCH - PJ - NY,23316,156.63,2600,-1300
02/12/2016 07:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 07:15,SCH - PJM_NEPTUNE,325305,483,660,-660
02/12/2016 07:15,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 07:15,SPR/DUN-SOUTH,23320,2670.1,4600,-9999
02/12/2016 07:15,TOTAL EAST,23314,3601.72,6500,-9999
02/12/2016 07:15,UPNY CONED,23315,2315.17,5100,-9999
02/12/2016 07:15,WEST CENTRAL,23312,1320.57,9999,-9999
02/12/2016 07:20,CENTRAL EAST - VC,23330,2107.78,2665,-9999
02/12/2016 07:20,DYSINGER EAST,23326,1986.07,3150,-9999
02/12/2016 07:20,MOSES SOUTH,23319,708.41,3000,-1600
02/12/2016 07:20,SCH - HQ - NY,23324,372,1178,-1000
02/12/2016 07:20,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 07:20,SCH - HQ_IMPORT_EXPORT,325376,113,1310,-9999
02/12/2016 07:20,SCH - NE - NY,23318,-719.92,1400,-1600
02/12/2016 07:20,SCH - NPX_1385,325277,25,200,-200
02/12/2016 07:20,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 07:20,SCH - OH - NY,23317,1373,1900,-1900
02/12/2016 07:20,SCH - PJ - NY,23316,170.65,2600,-1300
02/12/2016 07:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 07:20,SCH - PJM_NEPTUNE,325305,483,660,-660
02/12/2016 07:20,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 07:20,SPR/DUN-SOUTH,23320,2660.09,4600,-9999
02/12/2016 07:20,TOTAL EAST,23314,3657.01,6500,-9999
02/12/2016 07:20,UPNY CONED,23315,2279.74,5100,-9999
02/12/2016 07:20,WEST CENTRAL,23312,1302.91,9999,-9999
02/12/2016 07:25,CENTRAL EAST - VC,23330,2098.11,2665,-9999
02/12/2016 07:25,DYSINGER EAST,23326,1968.62,3150,-9999
02/12/2016 07:25,MOSES SOUTH,23319,689.79,3000,-1600
02/12/2016 07:25,SCH - HQ - NY,23324,372,1178,-1000
02/12/2016 07:25,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 07:25,SCH - HQ_IMPORT_EXPORT,325376,113,1310,-9999
02/12/2016 07:25,SCH - NE - NY,23318,-720.1,1400,-1600
02/12/2016 07:25,SCH - NPX_1385,325277,25,200,-200
02/12/2016 07:25,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 07:25,SCH - OH - NY,23317,1372.98,1900,-1900
02/12/2016 07:25,SCH - PJ - NY,23316,170.85,2600,-1300
02/12/2016 07:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 07:25,SCH - PJM_NEPTUNE,325305,483,660,-660
02/12/2016 07:25,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 07:25,SPR/DUN-SOUTH,23320,2669.04,4600,-9999
02/12/2016 07:25,TOTAL EAST,23314,3673.01,6500,-9999
02/12/2016 07:25,UPNY CONED,23315,2314.45,5100,-9999
02/12/2016 07:25,WEST CENTRAL,23312,1283.23,9999,-9999
02/12/2016 07:30,CENTRAL EAST - VC,23330,2059.42,2665,-9999
02/12/2016 07:30,DYSINGER EAST,23326,1974.02,3150,-9999
02/12/2016 07:30,MOSES SOUTH,23319,669.11,3000,-1600
02/12/2016 07:30,SCH - HQ - NY,23324,372,1178,-1000
02/12/2016 07:30,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 07:30,SCH - HQ_IMPORT_EXPORT,325376,113,1310,-9999
02/12/2016 07:30,SCH - NE - NY,23318,-783.09,1400,-1600
02/12/2016 07:30,SCH - NPX_1385,325277,25,200,-200
02/12/2016 07:30,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 07:30,SCH - OH - NY,23317,1373.08,1900,-1900
02/12/2016 07:30,SCH - PJ - NY,23316,93.63,2600,-1300
02/12/2016 07:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 07:30,SCH - PJM_NEPTUNE,325305,483,660,-660
02/12/2016 07:30,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 07:30,SPR/DUN-SOUTH,23320,2584.66,4600,-9999
02/12/2016 07:30,TOTAL EAST,23314,3593.2,6500,-9999
02/12/2016 07:30,UPNY CONED,23315,2212.76,5100,-9999
02/12/2016 07:30,WEST CENTRAL,23312,1292.66,9999,-9999
02/12/2016 07:35,CENTRAL EAST - VC,23330,2099.79,2665,-9999
02/12/2016 07:35,DYSINGER EAST,23326,2021.59,3150,-9999
02/12/2016 07:35,MOSES SOUTH,23319,710.7,3000,-1600
02/12/2016 07:35,SCH - HQ - NY,23324,372,1178,-1000
02/12/2016 07:35,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 07:35,SCH - HQ_IMPORT_EXPORT,325376,113,1310,-9999
02/12/2016 07:35,SCH - NE - NY,23318,-845.63,1400,-1600
02/12/2016 07:35,SCH - NPX_1385,325277,25,200,-200
02/12/2016 07:35,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 07:35,SCH - OH - NY,23317,1373.32,1900,-1900
02/12/2016 07:35,SCH - PJ - NY,23316,16.25,2600,-1300
02/12/2016 07:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 07:35,SCH - PJM_NEPTUNE,325305,483,660,-660
02/12/2016 07:35,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 07:35,SPR/DUN-SOUTH,23320,2572.47,4600,-9999
02/12/2016 07:35,TOTAL EAST,23314,3527.91,6500,-9999
02/12/2016 07:35,UPNY CONED,23315,2141.04,5100,-9999
02/12/2016 07:35,WEST CENTRAL,23312,1341.54,9999,-9999
02/12/2016 07:40,CENTRAL EAST - VC,23330,2157.87,2665,-9999
02/12/2016 07:40,DYSINGER EAST,23326,2126.59,3150,-9999
02/12/2016 07:40,MOSES SOUTH,23319,728.36,3000,-1600
02/12/2016 07:40,SCH - HQ - NY,23324,372,1178,-1000
02/12/2016 07:40,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 07:40,SCH - HQ_IMPORT_EXPORT,325376,113,1310,-9999
02/12/2016 07:40,SCH - NE - NY,23318,-845.43,1400,-1600
02/12/2016 07:40,SCH - NPX_1385,325277,25,200,-200
02/12/2016 07:40,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 07:40,SCH - OH - NY,23317,1374,1900,-1900
02/12/2016 07:40,SCH - PJ - NY,23316,16,2600,-1300
02/12/2016 07:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 07:40,SCH - PJM_NEPTUNE,325305,483,660,-660
02/12/2016 07:40,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 07:40,SPR/DUN-SOUTH,23320,2595.48,4600,-9999
02/12/2016 07:40,TOTAL EAST,23314,3496.77,6500,-9999
02/12/2016 07:40,UPNY CONED,23315,2162.66,5100,-9999
02/12/2016 07:40,WEST CENTRAL,23312,1444.18,9999,-9999
02/12/2016 07:45,CENTRAL EAST - VC,23330,2220.77,2665,-9999
02/12/2016 07:45,DYSINGER EAST,23326,2206.66,3150,-9999
02/12/2016 07:45,MOSES SOUTH,23319,737.01,3000,-1600
02/12/2016 07:45,SCH - HQ - NY,23324,372,1178,-1000
02/12/2016 07:45,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 07:45,SCH - HQ_IMPORT_EXPORT,325376,113,1310,-9999
02/12/2016 07:45,SCH - NE - NY,23318,-862.76,1400,-1600
02/12/2016 07:45,SCH - NPX_1385,325277,25,200,-200
02/12/2016 07:45,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 07:45,SCH - OH - NY,23317,1373.96,1900,-1900
02/12/2016 07:45,SCH - PJ - NY,23316,38.11,2600,-1300
02/12/2016 07:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 07:45,SCH - PJM_NEPTUNE,325305,483,660,-660
02/12/2016 07:45,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 07:45,SPR/DUN-SOUTH,23320,2586.64,4600,-9999
02/12/2016 07:45,TOTAL EAST,23314,3620.27,6500,-9999
02/12/2016 07:45,UPNY CONED,23315,2196.35,5100,-9999
02/12/2016 07:45,WEST CENTRAL,23312,1524.6,9999,-9999
02/12/2016 07:50,CENTRAL EAST - VC,23330,2239.84,2665,-9999
02/12/2016 07:50,DYSINGER EAST,23326,2223.26,3150,-9999
02/12/2016 07:50,MOSES SOUTH,23319,755.2,3000,-1600
02/12/2016 07:50,SCH - HQ - NY,23324,372,1178,-1000
02/12/2016 07:50,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 07:50,SCH - HQ_IMPORT_EXPORT,325376,113,1310,-9999
02/12/2016 07:50,SCH - NE - NY,23318,-879.69,1400,-1600
02/12/2016 07:50,SCH - NPX_1385,325277,25,200,-200
02/12/2016 07:50,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 07:50,SCH - OH - NY,23317,1373.97,1900,-1900
02/12/2016 07:50,SCH - PJ - NY,23316,57.54,2600,-1300
02/12/2016 07:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 07:50,SCH - PJM_NEPTUNE,325305,483,660,-660
02/12/2016 07:50,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 07:50,SPR/DUN-SOUTH,23320,2573.22,4600,-9999
02/12/2016 07:50,TOTAL EAST,23314,3603.88,6500,-9999
02/12/2016 07:50,UPNY CONED,23315,2156.88,5100,-9999
02/12/2016 07:50,WEST CENTRAL,23312,1542.83,9999,-9999
02/12/2016 07:55,CENTRAL EAST - VC,23330,2113.61,2665,-9999
02/12/2016 07:55,DYSINGER EAST,23326,1982.98,3150,-9999
02/12/2016 07:55,MOSES SOUTH,23319,728.1,3000,-1600
02/12/2016 07:55,SCH - HQ - NY,23324,372,1178,-1000
02/12/2016 07:55,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 07:55,SCH - HQ_IMPORT_EXPORT,325376,113,1310,-9999
02/12/2016 07:55,SCH - NE - NY,23318,-880,1400,-1600
02/12/2016 07:55,SCH - NPX_1385,325277,25,200,-200
02/12/2016 07:55,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 07:55,SCH - OH - NY,23317,1373.49,1900,-1900
02/12/2016 07:55,SCH - PJ - NY,23316,59.53,2600,-1300
02/12/2016 07:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 07:55,SCH - PJM_NEPTUNE,325305,483,660,-660
02/12/2016 07:55,SCH - PJM_VFT,325658,290,315,-315
02/12/2016 07:55,SPR/DUN-SOUTH,23320,2306.61,4600,-9999
02/12/2016 07:55,TOTAL EAST,23314,3471.9,6500,-9999
02/12/2016 07:55,UPNY CONED,23315,1907.84,5100,-9999
02/12/2016 07:55,WEST CENTRAL,23312,1315.74,9999,-9999
02/12/2016 08:00,CENTRAL EAST - VC,23330,2259.31,2665,-9999
02/12/2016 08:00,DYSINGER EAST,23326,1911.67,3150,-9999
02/12/2016 08:00,MOSES SOUTH,23319,1078.33,3000,-1600
02/12/2016 08:00,SCH - HQ - NY,23324,722,1178,-1000
02/12/2016 08:00,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 08:00,SCH - HQ_IMPORT_EXPORT,325376,463,1310,-9999
02/12/2016 08:00,SCH - NE - NY,23318,-979.6,1400,-1600
02/12/2016 08:00,SCH - NPX_1385,325277,30,200,-200
