Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/12/2016 08:00,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 08:00,SCH - OH - NY,23317,1409.65,1900,-1900
02/12/2016 08:00,SCH - PJ - NY,23316,98.07,2600,-1300
02/12/2016 08:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 08:00,SCH - PJM_NEPTUNE,325305,461,660,-660
02/12/2016 08:00,SCH - PJM_VFT,325658,302,315,-315
02/12/2016 08:00,SPR/DUN-SOUTH,23320,2319.37,4600,-9999
02/12/2016 08:00,TOTAL EAST,23314,3702.08,6500,-9999
02/12/2016 08:00,UPNY CONED,23315,1926.08,5100,-9999
02/12/2016 08:00,WEST CENTRAL,23312,1249.85,9999,-9999
02/12/2016 08:05,CENTRAL EAST - VC,23330,2411.82,2665,-9999
02/12/2016 08:05,DYSINGER EAST,23326,1845.26,3150,-9999
02/12/2016 08:05,MOSES SOUTH,23319,1413.49,3000,-1600
02/12/2016 08:05,SCH - HQ - NY,23324,1072,1178,-1000
02/12/2016 08:05,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 08:05,SCH - HQ_IMPORT_EXPORT,325376,813,1310,-9999
02/12/2016 08:05,SCH - NE - NY,23318,-1078.89,1400,-1600
02/12/2016 08:05,SCH - NPX_1385,325277,35,200,-200
02/12/2016 08:05,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 08:05,SCH - OH - NY,23317,1446.34,1900,-1900
02/12/2016 08:05,SCH - PJ - NY,23316,136.87,2600,-1300
02/12/2016 08:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 08:05,SCH - PJM_NEPTUNE,325305,439,660,-660
02/12/2016 08:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 08:05,SPR/DUN-SOUTH,23320,2356.56,4600,-9999
02/12/2016 08:05,TOTAL EAST,23314,3870.07,6500,-9999
02/12/2016 08:05,UPNY CONED,23315,1965.71,5100,-9999
02/12/2016 08:05,WEST CENTRAL,23312,1170.38,9999,-9999
02/12/2016 08:10,CENTRAL EAST - VC,23330,2467.44,2665,-9999
02/12/2016 08:10,DYSINGER EAST,23326,1979.87,3150,-9999
02/12/2016 08:10,MOSES SOUTH,23319,1404.08,3000,-1600
02/12/2016 08:10,SCH - HQ - NY,23324,1072,1178,-1000
02/12/2016 08:10,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 08:10,SCH - HQ_IMPORT_EXPORT,325376,813,1310,-9999
02/12/2016 08:10,SCH - NE - NY,23318,-1078.92,1400,-1600
02/12/2016 08:10,SCH - NPX_1385,325277,35,200,-200
02/12/2016 08:10,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 08:10,SCH - OH - NY,23317,1446.76,1900,-1900
02/12/2016 08:10,SCH - PJ - NY,23316,134.79,2600,-1300
02/12/2016 08:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 08:10,SCH - PJM_NEPTUNE,325305,439,660,-660
02/12/2016 08:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 08:10,SPR/DUN-SOUTH,23320,2400.98,4600,-9999
02/12/2016 08:10,TOTAL EAST,23314,3867.29,6500,-9999
02/12/2016 08:10,UPNY CONED,23315,1973.14,5100,-9999
02/12/2016 08:10,WEST CENTRAL,23312,1285.64,9999,-9999
02/12/2016 08:15,CENTRAL EAST - VC,23330,2460.43,2665,-9999
02/12/2016 08:15,DYSINGER EAST,23326,1998.62,3150,-9999
02/12/2016 08:15,MOSES SOUTH,23319,1355.91,3000,-1600
02/12/2016 08:15,SCH - HQ - NY,23324,1072,1178,-1000
02/12/2016 08:15,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 08:15,SCH - HQ_IMPORT_EXPORT,325376,813,1310,-9999
02/12/2016 08:15,SCH - NE - NY,23318,-1168.28,1400,-1600
02/12/2016 08:15,SCH - NPX_1385,325277,35,200,-200
02/12/2016 08:15,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 08:15,SCH - OH - NY,23317,1447.2,1900,-1900
02/12/2016 08:15,SCH - PJ - NY,23316,175.8,2600,-1300
02/12/2016 08:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 08:15,SCH - PJM_NEPTUNE,325305,439,660,-660
02/12/2016 08:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 08:15,SPR/DUN-SOUTH,23320,2265.21,4600,-9999
02/12/2016 08:15,TOTAL EAST,23314,4031.25,6500,-9999
02/12/2016 08:15,UPNY CONED,23315,1891.47,5100,-9999
02/12/2016 08:15,WEST CENTRAL,23312,1297.5,9999,-9999
02/12/2016 08:20,CENTRAL EAST - VC,23330,2563.95,2665,-9999
02/12/2016 08:20,DYSINGER EAST,23326,2132.52,3150,-9999
02/12/2016 08:20,MOSES SOUTH,23319,1224.52,3000,-1600
02/12/2016 08:20,SCH - HQ - NY,23324,1073,1178,-1000
02/12/2016 08:20,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 08:20,SCH - HQ_IMPORT_EXPORT,325376,814,1310,-9999
02/12/2016 08:20,SCH - NE - NY,23318,-1258.29,1400,-1600
02/12/2016 08:20,SCH - NPX_1385,325277,35,200,-200
02/12/2016 08:20,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 08:20,SCH - OH - NY,23317,1447.44,1900,-1900
02/12/2016 08:20,SCH - PJ - NY,23316,217.81,2600,-1300
02/12/2016 08:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 08:20,SCH - PJM_NEPTUNE,325305,439,660,-660
02/12/2016 08:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 08:20,SPR/DUN-SOUTH,23320,2267.64,4600,-9999
02/12/2016 08:20,TOTAL EAST,23314,4043.75,6500,-9999
02/12/2016 08:20,UPNY CONED,23315,1905.95,5100,-9999
02/12/2016 08:20,WEST CENTRAL,23312,1429.44,9999,-9999
02/12/2016 08:25,CENTRAL EAST - VC,23330,2551.2,2665,-9999
02/12/2016 08:25,DYSINGER EAST,23326,2151.81,3150,-9999
02/12/2016 08:25,MOSES SOUTH,23319,1162.6,3000,-1600
02/12/2016 08:25,SCH - HQ - NY,23324,1073,1178,-1000
02/12/2016 08:25,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 08:25,SCH - HQ_IMPORT_EXPORT,325376,814,1310,-9999
02/12/2016 08:25,SCH - NE - NY,23318,-1258.27,1400,-1600
02/12/2016 08:25,SCH - NPX_1385,325277,35,200,-200
02/12/2016 08:25,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 08:25,SCH - OH - NY,23317,1447.26,1900,-1900
02/12/2016 08:25,SCH - PJ - NY,23316,214.44,2600,-1300
02/12/2016 08:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 08:25,SCH - PJM_NEPTUNE,325305,439,660,-660
02/12/2016 08:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 08:25,SPR/DUN-SOUTH,23320,2182.78,4600,-9999
02/12/2016 08:25,TOTAL EAST,23314,3880.36,6500,-9999
02/12/2016 08:25,UPNY CONED,23315,1774.68,5100,-9999
02/12/2016 08:25,WEST CENTRAL,23312,1449.01,9999,-9999
02/12/2016 08:30,CENTRAL EAST - VC,23330,2463.33,2665,-9999
02/12/2016 08:30,DYSINGER EAST,23326,2117.61,3150,-9999
02/12/2016 08:30,MOSES SOUTH,23319,1223.09,3000,-1600
02/12/2016 08:30,SCH - HQ - NY,23324,1073,1178,-1000
02/12/2016 08:30,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 08:30,SCH - HQ_IMPORT_EXPORT,325376,814,1310,-9999
02/12/2016 08:30,SCH - NE - NY,23318,-1177.51,1400,-1600
02/12/2016 08:30,SCH - NPX_1385,325277,35,200,-200
02/12/2016 08:30,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 08:30,SCH - OH - NY,23317,1447.5,1900,-1900
02/12/2016 08:30,SCH - PJ - NY,23316,251.94,2600,-1300
02/12/2016 08:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 08:30,SCH - PJM_NEPTUNE,325305,439,660,-660
02/12/2016 08:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 08:30,SPR/DUN-SOUTH,23320,2154.63,4600,-9999
02/12/2016 08:30,TOTAL EAST,23314,3944.66,6500,-9999
02/12/2016 08:30,UPNY CONED,23315,1776.44,5100,-9999
02/12/2016 08:30,WEST CENTRAL,23312,1424.54,9999,-9999
02/12/2016 08:35,CENTRAL EAST - VC,23330,2446.47,2665,-9999
02/12/2016 08:35,DYSINGER EAST,23326,2089.5,3150,-9999
02/12/2016 08:35,MOSES SOUTH,23319,1238.82,3000,-1600
02/12/2016 08:35,SCH - HQ - NY,23324,1073,1178,-1000
02/12/2016 08:35,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 08:35,SCH - HQ_IMPORT_EXPORT,325376,814,1310,-9999
02/12/2016 08:35,SCH - NE - NY,23318,-1097.09,1400,-1600
02/12/2016 08:35,SCH - NPX_1385,325277,35,200,-200
02/12/2016 08:35,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 08:35,SCH - OH - NY,23317,1447.61,1900,-1900
02/12/2016 08:35,SCH - PJ - NY,23316,292.81,2600,-1300
02/12/2016 08:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 08:35,SCH - PJM_NEPTUNE,325305,439,660,-660
02/12/2016 08:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 08:35,SPR/DUN-SOUTH,23320,2166.68,4600,-9999
02/12/2016 08:35,TOTAL EAST,23314,3927.03,6500,-9999
02/12/2016 08:35,UPNY CONED,23315,1818.93,5100,-9999
02/12/2016 08:35,WEST CENTRAL,23312,1407.17,9999,-9999
02/12/2016 08:40,CENTRAL EAST - VC,23330,2499.13,2665,-9999
02/12/2016 08:40,DYSINGER EAST,23326,2101.82,3150,-9999
02/12/2016 08:40,MOSES SOUTH,23319,1237.41,3000,-1600
02/12/2016 08:40,SCH - HQ - NY,23324,1073,1178,-1000
02/12/2016 08:40,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 08:40,SCH - HQ_IMPORT_EXPORT,325376,814,1310,-9999
02/12/2016 08:40,SCH - NE - NY,23318,-1096.66,1400,-1600
02/12/2016 08:40,SCH - NPX_1385,325277,35,200,-200
02/12/2016 08:40,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 08:40,SCH - OH - NY,23317,1447.35,1900,-1900
02/12/2016 08:40,SCH - PJ - NY,23316,291.97,2600,-1300
02/12/2016 08:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 08:40,SCH - PJM_NEPTUNE,325305,439,660,-660
02/12/2016 08:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 08:40,SPR/DUN-SOUTH,23320,2166.48,4600,-9999
02/12/2016 08:40,TOTAL EAST,23314,3949.03,6500,-9999
02/12/2016 08:40,UPNY CONED,23315,1837.83,5100,-9999
02/12/2016 08:40,WEST CENTRAL,23312,1416.84,9999,-9999
02/12/2016 08:45,CENTRAL EAST - VC,23330,2560.54,2665,-9999
02/12/2016 08:45,DYSINGER EAST,23326,2159.43,3150,-9999
02/12/2016 08:45,MOSES SOUTH,23319,1231.69,3000,-1600
02/12/2016 08:45,SCH - HQ - NY,23324,1073,1178,-1000
02/12/2016 08:45,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 08:45,SCH - HQ_IMPORT_EXPORT,325376,814,1310,-9999
02/12/2016 08:45,SCH - NE - NY,23318,-1176.21,1400,-1600
02/12/2016 08:45,SCH - NPX_1385,325277,35,200,-200
02/12/2016 08:45,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 08:45,SCH - OH - NY,23317,1447.37,1900,-1900
02/12/2016 08:45,SCH - PJ - NY,23316,253.76,2600,-1300
02/12/2016 08:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 08:45,SCH - PJM_NEPTUNE,325305,439,660,-660
02/12/2016 08:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 08:45,SPR/DUN-SOUTH,23320,2119.68,4600,-9999
02/12/2016 08:45,TOTAL EAST,23314,4110.9,6500,-9999
02/12/2016 08:45,UPNY CONED,23315,1820.14,5100,-9999
02/12/2016 08:45,WEST CENTRAL,23312,1467.1,9999,-9999
02/12/2016 08:50,CENTRAL EAST - VC,23330,2564.78,2665,-9999
02/12/2016 08:50,DYSINGER EAST,23326,2154.41,3150,-9999
02/12/2016 08:50,MOSES SOUTH,23319,1170.57,3000,-1600
02/12/2016 08:50,SCH - HQ - NY,23324,1073,1178,-1000
02/12/2016 08:50,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 08:50,SCH - HQ_IMPORT_EXPORT,325376,814,1310,-9999
02/12/2016 08:50,SCH - NE - NY,23318,-1255.18,1400,-1600
02/12/2016 08:50,SCH - NPX_1385,325277,35,200,-200
02/12/2016 08:50,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 08:50,SCH - OH - NY,23317,1447.02,1900,-1900
02/12/2016 08:50,SCH - PJ - NY,23316,215.8,2600,-1300
02/12/2016 08:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 08:50,SCH - PJM_NEPTUNE,325305,439,660,-660
02/12/2016 08:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 08:50,SPR/DUN-SOUTH,23320,2119.12,4600,-9999
02/12/2016 08:50,TOTAL EAST,23314,4166.08,6500,-9999
02/12/2016 08:50,UPNY CONED,23315,1818.59,5100,-9999
02/12/2016 08:50,WEST CENTRAL,23312,1461.32,9999,-9999
02/12/2016 08:55,CENTRAL EAST - VC,23330,2557.38,2665,-9999
02/12/2016 08:55,DYSINGER EAST,23326,2145.62,3150,-9999
02/12/2016 08:55,MOSES SOUTH,23319,1165.96,3000,-1600
02/12/2016 08:55,SCH - HQ - NY,23324,1073,1178,-1000
02/12/2016 08:55,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 08:55,SCH - HQ_IMPORT_EXPORT,325376,814,1310,-9999
02/12/2016 08:55,SCH - NE - NY,23318,-1255.07,1400,-1600
02/12/2016 08:55,SCH - NPX_1385,325277,35,200,-200
02/12/2016 08:55,SCH - NPX_CSC,325154,215,330,-330
02/12/2016 08:55,SCH - OH - NY,23317,1447.16,1900,-1900
02/12/2016 08:55,SCH - PJ - NY,23316,218.27,2600,-1300
02/12/2016 08:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 08:55,SCH - PJM_NEPTUNE,325305,439,660,-660
02/12/2016 08:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 08:55,SPR/DUN-SOUTH,23320,2139.59,4600,-9999
02/12/2016 08:55,TOTAL EAST,23314,4148.51,6500,-9999
02/12/2016 08:55,UPNY CONED,23315,1824.15,5100,-9999
02/12/2016 08:55,WEST CENTRAL,23312,1459.45,9999,-9999
02/12/2016 09:00,CENTRAL EAST - VC,23330,2562.75,2665,-9999
02/12/2016 09:00,DYSINGER EAST,23326,2041.25,3150,-9999
02/12/2016 09:00,MOSES SOUTH,23319,1260.07,3000,-1600
02/12/2016 09:00,SCH - HQ - NY,23324,1125,1178,-1000
02/12/2016 09:00,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 09:00,SCH - HQ_IMPORT_EXPORT,325376,866,1310,-9999
02/12/2016 09:00,SCH - NE - NY,23318,-1218.53,1400,-1600
02/12/2016 09:00,SCH - NPX_1385,325277,50,200,-200
02/12/2016 09:00,SCH - NPX_CSC,325154,201,330,-330
02/12/2016 09:00,SCH - OH - NY,23317,1443.87,1900,-1900
02/12/2016 09:00,SCH - PJ - NY,23316,207.48,2600,-1300
02/12/2016 09:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 09:00,SCH - PJM_NEPTUNE,325305,549,660,-660
02/12/2016 09:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 09:00,SPR/DUN-SOUTH,23320,2117.41,4600,-9999
02/12/2016 09:00,TOTAL EAST,23314,4197.62,6500,-9999
02/12/2016 09:00,UPNY CONED,23315,1708.18,5100,-9999
02/12/2016 09:00,WEST CENTRAL,23312,1361.76,9999,-9999
02/12/2016 09:05,CENTRAL EAST - VC,23330,2509.3,2665,-9999
02/12/2016 09:05,DYSINGER EAST,23326,1966.05,3150,-9999
02/12/2016 09:05,MOSES SOUTH,23319,1366.3,3000,-1600
02/12/2016 09:05,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 09:05,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 09:05,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 09:05,SCH - NE - NY,23318,-1181.66,1400,-1600
02/12/2016 09:05,SCH - NPX_1385,325277,65,200,-200
02/12/2016 09:05,SCH - NPX_CSC,325154,187,330,-330
02/12/2016 09:05,SCH - OH - NY,23317,1440.72,1900,-1900
02/12/2016 09:05,SCH - PJ - NY,23316,196.43,2600,-1300
02/12/2016 09:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 09:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 09:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 09:05,SPR/DUN-SOUTH,23320,2135.99,4600,-9999
02/12/2016 09:05,TOTAL EAST,23314,4107.44,6500,-9999
02/12/2016 09:05,UPNY CONED,23315,1630.3,5100,-9999
02/12/2016 09:05,WEST CENTRAL,23312,1288.85,9999,-9999
02/12/2016 09:10,CENTRAL EAST - VC,23330,2501.7,2665,-9999
02/12/2016 09:10,DYSINGER EAST,23326,1965.87,3150,-9999
02/12/2016 09:10,MOSES SOUTH,23319,1403.35,3000,-1600
02/12/2016 09:10,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 09:10,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 09:10,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 09:10,SCH - NE - NY,23318,-1182.07,1400,-1600
02/12/2016 09:10,SCH - NPX_1385,325277,65,200,-200
02/12/2016 09:10,SCH - NPX_CSC,325154,187,330,-330
02/12/2016 09:10,SCH - OH - NY,23317,1441,1900,-1900
02/12/2016 09:10,SCH - PJ - NY,23316,195.63,2600,-1300
02/12/2016 09:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 09:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 09:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 09:10,SPR/DUN-SOUTH,23320,2137.48,4600,-9999
02/12/2016 09:10,TOTAL EAST,23314,4102.26,6500,-9999
02/12/2016 09:10,UPNY CONED,23315,1654.7,5100,-9999
02/12/2016 09:10,WEST CENTRAL,23312,1281.74,9999,-9999
02/12/2016 09:15,CENTRAL EAST - VC,23330,2565.4,2665,-9999
02/12/2016 09:15,DYSINGER EAST,23326,2000.76,3150,-9999
02/12/2016 09:15,MOSES SOUTH,23319,1426.87,3000,-1600
02/12/2016 09:15,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 09:15,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 09:15,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 09:15,SCH - NE - NY,23318,-1169.65,1400,-1600
02/12/2016 09:15,SCH - NPX_1385,325277,65,200,-200
02/12/2016 09:15,SCH - NPX_CSC,325154,187,330,-330
02/12/2016 09:15,SCH - OH - NY,23317,1441.06,1900,-1900
02/12/2016 09:15,SCH - PJ - NY,23316,153.27,2600,-1300
02/12/2016 09:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 09:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 09:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 09:15,SPR/DUN-SOUTH,23320,2246.22,4600,-9999
02/12/2016 09:15,TOTAL EAST,23314,4070.08,6500,-9999
02/12/2016 09:15,UPNY CONED,23315,1709.1,5100,-9999
02/12/2016 09:15,WEST CENTRAL,23312,1311.38,9999,-9999
02/12/2016 09:20,CENTRAL EAST - VC,23330,2521.91,2665,-9999
02/12/2016 09:20,DYSINGER EAST,23326,1890.94,3150,-9999
02/12/2016 09:20,MOSES SOUTH,23319,1505.78,3000,-1600
02/12/2016 09:20,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 09:20,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 09:20,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 09:20,SCH - NE - NY,23318,-1157.79,1400,-1600
02/12/2016 09:20,SCH - NPX_1385,325277,65,200,-200
02/12/2016 09:20,SCH - NPX_CSC,325154,187,330,-330
02/12/2016 09:20,SCH - OH - NY,23317,1440.6,1900,-1900
02/12/2016 09:20,SCH - PJ - NY,23316,114.94,2600,-1300
02/12/2016 09:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 09:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 09:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 09:20,SPR/DUN-SOUTH,23320,2186.87,4600,-9999
02/12/2016 09:20,TOTAL EAST,23314,3984.58,6500,-9999
02/12/2016 09:20,UPNY CONED,23315,1612.55,5100,-9999
02/12/2016 09:20,WEST CENTRAL,23312,1202.23,9999,-9999
02/12/2016 09:25,CENTRAL EAST - VC,23330,2546.85,2665,-9999
02/12/2016 09:25,DYSINGER EAST,23326,1889.22,3150,-9999
02/12/2016 09:25,MOSES SOUTH,23319,1509.64,3000,-1600
02/12/2016 09:25,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 09:25,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 09:25,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 09:25,SCH - NE - NY,23318,-1158.03,1400,-1600
02/12/2016 09:25,SCH - NPX_1385,325277,65,200,-200
02/12/2016 09:25,SCH - NPX_CSC,325154,187,330,-330
02/12/2016 09:25,SCH - OH - NY,23317,1440.7,1900,-1900
02/12/2016 09:25,SCH - PJ - NY,23316,115.26,2600,-1300
02/12/2016 09:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 09:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 09:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 09:25,SPR/DUN-SOUTH,23320,2188.15,4600,-9999
02/12/2016 09:25,TOTAL EAST,23314,4105.44,6500,-9999
02/12/2016 09:25,UPNY CONED,23315,1704.86,5100,-9999
02/12/2016 09:25,WEST CENTRAL,23312,1196.8,9999,-9999
02/12/2016 09:30,CENTRAL EAST - VC,23330,2556.96,2665,-9999
02/12/2016 09:30,DYSINGER EAST,23326,1939.74,3150,-9999
02/12/2016 09:30,MOSES SOUTH,23319,1460.58,3000,-1600
02/12/2016 09:30,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 09:30,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 09:30,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 09:30,SCH - NE - NY,23318,-1185.91,1400,-1600
02/12/2016 09:30,SCH - NPX_1385,325277,65,200,-200
02/12/2016 09:30,SCH - NPX_CSC,325154,187,330,-330
02/12/2016 09:30,SCH - OH - NY,23317,1440.93,1900,-1900
02/12/2016 09:30,SCH - PJ - NY,23316,114.26,2600,-1300
02/12/2016 09:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 09:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 09:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 09:30,SPR/DUN-SOUTH,23320,2254.74,4600,-9999
02/12/2016 09:30,TOTAL EAST,23314,4128.22,6500,-9999
02/12/2016 09:30,UPNY CONED,23315,1789.36,5100,-9999
02/12/2016 09:30,WEST CENTRAL,23312,1238.38,9999,-9999
02/12/2016 09:35,CENTRAL EAST - VC,23330,2555.38,2665,-9999
02/12/2016 09:35,DYSINGER EAST,23326,1923.61,3150,-9999
02/12/2016 09:35,MOSES SOUTH,23319,1465.58,3000,-1600
02/12/2016 09:35,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 09:35,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 09:35,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 09:35,SCH - NE - NY,23318,-1215.1,1400,-1600
02/12/2016 09:35,SCH - NPX_1385,325277,65,200,-200
02/12/2016 09:35,SCH - NPX_CSC,325154,187,330,-330
02/12/2016 09:35,SCH - OH - NY,23317,1440.9,1900,-1900
02/12/2016 09:35,SCH - PJ - NY,23316,115.43,2600,-1300
02/12/2016 09:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 09:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 09:35,SCH - PJM_VFT,325658,315,315,-315
