Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/12/2016 09:35,SPR/DUN-SOUTH,23320,2248.45,4600,-9999
02/12/2016 09:35,TOTAL EAST,23314,4110.66,6500,-9999
02/12/2016 09:35,UPNY CONED,23315,1809.2,5100,-9999
02/12/2016 09:35,WEST CENTRAL,23312,1222.19,9999,-9999
02/12/2016 09:40,CENTRAL EAST - VC,23330,2558.36,2665,-9999
02/12/2016 09:40,DYSINGER EAST,23326,1966.26,3150,-9999
02/12/2016 09:40,MOSES SOUTH,23319,1454.95,3000,-1600
02/12/2016 09:40,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 09:40,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 09:40,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 09:40,SCH - NE - NY,23318,-1215.09,1400,-1600
02/12/2016 09:40,SCH - NPX_1385,325277,65,200,-200
02/12/2016 09:40,SCH - NPX_CSC,325154,187,330,-330
02/12/2016 09:40,SCH - OH - NY,23317,1441.07,1900,-1900
02/12/2016 09:40,SCH - PJ - NY,23316,114.53,2600,-1300
02/12/2016 09:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 09:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 09:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 09:40,SPR/DUN-SOUTH,23320,2248.8,4600,-9999
02/12/2016 09:40,TOTAL EAST,23314,4131.38,6500,-9999
02/12/2016 09:40,UPNY CONED,23315,1828.67,5100,-9999
02/12/2016 09:40,WEST CENTRAL,23312,1261.99,9999,-9999
02/12/2016 09:45,CENTRAL EAST - VC,23330,2559.98,2665,-9999
02/12/2016 09:45,DYSINGER EAST,23326,1950.86,3150,-9999
02/12/2016 09:45,MOSES SOUTH,23319,1448.91,3000,-1600
02/12/2016 09:45,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 09:45,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 09:45,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 09:45,SCH - NE - NY,23318,-1208,1400,-1600
02/12/2016 09:45,SCH - NPX_1385,325277,65,200,-200
02/12/2016 09:45,SCH - NPX_CSC,325154,187,330,-330
02/12/2016 09:45,SCH - OH - NY,23317,1440.84,1900,-1900
02/12/2016 09:45,SCH - PJ - NY,23316,115.4,2600,-1300
02/12/2016 09:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 09:45,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 09:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 09:45,SPR/DUN-SOUTH,23320,2526.86,4600,-9999
02/12/2016 09:45,TOTAL EAST,23314,4093.9,6500,-9999
02/12/2016 09:45,UPNY CONED,23315,2057.28,5100,-9999
02/12/2016 09:45,WEST CENTRAL,23312,1244.54,9999,-9999
02/12/2016 09:50,CENTRAL EAST - VC,23330,2560.72,2665,-9999
02/12/2016 09:50,DYSINGER EAST,23326,1937.22,3150,-9999
02/12/2016 09:50,MOSES SOUTH,23319,1467.85,3000,-1600
02/12/2016 09:50,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 09:50,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 09:50,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 09:50,SCH - NE - NY,23318,-1201.44,1400,-1600
02/12/2016 09:50,SCH - NPX_1385,325277,65,200,-200
02/12/2016 09:50,SCH - NPX_CSC,325154,187,330,-330
02/12/2016 09:50,SCH - OH - NY,23317,1440.9,1900,-1900
02/12/2016 09:50,SCH - PJ - NY,23316,114.28,2600,-1300
02/12/2016 09:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 09:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 09:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 09:50,SPR/DUN-SOUTH,23320,2620.59,4600,-9999
02/12/2016 09:50,TOTAL EAST,23314,4150.26,6500,-9999
02/12/2016 09:50,UPNY CONED,23315,2129.36,5100,-9999
02/12/2016 09:50,WEST CENTRAL,23312,1232.56,9999,-9999
02/12/2016 09:55,CENTRAL EAST - VC,23330,2558.51,2665,-9999
02/12/2016 09:55,DYSINGER EAST,23326,1970.74,3150,-9999
02/12/2016 09:55,MOSES SOUTH,23319,1472.22,3000,-1600
02/12/2016 09:55,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 09:55,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 09:55,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 09:55,SCH - NE - NY,23318,-1200.62,1400,-1600
02/12/2016 09:55,SCH - NPX_1385,325277,65,200,-200
02/12/2016 09:55,SCH - NPX_CSC,325154,187,330,-330
02/12/2016 09:55,SCH - OH - NY,23317,1441.06,1900,-1900
02/12/2016 09:55,SCH - PJ - NY,23316,117.81,2600,-1300
02/12/2016 09:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 09:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 09:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 09:55,SPR/DUN-SOUTH,23320,2657.36,4600,-9999
02/12/2016 09:55,TOTAL EAST,23314,4082.37,6500,-9999
02/12/2016 09:55,UPNY CONED,23315,2138.23,5100,-9999
02/12/2016 09:55,WEST CENTRAL,23312,1264.08,9999,-9999
02/12/2016 10:00,CENTRAL EAST - VC,23330,2551.35,2665,-9999
02/12/2016 10:00,DYSINGER EAST,23326,1980.82,3150,-9999
02/12/2016 10:00,MOSES SOUTH,23319,1476.38,3000,-1600
02/12/2016 10:00,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 10:00,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 10:00,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 10:00,SCH - NE - NY,23318,-1157,1400,-1600
02/12/2016 10:00,SCH - NPX_1385,325277,79,200,-200
02/12/2016 10:00,SCH - NPX_CSC,325154,143,330,-330
02/12/2016 10:00,SCH - OH - NY,23317,1500.89,1900,-1900
02/12/2016 10:00,SCH - PJ - NY,23316,134.63,2600,-1300
02/12/2016 10:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 10:00,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 10:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 10:00,SPR/DUN-SOUTH,23320,2917.39,4600,-9999
02/12/2016 10:00,TOTAL EAST,23314,4179.27,6500,-9999
02/12/2016 10:00,UPNY CONED,23315,2354.53,5100,-9999
02/12/2016 10:00,WEST CENTRAL,23312,1275.29,9999,-9999
02/12/2016 10:05,CENTRAL EAST - VC,23330,2543.79,2665,-9999
02/12/2016 10:05,DYSINGER EAST,23326,1916.53,3150,-9999
02/12/2016 10:05,MOSES SOUTH,23319,1468.31,3000,-1600
02/12/2016 10:05,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 10:05,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 10:05,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 10:05,SCH - NE - NY,23318,-1114.12,1400,-1600
02/12/2016 10:05,SCH - NPX_1385,325277,93,200,-200
02/12/2016 10:05,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 10:05,SCH - OH - NY,23317,1561.32,1900,-1900
02/12/2016 10:05,SCH - PJ - NY,23316,154.12,2600,-1300
02/12/2016 10:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 10:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 10:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 10:05,SPR/DUN-SOUTH,23320,2993.34,4600,-9999
02/12/2016 10:05,TOTAL EAST,23314,4094.5,6500,-9999
02/12/2016 10:05,UPNY CONED,23315,2436.04,5100,-9999
02/12/2016 10:05,WEST CENTRAL,23312,1212.56,9999,-9999
02/12/2016 10:10,CENTRAL EAST - VC,23330,2560.57,2665,-9999
02/12/2016 10:10,DYSINGER EAST,23326,2011.48,3150,-9999
02/12/2016 10:10,MOSES SOUTH,23319,1489.21,3000,-1600
02/12/2016 10:10,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 10:10,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 10:10,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 10:10,SCH - NE - NY,23318,-1114.29,1400,-1600
02/12/2016 10:10,SCH - NPX_1385,325277,93,200,-200
02/12/2016 10:10,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 10:10,SCH - OH - NY,23317,1561.65,1900,-1900
02/12/2016 10:10,SCH - PJ - NY,23316,153.62,2600,-1300
02/12/2016 10:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 10:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 10:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 10:10,SPR/DUN-SOUTH,23320,3052.85,4600,-9999
02/12/2016 10:10,TOTAL EAST,23314,4194.79,6500,-9999
02/12/2016 10:10,UPNY CONED,23315,2503.62,5100,-9999
02/12/2016 10:10,WEST CENTRAL,23312,1305.94,9999,-9999
02/12/2016 10:15,CENTRAL EAST - VC,23330,2564.17,2665,-9999
02/12/2016 10:15,DYSINGER EAST,23326,1981.34,3150,-9999
02/12/2016 10:15,MOSES SOUTH,23319,1480.13,3000,-1600
02/12/2016 10:15,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 10:15,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 10:15,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 10:15,SCH - NE - NY,23318,-1021.38,1400,-1600
02/12/2016 10:15,SCH - NPX_1385,325277,93,200,-200
02/12/2016 10:15,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 10:15,SCH - OH - NY,23317,1561.68,1900,-1900
02/12/2016 10:15,SCH - PJ - NY,23316,214.56,2600,-1300
02/12/2016 10:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 10:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 10:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 10:15,SPR/DUN-SOUTH,23320,3253.47,4600,-9999
02/12/2016 10:15,TOTAL EAST,23314,4148.08,6500,-9999
02/12/2016 10:15,UPNY CONED,23315,2694.57,5100,-9999
02/12/2016 10:15,WEST CENTRAL,23312,1275.96,9999,-9999
02/12/2016 10:20,CENTRAL EAST - VC,23330,2542.57,2665,-9999
02/12/2016 10:20,DYSINGER EAST,23326,1931.97,3150,-9999
02/12/2016 10:20,MOSES SOUTH,23319,1494.49,3000,-1600
02/12/2016 10:20,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 10:20,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 10:20,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 10:20,SCH - NE - NY,23318,-929.58,1400,-1600
02/12/2016 10:20,SCH - NPX_1385,325277,93,200,-200
02/12/2016 10:20,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 10:20,SCH - OH - NY,23317,1561.49,1900,-1900
02/12/2016 10:20,SCH - PJ - NY,23316,268.49,2600,-1300
02/12/2016 10:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 10:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 10:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 10:20,SPR/DUN-SOUTH,23320,3364.12,4600,-9999
02/12/2016 10:20,TOTAL EAST,23314,4187.54,6500,-9999
02/12/2016 10:20,UPNY CONED,23315,2805.7,5100,-9999
02/12/2016 10:20,WEST CENTRAL,23312,1232.24,9999,-9999
02/12/2016 10:25,CENTRAL EAST - VC,23330,2560.23,2665,-9999
02/12/2016 10:25,DYSINGER EAST,23326,1995.93,3150,-9999
02/12/2016 10:25,MOSES SOUTH,23319,1512.61,3000,-1600
02/12/2016 10:25,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 10:25,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 10:25,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 10:25,SCH - NE - NY,23318,-929.6,1400,-1600
02/12/2016 10:25,SCH - NPX_1385,325277,93,200,-200
02/12/2016 10:25,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 10:25,SCH - OH - NY,23317,1561.57,1900,-1900
02/12/2016 10:25,SCH - PJ - NY,23316,269.17,2600,-1300
02/12/2016 10:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 10:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 10:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 10:25,SPR/DUN-SOUTH,23320,3325.07,4600,-9999
02/12/2016 10:25,TOTAL EAST,23314,4298.17,6500,-9999
02/12/2016 10:25,UPNY CONED,23315,2794.76,5100,-9999
02/12/2016 10:25,WEST CENTRAL,23312,1289.6,9999,-9999
02/12/2016 10:30,CENTRAL EAST - VC,23330,2564.79,2665,-9999
02/12/2016 10:30,DYSINGER EAST,23326,1999.13,3150,-9999
02/12/2016 10:30,MOSES SOUTH,23319,1532.05,3000,-1600
02/12/2016 10:30,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 10:30,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 10:30,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 10:30,SCH - NE - NY,23318,-847.02,1400,-1600
02/12/2016 10:30,SCH - NPX_1385,325277,93,200,-200
02/12/2016 10:30,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 10:30,SCH - OH - NY,23317,1561.72,1900,-1900
02/12/2016 10:30,SCH - PJ - NY,23316,338.57,2600,-1300
02/12/2016 10:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 10:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 10:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 10:30,SPR/DUN-SOUTH,23320,3372.24,4600,-9999
02/12/2016 10:30,TOTAL EAST,23314,4403.87,6500,-9999
02/12/2016 10:30,UPNY CONED,23315,2855.32,5100,-9999
02/12/2016 10:30,WEST CENTRAL,23312,1290.17,9999,-9999
02/12/2016 10:35,CENTRAL EAST - VC,23330,2564.43,2665,-9999
02/12/2016 10:35,DYSINGER EAST,23326,1980.47,3150,-9999
02/12/2016 10:35,MOSES SOUTH,23319,1541.78,3000,-1600
02/12/2016 10:35,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 10:35,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 10:35,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 10:35,SCH - NE - NY,23318,-764.58,1400,-1600
02/12/2016 10:35,SCH - NPX_1385,325277,93,200,-200
02/12/2016 10:35,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 10:35,SCH - OH - NY,23317,1561.59,1900,-1900
02/12/2016 10:35,SCH - PJ - NY,23316,405.42,2600,-1300
02/12/2016 10:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 10:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 10:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 10:35,SPR/DUN-SOUTH,23320,3428.08,4600,-9999
02/12/2016 10:35,TOTAL EAST,23314,4424.75,6500,-9999
02/12/2016 10:35,UPNY CONED,23315,2925.4,5100,-9999
02/12/2016 10:35,WEST CENTRAL,23312,1273.91,9999,-9999
02/12/2016 10:40,CENTRAL EAST - VC,23330,2617.74,2725,-9999
02/12/2016 10:40,DYSINGER EAST,23326,2025.43,3150,-9999
02/12/2016 10:40,MOSES SOUTH,23319,1568.28,3000,-1600
02/12/2016 10:40,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 10:40,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 10:40,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 10:40,SCH - NE - NY,23318,-764.97,1400,-1600
02/12/2016 10:40,SCH - NPX_1385,325277,93,200,-200
02/12/2016 10:40,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 10:40,SCH - OH - NY,23317,1561.62,1900,-1900
02/12/2016 10:40,SCH - PJ - NY,23316,405.57,2600,-1300
02/12/2016 10:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 10:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 10:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 10:40,SPR/DUN-SOUTH,23320,3424.92,4600,-9999
02/12/2016 10:40,TOTAL EAST,23314,4441.78,6500,-9999
02/12/2016 10:40,UPNY CONED,23315,2937.39,5100,-9999
02/12/2016 10:40,WEST CENTRAL,23312,1315.89,9999,-9999
02/12/2016 10:45,CENTRAL EAST - VC,23330,2624.55,2725,-9999
02/12/2016 10:45,DYSINGER EAST,23326,2024,3150,-9999
02/12/2016 10:45,MOSES SOUTH,23319,1558.17,3000,-1600
02/12/2016 10:45,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 10:45,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 10:45,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 10:45,SCH - NE - NY,23318,-691.85,1400,-1600
02/12/2016 10:45,SCH - NPX_1385,325277,93,200,-200
02/12/2016 10:45,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 10:45,SCH - OH - NY,23317,1561.66,1900,-1900
02/12/2016 10:45,SCH - PJ - NY,23316,481.96,2600,-1300
02/12/2016 10:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 10:45,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 10:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 10:45,SPR/DUN-SOUTH,23320,3424.26,4600,-9999
02/12/2016 10:45,TOTAL EAST,23314,4576.71,6500,-9999
02/12/2016 10:45,UPNY CONED,23315,2960.15,5100,-9999
02/12/2016 10:45,WEST CENTRAL,23312,1315.59,9999,-9999
02/12/2016 10:50,CENTRAL EAST - VC,23330,2622.64,2725,-9999
02/12/2016 10:50,DYSINGER EAST,23326,2042.72,3150,-9999
02/12/2016 10:50,MOSES SOUTH,23319,1516.17,3000,-1600
02/12/2016 10:50,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 10:50,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 10:50,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 10:50,SCH - NE - NY,23318,-620.62,1400,-1600
02/12/2016 10:50,SCH - NPX_1385,325277,93,200,-200
02/12/2016 10:50,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 10:50,SCH - OH - NY,23317,1561.78,1900,-1900
02/12/2016 10:50,SCH - PJ - NY,23316,556.36,2600,-1300
02/12/2016 10:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 10:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 10:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 10:50,SPR/DUN-SOUTH,23320,3427.72,4600,-9999
02/12/2016 10:50,TOTAL EAST,23314,4726.48,6500,-9999
02/12/2016 10:50,UPNY CONED,23315,2984.04,5100,-9999
02/12/2016 10:50,WEST CENTRAL,23312,1337.81,9999,-9999
02/12/2016 10:55,CENTRAL EAST - VC,23330,2624.74,2725,-9999
02/12/2016 10:55,DYSINGER EAST,23326,2060.54,3150,-9999
02/12/2016 10:55,MOSES SOUTH,23319,1484.84,3000,-1600
02/12/2016 10:55,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 10:55,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 10:55,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 10:55,SCH - NE - NY,23318,-620.95,1400,-1600
02/12/2016 10:55,SCH - NPX_1385,325277,93,200,-200
02/12/2016 10:55,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 10:55,SCH - OH - NY,23317,1561.87,1900,-1900
02/12/2016 10:55,SCH - PJ - NY,23316,562.33,2600,-1300
02/12/2016 10:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 10:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 10:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 10:55,SPR/DUN-SOUTH,23320,3412.65,4600,-9999
02/12/2016 10:55,TOTAL EAST,23314,4808.53,6500,-9999
02/12/2016 10:55,UPNY CONED,23315,2961.39,5100,-9999
02/12/2016 10:55,WEST CENTRAL,23312,1360.28,9999,-9999
02/12/2016 11:00,CENTRAL EAST - VC,23330,2627.74,2725,-9999
02/12/2016 11:00,DYSINGER EAST,23326,2073.8,3150,-9999
02/12/2016 11:00,MOSES SOUTH,23319,1457.2,3000,-1600
02/12/2016 11:00,SCH - HQ - NY,23324,1157,1178,-1000
02/12/2016 11:00,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 11:00,SCH - HQ_IMPORT_EXPORT,325376,898,1310,-9999
02/12/2016 11:00,SCH - NE - NY,23318,-692.45,1400,-1600
02/12/2016 11:00,SCH - NPX_1385,325277,121,200,-200
02/12/2016 11:00,SCH - NPX_CSC,325154,50,330,-330
02/12/2016 11:00,SCH - OH - NY,23317,1556.06,1900,-1900
02/12/2016 11:00,SCH - PJ - NY,23316,685.8,2600,-1300
02/12/2016 11:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 11:00,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 11:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 11:00,SPR/DUN-SOUTH,23320,3413.31,4600,-9999
02/12/2016 11:00,TOTAL EAST,23314,4966.53,6500,-9999
02/12/2016 11:00,UPNY CONED,23315,2992.68,5100,-9999
02/12/2016 11:00,WEST CENTRAL,23312,1376.33,9999,-9999
02/12/2016 11:05,CENTRAL EAST - VC,23330,2628.13,2725,-9999
02/12/2016 11:05,DYSINGER EAST,23326,2085.22,3150,-9999
02/12/2016 11:05,MOSES SOUTH,23319,1412.02,3000,-1600
02/12/2016 11:05,SCH - HQ - NY,23324,1137,1178,-1000
02/12/2016 11:05,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 11:05,SCH - HQ_IMPORT_EXPORT,325376,878,1310,-9999
02/12/2016 11:05,SCH - NE - NY,23318,-764.39,1400,-1600
02/12/2016 11:05,SCH - NPX_1385,325277,149,200,-200
02/12/2016 11:05,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 11:05,SCH - OH - NY,23317,1550.93,1900,-1900
02/12/2016 11:05,SCH - PJ - NY,23316,810.53,2600,-1300
02/12/2016 11:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 11:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 11:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 11:05,SPR/DUN-SOUTH,23320,3408.75,4600,-9999
02/12/2016 11:05,TOTAL EAST,23314,4999.56,6500,-9999
02/12/2016 11:05,UPNY CONED,23315,2988.64,5100,-9999
02/12/2016 11:05,WEST CENTRAL,23312,1384.18,9999,-9999
02/12/2016 11:10,CENTRAL EAST - VC,23330,2615.62,2725,-9999
02/12/2016 11:10,DYSINGER EAST,23326,2085.61,3150,-9999
02/12/2016 11:10,MOSES SOUTH,23319,1420.9,3000,-1600
02/12/2016 11:10,SCH - HQ - NY,23324,1137,1178,-1000
02/12/2016 11:10,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 11:10,SCH - HQ_IMPORT_EXPORT,325376,878,1310,-9999
02/12/2016 11:10,SCH - NE - NY,23318,-763.45,1400,-1600
02/12/2016 11:10,SCH - NPX_1385,325277,149,200,-200
02/12/2016 11:10,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 11:10,SCH - OH - NY,23317,1550.84,1900,-1900
02/12/2016 11:10,SCH - PJ - NY,23316,804.82,2600,-1300
02/12/2016 11:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 11:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 11:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 11:10,SPR/DUN-SOUTH,23320,3399.12,4600,-9999
02/12/2016 11:10,TOTAL EAST,23314,4819.57,6500,-9999
02/12/2016 11:10,UPNY CONED,23315,2960.15,5100,-9999
02/12/2016 11:10,WEST CENTRAL,23312,1383.98,9999,-9999
02/12/2016 11:15,CENTRAL EAST - VC,23330,2625.25,2725,-9999
