Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/12/2016 11:15,DYSINGER EAST,23326,2066.35,3150,-9999
02/12/2016 11:15,MOSES SOUTH,23319,1415.65,3000,-1600
02/12/2016 11:15,SCH - HQ - NY,23324,1137,1178,-1000
02/12/2016 11:15,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 11:15,SCH - HQ_IMPORT_EXPORT,325376,878,1310,-9999
02/12/2016 11:15,SCH - NE - NY,23318,-717.62,1400,-1600
02/12/2016 11:15,SCH - NPX_1385,325277,149,200,-200
02/12/2016 11:15,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 11:15,SCH - OH - NY,23317,1550.8,1900,-1900
02/12/2016 11:15,SCH - PJ - NY,23316,763.09,2600,-1300
02/12/2016 11:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 11:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 11:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 11:15,SPR/DUN-SOUTH,23320,3400.28,4600,-9999
02/12/2016 11:15,TOTAL EAST,23314,4960.44,6500,-9999
02/12/2016 11:15,UPNY CONED,23315,2974.47,5100,-9999
02/12/2016 11:15,WEST CENTRAL,23312,1366.57,9999,-9999
02/12/2016 11:20,CENTRAL EAST - VC,23330,2624.7,2725,-9999
02/12/2016 11:20,DYSINGER EAST,23326,2113.72,3150,-9999
02/12/2016 11:20,MOSES SOUTH,23319,1453.69,3000,-1600
02/12/2016 11:20,SCH - HQ - NY,23324,1137,1178,-1000
02/12/2016 11:20,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 11:20,SCH - HQ_IMPORT_EXPORT,325376,878,1310,-9999
02/12/2016 11:20,SCH - NE - NY,23318,-673.22,1400,-1600
02/12/2016 11:20,SCH - NPX_1385,325277,149,200,-200
02/12/2016 11:20,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 11:20,SCH - OH - NY,23317,1551.05,1900,-1900
02/12/2016 11:20,SCH - PJ - NY,23316,721.44,2600,-1300
02/12/2016 11:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 11:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 11:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 11:20,SPR/DUN-SOUTH,23320,3402.23,4600,-9999
02/12/2016 11:20,TOTAL EAST,23314,4835.19,6500,-9999
02/12/2016 11:20,UPNY CONED,23315,2970.21,5100,-9999
02/12/2016 11:20,WEST CENTRAL,23312,1414.86,9999,-9999
02/12/2016 11:25,CENTRAL EAST - VC,23330,2622.71,2725,-9999
02/12/2016 11:25,DYSINGER EAST,23326,2089.54,3150,-9999
02/12/2016 11:25,MOSES SOUTH,23319,1451.38,3000,-1600
02/12/2016 11:25,SCH - HQ - NY,23324,1137,1178,-1000
02/12/2016 11:25,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 11:25,SCH - HQ_IMPORT_EXPORT,325376,878,1310,-9999
02/12/2016 11:25,SCH - NE - NY,23318,-673.67,1400,-1600
02/12/2016 11:25,SCH - NPX_1385,325277,149,200,-200
02/12/2016 11:25,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 11:25,SCH - OH - NY,23317,1551.1,1900,-1900
02/12/2016 11:25,SCH - PJ - NY,23316,725.26,2600,-1300
02/12/2016 11:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 11:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 11:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 11:25,SPR/DUN-SOUTH,23320,3387.38,4600,-9999
02/12/2016 11:25,TOTAL EAST,23314,4952.69,6500,-9999
02/12/2016 11:25,UPNY CONED,23315,2965.18,5100,-9999
02/12/2016 11:25,WEST CENTRAL,23312,1394.91,9999,-9999
02/12/2016 11:30,CENTRAL EAST - VC,23330,2621.03,2725,-9999
02/12/2016 11:30,DYSINGER EAST,23326,2123.29,3150,-9999
02/12/2016 11:30,MOSES SOUTH,23319,1480.25,3000,-1600
02/12/2016 11:30,SCH - HQ - NY,23324,1137,1178,-1000
02/12/2016 11:30,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 11:30,SCH - HQ_IMPORT_EXPORT,325376,878,1310,-9999
02/12/2016 11:30,SCH - NE - NY,23318,-652.57,1400,-1600
02/12/2016 11:30,SCH - NPX_1385,325277,149,200,-200
02/12/2016 11:30,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 11:30,SCH - OH - NY,23317,1551.23,1900,-1900
02/12/2016 11:30,SCH - PJ - NY,23316,724.99,2600,-1300
02/12/2016 11:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 11:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 11:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 11:30,SPR/DUN-SOUTH,23320,3363.74,4600,-9999
02/12/2016 11:30,TOTAL EAST,23314,4865.6,6500,-9999
02/12/2016 11:30,UPNY CONED,23315,2935.74,5100,-9999
02/12/2016 11:30,WEST CENTRAL,23312,1430.07,9999,-9999
02/12/2016 11:35,CENTRAL EAST - VC,23330,2619.5,2725,-9999
02/12/2016 11:35,DYSINGER EAST,23326,2142.47,3150,-9999
02/12/2016 11:35,MOSES SOUTH,23319,1502.54,3000,-1600
02/12/2016 11:35,SCH - HQ - NY,23324,1137,1178,-1000
02/12/2016 11:35,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 11:35,SCH - HQ_IMPORT_EXPORT,325376,878,1310,-9999
02/12/2016 11:35,SCH - NE - NY,23318,-632.77,1400,-1600
02/12/2016 11:35,SCH - NPX_1385,325277,149,200,-200
02/12/2016 11:35,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 11:35,SCH - OH - NY,23317,1551.29,1900,-1900
02/12/2016 11:35,SCH - PJ - NY,23316,724.81,2600,-1300
02/12/2016 11:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 11:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 11:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 11:35,SPR/DUN-SOUTH,23320,3370.07,4600,-9999
02/12/2016 11:35,TOTAL EAST,23314,4827.54,6500,-9999
02/12/2016 11:35,UPNY CONED,23315,2943.29,5100,-9999
02/12/2016 11:35,WEST CENTRAL,23312,1452.17,9999,-9999
02/12/2016 11:40,CENTRAL EAST - VC,23330,2613.13,2725,-9999
02/12/2016 11:40,CENTRAL EAST - VC,23330,2589.55,2725,-9999
02/12/2016 11:40,DYSINGER EAST,23326,2127.68,3150,-9999
02/12/2016 11:40,DYSINGER EAST,23326,2031.72,3150,-9999
02/12/2016 11:40,MOSES SOUTH,23319,1502.6,3000,-1600
02/12/2016 11:40,MOSES SOUTH,23319,1572.19,3000,-1600
02/12/2016 11:40,SCH - HQ - NY,23324,1137,1178,-1000
02/12/2016 11:40,SCH - HQ - NY,23324,1137,1178,-1000
02/12/2016 11:40,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 11:40,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 11:40,SCH - HQ_IMPORT_EXPORT,325376,878,1310,-9999
02/12/2016 11:40,SCH - HQ_IMPORT_EXPORT,325376,878,1310,-9999
02/12/2016 11:40,SCH - NE - NY,23318,-632.3,1400,-1600
02/12/2016 11:40,SCH - NE - NY,23318,-632.18,1400,-1600
02/12/2016 11:40,SCH - NPX_1385,325277,149,200,-200
02/12/2016 11:40,SCH - NPX_1385,325277,149,200,-200
02/12/2016 11:40,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 11:40,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 11:40,SCH - OH - NY,23317,1551.28,1900,-1900
02/12/2016 11:40,SCH - OH - NY,23317,1551.13,1900,-1900
02/12/2016 11:40,SCH - PJ - NY,23316,725.35,2600,-1300
02/12/2016 11:40,SCH - PJ - NY,23316,725.39,2600,-1300
02/12/2016 11:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 11:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 11:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 11:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 11:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 11:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 11:40,SPR/DUN-SOUTH,23320,3168.48,4600,-9999
02/12/2016 11:40,SPR/DUN-SOUTH,23320,3292.78,4600,-9999
02/12/2016 11:40,TOTAL EAST,23314,4795.54,6500,-9999
02/12/2016 11:40,TOTAL EAST,23314,4821.75,6500,-9999
02/12/2016 11:40,UPNY CONED,23315,2732.37,5100,-9999
02/12/2016 11:40,UPNY CONED,23315,2855.12,5100,-9999
02/12/2016 11:40,WEST CENTRAL,23312,1444.17,9999,-9999
02/12/2016 11:40,WEST CENTRAL,23312,1354.68,9999,-9999
02/12/2016 11:42,CENTRAL EAST - VC,23330,2559.33,2725,-9999
02/12/2016 11:42,DYSINGER EAST,23326,1946.18,3150,-9999
02/12/2016 11:42,MOSES SOUTH,23319,1557.24,3000,-1600
02/12/2016 11:42,SCH - HQ - NY,23324,1137,1178,-1000
02/12/2016 11:42,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 11:42,SCH - HQ_IMPORT_EXPORT,325376,878,1310,-9999
02/12/2016 11:42,SCH - NE - NY,23318,-628.31,1400,-1600
02/12/2016 11:42,SCH - NPX_1385,325277,149,200,-200
02/12/2016 11:42,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 11:42,SCH - OH - NY,23317,1551.01,1900,-1900
02/12/2016 11:42,SCH - PJ - NY,23316,741.62,2600,-1300
02/12/2016 11:42,SCH - PJM_HTP,325905,0,0,0
02/12/2016 11:42,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 11:42,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 11:42,SPR/DUN-SOUTH,23320,3084.2,4600,-9999
02/12/2016 11:42,TOTAL EAST,23314,4732.42,6500,-9999
02/12/2016 11:42,UPNY CONED,23315,2639.14,5100,-9999
02/12/2016 11:42,WEST CENTRAL,23312,1272.26,9999,-9999
02/12/2016 11:50,CENTRAL EAST - VC,23330,2567.66,2725,-9999
02/12/2016 11:50,DYSINGER EAST,23326,1876.59,3150,-9999
02/12/2016 11:50,MOSES SOUTH,23319,1573.97,3000,-1600
02/12/2016 11:50,SCH - HQ - NY,23324,1137,1178,-1000
02/12/2016 11:50,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 11:50,SCH - HQ_IMPORT_EXPORT,325376,878,1310,-9999
02/12/2016 11:50,SCH - NE - NY,23318,-616.34,1400,-1600
02/12/2016 11:50,SCH - NPX_1385,325277,149,200,-200
02/12/2016 11:50,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 11:50,SCH - OH - NY,23317,1551.07,1900,-1900
02/12/2016 11:50,SCH - PJ - NY,23316,805.88,2600,-1300
02/12/2016 11:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 11:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 11:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 11:50,SPR/DUN-SOUTH,23320,3084.48,4600,-9999
02/12/2016 11:50,TOTAL EAST,23314,4687.24,6500,-9999
02/12/2016 11:50,UPNY CONED,23315,2652.24,5100,-9999
02/12/2016 11:50,WEST CENTRAL,23312,1210.18,9999,-9999
02/12/2016 11:55,CENTRAL EAST - VC,23330,2514.5,2725,-9999
02/12/2016 11:55,DYSINGER EAST,23326,1804.95,3150,-9999
02/12/2016 11:55,MOSES SOUTH,23319,1505.67,3000,-1600
02/12/2016 11:55,SCH - HQ - NY,23324,1137,1178,-1000
02/12/2016 11:55,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 11:55,SCH - HQ_IMPORT_EXPORT,325376,878,1310,-9999
02/12/2016 11:55,SCH - NE - NY,23318,-616.66,1400,-1600
02/12/2016 11:55,SCH - NPX_1385,325277,149,200,-200
02/12/2016 11:55,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 11:55,SCH - OH - NY,23317,1551.22,1900,-1900
02/12/2016 11:55,SCH - PJ - NY,23316,802.78,2600,-1300
02/12/2016 11:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 11:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 11:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 11:55,SPR/DUN-SOUTH,23320,2951.31,4600,-9999
02/12/2016 11:55,TOTAL EAST,23314,4515.12,6500,-9999
02/12/2016 11:55,UPNY CONED,23315,2536.98,5100,-9999
02/12/2016 11:55,WEST CENTRAL,23312,1135.43,9999,-9999
02/12/2016 12:00,CENTRAL EAST - VC,23330,2559.55,2725,-9999
02/12/2016 12:00,DYSINGER EAST,23326,1953.12,3150,-9999
02/12/2016 12:00,MOSES SOUTH,23319,1494.36,3000,-1600
02/12/2016 12:00,SCH - HQ - NY,23324,1154,1178,-1000
02/12/2016 12:00,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 12:00,SCH - HQ_IMPORT_EXPORT,325376,895,1310,-9999
02/12/2016 12:00,SCH - NE - NY,23318,-517.05,1400,-1600
02/12/2016 12:00,SCH - NPX_1385,325277,99,200,-200
02/12/2016 12:00,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 12:00,SCH - OH - NY,23317,1576.42,1900,-1900
02/12/2016 12:00,SCH - PJ - NY,23316,807.65,2600,-1300
02/12/2016 12:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 12:00,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 12:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 12:00,SPR/DUN-SOUTH,23320,2921.33,4600,-9999
02/12/2016 12:00,TOTAL EAST,23314,4552.26,6500,-9999
02/12/2016 12:00,UPNY CONED,23315,2567.62,5100,-9999
02/12/2016 12:00,WEST CENTRAL,23312,1274.86,9999,-9999
02/12/2016 12:05,CENTRAL EAST - VC,23330,2552.58,2725,-9999
02/12/2016 12:05,DYSINGER EAST,23326,1848.1,3150,-9999
02/12/2016 12:05,MOSES SOUTH,23319,1495.82,3000,-1600
02/12/2016 12:05,SCH - HQ - NY,23324,1172,1178,-1000
02/12/2016 12:05,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 12:05,SCH - HQ_IMPORT_EXPORT,325376,913,1310,-9999
02/12/2016 12:05,SCH - NE - NY,23318,-417.6,1400,-1600
02/12/2016 12:05,SCH - NPX_1385,325277,50,200,-200
02/12/2016 12:05,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 12:05,SCH - OH - NY,23317,1601.22,1900,-1900
02/12/2016 12:05,SCH - PJ - NY,23316,811.62,2600,-1300
02/12/2016 12:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 12:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 12:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 12:05,SPR/DUN-SOUTH,23320,2882.24,4600,-9999
02/12/2016 12:05,TOTAL EAST,23314,4432.32,6500,-9999
02/12/2016 12:05,UPNY CONED,23315,2526.58,5100,-9999
02/12/2016 12:05,WEST CENTRAL,23312,1171.66,9999,-9999
02/12/2016 12:10,CENTRAL EAST - VC,23330,2486.24,2725,-9999
02/12/2016 12:10,DYSINGER EAST,23326,1793.8,3150,-9999
02/12/2016 12:10,MOSES SOUTH,23319,1523.5,3000,-1600
02/12/2016 12:10,SCH - HQ - NY,23324,1172,1178,-1000
02/12/2016 12:10,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 12:10,SCH - HQ_IMPORT_EXPORT,325376,913,1310,-9999
02/12/2016 12:10,SCH - NE - NY,23318,-417.79,1400,-1600
02/12/2016 12:10,SCH - NPX_1385,325277,50,200,-200
02/12/2016 12:10,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 12:10,SCH - OH - NY,23317,1601.35,1900,-1900
02/12/2016 12:10,SCH - PJ - NY,23316,811.98,2600,-1300
02/12/2016 12:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 12:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 12:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 12:10,SPR/DUN-SOUTH,23320,2815.34,4600,-9999
02/12/2016 12:10,TOTAL EAST,23314,4420.34,6500,-9999
02/12/2016 12:10,UPNY CONED,23315,2449.3,5100,-9999
02/12/2016 12:10,WEST CENTRAL,23312,1127.94,9999,-9999
02/12/2016 12:15,CENTRAL EAST - VC,23330,2491.08,2725,-9999
02/12/2016 12:15,DYSINGER EAST,23326,1835.63,3150,-9999
02/12/2016 12:15,MOSES SOUTH,23319,1508.12,3000,-1600
02/12/2016 12:15,SCH - HQ - NY,23324,1172,1178,-1000
02/12/2016 12:15,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 12:15,SCH - HQ_IMPORT_EXPORT,325376,913,1310,-9999
02/12/2016 12:15,SCH - NE - NY,23318,-517.23,1400,-1600
02/12/2016 12:15,SCH - NPX_1385,325277,50,200,-200
02/12/2016 12:15,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 12:15,SCH - OH - NY,23317,1601.46,1900,-1900
02/12/2016 12:15,SCH - PJ - NY,23316,781.29,2600,-1300
02/12/2016 12:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 12:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 12:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 12:15,SPR/DUN-SOUTH,23320,2819.25,4600,-9999
02/12/2016 12:15,TOTAL EAST,23314,4462.32,6500,-9999
02/12/2016 12:15,UPNY CONED,23315,2455.31,5100,-9999
02/12/2016 12:15,WEST CENTRAL,23312,1174.03,9999,-9999
02/12/2016 12:20,CENTRAL EAST - VC,23330,2519.1,2725,-9999
02/12/2016 12:20,DYSINGER EAST,23326,1841.23,3150,-9999
02/12/2016 12:20,MOSES SOUTH,23319,1496.8,3000,-1600
02/12/2016 12:20,SCH - HQ - NY,23324,1172,1178,-1000
02/12/2016 12:20,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 12:20,SCH - HQ_IMPORT_EXPORT,325376,913,1310,-9999
02/12/2016 12:20,SCH - NE - NY,23318,-616.04,1400,-1600
02/12/2016 12:20,SCH - NPX_1385,325277,50,200,-200
02/12/2016 12:20,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 12:20,SCH - OH - NY,23317,1601.34,1900,-1900
02/12/2016 12:20,SCH - PJ - NY,23316,751.87,2600,-1300
02/12/2016 12:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 12:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 12:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 12:20,SPR/DUN-SOUTH,23320,2824.36,4600,-9999
02/12/2016 12:20,TOTAL EAST,23314,4439.74,6500,-9999
02/12/2016 12:20,UPNY CONED,23315,2396.35,5100,-9999
02/12/2016 12:20,WEST CENTRAL,23312,1179.9,9999,-9999
02/12/2016 12:25,CENTRAL EAST - VC,23330,2520.03,2665,-9999
02/12/2016 12:25,DYSINGER EAST,23326,1811.27,3150,-9999
02/12/2016 12:25,MOSES SOUTH,23319,1490.79,3000,-1600
02/12/2016 12:25,SCH - HQ - NY,23324,1172,1178,-1000
02/12/2016 12:25,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 12:25,SCH - HQ_IMPORT_EXPORT,325376,913,1310,-9999
02/12/2016 12:25,SCH - NE - NY,23318,-616.61,1400,-1600
02/12/2016 12:25,SCH - NPX_1385,325277,50,200,-200
02/12/2016 12:25,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 12:25,SCH - OH - NY,23317,1601.42,1900,-1900
02/12/2016 12:25,SCH - PJ - NY,23316,752.22,2600,-1300
02/12/2016 12:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 12:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 12:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 12:25,SPR/DUN-SOUTH,23320,2818.74,4600,-9999
02/12/2016 12:25,TOTAL EAST,23314,4443.06,6500,-9999
02/12/2016 12:25,UPNY CONED,23315,2375.51,5100,-9999
02/12/2016 12:25,WEST CENTRAL,23312,1157.42,9999,-9999
02/12/2016 12:30,CENTRAL EAST - VC,23330,2557.59,2665,-9999
02/12/2016 12:30,DYSINGER EAST,23326,1909.72,3150,-9999
02/12/2016 12:30,MOSES SOUTH,23319,1437.07,3000,-1600
02/12/2016 12:30,SCH - HQ - NY,23324,1172,1178,-1000
02/12/2016 12:30,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 12:30,SCH - HQ_IMPORT_EXPORT,325376,913,1310,-9999
02/12/2016 12:30,SCH - NE - NY,23318,-716.19,1400,-1600
02/12/2016 12:30,SCH - NPX_1385,325277,50,200,-200
02/12/2016 12:30,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 12:30,SCH - OH - NY,23317,1601.57,1900,-1900
02/12/2016 12:30,SCH - PJ - NY,23316,729.17,2600,-1300
02/12/2016 12:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 12:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 12:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 12:30,SPR/DUN-SOUTH,23320,2842.76,4600,-9999
02/12/2016 12:30,TOTAL EAST,23314,4446.81,6500,-9999
02/12/2016 12:30,UPNY CONED,23315,2350.7,5100,-9999
02/12/2016 12:30,WEST CENTRAL,23312,1260.27,9999,-9999
02/12/2016 12:35,CENTRAL EAST - VC,23330,2555.05,2665,-9999
02/12/2016 12:35,DYSINGER EAST,23326,1866.42,3150,-9999
02/12/2016 12:35,MOSES SOUTH,23319,1412.38,3000,-1600
02/12/2016 12:35,SCH - HQ - NY,23324,1172,1178,-1000
02/12/2016 12:35,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 12:35,SCH - HQ_IMPORT_EXPORT,325376,913,1310,-9999
02/12/2016 12:35,SCH - NE - NY,23318,-815.24,1400,-1600
02/12/2016 12:35,SCH - NPX_1385,325277,50,200,-200
02/12/2016 12:35,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 12:35,SCH - OH - NY,23317,1601.59,1900,-1900
02/12/2016 12:35,SCH - PJ - NY,23316,707.62,2600,-1300
02/12/2016 12:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 12:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 12:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 12:35,SPR/DUN-SOUTH,23320,2839.68,4600,-9999
02/12/2016 12:35,TOTAL EAST,23314,4331.93,6500,-9999
02/12/2016 12:35,UPNY CONED,23315,2319.32,5100,-9999
02/12/2016 12:35,WEST CENTRAL,23312,1219.39,9999,-9999
02/12/2016 12:40,CENTRAL EAST - VC,23330,2558.25,2665,-9999
02/12/2016 12:40,DYSINGER EAST,23326,1917.28,3150,-9999
02/12/2016 12:40,MOSES SOUTH,23319,1423.05,3000,-1600
02/12/2016 12:40,SCH - HQ - NY,23324,1172,1178,-1000
02/12/2016 12:40,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 12:40,SCH - HQ_IMPORT_EXPORT,325376,913,1310,-9999
02/12/2016 12:40,SCH - NE - NY,23318,-815.62,1400,-1600
02/12/2016 12:40,SCH - NPX_1385,325277,50,200,-200
02/12/2016 12:40,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 12:40,SCH - OH - NY,23317,1601.65,1900,-1900
02/12/2016 12:40,SCH - PJ - NY,23316,705.76,2600,-1300
02/12/2016 12:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 12:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 12:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 12:40,SPR/DUN-SOUTH,23320,2865.62,4600,-9999
02/12/2016 12:40,TOTAL EAST,23314,4402.93,6500,-9999
02/12/2016 12:40,UPNY CONED,23315,2350.91,5100,-9999
02/12/2016 12:40,WEST CENTRAL,23312,1273,9999,-9999
02/12/2016 12:45,CENTRAL EAST - VC,23330,2558.28,2665,-9999
02/12/2016 12:45,DYSINGER EAST,23326,1864.47,3150,-9999
02/12/2016 12:45,MOSES SOUTH,23319,1458.54,3000,-1600
02/12/2016 12:45,SCH - HQ - NY,23324,1172,1178,-1000
02/12/2016 12:45,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 12:45,SCH - HQ_IMPORT_EXPORT,325376,913,1310,-9999
02/12/2016 12:45,SCH - NE - NY,23318,-823.17,1400,-1600
