Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/12/2016 14:15,SPR/DUN-SOUTH,23320,2968.86,4600,-9999
02/12/2016 14:15,TOTAL EAST,23314,4468.34,6500,-9999
02/12/2016 14:15,UPNY CONED,23315,2722.73,5100,-9999
02/12/2016 14:15,WEST CENTRAL,23312,1231.87,9999,-9999
02/12/2016 14:20,CENTRAL EAST - VC,23330,2559.5,2665,-9999
02/12/2016 14:20,DYSINGER EAST,23326,1931.15,3150,-9999
02/12/2016 14:20,MOSES SOUTH,23319,1445.25,3000,-1600
02/12/2016 14:20,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 14:20,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 14:20,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 14:20,SCH - NE - NY,23318,-650.18,1400,-1600
02/12/2016 14:20,SCH - NPX_1385,325277,0,200,-200
02/12/2016 14:20,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 14:20,SCH - OH - NY,23317,1426.19,1900,-1900
02/12/2016 14:20,SCH - PJ - NY,23316,410.79,2600,-1300
02/12/2016 14:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 14:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 14:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 14:20,SPR/DUN-SOUTH,23320,2956.03,4600,-9999
02/12/2016 14:20,TOTAL EAST,23314,4544.53,6500,-9999
02/12/2016 14:20,UPNY CONED,23315,2732.48,5100,-9999
02/12/2016 14:20,WEST CENTRAL,23312,1303.12,9999,-9999
02/12/2016 14:25,CENTRAL EAST - VC,23330,2556.28,2665,-9999
02/12/2016 14:25,DYSINGER EAST,23326,1982.79,3150,-9999
02/12/2016 14:25,MOSES SOUTH,23319,1439.79,3000,-1600
02/12/2016 14:25,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 14:25,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 14:25,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 14:25,SCH - NE - NY,23318,-650.46,1400,-1600
02/12/2016 14:25,SCH - NPX_1385,325277,0,200,-200
02/12/2016 14:25,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 14:25,SCH - OH - NY,23317,1426.39,1900,-1900
02/12/2016 14:25,SCH - PJ - NY,23316,407.88,2600,-1300
02/12/2016 14:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 14:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 14:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 14:25,SPR/DUN-SOUTH,23320,2945.73,4600,-9999
02/12/2016 14:25,TOTAL EAST,23314,4532.21,6500,-9999
02/12/2016 14:25,UPNY CONED,23315,2726.32,5100,-9999
02/12/2016 14:25,WEST CENTRAL,23312,1349.18,9999,-9999
02/12/2016 14:30,CENTRAL EAST - VC,23330,2548.33,2665,-9999
02/12/2016 14:30,DYSINGER EAST,23326,1993.65,3150,-9999
02/12/2016 14:30,MOSES SOUTH,23319,1415.11,3000,-1600
02/12/2016 14:30,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 14:30,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 14:30,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 14:30,SCH - NE - NY,23318,-634.43,1400,-1600
02/12/2016 14:30,SCH - NPX_1385,325277,0,200,-200
02/12/2016 14:30,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 14:30,SCH - OH - NY,23317,1426.51,1900,-1900
02/12/2016 14:30,SCH - PJ - NY,23316,431.32,2600,-1300
02/12/2016 14:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 14:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 14:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 14:30,SPR/DUN-SOUTH,23320,2952.85,4600,-9999
02/12/2016 14:30,TOTAL EAST,23314,4503.88,6500,-9999
02/12/2016 14:30,UPNY CONED,23315,2722.09,5100,-9999
02/12/2016 14:30,WEST CENTRAL,23312,1360.06,9999,-9999
02/12/2016 14:35,CENTRAL EAST - VC,23330,2546.27,2665,-9999
02/12/2016 14:35,DYSINGER EAST,23326,1918.51,3150,-9999
02/12/2016 14:35,MOSES SOUTH,23319,1422.48,3000,-1600
02/12/2016 14:35,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 14:35,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 14:35,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 14:35,SCH - NE - NY,23318,-619.52,1400,-1600
02/12/2016 14:35,SCH - NPX_1385,325277,0,200,-200
02/12/2016 14:35,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 14:35,SCH - OH - NY,23317,1426.44,1900,-1900
02/12/2016 14:35,SCH - PJ - NY,23316,453.83,2600,-1300
02/12/2016 14:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 14:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 14:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 14:35,SPR/DUN-SOUTH,23320,2944.15,4600,-9999
02/12/2016 14:35,TOTAL EAST,23314,4484.73,6500,-9999
02/12/2016 14:35,UPNY CONED,23315,2719.06,5100,-9999
02/12/2016 14:35,WEST CENTRAL,23312,1289.34,9999,-9999
02/12/2016 14:40,CENTRAL EAST - VC,23330,2555.62,2665,-9999
02/12/2016 14:40,DYSINGER EAST,23326,1955.51,3150,-9999
02/12/2016 14:40,MOSES SOUTH,23319,1428.81,3000,-1600
02/12/2016 14:40,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 14:40,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 14:40,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 14:40,SCH - NE - NY,23318,-619.59,1400,-1600
02/12/2016 14:40,SCH - NPX_1385,325277,0,200,-200
02/12/2016 14:40,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 14:40,SCH - OH - NY,23317,1426.78,1900,-1900
02/12/2016 14:40,SCH - PJ - NY,23316,453.77,2600,-1300
02/12/2016 14:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 14:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 14:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 14:40,SPR/DUN-SOUTH,23320,2935.06,4600,-9999
02/12/2016 14:40,TOTAL EAST,23314,4467.48,6500,-9999
02/12/2016 14:40,UPNY CONED,23315,2707.78,5100,-9999
02/12/2016 14:40,WEST CENTRAL,23312,1327.89,9999,-9999
02/12/2016 14:45,CENTRAL EAST - VC,23330,2564.91,2665,-9999
02/12/2016 14:45,DYSINGER EAST,23326,2040.9,3150,-9999
02/12/2016 14:45,MOSES SOUTH,23319,1441.85,3000,-1600
02/12/2016 14:45,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 14:45,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 14:45,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 14:45,SCH - NE - NY,23318,-568,1400,-1600
02/12/2016 14:45,SCH - NPX_1385,325277,0,200,-200
02/12/2016 14:45,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 14:45,SCH - OH - NY,23317,1426.96,1900,-1900
02/12/2016 14:45,SCH - PJ - NY,23316,436.35,2600,-1300
02/12/2016 14:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 14:45,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 14:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 14:45,SPR/DUN-SOUTH,23320,2926.48,4600,-9999
02/12/2016 14:45,TOTAL EAST,23314,4539.14,6500,-9999
02/12/2016 14:45,UPNY CONED,23315,2720.6,5100,-9999
02/12/2016 14:45,WEST CENTRAL,23312,1405.52,9999,-9999
02/12/2016 14:50,CENTRAL EAST - VC,23330,2560.46,2665,-9999
02/12/2016 14:50,DYSINGER EAST,23326,1991.23,3150,-9999
02/12/2016 14:50,MOSES SOUTH,23319,1432.51,3000,-1600
02/12/2016 14:50,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 14:50,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 14:50,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 14:50,SCH - NE - NY,23318,-516.32,1400,-1600
02/12/2016 14:50,SCH - NPX_1385,325277,0,200,-200
02/12/2016 14:50,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 14:50,SCH - OH - NY,23317,1426.84,1900,-1900
02/12/2016 14:50,SCH - PJ - NY,23316,425.24,2600,-1300
02/12/2016 14:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 14:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 14:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 14:50,SPR/DUN-SOUTH,23320,2916.86,4600,-9999
02/12/2016 14:50,TOTAL EAST,23314,4514.67,6500,-9999
02/12/2016 14:50,UPNY CONED,23315,2718.27,5100,-9999
02/12/2016 14:50,WEST CENTRAL,23312,1359,9999,-9999
02/12/2016 14:55,CENTRAL EAST - VC,23330,2556.1,2665,-9999
02/12/2016 14:55,DYSINGER EAST,23326,2052.93,3150,-9999
02/12/2016 14:55,MOSES SOUTH,23319,1448.78,3000,-1600
02/12/2016 14:55,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 14:55,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 14:55,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 14:55,SCH - NE - NY,23318,-516.38,1400,-1600
02/12/2016 14:55,SCH - NPX_1385,325277,0,200,-200
02/12/2016 14:55,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 14:55,SCH - OH - NY,23317,1427.07,1900,-1900
02/12/2016 14:55,SCH - PJ - NY,23316,420.43,2600,-1300
02/12/2016 14:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 14:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 14:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 14:55,SPR/DUN-SOUTH,23320,2909.86,4600,-9999
02/12/2016 14:55,TOTAL EAST,23314,4552.22,6500,-9999
02/12/2016 14:55,UPNY CONED,23315,2717.69,5100,-9999
02/12/2016 14:55,WEST CENTRAL,23312,1422.67,9999,-9999
02/12/2016 15:00,CENTRAL EAST - VC,23330,2565.29,2665,-9999
02/12/2016 15:00,DYSINGER EAST,23326,2060.98,3150,-9999
02/12/2016 15:00,MOSES SOUTH,23319,1453.59,3000,-1600
02/12/2016 15:00,SCH - HQ - NY,23324,1177,1178,-1000
02/12/2016 15:00,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 15:00,SCH - HQ_IMPORT_EXPORT,325376,918,1310,-9999
02/12/2016 15:00,SCH - NE - NY,23318,-531.05,1400,-1600
02/12/2016 15:00,SCH - NPX_1385,325277,-17,200,-200
02/12/2016 15:00,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 15:00,SCH - OH - NY,23317,1513.75,1900,-1900
02/12/2016 15:00,SCH - PJ - NY,23316,473.07,2600,-1300
02/12/2016 15:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 15:00,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 15:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 15:00,SPR/DUN-SOUTH,23320,2938.94,4600,-9999
02/12/2016 15:00,TOTAL EAST,23314,4597.62,6500,-9999
02/12/2016 15:00,UPNY CONED,23315,2763.93,5100,-9999
02/12/2016 15:00,WEST CENTRAL,23312,1431.36,9999,-9999
02/12/2016 15:05,CENTRAL EAST - VC,23330,2564.87,2665,-9999
02/12/2016 15:05,DYSINGER EAST,23326,1946.84,3150,-9999
02/12/2016 15:05,MOSES SOUTH,23319,1444.41,3000,-1600
02/12/2016 15:05,SCH - HQ - NY,23324,1177,1178,-1000
02/12/2016 15:05,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 15:05,SCH - HQ_IMPORT_EXPORT,325376,918,1310,-9999
02/12/2016 15:05,SCH - NE - NY,23318,-545.9,1400,-1600
02/12/2016 15:05,SCH - NPX_1385,325277,-35,200,-200
02/12/2016 15:05,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 15:05,SCH - OH - NY,23317,1600.97,1900,-1900
02/12/2016 15:05,SCH - PJ - NY,23316,525.1,2600,-1300
02/12/2016 15:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 15:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 15:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 15:05,SPR/DUN-SOUTH,23320,2939.01,4600,-9999
02/12/2016 15:05,TOTAL EAST,23314,4600.75,6500,-9999
02/12/2016 15:05,UPNY CONED,23315,2777.4,5100,-9999
02/12/2016 15:05,WEST CENTRAL,23312,1324.89,9999,-9999
02/12/2016 15:10,CENTRAL EAST - VC,23330,2556.2,2665,-9999
02/12/2016 15:10,DYSINGER EAST,23326,2006.19,3150,-9999
02/12/2016 15:10,MOSES SOUTH,23319,1453.05,3000,-1600
02/12/2016 15:10,SCH - HQ - NY,23324,1177,1178,-1000
02/12/2016 15:10,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 15:10,SCH - HQ_IMPORT_EXPORT,325376,918,1310,-9999
02/12/2016 15:10,SCH - NE - NY,23318,-545.95,1400,-1600
02/12/2016 15:10,SCH - NPX_1385,325277,-35,200,-200
02/12/2016 15:10,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 15:10,SCH - OH - NY,23317,1600.89,1900,-1900
02/12/2016 15:10,SCH - PJ - NY,23316,522.15,2600,-1300
02/12/2016 15:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 15:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 15:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 15:10,SPR/DUN-SOUTH,23320,2942.57,4600,-9999
02/12/2016 15:10,TOTAL EAST,23314,4662.5,6500,-9999
02/12/2016 15:10,UPNY CONED,23315,2799.69,5100,-9999
02/12/2016 15:10,WEST CENTRAL,23312,1381.7,9999,-9999
02/12/2016 15:15,CENTRAL EAST - VC,23330,2554.3,2665,-9999
02/12/2016 15:15,DYSINGER EAST,23326,2010.18,3150,-9999
02/12/2016 15:15,MOSES SOUTH,23319,1477.95,3000,-1600
02/12/2016 15:15,SCH - HQ - NY,23324,1177,1178,-1000
02/12/2016 15:15,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 15:15,SCH - HQ_IMPORT_EXPORT,325376,918,1310,-9999
02/12/2016 15:15,SCH - NE - NY,23318,-537.96,1400,-1600
02/12/2016 15:15,SCH - NPX_1385,325277,-35,200,-200
02/12/2016 15:15,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 15:15,SCH - OH - NY,23317,1601.31,1900,-1900
02/12/2016 15:15,SCH - PJ - NY,23316,519.57,2600,-1300
02/12/2016 15:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 15:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 15:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 15:15,SPR/DUN-SOUTH,23320,2945.26,4600,-9999
02/12/2016 15:15,TOTAL EAST,23314,4578.87,6500,-9999
02/12/2016 15:15,UPNY CONED,23315,2812.22,5100,-9999
02/12/2016 15:15,WEST CENTRAL,23312,1380.09,9999,-9999
02/12/2016 15:20,CENTRAL EAST - VC,23330,2555.98,2665,-9999
02/12/2016 15:20,DYSINGER EAST,23326,2008.56,3150,-9999
02/12/2016 15:20,MOSES SOUTH,23319,1454.5,3000,-1600
02/12/2016 15:20,SCH - HQ - NY,23324,1177,1178,-1000
02/12/2016 15:20,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 15:20,SCH - HQ_IMPORT_EXPORT,325376,918,1310,-9999
02/12/2016 15:20,SCH - NE - NY,23318,-529.63,1400,-1600
02/12/2016 15:20,SCH - NPX_1385,325277,-35,200,-200
02/12/2016 15:20,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 15:20,SCH - OH - NY,23317,1601.2,1900,-1900
02/12/2016 15:20,SCH - PJ - NY,23316,523.33,2600,-1300
02/12/2016 15:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 15:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 15:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 15:20,SPR/DUN-SOUTH,23320,2976.73,4600,-9999
02/12/2016 15:20,TOTAL EAST,23314,4603.22,6500,-9999
02/12/2016 15:20,UPNY CONED,23315,2844.12,5100,-9999
02/12/2016 15:20,WEST CENTRAL,23312,1379.21,9999,-9999
02/12/2016 15:25,CENTRAL EAST - VC,23330,2553.47,2665,-9999
02/12/2016 15:25,DYSINGER EAST,23326,1983.23,3150,-9999
02/12/2016 15:25,MOSES SOUTH,23319,1432.9,3000,-1600
02/12/2016 15:25,SCH - HQ - NY,23324,1177,1178,-1000
02/12/2016 15:25,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 15:25,SCH - HQ_IMPORT_EXPORT,325376,918,1310,-9999
02/12/2016 15:25,SCH - NE - NY,23318,-529.71,1400,-1600
02/12/2016 15:25,SCH - NPX_1385,325277,-35,200,-200
02/12/2016 15:25,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 15:25,SCH - OH - NY,23317,1601.06,1900,-1900
02/12/2016 15:25,SCH - PJ - NY,23316,522.39,2600,-1300
02/12/2016 15:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 15:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 15:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 15:25,SPR/DUN-SOUTH,23320,2946.26,4600,-9999
02/12/2016 15:25,TOTAL EAST,23314,4579.75,6500,-9999
02/12/2016 15:25,UPNY CONED,23315,2824.75,5100,-9999
02/12/2016 15:25,WEST CENTRAL,23312,1353.08,9999,-9999
02/12/2016 15:30,CENTRAL EAST - VC,23330,2542.02,2665,-9999
02/12/2016 15:30,DYSINGER EAST,23326,1949.54,3150,-9999
02/12/2016 15:30,MOSES SOUTH,23319,1431.08,3000,-1600
02/12/2016 15:30,SCH - HQ - NY,23324,1177,1178,-1000
02/12/2016 15:30,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 15:30,SCH - HQ_IMPORT_EXPORT,325376,918,1310,-9999
02/12/2016 15:30,SCH - NE - NY,23318,-520.78,1400,-1600
02/12/2016 15:30,SCH - NPX_1385,325277,-35,200,-200
02/12/2016 15:30,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 15:30,SCH - OH - NY,23317,1600.95,1900,-1900
02/12/2016 15:30,SCH - PJ - NY,23316,558.15,2600,-1300
02/12/2016 15:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 15:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 15:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 15:30,SPR/DUN-SOUTH,23320,2967.76,4600,-9999
02/12/2016 15:30,TOTAL EAST,23314,4631.81,6500,-9999
02/12/2016 15:30,UPNY CONED,23315,2854.95,5100,-9999
02/12/2016 15:30,WEST CENTRAL,23312,1322.08,9999,-9999
02/12/2016 15:35,CENTRAL EAST - VC,23330,2541.44,2665,-9999
02/12/2016 15:35,DYSINGER EAST,23326,1933.41,3150,-9999
02/12/2016 15:35,MOSES SOUTH,23319,1457.48,3000,-1600
02/12/2016 15:35,SCH - HQ - NY,23324,1177,1178,-1000
02/12/2016 15:35,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 15:35,SCH - HQ_IMPORT_EXPORT,325376,918,1310,-9999
02/12/2016 15:35,SCH - NE - NY,23318,-512.94,1400,-1600
02/12/2016 15:35,SCH - NPX_1385,325277,-35,200,-200
02/12/2016 15:35,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 15:35,SCH - OH - NY,23317,1601.12,1900,-1900
02/12/2016 15:35,SCH - PJ - NY,23316,593.64,2600,-1300
02/12/2016 15:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 15:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 15:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 15:35,SPR/DUN-SOUTH,23320,2947.89,4600,-9999
02/12/2016 15:35,TOTAL EAST,23314,4633.62,6500,-9999
02/12/2016 15:35,UPNY CONED,23315,2845.72,5100,-9999
02/12/2016 15:35,WEST CENTRAL,23312,1307.9,9999,-9999
02/12/2016 15:40,CENTRAL EAST - VC,23330,2552.65,2665,-9999
02/12/2016 15:40,DYSINGER EAST,23326,1910.2,3150,-9999
02/12/2016 15:40,MOSES SOUTH,23319,1455.7,3000,-1600
02/12/2016 15:40,SCH - HQ - NY,23324,1177,1178,-1000
02/12/2016 15:40,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 15:40,SCH - HQ_IMPORT_EXPORT,325376,918,1310,-9999
02/12/2016 15:40,SCH - NE - NY,23318,-512.98,1400,-1600
02/12/2016 15:40,SCH - NPX_1385,325277,-35,200,-200
02/12/2016 15:40,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 15:40,SCH - OH - NY,23317,1601.26,1900,-1900
02/12/2016 15:40,SCH - PJ - NY,23316,595.6,2600,-1300
02/12/2016 15:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 15:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 15:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 15:40,SPR/DUN-SOUTH,23320,2969.59,4600,-9999
02/12/2016 15:40,TOTAL EAST,23314,4592.03,6500,-9999
02/12/2016 15:40,UPNY CONED,23315,2863.63,5100,-9999
02/12/2016 15:40,WEST CENTRAL,23312,1286.04,9999,-9999
02/12/2016 15:45,CENTRAL EAST - VC,23330,2565.71,2665,-9999
02/12/2016 15:45,DYSINGER EAST,23326,1912.88,3150,-9999
02/12/2016 15:45,MOSES SOUTH,23319,1444.79,3000,-1600
02/12/2016 15:45,SCH - HQ - NY,23324,1177,1178,-1000
02/12/2016 15:45,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 15:45,SCH - HQ_IMPORT_EXPORT,325376,918,1310,-9999
02/12/2016 15:45,SCH - NE - NY,23318,-500.59,1400,-1600
02/12/2016 15:45,SCH - NPX_1385,325277,-35,200,-200
02/12/2016 15:45,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 15:45,SCH - OH - NY,23317,1601.26,1900,-1900
02/12/2016 15:45,SCH - PJ - NY,23316,649.65,2600,-1300
02/12/2016 15:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 15:45,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 15:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 15:45,SPR/DUN-SOUTH,23320,2956.9,4600,-9999
02/12/2016 15:45,TOTAL EAST,23314,4604.75,6500,-9999
02/12/2016 15:45,UPNY CONED,23315,2867.41,5100,-9999
02/12/2016 15:45,WEST CENTRAL,23312,1285.69,9999,-9999
02/12/2016 15:50,CENTRAL EAST - VC,23330,2565.6,2665,-9999
02/12/2016 15:50,DYSINGER EAST,23326,1934.96,3150,-9999
02/12/2016 15:50,MOSES SOUTH,23319,1444.4,3000,-1600
02/12/2016 15:50,SCH - HQ - NY,23324,1177,1178,-1000
02/12/2016 15:50,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 15:50,SCH - HQ_IMPORT_EXPORT,325376,918,1310,-9999
02/12/2016 15:50,SCH - NE - NY,23318,-489.86,1400,-1600
02/12/2016 15:50,SCH - NPX_1385,325277,-35,200,-200
02/12/2016 15:50,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 15:50,SCH - OH - NY,23317,1601.37,1900,-1900
02/12/2016 15:50,SCH - PJ - NY,23316,704.31,2600,-1300
02/12/2016 15:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 15:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 15:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 15:50,SPR/DUN-SOUTH,23320,2942.01,4600,-9999
02/12/2016 15:50,TOTAL EAST,23314,4680.23,6500,-9999
02/12/2016 15:50,UPNY CONED,23315,2839.42,5100,-9999
02/12/2016 15:50,WEST CENTRAL,23312,1305.43,9999,-9999
02/12/2016 15:55,CENTRAL EAST - VC,23330,2551.92,2665,-9999
02/12/2016 15:55,DYSINGER EAST,23326,1832.69,3150,-9999
