Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/12/2016 15:55,MOSES SOUTH,23319,1454.76,3000,-1600
02/12/2016 15:55,SCH - HQ - NY,23324,1177,1178,-1000
02/12/2016 15:55,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 15:55,SCH - HQ_IMPORT_EXPORT,325376,918,1310,-9999
02/12/2016 15:55,SCH - NE - NY,23318,-489.83,1400,-1600
02/12/2016 15:55,SCH - NPX_1385,325277,-35,200,-200
02/12/2016 15:55,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 15:55,SCH - OH - NY,23317,1601.39,1900,-1900
02/12/2016 15:55,SCH - PJ - NY,23316,701.4,2600,-1300
02/12/2016 15:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 15:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 15:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 15:55,SPR/DUN-SOUTH,23320,2956.64,4600,-9999
02/12/2016 15:55,TOTAL EAST,23314,4585.82,6500,-9999
02/12/2016 15:55,UPNY CONED,23315,2813.72,5100,-9999
02/12/2016 15:55,WEST CENTRAL,23312,1203.11,9999,-9999
02/12/2016 16:00,CENTRAL EAST - VC,23330,2532.16,2665,-9999
02/12/2016 16:00,DYSINGER EAST,23326,1815.96,3150,-9999
02/12/2016 16:00,MOSES SOUTH,23319,1516.34,3000,-1600
02/12/2016 16:00,SCH - HQ - NY,23324,1126,1178,-1000
02/12/2016 16:00,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 16:00,SCH - HQ_IMPORT_EXPORT,325376,867,1310,-9999
02/12/2016 16:00,SCH - NE - NY,23318,-527.69,1400,-1600
02/12/2016 16:00,SCH - NPX_1385,325277,-17,200,-200
02/12/2016 16:00,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 16:00,SCH - OH - NY,23317,1568.49,1900,-1900
02/12/2016 16:00,SCH - PJ - NY,23316,646.01,2600,-1300
02/12/2016 16:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 16:00,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 16:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 16:00,SPR/DUN-SOUTH,23320,2966.57,4600,-9999
02/12/2016 16:00,TOTAL EAST,23314,4574.49,6500,-9999
02/12/2016 16:00,UPNY CONED,23315,2775.12,5100,-9999
02/12/2016 16:00,WEST CENTRAL,23312,1185.48,9999,-9999
02/12/2016 16:05,CENTRAL EAST - VC,23330,2564.52,2665,-9999
02/12/2016 16:05,DYSINGER EAST,23326,1968.63,3150,-9999
02/12/2016 16:05,MOSES SOUTH,23319,1407.51,3000,-1600
02/12/2016 16:05,SCH - HQ - NY,23324,1076,1178,-1000
02/12/2016 16:05,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 16:05,SCH - HQ_IMPORT_EXPORT,325376,817,1310,-9999
02/12/2016 16:05,SCH - NE - NY,23318,-566.12,1400,-1600
02/12/2016 16:05,SCH - NPX_1385,325277,0,200,-200
02/12/2016 16:05,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 16:05,SCH - OH - NY,23317,1536.8,1900,-1900
02/12/2016 16:05,SCH - PJ - NY,23316,589.38,2600,-1300
02/12/2016 16:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 16:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 16:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 16:05,SPR/DUN-SOUTH,23320,2986.48,4600,-9999
02/12/2016 16:05,TOTAL EAST,23314,4551.47,6500,-9999
02/12/2016 16:05,UPNY CONED,23315,2775.72,5100,-9999
02/12/2016 16:05,WEST CENTRAL,23312,1331.69,9999,-9999
02/12/2016 16:10,CENTRAL EAST - VC,23330,2552.11,2665,-9999
02/12/2016 16:10,DYSINGER EAST,23326,1920.18,3150,-9999
02/12/2016 16:10,MOSES SOUTH,23319,1379.88,3000,-1600
02/12/2016 16:10,SCH - HQ - NY,23324,1076,1178,-1000
02/12/2016 16:10,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 16:10,SCH - HQ_IMPORT_EXPORT,325376,817,1310,-9999
02/12/2016 16:10,SCH - NE - NY,23318,-565.86,1400,-1600
02/12/2016 16:10,SCH - NPX_1385,325277,0,200,-200
02/12/2016 16:10,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 16:10,SCH - OH - NY,23317,1536.63,1900,-1900
02/12/2016 16:10,SCH - PJ - NY,23316,588.73,2600,-1300
02/12/2016 16:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 16:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 16:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 16:10,SPR/DUN-SOUTH,23320,2995.45,4600,-9999
02/12/2016 16:10,TOTAL EAST,23314,4435.14,6500,-9999
02/12/2016 16:10,UPNY CONED,23315,2770.76,5100,-9999
02/12/2016 16:10,WEST CENTRAL,23312,1281.83,9999,-9999
02/12/2016 16:15,CENTRAL EAST - VC,23330,2549.6,2665,-9999
02/12/2016 16:15,DYSINGER EAST,23326,1921.36,3150,-9999
02/12/2016 16:15,MOSES SOUTH,23319,1451.43,3000,-1600
02/12/2016 16:15,SCH - HQ - NY,23324,1076,1178,-1000
02/12/2016 16:15,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 16:15,SCH - HQ_IMPORT_EXPORT,325376,817,1310,-9999
02/12/2016 16:15,SCH - NE - NY,23318,-597.75,1400,-1600
02/12/2016 16:15,SCH - NPX_1385,325277,0,200,-200
02/12/2016 16:15,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 16:15,SCH - OH - NY,23317,1536.98,1900,-1900
02/12/2016 16:15,SCH - PJ - NY,23316,605.38,2600,-1300
02/12/2016 16:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 16:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 16:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 16:15,SPR/DUN-SOUTH,23320,2992.71,4600,-9999
02/12/2016 16:15,TOTAL EAST,23314,4477.62,6500,-9999
02/12/2016 16:15,UPNY CONED,23315,2765.7,5100,-9999
02/12/2016 16:15,WEST CENTRAL,23312,1286.72,9999,-9999
02/12/2016 16:20,CENTRAL EAST - VC,23330,2550.98,2665,-9999
02/12/2016 16:20,DYSINGER EAST,23326,1954.54,3150,-9999
02/12/2016 16:20,MOSES SOUTH,23319,1421.77,3000,-1600
02/12/2016 16:20,SCH - HQ - NY,23324,1076,1178,-1000
02/12/2016 16:20,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 16:20,SCH - HQ_IMPORT_EXPORT,325376,817,1310,-9999
02/12/2016 16:20,SCH - NE - NY,23318,-628.57,1400,-1600
02/12/2016 16:20,SCH - NPX_1385,325277,0,200,-200
02/12/2016 16:20,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 16:20,SCH - OH - NY,23317,1536.83,1900,-1900
02/12/2016 16:20,SCH - PJ - NY,23316,621.46,2600,-1300
02/12/2016 16:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 16:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 16:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 16:20,SPR/DUN-SOUTH,23320,2986.17,4600,-9999
02/12/2016 16:20,TOTAL EAST,23314,4516.14,6500,-9999
02/12/2016 16:20,UPNY CONED,23315,2759.58,5100,-9999
02/12/2016 16:20,WEST CENTRAL,23312,1316.53,9999,-9999
02/12/2016 16:25,CENTRAL EAST - VC,23330,2553.58,2665,-9999
02/12/2016 16:25,DYSINGER EAST,23326,1933.38,3150,-9999
02/12/2016 16:25,MOSES SOUTH,23319,1432.46,3000,-1600
02/12/2016 16:25,SCH - HQ - NY,23324,1076,1178,-1000
02/12/2016 16:25,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 16:25,SCH - HQ_IMPORT_EXPORT,325376,817,1310,-9999
02/12/2016 16:25,SCH - NE - NY,23318,-628.4,1400,-1600
02/12/2016 16:25,SCH - NPX_1385,325277,0,200,-200
02/12/2016 16:25,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 16:25,SCH - OH - NY,23317,1536.96,1900,-1900
02/12/2016 16:25,SCH - PJ - NY,23316,621.32,2600,-1300
02/12/2016 16:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 16:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 16:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 16:25,SPR/DUN-SOUTH,23320,2987.55,4600,-9999
02/12/2016 16:25,TOTAL EAST,23314,4435.29,6500,-9999
02/12/2016 16:25,UPNY CONED,23315,2736.77,5100,-9999
02/12/2016 16:25,WEST CENTRAL,23312,1292.63,9999,-9999
02/12/2016 16:30,CENTRAL EAST - VC,23330,2554.26,2665,-9999
02/12/2016 16:30,DYSINGER EAST,23326,1991.77,3150,-9999
02/12/2016 16:30,MOSES SOUTH,23319,1426.77,3000,-1600
02/12/2016 16:30,SCH - HQ - NY,23324,1076,1178,-1000
02/12/2016 16:30,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 16:30,SCH - HQ_IMPORT_EXPORT,325376,817,1310,-9999
02/12/2016 16:30,SCH - NE - NY,23318,-579.98,1400,-1600
02/12/2016 16:30,SCH - NPX_1385,325277,0,200,-200
02/12/2016 16:30,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 16:30,SCH - OH - NY,23317,1536.88,1900,-1900
02/12/2016 16:30,SCH - PJ - NY,23316,642.55,2600,-1300
02/12/2016 16:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 16:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 16:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 16:30,SPR/DUN-SOUTH,23320,2986.94,4600,-9999
02/12/2016 16:30,TOTAL EAST,23314,4564.47,6500,-9999
02/12/2016 16:30,UPNY CONED,23315,2758.1,5100,-9999
02/12/2016 16:30,WEST CENTRAL,23312,1344.98,9999,-9999
02/12/2016 16:35,CENTRAL EAST - VC,23330,2548.71,2665,-9999
02/12/2016 16:35,DYSINGER EAST,23326,1981.58,3150,-9999
02/12/2016 16:35,MOSES SOUTH,23319,1420.71,3000,-1600
02/12/2016 16:35,SCH - HQ - NY,23324,1076,1178,-1000
02/12/2016 16:35,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 16:35,SCH - HQ_IMPORT_EXPORT,325376,817,1310,-9999
02/12/2016 16:35,SCH - NE - NY,23318,-531.32,1400,-1600
02/12/2016 16:35,SCH - NPX_1385,325277,0,200,-200
02/12/2016 16:35,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 16:35,SCH - OH - NY,23317,1536.83,1900,-1900
02/12/2016 16:35,SCH - PJ - NY,23316,667.71,2600,-1300
02/12/2016 16:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 16:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 16:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 16:35,SPR/DUN-SOUTH,23320,2971.31,4600,-9999
02/12/2016 16:35,TOTAL EAST,23314,4538.39,6500,-9999
02/12/2016 16:35,UPNY CONED,23315,2764.09,5100,-9999
02/12/2016 16:35,WEST CENTRAL,23312,1329.48,9999,-9999
02/12/2016 16:40,CENTRAL EAST - VC,23330,2552.92,2665,-9999
02/12/2016 16:40,DYSINGER EAST,23326,1958,3150,-9999
02/12/2016 16:40,MOSES SOUTH,23319,1402.38,3000,-1600
02/12/2016 16:40,SCH - HQ - NY,23324,1076,1178,-1000
02/12/2016 16:40,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 16:40,SCH - HQ_IMPORT_EXPORT,325376,817,1310,-9999
02/12/2016 16:40,SCH - NE - NY,23318,-531.1,1400,-1600
02/12/2016 16:40,SCH - NPX_1385,325277,0,200,-200
02/12/2016 16:40,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 16:40,SCH - OH - NY,23317,1536.86,1900,-1900
02/12/2016 16:40,SCH - PJ - NY,23316,665.1,2600,-1300
02/12/2016 16:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 16:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 16:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 16:40,SPR/DUN-SOUTH,23320,3001.13,4600,-9999
02/12/2016 16:40,TOTAL EAST,23314,4467.84,6500,-9999
02/12/2016 16:40,UPNY CONED,23315,2789.67,5100,-9999
02/12/2016 16:40,WEST CENTRAL,23312,1306.96,9999,-9999
02/12/2016 16:45,CENTRAL EAST - VC,23330,2524.8,2665,-9999
02/12/2016 16:45,DYSINGER EAST,23326,1818.44,3150,-9999
02/12/2016 16:45,MOSES SOUTH,23319,1451.78,3000,-1600
02/12/2016 16:45,SCH - HQ - NY,23324,1076,1178,-1000
02/12/2016 16:45,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 16:45,SCH - HQ_IMPORT_EXPORT,325376,817,1310,-9999
02/12/2016 16:45,SCH - NE - NY,23318,-570.18,1400,-1600
02/12/2016 16:45,SCH - NPX_1385,325277,0,200,-200
02/12/2016 16:45,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 16:45,SCH - OH - NY,23317,1536.58,1900,-1900
02/12/2016 16:45,SCH - PJ - NY,23316,663.84,2600,-1300
02/12/2016 16:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 16:45,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 16:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 16:45,SPR/DUN-SOUTH,23320,2966.15,4600,-9999
02/12/2016 16:45,TOTAL EAST,23314,4448.7,6500,-9999
02/12/2016 16:45,UPNY CONED,23315,2760.73,5100,-9999
02/12/2016 16:45,WEST CENTRAL,23312,1174.49,9999,-9999
02/12/2016 16:50,CENTRAL EAST - VC,23330,2556.75,2665,-9999
02/12/2016 16:50,DYSINGER EAST,23326,1960.32,3150,-9999
02/12/2016 16:50,MOSES SOUTH,23319,1395.95,3000,-1600
02/12/2016 16:50,SCH - HQ - NY,23324,1076,1178,-1000
02/12/2016 16:50,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 16:50,SCH - HQ_IMPORT_EXPORT,325376,817,1310,-9999
02/12/2016 16:50,SCH - NE - NY,23318,-609.82,1400,-1600
02/12/2016 16:50,SCH - NPX_1385,325277,0,200,-200
02/12/2016 16:50,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 16:50,SCH - OH - NY,23317,1536.71,1900,-1900
02/12/2016 16:50,SCH - PJ - NY,23316,663.35,2600,-1300
02/12/2016 16:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 16:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 16:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 16:50,SPR/DUN-SOUTH,23320,2975.07,4600,-9999
02/12/2016 16:50,TOTAL EAST,23314,4545.39,6500,-9999
02/12/2016 16:50,UPNY CONED,23315,2763.9,5100,-9999
02/12/2016 16:50,WEST CENTRAL,23312,1308.52,9999,-9999
02/12/2016 16:55,CENTRAL EAST - VC,23330,2555.17,2665,-9999
02/12/2016 16:55,DYSINGER EAST,23326,1885.55,3150,-9999
02/12/2016 16:55,MOSES SOUTH,23319,1412.55,3150,-1600
02/12/2016 16:55,SCH - HQ - NY,23324,1076,1178,-1000
02/12/2016 16:55,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 16:55,SCH - HQ_IMPORT_EXPORT,325376,817,1310,-9999
02/12/2016 16:55,SCH - NE - NY,23318,-609.63,1400,-1600
02/12/2016 16:55,SCH - NPX_1385,325277,0,200,-200
02/12/2016 16:55,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 16:55,SCH - OH - NY,23317,1536.67,1900,-1900
02/12/2016 16:55,SCH - PJ - NY,23316,661.44,2600,-1300
02/12/2016 16:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 16:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 16:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 16:55,SPR/DUN-SOUTH,23320,2971.35,4600,-9999
02/12/2016 16:55,TOTAL EAST,23314,4449.83,6500,-9999
02/12/2016 16:55,UPNY CONED,23315,2737.9,5100,-9999
02/12/2016 16:55,WEST CENTRAL,23312,1226.06,9999,-9999
02/12/2016 17:00,CENTRAL EAST - VC,23330,2481.37,2665,-9999
02/12/2016 17:00,DYSINGER EAST,23326,1688.82,3150,-9999
02/12/2016 17:00,MOSES SOUTH,23319,1514.26,3150,-1600
02/12/2016 17:00,SCH - HQ - NY,23324,1085,1178,-1000
02/12/2016 17:00,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 17:00,SCH - HQ_IMPORT_EXPORT,325376,826,1310,-9999
02/12/2016 17:00,SCH - NE - NY,23318,-591.84,1400,-1600
02/12/2016 17:00,SCH - NPX_1385,325277,-17,200,-200
02/12/2016 17:00,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 17:00,SCH - OH - NY,23317,1555.41,1900,-1900
02/12/2016 17:00,SCH - PJ - NY,23316,445.47,2600,-1300
02/12/2016 17:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 17:00,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 17:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 17:00,SPR/DUN-SOUTH,23320,3026.81,4600,-9999
02/12/2016 17:00,TOTAL EAST,23314,4277.71,6500,-9999
02/12/2016 17:00,UPNY CONED,23315,2742.69,5100,-9999
02/12/2016 17:00,WEST CENTRAL,23312,1043.96,9999,-9999
02/12/2016 17:05,CENTRAL EAST - VC,23330,2496.7,2665,-9999
02/12/2016 17:05,DYSINGER EAST,23326,1754.31,3150,-9999
02/12/2016 17:05,MOSES SOUTH,23319,1522.34,3150,-1600
02/12/2016 17:05,SCH - HQ - NY,23324,1094,1178,-1000
02/12/2016 17:05,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 17:05,SCH - HQ_IMPORT_EXPORT,325376,835,1310,-9999
02/12/2016 17:05,SCH - NE - NY,23318,-574.76,1400,-1600
02/12/2016 17:05,SCH - NPX_1385,325277,-34,200,-200
02/12/2016 17:05,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 17:05,SCH - OH - NY,23317,1574.24,1900,-1900
02/12/2016 17:05,SCH - PJ - NY,23316,228.16,2600,-1300
02/12/2016 17:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 17:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 17:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 17:05,SPR/DUN-SOUTH,23320,3003.29,4600,-9999
02/12/2016 17:05,TOTAL EAST,23314,4177.4,6500,-9999
02/12/2016 17:05,UPNY CONED,23315,2761.67,5100,-9999
02/12/2016 17:05,WEST CENTRAL,23312,1108.3,9999,-9999
02/12/2016 17:10,CENTRAL EAST - VC,23330,2519.65,2665,-9999
02/12/2016 17:10,DYSINGER EAST,23326,1921.72,3150,-9999
02/12/2016 17:10,MOSES SOUTH,23319,1548.61,3150,-1600
02/12/2016 17:10,SCH - HQ - NY,23324,1094,1178,-1000
02/12/2016 17:10,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 17:10,SCH - HQ_IMPORT_EXPORT,325376,835,1310,-9999
02/12/2016 17:10,SCH - NE - NY,23318,-574.61,1400,-1600
02/12/2016 17:10,SCH - NPX_1385,325277,-34,200,-200
02/12/2016 17:10,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 17:10,SCH - OH - NY,23317,1574.69,1900,-1900
02/12/2016 17:10,SCH - PJ - NY,23316,228.22,2600,-1300
02/12/2016 17:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 17:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 17:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 17:10,SPR/DUN-SOUTH,23320,3075.93,4600,-9999
02/12/2016 17:10,TOTAL EAST,23314,4165.69,6500,-9999
02/12/2016 17:10,UPNY CONED,23315,2820.4,5100,-9999
02/12/2016 17:10,WEST CENTRAL,23312,1206.56,9999,-9999
02/12/2016 17:15,CENTRAL EAST - VC,23330,2555.04,2665,-9999
02/12/2016 17:15,DYSINGER EAST,23326,2003.16,3150,-9999
02/12/2016 17:15,MOSES SOUTH,23319,1568.55,3150,-1600
02/12/2016 17:15,SCH - HQ - NY,23324,1094,1178,-1000
02/12/2016 17:15,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 17:15,SCH - HQ_IMPORT_EXPORT,325376,835,1310,-9999
02/12/2016 17:15,SCH - NE - NY,23318,-674.38,1400,-1600
02/12/2016 17:15,SCH - NPX_1385,325277,-34,200,-200
02/12/2016 17:15,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 17:15,SCH - OH - NY,23317,1574.92,1900,-1900
02/12/2016 17:15,SCH - PJ - NY,23316,230.08,2600,-1300
02/12/2016 17:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 17:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 17:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 17:15,SPR/DUN-SOUTH,23320,3022.36,4600,-9999
02/12/2016 17:15,TOTAL EAST,23314,4120.9,6500,-9999
02/12/2016 17:15,UPNY CONED,23315,2755.78,5100,-9999
02/12/2016 17:15,WEST CENTRAL,23312,1277.37,9999,-9999
02/12/2016 17:20,CENTRAL EAST - VC,23330,2550.34,2665,-9999
02/12/2016 17:20,DYSINGER EAST,23326,1944.1,3150,-9999
02/12/2016 17:20,MOSES SOUTH,23319,1509.08,3150,-1600
02/12/2016 17:20,SCH - HQ - NY,23324,1094,1178,-1000
02/12/2016 17:20,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 17:20,SCH - HQ_IMPORT_EXPORT,325376,835,1310,-9999
02/12/2016 17:20,SCH - NE - NY,23318,-773.56,1400,-1600
02/12/2016 17:20,SCH - NPX_1385,325277,-34,200,-200
02/12/2016 17:20,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 17:20,SCH - OH - NY,23317,1574.47,1900,-1900
02/12/2016 17:20,SCH - PJ - NY,23316,226.93,2600,-1300
02/12/2016 17:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 17:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 17:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 17:20,SPR/DUN-SOUTH,23320,2991.65,4600,-9999
02/12/2016 17:20,TOTAL EAST,23314,4098.18,6500,-9999
02/12/2016 17:20,UPNY CONED,23315,2687.91,5100,-9999
02/12/2016 17:20,WEST CENTRAL,23312,1224.23,9999,-9999
02/12/2016 17:25,CENTRAL EAST - VC,23330,2554.09,2665,-9999
02/12/2016 17:25,DYSINGER EAST,23326,1928.48,3150,-9999
02/12/2016 17:25,MOSES SOUTH,23319,1513.4,3150,-1600
02/12/2016 17:25,SCH - HQ - NY,23324,1094,1178,-1000
02/12/2016 17:25,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 17:25,SCH - HQ_IMPORT_EXPORT,325376,835,1310,-9999
02/12/2016 17:25,SCH - NE - NY,23318,-773.44,1400,-1600
02/12/2016 17:25,SCH - NPX_1385,325277,-34,200,-200
02/12/2016 17:25,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 17:25,SCH - OH - NY,23317,1574.55,1900,-1900
02/12/2016 17:25,SCH - PJ - NY,23316,228.19,2600,-1300
02/12/2016 17:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 17:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 17:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 17:25,SPR/DUN-SOUTH,23320,2987.75,4600,-9999
02/12/2016 17:25,TOTAL EAST,23314,4034.91,6500,-9999
02/12/2016 17:25,UPNY CONED,23315,2705.34,5100,-9999
02/12/2016 17:25,WEST CENTRAL,23312,1209.68,9999,-9999
02/12/2016 17:30,CENTRAL EAST - VC,23330,2564.48,2665,-9999
02/12/2016 17:30,DYSINGER EAST,23326,2028.69,3150,-9999
02/12/2016 17:30,MOSES SOUTH,23319,1502.45,3150,-1600
02/12/2016 17:30,SCH - HQ - NY,23324,1094,1178,-1000
02/12/2016 17:30,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 17:30,SCH - HQ_IMPORT_EXPORT,325376,835,1310,-9999
02/12/2016 17:30,SCH - NE - NY,23318,-728.07,1400,-1600
02/12/2016 17:30,SCH - NPX_1385,325277,-34,200,-200
02/12/2016 17:30,SCH - NPX_CSC,325154,0,330,-330
