Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/12/2016 17:30,SCH - OH - NY,23317,1574.7,1900,-1900
02/12/2016 17:30,SCH - PJ - NY,23316,333.61,2600,-1300
02/12/2016 17:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 17:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 17:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 17:30,SPR/DUN-SOUTH,23320,3026.3,4600,-9999
02/12/2016 17:30,TOTAL EAST,23314,4161.69,6500,-9999
02/12/2016 17:30,UPNY CONED,23315,2758.4,5100,-9999
02/12/2016 17:30,WEST CENTRAL,23312,1296.5,9999,-9999
02/12/2016 17:35,CENTRAL EAST - VC,23330,2565.15,2665,-9999
02/12/2016 17:35,DYSINGER EAST,23326,1979.49,3150,-9999
02/12/2016 17:35,MOSES SOUTH,23319,1477.73,3150,-1600
02/12/2016 17:35,SCH - HQ - NY,23324,1094,1178,-1000
02/12/2016 17:35,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 17:35,SCH - HQ_IMPORT_EXPORT,325376,835,1310,-9999
02/12/2016 17:35,SCH - NE - NY,23318,-683.8,1400,-1600
02/12/2016 17:35,SCH - NPX_1385,325277,-34,200,-200
02/12/2016 17:35,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 17:35,SCH - OH - NY,23317,1574.56,1900,-1900
02/12/2016 17:35,SCH - PJ - NY,23316,437.44,2600,-1300
02/12/2016 17:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 17:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 17:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 17:35,SPR/DUN-SOUTH,23320,3032.54,4600,-9999
02/12/2016 17:35,TOTAL EAST,23314,4168.38,6500,-9999
02/12/2016 17:35,UPNY CONED,23315,2781.39,5100,-9999
02/12/2016 17:35,WEST CENTRAL,23312,1241.32,9999,-9999
02/12/2016 17:40,CENTRAL EAST - VC,23330,2552.34,2665,-9999
02/12/2016 17:40,DYSINGER EAST,23326,1932.31,3150,-9999
02/12/2016 17:40,MOSES SOUTH,23319,1491.23,3150,-1600
02/12/2016 17:40,SCH - HQ - NY,23324,1094,1178,-1000
02/12/2016 17:40,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 17:40,SCH - HQ_IMPORT_EXPORT,325376,835,1310,-9999
02/12/2016 17:40,SCH - NE - NY,23318,-683.7,1400,-1600
02/12/2016 17:40,SCH - NPX_1385,325277,-34,200,-200
02/12/2016 17:40,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 17:40,SCH - OH - NY,23317,1574.65,1900,-1900
02/12/2016 17:40,SCH - PJ - NY,23316,439.72,2600,-1300
02/12/2016 17:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 17:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 17:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 17:40,SPR/DUN-SOUTH,23320,3042.49,4600,-9999
02/12/2016 17:40,TOTAL EAST,23314,4051.81,6500,-9999
02/12/2016 17:40,UPNY CONED,23315,2789.96,5100,-9999
02/12/2016 17:40,WEST CENTRAL,23312,1191.45,9999,-9999
02/12/2016 17:45,CENTRAL EAST - VC,23330,2565.26,2665,-9999
02/12/2016 17:45,DYSINGER EAST,23326,2021.14,3150,-9999
02/12/2016 17:45,MOSES SOUTH,23319,1518.42,3150,-1600
02/12/2016 17:45,SCH - HQ - NY,23324,1094,1178,-1000
02/12/2016 17:45,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 17:45,SCH - HQ_IMPORT_EXPORT,325376,835,1310,-9999
02/12/2016 17:45,SCH - NE - NY,23318,-717.73,1400,-1600
02/12/2016 17:45,SCH - NPX_1385,325277,-34,200,-200
02/12/2016 17:45,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 17:45,SCH - OH - NY,23317,1574.88,1900,-1900
02/12/2016 17:45,SCH - PJ - NY,23316,621.5,2600,-1300
02/12/2016 17:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 17:45,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 17:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 17:45,SPR/DUN-SOUTH,23320,3035.54,4600,-9999
02/12/2016 17:45,TOTAL EAST,23314,4289.25,6500,-9999
02/12/2016 17:45,UPNY CONED,23315,2816.92,5100,-9999
02/12/2016 17:45,WEST CENTRAL,23312,1268.39,9999,-9999
02/12/2016 17:50,CENTRAL EAST - VC,23330,2567.44,2665,-9999
02/12/2016 17:50,DYSINGER EAST,23326,1976.16,3150,-9999
02/12/2016 17:50,MOSES SOUTH,23319,1505.97,3150,-1600
02/12/2016 17:50,SCH - HQ - NY,23324,1094,1178,-1000
02/12/2016 17:50,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 17:50,SCH - HQ_IMPORT_EXPORT,325376,835,1310,-9999
02/12/2016 17:50,SCH - NE - NY,23318,-752.46,1400,-1600
02/12/2016 17:50,SCH - NPX_1385,325277,-34,200,-200
02/12/2016 17:50,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 17:50,SCH - OH - NY,23317,1575.08,1900,-1900
02/12/2016 17:50,SCH - PJ - NY,23316,815.92,2600,-1300
02/12/2016 17:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 17:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 17:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 17:50,SPR/DUN-SOUTH,23320,3034.04,4600,-9999
02/12/2016 17:50,TOTAL EAST,23314,4235.24,6500,-9999
02/12/2016 17:50,UPNY CONED,23315,2806.22,5100,-9999
02/12/2016 17:50,WEST CENTRAL,23312,1216.95,9999,-9999
02/12/2016 17:55,CENTRAL EAST - VC,23330,2548.52,2665,-9999
02/12/2016 17:55,DYSINGER EAST,23326,1864.21,3150,-9999
02/12/2016 17:55,MOSES SOUTH,23319,1527.85,3150,-1600
02/12/2016 17:55,SCH - HQ - NY,23324,1094,1178,-1000
02/12/2016 17:55,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 17:55,SCH - HQ_IMPORT_EXPORT,325376,835,1310,-9999
02/12/2016 17:55,SCH - NE - NY,23318,-752.29,1400,-1600
02/12/2016 17:55,SCH - NPX_1385,325277,-34,200,-200
02/12/2016 17:55,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 17:55,SCH - OH - NY,23317,1575.07,1900,-1900
02/12/2016 17:55,SCH - PJ - NY,23316,805.71,2600,-1300
02/12/2016 17:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 17:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 17:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 17:55,SPR/DUN-SOUTH,23320,3013.46,4600,-9999
02/12/2016 17:55,TOTAL EAST,23314,4090.15,6500,-9999
02/12/2016 17:55,UPNY CONED,23315,2767.65,5100,-9999
02/12/2016 17:55,WEST CENTRAL,23312,1104.25,9999,-9999
02/12/2016 18:00,CENTRAL EAST - VC,23330,2561.77,2665,-9999
02/12/2016 18:00,DYSINGER EAST,23326,1915.77,3150,-9999
02/12/2016 18:00,MOSES SOUTH,23319,1623.94,3150,-1600
02/12/2016 18:00,SCH - HQ - NY,23324,1136,1178,-1000
02/12/2016 18:00,SCH - HQ_CEDARS,325274,50,199,-100
02/12/2016 18:00,SCH - HQ_IMPORT_EXPORT,325376,877,1310,-9999
02/12/2016 18:00,SCH - NE - NY,23318,-652.76,1400,-1600
02/12/2016 18:00,SCH - NPX_1385,325277,-29,200,-200
02/12/2016 18:00,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 18:00,SCH - OH - NY,23317,1378.07,1900,-1900
02/12/2016 18:00,SCH - PJ - NY,23316,679.68,2600,-1300
02/12/2016 18:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 18:00,SCH - PJM_NEPTUNE,325305,503,660,-660
02/12/2016 18:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 18:00,SPR/DUN-SOUTH,23320,2993.76,4600,-9999
02/12/2016 18:00,TOTAL EAST,23314,4112.46,6500,-9999
02/12/2016 18:00,UPNY CONED,23315,2883.4,5100,-9999
02/12/2016 18:00,WEST CENTRAL,23312,1141.9,9999,-9999
02/12/2016 18:05,CENTRAL EAST - VC,23330,2563.73,2665,-9999
02/12/2016 18:05,DYSINGER EAST,23326,1933.33,3150,-9999
02/12/2016 18:05,MOSES SOUTH,23319,1734.61,3150,-1600
02/12/2016 18:05,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 18:05,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 18:05,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 18:05,SCH - NE - NY,23318,-553.92,1400,-1600
02/12/2016 18:05,SCH - NPX_1385,325277,-25,200,-200
02/12/2016 18:05,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 18:05,SCH - OH - NY,23317,1180.96,1900,-1900
02/12/2016 18:05,SCH - PJ - NY,23316,556.7,2600,-1300
02/12/2016 18:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 18:05,SCH - PJM_NEPTUNE,325305,347,660,-660
02/12/2016 18:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 18:05,SPR/DUN-SOUTH,23320,2993.74,4600,-9999
02/12/2016 18:05,TOTAL EAST,23314,4162.08,6500,-9999
02/12/2016 18:05,UPNY CONED,23315,3016.03,5100,-9999
02/12/2016 18:05,WEST CENTRAL,23312,1148.65,9999,-9999
02/12/2016 18:10,CENTRAL EAST - VC,23330,2565.08,2665,-9999
02/12/2016 18:10,DYSINGER EAST,23326,2049.21,3150,-9999
02/12/2016 18:10,MOSES SOUTH,23319,1658.28,3150,-1600
02/12/2016 18:10,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 18:10,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 18:10,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 18:10,SCH - NE - NY,23318,-554.08,1400,-1600
02/12/2016 18:10,SCH - NPX_1385,325277,-25,200,-200
02/12/2016 18:10,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 18:10,SCH - OH - NY,23317,1181.12,1900,-1900
02/12/2016 18:10,SCH - PJ - NY,23316,555.66,2600,-1300
02/12/2016 18:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 18:10,SCH - PJM_NEPTUNE,325305,347,660,-660
02/12/2016 18:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 18:10,SPR/DUN-SOUTH,23320,3040.79,4600,-9999
02/12/2016 18:10,TOTAL EAST,23314,4357.79,6500,-9999
02/12/2016 18:10,UPNY CONED,23315,3099.4,5100,-9999
02/12/2016 18:10,WEST CENTRAL,23312,1257.12,9999,-9999
02/12/2016 18:15,CENTRAL EAST - VC,23330,2565.42,2665,-9999
02/12/2016 18:15,DYSINGER EAST,23326,2020.06,3150,-9999
02/12/2016 18:15,MOSES SOUTH,23319,1601.74,3150,-1600
02/12/2016 18:15,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 18:15,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 18:15,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 18:15,SCH - NE - NY,23318,-506,1400,-1600
02/12/2016 18:15,SCH - NPX_1385,325277,-25,200,-200
02/12/2016 18:15,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 18:15,SCH - OH - NY,23317,1180.34,1900,-1900
02/12/2016 18:15,SCH - PJ - NY,23316,529.1,2600,-1300
02/12/2016 18:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 18:15,SCH - PJM_NEPTUNE,325305,347,660,-660
02/12/2016 18:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 18:15,SPR/DUN-SOUTH,23320,3035.58,4600,-9999
02/12/2016 18:15,TOTAL EAST,23314,4343.67,6500,-9999
02/12/2016 18:15,UPNY CONED,23315,3107.89,5100,-9999
02/12/2016 18:15,WEST CENTRAL,23312,1232.7,9999,-9999
02/12/2016 18:20,CENTRAL EAST - VC,23330,2565.13,2665,-9999
02/12/2016 18:20,DYSINGER EAST,23326,2076.91,3150,-9999
02/12/2016 18:20,MOSES SOUTH,23319,1584.5,3150,-1600
02/12/2016 18:20,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 18:20,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 18:20,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 18:20,SCH - NE - NY,23318,-458.17,1400,-1600
02/12/2016 18:20,SCH - NPX_1385,325277,-25,200,-200
02/12/2016 18:20,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 18:20,SCH - OH - NY,23317,1180.16,1900,-1900
02/12/2016 18:20,SCH - PJ - NY,23316,507.75,2600,-1300
02/12/2016 18:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 18:20,SCH - PJM_NEPTUNE,325305,347,660,-660
02/12/2016 18:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 18:20,SPR/DUN-SOUTH,23320,3062.45,4600,-9999
02/12/2016 18:20,TOTAL EAST,23314,4282.13,6500,-9999
02/12/2016 18:20,UPNY CONED,23315,3118.13,5100,-9999
02/12/2016 18:20,WEST CENTRAL,23312,1294.88,9999,-9999
02/12/2016 18:25,CENTRAL EAST - VC,23330,2556.35,2665,-9999
02/12/2016 18:25,DYSINGER EAST,23326,2085.81,3150,-9999
02/12/2016 18:25,MOSES SOUTH,23319,1580.81,3150,-1600
02/12/2016 18:25,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 18:25,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 18:25,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 18:25,SCH - NE - NY,23318,-457.86,1400,-1600
02/12/2016 18:25,SCH - NPX_1385,325277,-25,200,-200
02/12/2016 18:25,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 18:25,SCH - OH - NY,23317,1180.06,1900,-1900
02/12/2016 18:25,SCH - PJ - NY,23316,505.9,2600,-1300
02/12/2016 18:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 18:25,SCH - PJM_NEPTUNE,325305,347,660,-660
02/12/2016 18:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 18:25,SPR/DUN-SOUTH,23320,3038.82,4600,-9999
02/12/2016 18:25,TOTAL EAST,23314,4262.64,6500,-9999
02/12/2016 18:25,UPNY CONED,23315,3105.3,5100,-9999
02/12/2016 18:25,WEST CENTRAL,23312,1313.59,9999,-9999
02/12/2016 18:30,CENTRAL EAST - VC,23330,2553.75,2665,-9999
02/12/2016 18:30,DYSINGER EAST,23326,2036.5,3150,-9999
02/12/2016 18:30,MOSES SOUTH,23319,1574.55,3150,-1600
02/12/2016 18:30,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 18:30,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 18:30,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 18:30,SCH - NE - NY,23318,-425.67,1400,-1600
02/12/2016 18:30,SCH - NPX_1385,325277,-25,200,-200
02/12/2016 18:30,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 18:30,SCH - OH - NY,23317,1179.8,1900,-1900
02/12/2016 18:30,SCH - PJ - NY,23316,504.2,2600,-1300
02/12/2016 18:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 18:30,SCH - PJM_NEPTUNE,325305,347,660,-660
02/12/2016 18:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 18:30,SPR/DUN-SOUTH,23320,3070.64,4600,-9999
02/12/2016 18:30,TOTAL EAST,23314,4226.84,6500,-9999
02/12/2016 18:30,UPNY CONED,23315,3104.71,5100,-9999
02/12/2016 18:30,WEST CENTRAL,23312,1273.49,9999,-9999
02/12/2016 18:35,CENTRAL EAST - VC,23330,2554.72,2665,-9999
02/12/2016 18:35,DYSINGER EAST,23326,2027.19,3150,-9999
02/12/2016 18:35,MOSES SOUTH,23319,1580.5,3150,-1600
02/12/2016 18:35,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 18:35,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 18:35,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 18:35,SCH - NE - NY,23318,-393.75,1400,-1600
02/12/2016 18:35,SCH - NPX_1385,325277,-25,200,-200
02/12/2016 18:35,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 18:35,SCH - OH - NY,23317,1179.74,1900,-1900
02/12/2016 18:35,SCH - PJ - NY,23316,507.86,2600,-1300
02/12/2016 18:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 18:35,SCH - PJM_NEPTUNE,325305,347,660,-660
02/12/2016 18:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 18:35,SPR/DUN-SOUTH,23320,3073.48,4600,-9999
02/12/2016 18:35,TOTAL EAST,23314,4239.33,6500,-9999
02/12/2016 18:35,UPNY CONED,23315,3127.16,5100,-9999
02/12/2016 18:35,WEST CENTRAL,23312,1269.34,9999,-9999
02/12/2016 18:40,CENTRAL EAST - VC,23330,2554.05,2665,-9999
02/12/2016 18:40,DYSINGER EAST,23326,1992.98,3150,-9999
02/12/2016 18:40,MOSES SOUTH,23319,1585.32,3150,-1600
02/12/2016 18:40,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 18:40,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 18:40,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 18:40,SCH - NE - NY,23318,-393.46,1400,-1600
02/12/2016 18:40,SCH - NPX_1385,325277,-25,200,-200
02/12/2016 18:40,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 18:40,SCH - OH - NY,23317,1179.39,1900,-1900
02/12/2016 18:40,SCH - PJ - NY,23316,505.91,2600,-1300
02/12/2016 18:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 18:40,SCH - PJM_NEPTUNE,325305,347,660,-660
02/12/2016 18:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 18:40,SPR/DUN-SOUTH,23320,3048.82,4600,-9999
02/12/2016 18:40,TOTAL EAST,23314,4257.66,6500,-9999
02/12/2016 18:40,UPNY CONED,23315,3118.68,5100,-9999
02/12/2016 18:40,WEST CENTRAL,23312,1236.49,9999,-9999
02/12/2016 18:45,CENTRAL EAST - VC,23330,2542.6,2665,-9999
02/12/2016 18:45,DYSINGER EAST,23326,1982.24,3150,-9999
02/12/2016 18:45,MOSES SOUTH,23319,1589.97,3150,-1600
02/12/2016 18:45,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 18:45,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 18:45,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 18:45,SCH - NE - NY,23318,-384.45,1400,-1600
02/12/2016 18:45,SCH - NPX_1385,325277,-25,200,-200
02/12/2016 18:45,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 18:45,SCH - OH - NY,23317,1179.54,1900,-1900
02/12/2016 18:45,SCH - PJ - NY,23316,529.02,2600,-1300
02/12/2016 18:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 18:45,SCH - PJM_NEPTUNE,325305,347,660,-660
02/12/2016 18:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 18:45,SPR/DUN-SOUTH,23320,3049.93,4600,-9999
02/12/2016 18:45,TOTAL EAST,23314,4217.94,6500,-9999
02/12/2016 18:45,UPNY CONED,23315,3087.07,5100,-9999
02/12/2016 18:45,WEST CENTRAL,23312,1223.6,9999,-9999
02/12/2016 18:50,CENTRAL EAST - VC,23330,2548.38,2665,-9999
02/12/2016 18:50,DYSINGER EAST,23326,1986.32,3150,-9999
02/12/2016 18:50,MOSES SOUTH,23319,1578.78,3150,-1600
02/12/2016 18:50,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 18:50,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 18:50,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 18:50,SCH - NE - NY,23318,-376.64,1400,-1600
02/12/2016 18:50,SCH - NPX_1385,325277,-25,200,-200
02/12/2016 18:50,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 18:50,SCH - OH - NY,23317,1179.23,1900,-1900
02/12/2016 18:50,SCH - PJ - NY,23316,558.7,2600,-1300
02/12/2016 18:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 18:50,SCH - PJM_NEPTUNE,325305,347,660,-660
02/12/2016 18:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 18:50,SPR/DUN-SOUTH,23320,3060.82,4600,-9999
02/12/2016 18:50,TOTAL EAST,23314,4300.15,6500,-9999
02/12/2016 18:50,UPNY CONED,23315,3111.17,5100,-9999
02/12/2016 18:50,WEST CENTRAL,23312,1225.73,9999,-9999
02/12/2016 18:55,CENTRAL EAST - VC,23330,2549.66,2665,-9999
02/12/2016 18:55,DYSINGER EAST,23326,1991.86,3150,-9999
02/12/2016 18:55,MOSES SOUTH,23319,1581.35,3150,-1600
02/12/2016 18:55,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 18:55,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 18:55,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 18:55,SCH - NE - NY,23318,-376.66,1400,-1600
02/12/2016 18:55,SCH - NPX_1385,325277,-25,200,-200
02/12/2016 18:55,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 18:55,SCH - OH - NY,23317,1179.36,1900,-1900
02/12/2016 18:55,SCH - PJ - NY,23316,556.43,2600,-1300
02/12/2016 18:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 18:55,SCH - PJM_NEPTUNE,325305,347,660,-660
02/12/2016 18:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 18:55,SPR/DUN-SOUTH,23320,3037.92,4600,-9999
02/12/2016 18:55,TOTAL EAST,23314,4220.03,6500,-9999
02/12/2016 18:55,UPNY CONED,23315,3080.99,5100,-9999
02/12/2016 18:55,WEST CENTRAL,23312,1227.16,9999,-9999
02/12/2016 19:00,CENTRAL EAST - VC,23330,2561.36,2665,-9999
02/12/2016 19:00,DYSINGER EAST,23326,2035.67,3150,-9999
02/12/2016 19:00,MOSES SOUTH,23319,1568.49,3150,-1600
02/12/2016 19:00,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 19:00,SCH - HQ_CEDARS,325274,106,199,-100
02/12/2016 19:00,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 19:00,SCH - NE - NY,23318,-284.76,1400,-1600
02/12/2016 19:00,SCH - NPX_1385,325277,-38,200,-200
02/12/2016 19:00,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 19:00,SCH - OH - NY,23317,1272.84,1900,-1900
02/12/2016 19:00,SCH - PJ - NY,23316,310.18,2600,-1300
02/12/2016 19:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 19:00,SCH - PJM_NEPTUNE,325305,332,660,-660
02/12/2016 19:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 19:00,SPR/DUN-SOUTH,23320,3002.17,4600,-9999
02/12/2016 19:00,TOTAL EAST,23314,4142.47,6500,-9999
02/12/2016 19:00,UPNY CONED,23315,3061.53,5100,-9999
02/12/2016 19:00,WEST CENTRAL,23312,1270.83,9999,-9999
02/12/2016 19:05,CENTRAL EAST - VC,23330,2563.71,2665,-9999
02/12/2016 19:05,DYSINGER EAST,23326,2078.71,3150,-9999
02/12/2016 19:05,MOSES SOUTH,23319,1588.86,3150,-1600
02/12/2016 19:05,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 19:05,SCH - HQ_CEDARS,325274,113,199,-100
02/12/2016 19:05,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 19:05,SCH - NE - NY,23318,-194.73,1400,-1600
02/12/2016 19:05,SCH - NPX_1385,325277,-50,200,-200
02/12/2016 19:05,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 19:05,SCH - OH - NY,23317,1366.58,1900,-1900
02/12/2016 19:05,SCH - PJ - NY,23316,81.01,2600,-1300
02/12/2016 19:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 19:05,SCH - PJM_NEPTUNE,325305,317,660,-660
02/12/2016 19:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 19:05,SPR/DUN-SOUTH,23320,3021.59,4600,-9999
