Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/12/2016 20:45,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 20:45,SCH - HQ_CEDARS,325274,98,199,-100
02/12/2016 20:45,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 20:45,SCH - NE - NY,23318,-226.65,1400,-1600
02/12/2016 20:45,SCH - NPX_1385,325277,-23,200,-200
02/12/2016 20:45,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 20:45,SCH - OH - NY,23317,1348.39,1900,-1900
02/12/2016 20:45,SCH - PJ - NY,23316,127.3,2600,-1300
02/12/2016 20:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 20:45,SCH - PJM_NEPTUNE,325305,165,660,-660
02/12/2016 20:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 20:45,SPR/DUN-SOUTH,23320,3011.79,4600,-9999
02/12/2016 20:45,TOTAL EAST,23314,4395.62,6500,-9999
02/12/2016 20:45,UPNY CONED,23315,2979.54,5100,-9999
02/12/2016 20:45,WEST CENTRAL,23312,1338.73,9999,-9999
02/12/2016 20:50,CENTRAL EAST - VC,23330,2624.92,2725,-9999
02/12/2016 20:50,DYSINGER EAST,23326,2051.21,3150,-9999
02/12/2016 20:50,MOSES SOUTH,23319,1593.88,3150,-1600
02/12/2016 20:50,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 20:50,SCH - HQ_CEDARS,325274,98,199,-100
02/12/2016 20:50,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 20:50,SCH - NE - NY,23318,-225.53,1400,-1600
02/12/2016 20:50,SCH - NPX_1385,325277,-23,200,-200
02/12/2016 20:50,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 20:50,SCH - OH - NY,23317,1348.47,1900,-1900
02/12/2016 20:50,SCH - PJ - NY,23316,99.52,2600,-1300
02/12/2016 20:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 20:50,SCH - PJM_NEPTUNE,325305,165,660,-660
02/12/2016 20:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 20:50,SPR/DUN-SOUTH,23320,3008.12,4600,-9999
02/12/2016 20:50,TOTAL EAST,23314,4366.87,6500,-9999
02/12/2016 20:50,UPNY CONED,23315,2967.47,5100,-9999
02/12/2016 20:50,WEST CENTRAL,23312,1358.77,9999,-9999
02/12/2016 20:55,CENTRAL EAST - VC,23330,2597.38,2725,-9999
02/12/2016 20:55,DYSINGER EAST,23326,1941.94,3150,-9999
02/12/2016 20:55,MOSES SOUTH,23319,1651.91,3150,-1600
02/12/2016 20:55,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 20:55,SCH - HQ_CEDARS,325274,98,199,-100
02/12/2016 20:55,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 20:55,SCH - NE - NY,23318,-225.36,1400,-1600
02/12/2016 20:55,SCH - NPX_1385,325277,-23,200,-200
02/12/2016 20:55,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 20:55,SCH - OH - NY,23317,1348.53,1900,-1900
02/12/2016 20:55,SCH - PJ - NY,23316,103.75,2600,-1300
02/12/2016 20:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 20:55,SCH - PJM_NEPTUNE,325305,165,660,-660
02/12/2016 20:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 20:55,SPR/DUN-SOUTH,23320,2944.63,4600,-9999
02/12/2016 20:55,TOTAL EAST,23314,4314.63,6500,-9999
02/12/2016 20:55,UPNY CONED,23315,2899.7,5100,-9999
02/12/2016 20:55,WEST CENTRAL,23312,1263.65,9999,-9999
02/12/2016 21:00,CENTRAL EAST - VC,23330,2625.42,2725,-9999
02/12/2016 21:00,DYSINGER EAST,23326,1950.08,3150,-9999
02/12/2016 21:00,MOSES SOUTH,23319,1550.59,3150,-1600
02/12/2016 21:00,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 21:00,SCH - HQ_CEDARS,325274,99,199,-100
02/12/2016 21:00,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 21:00,SCH - NE - NY,23318,-324.86,1400,-1600
02/12/2016 21:00,SCH - NPX_1385,325277,-10,200,-200
02/12/2016 21:00,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 21:00,SCH - OH - NY,23317,1242.69,1900,-1900
02/12/2016 21:00,SCH - PJ - NY,23316,351.74,2600,-1300
02/12/2016 21:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 21:00,SCH - PJM_NEPTUNE,325305,247,660,-660
02/12/2016 21:00,SCH - PJM_VFT,325658,307,315,-315
02/12/2016 21:00,SPR/DUN-SOUTH,23320,2946.77,4600,-9999
02/12/2016 21:00,TOTAL EAST,23314,4513.28,6500,-9999
02/12/2016 21:00,UPNY CONED,23315,2893.32,5100,-9999
02/12/2016 21:00,WEST CENTRAL,23312,1279.16,9999,-9999
02/12/2016 21:05,CENTRAL EAST - VC,23330,2627.18,2725,-9999
02/12/2016 21:05,DYSINGER EAST,23326,1899.61,3150,-9999
02/12/2016 21:05,MOSES SOUTH,23319,1564.18,3150,-1600
02/12/2016 21:05,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 21:05,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 21:05,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 21:05,SCH - NE - NY,23318,-424.78,1400,-1600
02/12/2016 21:05,SCH - NPX_1385,325277,3,200,-200
02/12/2016 21:05,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 21:05,SCH - OH - NY,23317,1137.39,1900,-1900
02/12/2016 21:05,SCH - PJ - NY,23316,606.19,2600,-1300
02/12/2016 21:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 21:05,SCH - PJM_NEPTUNE,325305,330,660,-660
02/12/2016 21:05,SCH - PJM_VFT,325658,299,315,-315
02/12/2016 21:05,SPR/DUN-SOUTH,23320,2890.26,4600,-9999
02/12/2016 21:05,TOTAL EAST,23314,4593.94,6500,-9999
02/12/2016 21:05,UPNY CONED,23315,2780.2,5100,-9999
02/12/2016 21:05,WEST CENTRAL,23312,1231.12,9999,-9999
02/12/2016 21:10,CENTRAL EAST - VC,23330,2617.9,2725,-9999
02/12/2016 21:10,DYSINGER EAST,23326,1923.12,3150,-9999
02/12/2016 21:10,MOSES SOUTH,23319,1580.77,3150,-1600
02/12/2016 21:10,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 21:10,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 21:10,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 21:10,SCH - NE - NY,23318,-424.78,1400,-1600
02/12/2016 21:10,SCH - NPX_1385,325277,3,200,-200
02/12/2016 21:10,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 21:10,SCH - OH - NY,23317,1137.54,1900,-1900
02/12/2016 21:10,SCH - PJ - NY,23316,601.47,2600,-1300
02/12/2016 21:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 21:10,SCH - PJM_NEPTUNE,325305,330,660,-660
02/12/2016 21:10,SCH - PJM_VFT,325658,299,315,-315
02/12/2016 21:10,SPR/DUN-SOUTH,23320,2835.1,4600,-9999
02/12/2016 21:10,TOTAL EAST,23314,4514.46,6500,-9999
02/12/2016 21:10,UPNY CONED,23315,2758.29,5100,-9999
02/12/2016 21:10,WEST CENTRAL,23312,1257.38,9999,-9999
02/12/2016 21:15,CENTRAL EAST - VC,23330,2552.75,2665,-9999
02/12/2016 21:15,DYSINGER EAST,23326,1899.78,3150,-9999
02/12/2016 21:15,MOSES SOUTH,23319,1523.49,3150,-1600
02/12/2016 21:15,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 21:15,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 21:15,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 21:15,SCH - NE - NY,23318,-334.29,1400,-1600
02/12/2016 21:15,SCH - NPX_1385,325277,3,200,-200
02/12/2016 21:15,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 21:15,SCH - OH - NY,23317,1137.25,1900,-1900
02/12/2016 21:15,SCH - PJ - NY,23316,625.35,2600,-1300
02/12/2016 21:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 21:15,SCH - PJM_NEPTUNE,325305,330,660,-660
02/12/2016 21:15,SCH - PJM_VFT,325658,307,315,-315
02/12/2016 21:15,SPR/DUN-SOUTH,23320,2827.86,4600,-9999
02/12/2016 21:15,TOTAL EAST,23314,4444.03,6500,-9999
02/12/2016 21:15,UPNY CONED,23315,2760.96,5100,-9999
02/12/2016 21:15,WEST CENTRAL,23312,1232.07,9999,-9999
02/12/2016 21:20,CENTRAL EAST - VC,23330,2556.65,2665,-9999
02/12/2016 21:20,DYSINGER EAST,23326,1987.97,3150,-9999
02/12/2016 21:20,MOSES SOUTH,23319,1520.36,3150,-1600
02/12/2016 21:20,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 21:20,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 21:20,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 21:20,SCH - NE - NY,23318,-243.93,1400,-1600
02/12/2016 21:20,SCH - NPX_1385,325277,3,200,-200
02/12/2016 21:20,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 21:20,SCH - OH - NY,23317,1137.55,1900,-1900
02/12/2016 21:20,SCH - PJ - NY,23316,648.64,2600,-1300
02/12/2016 21:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 21:20,SCH - PJM_NEPTUNE,325305,330,660,-660
02/12/2016 21:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 21:20,SPR/DUN-SOUTH,23320,2855.59,4600,-9999
02/12/2016 21:20,TOTAL EAST,23314,4473.82,6500,-9999
02/12/2016 21:20,UPNY CONED,23315,2791.9,5100,-9999
02/12/2016 21:20,WEST CENTRAL,23312,1322.19,9999,-9999
02/12/2016 21:25,CENTRAL EAST - VC,23330,2559.72,2665,-9999
02/12/2016 21:25,DYSINGER EAST,23326,1946.63,3150,-9999
02/12/2016 21:25,MOSES SOUTH,23319,1500.35,3150,-1600
02/12/2016 21:25,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 21:25,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 21:25,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 21:25,SCH - NE - NY,23318,-243.81,1400,-1600
02/12/2016 21:25,SCH - NPX_1385,325277,3,200,-200
02/12/2016 21:25,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 21:25,SCH - OH - NY,23317,1136.99,1900,-1900
02/12/2016 21:25,SCH - PJ - NY,23316,653.19,2600,-1300
02/12/2016 21:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 21:25,SCH - PJM_NEPTUNE,325305,330,660,-660
02/12/2016 21:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 21:25,SPR/DUN-SOUTH,23320,2861.01,4600,-9999
02/12/2016 21:25,TOTAL EAST,23314,4493.26,6500,-9999
02/12/2016 21:25,UPNY CONED,23315,2813.02,5100,-9999
02/12/2016 21:25,WEST CENTRAL,23312,1288.2,9999,-9999
02/12/2016 21:30,CENTRAL EAST - VC,23330,2542.81,2665,-9999
02/12/2016 21:30,DYSINGER EAST,23326,1949.09,3150,-9999
02/12/2016 21:30,MOSES SOUTH,23319,1486.18,3150,-1600
02/12/2016 21:30,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 21:30,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 21:30,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 21:30,SCH - NE - NY,23318,-271.45,1400,-1600
02/12/2016 21:30,SCH - NPX_1385,325277,3,200,-200
02/12/2016 21:30,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 21:30,SCH - OH - NY,23317,1136.85,1900,-1900
02/12/2016 21:30,SCH - PJ - NY,23316,700.15,2600,-1300
02/12/2016 21:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 21:30,SCH - PJM_NEPTUNE,325305,330,660,-660
02/12/2016 21:30,SCH - PJM_VFT,325658,245,315,-315
02/12/2016 21:30,SPR/DUN-SOUTH,23320,2912.12,4600,-9999
02/12/2016 21:30,TOTAL EAST,23314,4569.79,6500,-9999
02/12/2016 21:30,UPNY CONED,23315,2861.38,5100,-9999
02/12/2016 21:30,WEST CENTRAL,23312,1298.49,9999,-9999
02/12/2016 21:35,CENTRAL EAST - VC,23330,2537.22,2635,-9999
02/12/2016 21:35,DYSINGER EAST,23326,1843.89,3150,-9999
02/12/2016 21:35,MOSES SOUTH,23319,1460.07,3150,-1600
02/12/2016 21:35,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 21:35,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 21:35,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 21:35,SCH - NE - NY,23318,-299.8,1400,-1600
02/12/2016 21:35,SCH - NPX_1385,325277,3,200,-200
02/12/2016 21:35,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 21:35,SCH - OH - NY,23317,1136.82,1900,-1900
02/12/2016 21:35,SCH - PJ - NY,23316,753.76,2600,-1300
02/12/2016 21:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 21:35,SCH - PJM_NEPTUNE,325305,330,660,-660
02/12/2016 21:35,SCH - PJM_VFT,325658,175,315,-315
02/12/2016 21:35,SPR/DUN-SOUTH,23320,2957.23,4600,-9999
02/12/2016 21:35,TOTAL EAST,23314,4394.13,6500,-9999
02/12/2016 21:35,UPNY CONED,23315,2884.28,5100,-9999
02/12/2016 21:35,WEST CENTRAL,23312,1204.4,9999,-9999
02/12/2016 21:40,CENTRAL EAST - VC,23330,2527.88,2635,-9999
02/12/2016 21:40,DYSINGER EAST,23326,1813.76,3150,-9999
02/12/2016 21:40,MOSES SOUTH,23319,1458.42,3150,-1600
02/12/2016 21:40,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 21:40,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 21:40,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 21:40,SCH - NE - NY,23318,-300.02,1400,-1600
02/12/2016 21:40,SCH - NPX_1385,325277,3,200,-200
02/12/2016 21:40,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 21:40,SCH - OH - NY,23317,1136.64,1900,-1900
02/12/2016 21:40,SCH - PJ - NY,23316,749.1,2600,-1300
02/12/2016 21:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 21:40,SCH - PJM_NEPTUNE,325305,330,660,-660
02/12/2016 21:40,SCH - PJM_VFT,325658,175,315,-315
02/12/2016 21:40,SPR/DUN-SOUTH,23320,2950.39,4600,-9999
02/12/2016 21:40,TOTAL EAST,23314,4480.46,6500,-9999
02/12/2016 21:40,UPNY CONED,23315,2905.19,5100,-9999
02/12/2016 21:40,WEST CENTRAL,23312,1187.68,9999,-9999
02/12/2016 21:45,CENTRAL EAST - VC,23330,2523.21,2635,-9999
02/12/2016 21:45,DYSINGER EAST,23326,1822.11,3150,-9999
02/12/2016 21:45,MOSES SOUTH,23319,1526.61,3150,-1600
02/12/2016 21:45,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 21:45,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 21:45,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 21:45,SCH - NE - NY,23318,-293.24,1400,-1600
02/12/2016 21:45,SCH - NPX_1385,325277,3,200,-200
02/12/2016 21:45,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 21:45,SCH - OH - NY,23317,1136.83,1900,-1900
02/12/2016 21:45,SCH - PJ - NY,23316,723.4,2600,-1300
02/12/2016 21:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 21:45,SCH - PJM_NEPTUNE,325305,330,660,-660
02/12/2016 21:45,SCH - PJM_VFT,325658,175,315,-315
02/12/2016 21:45,SPR/DUN-SOUTH,23320,2916.17,4600,-9999
02/12/2016 21:45,TOTAL EAST,23314,4566.41,6500,-9999
02/12/2016 21:45,UPNY CONED,23315,2880.55,5100,-9999
02/12/2016 21:45,WEST CENTRAL,23312,1198.63,9999,-9999
02/12/2016 21:50,CENTRAL EAST - VC,23330,2535.05,2635,-9999
02/12/2016 21:50,DYSINGER EAST,23326,1865.25,3150,-9999
02/12/2016 21:50,MOSES SOUTH,23319,1493.17,3150,-1600
02/12/2016 21:50,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 21:50,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 21:50,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 21:50,SCH - NE - NY,23318,-286.4,1400,-1600
02/12/2016 21:50,SCH - NPX_1385,325277,3,200,-200
02/12/2016 21:50,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 21:50,SCH - OH - NY,23317,1136.92,1900,-1900
02/12/2016 21:50,SCH - PJ - NY,23316,702.95,2600,-1300
02/12/2016 21:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 21:50,SCH - PJM_NEPTUNE,325305,330,660,-660
02/12/2016 21:50,SCH - PJM_VFT,325658,175,315,-315
02/12/2016 21:50,SPR/DUN-SOUTH,23320,2937.51,4600,-9999
02/12/2016 21:50,TOTAL EAST,23314,4582.41,6500,-9999
02/12/2016 21:50,UPNY CONED,23315,2885.32,5100,-9999
02/12/2016 21:50,WEST CENTRAL,23312,1242.49,9999,-9999
02/12/2016 21:55,CENTRAL EAST - VC,23330,2530.29,2635,-9999
02/12/2016 21:55,DYSINGER EAST,23326,1903.22,3150,-9999
02/12/2016 21:55,MOSES SOUTH,23319,1397.75,3150,-1600
02/12/2016 21:55,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 21:55,SCH - HQ_CEDARS,325274,100,199,-100
02/12/2016 21:55,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 21:55,SCH - NE - NY,23318,-286.33,1400,-1600
02/12/2016 21:55,SCH - NPX_1385,325277,3,200,-200
02/12/2016 21:55,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 21:55,SCH - OH - NY,23317,1136.73,1900,-1900
02/12/2016 21:55,SCH - PJ - NY,23316,700.07,2600,-1300
02/12/2016 21:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 21:55,SCH - PJM_NEPTUNE,325305,330,660,-660
02/12/2016 21:55,SCH - PJM_VFT,325658,175,315,-315
02/12/2016 21:55,SPR/DUN-SOUTH,23320,2943.61,4600,-9999
02/12/2016 21:55,TOTAL EAST,23314,4594.19,6500,-9999
02/12/2016 21:55,UPNY CONED,23315,2883.87,5100,-9999
02/12/2016 21:55,WEST CENTRAL,23312,1286.63,9999,-9999
02/12/2016 22:00,CENTRAL EAST - VC,23330,2528.83,2635,-9999
02/12/2016 22:00,DYSINGER EAST,23326,1967.98,3150,-9999
02/12/2016 22:00,MOSES SOUTH,23319,1233.4,3150,-1600
02/12/2016 22:00,SCH - HQ - NY,23324,1098,1178,-1000
02/12/2016 22:00,SCH - HQ_CEDARS,325274,50,199,-100
02/12/2016 22:00,SCH - HQ_IMPORT_EXPORT,325376,839,1310,-9999
02/12/2016 22:00,SCH - NE - NY,23318,-354.92,1400,-1600
02/12/2016 22:00,SCH - NPX_1385,325277,10,200,-200
02/12/2016 22:00,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 22:00,SCH - OH - NY,23317,1218.43,1900,-1900
02/12/2016 22:00,SCH - PJ - NY,23316,698.92,2600,-1300
02/12/2016 22:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 22:00,SCH - PJM_NEPTUNE,325305,495,660,-660
02/12/2016 22:00,SCH - PJM_VFT,325658,245,315,-315
02/12/2016 22:00,SPR/DUN-SOUTH,23320,2806.9,4600,-9999
02/12/2016 22:00,TOTAL EAST,23314,4526.17,6500,-9999
02/12/2016 22:00,UPNY CONED,23315,2640.61,5100,-9999
02/12/2016 22:00,WEST CENTRAL,23312,1356.75,9999,-9999
02/12/2016 22:05,CENTRAL EAST - VC,23330,2478.08,2635,-9999
02/12/2016 22:05,DYSINGER EAST,23326,1855.01,3150,-9999
02/12/2016 22:05,MOSES SOUTH,23319,1178.73,3150,-1600
02/12/2016 22:05,SCH - HQ - NY,23324,1018,1178,-1000
02/12/2016 22:05,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 22:05,SCH - HQ_IMPORT_EXPORT,325376,759,1310,-9999
02/12/2016 22:05,SCH - NE - NY,23318,-424.58,1400,-1600
02/12/2016 22:05,SCH - NPX_1385,325277,17,200,-200
02/12/2016 22:05,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 22:05,SCH - OH - NY,23317,1301.01,1900,-1900
02/12/2016 22:05,SCH - PJ - NY,23316,697.69,2600,-1300
02/12/2016 22:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 22:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 22:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 22:05,SPR/DUN-SOUTH,23320,2779.68,4600,-9999
02/12/2016 22:05,TOTAL EAST,23314,4472.79,6500,-9999
02/12/2016 22:05,UPNY CONED,23315,2436.28,5100,-9999
02/12/2016 22:05,WEST CENTRAL,23312,1259.79,9999,-9999
02/12/2016 22:10,CENTRAL EAST - VC,23330,2532.93,2635,-9999
02/12/2016 22:10,DYSINGER EAST,23326,1812.52,3150,-9999
02/12/2016 22:10,MOSES SOUTH,23319,1245.9,3150,-1600
02/12/2016 22:10,SCH - HQ - NY,23324,1018,1178,-1000
02/12/2016 22:10,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 22:10,SCH - HQ_IMPORT_EXPORT,325376,759,1310,-9999
02/12/2016 22:10,SCH - NE - NY,23318,-424.35,1400,-1600
02/12/2016 22:10,SCH - NPX_1385,325277,17,200,-200
02/12/2016 22:10,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 22:10,SCH - OH - NY,23317,1301.2,1900,-1900
02/12/2016 22:10,SCH - PJ - NY,23316,695.65,2600,-1300
02/12/2016 22:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 22:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 22:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 22:10,SPR/DUN-SOUTH,23320,2816.94,4600,-9999
02/12/2016 22:10,TOTAL EAST,23314,4477.33,6500,-9999
02/12/2016 22:10,UPNY CONED,23315,2485.37,5100,-9999
02/12/2016 22:10,WEST CENTRAL,23312,1232.4,9999,-9999
02/12/2016 22:15,CENTRAL EAST - VC,23330,2522.68,2635,-9999
02/12/2016 22:15,DYSINGER EAST,23326,1734.57,3150,-9999
02/12/2016 22:15,MOSES SOUTH,23319,1256.11,3150,-1600
02/12/2016 22:15,SCH - HQ - NY,23324,1018,1178,-1000
02/12/2016 22:15,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 22:15,SCH - HQ_IMPORT_EXPORT,325376,759,1310,-9999
02/12/2016 22:15,SCH - NE - NY,23318,-495.08,1400,-1600
02/12/2016 22:15,SCH - NPX_1385,325277,17,200,-200
02/12/2016 22:15,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 22:15,SCH - OH - NY,23317,1301.16,1900,-1900
02/12/2016 22:15,SCH - PJ - NY,23316,698.55,2600,-1300
02/12/2016 22:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 22:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 22:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 22:15,SPR/DUN-SOUTH,23320,2756.51,4600,-9999
02/12/2016 22:15,TOTAL EAST,23314,4379.17,6500,-9999
02/12/2016 22:15,UPNY CONED,23315,2443.01,5100,-9999
02/12/2016 22:15,WEST CENTRAL,23312,1159.63,9999,-9999
02/12/2016 22:20,CENTRAL EAST - VC,23330,2522.43,2635,-9999
02/12/2016 22:20,DYSINGER EAST,23326,1748.44,3150,-9999
02/12/2016 22:20,MOSES SOUTH,23319,1296.55,3150,-1600
02/12/2016 22:20,SCH - HQ - NY,23324,1018,1178,-1000
02/12/2016 22:20,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 22:20,SCH - HQ_IMPORT_EXPORT,325376,759,1310,-9999
02/12/2016 22:20,SCH - NE - NY,23318,-565.74,1400,-1600
02/12/2016 22:20,SCH - NPX_1385,325277,17,200,-200
02/12/2016 22:20,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 22:20,SCH - OH - NY,23317,1301.54,1900,-1900
