Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/12/2016 22:20,SCH - PJ - NY,23316,695.85,2600,-1300
02/12/2016 22:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 22:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 22:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 22:20,SPR/DUN-SOUTH,23320,2702.67,4600,-9999
02/12/2016 22:20,TOTAL EAST,23314,4373.91,6500,-9999
02/12/2016 22:20,UPNY CONED,23315,2371.27,5100,-9999
02/12/2016 22:20,WEST CENTRAL,23312,1176.29,9999,-9999
02/12/2016 22:25,CENTRAL EAST - VC,23330,2521.81,2635,-9999
02/12/2016 22:25,DYSINGER EAST,23326,1709.86,3150,-9999
02/12/2016 22:25,MOSES SOUTH,23319,1254.25,3150,-1600
02/12/2016 22:25,SCH - HQ - NY,23324,1018,1178,-1000
02/12/2016 22:25,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 22:25,SCH - HQ_IMPORT_EXPORT,325376,759,1310,-9999
02/12/2016 22:25,SCH - NE - NY,23318,-565.53,1400,-1600
02/12/2016 22:25,SCH - NPX_1385,325277,17,200,-200
02/12/2016 22:25,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 22:25,SCH - OH - NY,23317,1301.57,1900,-1900
02/12/2016 22:25,SCH - PJ - NY,23316,695.35,2600,-1300
02/12/2016 22:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 22:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 22:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 22:25,SPR/DUN-SOUTH,23320,2609.38,4600,-9999
02/12/2016 22:25,TOTAL EAST,23314,4234.56,6500,-9999
02/12/2016 22:25,UPNY CONED,23315,2287.87,5100,-9999
02/12/2016 22:25,WEST CENTRAL,23312,1139.31,9999,-9999
02/12/2016 22:30,CENTRAL EAST - VC,23330,2535.78,2635,-9999
02/12/2016 22:30,DYSINGER EAST,23326,1803.75,3150,-9999
02/12/2016 22:30,MOSES SOUTH,23319,1233.32,3150,-1600
02/12/2016 22:30,SCH - HQ - NY,23324,1018,1178,-1000
02/12/2016 22:30,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 22:30,SCH - HQ_IMPORT_EXPORT,325376,759,1310,-9999
02/12/2016 22:30,SCH - NE - NY,23318,-524.09,1400,-1600
02/12/2016 22:30,SCH - NPX_1385,325277,17,200,-200
02/12/2016 22:30,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 22:30,SCH - OH - NY,23317,1301.19,1900,-1900
02/12/2016 22:30,SCH - PJ - NY,23316,677.81,2600,-1300
02/12/2016 22:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 22:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 22:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 22:30,SPR/DUN-SOUTH,23320,2659.5,4600,-9999
02/12/2016 22:30,TOTAL EAST,23314,4382.21,6500,-9999
02/12/2016 22:30,UPNY CONED,23315,2352.6,5100,-9999
02/12/2016 22:30,WEST CENTRAL,23312,1232.41,9999,-9999
02/12/2016 22:35,CENTRAL EAST - VC,23330,2535.95,2635,-9999
02/12/2016 22:35,DYSINGER EAST,23326,1905.85,3150,-9999
02/12/2016 22:35,MOSES SOUTH,23319,1232.38,3150,-1600
02/12/2016 22:35,SCH - HQ - NY,23324,1018,1178,-1000
02/12/2016 22:35,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 22:35,SCH - HQ_IMPORT_EXPORT,325376,759,1310,-9999
02/12/2016 22:35,SCH - NE - NY,23318,-483.6,1400,-1600
02/12/2016 22:35,SCH - NPX_1385,325277,17,200,-200
02/12/2016 22:35,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 22:35,SCH - OH - NY,23317,1301.51,1900,-1900
02/12/2016 22:35,SCH - PJ - NY,23316,656.57,2600,-1300
02/12/2016 22:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 22:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 22:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 22:35,SPR/DUN-SOUTH,23320,2685.84,4600,-9999
02/12/2016 22:35,TOTAL EAST,23314,4392.57,6500,-9999
02/12/2016 22:35,UPNY CONED,23315,2393.37,5100,-9999
02/12/2016 22:35,WEST CENTRAL,23312,1336.01,9999,-9999
02/12/2016 22:40,CENTRAL EAST - VC,23330,2529.89,2635,-9999
02/12/2016 22:40,DYSINGER EAST,23326,1906.22,3150,-9999
02/12/2016 22:40,MOSES SOUTH,23319,1238.29,3150,-1600
02/12/2016 22:40,SCH - HQ - NY,23324,1018,1178,-1000
02/12/2016 22:40,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 22:40,SCH - HQ_IMPORT_EXPORT,325376,759,1310,-9999
02/12/2016 22:40,SCH - NE - NY,23318,-484.35,1400,-1600
02/12/2016 22:40,SCH - NPX_1385,325277,17,200,-200
02/12/2016 22:40,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 22:40,SCH - OH - NY,23317,1301.34,1900,-1900
02/12/2016 22:40,SCH - PJ - NY,23316,658.8,2600,-1300
02/12/2016 22:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 22:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 22:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 22:40,SPR/DUN-SOUTH,23320,2698.02,4600,-9999
02/12/2016 22:40,TOTAL EAST,23314,4461.23,6500,-9999
02/12/2016 22:40,UPNY CONED,23315,2408.62,5100,-9999
02/12/2016 22:40,WEST CENTRAL,23312,1347.03,9999,-9999
02/12/2016 22:45,CENTRAL EAST - VC,23330,2458.07,2635,-9999
02/12/2016 22:45,DYSINGER EAST,23326,1777.29,3150,-9999
02/12/2016 22:45,MOSES SOUTH,23319,1296.41,3150,-1600
02/12/2016 22:45,SCH - HQ - NY,23324,1018,1178,-1000
02/12/2016 22:45,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 22:45,SCH - HQ_IMPORT_EXPORT,325376,759,1310,-9999
02/12/2016 22:45,SCH - NE - NY,23318,-423.33,1400,-1600
02/12/2016 22:45,SCH - NPX_1385,325277,17,200,-200
02/12/2016 22:45,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 22:45,SCH - OH - NY,23317,1301.46,1900,-1900
02/12/2016 22:45,SCH - PJ - NY,23316,604.9,2600,-1300
02/12/2016 22:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 22:45,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 22:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 22:45,SPR/DUN-SOUTH,23320,2648.28,4600,-9999
02/12/2016 22:45,TOTAL EAST,23314,4342.84,6500,-9999
02/12/2016 22:45,UPNY CONED,23315,2287.05,5100,-9999
02/12/2016 22:45,WEST CENTRAL,23312,1236.92,9999,-9999
02/12/2016 22:50,CENTRAL EAST - VC,23330,2486.12,2635,-9999
02/12/2016 22:50,DYSINGER EAST,23326,1782.87,3150,-9999
02/12/2016 22:50,MOSES SOUTH,23319,1314.31,3150,-1600
02/12/2016 22:50,SCH - HQ - NY,23324,1018,1178,-1000
02/12/2016 22:50,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 22:50,SCH - HQ_IMPORT_EXPORT,325376,759,1310,-9999
02/12/2016 22:50,SCH - NE - NY,23318,-362.65,1400,-1600
02/12/2016 22:50,SCH - NPX_1385,325277,17,200,-200
02/12/2016 22:50,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 22:50,SCH - OH - NY,23317,1301.4,1900,-1900
02/12/2016 22:50,SCH - PJ - NY,23316,557.07,2600,-1300
02/12/2016 22:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 22:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 22:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 22:50,SPR/DUN-SOUTH,23320,2667,4600,-9999
02/12/2016 22:50,TOTAL EAST,23314,4298.21,6500,-9999
02/12/2016 22:50,UPNY CONED,23315,2335.88,5100,-9999
02/12/2016 22:50,WEST CENTRAL,23312,1249.96,9999,-9999
02/12/2016 22:55,CENTRAL EAST - VC,23330,2455.29,2635,-9999
02/12/2016 22:55,DYSINGER EAST,23326,1756.89,3150,-9999
02/12/2016 22:55,MOSES SOUTH,23319,1315.68,3150,-1600
02/12/2016 22:55,SCH - HQ - NY,23324,1018,1178,-1000
02/12/2016 22:55,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 22:55,SCH - HQ_IMPORT_EXPORT,325376,759,1310,-9999
02/12/2016 22:55,SCH - NE - NY,23318,-362.61,1400,-1600
02/12/2016 22:55,SCH - NPX_1385,325277,17,200,-200
02/12/2016 22:55,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 22:55,SCH - OH - NY,23317,1301.34,1900,-1900
02/12/2016 22:55,SCH - PJ - NY,23316,555.31,2600,-1300
02/12/2016 22:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 22:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 22:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 22:55,SPR/DUN-SOUTH,23320,2669.91,4600,-9999
02/12/2016 22:55,TOTAL EAST,23314,4311.71,6500,-9999
02/12/2016 22:55,UPNY CONED,23315,2339.2,5100,-9999
02/12/2016 22:55,WEST CENTRAL,23312,1226.92,9999,-9999
02/12/2016 23:00,CENTRAL EAST - VC,23330,2370.67,2590,-9999
02/12/2016 23:00,DYSINGER EAST,23326,1651.95,3150,-9999
02/12/2016 23:00,MOSES SOUTH,23319,1270.08,3150,-1600
02/12/2016 23:00,SCH - HQ - NY,23324,948,1178,-1000
02/12/2016 23:00,SCH - HQ_CEDARS,325274,46,199,-100
02/12/2016 23:00,SCH - HQ_IMPORT_EXPORT,325376,689,1310,-9999
02/12/2016 23:00,SCH - NE - NY,23318,-462.22,1400,-1600
02/12/2016 23:00,SCH - NPX_1385,325277,8,200,-200
02/12/2016 23:00,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 23:00,SCH - OH - NY,23317,1296.41,1900,-1900
02/12/2016 23:00,SCH - PJ - NY,23316,782.24,2600,-1300
02/12/2016 23:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 23:00,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 23:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 23:00,SPR/DUN-SOUTH,23320,2629.16,4600,-9999
02/12/2016 23:00,TOTAL EAST,23314,4327.07,6500,-9999
02/12/2016 23:00,UPNY CONED,23315,2300.21,5100,-9999
02/12/2016 23:00,WEST CENTRAL,23312,1130.36,9999,-9999
02/12/2016 23:05,CENTRAL EAST - VC,23330,2369.17,2590,-9999
02/12/2016 23:05,DYSINGER EAST,23326,1607.84,3150,-9999
02/12/2016 23:05,MOSES SOUTH,23319,1251.67,3150,-1600
02/12/2016 23:05,SCH - HQ - NY,23324,878,1178,-1000
02/12/2016 23:05,SCH - HQ_CEDARS,325274,93,199,-100
02/12/2016 23:05,SCH - HQ_IMPORT_EXPORT,325376,619,1310,-9999
02/12/2016 23:05,SCH - NE - NY,23318,-561.65,1400,-1600
02/12/2016 23:05,SCH - NPX_1385,325277,0,200,-200
02/12/2016 23:05,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 23:05,SCH - OH - NY,23317,1292.75,1900,-1900
02/12/2016 23:05,SCH - PJ - NY,23316,1006.08,2600,-1300
02/12/2016 23:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 23:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 23:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 23:05,SPR/DUN-SOUTH,23320,2520.28,4600,-9999
02/12/2016 23:05,TOTAL EAST,23314,4309.2,6500,-9999
02/12/2016 23:05,UPNY CONED,23315,2198.66,5100,-9999
02/12/2016 23:05,WEST CENTRAL,23312,1092.1,9999,-9999
02/12/2016 23:10,CENTRAL EAST - VC,23330,2303.74,2590,-9999
02/12/2016 23:10,DYSINGER EAST,23326,1514.54,3150,-9999
02/12/2016 23:10,MOSES SOUTH,23319,1206,3150,-1600
02/12/2016 23:10,SCH - HQ - NY,23324,878,1178,-1000
02/12/2016 23:10,SCH - HQ_CEDARS,325274,93,199,-100
02/12/2016 23:10,SCH - HQ_IMPORT_EXPORT,325376,619,1310,-9999
02/12/2016 23:10,SCH - NE - NY,23318,-561.48,1400,-1600
02/12/2016 23:10,SCH - NPX_1385,325277,0,200,-200
02/12/2016 23:10,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 23:10,SCH - OH - NY,23317,1292.54,1900,-1900
02/12/2016 23:10,SCH - PJ - NY,23316,1001.92,2600,-1300
02/12/2016 23:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 23:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 23:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 23:10,SPR/DUN-SOUTH,23320,2387.92,4600,-9999
02/12/2016 23:10,TOTAL EAST,23314,4182.27,6500,-9999
02/12/2016 23:10,UPNY CONED,23315,2024.73,5100,-9999
02/12/2016 23:10,WEST CENTRAL,23312,1005.13,9999,-9999
02/12/2016 23:15,CENTRAL EAST - VC,23330,2282.15,2520,-9999
02/12/2016 23:15,DYSINGER EAST,23326,1624.77,3150,-9999
02/12/2016 23:15,MOSES SOUTH,23319,1149.31,3150,-1600
02/12/2016 23:15,SCH - HQ - NY,23324,878,1178,-1000
02/12/2016 23:15,SCH - HQ_CEDARS,325274,93,199,-100
02/12/2016 23:15,SCH - HQ_IMPORT_EXPORT,325376,619,1310,-9999
02/12/2016 23:15,SCH - NE - NY,23318,-661.17,1400,-1600
02/12/2016 23:15,SCH - NPX_1385,325277,0,200,-200
02/12/2016 23:15,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 23:15,SCH - OH - NY,23317,1292.71,1900,-1900
02/12/2016 23:15,SCH - PJ - NY,23316,1042.23,2600,-1300
02/12/2016 23:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 23:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 23:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 23:15,SPR/DUN-SOUTH,23320,2339.02,4600,-9999
02/12/2016 23:15,TOTAL EAST,23314,4183.07,6500,-9999
02/12/2016 23:15,UPNY CONED,23315,1938.73,5100,-9999
02/12/2016 23:15,WEST CENTRAL,23312,1111.3,9999,-9999
02/12/2016 23:20,CENTRAL EAST - VC,23330,2295.56,2520,-9999
02/12/2016 23:20,DYSINGER EAST,23326,1644.73,3150,-9999
02/12/2016 23:20,MOSES SOUTH,23319,1135.85,3150,-1600
02/12/2016 23:20,SCH - HQ - NY,23324,879,1178,-1000
02/12/2016 23:20,SCH - HQ_CEDARS,325274,93,199,-100
02/12/2016 23:20,SCH - HQ_IMPORT_EXPORT,325376,620,1310,-9999
02/12/2016 23:20,SCH - NE - NY,23318,-760.12,1400,-1600
02/12/2016 23:20,SCH - NPX_1385,325277,0,200,-200
02/12/2016 23:20,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 23:20,SCH - OH - NY,23317,1292.85,1900,-1900
02/12/2016 23:20,SCH - PJ - NY,23316,1081.23,2600,-1300
02/12/2016 23:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 23:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 23:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 23:20,SPR/DUN-SOUTH,23320,2302.55,4600,-9999
02/12/2016 23:20,TOTAL EAST,23314,4218.69,6500,-9999
02/12/2016 23:20,UPNY CONED,23315,1874.53,5100,-9999
02/12/2016 23:20,WEST CENTRAL,23312,1129.15,9999,-9999
02/12/2016 23:25,CENTRAL EAST - VC,23330,2268.53,2520,-9999
02/12/2016 23:25,DYSINGER EAST,23326,1554.71,3150,-9999
02/12/2016 23:25,MOSES SOUTH,23319,1152.89,3150,-1600
02/12/2016 23:25,SCH - HQ - NY,23324,879,1178,-1000
02/12/2016 23:25,SCH - HQ_CEDARS,325274,93,199,-100
02/12/2016 23:25,SCH - HQ_IMPORT_EXPORT,325376,620,1310,-9999
02/12/2016 23:25,SCH - NE - NY,23318,-760.28,1400,-1600
02/12/2016 23:25,SCH - NPX_1385,325277,0,200,-200
02/12/2016 23:25,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 23:25,SCH - OH - NY,23317,1292.89,1900,-1900
02/12/2016 23:25,SCH - PJ - NY,23316,1081.93,2600,-1300
02/12/2016 23:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 23:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 23:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 23:25,SPR/DUN-SOUTH,23320,2275.92,4600,-9999
02/12/2016 23:25,TOTAL EAST,23314,4173,6500,-9999
02/12/2016 23:25,UPNY CONED,23315,1834.05,5100,-9999
02/12/2016 23:25,WEST CENTRAL,23312,1045.78,9999,-9999
02/12/2016 23:30,CENTRAL EAST - VC,23330,2230.66,2520,-9999
02/12/2016 23:30,DYSINGER EAST,23326,1568.89,3150,-9999
02/12/2016 23:30,MOSES SOUTH,23319,1187.12,3150,-1600
02/12/2016 23:30,SCH - HQ - NY,23324,879,1178,-1000
02/12/2016 23:30,SCH - HQ_CEDARS,325274,93,199,-100
02/12/2016 23:30,SCH - HQ_IMPORT_EXPORT,325376,620,1310,-9999
02/12/2016 23:30,SCH - NE - NY,23318,-806.08,1400,-1600
02/12/2016 23:30,SCH - NPX_1385,325277,0,200,-200
02/12/2016 23:30,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 23:30,SCH - OH - NY,23317,1293.55,1900,-1900
02/12/2016 23:30,SCH - PJ - NY,23316,1069.47,2600,-1300
02/12/2016 23:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 23:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 23:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 23:30,SPR/DUN-SOUTH,23320,2196.62,4600,-9999
02/12/2016 23:30,TOTAL EAST,23314,4193.39,6500,-9999
02/12/2016 23:30,UPNY CONED,23315,1758.23,5100,-9999
02/12/2016 23:30,WEST CENTRAL,23312,1069.05,9999,-9999
02/12/2016 23:35,CENTRAL EAST - VC,23330,2289.63,2520,-9999
02/12/2016 23:35,DYSINGER EAST,23326,1567.87,3150,-9999
02/12/2016 23:35,MOSES SOUTH,23319,1172.43,3150,-1600
02/12/2016 23:35,SCH - HQ - NY,23324,879,1178,-1000
02/12/2016 23:35,SCH - HQ_CEDARS,325274,93,199,-100
02/12/2016 23:35,SCH - HQ_IMPORT_EXPORT,325376,620,1310,-9999
02/12/2016 23:35,SCH - NE - NY,23318,-850.31,1400,-1600
02/12/2016 23:35,SCH - NPX_1385,325277,0,200,-200
02/12/2016 23:35,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 23:35,SCH - OH - NY,23317,1293.38,1900,-1900
02/12/2016 23:35,SCH - PJ - NY,23316,1058.42,2600,-1300
02/12/2016 23:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 23:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 23:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 23:35,SPR/DUN-SOUTH,23320,2212.71,4600,-9999
02/12/2016 23:35,TOTAL EAST,23314,4192.09,6500,-9999
02/12/2016 23:35,UPNY CONED,23315,1765.44,5100,-9999
02/12/2016 23:35,WEST CENTRAL,23312,1074.72,9999,-9999
02/12/2016 23:40,CENTRAL EAST - VC,23330,2277,2520,-9999
02/12/2016 23:40,DYSINGER EAST,23326,1510.84,3150,-9999
02/12/2016 23:40,MOSES SOUTH,23319,1137.55,3150,-1600
02/12/2016 23:40,SCH - HQ - NY,23324,879,1178,-1000
02/12/2016 23:40,SCH - HQ_CEDARS,325274,93,199,-100
02/12/2016 23:40,SCH - HQ_IMPORT_EXPORT,325376,620,1310,-9999
02/12/2016 23:40,SCH - NE - NY,23318,-849.92,1400,-1600
02/12/2016 23:40,SCH - NPX_1385,325277,0,200,-200
02/12/2016 23:40,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 23:40,SCH - OH - NY,23317,1293.03,1900,-1900
02/12/2016 23:40,SCH - PJ - NY,23316,1060.66,2600,-1300
02/12/2016 23:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 23:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 23:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 23:40,SPR/DUN-SOUTH,23320,2212.99,4600,-9999
02/12/2016 23:40,TOTAL EAST,23314,4130.91,6500,-9999
02/12/2016 23:40,UPNY CONED,23315,1742.16,5100,-9999
02/12/2016 23:40,WEST CENTRAL,23312,1024.17,9999,-9999
02/12/2016 23:45,CENTRAL EAST - VC,23330,2231.7,2520,-9999
02/12/2016 23:45,DYSINGER EAST,23326,1455.99,3150,-9999
02/12/2016 23:45,MOSES SOUTH,23319,1119.43,3150,-1600
02/12/2016 23:45,SCH - HQ - NY,23324,879,1178,-1000
02/12/2016 23:45,SCH - HQ_CEDARS,325274,93,199,-100
02/12/2016 23:45,SCH - HQ_IMPORT_EXPORT,325376,620,1310,-9999
02/12/2016 23:45,SCH - NE - NY,23318,-750.18,1400,-1600
02/12/2016 23:45,SCH - NPX_1385,325277,0,200,-200
02/12/2016 23:45,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 23:45,SCH - OH - NY,23317,1292.99,1900,-1900
02/12/2016 23:45,SCH - PJ - NY,23316,1009.65,2600,-1300
02/12/2016 23:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 23:45,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 23:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 23:45,SPR/DUN-SOUTH,23320,2244.23,4600,-9999
02/12/2016 23:45,TOTAL EAST,23314,3991.21,6500,-9999
02/12/2016 23:45,UPNY CONED,23315,1745.06,5100,-9999
02/12/2016 23:45,WEST CENTRAL,23312,973.98,9999,-9999
02/12/2016 23:50,CENTRAL EAST - VC,23330,2199.39,2520,-9999
02/12/2016 23:50,DYSINGER EAST,23326,1438.79,3150,-9999
02/12/2016 23:50,MOSES SOUTH,23319,1132.62,3150,-1600
02/12/2016 23:50,SCH - HQ - NY,23324,879,1178,-1000
02/12/2016 23:50,SCH - HQ_CEDARS,325274,93,199,-100
02/12/2016 23:50,SCH - HQ_IMPORT_EXPORT,325376,620,1310,-9999
02/12/2016 23:50,SCH - NE - NY,23318,-651.43,1400,-1600
02/12/2016 23:50,SCH - NPX_1385,325277,0,200,-200
02/12/2016 23:50,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 23:50,SCH - OH - NY,23317,1293.3,1900,-1900
02/12/2016 23:50,SCH - PJ - NY,23316,958.51,2600,-1300
02/12/2016 23:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 23:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 23:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 23:50,SPR/DUN-SOUTH,23320,2330.9,4600,-9999
02/12/2016 23:50,TOTAL EAST,23314,3947.14,6500,-9999
02/12/2016 23:50,UPNY CONED,23315,1836.32,5100,-9999
02/12/2016 23:50,WEST CENTRAL,23312,961.7,9999,-9999
02/12/2016 23:55,CENTRAL EAST - VC,23330,2182.63,2520,-9999
02/12/2016 23:55,DYSINGER EAST,23326,1417.18,3150,-9999
02/12/2016 23:55,MOSES SOUTH,23319,1157.39,3150,-1600
02/12/2016 23:55,SCH - HQ - NY,23324,879,1178,-1000
02/12/2016 23:55,SCH - HQ_CEDARS,325274,93,199,-100
02/12/2016 23:55,SCH - HQ_IMPORT_EXPORT,325376,620,1310,-9999
02/12/2016 23:55,SCH - NE - NY,23318,-651.66,1400,-1600
02/12/2016 23:55,SCH - NPX_1385,325277,0,200,-200
02/12/2016 23:55,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 23:55,SCH - OH - NY,23317,1293.57,1900,-1900
02/12/2016 23:55,SCH - PJ - NY,23316,958.35,2600,-1300
02/12/2016 23:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 23:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 23:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 23:55,SPR/DUN-SOUTH,23320,2319.14,4600,-9999
02/12/2016 23:55,TOTAL EAST,23314,3961.48,6500,-9999
02/12/2016 23:55,UPNY CONED,23315,1839.87,5100,-9999
02/12/2016 23:55,WEST CENTRAL,23312,947.68,9999,-9999
