Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/02/2016 00:00,CENTRAL EAST - VC,23330,2456.19,2560,-9999
04/02/2016 00:00,DYSINGER EAST,23326,1175.12,3150,-9999
04/02/2016 00:00,MOSES SOUTH,23319,1288.07,2650,-1600
04/02/2016 00:00,SCH - HQ - NY,23324,756,1500,-1000
04/02/2016 00:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 00:00,SCH - HQ_IMPORT_EXPORT,325376,497,1310,-9999
04/02/2016 00:00,SCH - NE - NY,23318,-441.22,1400,-1600
04/02/2016 00:00,SCH - NPX_1385,325277,44,200,-200
04/02/2016 00:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 00:00,SCH - OH - NY,23317,674.07,1100,-1900
04/02/2016 00:00,SCH - PJ - NY,23316,-281.94,2600,-1300
04/02/2016 00:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 00:00,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 00:00,SPR/DUN-SOUTH,23320,2205.41,4600,-9999
04/02/2016 00:00,TOTAL EAST,23314,3455.37,6500,-9999
04/02/2016 00:00,UPNY CONED,23315,1977.36,4150,-9999
04/02/2016 00:00,WEST CENTRAL,23312,927.28,9999,-9999
04/02/2016 00:05,CENTRAL EAST - VC,23330,2399.89,2500,-9999
04/02/2016 00:05,DYSINGER EAST,23326,1141.12,3150,-9999
04/02/2016 00:05,MOSES SOUTH,23319,1104.41,2650,-1600
04/02/2016 00:05,SCH - HQ - NY,23324,640,1500,-1000
04/02/2016 00:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 00:05,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 00:05,SCH - NE - NY,23318,-419.29,1400,-1600
04/02/2016 00:05,SCH - NPX_1385,325277,88,200,-200
04/02/2016 00:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 00:05,SCH - OH - NY,23317,746.1,1100,-1900
04/02/2016 00:05,SCH - PJ - NY,23316,-165.11,2600,-1300
04/02/2016 00:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 00:05,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 00:05,SPR/DUN-SOUTH,23320,2186.78,4600,-9999
04/02/2016 00:05,TOTAL EAST,23314,3332.57,6500,-9999
04/02/2016 00:05,UPNY CONED,23315,1864.96,4150,-9999
04/02/2016 00:05,WEST CENTRAL,23312,898.17,9999,-9999
04/02/2016 00:10,CENTRAL EAST - VC,23330,2391.39,2500,-9999
04/02/2016 00:10,DYSINGER EAST,23326,1005.33,3150,-9999
04/02/2016 00:10,MOSES SOUTH,23319,1095.49,2650,-1600
04/02/2016 00:10,SCH - HQ - NY,23324,640.06,1500,-1000
04/02/2016 00:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 00:10,SCH - HQ_IMPORT_EXPORT,325376,381.04,1310,-9999
04/02/2016 00:10,SCH - NE - NY,23318,-419.31,1400,-1600
04/02/2016 00:10,SCH - NPX_1385,325277,88,200,-200
04/02/2016 00:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 00:10,SCH - OH - NY,23317,739.38,1100,-1900
04/02/2016 00:10,SCH - PJ - NY,23316,-157.8,2600,-1300
04/02/2016 00:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 00:10,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 00:10,SPR/DUN-SOUTH,23320,2021.83,4600,-9999
04/02/2016 00:10,TOTAL EAST,23314,3277.08,6500,-9999
04/02/2016 00:10,UPNY CONED,23315,1676.14,4150,-9999
04/02/2016 00:10,WEST CENTRAL,23312,771.86,9999,-9999
04/02/2016 00:15,CENTRAL EAST - VC,23330,2454.77,2555,-9999
04/02/2016 00:15,DYSINGER EAST,23326,1061.51,3150,-9999
04/02/2016 00:15,MOSES SOUTH,23319,1085.2,2650,-1600
04/02/2016 00:15,SCH - HQ - NY,23324,640.05,1500,-1000
04/02/2016 00:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 00:15,SCH - HQ_IMPORT_EXPORT,325376,381.03,1310,-9999
04/02/2016 00:15,SCH - NE - NY,23318,-352.33,1400,-1600
04/02/2016 00:15,SCH - NPX_1385,325277,88,200,-200
04/02/2016 00:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 00:15,SCH - OH - NY,23317,744.2,1100,-1900
04/02/2016 00:15,SCH - PJ - NY,23316,-163.92,2600,-1300
04/02/2016 00:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 00:15,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 00:15,SPR/DUN-SOUTH,23320,2070.12,4600,-9999
04/02/2016 00:15,TOTAL EAST,23314,3376.49,6500,-9999
04/02/2016 00:15,UPNY CONED,23315,1707.65,4150,-9999
04/02/2016 00:15,WEST CENTRAL,23312,829.98,9999,-9999
04/02/2016 00:20,CENTRAL EAST - VC,23330,2386.04,2555,-9999
04/02/2016 00:20,DYSINGER EAST,23326,947.48,3150,-9999
04/02/2016 00:20,MOSES SOUTH,23319,1130.62,2650,-1600
04/02/2016 00:20,SCH - HQ - NY,23324,640.01,1500,-1000
04/02/2016 00:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 00:20,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 00:20,SCH - NE - NY,23318,-286.56,1400,-1600
04/02/2016 00:20,SCH - NPX_1385,325277,88,200,-200
04/02/2016 00:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 00:20,SCH - OH - NY,23317,744.21,1100,-1900
04/02/2016 00:20,SCH - PJ - NY,23316,-162.43,2600,-1300
04/02/2016 00:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 00:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 00:20,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 00:20,SPR/DUN-SOUTH,23320,2062.48,4600,-9999
04/02/2016 00:20,TOTAL EAST,23314,3275.8,6500,-9999
04/02/2016 00:20,UPNY CONED,23315,1671.16,4150,-9999
04/02/2016 00:20,WEST CENTRAL,23312,720.26,9999,-9999
04/02/2016 00:25,CENTRAL EAST - VC,23330,2338.68,2555,-9999
04/02/2016 00:25,DYSINGER EAST,23326,931.9,3150,-9999
04/02/2016 00:25,MOSES SOUTH,23319,1166.4,2650,-1600
04/02/2016 00:25,SCH - HQ - NY,23324,640.01,1500,-1000
04/02/2016 00:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 00:25,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 00:25,SCH - NE - NY,23318,-288.04,1400,-1600
04/02/2016 00:25,SCH - NPX_1385,325277,88,200,-200
04/02/2016 00:25,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 00:25,SCH - OH - NY,23317,744.2,1100,-1900
04/02/2016 00:25,SCH - PJ - NY,23316,-164.07,2600,-1300
04/02/2016 00:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 00:25,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 00:25,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 00:25,SPR/DUN-SOUTH,23320,2011.16,4600,-9999
04/02/2016 00:25,TOTAL EAST,23314,3226.44,6500,-9999
04/02/2016 00:25,UPNY CONED,23315,1597.68,4150,-9999
04/02/2016 00:25,WEST CENTRAL,23312,707.09,9999,-9999
04/02/2016 00:30,CENTRAL EAST - VC,23330,2269.63,2555,-9999
04/02/2016 00:30,DYSINGER EAST,23326,903.22,3150,-9999
04/02/2016 00:30,MOSES SOUTH,23319,1213.71,2650,-1600
04/02/2016 00:30,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 00:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 00:30,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 00:30,SCH - NE - NY,23318,-326.32,1400,-1600
04/02/2016 00:30,SCH - NPX_1385,325277,88,200,-200
04/02/2016 00:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 00:30,SCH - OH - NY,23317,744.12,1100,-1900
04/02/2016 00:30,SCH - PJ - NY,23316,-201.19,2600,-1300
04/02/2016 00:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 00:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 00:30,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 00:30,SPR/DUN-SOUTH,23320,1910.64,4600,-9999
04/02/2016 00:30,TOTAL EAST,23314,3209.4,6500,-9999
04/02/2016 00:30,UPNY CONED,23315,1482.83,4150,-9999
04/02/2016 00:30,WEST CENTRAL,23312,679.63,9999,-9999
04/02/2016 00:35,CENTRAL EAST - VC,23330,2314.89,2555,-9999
04/02/2016 00:35,DYSINGER EAST,23326,1016.55,3150,-9999
04/02/2016 00:35,MOSES SOUTH,23319,1201.84,2650,-1600
04/02/2016 00:35,SCH - HQ - NY,23324,640,1500,-1000
04/02/2016 00:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 00:35,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 00:35,SCH - NE - NY,23318,-374.54,1400,-1600
04/02/2016 00:35,SCH - NPX_1385,325277,88,200,-200
04/02/2016 00:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 00:35,SCH - OH - NY,23317,744.48,1100,-1900
04/02/2016 00:35,SCH - PJ - NY,23316,-233.36,2600,-1300
04/02/2016 00:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 00:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 00:35,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 00:35,SPR/DUN-SOUTH,23320,1933.83,4600,-9999
04/02/2016 00:35,TOTAL EAST,23314,3215.63,6500,-9999
04/02/2016 00:35,UPNY CONED,23315,1495.87,4150,-9999
04/02/2016 00:35,WEST CENTRAL,23312,793.07,9999,-9999
04/02/2016 00:40,CENTRAL EAST - VC,23330,2296.11,2555,-9999
04/02/2016 00:40,DYSINGER EAST,23326,955.22,3150,-9999
04/02/2016 00:40,MOSES SOUTH,23319,1207.55,2650,-1600
04/02/2016 00:40,SCH - HQ - NY,23324,640,1500,-1000
04/02/2016 00:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 00:40,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 00:40,SCH - NE - NY,23318,-375.61,1400,-1600
04/02/2016 00:40,SCH - NPX_1385,325277,88,200,-200
04/02/2016 00:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 00:40,SCH - OH - NY,23317,744.28,1100,-1900
04/02/2016 00:40,SCH - PJ - NY,23316,-232.48,2600,-1300
04/02/2016 00:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 00:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 00:40,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 00:40,SPR/DUN-SOUTH,23320,1931.87,4600,-9999
04/02/2016 00:40,TOTAL EAST,23314,3152.42,6500,-9999
04/02/2016 00:40,UPNY CONED,23315,1467.41,4150,-9999
04/02/2016 00:40,WEST CENTRAL,23312,733.95,9999,-9999
04/02/2016 00:45,CENTRAL EAST - VC,23330,2344.58,2555,-9999
04/02/2016 00:45,DYSINGER EAST,23326,1042.41,3150,-9999
04/02/2016 00:45,MOSES SOUTH,23319,1194.79,2650,-1600
04/02/2016 00:45,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 00:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 00:45,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 00:45,SCH - NE - NY,23318,-470.59,1400,-1600
04/02/2016 00:45,SCH - NPX_1385,325277,88,200,-200
04/02/2016 00:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 00:45,SCH - OH - NY,23317,744.19,1100,-1900
04/02/2016 00:45,SCH - PJ - NY,23316,-274.59,2600,-1300
04/02/2016 00:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 00:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 00:45,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 00:45,SPR/DUN-SOUTH,23320,1935.64,4600,-9999
04/02/2016 00:45,TOTAL EAST,23314,3191.52,6500,-9999
04/02/2016 00:45,UPNY CONED,23315,1439.29,4150,-9999
04/02/2016 00:45,WEST CENTRAL,23312,824.52,9999,-9999
04/02/2016 00:50,CENTRAL EAST - VC,23330,2431.48,2555,-9999
04/02/2016 00:50,DYSINGER EAST,23326,1152.87,3150,-9999
04/02/2016 00:50,MOSES SOUTH,23319,1211.98,2650,-1600
04/02/2016 00:50,SCH - HQ - NY,23324,640,1500,-1000
04/02/2016 00:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 00:50,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 00:50,SCH - NE - NY,23318,-570.05,1400,-1600
04/02/2016 00:50,SCH - NPX_1385,325277,88,200,-200
04/02/2016 00:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 00:50,SCH - OH - NY,23317,744.11,1100,-1900
04/02/2016 00:50,SCH - PJ - NY,23316,-312.52,2600,-1300
04/02/2016 00:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 00:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 00:50,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 00:50,SPR/DUN-SOUTH,23320,1966.69,4600,-9999
04/02/2016 00:50,TOTAL EAST,23314,3242.77,6500,-9999
04/02/2016 00:50,UPNY CONED,23315,1454.64,4150,-9999
04/02/2016 00:50,WEST CENTRAL,23312,934.34,9999,-9999
04/02/2016 00:55,CENTRAL EAST - VC,23330,2394.77,2495,-9999
04/02/2016 00:55,DYSINGER EAST,23326,1182.26,3150,-9999
04/02/2016 00:55,MOSES SOUTH,23319,1166.38,2650,-1600
04/02/2016 00:55,SCH - HQ - NY,23324,640,1500,-1000
04/02/2016 00:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 00:55,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 00:55,SCH - NE - NY,23318,-569.89,1400,-1600
04/02/2016 00:55,SCH - NPX_1385,325277,88,200,-200
04/02/2016 00:55,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 00:55,SCH - OH - NY,23317,744.49,1100,-1900
04/02/2016 00:55,SCH - PJ - NY,23316,-313.96,2600,-1300
04/02/2016 00:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 00:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 00:55,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 00:55,SPR/DUN-SOUTH,23320,1933.77,4600,-9999
04/02/2016 00:55,TOTAL EAST,23314,3151.82,6500,-9999
04/02/2016 00:55,UPNY CONED,23315,1395.17,4150,-9999
04/02/2016 00:55,WEST CENTRAL,23312,966.13,9999,-9999
04/02/2016 01:00,CENTRAL EAST - VC,23330,2263.95,2370,-9999
04/02/2016 01:00,DYSINGER EAST,23326,1054.64,3150,-9999
04/02/2016 01:00,MOSES SOUTH,23319,1079.38,2650,-1600
04/02/2016 01:00,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 01:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 01:00,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 01:00,SCH - NE - NY,23318,-613.63,1400,-1600
04/02/2016 01:00,SCH - NPX_1385,325277,66,200,-200
04/02/2016 01:00,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 01:00,SCH - OH - NY,23317,682.37,1100,-1900
04/02/2016 01:00,SCH - PJ - NY,23316,-310.15,2600,-1300
04/02/2016 01:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 01:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 01:00,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 01:00,SPR/DUN-SOUTH,23320,1655.11,4600,-9999
04/02/2016 01:00,TOTAL EAST,23314,3016.07,6500,-9999
04/02/2016 01:00,UPNY CONED,23315,1081.45,4150,-9999
04/02/2016 01:00,WEST CENTRAL,23312,846.49,9999,-9999
04/02/2016 01:05,CENTRAL EAST - VC,23330,2264.33,2370,-9999
04/02/2016 01:05,DYSINGER EAST,23326,1027.59,3150,-9999
04/02/2016 01:05,MOSES SOUTH,23319,1085.63,2650,-1600
04/02/2016 01:05,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 01:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 01:05,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 01:05,SCH - NE - NY,23318,-658.5,1400,-1600
04/02/2016 01:05,SCH - NPX_1385,325277,44,200,-200
04/02/2016 01:05,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 01:05,SCH - OH - NY,23317,620.46,1100,-1900
04/02/2016 01:05,SCH - PJ - NY,23316,-306.27,2600,-1300
04/02/2016 01:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 01:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 01:05,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 01:05,SPR/DUN-SOUTH,23320,1616.83,4600,-9999
04/02/2016 01:05,TOTAL EAST,23314,3010.13,6500,-9999
04/02/2016 01:05,UPNY CONED,23315,1047.22,4150,-9999
04/02/2016 01:05,WEST CENTRAL,23312,825.98,9999,-9999
04/02/2016 01:10,CENTRAL EAST - VC,23330,2267.48,2370,-9999
04/02/2016 01:10,DYSINGER EAST,23326,1080.84,3150,-9999
04/02/2016 01:10,MOSES SOUTH,23319,1071.32,2650,-1600
04/02/2016 01:10,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 01:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 01:10,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 01:10,SCH - NE - NY,23318,-658.78,1400,-1600
04/02/2016 01:10,SCH - NPX_1385,325277,44,200,-200
04/02/2016 01:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 01:10,SCH - OH - NY,23317,620.91,1100,-1900
04/02/2016 01:10,SCH - PJ - NY,23316,-302.31,2600,-1300
04/02/2016 01:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 01:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 01:10,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 01:10,SPR/DUN-SOUTH,23320,1646.23,4600,-9999
04/02/2016 01:10,TOTAL EAST,23314,2992.25,6500,-9999
04/02/2016 01:10,UPNY CONED,23315,1029.96,4150,-9999
04/02/2016 01:10,WEST CENTRAL,23312,879.18,9999,-9999
04/02/2016 01:15,CENTRAL EAST - VC,23330,2271.66,2370,-9999
04/02/2016 01:15,DYSINGER EAST,23326,1082.08,3150,-9999
04/02/2016 01:15,MOSES SOUTH,23319,1057.25,2650,-1600
04/02/2016 01:15,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 01:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 01:15,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 01:15,SCH - NE - NY,23318,-627.9,1400,-1600
04/02/2016 01:15,SCH - NPX_1385,325277,44,200,-200
04/02/2016 01:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 01:15,SCH - OH - NY,23317,620.47,1100,-1900
04/02/2016 01:15,SCH - PJ - NY,23316,-304.54,2600,-1300
04/02/2016 01:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 01:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 01:15,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 01:15,SPR/DUN-SOUTH,23320,1734.51,4600,-9999
04/02/2016 01:15,TOTAL EAST,23314,3044.62,6500,-9999
04/02/2016 01:15,UPNY CONED,23315,1129.11,4150,-9999
04/02/2016 01:15,WEST CENTRAL,23312,880.4,9999,-9999
04/02/2016 01:20,CENTRAL EAST - VC,23330,2183.96,2285,-9999
04/02/2016 01:20,DYSINGER EAST,23326,973.66,3150,-9999
04/02/2016 01:20,MOSES SOUTH,23319,997.41,2650,-1600
04/02/2016 01:20,SCH - HQ - NY,23324,640.06,1500,-1000
04/02/2016 01:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 01:20,SCH - HQ_IMPORT_EXPORT,325376,381.04,1310,-9999
04/02/2016 01:20,SCH - NE - NY,23318,-597.13,1400,-1600
04/02/2016 01:20,SCH - NPX_1385,325277,44,200,-200
04/02/2016 01:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 01:20,SCH - OH - NY,23317,620.4,1100,-1900
04/02/2016 01:20,SCH - PJ - NY,23316,-303.49,2600,-1300
04/02/2016 01:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 01:20,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 01:20,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 01:20,SPR/DUN-SOUTH,23320,1716.26,4600,-9999
04/02/2016 01:20,TOTAL EAST,23314,2881.55,6500,-9999
04/02/2016 01:20,UPNY CONED,23315,1072.81,4150,-9999
04/02/2016 01:20,WEST CENTRAL,23312,775.26,9999,-9999
04/02/2016 01:25,CENTRAL EAST - VC,23330,2185.01,2285,-9999
04/02/2016 01:25,DYSINGER EAST,23326,1020.82,3150,-9999
04/02/2016 01:25,MOSES SOUTH,23319,1021.93,2650,-1600
04/02/2016 01:25,SCH - HQ - NY,23324,640.04,1500,-1000
04/02/2016 01:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 01:25,SCH - HQ_IMPORT_EXPORT,325376,381.03,1310,-9999
04/02/2016 01:25,SCH - NE - NY,23318,-597.28,1400,-1600
04/02/2016 01:25,SCH - NPX_1385,325277,44,200,-200
04/02/2016 01:25,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 01:25,SCH - OH - NY,23317,620.43,1100,-1900
04/02/2016 01:25,SCH - PJ - NY,23316,-301.59,2600,-1300
04/02/2016 01:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 01:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 01:25,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 01:25,SPR/DUN-SOUTH,23320,1693.42,4600,-9999
04/02/2016 01:25,TOTAL EAST,23314,2954.9,6500,-9999
04/02/2016 01:25,UPNY CONED,23315,1063.55,4150,-9999
04/02/2016 01:25,WEST CENTRAL,23312,821.37,9999,-9999
04/02/2016 01:30,CENTRAL EAST - VC,23330,2185,2285,-9999
04/02/2016 01:30,DYSINGER EAST,23326,1030.26,3150,-9999
04/02/2016 01:30,MOSES SOUTH,23319,1010.69,2650,-1600
04/02/2016 01:30,SCH - HQ - NY,23324,640.01,1500,-1000
04/02/2016 01:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 01:30,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 01:30,SCH - NE - NY,23318,-669.9,1400,-1600
04/02/2016 01:30,SCH - NPX_1385,325277,44,200,-200
04/02/2016 01:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 01:30,SCH - OH - NY,23317,620.28,1100,-1900
04/02/2016 01:30,SCH - PJ - NY,23316,-341,2600,-1300
04/02/2016 01:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 01:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 01:30,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 01:30,SPR/DUN-SOUTH,23320,1643.62,4600,-9999
04/02/2016 01:30,TOTAL EAST,23314,2950.83,6500,-9999
04/02/2016 01:30,UPNY CONED,23315,1003.4,4150,-9999
04/02/2016 01:30,WEST CENTRAL,23312,831.45,9999,-9999
04/02/2016 01:35,CENTRAL EAST - VC,23330,2185.52,2285,-9999
04/02/2016 01:35,DYSINGER EAST,23326,1082.53,3150,-9999
