Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/02/2016 01:35,MOSES SOUTH,23319,1028.09,2650,-1600
04/02/2016 01:35,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 01:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 01:35,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 01:35,SCH - NE - NY,23318,-743.68,1400,-1600
04/02/2016 01:35,SCH - NPX_1385,325277,44,200,-200
04/02/2016 01:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 01:35,SCH - OH - NY,23317,620.39,1100,-1900
04/02/2016 01:35,SCH - PJ - NY,23316,-378.02,2600,-1300
04/02/2016 01:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 01:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 01:35,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 01:35,SPR/DUN-SOUTH,23320,1578.16,4600,-9999
04/02/2016 01:35,TOTAL EAST,23314,2999.88,6500,-9999
04/02/2016 01:35,UPNY CONED,23315,936.68,4150,-9999
04/02/2016 01:35,WEST CENTRAL,23312,885.29,9999,-9999
04/02/2016 01:40,CENTRAL EAST - VC,23330,2177.99,2285,-9999
04/02/2016 01:40,DYSINGER EAST,23326,992.04,3150,-9999
04/02/2016 01:40,MOSES SOUTH,23319,1072.1,2650,-1600
04/02/2016 01:40,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 01:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 01:40,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 01:40,SCH - NE - NY,23318,-743.68,1400,-1600
04/02/2016 01:40,SCH - NPX_1385,325277,44,200,-200
04/02/2016 01:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 01:40,SCH - OH - NY,23317,620.19,1100,-1900
04/02/2016 01:40,SCH - PJ - NY,23316,-380.39,2600,-1300
04/02/2016 01:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 01:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 01:40,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 01:40,SPR/DUN-SOUTH,23320,1589.51,4600,-9999
04/02/2016 01:40,TOTAL EAST,23314,3002.2,6500,-9999
04/02/2016 01:40,UPNY CONED,23315,943.22,4150,-9999
04/02/2016 01:40,WEST CENTRAL,23312,798.79,9999,-9999
04/02/2016 01:45,CENTRAL EAST - VC,23330,2164.15,2285,-9999
04/02/2016 01:45,DYSINGER EAST,23326,925.99,3150,-9999
04/02/2016 01:45,MOSES SOUTH,23319,1078.13,2650,-1600
04/02/2016 01:45,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 01:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 01:45,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 01:45,SCH - NE - NY,23318,-738.96,1400,-1600
04/02/2016 01:45,SCH - NPX_1385,325277,44,200,-200
04/02/2016 01:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 01:45,SCH - OH - NY,23317,619.88,1100,-1900
04/02/2016 01:45,SCH - PJ - NY,23316,-376.72,2600,-1300
04/02/2016 01:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 01:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 01:45,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 01:45,SPR/DUN-SOUTH,23320,1597.06,4600,-9999
04/02/2016 01:45,TOTAL EAST,23314,2980.64,6500,-9999
04/02/2016 01:45,UPNY CONED,23315,949.57,4150,-9999
04/02/2016 01:45,WEST CENTRAL,23312,737.01,9999,-9999
04/02/2016 01:50,CENTRAL EAST - VC,23330,2158.04,2285,-9999
04/02/2016 01:50,DYSINGER EAST,23326,913.54,3150,-9999
04/02/2016 01:50,MOSES SOUTH,23319,1078.48,2650,-1600
04/02/2016 01:50,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 01:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 01:50,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 01:50,SCH - NE - NY,23318,-734.93,1400,-1600
04/02/2016 01:50,SCH - NPX_1385,325277,44,200,-200
04/02/2016 01:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 01:50,SCH - OH - NY,23317,620.93,1100,-1900
04/02/2016 01:50,SCH - PJ - NY,23316,-379,2600,-1300
04/02/2016 01:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 01:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 01:50,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 01:50,SPR/DUN-SOUTH,23320,1578.69,4600,-9999
04/02/2016 01:50,TOTAL EAST,23314,2955.04,6500,-9999
04/02/2016 01:50,UPNY CONED,23315,928.98,4150,-9999
04/02/2016 01:50,WEST CENTRAL,23312,726.79,9999,-9999
04/02/2016 01:55,CENTRAL EAST - VC,23330,2153.21,2285,-9999
04/02/2016 01:55,DYSINGER EAST,23326,910.18,3150,-9999
04/02/2016 01:55,MOSES SOUTH,23319,1075.43,2650,-1600
04/02/2016 01:55,SCH - HQ - NY,23324,640.08,1500,-1000
04/02/2016 01:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 01:55,SCH - HQ_IMPORT_EXPORT,325376,381.05,1310,-9999
04/02/2016 01:55,SCH - NE - NY,23318,-735.03,1400,-1600
04/02/2016 01:55,SCH - NPX_1385,325277,44,200,-200
04/02/2016 01:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 01:55,SCH - OH - NY,23317,620.19,1100,-1900
04/02/2016 01:55,SCH - PJ - NY,23316,-378,2600,-1300
04/02/2016 01:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 01:55,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 01:55,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 01:55,SPR/DUN-SOUTH,23320,1581.43,4600,-9999
04/02/2016 01:55,TOTAL EAST,23314,2912.85,6500,-9999
04/02/2016 01:55,UPNY CONED,23315,910.7,4150,-9999
04/02/2016 01:55,WEST CENTRAL,23312,723.61,9999,-9999
04/02/2016 02:00,CENTRAL EAST - VC,23330,2185.54,2285,-9999
04/02/2016 02:00,DYSINGER EAST,23326,1031.62,3150,-9999
04/02/2016 02:00,MOSES SOUTH,23319,1012.96,2650,-1600
04/02/2016 02:00,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 02:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 02:00,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 02:00,SCH - NE - NY,23318,-756.79,1400,-1600
04/02/2016 02:00,SCH - NPX_1385,325277,44,200,-200
04/02/2016 02:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 02:00,SCH - OH - NY,23317,713.92,1100,-1900
04/02/2016 02:00,SCH - PJ - NY,23316,-433.4,2600,-1300
04/02/2016 02:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 02:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 02:00,SCH - PJM_VFT,325658,87.99,315,-315
04/02/2016 02:00,SPR/DUN-SOUTH,23320,1623.84,4600,-9999
04/02/2016 02:00,TOTAL EAST,23314,2956.86,6500,-9999
04/02/2016 02:00,UPNY CONED,23315,921.63,4150,-9999
04/02/2016 02:00,WEST CENTRAL,23312,843.86,9999,-9999
04/02/2016 02:05,CENTRAL EAST - VC,23330,2182.87,2285,-9999
04/02/2016 02:05,DYSINGER EAST,23326,1037.33,3150,-9999
04/02/2016 02:05,MOSES SOUTH,23319,987.21,2650,-1600
04/02/2016 02:05,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 02:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 02:05,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 02:05,SCH - NE - NY,23318,-778.7,1400,-1600
04/02/2016 02:05,SCH - NPX_1385,325277,44,200,-200
04/02/2016 02:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 02:05,SCH - OH - NY,23317,799.51,1100,-1900
04/02/2016 02:05,SCH - PJ - NY,23316,-478.16,2600,-1300
04/02/2016 02:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 02:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 02:05,SCH - PJM_VFT,325658,23.99,315,-315
04/02/2016 02:05,SPR/DUN-SOUTH,23320,1650.96,4600,-9999
04/02/2016 02:05,TOTAL EAST,23314,2997.79,6500,-9999
04/02/2016 02:05,UPNY CONED,23315,936.98,4150,-9999
04/02/2016 02:05,WEST CENTRAL,23312,850.4,9999,-9999
04/02/2016 02:10,CENTRAL EAST - VC,23330,2169.9,2285,-9999
04/02/2016 02:10,DYSINGER EAST,23326,936.84,3150,-9999
04/02/2016 02:10,MOSES SOUTH,23319,1066.28,2650,-1600
04/02/2016 02:10,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 02:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 02:10,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 02:10,SCH - NE - NY,23318,-778.7,1400,-1600
04/02/2016 02:10,SCH - NPX_1385,325277,44,200,-200
04/02/2016 02:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 02:10,SCH - OH - NY,23317,799.43,1100,-1900
04/02/2016 02:10,SCH - PJ - NY,23316,-476.1,2600,-1300
04/02/2016 02:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 02:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 02:10,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 02:10,SPR/DUN-SOUTH,23320,1641.74,4600,-9999
04/02/2016 02:10,TOTAL EAST,23314,2983.31,6500,-9999
04/02/2016 02:10,UPNY CONED,23315,909.12,4150,-9999
04/02/2016 02:10,WEST CENTRAL,23312,754.79,9999,-9999
04/02/2016 02:15,CENTRAL EAST - VC,23330,2166.92,2285,-9999
04/02/2016 02:15,DYSINGER EAST,23326,953.28,3150,-9999
04/02/2016 02:15,MOSES SOUTH,23319,1049.46,2650,-1600
04/02/2016 02:15,SCH - HQ - NY,23324,640.01,1500,-1000
04/02/2016 02:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 02:15,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 02:15,SCH - NE - NY,23318,-834.56,1400,-1600
04/02/2016 02:15,SCH - NPX_1385,325277,44,200,-200
04/02/2016 02:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 02:15,SCH - OH - NY,23317,799.43,1100,-1900
04/02/2016 02:15,SCH - PJ - NY,23316,-479.03,2600,-1300
04/02/2016 02:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 02:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 02:15,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 02:15,SPR/DUN-SOUTH,23320,1609.85,4600,-9999
04/02/2016 02:15,TOTAL EAST,23314,3009.92,6500,-9999
04/02/2016 02:15,UPNY CONED,23315,860.29,4150,-9999
04/02/2016 02:15,WEST CENTRAL,23312,769.9,9999,-9999
04/02/2016 02:20,CENTRAL EAST - VC,23330,2182.88,2285,-9999
04/02/2016 02:20,DYSINGER EAST,23326,969,3150,-9999
04/02/2016 02:20,MOSES SOUTH,23319,1016.6,2650,-1600
04/02/2016 02:20,SCH - HQ - NY,23324,640.03,1500,-1000
04/02/2016 02:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 02:20,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 02:20,SCH - NE - NY,23318,-890.11,1400,-1600
04/02/2016 02:20,SCH - NPX_1385,325277,44,200,-200
04/02/2016 02:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 02:20,SCH - OH - NY,23317,799.56,1100,-1900
04/02/2016 02:20,SCH - PJ - NY,23316,-476.8,2600,-1300
04/02/2016 02:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 02:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 02:20,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 02:20,SPR/DUN-SOUTH,23320,1586.94,4600,-9999
04/02/2016 02:20,TOTAL EAST,23314,2954.08,6500,-9999
04/02/2016 02:20,UPNY CONED,23315,795.47,4150,-9999
04/02/2016 02:20,WEST CENTRAL,23312,781.25,9999,-9999
04/02/2016 02:25,CENTRAL EAST - VC,23330,2184.58,2285,-9999
04/02/2016 02:25,DYSINGER EAST,23326,943.65,3150,-9999
04/02/2016 02:25,MOSES SOUTH,23319,1041.72,2650,-1600
04/02/2016 02:25,SCH - HQ - NY,23324,640.03,1500,-1000
04/02/2016 02:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 02:25,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 02:25,SCH - NE - NY,23318,-889.95,1400,-1600
04/02/2016 02:25,SCH - NPX_1385,325277,44,200,-200
04/02/2016 02:25,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 02:25,SCH - OH - NY,23317,799.7,1100,-1900
04/02/2016 02:25,SCH - PJ - NY,23316,-477.46,2600,-1300
04/02/2016 02:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 02:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 02:25,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 02:25,SPR/DUN-SOUTH,23320,1582.83,4600,-9999
04/02/2016 02:25,TOTAL EAST,23314,2923.34,6500,-9999
04/02/2016 02:25,UPNY CONED,23315,773.24,4150,-9999
04/02/2016 02:25,WEST CENTRAL,23312,757.45,9999,-9999
04/02/2016 02:30,CENTRAL EAST - VC,23330,2183.64,2285,-9999
04/02/2016 02:30,DYSINGER EAST,23326,898.68,3150,-9999
04/02/2016 02:30,MOSES SOUTH,23319,1026.88,2650,-1600
04/02/2016 02:30,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 02:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 02:30,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 02:30,SCH - NE - NY,23318,-909.24,1400,-1600
04/02/2016 02:30,SCH - NPX_1385,325277,44,200,-200
04/02/2016 02:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 02:30,SCH - OH - NY,23317,799.52,1100,-1900
04/02/2016 02:30,SCH - PJ - NY,23316,-477.41,2600,-1300
04/02/2016 02:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 02:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 02:30,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 02:30,SPR/DUN-SOUTH,23320,1602.49,4600,-9999
04/02/2016 02:30,TOTAL EAST,23314,2925.65,6500,-9999
04/02/2016 02:30,UPNY CONED,23315,780.28,4150,-9999
04/02/2016 02:30,WEST CENTRAL,23312,716.19,9999,-9999
04/02/2016 02:35,CENTRAL EAST - VC,23330,2184.71,2285,-9999
04/02/2016 02:35,DYSINGER EAST,23326,944.82,3150,-9999
04/02/2016 02:35,MOSES SOUTH,23319,1015.26,2650,-1600
04/02/2016 02:35,SCH - HQ - NY,23324,640.03,1500,-1000
04/02/2016 02:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 02:35,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 02:35,SCH - NE - NY,23318,-928.02,1400,-1600
04/02/2016 02:35,SCH - NPX_1385,325277,44,200,-200
04/02/2016 02:35,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 02:35,SCH - OH - NY,23317,799.68,1100,-1900
04/02/2016 02:35,SCH - PJ - NY,23316,-477.8,2600,-1300
04/02/2016 02:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 02:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 02:35,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 02:35,SPR/DUN-SOUTH,23320,1590.63,4600,-9999
04/02/2016 02:35,TOTAL EAST,23314,2925.87,6500,-9999
04/02/2016 02:35,UPNY CONED,23315,756.59,4150,-9999
04/02/2016 02:35,WEST CENTRAL,23312,764.54,9999,-9999
04/02/2016 02:40,CENTRAL EAST - VC,23330,2184.18,2285,-9999
04/02/2016 02:40,DYSINGER EAST,23326,990.38,3150,-9999
04/02/2016 02:40,MOSES SOUTH,23319,1001.28,2650,-1600
04/02/2016 02:40,SCH - HQ - NY,23324,640.01,1500,-1000
04/02/2016 02:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 02:40,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 02:40,SCH - NE - NY,23318,-928.04,1400,-1600
04/02/2016 02:40,SCH - NPX_1385,325277,44,200,-200
04/02/2016 02:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 02:40,SCH - OH - NY,23317,799.59,1100,-1900
04/02/2016 02:40,SCH - PJ - NY,23316,-478.39,2600,-1300
04/02/2016 02:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 02:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 02:40,SCH - PJM_VFT,325658,25,315,-315
04/02/2016 02:40,SPR/DUN-SOUTH,23320,1605.53,4600,-9999
04/02/2016 02:40,TOTAL EAST,23314,2977.92,6500,-9999
04/02/2016 02:40,UPNY CONED,23315,783.16,4150,-9999
04/02/2016 02:40,WEST CENTRAL,23312,809.08,9999,-9999
04/02/2016 02:45,CENTRAL EAST - VC,23330,2161.07,2285,-9999
04/02/2016 02:45,DYSINGER EAST,23326,883.7,3150,-9999
04/02/2016 02:45,MOSES SOUTH,23319,1036.86,2650,-1600
04/02/2016 02:45,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 02:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 02:45,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 02:45,SCH - NE - NY,23318,-898.22,1400,-1600
04/02/2016 02:45,SCH - NPX_1385,325277,44,200,-200
04/02/2016 02:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 02:45,SCH - OH - NY,23317,799.51,1100,-1900
04/02/2016 02:45,SCH - PJ - NY,23316,-477.78,2600,-1300
04/02/2016 02:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 02:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 02:45,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 02:45,SPR/DUN-SOUTH,23320,1609.9,4600,-9999
04/02/2016 02:45,TOTAL EAST,23314,2940.3,6500,-9999
04/02/2016 02:45,UPNY CONED,23315,788.19,4150,-9999
04/02/2016 02:45,WEST CENTRAL,23312,706.44,9999,-9999
04/02/2016 02:50,CENTRAL EAST - VC,23330,2134.76,2285,-9999
04/02/2016 02:50,DYSINGER EAST,23326,797.47,3150,-9999
04/02/2016 02:50,MOSES SOUTH,23319,1031.01,2650,-1600
04/02/2016 02:50,SCH - HQ - NY,23324,640.03,1500,-1000
04/02/2016 02:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 02:50,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 02:50,SCH - NE - NY,23318,-869.25,1400,-1600
04/02/2016 02:50,SCH - NPX_1385,325277,44,200,-200
04/02/2016 02:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 02:50,SCH - OH - NY,23317,799.43,1100,-1900
04/02/2016 02:50,SCH - PJ - NY,23316,-479.16,2600,-1300
04/02/2016 02:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 02:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 02:50,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 02:50,SPR/DUN-SOUTH,23320,1595.02,4600,-9999
04/02/2016 02:50,TOTAL EAST,23314,2891.57,6500,-9999
04/02/2016 02:50,UPNY CONED,23315,779.12,4150,-9999
04/02/2016 02:50,WEST CENTRAL,23312,624.61,9999,-9999
04/02/2016 02:55,CENTRAL EAST - VC,23330,2131.48,2285,-9999
04/02/2016 02:55,DYSINGER EAST,23326,791.23,3150,-9999
04/02/2016 02:55,MOSES SOUTH,23319,1038.64,2650,-1600
04/02/2016 02:55,SCH - HQ - NY,23324,640.03,1500,-1000
04/02/2016 02:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 02:55,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 02:55,SCH - NE - NY,23318,-869.33,1400,-1600
04/02/2016 02:55,SCH - NPX_1385,325277,44,200,-200
04/02/2016 02:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 02:55,SCH - OH - NY,23317,799.47,1100,-1900
04/02/2016 02:55,SCH - PJ - NY,23316,-480.23,2600,-1300
04/02/2016 02:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 02:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 02:55,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 02:55,SPR/DUN-SOUTH,23320,1584.6,4600,-9999
04/02/2016 02:55,TOTAL EAST,23314,2881.43,6500,-9999
04/02/2016 02:55,UPNY CONED,23315,766.41,4150,-9999
04/02/2016 02:55,WEST CENTRAL,23312,617.43,9999,-9999
04/02/2016 03:00,CENTRAL EAST - VC,23330,2116.19,2285,-9999
04/02/2016 03:00,DYSINGER EAST,23326,846.13,3150,-9999
04/02/2016 03:00,MOSES SOUTH,23319,1010.54,2650,-1600
04/02/2016 03:00,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 03:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 03:00,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 03:00,SCH - NE - NY,23318,-847.45,1400,-1600
04/02/2016 03:00,SCH - NPX_1385,325277,44,200,-200
04/02/2016 03:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 03:00,SCH - OH - NY,23317,799.6,1100,-1900
04/02/2016 03:00,SCH - PJ - NY,23316,-496.89,2600,-1300
04/02/2016 03:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 03:00,SCH - PJM_NEPTUNE,325305,616,660,-660
04/02/2016 03:00,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 03:00,SPR/DUN-SOUTH,23320,1549.29,4600,-9999
04/02/2016 03:00,TOTAL EAST,23314,2884.86,6500,-9999
04/02/2016 03:00,UPNY CONED,23315,772.1,4150,-9999
04/02/2016 03:00,WEST CENTRAL,23312,669.37,9999,-9999
04/02/2016 03:05,CENTRAL EAST - VC,23330,2165.88,2285,-9999
04/02/2016 03:05,DYSINGER EAST,23326,955.9,3150,-9999
04/02/2016 03:05,MOSES SOUTH,23319,1002.37,2650,-1600
04/02/2016 03:05,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 03:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 03:05,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 03:05,SCH - NE - NY,23318,-825.4,1400,-1600
04/02/2016 03:05,SCH - NPX_1385,325277,44,200,-200
04/02/2016 03:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 03:05,SCH - OH - NY,23317,799.78,1100,-1900
04/02/2016 03:05,SCH - PJ - NY,23316,-519.6,2600,-1300
04/02/2016 03:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 03:05,SCH - PJM_NEPTUNE,325305,573,660,-660
04/02/2016 03:05,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 03:05,SPR/DUN-SOUTH,23320,1581.78,4600,-9999
04/02/2016 03:05,TOTAL EAST,23314,2904.54,6500,-9999
04/02/2016 03:05,UPNY CONED,23315,855.1,4150,-9999
04/02/2016 03:05,WEST CENTRAL,23312,775.96,9999,-9999
04/02/2016 03:10,CENTRAL EAST - VC,23330,2123.19,2285,-9999
04/02/2016 03:10,DYSINGER EAST,23326,897,3150,-9999
04/02/2016 03:10,MOSES SOUTH,23319,974.45,2650,-1600
04/02/2016 03:10,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 03:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 03:10,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
