Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/02/2016 03:10,SCH - NE - NY,23318,-825.57,1400,-1600
04/02/2016 03:10,SCH - NPX_1385,325277,44,200,-200
04/02/2016 03:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 03:10,SCH - OH - NY,23317,799.55,1100,-1900
04/02/2016 03:10,SCH - PJ - NY,23316,-517.4,2600,-1300
04/02/2016 03:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 03:10,SCH - PJM_NEPTUNE,325305,573,660,-660
04/02/2016 03:10,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 03:10,SPR/DUN-SOUTH,23320,1555.4,4600,-9999
04/02/2016 03:10,TOTAL EAST,23314,2894.33,6500,-9999
04/02/2016 03:10,UPNY CONED,23315,822.06,4150,-9999
04/02/2016 03:10,WEST CENTRAL,23312,719.18,9999,-9999
04/02/2016 03:15,CENTRAL EAST - VC,23330,2109.56,2285,-9999
04/02/2016 03:15,DYSINGER EAST,23326,878.04,3150,-9999
04/02/2016 03:15,MOSES SOUTH,23319,957.37,2650,-1600
04/02/2016 03:15,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 03:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 03:15,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 03:15,SCH - NE - NY,23318,-825.7,1400,-1600
04/02/2016 03:15,SCH - NPX_1385,325277,44,200,-200
04/02/2016 03:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 03:15,SCH - OH - NY,23317,799.71,1100,-1900
04/02/2016 03:15,SCH - PJ - NY,23316,-516.04,2600,-1300
04/02/2016 03:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 03:15,SCH - PJM_NEPTUNE,325305,573,660,-660
04/02/2016 03:15,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 03:15,SPR/DUN-SOUTH,23320,1544.01,4600,-9999
04/02/2016 03:15,TOTAL EAST,23314,2874.36,6500,-9999
04/02/2016 03:15,UPNY CONED,23315,805.2,4150,-9999
04/02/2016 03:15,WEST CENTRAL,23312,704.66,9999,-9999
04/02/2016 03:20,CENTRAL EAST - VC,23330,2111.39,2285,-9999
04/02/2016 03:20,DYSINGER EAST,23326,838.03,3150,-9999
04/02/2016 03:20,MOSES SOUTH,23319,968.25,2650,-1600
04/02/2016 03:20,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 03:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 03:20,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 03:20,SCH - NE - NY,23318,-825.6,1400,-1600
04/02/2016 03:20,SCH - NPX_1385,325277,44,200,-200
04/02/2016 03:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 03:20,SCH - OH - NY,23317,799.55,1100,-1900
04/02/2016 03:20,SCH - PJ - NY,23316,-517.39,2600,-1300
04/02/2016 03:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 03:20,SCH - PJM_NEPTUNE,325305,573,660,-660
04/02/2016 03:20,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 03:20,SPR/DUN-SOUTH,23320,1559.53,4600,-9999
04/02/2016 03:20,TOTAL EAST,23314,2858.13,6500,-9999
04/02/2016 03:20,UPNY CONED,23315,811.66,4150,-9999
04/02/2016 03:20,WEST CENTRAL,23312,667.27,9999,-9999
04/02/2016 03:25,CENTRAL EAST - VC,23330,2110.1,2285,-9999
04/02/2016 03:25,DYSINGER EAST,23326,852.31,3150,-9999
04/02/2016 03:25,MOSES SOUTH,23319,962.74,2650,-1600
04/02/2016 03:25,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 03:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 03:25,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 03:25,SCH - NE - NY,23318,-825.5,1400,-1600
04/02/2016 03:25,SCH - NPX_1385,325277,44,200,-200
04/02/2016 03:25,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 03:25,SCH - OH - NY,23317,799.56,1100,-1900
04/02/2016 03:25,SCH - PJ - NY,23316,-516.22,2600,-1300
04/02/2016 03:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 03:25,SCH - PJM_NEPTUNE,325305,573,660,-660
04/02/2016 03:25,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 03:25,SPR/DUN-SOUTH,23320,1561.88,4600,-9999
04/02/2016 03:25,TOTAL EAST,23314,2842.57,6500,-9999
04/02/2016 03:25,UPNY CONED,23315,800.75,4150,-9999
04/02/2016 03:25,WEST CENTRAL,23312,681.3,9999,-9999
04/02/2016 03:30,CENTRAL EAST - VC,23330,2167.18,2285,-9999
04/02/2016 03:30,DYSINGER EAST,23326,977.56,3150,-9999
04/02/2016 03:30,MOSES SOUTH,23319,945.25,2650,-1600
04/02/2016 03:30,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 03:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 03:30,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 03:30,SCH - NE - NY,23318,-825.49,1400,-1600
04/02/2016 03:30,SCH - NPX_1385,325277,44,200,-200
04/02/2016 03:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 03:30,SCH - OH - NY,23317,799.51,1100,-1900
04/02/2016 03:30,SCH - PJ - NY,23316,-516.09,2600,-1300
04/02/2016 03:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 03:30,SCH - PJM_NEPTUNE,325305,573,660,-660
04/02/2016 03:30,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 03:30,SPR/DUN-SOUTH,23320,1677.59,4600,-9999
04/02/2016 03:30,TOTAL EAST,23314,2961.4,6500,-9999
04/02/2016 03:30,UPNY CONED,23315,913.4,4150,-9999
04/02/2016 03:30,WEST CENTRAL,23312,802.86,9999,-9999
04/02/2016 03:35,CENTRAL EAST - VC,23330,2184.67,2285,-9999
04/02/2016 03:35,DYSINGER EAST,23326,1017.19,3150,-9999
04/02/2016 03:35,MOSES SOUTH,23319,950.57,2650,-1600
04/02/2016 03:35,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 03:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 03:35,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 03:35,SCH - NE - NY,23318,-825.61,1400,-1600
04/02/2016 03:35,SCH - NPX_1385,325277,44,200,-200
04/02/2016 03:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 03:35,SCH - OH - NY,23317,799.6,1100,-1900
04/02/2016 03:35,SCH - PJ - NY,23316,-515.74,2600,-1300
04/02/2016 03:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 03:35,SCH - PJM_NEPTUNE,325305,573,660,-660
04/02/2016 03:35,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 03:35,SPR/DUN-SOUTH,23320,1692.82,4600,-9999
04/02/2016 03:35,TOTAL EAST,23314,2981.14,6500,-9999
04/02/2016 03:35,UPNY CONED,23315,940.64,4150,-9999
04/02/2016 03:35,WEST CENTRAL,23312,837.52,9999,-9999
04/02/2016 03:40,CENTRAL EAST - VC,23330,2184.12,2285,-9999
04/02/2016 03:40,DYSINGER EAST,23326,970.2,3150,-9999
04/02/2016 03:40,MOSES SOUTH,23319,948.1,2650,-1600
04/02/2016 03:40,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 03:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 03:40,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 03:40,SCH - NE - NY,23318,-825.6,1400,-1600
04/02/2016 03:40,SCH - NPX_1385,325277,44,200,-200
04/02/2016 03:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 03:40,SCH - OH - NY,23317,799.54,1100,-1900
04/02/2016 03:40,SCH - PJ - NY,23316,-515.51,2600,-1300
04/02/2016 03:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 03:40,SCH - PJM_NEPTUNE,325305,573,660,-660
04/02/2016 03:40,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 03:40,SPR/DUN-SOUTH,23320,1691.05,4600,-9999
04/02/2016 03:40,TOTAL EAST,23314,2963.87,6500,-9999
04/02/2016 03:40,UPNY CONED,23315,942.99,4150,-9999
04/02/2016 03:40,WEST CENTRAL,23312,792.76,9999,-9999
04/02/2016 03:45,CENTRAL EAST - VC,23330,2176.2,2285,-9999
04/02/2016 03:45,DYSINGER EAST,23326,1038.28,3150,-9999
04/02/2016 03:45,MOSES SOUTH,23319,907.44,2650,-1600
04/02/2016 03:45,SCH - HQ - NY,23324,640.01,1500,-1000
04/02/2016 03:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 03:45,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 03:45,SCH - NE - NY,23318,-787.73,1400,-1600
04/02/2016 03:45,SCH - NPX_1385,325277,44,200,-200
04/02/2016 03:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 03:45,SCH - OH - NY,23317,799.56,1100,-1900
04/02/2016 03:45,SCH - PJ - NY,23316,-480.66,2600,-1300
04/02/2016 03:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 03:45,SCH - PJM_NEPTUNE,325305,573,660,-660
04/02/2016 03:45,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 03:45,SPR/DUN-SOUTH,23320,1511.89,4600,-9999
04/02/2016 03:45,TOTAL EAST,23314,3073.1,6500,-9999
04/02/2016 03:45,UPNY CONED,23315,748.54,4150,-9999
04/02/2016 03:45,WEST CENTRAL,23312,862.34,9999,-9999
04/02/2016 03:50,CENTRAL EAST - VC,23330,2175.11,2285,-9999
04/02/2016 03:50,DYSINGER EAST,23326,968.54,3150,-9999
04/02/2016 03:50,MOSES SOUTH,23319,915.37,2650,-1600
04/02/2016 03:50,SCH - HQ - NY,23324,640.01,1500,-1000
04/02/2016 03:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 03:50,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 03:50,SCH - NE - NY,23318,-750.75,1400,-1600
04/02/2016 03:50,SCH - NPX_1385,325277,44,200,-200
04/02/2016 03:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 03:50,SCH - OH - NY,23317,799.55,1100,-1900
04/02/2016 03:50,SCH - PJ - NY,23316,-445.29,2600,-1300
04/02/2016 03:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 03:50,SCH - PJM_NEPTUNE,325305,573,660,-660
04/02/2016 03:50,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 03:50,SPR/DUN-SOUTH,23320,1536.38,4600,-9999
04/02/2016 03:50,TOTAL EAST,23314,2994.27,6500,-9999
04/02/2016 03:50,UPNY CONED,23315,752.39,4150,-9999
04/02/2016 03:50,WEST CENTRAL,23312,794.25,9999,-9999
04/02/2016 03:55,CENTRAL EAST - VC,23330,2124.33,2285,-9999
04/02/2016 03:55,DYSINGER EAST,23326,1022.9,3150,-9999
04/02/2016 03:55,MOSES SOUTH,23319,973.43,2650,-1600
04/02/2016 03:55,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 03:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 03:55,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 03:55,SCH - NE - NY,23318,-751.01,1400,-1600
04/02/2016 03:55,SCH - NPX_1385,325277,44,200,-200
04/02/2016 03:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 03:55,SCH - OH - NY,23317,799.61,1100,-1900
04/02/2016 03:55,SCH - PJ - NY,23316,-443.95,2600,-1300
04/02/2016 03:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 03:55,SCH - PJM_NEPTUNE,325305,573,660,-660
04/02/2016 03:55,SCH - PJM_VFT,325658,24.98,315,-315
04/02/2016 03:55,SPR/DUN-SOUTH,23320,1467.89,4600,-9999
04/02/2016 03:55,TOTAL EAST,23314,3110.44,6500,-9999
04/02/2016 03:55,UPNY CONED,23315,696.16,4150,-9999
04/02/2016 03:55,WEST CENTRAL,23312,846.5,9999,-9999
04/02/2016 04:00,CENTRAL EAST - VC,23330,2183.9,2285,-9999
04/02/2016 04:00,DYSINGER EAST,23326,1091.89,3150,-9999
04/02/2016 04:00,MOSES SOUTH,23319,930.46,2650,-1600
04/02/2016 04:00,SCH - HQ - NY,23324,640.04,1500,-1000
04/02/2016 04:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 04:00,SCH - HQ_IMPORT_EXPORT,325376,381.03,1310,-9999
04/02/2016 04:00,SCH - NE - NY,23318,-651.25,1400,-1600
04/02/2016 04:00,SCH - NPX_1385,325277,44,200,-200
04/02/2016 04:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 04:00,SCH - OH - NY,23317,799.71,1100,-1900
04/02/2016 04:00,SCH - PJ - NY,23316,-467.29,2600,-1300
04/02/2016 04:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 04:00,SCH - PJM_NEPTUNE,325305,504,660,-660
04/02/2016 04:00,SCH - PJM_VFT,325658,24.98,315,-315
04/02/2016 04:00,SPR/DUN-SOUTH,23320,1556.08,4600,-9999
04/02/2016 04:00,TOTAL EAST,23314,3051.63,6500,-9999
04/02/2016 04:00,UPNY CONED,23315,857.86,4150,-9999
04/02/2016 04:00,WEST CENTRAL,23312,913.85,9999,-9999
04/02/2016 04:05,CENTRAL EAST - VC,23330,2185.55,2285,-9999
04/02/2016 04:05,DYSINGER EAST,23326,1083.72,3150,-9999
04/02/2016 04:05,MOSES SOUTH,23319,957.77,2650,-1600
04/02/2016 04:05,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 04:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 04:05,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 04:05,SCH - NE - NY,23318,-551.55,1400,-1600
04/02/2016 04:05,SCH - NPX_1385,325277,44,200,-200
04/02/2016 04:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 04:05,SCH - OH - NY,23317,799.73,1100,-1900
04/02/2016 04:05,SCH - PJ - NY,23316,-490.23,2600,-1300
04/02/2016 04:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 04:05,SCH - PJM_NEPTUNE,325305,435,660,-660
04/02/2016 04:05,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 04:05,SPR/DUN-SOUTH,23320,1555.32,4600,-9999
04/02/2016 04:05,TOTAL EAST,23314,3036.78,6500,-9999
04/02/2016 04:05,UPNY CONED,23315,937.7,4150,-9999
04/02/2016 04:05,WEST CENTRAL,23312,906.1,9999,-9999
04/02/2016 04:10,CENTRAL EAST - VC,23330,2147.26,2285,-9999
04/02/2016 04:10,DYSINGER EAST,23326,1015.01,3150,-9999
04/02/2016 04:10,MOSES SOUTH,23319,986.14,2650,-1600
04/02/2016 04:10,SCH - HQ - NY,23324,640.03,1500,-1000
04/02/2016 04:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 04:10,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 04:10,SCH - NE - NY,23318,-551.53,1400,-1600
04/02/2016 04:10,SCH - NPX_1385,325277,44,200,-200
04/02/2016 04:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 04:10,SCH - OH - NY,23317,799.35,1100,-1900
04/02/2016 04:10,SCH - PJ - NY,23316,-488.14,2600,-1300
04/02/2016 04:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 04:10,SCH - PJM_NEPTUNE,325305,435,660,-660
04/02/2016 04:10,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 04:10,SPR/DUN-SOUTH,23320,1570.78,4600,-9999
04/02/2016 04:10,TOTAL EAST,23314,3107.22,6500,-9999
04/02/2016 04:10,UPNY CONED,23315,958.22,4150,-9999
04/02/2016 04:10,WEST CENTRAL,23312,838.77,9999,-9999
04/02/2016 04:15,CENTRAL EAST - VC,23330,2187.11,2285,-9999
04/02/2016 04:15,DYSINGER EAST,23326,1165.78,3150,-9999
04/02/2016 04:15,MOSES SOUTH,23319,952.51,2650,-1600
04/02/2016 04:15,SCH - HQ - NY,23324,640.03,1500,-1000
04/02/2016 04:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 04:15,SCH - HQ_IMPORT_EXPORT,325376,381.02,1310,-9999
04/02/2016 04:15,SCH - NE - NY,23318,-558.49,1400,-1600
04/02/2016 04:15,SCH - NPX_1385,325277,44,200,-200
04/02/2016 04:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 04:15,SCH - OH - NY,23317,799.74,1100,-1900
04/02/2016 04:15,SCH - PJ - NY,23316,-496.4,2600,-1300
04/02/2016 04:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 04:15,SCH - PJM_NEPTUNE,325305,435,660,-660
04/02/2016 04:15,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 04:15,SPR/DUN-SOUTH,23320,1573.43,4600,-9999
04/02/2016 04:15,TOTAL EAST,23314,3119.95,6500,-9999
04/02/2016 04:15,UPNY CONED,23315,971.87,4150,-9999
04/02/2016 04:15,WEST CENTRAL,23312,986.02,9999,-9999
04/02/2016 04:20,CENTRAL EAST - VC,23330,2184.41,2285,-9999
04/02/2016 04:20,DYSINGER EAST,23326,1146.55,3150,-9999
04/02/2016 04:20,MOSES SOUTH,23319,975.16,2650,-1600
04/02/2016 04:20,SCH - HQ - NY,23324,640.03,1500,-1000
04/02/2016 04:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 04:20,SCH - HQ_IMPORT_EXPORT,325376,381.03,1310,-9999
04/02/2016 04:20,SCH - NE - NY,23318,-565.32,1400,-1600
04/02/2016 04:20,SCH - NPX_1385,325277,44,200,-200
04/02/2016 04:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 04:20,SCH - OH - NY,23317,797.03,1100,-1900
04/02/2016 04:20,SCH - PJ - NY,23316,-504,2600,-1300
04/02/2016 04:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 04:20,SCH - PJM_NEPTUNE,325305,435,660,-660
04/02/2016 04:20,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 04:20,SPR/DUN-SOUTH,23320,1516.56,4600,-9999
04/02/2016 04:20,TOTAL EAST,23314,3078.26,6500,-9999
04/02/2016 04:20,UPNY CONED,23315,917.59,4150,-9999
04/02/2016 04:20,WEST CENTRAL,23312,961.36,9999,-9999
04/02/2016 04:25,CENTRAL EAST - VC,23330,2182.18,2285,-9999
04/02/2016 04:25,DYSINGER EAST,23326,1077.99,3150,-9999
04/02/2016 04:25,MOSES SOUTH,23319,938.71,2650,-1600
04/02/2016 04:25,SCH - HQ - NY,23324,640.07,1500,-1000
04/02/2016 04:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 04:25,SCH - HQ_IMPORT_EXPORT,325376,381.05,1310,-9999
04/02/2016 04:25,SCH - NE - NY,23318,-565.13,1400,-1600
04/02/2016 04:25,SCH - NPX_1385,325277,44,200,-200
04/02/2016 04:25,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 04:25,SCH - OH - NY,23317,799.65,1100,-1900
04/02/2016 04:25,SCH - PJ - NY,23316,-507,2600,-1300
04/02/2016 04:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 04:25,SCH - PJM_NEPTUNE,325305,434.99,660,-660
04/02/2016 04:25,SCH - PJM_VFT,325658,24.98,315,-315
04/02/2016 04:25,SPR/DUN-SOUTH,23320,1508.98,4600,-9999
04/02/2016 04:25,TOTAL EAST,23314,3045.03,6500,-9999
04/02/2016 04:25,UPNY CONED,23315,906.74,4150,-9999
04/02/2016 04:25,WEST CENTRAL,23312,893.44,9999,-9999
04/02/2016 04:30,CENTRAL EAST - VC,23330,2179.09,2285,-9999
04/02/2016 04:30,DYSINGER EAST,23326,1022.84,3150,-9999
04/02/2016 04:30,MOSES SOUTH,23319,938.22,2650,-1600
04/02/2016 04:30,SCH - HQ - NY,23324,640.01,1500,-1000
04/02/2016 04:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 04:30,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 04:30,SCH - NE - NY,23318,-564.94,1400,-1600
04/02/2016 04:30,SCH - NPX_1385,325277,44,200,-200
04/02/2016 04:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 04:30,SCH - OH - NY,23317,799.65,1100,-1900
04/02/2016 04:30,SCH - PJ - NY,23316,-494.74,2600,-1300
04/02/2016 04:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 04:30,SCH - PJM_NEPTUNE,325305,435,660,-660
04/02/2016 04:30,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 04:30,SPR/DUN-SOUTH,23320,1499.46,4600,-9999
04/02/2016 04:30,TOTAL EAST,23314,3012.58,6500,-9999
04/02/2016 04:30,UPNY CONED,23315,904.88,4150,-9999
04/02/2016 04:30,WEST CENTRAL,23312,839.53,9999,-9999
04/02/2016 04:35,CENTRAL EAST - VC,23330,2179.56,2285,-9999
04/02/2016 04:35,DYSINGER EAST,23326,1012.67,3150,-9999
04/02/2016 04:35,MOSES SOUTH,23319,953.1,2650,-1600
04/02/2016 04:35,SCH - HQ - NY,23324,640.06,1500,-1000
04/02/2016 04:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 04:35,SCH - HQ_IMPORT_EXPORT,325376,381.04,1310,-9999
04/02/2016 04:35,SCH - NE - NY,23318,-565.08,1400,-1600
04/02/2016 04:35,SCH - NPX_1385,325277,44,200,-200
04/02/2016 04:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 04:35,SCH - OH - NY,23317,795.14,1100,-1900
04/02/2016 04:35,SCH - PJ - NY,23316,-480.64,2600,-1300
04/02/2016 04:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 04:35,SCH - PJM_NEPTUNE,325305,434.99,660,-660
04/02/2016 04:35,SCH - PJM_VFT,325658,24.98,315,-315
04/02/2016 04:35,SPR/DUN-SOUTH,23320,1495.7,4600,-9999
04/02/2016 04:35,TOTAL EAST,23314,3010.28,6500,-9999
04/02/2016 04:35,UPNY CONED,23315,885.91,4150,-9999
04/02/2016 04:35,WEST CENTRAL,23312,827.55,9999,-9999
04/02/2016 04:40,CENTRAL EAST - VC,23330,2185.49,2285,-9999
04/02/2016 04:40,DYSINGER EAST,23326,1085.95,3150,-9999
04/02/2016 04:40,MOSES SOUTH,23319,933.95,2650,-1600
04/02/2016 04:40,SCH - HQ - NY,23324,640.06,1500,-1000
04/02/2016 04:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 04:40,SCH - HQ_IMPORT_EXPORT,325376,381.04,1310,-9999
04/02/2016 04:40,SCH - NE - NY,23318,-565.12,1400,-1600
04/02/2016 04:40,SCH - NPX_1385,325277,44,200,-200
04/02/2016 04:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 04:40,SCH - OH - NY,23317,799.76,1100,-1900
04/02/2016 04:40,SCH - PJ - NY,23316,-487.7,2600,-1300
04/02/2016 04:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 04:40,SCH - PJM_NEPTUNE,325305,434.99,660,-660
04/02/2016 04:40,SCH - PJM_VFT,325658,24.98,315,-315
04/02/2016 04:40,SPR/DUN-SOUTH,23320,1510.22,4600,-9999
04/02/2016 04:40,TOTAL EAST,23314,3097.71,6500,-9999
04/02/2016 04:40,UPNY CONED,23315,924.93,4150,-9999
04/02/2016 04:40,WEST CENTRAL,23312,896.07,9999,-9999
04/02/2016 04:45,CENTRAL EAST - VC,23330,2177.1,2285,-9999
04/02/2016 04:45,DYSINGER EAST,23326,940.27,3150,-9999
04/02/2016 04:45,MOSES SOUTH,23319,986.66,2650,-1600
04/02/2016 04:45,SCH - HQ - NY,23324,640.06,1500,-1000
04/02/2016 04:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 04:45,SCH - HQ_IMPORT_EXPORT,325376,381.04,1310,-9999
04/02/2016 04:45,SCH - NE - NY,23318,-620,1400,-1600
04/02/2016 04:45,SCH - NPX_1385,325277,44,200,-200
04/02/2016 04:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 04:45,SCH - OH - NY,23317,796.52,1100,-1900
