Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/02/2016 04:45,SCH - PJ - NY,23316,-499.32,2600,-1300
04/02/2016 04:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 04:45,SCH - PJM_NEPTUNE,325305,434.99,660,-660
04/02/2016 04:45,SCH - PJM_VFT,325658,24.98,315,-315
04/02/2016 04:45,SPR/DUN-SOUTH,23320,1618.46,4600,-9999
04/02/2016 04:45,TOTAL EAST,23314,2936.46,6500,-9999
04/02/2016 04:45,UPNY CONED,23315,1042.68,4150,-9999
04/02/2016 04:45,WEST CENTRAL,23312,751.71,9999,-9999
04/02/2016 04:50,CENTRAL EAST - VC,23330,2185.38,2285,-9999
04/02/2016 04:50,DYSINGER EAST,23326,1008.44,3150,-9999
04/02/2016 04:50,MOSES SOUTH,23319,918.12,2650,-1600
04/02/2016 04:50,SCH - HQ - NY,23324,640.01,1500,-1000
04/02/2016 04:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 04:50,SCH - HQ_IMPORT_EXPORT,325376,381.01,1310,-9999
04/02/2016 04:50,SCH - NE - NY,23318,-674.67,1400,-1600
04/02/2016 04:50,SCH - NPX_1385,325277,44,200,-200
04/02/2016 04:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 04:50,SCH - OH - NY,23317,799.76,1100,-1900
04/02/2016 04:50,SCH - PJ - NY,23316,-523.41,2600,-1300
04/02/2016 04:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 04:50,SCH - PJM_NEPTUNE,325305,435,660,-660
04/02/2016 04:50,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 04:50,SPR/DUN-SOUTH,23320,1612.56,4600,-9999
04/02/2016 04:50,TOTAL EAST,23314,2984.09,6500,-9999
04/02/2016 04:50,UPNY CONED,23315,1037.26,4150,-9999
04/02/2016 04:50,WEST CENTRAL,23312,818.22,9999,-9999
04/02/2016 04:55,CENTRAL EAST - VC,23330,2185.23,2285,-9999
04/02/2016 04:55,DYSINGER EAST,23326,986,3150,-9999
04/02/2016 04:55,MOSES SOUTH,23319,890.67,2650,-1600
04/02/2016 04:55,SCH - HQ - NY,23324,640.01,1500,-1000
04/02/2016 04:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 04:55,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 04:55,SCH - NE - NY,23318,-674.74,1400,-1600
04/02/2016 04:55,SCH - NPX_1385,325277,44,200,-200
04/02/2016 04:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 04:55,SCH - OH - NY,23317,799.54,1100,-1900
04/02/2016 04:55,SCH - PJ - NY,23316,-522.71,2600,-1300
04/02/2016 04:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 04:55,SCH - PJM_NEPTUNE,325305,435,660,-660
04/02/2016 04:55,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 04:55,SPR/DUN-SOUTH,23320,1607.57,4600,-9999
04/02/2016 04:55,TOTAL EAST,23314,2994.23,6500,-9999
04/02/2016 04:55,UPNY CONED,23315,1040.07,4150,-9999
04/02/2016 04:55,WEST CENTRAL,23312,791.04,9999,-9999
04/02/2016 05:00,CENTRAL EAST - VC,23330,2132.8,2285,-9999
04/02/2016 05:00,DYSINGER EAST,23326,853.56,3150,-9999
04/02/2016 05:00,MOSES SOUTH,23319,926.89,2650,-1600
04/02/2016 05:00,SCH - HQ - NY,23324,640.03,1500,-1000
04/02/2016 05:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 05:00,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 05:00,SCH - NE - NY,23318,-646.77,1400,-1600
04/02/2016 05:00,SCH - NPX_1385,325277,22,200,-200
04/02/2016 05:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 05:00,SCH - OH - NY,23317,799.62,1100,-1900
04/02/2016 05:00,SCH - PJ - NY,23316,-461.97,2600,-1300
04/02/2016 05:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 05:00,SCH - PJM_NEPTUNE,325305,496.99,660,-660
04/02/2016 05:00,SCH - PJM_VFT,325658,11.98,315,-315
04/02/2016 05:00,SPR/DUN-SOUTH,23320,1583.94,4600,-9999
04/02/2016 05:00,TOTAL EAST,23314,2962.68,6500,-9999
04/02/2016 05:00,UPNY CONED,23315,1023.18,4150,-9999
04/02/2016 05:00,WEST CENTRAL,23312,659.3,9999,-9999
04/02/2016 05:05,CENTRAL EAST - VC,23330,2117.18,2285,-9999
04/02/2016 05:05,DYSINGER EAST,23326,830.03,3150,-9999
04/02/2016 05:05,MOSES SOUTH,23319,951.13,2650,-1600
04/02/2016 05:05,SCH - HQ - NY,23324,640.01,1500,-1000
04/02/2016 05:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 05:05,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 05:05,SCH - NE - NY,23318,-619.28,1400,-1600
04/02/2016 05:05,SCH - NPX_1385,325277,0,200,-200
04/02/2016 05:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 05:05,SCH - OH - NY,23317,799.72,1100,-1900
04/02/2016 05:05,SCH - PJ - NY,23316,-400.34,2600,-1300
04/02/2016 05:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 05:05,SCH - PJM_NEPTUNE,325305,559,660,-660
04/02/2016 05:05,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 05:05,SPR/DUN-SOUTH,23320,1589.33,4600,-9999
04/02/2016 05:05,TOTAL EAST,23314,2966.43,6500,-9999
04/02/2016 05:05,UPNY CONED,23315,1037.76,4150,-9999
04/02/2016 05:05,WEST CENTRAL,23312,633.31,9999,-9999
04/02/2016 05:10,CENTRAL EAST - VC,23330,2181.5,2285,-9999
04/02/2016 05:10,DYSINGER EAST,23326,956.27,3150,-9999
04/02/2016 05:10,MOSES SOUTH,23319,954.62,2650,-1600
04/02/2016 05:10,SCH - HQ - NY,23324,640,1500,-1000
04/02/2016 05:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 05:10,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 05:10,SCH - NE - NY,23318,-618.96,1400,-1600
04/02/2016 05:10,SCH - NPX_1385,325277,0,200,-200
04/02/2016 05:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 05:10,SCH - OH - NY,23317,801.5,1100,-1900
04/02/2016 05:10,SCH - PJ - NY,23316,-403.25,2600,-1300
04/02/2016 05:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 05:10,SCH - PJM_NEPTUNE,325305,559,660,-660
04/02/2016 05:10,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 05:10,SPR/DUN-SOUTH,23320,1631.4,4600,-9999
04/02/2016 05:10,TOTAL EAST,23314,2984.24,6500,-9999
04/02/2016 05:10,UPNY CONED,23315,1086.79,4150,-9999
04/02/2016 05:10,WEST CENTRAL,23312,752.97,9999,-9999
04/02/2016 05:15,CENTRAL EAST - VC,23330,2188.17,2285,-9999
04/02/2016 05:15,DYSINGER EAST,23326,1049.03,3150,-9999
04/02/2016 05:15,MOSES SOUTH,23319,980.79,2650,-1600
04/02/2016 05:15,SCH - HQ - NY,23324,640.02,1500,-1000
04/02/2016 05:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 05:15,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 05:15,SCH - NE - NY,23318,-665.01,1400,-1600
04/02/2016 05:15,SCH - NPX_1385,325277,0,200,-200
04/02/2016 05:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 05:15,SCH - OH - NY,23317,800.52,1100,-1900
04/02/2016 05:15,SCH - PJ - NY,23316,-401.21,2600,-1300
04/02/2016 05:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 05:15,SCH - PJM_NEPTUNE,325305,558.99,660,-660
04/02/2016 05:15,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 05:15,SPR/DUN-SOUTH,23320,1534.7,4600,-9999
04/02/2016 05:15,TOTAL EAST,23314,2904.23,6500,-9999
04/02/2016 05:15,UPNY CONED,23315,980.25,4150,-9999
04/02/2016 05:15,WEST CENTRAL,23312,841.29,9999,-9999
04/02/2016 05:20,CENTRAL EAST - VC,23330,2175.18,2285,-9999
04/02/2016 05:20,DYSINGER EAST,23326,976.2,3150,-9999
04/02/2016 05:20,MOSES SOUTH,23319,959.48,2650,-1600
04/02/2016 05:20,SCH - HQ - NY,23324,640,1500,-1000
04/02/2016 05:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 05:20,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 05:20,SCH - NE - NY,23318,-710.92,1400,-1600
04/02/2016 05:20,SCH - NPX_1385,325277,0,200,-200
04/02/2016 05:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 05:20,SCH - OH - NY,23317,802.4,1100,-1900
04/02/2016 05:20,SCH - PJ - NY,23316,-404.32,2600,-1300
04/02/2016 05:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 05:20,SCH - PJM_NEPTUNE,325305,559,660,-660
04/02/2016 05:20,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 05:20,SPR/DUN-SOUTH,23320,1486.05,4600,-9999
04/02/2016 05:20,TOTAL EAST,23314,2800.14,6500,-9999
04/02/2016 05:20,UPNY CONED,23315,909.75,4150,-9999
04/02/2016 05:20,WEST CENTRAL,23312,769.67,9999,-9999
04/02/2016 05:25,CENTRAL EAST - VC,23330,2184.78,2285,-9999
04/02/2016 05:25,DYSINGER EAST,23326,1076.58,3150,-9999
04/02/2016 05:25,MOSES SOUTH,23319,958.41,2650,-1600
04/02/2016 05:25,SCH - HQ - NY,23324,640,1500,-1000
04/02/2016 05:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 05:25,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 05:25,SCH - NE - NY,23318,-711.18,1400,-1600
04/02/2016 05:25,SCH - NPX_1385,325277,0,200,-200
04/02/2016 05:25,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 05:25,SCH - OH - NY,23317,802.59,1100,-1900
04/02/2016 05:25,SCH - PJ - NY,23316,-404.23,2600,-1300
04/02/2016 05:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 05:25,SCH - PJM_NEPTUNE,325305,559,660,-660
04/02/2016 05:25,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 05:25,SPR/DUN-SOUTH,23320,1594.37,4600,-9999
04/02/2016 05:25,TOTAL EAST,23314,2892.45,6500,-9999
04/02/2016 05:25,UPNY CONED,23315,1037.93,4150,-9999
04/02/2016 05:25,WEST CENTRAL,23312,864.57,9999,-9999
04/02/2016 05:30,CENTRAL EAST - VC,23330,2184.91,2285,-9999
04/02/2016 05:30,DYSINGER EAST,23326,1087.19,3150,-9999
04/02/2016 05:30,MOSES SOUTH,23319,938.85,2650,-1600
04/02/2016 05:30,SCH - HQ - NY,23324,640,1500,-1000
04/02/2016 05:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 05:30,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 05:30,SCH - NE - NY,23318,-689.35,1400,-1600
04/02/2016 05:30,SCH - NPX_1385,325277,0,200,-200
04/02/2016 05:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 05:30,SCH - OH - NY,23317,802.7,1100,-1900
04/02/2016 05:30,SCH - PJ - NY,23316,-404.18,2600,-1300
04/02/2016 05:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 05:30,SCH - PJM_NEPTUNE,325305,559,660,-660
04/02/2016 05:30,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 05:30,SPR/DUN-SOUTH,23320,1678.22,4600,-9999
04/02/2016 05:30,TOTAL EAST,23314,2895.18,6500,-9999
04/02/2016 05:30,UPNY CONED,23315,1148.95,4150,-9999
04/02/2016 05:30,WEST CENTRAL,23312,872.72,9999,-9999
04/02/2016 05:35,CENTRAL EAST - VC,23330,2185.4,2285,-9999
04/02/2016 05:35,DYSINGER EAST,23326,1073.24,3150,-9999
04/02/2016 05:35,MOSES SOUTH,23319,939.48,2650,-1600
04/02/2016 05:35,SCH - HQ - NY,23324,640,1500,-1000
04/02/2016 05:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 05:35,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 05:35,SCH - NE - NY,23318,-668.5,1400,-1600
04/02/2016 05:35,SCH - NPX_1385,325277,0,200,-200
04/02/2016 05:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 05:35,SCH - OH - NY,23317,802.46,1100,-1900
04/02/2016 05:35,SCH - PJ - NY,23316,-403,2600,-1300
04/02/2016 05:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 05:35,SCH - PJM_NEPTUNE,325305,559,660,-660
04/02/2016 05:35,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 05:35,SPR/DUN-SOUTH,23320,1701.52,4600,-9999
04/02/2016 05:35,TOTAL EAST,23314,2927.94,6500,-9999
04/02/2016 05:35,UPNY CONED,23315,1183.33,4150,-9999
04/02/2016 05:35,WEST CENTRAL,23312,856.18,9999,-9999
04/02/2016 05:40,CENTRAL EAST - VC,23330,2185.03,2285,-9999
04/02/2016 05:40,DYSINGER EAST,23326,1110.94,3150,-9999
04/02/2016 05:40,MOSES SOUTH,23319,926.3,2650,-1600
04/02/2016 05:40,SCH - HQ - NY,23324,640.01,1500,-1000
04/02/2016 05:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 05:40,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 05:40,SCH - NE - NY,23318,-668.66,1400,-1600
04/02/2016 05:40,SCH - NPX_1385,325277,0,200,-200
04/02/2016 05:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 05:40,SCH - OH - NY,23317,804.87,1100,-1900
04/02/2016 05:40,SCH - PJ - NY,23316,-406.03,2600,-1300
04/02/2016 05:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 05:40,SCH - PJM_NEPTUNE,325305,559,660,-660
04/02/2016 05:40,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 05:40,SPR/DUN-SOUTH,23320,1683.61,4600,-9999
04/02/2016 05:40,TOTAL EAST,23314,2960.08,6500,-9999
04/02/2016 05:40,UPNY CONED,23315,1173.89,4150,-9999
04/02/2016 05:40,WEST CENTRAL,23312,891.34,9999,-9999
04/02/2016 05:45,CENTRAL EAST - VC,23330,2148.66,2285,-9999
04/02/2016 05:45,DYSINGER EAST,23326,1034.23,3150,-9999
04/02/2016 05:45,MOSES SOUTH,23319,983.45,2650,-1600
04/02/2016 05:45,SCH - HQ - NY,23324,640.03,1500,-1000
04/02/2016 05:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 05:45,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 05:45,SCH - NE - NY,23318,-632.77,1400,-1600
04/02/2016 05:45,SCH - NPX_1385,325277,0,200,-200
04/02/2016 05:45,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 05:45,SCH - OH - NY,23317,800.23,1100,-1900
04/02/2016 05:45,SCH - PJ - NY,23316,-346.08,2600,-1300
04/02/2016 05:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 05:45,SCH - PJM_NEPTUNE,325305,558.99,660,-660
04/02/2016 05:45,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 05:45,SPR/DUN-SOUTH,23320,1668.78,4600,-9999
04/02/2016 05:45,TOTAL EAST,23314,2962.74,6500,-9999
04/02/2016 05:45,UPNY CONED,23315,1196.84,4150,-9999
04/02/2016 05:45,WEST CENTRAL,23312,814.59,9999,-9999
04/02/2016 05:50,CENTRAL EAST - VC,23330,2088.38,2285,-9999
04/02/2016 05:50,DYSINGER EAST,23326,915.82,3150,-9999
04/02/2016 05:50,MOSES SOUTH,23319,968.51,2650,-1600
04/02/2016 05:50,SCH - HQ - NY,23324,640.03,1500,-1000
04/02/2016 05:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 05:50,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 05:50,SCH - NE - NY,23318,-597.82,1400,-1600
04/02/2016 05:50,SCH - NPX_1385,325277,0,200,-200
04/02/2016 05:50,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 05:50,SCH - OH - NY,23317,800.19,1100,-1900
04/02/2016 05:50,SCH - PJ - NY,23316,-291.45,2600,-1300
04/02/2016 05:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 05:50,SCH - PJM_NEPTUNE,325305,558.99,660,-660
04/02/2016 05:50,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 05:50,SPR/DUN-SOUTH,23320,1686.31,4600,-9999
04/02/2016 05:50,TOTAL EAST,23314,2867.33,6500,-9999
04/02/2016 05:50,UPNY CONED,23315,1237.51,4150,-9999
04/02/2016 05:50,WEST CENTRAL,23312,694.81,9999,-9999
04/02/2016 05:55,CENTRAL EAST - VC,23330,2027.06,2285,-9999
04/02/2016 05:55,DYSINGER EAST,23326,846.17,3150,-9999
04/02/2016 05:55,MOSES SOUTH,23319,985.03,2650,-1600
04/02/2016 05:55,SCH - HQ - NY,23324,640,1500,-1000
04/02/2016 05:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 05:55,SCH - HQ_IMPORT_EXPORT,325376,381,1310,-9999
04/02/2016 05:55,SCH - NE - NY,23318,-597.91,1400,-1600
04/02/2016 05:55,SCH - NPX_1385,325277,0,200,-200
04/02/2016 05:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 05:55,SCH - OH - NY,23317,802.31,1100,-1900
04/02/2016 05:55,SCH - PJ - NY,23316,-294.46,2600,-1300
04/02/2016 05:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 05:55,SCH - PJM_NEPTUNE,325305,559,660,-660
04/02/2016 05:55,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 05:55,SPR/DUN-SOUTH,23320,1666.45,4600,-9999
04/02/2016 05:55,TOTAL EAST,23314,2775.8,6500,-9999
04/02/2016 05:55,UPNY CONED,23315,1218.02,4150,-9999
04/02/2016 05:55,WEST CENTRAL,23312,621.26,9999,-9999
04/02/2016 06:00,CENTRAL EAST - VC,23330,2075.96,2285,-9999
04/02/2016 06:00,DYSINGER EAST,23326,758.83,3150,-9999
04/02/2016 06:00,MOSES SOUTH,23319,1162.12,2650,-1600
04/02/2016 06:00,SCH - HQ - NY,23324,738.02,1500,-1000
04/02/2016 06:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 06:00,SCH - HQ_IMPORT_EXPORT,325376,479,1310,-9999
04/02/2016 06:00,SCH - NE - NY,23318,-557.01,1400,-1600
04/02/2016 06:00,SCH - NPX_1385,325277,0,200,-200
04/02/2016 06:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 06:00,SCH - OH - NY,23317,800.29,1100,-1900
04/02/2016 06:00,SCH - PJ - NY,23316,-364.38,2600,-1300
04/02/2016 06:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 06:00,SCH - PJM_NEPTUNE,325305,497.99,660,-660
04/02/2016 06:00,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 06:00,SPR/DUN-SOUTH,23320,1725.5,4600,-9999
04/02/2016 06:00,TOTAL EAST,23314,2746.1,6500,-9999
04/02/2016 06:00,UPNY CONED,23315,1360.19,4150,-9999
04/02/2016 06:00,WEST CENTRAL,23312,528.28,9999,-9999
04/02/2016 06:05,CENTRAL EAST - VC,23330,2094.67,2285,-9999
04/02/2016 06:05,DYSINGER EAST,23326,710.94,3150,-9999
04/02/2016 06:05,MOSES SOUTH,23319,1232.77,2650,-1600
04/02/2016 06:05,SCH - HQ - NY,23324,837,1500,-1000
04/02/2016 06:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 06:05,SCH - HQ_IMPORT_EXPORT,325376,578,1310,-9999
04/02/2016 06:05,SCH - NE - NY,23318,-516.81,1400,-1600
04/02/2016 06:05,SCH - NPX_1385,325277,0,200,-200
04/02/2016 06:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 06:05,SCH - OH - NY,23317,801.85,1100,-1900
04/02/2016 06:05,SCH - PJ - NY,23316,-438.3,2600,-1300
04/02/2016 06:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 06:05,SCH - PJM_NEPTUNE,325305,437,660,-660
04/02/2016 06:05,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 06:05,SPR/DUN-SOUTH,23320,1777.81,4600,-9999
04/02/2016 06:05,TOTAL EAST,23314,2717.55,6500,-9999
04/02/2016 06:05,UPNY CONED,23315,1502.78,4150,-9999
04/02/2016 06:05,WEST CENTRAL,23312,473.01,9999,-9999
04/02/2016 06:10,CENTRAL EAST - VC,23330,2035.84,2285,-9999
04/02/2016 06:10,DYSINGER EAST,23326,898.09,3150,-9999
04/02/2016 06:10,MOSES SOUTH,23319,1188.72,2650,-1600
04/02/2016 06:10,SCH - HQ - NY,23324,837.02,1500,-1000
04/02/2016 06:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 06:10,SCH - HQ_IMPORT_EXPORT,325376,578.02,1310,-9999
04/02/2016 06:10,SCH - NE - NY,23318,-517.43,1400,-1600
04/02/2016 06:10,SCH - NPX_1385,325277,0,200,-200
04/02/2016 06:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 06:10,SCH - OH - NY,23317,800.73,1100,-1900
04/02/2016 06:10,SCH - PJ - NY,23316,-433.97,2600,-1300
04/02/2016 06:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 06:10,SCH - PJM_NEPTUNE,325305,437,660,-660
04/02/2016 06:10,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 06:10,SPR/DUN-SOUTH,23320,1723.81,4600,-9999
04/02/2016 06:10,TOTAL EAST,23314,2773.78,6500,-9999
04/02/2016 06:10,UPNY CONED,23315,1461.32,4150,-9999
04/02/2016 06:10,WEST CENTRAL,23312,647.18,9999,-9999
04/02/2016 06:15,CENTRAL EAST - VC,23330,2037.13,2285,-9999
04/02/2016 06:15,DYSINGER EAST,23326,914.34,3150,-9999
04/02/2016 06:15,MOSES SOUTH,23319,1112.69,2650,-1600
04/02/2016 06:15,SCH - HQ - NY,23324,837.03,1500,-1000
04/02/2016 06:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 06:15,SCH - HQ_IMPORT_EXPORT,325376,578.02,1310,-9999
04/02/2016 06:15,SCH - NE - NY,23318,-579.38,1400,-1600
04/02/2016 06:15,SCH - NPX_1385,325277,0,200,-200
04/02/2016 06:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 06:15,SCH - OH - NY,23317,800.61,1100,-1900
04/02/2016 06:15,SCH - PJ - NY,23316,-386.1,2600,-1300
04/02/2016 06:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 06:15,SCH - PJM_NEPTUNE,325305,437,660,-660
04/02/2016 06:15,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 06:15,SPR/DUN-SOUTH,23320,1708.83,4600,-9999
04/02/2016 06:15,TOTAL EAST,23314,2853.74,6500,-9999
04/02/2016 06:15,UPNY CONED,23315,1448.57,4150,-9999
04/02/2016 06:15,WEST CENTRAL,23312,658.09,9999,-9999
04/02/2016 06:20,CENTRAL EAST - VC,23330,2077.55,2285,-9999
04/02/2016 06:20,DYSINGER EAST,23326,891.42,3150,-9999
04/02/2016 06:20,MOSES SOUTH,23319,1144.63,2650,-1600
04/02/2016 06:20,SCH - HQ - NY,23324,837.04,1500,-1000
04/02/2016 06:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 06:20,SCH - HQ_IMPORT_EXPORT,325376,578,1310,-9999
04/02/2016 06:20,SCH - NE - NY,23318,-641.68,1400,-1600
04/02/2016 06:20,SCH - NPX_1385,325277,0,200,-200
04/02/2016 06:20,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 06:20,SCH - OH - NY,23317,802.51,1100,-1900
04/02/2016 06:20,SCH - PJ - NY,23316,-336.05,2600,-1300
04/02/2016 06:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 06:20,SCH - PJM_NEPTUNE,325305,436.99,660,-660
04/02/2016 06:20,SCH - PJM_VFT,325658,0,315,-315
04/02/2016 06:20,SPR/DUN-SOUTH,23320,1736.92,4600,-9999
04/02/2016 06:20,TOTAL EAST,23314,2971.49,6500,-9999
