Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/02/2016 08:00,SCH - HQ_IMPORT_EXPORT,325376,603,1310,-9999
04/02/2016 08:00,SCH - NE - NY,23318,-485.41,1400,-1600
04/02/2016 08:00,SCH - NPX_1385,325277,4,200,-200
04/02/2016 08:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 08:00,SCH - OH - NY,23317,665.22,1100,-1900
04/02/2016 08:00,SCH - PJ - NY,23316,-214.8,2600,-1300
04/02/2016 08:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 08:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 08:00,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 08:00,SPR/DUN-SOUTH,23320,2025.68,4600,-9999
04/02/2016 08:00,TOTAL EAST,23314,3194.59,6500,-9999
04/02/2016 08:00,UPNY CONED,23315,1672.53,4150,-9999
04/02/2016 08:00,WEST CENTRAL,23312,989.82,9999,-9999
04/02/2016 08:05,CENTRAL EAST - VC,23330,2276.88,2375,-9999
04/02/2016 08:05,DYSINGER EAST,23326,1394.7,3150,-9999
04/02/2016 08:05,MOSES SOUTH,23319,1265.24,2650,-1600
04/02/2016 08:05,SCH - HQ - NY,23324,886,1500,-1000
04/02/2016 08:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 08:05,SCH - HQ_IMPORT_EXPORT,325376,627,1310,-9999
04/02/2016 08:05,SCH - NE - NY,23318,-407.56,1400,-1600
04/02/2016 08:05,SCH - NPX_1385,325277,9,200,-200
04/02/2016 08:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 08:05,SCH - OH - NY,23317,663.29,1100,-1900
04/02/2016 08:05,SCH - PJ - NY,23316,-258.49,2600,-1300
04/02/2016 08:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 08:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 08:05,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 08:05,SPR/DUN-SOUTH,23320,2123.13,4600,-9999
04/02/2016 08:05,TOTAL EAST,23314,3194.03,6500,-9999
04/02/2016 08:05,UPNY CONED,23315,1798.67,4150,-9999
04/02/2016 08:05,WEST CENTRAL,23312,1053.81,9999,-9999
04/02/2016 08:10,CENTRAL EAST - VC,23330,2274.97,2375,-9999
04/02/2016 08:10,DYSINGER EAST,23326,1352.05,3150,-9999
04/02/2016 08:10,MOSES SOUTH,23319,1262.81,2650,-1600
04/02/2016 08:10,SCH - HQ - NY,23324,886.01,1500,-1000
04/02/2016 08:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 08:10,SCH - HQ_IMPORT_EXPORT,325376,627,1310,-9999
04/02/2016 08:10,SCH - NE - NY,23318,-407.58,1400,-1600
04/02/2016 08:10,SCH - NPX_1385,325277,9,200,-200
04/02/2016 08:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 08:10,SCH - OH - NY,23317,661,1100,-1900
04/02/2016 08:10,SCH - PJ - NY,23316,-258.25,2600,-1300
04/02/2016 08:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 08:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 08:10,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 08:10,SPR/DUN-SOUTH,23320,2124.49,4600,-9999
04/02/2016 08:10,TOTAL EAST,23314,3214,6500,-9999
04/02/2016 08:10,UPNY CONED,23315,1829.45,4150,-9999
04/02/2016 08:10,WEST CENTRAL,23312,1005.91,9999,-9999
04/02/2016 08:15,CENTRAL EAST - VC,23330,2273.89,2375,-9999
04/02/2016 08:15,DYSINGER EAST,23326,1246.35,3150,-9999
04/02/2016 08:15,MOSES SOUTH,23319,1457.25,2650,-1600
04/02/2016 08:15,SCH - HQ - NY,23324,886.02,1500,-1000
04/02/2016 08:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 08:15,SCH - HQ_IMPORT_EXPORT,325376,627,1310,-9999
04/02/2016 08:15,SCH - NE - NY,23318,-507.41,1400,-1600
04/02/2016 08:15,SCH - NPX_1385,325277,9,200,-200
04/02/2016 08:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 08:15,SCH - OH - NY,23317,661.04,1100,-1900
04/02/2016 08:15,SCH - PJ - NY,23316,-179.36,2600,-1300
04/02/2016 08:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 08:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 08:15,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 08:15,SPR/DUN-SOUTH,23320,2089.8,4600,-9999
04/02/2016 08:15,TOTAL EAST,23314,3266.74,6500,-9999
04/02/2016 08:15,UPNY CONED,23315,1809.31,4150,-9999
04/02/2016 08:15,WEST CENTRAL,23312,901.04,9999,-9999
04/02/2016 08:20,CENTRAL EAST - VC,23330,2274.75,2375,-9999
04/02/2016 08:20,DYSINGER EAST,23326,1292.4,3150,-9999
04/02/2016 08:20,MOSES SOUTH,23319,1342.48,2650,-1600
04/02/2016 08:20,SCH - HQ - NY,23324,886,1500,-1000
04/02/2016 08:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 08:20,SCH - HQ_IMPORT_EXPORT,325376,627,1310,-9999
04/02/2016 08:20,SCH - NE - NY,23318,-606.87,1400,-1600
04/02/2016 08:20,SCH - NPX_1385,325277,9,200,-200
04/02/2016 08:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 08:20,SCH - OH - NY,23317,662.78,1100,-1900
04/02/2016 08:20,SCH - PJ - NY,23316,-109.41,2600,-1300
04/02/2016 08:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 08:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 08:20,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 08:20,SPR/DUN-SOUTH,23320,2076.13,4600,-9999
04/02/2016 08:20,TOTAL EAST,23314,3326.92,6500,-9999
04/02/2016 08:20,UPNY CONED,23315,1780.61,4150,-9999
04/02/2016 08:20,WEST CENTRAL,23312,943.85,9999,-9999
04/02/2016 08:25,CENTRAL EAST - VC,23330,2306.25,2405,-9999
04/02/2016 08:25,DYSINGER EAST,23326,1326.68,3150,-9999
04/02/2016 08:25,MOSES SOUTH,23319,1337.48,2650,-1600
04/02/2016 08:25,SCH - HQ - NY,23324,886.02,1500,-1000
04/02/2016 08:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 08:25,SCH - HQ_IMPORT_EXPORT,325376,627,1310,-9999
04/02/2016 08:25,SCH - NE - NY,23318,-606.71,1400,-1600
04/02/2016 08:25,SCH - NPX_1385,325277,9,200,-200
04/02/2016 08:25,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 08:25,SCH - OH - NY,23317,660.97,1100,-1900
04/02/2016 08:25,SCH - PJ - NY,23316,-97.47,2600,-1300
04/02/2016 08:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 08:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 08:25,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 08:25,SPR/DUN-SOUTH,23320,2058.44,4600,-9999
04/02/2016 08:25,TOTAL EAST,23314,3334.53,6500,-9999
04/02/2016 08:25,UPNY CONED,23315,1784.47,4150,-9999
04/02/2016 08:25,WEST CENTRAL,23312,967.67,9999,-9999
04/02/2016 08:30,CENTRAL EAST - VC,23330,2302.25,2405,-9999
04/02/2016 08:30,DYSINGER EAST,23326,1350.13,3150,-9999
04/02/2016 08:30,MOSES SOUTH,23319,1351.05,2650,-1600
04/02/2016 08:30,SCH - HQ - NY,23324,886.02,1500,-1000
04/02/2016 08:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 08:30,SCH - HQ_IMPORT_EXPORT,325376,627,1310,-9999
04/02/2016 08:30,SCH - NE - NY,23318,-583.75,1400,-1600
04/02/2016 08:30,SCH - NPX_1385,325277,9,200,-200
04/02/2016 08:30,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 08:30,SCH - OH - NY,23317,660.9,1100,-1900
04/02/2016 08:30,SCH - PJ - NY,23316,-96.41,2600,-1300
04/02/2016 08:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 08:30,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 08:30,SCH - PJM_VFT,325658,151.96,315,-315
04/02/2016 08:30,SPR/DUN-SOUTH,23320,2044,4600,-9999
04/02/2016 08:30,TOTAL EAST,23314,3384.38,6500,-9999
04/02/2016 08:30,UPNY CONED,23315,1802.62,4150,-9999
04/02/2016 08:30,WEST CENTRAL,23312,983.2,9999,-9999
04/02/2016 08:35,CENTRAL EAST - VC,23330,2303.98,2405,-9999
04/02/2016 08:35,DYSINGER EAST,23326,1359.71,3150,-9999
04/02/2016 08:35,MOSES SOUTH,23319,1312.87,2650,-1600
04/02/2016 08:35,SCH - HQ - NY,23324,886.01,1500,-1000
04/02/2016 08:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 08:35,SCH - HQ_IMPORT_EXPORT,325376,627,1310,-9999
04/02/2016 08:35,SCH - NE - NY,23318,-562.03,1400,-1600
04/02/2016 08:35,SCH - NPX_1385,325277,9,200,-200
04/02/2016 08:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 08:35,SCH - OH - NY,23317,660.87,1100,-1900
04/02/2016 08:35,SCH - PJ - NY,23316,-96.53,2600,-1300
04/02/2016 08:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 08:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 08:35,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 08:35,SPR/DUN-SOUTH,23320,2067.12,4600,-9999
04/02/2016 08:35,TOTAL EAST,23314,3418.35,6500,-9999
04/02/2016 08:35,UPNY CONED,23315,1831.62,4150,-9999
04/02/2016 08:35,WEST CENTRAL,23312,988.83,9999,-9999
04/02/2016 08:40,CENTRAL EAST - VC,23330,2300.01,2405,-9999
04/02/2016 08:40,DYSINGER EAST,23326,1273.83,3150,-9999
04/02/2016 08:40,MOSES SOUTH,23319,1334.4,2650,-1600
04/02/2016 08:40,SCH - HQ - NY,23324,886.04,1500,-1000
04/02/2016 08:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 08:40,SCH - HQ_IMPORT_EXPORT,325376,627,1310,-9999
04/02/2016 08:40,SCH - NE - NY,23318,-562.14,1400,-1600
04/02/2016 08:40,SCH - NPX_1385,325277,9,200,-200
04/02/2016 08:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 08:40,SCH - OH - NY,23317,660.96,1100,-1900
04/02/2016 08:40,SCH - PJ - NY,23316,-98.33,2600,-1300
04/02/2016 08:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 08:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 08:40,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 08:40,SPR/DUN-SOUTH,23320,2043.69,4600,-9999
04/02/2016 08:40,TOTAL EAST,23314,3358.87,6500,-9999
04/02/2016 08:40,UPNY CONED,23315,1801.71,4150,-9999
04/02/2016 08:40,WEST CENTRAL,23312,905.33,9999,-9999
04/02/2016 08:45,CENTRAL EAST - VC,23330,2300.12,2405,-9999
04/02/2016 08:45,DYSINGER EAST,23326,1306.44,3150,-9999
04/02/2016 08:45,MOSES SOUTH,23319,1343.38,2650,-1600
04/02/2016 08:45,SCH - HQ - NY,23324,886.02,1500,-1000
04/02/2016 08:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 08:45,SCH - HQ_IMPORT_EXPORT,325376,627,1310,-9999
04/02/2016 08:45,SCH - NE - NY,23318,-572.83,1400,-1600
04/02/2016 08:45,SCH - NPX_1385,325277,9,200,-200
04/02/2016 08:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 08:45,SCH - OH - NY,23317,660.99,1100,-1900
04/02/2016 08:45,SCH - PJ - NY,23316,-96.92,2600,-1300
04/02/2016 08:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 08:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 08:45,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 08:45,SPR/DUN-SOUTH,23320,2010.79,4600,-9999
04/02/2016 08:45,TOTAL EAST,23314,3406.02,6500,-9999
04/02/2016 08:45,UPNY CONED,23315,1778.52,4150,-9999
04/02/2016 08:45,WEST CENTRAL,23312,937.71,9999,-9999
04/02/2016 08:50,CENTRAL EAST - VC,23330,2292.65,2405,-9999
04/02/2016 08:50,DYSINGER EAST,23326,1205.03,3150,-9999
04/02/2016 08:50,MOSES SOUTH,23319,1348.81,2650,-1600
04/02/2016 08:50,SCH - HQ - NY,23324,886.01,1500,-1000
04/02/2016 08:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 08:50,SCH - HQ_IMPORT_EXPORT,325376,627,1310,-9999
04/02/2016 08:50,SCH - NE - NY,23318,-583.71,1400,-1600
04/02/2016 08:50,SCH - NPX_1385,325277,9,200,-200
04/02/2016 08:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 08:50,SCH - OH - NY,23317,660.85,1100,-1900
04/02/2016 08:50,SCH - PJ - NY,23316,-94.57,2600,-1300
04/02/2016 08:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 08:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 08:50,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 08:50,SPR/DUN-SOUTH,23320,2014.55,4600,-9999
04/02/2016 08:50,TOTAL EAST,23314,3342.82,6500,-9999
04/02/2016 08:50,UPNY CONED,23315,1759.99,4150,-9999
04/02/2016 08:50,WEST CENTRAL,23312,835.97,9999,-9999
04/02/2016 08:55,CENTRAL EAST - VC,23330,2303.76,2405,-9999
04/02/2016 08:55,DYSINGER EAST,23326,1280.7,3150,-9999
04/02/2016 08:55,MOSES SOUTH,23319,1352.19,2650,-1600
04/02/2016 08:55,SCH - HQ - NY,23324,886.04,1500,-1000
04/02/2016 08:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 08:55,SCH - HQ_IMPORT_EXPORT,325376,627,1310,-9999
04/02/2016 08:55,SCH - NE - NY,23318,-584.08,1400,-1600
04/02/2016 08:55,SCH - NPX_1385,325277,9,200,-200
04/02/2016 08:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 08:55,SCH - OH - NY,23317,661.08,1100,-1900
04/02/2016 08:55,SCH - PJ - NY,23316,-95.6,2600,-1300
04/02/2016 08:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 08:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 08:55,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 08:55,SPR/DUN-SOUTH,23320,2031.97,4600,-9999
04/02/2016 08:55,TOTAL EAST,23314,3394.61,6500,-9999
04/02/2016 08:55,UPNY CONED,23315,1779.49,4150,-9999
04/02/2016 08:55,WEST CENTRAL,23312,902.46,9999,-9999
04/02/2016 09:00,CENTRAL EAST - VC,23330,2310.44,2430,-9999
04/02/2016 09:00,DYSINGER EAST,23326,1166.14,3150,-9999
04/02/2016 09:00,MOSES SOUTH,23319,1417.02,2650,-1600
04/02/2016 09:00,SCH - HQ - NY,23324,959,1500,-1000
04/02/2016 09:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 09:00,SCH - HQ_IMPORT_EXPORT,325376,700,1310,-9999
04/02/2016 09:00,SCH - NE - NY,23318,-671.54,1400,-1600
04/02/2016 09:00,SCH - NPX_1385,325277,26,200,-200
04/02/2016 09:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 09:00,SCH - OH - NY,23317,644.86,1100,-1900
04/02/2016 09:00,SCH - PJ - NY,23316,-90.97,2600,-1300
04/02/2016 09:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 09:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 09:00,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 09:00,SPR/DUN-SOUTH,23320,2025.96,4600,-9999
04/02/2016 09:00,TOTAL EAST,23314,3342.19,6500,-9999
04/02/2016 09:00,UPNY CONED,23315,1672.26,4150,-9999
04/02/2016 09:00,WEST CENTRAL,23312,786.5,9999,-9999
04/02/2016 09:05,CENTRAL EAST - VC,23330,2325.53,2430,-9999
04/02/2016 09:05,DYSINGER EAST,23326,1198.67,3150,-9999
04/02/2016 09:05,MOSES SOUTH,23319,1469.76,2650,-1600
04/02/2016 09:05,SCH - HQ - NY,23324,1032.02,1500,-1000
04/02/2016 09:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 09:05,SCH - HQ_IMPORT_EXPORT,325376,773,1310,-9999
04/02/2016 09:05,SCH - NE - NY,23318,-760.28,1400,-1600
04/02/2016 09:05,SCH - NPX_1385,325277,44,200,-200
04/02/2016 09:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 09:05,SCH - OH - NY,23317,626.36,1100,-1900
04/02/2016 09:05,SCH - PJ - NY,23316,-73.75,2600,-1300
04/02/2016 09:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 09:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 09:05,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 09:05,SPR/DUN-SOUTH,23320,2002.55,4600,-9999
04/02/2016 09:05,TOTAL EAST,23314,3362.75,6500,-9999
04/02/2016 09:05,UPNY CONED,23315,1628.55,4150,-9999
04/02/2016 09:05,WEST CENTRAL,23312,814.4,9999,-9999
04/02/2016 09:10,CENTRAL EAST - VC,23330,2328.43,2430,-9999
04/02/2016 09:10,DYSINGER EAST,23326,1310.78,3150,-9999
04/02/2016 09:10,MOSES SOUTH,23319,1397.41,2650,-1600
04/02/2016 09:10,SCH - HQ - NY,23324,1032,1500,-1000
04/02/2016 09:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 09:10,SCH - HQ_IMPORT_EXPORT,325376,773,1310,-9999
04/02/2016 09:10,SCH - NE - NY,23318,-760.27,1400,-1600
04/02/2016 09:10,SCH - NPX_1385,325277,44,200,-200
04/02/2016 09:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 09:10,SCH - OH - NY,23317,628.15,1100,-1900
04/02/2016 09:10,SCH - PJ - NY,23316,-76.16,2600,-1300
04/02/2016 09:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 09:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 09:10,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 09:10,SPR/DUN-SOUTH,23320,2038.11,4600,-9999
04/02/2016 09:10,TOTAL EAST,23314,3406.37,6500,-9999
04/02/2016 09:10,UPNY CONED,23315,1702.74,4150,-9999
04/02/2016 09:10,WEST CENTRAL,23312,915.4,9999,-9999
04/02/2016 09:15,CENTRAL EAST - VC,23330,2328.46,2430,-9999
04/02/2016 09:15,DYSINGER EAST,23326,1343.38,3150,-9999
04/02/2016 09:15,MOSES SOUTH,23319,1398.04,2650,-1600
04/02/2016 09:15,SCH - HQ - NY,23324,1032,1500,-1000
04/02/2016 09:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 09:15,SCH - HQ_IMPORT_EXPORT,325376,773,1310,-9999
04/02/2016 09:15,SCH - NE - NY,23318,-754.5,1400,-1600
04/02/2016 09:15,SCH - NPX_1385,325277,44,200,-200
04/02/2016 09:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 09:15,SCH - OH - NY,23317,628.13,1100,-1900
04/02/2016 09:15,SCH - PJ - NY,23316,-92.31,2600,-1300
04/02/2016 09:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 09:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 09:15,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 09:15,SPR/DUN-SOUTH,23320,2019.18,4600,-9999
04/02/2016 09:15,TOTAL EAST,23314,3390.31,6500,-9999
04/02/2016 09:15,UPNY CONED,23315,1701.05,4150,-9999
04/02/2016 09:15,WEST CENTRAL,23312,936.84,9999,-9999
04/02/2016 09:20,CENTRAL EAST - VC,23330,2329.91,2430,-9999
04/02/2016 09:20,DYSINGER EAST,23326,1399.66,3150,-9999
04/02/2016 09:20,MOSES SOUTH,23319,1403.36,2650,-1600
04/02/2016 09:20,SCH - HQ - NY,23324,1032,1500,-1000
04/02/2016 09:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 09:20,SCH - HQ_IMPORT_EXPORT,325376,773,1310,-9999
04/02/2016 09:20,SCH - NE - NY,23318,-748.51,1400,-1600
04/02/2016 09:20,SCH - NPX_1385,325277,44,200,-200
04/02/2016 09:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 09:20,SCH - OH - NY,23317,628.17,1100,-1900
04/02/2016 09:20,SCH - PJ - NY,23316,-110.45,2600,-1300
04/02/2016 09:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 09:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 09:20,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 09:20,SPR/DUN-SOUTH,23320,2029.49,4600,-9999
04/02/2016 09:20,TOTAL EAST,23314,3366.79,6500,-9999
04/02/2016 09:20,UPNY CONED,23315,1698,4150,-9999
04/02/2016 09:20,WEST CENTRAL,23312,986.8,9999,-9999
04/02/2016 09:25,CENTRAL EAST - VC,23330,2329.51,2430,-9999
04/02/2016 09:25,DYSINGER EAST,23326,1409.1,3150,-9999
04/02/2016 09:25,MOSES SOUTH,23319,1432.76,2650,-1600
04/02/2016 09:25,SCH - HQ - NY,23324,1032,1500,-1000
04/02/2016 09:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 09:25,SCH - HQ_IMPORT_EXPORT,325376,773,1310,-9999
04/02/2016 09:25,SCH - NE - NY,23318,-748.75,1400,-1600
04/02/2016 09:25,SCH - NPX_1385,325277,44,200,-200
04/02/2016 09:25,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 09:25,SCH - OH - NY,23317,628.27,1100,-1900
04/02/2016 09:25,SCH - PJ - NY,23316,-109.65,2600,-1300
04/02/2016 09:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 09:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 09:25,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 09:25,SPR/DUN-SOUTH,23320,1994.81,4600,-9999
04/02/2016 09:25,TOTAL EAST,23314,3359.09,6500,-9999
04/02/2016 09:25,UPNY CONED,23315,1678.02,4150,-9999
04/02/2016 09:25,WEST CENTRAL,23312,994.25,9999,-9999
04/02/2016 09:30,CENTRAL EAST - VC,23330,2325.43,2430,-9999
04/02/2016 09:30,DYSINGER EAST,23326,1408.83,3150,-9999
04/02/2016 09:30,MOSES SOUTH,23319,1439.89,2650,-1600
04/02/2016 09:30,SCH - HQ - NY,23324,1032,1500,-1000
04/02/2016 09:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 09:30,SCH - HQ_IMPORT_EXPORT,325376,773,1310,-9999
04/02/2016 09:30,SCH - NE - NY,23318,-750.88,1400,-1600
04/02/2016 09:30,SCH - NPX_1385,325277,44,200,-200
04/02/2016 09:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 09:30,SCH - OH - NY,23317,628.21,1100,-1900
04/02/2016 09:30,SCH - PJ - NY,23316,-109.79,2600,-1300
04/02/2016 09:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 09:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 09:30,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 09:30,SPR/DUN-SOUTH,23320,1942.83,4600,-9999
04/02/2016 09:30,TOTAL EAST,23314,3368.97,6500,-9999
04/02/2016 09:30,UPNY CONED,23315,1647.03,4150,-9999
04/02/2016 09:30,WEST CENTRAL,23312,993.32,9999,-9999
04/02/2016 09:35,CENTRAL EAST - VC,23330,2325.46,2430,-9999
04/02/2016 09:35,DYSINGER EAST,23326,1355.45,3150,-9999
04/02/2016 09:35,MOSES SOUTH,23319,1425.75,2650,-1600
04/02/2016 09:35,SCH - HQ - NY,23324,1032,1500,-1000
04/02/2016 09:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 09:35,SCH - HQ_IMPORT_EXPORT,325376,773,1310,-9999
04/02/2016 09:35,SCH - NE - NY,23318,-752.85,1400,-1600
04/02/2016 09:35,SCH - NPX_1385,325277,44,200,-200
04/02/2016 09:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 09:35,SCH - OH - NY,23317,627.72,1100,-1900
