Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/02/2016 09:35,SCH - PJ - NY,23316,-107.89,2600,-1300
04/02/2016 09:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 09:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 09:35,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 09:35,SPR/DUN-SOUTH,23320,1955.46,4600,-9999
04/02/2016 09:35,TOTAL EAST,23314,3374.6,6500,-9999
04/02/2016 09:35,UPNY CONED,23315,1666.54,4150,-9999
04/02/2016 09:35,WEST CENTRAL,23312,938.76,9999,-9999
04/02/2016 09:40,CENTRAL EAST - VC,23330,2322.64,2430,-9999
04/02/2016 09:40,DYSINGER EAST,23326,1336.95,3150,-9999
04/02/2016 09:40,MOSES SOUTH,23319,1405.6,2650,-1600
04/02/2016 09:40,SCH - HQ - NY,23324,1032,1500,-1000
04/02/2016 09:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 09:40,SCH - HQ_IMPORT_EXPORT,325376,773,1310,-9999
04/02/2016 09:40,SCH - NE - NY,23318,-752.88,1400,-1600
04/02/2016 09:40,SCH - NPX_1385,325277,44,200,-200
04/02/2016 09:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 09:40,SCH - OH - NY,23317,627.31,1100,-1900
04/02/2016 09:40,SCH - PJ - NY,23316,-108.39,2600,-1300
04/02/2016 09:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 09:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 09:40,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 09:40,SPR/DUN-SOUTH,23320,1941.05,4600,-9999
04/02/2016 09:40,TOTAL EAST,23314,3390.36,6500,-9999
04/02/2016 09:40,UPNY CONED,23315,1669.15,4150,-9999
04/02/2016 09:40,WEST CENTRAL,23312,914.86,9999,-9999
04/02/2016 09:45,CENTRAL EAST - VC,23330,2315.58,2430,-9999
04/02/2016 09:45,DYSINGER EAST,23326,1376.34,3150,-9999
04/02/2016 09:45,MOSES SOUTH,23319,1417.84,2650,-1600
04/02/2016 09:45,SCH - HQ - NY,23324,1032.02,1500,-1000
04/02/2016 09:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 09:45,SCH - HQ_IMPORT_EXPORT,325376,773,1310,-9999
04/02/2016 09:45,SCH - NE - NY,23318,-829.6,1400,-1600
04/02/2016 09:45,SCH - NPX_1385,325277,44,200,-200
04/02/2016 09:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 09:45,SCH - OH - NY,23317,625.96,1100,-1900
04/02/2016 09:45,SCH - PJ - NY,23316,-69.2,2600,-1300
04/02/2016 09:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 09:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 09:45,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 09:45,SPR/DUN-SOUTH,23320,1843.66,4600,-9999
04/02/2016 09:45,TOTAL EAST,23314,3443.66,6500,-9999
04/02/2016 09:45,UPNY CONED,23315,1588.83,4150,-9999
04/02/2016 09:45,WEST CENTRAL,23312,951.85,9999,-9999
04/02/2016 09:50,CENTRAL EAST - VC,23330,2304.54,2430,-9999
04/02/2016 09:50,DYSINGER EAST,23326,1268.41,3150,-9999
04/02/2016 09:50,MOSES SOUTH,23319,1416.55,2650,-1600
04/02/2016 09:50,SCH - HQ - NY,23324,1032,1500,-1000
04/02/2016 09:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 09:50,SCH - HQ_IMPORT_EXPORT,325376,773,1310,-9999
04/02/2016 09:50,SCH - NE - NY,23318,-907.06,1400,-1600
04/02/2016 09:50,SCH - NPX_1385,325277,44,200,-200
04/02/2016 09:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 09:50,SCH - OH - NY,23317,627.56,1100,-1900
04/02/2016 09:50,SCH - PJ - NY,23316,-35.94,2600,-1300
04/02/2016 09:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 09:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 09:50,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 09:50,SPR/DUN-SOUTH,23320,1805.29,4600,-9999
04/02/2016 09:50,TOTAL EAST,23314,3373.6,6500,-9999
04/02/2016 09:50,UPNY CONED,23315,1508.03,4150,-9999
04/02/2016 09:50,WEST CENTRAL,23312,844.42,9999,-9999
04/02/2016 09:55,CENTRAL EAST - VC,23330,2325.41,2430,-9999
04/02/2016 09:55,DYSINGER EAST,23326,1234.87,3150,-9999
04/02/2016 09:55,MOSES SOUTH,23319,1425.64,2650,-1600
04/02/2016 09:55,SCH - HQ - NY,23324,1032,1500,-1000
04/02/2016 09:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 09:55,SCH - HQ_IMPORT_EXPORT,325376,773,1310,-9999
04/02/2016 09:55,SCH - NE - NY,23318,-906.83,1400,-1600
04/02/2016 09:55,SCH - NPX_1385,325277,44,200,-200
04/02/2016 09:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 09:55,SCH - OH - NY,23317,627.46,1100,-1900
04/02/2016 09:55,SCH - PJ - NY,23316,-35.15,2600,-1300
04/02/2016 09:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 09:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 09:55,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 09:55,SPR/DUN-SOUTH,23320,1783.92,4600,-9999
04/02/2016 09:55,TOTAL EAST,23314,3356.52,6500,-9999
04/02/2016 09:55,UPNY CONED,23315,1507.82,4150,-9999
04/02/2016 09:55,WEST CENTRAL,23312,816.86,9999,-9999
04/02/2016 10:00,CENTRAL EAST - VC,23330,2310.27,2430,-9999
04/02/2016 10:00,DYSINGER EAST,23326,1277.8,3150,-9999
04/02/2016 10:00,MOSES SOUTH,23319,1363.67,2650,-1600
04/02/2016 10:00,SCH - HQ - NY,23324,964,1500,-1000
04/02/2016 10:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 10:00,SCH - HQ_IMPORT_EXPORT,325376,705,1310,-9999
04/02/2016 10:00,SCH - NE - NY,23318,-946.77,1400,-1600
04/02/2016 10:00,SCH - NPX_1385,325277,22,200,-200
04/02/2016 10:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 10:00,SCH - OH - NY,23317,634.98,1100,-1900
04/02/2016 10:00,SCH - PJ - NY,23316,10.05,2600,-1300
04/02/2016 10:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 10:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 10:00,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 10:00,SPR/DUN-SOUTH,23320,1841.96,4600,-9999
04/02/2016 10:00,TOTAL EAST,23314,3303.44,6500,-9999
04/02/2016 10:00,UPNY CONED,23315,1620.08,4150,-9999
04/02/2016 10:00,WEST CENTRAL,23312,860.64,9999,-9999
04/02/2016 10:05,CENTRAL EAST - VC,23330,2316.39,2430,-9999
04/02/2016 10:05,DYSINGER EAST,23326,1363.08,3150,-9999
04/02/2016 10:05,MOSES SOUTH,23319,1311.25,2650,-1600
04/02/2016 10:05,SCH - HQ - NY,23324,897.02,1500,-1000
04/02/2016 10:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 10:05,SCH - HQ_IMPORT_EXPORT,325376,638,1310,-9999
04/02/2016 10:05,SCH - NE - NY,23318,-988.03,1400,-1600
04/02/2016 10:05,SCH - NPX_1385,325277,0,200,-200
04/02/2016 10:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 10:05,SCH - OH - NY,23317,640.97,1100,-1900
04/02/2016 10:05,SCH - PJ - NY,23316,62.61,2600,-1300
04/02/2016 10:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 10:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 10:05,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 10:05,SPR/DUN-SOUTH,23320,1839.56,4600,-9999
04/02/2016 10:05,TOTAL EAST,23314,3409.78,6500,-9999
04/02/2016 10:05,UPNY CONED,23315,1644.12,4150,-9999
04/02/2016 10:05,WEST CENTRAL,23312,940.31,9999,-9999
04/02/2016 10:10,CENTRAL EAST - VC,23330,2327.31,2430,-9999
04/02/2016 10:10,DYSINGER EAST,23326,1437.94,3150,-9999
04/02/2016 10:10,MOSES SOUTH,23319,1313.78,2650,-1600
04/02/2016 10:10,SCH - HQ - NY,23324,897.06,1500,-1000
04/02/2016 10:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 10:10,SCH - HQ_IMPORT_EXPORT,325376,638.05,1310,-9999
04/02/2016 10:10,SCH - NE - NY,23318,-987.96,1400,-1600
04/02/2016 10:10,SCH - NPX_1385,325277,0,200,-200
04/02/2016 10:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 10:10,SCH - OH - NY,23317,641.34,1100,-1900
04/02/2016 10:10,SCH - PJ - NY,23316,74.53,2600,-1300
04/02/2016 10:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 10:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 10:10,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 10:10,SPR/DUN-SOUTH,23320,1852.7,4600,-9999
04/02/2016 10:10,TOTAL EAST,23314,3362.82,6500,-9999
04/02/2016 10:10,UPNY CONED,23315,1631.01,4150,-9999
04/02/2016 10:10,WEST CENTRAL,23312,1012.17,9999,-9999
04/02/2016 10:15,CENTRAL EAST - VC,23330,2329.11,2430,-9999
04/02/2016 10:15,DYSINGER EAST,23326,1479.51,3150,-9999
04/02/2016 10:15,MOSES SOUTH,23319,1336.01,2650,-1600
04/02/2016 10:15,SCH - HQ - NY,23324,897.06,1500,-1000
04/02/2016 10:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 10:15,SCH - HQ_IMPORT_EXPORT,325376,638.05,1310,-9999
04/02/2016 10:15,SCH - NE - NY,23318,-929.09,1400,-1600
04/02/2016 10:15,SCH - NPX_1385,325277,0,200,-200
04/02/2016 10:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 10:15,SCH - OH - NY,23317,641.05,1100,-1900
04/02/2016 10:15,SCH - PJ - NY,23316,12.59,2600,-1300
04/02/2016 10:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 10:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 10:15,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 10:15,SPR/DUN-SOUTH,23320,1802.52,4600,-9999
04/02/2016 10:15,TOTAL EAST,23314,3384.68,6500,-9999
04/02/2016 10:15,UPNY CONED,23315,1637.83,4150,-9999
04/02/2016 10:15,WEST CENTRAL,23312,1048.2,9999,-9999
04/02/2016 10:20,CENTRAL EAST - VC,23330,2300.6,2430,-9999
04/02/2016 10:20,DYSINGER EAST,23326,1376.84,3150,-9999
04/02/2016 10:20,MOSES SOUTH,23319,1448.7,2650,-1600
04/02/2016 10:20,SCH - HQ - NY,23324,897.01,1500,-1000
04/02/2016 10:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 10:20,SCH - HQ_IMPORT_EXPORT,325376,638,1310,-9999
04/02/2016 10:20,SCH - NE - NY,23318,-870.57,1400,-1600
04/02/2016 10:20,SCH - NPX_1385,325277,0,200,-200
04/02/2016 10:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 10:20,SCH - OH - NY,23317,640.85,1100,-1900
04/02/2016 10:20,SCH - PJ - NY,23316,-37.54,2600,-1300
04/02/2016 10:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 10:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 10:20,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 10:20,SPR/DUN-SOUTH,23320,1793.97,4600,-9999
04/02/2016 10:20,TOTAL EAST,23314,3322.72,6500,-9999
04/02/2016 10:20,UPNY CONED,23315,1625.32,4150,-9999
04/02/2016 10:20,WEST CENTRAL,23312,955.37,9999,-9999
04/02/2016 10:25,CENTRAL EAST - VC,23330,2327.84,2430,-9999
04/02/2016 10:25,DYSINGER EAST,23326,1421.03,3150,-9999
04/02/2016 10:25,MOSES SOUTH,23319,1394.05,2650,-1600
04/02/2016 10:25,SCH - HQ - NY,23324,897.03,1500,-1000
04/02/2016 10:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 10:25,SCH - HQ_IMPORT_EXPORT,325376,638.03,1310,-9999
04/02/2016 10:25,SCH - NE - NY,23318,-870.83,1400,-1600
04/02/2016 10:25,SCH - NPX_1385,325277,0,200,-200
04/02/2016 10:25,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 10:25,SCH - OH - NY,23317,640.56,1100,-1900
04/02/2016 10:25,SCH - PJ - NY,23316,-36.07,2600,-1300
04/02/2016 10:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 10:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 10:25,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 10:25,SPR/DUN-SOUTH,23320,1835.42,4600,-9999
04/02/2016 10:25,TOTAL EAST,23314,3421.69,6500,-9999
04/02/2016 10:25,UPNY CONED,23315,1664.06,4150,-9999
04/02/2016 10:25,WEST CENTRAL,23312,1002,9999,-9999
04/02/2016 10:30,CENTRAL EAST - VC,23330,2320.54,2430,-9999
04/02/2016 10:30,DYSINGER EAST,23326,1450.6,3150,-9999
04/02/2016 10:30,MOSES SOUTH,23319,1353.07,2650,-1600
04/02/2016 10:30,SCH - HQ - NY,23324,897.04,1500,-1000
04/02/2016 10:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 10:30,SCH - HQ_IMPORT_EXPORT,325376,638.03,1310,-9999
04/02/2016 10:30,SCH - NE - NY,23318,-847.73,1400,-1600
04/02/2016 10:30,SCH - NPX_1385,325277,0,200,-200
04/02/2016 10:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 10:30,SCH - OH - NY,23317,640.8,1100,-1900
04/02/2016 10:30,SCH - PJ - NY,23316,-10.42,2600,-1300
04/02/2016 10:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 10:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 10:30,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 10:30,SPR/DUN-SOUTH,23320,1905.44,4600,-9999
04/02/2016 10:30,TOTAL EAST,23314,3396.81,6500,-9999
04/02/2016 10:30,UPNY CONED,23315,1723.93,4150,-9999
04/02/2016 10:30,WEST CENTRAL,23312,1030.61,9999,-9999
04/02/2016 10:35,CENTRAL EAST - VC,23330,2317.4,2430,-9999
04/02/2016 10:35,DYSINGER EAST,23326,1441.93,3150,-9999
04/02/2016 10:35,MOSES SOUTH,23319,1349.73,2650,-1600
04/02/2016 10:35,SCH - HQ - NY,23324,897.01,1500,-1000
04/02/2016 10:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 10:35,SCH - HQ_IMPORT_EXPORT,325376,638,1310,-9999
04/02/2016 10:35,SCH - NE - NY,23318,-824.8,1400,-1600
04/02/2016 10:35,SCH - NPX_1385,325277,0,200,-200
04/02/2016 10:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 10:35,SCH - OH - NY,23317,640.51,1100,-1900
04/02/2016 10:35,SCH - PJ - NY,23316,12.72,2600,-1300
04/02/2016 10:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 10:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 10:35,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 10:35,SPR/DUN-SOUTH,23320,1882.26,4600,-9999
04/02/2016 10:35,TOTAL EAST,23314,3472.81,6500,-9999
04/02/2016 10:35,UPNY CONED,23315,1743.97,4150,-9999
04/02/2016 10:35,WEST CENTRAL,23312,1021.42,9999,-9999
04/02/2016 10:40,CENTRAL EAST - VC,23330,2326.73,2430,-9999
04/02/2016 10:40,DYSINGER EAST,23326,1444.51,3150,-9999
04/02/2016 10:40,MOSES SOUTH,23319,1350.71,2650,-1600
04/02/2016 10:40,SCH - HQ - NY,23324,897.04,1500,-1000
04/02/2016 10:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 10:40,SCH - HQ_IMPORT_EXPORT,325376,638.04,1310,-9999
04/02/2016 10:40,SCH - NE - NY,23318,-824.91,1400,-1600
04/02/2016 10:40,SCH - NPX_1385,325277,0,200,-200
04/02/2016 10:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 10:40,SCH - OH - NY,23317,640.38,1100,-1900
04/02/2016 10:40,SCH - PJ - NY,23316,29.13,2600,-1300
04/02/2016 10:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 10:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 10:40,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 10:40,SPR/DUN-SOUTH,23320,1933.4,4600,-9999
04/02/2016 10:40,TOTAL EAST,23314,3556.3,6500,-9999
04/02/2016 10:40,UPNY CONED,23315,1796.66,4150,-9999
04/02/2016 10:40,WEST CENTRAL,23312,1022.71,9999,-9999
04/02/2016 10:45,CENTRAL EAST - VC,23330,2310.47,2430,-9999
04/02/2016 10:45,DYSINGER EAST,23326,1367.96,3150,-9999
04/02/2016 10:45,MOSES SOUTH,23319,1345.2,2650,-1600
04/02/2016 10:45,SCH - HQ - NY,23324,897.02,1500,-1000
04/02/2016 10:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 10:45,SCH - HQ_IMPORT_EXPORT,325376,638,1310,-9999
04/02/2016 10:45,SCH - NE - NY,23318,-847.69,1400,-1600
04/02/2016 10:45,SCH - NPX_1385,325277,0,200,-200
04/02/2016 10:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 10:45,SCH - OH - NY,23317,640.28,1100,-1900
04/02/2016 10:45,SCH - PJ - NY,23316,62.92,2600,-1300
04/02/2016 10:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 10:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 10:45,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 10:45,SPR/DUN-SOUTH,23320,1904.7,4600,-9999
04/02/2016 10:45,TOTAL EAST,23314,3569.89,6500,-9999
04/02/2016 10:45,UPNY CONED,23315,1796.17,4150,-9999
04/02/2016 10:45,WEST CENTRAL,23312,952.48,9999,-9999
04/02/2016 10:50,CENTRAL EAST - VC,23330,2310,2430,-9999
04/02/2016 10:50,DYSINGER EAST,23326,1362.97,3150,-9999
04/02/2016 10:50,MOSES SOUTH,23319,1359.26,2650,-1600
04/02/2016 10:50,SCH - HQ - NY,23324,897.02,1500,-1000
04/02/2016 10:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 10:50,SCH - HQ_IMPORT_EXPORT,325376,638,1310,-9999
04/02/2016 10:50,SCH - NE - NY,23318,-870.53,1400,-1600
04/02/2016 10:50,SCH - NPX_1385,325277,0,200,-200
04/02/2016 10:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 10:50,SCH - OH - NY,23317,640.26,1100,-1900
04/02/2016 10:50,SCH - PJ - NY,23316,110.71,2600,-1300
04/02/2016 10:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 10:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 10:50,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 10:50,SPR/DUN-SOUTH,23320,1877.1,4600,-9999
04/02/2016 10:50,TOTAL EAST,23314,3640.96,6500,-9999
04/02/2016 10:50,UPNY CONED,23315,1786.29,4150,-9999
04/02/2016 10:50,WEST CENTRAL,23312,950.44,9999,-9999
04/02/2016 10:55,CENTRAL EAST - VC,23330,2323.55,2430,-9999
04/02/2016 10:55,DYSINGER EAST,23326,1347.86,3150,-9999
04/02/2016 10:55,MOSES SOUTH,23319,1350.8,2650,-1600
04/02/2016 10:55,SCH - HQ - NY,23324,897.02,1500,-1000
04/02/2016 10:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 10:55,SCH - HQ_IMPORT_EXPORT,325376,638,1310,-9999
04/02/2016 10:55,SCH - NE - NY,23318,-870.49,1400,-1600
04/02/2016 10:55,SCH - NPX_1385,325277,0,200,-200
04/02/2016 10:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 10:55,SCH - OH - NY,23317,640.29,1100,-1900
04/02/2016 10:55,SCH - PJ - NY,23316,111.03,2600,-1300
04/02/2016 10:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 10:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 10:55,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 10:55,SPR/DUN-SOUTH,23320,1875.14,4600,-9999
04/02/2016 10:55,TOTAL EAST,23314,3590.32,6500,-9999
04/02/2016 10:55,UPNY CONED,23315,1788.19,4150,-9999
04/02/2016 10:55,WEST CENTRAL,23312,939.4,9999,-9999
04/02/2016 11:00,CENTRAL EAST - VC,23330,2329.93,2430,-9999
04/02/2016 11:00,DYSINGER EAST,23326,1437.04,3150,-9999
04/02/2016 11:00,MOSES SOUTH,23319,1313,2650,-1600
04/02/2016 11:00,SCH - HQ - NY,23324,874.06,1500,-1000
04/02/2016 11:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 11:00,SCH - HQ_IMPORT_EXPORT,325376,615.06,1310,-9999
04/02/2016 11:00,SCH - NE - NY,23318,-825.65,1400,-1600
04/02/2016 11:00,SCH - NPX_1385,325277,44,200,-200
04/02/2016 11:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 11:00,SCH - OH - NY,23317,662.19,1100,-1900
04/02/2016 11:00,SCH - PJ - NY,23316,14.89,2600,-1300
04/02/2016 11:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 11:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 11:00,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 11:00,SPR/DUN-SOUTH,23320,1913.13,4600,-9999
04/02/2016 11:00,TOTAL EAST,23314,3575.46,6500,-9999
04/02/2016 11:00,UPNY CONED,23315,1753.07,4150,-9999
04/02/2016 11:00,WEST CENTRAL,23312,1024.61,9999,-9999
04/02/2016 11:05,CENTRAL EAST - VC,23330,2327.54,2430,-9999
04/02/2016 11:05,DYSINGER EAST,23326,1503.3,3150,-9999
04/02/2016 11:05,MOSES SOUTH,23319,1307.49,2650,-1600
04/02/2016 11:05,SCH - HQ - NY,23324,851,1500,-1000
04/02/2016 11:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 11:05,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 11:05,SCH - NE - NY,23318,-781.78,1400,-1600
04/02/2016 11:05,SCH - NPX_1385,325277,88,200,-200
04/02/2016 11:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 11:05,SCH - OH - NY,23317,685.41,1100,-1900
04/02/2016 11:05,SCH - PJ - NY,23316,-74.26,2600,-1300
04/02/2016 11:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 11:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 11:05,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 11:05,SPR/DUN-SOUTH,23320,1990.28,4600,-9999
04/02/2016 11:05,TOTAL EAST,23314,3624.35,6500,-9999
04/02/2016 11:05,UPNY CONED,23315,1792.8,4150,-9999
04/02/2016 11:05,WEST CENTRAL,23312,1088.33,9999,-9999
04/02/2016 11:10,CENTRAL EAST - VC,23330,2324,2430,-9999
04/02/2016 11:10,DYSINGER EAST,23326,1499.97,3150,-9999
04/02/2016 11:10,MOSES SOUTH,23319,1346.79,2650,-1600
04/02/2016 11:10,SCH - HQ - NY,23324,851.03,1500,-1000
04/02/2016 11:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 11:10,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 11:10,SCH - NE - NY,23318,-782.34,1400,-1600
04/02/2016 11:10,SCH - NPX_1385,325277,88,200,-200
04/02/2016 11:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 11:10,SCH - OH - NY,23317,685.54,1100,-1900
04/02/2016 11:10,SCH - PJ - NY,23316,-73.41,2600,-1300
04/02/2016 11:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 11:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 11:10,SCH - PJM_VFT,325658,151.97,315,-315
04/02/2016 11:10,SPR/DUN-SOUTH,23320,1987.52,4600,-9999
