Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/02/2016 11:10,TOTAL EAST,23314,3672.27,6500,-9999
04/02/2016 11:10,UPNY CONED,23315,1808.22,4150,-9999
04/02/2016 11:10,WEST CENTRAL,23312,1088.01,9999,-9999
04/02/2016 11:15,CENTRAL EAST - VC,23330,2314.04,2430,-9999
04/02/2016 11:15,DYSINGER EAST,23326,1476.13,3150,-9999
04/02/2016 11:15,MOSES SOUTH,23319,1326.52,2650,-1600
04/02/2016 11:15,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 11:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 11:15,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 11:15,SCH - NE - NY,23318,-777.07,1400,-1600
04/02/2016 11:15,SCH - NPX_1385,325277,88,200,-200
04/02/2016 11:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 11:15,SCH - OH - NY,23317,680.23,1100,-1900
04/02/2016 11:15,SCH - PJ - NY,23316,-72.15,2600,-1300
04/02/2016 11:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 11:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 11:15,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 11:15,SPR/DUN-SOUTH,23320,1967.61,4600,-9999
04/02/2016 11:15,TOTAL EAST,23314,3693.52,6500,-9999
04/02/2016 11:15,UPNY CONED,23315,1791.16,4150,-9999
04/02/2016 11:15,WEST CENTRAL,23312,1070.17,9999,-9999
04/02/2016 11:20,CENTRAL EAST - VC,23330,2328.1,2430,-9999
04/02/2016 11:20,DYSINGER EAST,23326,1431.26,3150,-9999
04/02/2016 11:20,MOSES SOUTH,23319,1311.7,2650,-1600
04/02/2016 11:20,SCH - HQ - NY,23324,851,1500,-1000
04/02/2016 11:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 11:20,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 11:20,SCH - NE - NY,23318,-773.06,1400,-1600
04/02/2016 11:20,SCH - NPX_1385,325277,88,200,-200
04/02/2016 11:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 11:20,SCH - OH - NY,23317,685.98,1100,-1900
04/02/2016 11:20,SCH - PJ - NY,23316,-78.33,2600,-1300
04/02/2016 11:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 11:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 11:20,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 11:20,SPR/DUN-SOUTH,23320,2048.19,4600,-9999
04/02/2016 11:20,TOTAL EAST,23314,3613.65,6500,-9999
04/02/2016 11:20,UPNY CONED,23315,1867.06,4150,-9999
04/02/2016 11:20,WEST CENTRAL,23312,1028.02,9999,-9999
04/02/2016 11:25,CENTRAL EAST - VC,23330,2329.97,2430,-9999
04/02/2016 11:25,DYSINGER EAST,23326,1440.28,3150,-9999
04/02/2016 11:25,MOSES SOUTH,23319,1327.86,2650,-1600
04/02/2016 11:25,SCH - HQ - NY,23324,851.03,1500,-1000
04/02/2016 11:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 11:25,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 11:25,SCH - NE - NY,23318,-773.29,1400,-1600
04/02/2016 11:25,SCH - NPX_1385,325277,88,200,-200
04/02/2016 11:25,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 11:25,SCH - OH - NY,23317,684.61,1100,-1900
04/02/2016 11:25,SCH - PJ - NY,23316,-75.34,2600,-1300
04/02/2016 11:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 11:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 11:25,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 11:25,SPR/DUN-SOUTH,23320,2011.15,4600,-9999
04/02/2016 11:25,TOTAL EAST,23314,3720.8,6500,-9999
04/02/2016 11:25,UPNY CONED,23315,1863.43,4150,-9999
04/02/2016 11:25,WEST CENTRAL,23312,1039.72,9999,-9999
04/02/2016 11:30,CENTRAL EAST - VC,23330,2328.8,2430,-9999
04/02/2016 11:30,DYSINGER EAST,23326,1447.38,3150,-9999
04/02/2016 11:30,MOSES SOUTH,23319,1340.92,2650,-1600
04/02/2016 11:30,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 11:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 11:30,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 11:30,SCH - NE - NY,23318,-798.19,1400,-1600
04/02/2016 11:30,SCH - NPX_1385,325277,88,200,-200
04/02/2016 11:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 11:30,SCH - OH - NY,23317,682.57,1100,-1900
04/02/2016 11:30,SCH - PJ - NY,23316,-73.17,2600,-1300
04/02/2016 11:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 11:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 11:30,SCH - PJM_VFT,325658,152.99,315,-315
04/02/2016 11:30,SPR/DUN-SOUTH,23320,2103.44,4600,-9999
04/02/2016 11:30,TOTAL EAST,23314,3661.5,6500,-9999
04/02/2016 11:30,UPNY CONED,23315,1945.39,4150,-9999
04/02/2016 11:30,WEST CENTRAL,23312,1047.79,9999,-9999
04/02/2016 11:35,CENTRAL EAST - VC,23330,2328.86,2430,-9999
04/02/2016 11:35,DYSINGER EAST,23326,1465.98,3150,-9999
04/02/2016 11:35,MOSES SOUTH,23319,1358.32,2650,-1600
04/02/2016 11:35,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 11:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 11:35,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 11:35,SCH - NE - NY,23318,-822.9,1400,-1600
04/02/2016 11:35,SCH - NPX_1385,325277,88,200,-200
04/02/2016 11:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 11:35,SCH - OH - NY,23317,684.28,1100,-1900
04/02/2016 11:35,SCH - PJ - NY,23316,-76.79,2600,-1300
04/02/2016 11:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 11:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 11:35,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 11:35,SPR/DUN-SOUTH,23320,2073.36,4600,-9999
04/02/2016 11:35,TOTAL EAST,23314,3675.73,6500,-9999
04/02/2016 11:35,UPNY CONED,23315,1898.84,4150,-9999
04/02/2016 11:35,WEST CENTRAL,23312,1065.82,9999,-9999
04/02/2016 11:40,CENTRAL EAST - VC,23330,2328.72,2430,-9999
04/02/2016 11:40,DYSINGER EAST,23326,1409.08,3150,-9999
04/02/2016 11:40,MOSES SOUTH,23319,1326.45,2650,-1600
04/02/2016 11:40,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 11:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 11:40,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 11:40,SCH - NE - NY,23318,-822.8,1400,-1600
04/02/2016 11:40,SCH - NPX_1385,325277,88,200,-200
04/02/2016 11:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 11:40,SCH - OH - NY,23317,684.79,1100,-1900
04/02/2016 11:40,SCH - PJ - NY,23316,-76.2,2600,-1300
04/02/2016 11:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 11:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 11:40,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 11:40,SPR/DUN-SOUTH,23320,2090.34,4600,-9999
04/02/2016 11:40,TOTAL EAST,23314,3628.44,6500,-9999
04/02/2016 11:40,UPNY CONED,23315,1914.61,4150,-9999
04/02/2016 11:40,WEST CENTRAL,23312,1012.35,9999,-9999
04/02/2016 11:45,CENTRAL EAST - VC,23330,2331.38,2430,-9999
04/02/2016 11:45,DYSINGER EAST,23326,1407.02,3150,-9999
04/02/2016 11:45,MOSES SOUTH,23319,1328.64,2650,-1600
04/02/2016 11:45,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 11:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 11:45,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 11:45,SCH - NE - NY,23318,-824.99,1400,-1600
04/02/2016 11:45,SCH - NPX_1385,325277,88,200,-200
04/02/2016 11:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 11:45,SCH - OH - NY,23317,684.65,1100,-1900
04/02/2016 11:45,SCH - PJ - NY,23316,-72.69,2600,-1300
04/02/2016 11:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 11:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 11:45,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 11:45,SPR/DUN-SOUTH,23320,2075.09,4600,-9999
04/02/2016 11:45,TOTAL EAST,23314,3708.5,6500,-9999
04/02/2016 11:45,UPNY CONED,23315,1964.09,4150,-9999
04/02/2016 11:45,WEST CENTRAL,23312,1011.33,9999,-9999
04/02/2016 11:50,CENTRAL EAST - VC,23330,2322.78,2430,-9999
04/02/2016 11:50,DYSINGER EAST,23326,1274.61,3150,-9999
04/02/2016 11:50,MOSES SOUTH,23319,1323.54,2650,-1600
04/02/2016 11:50,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 11:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 11:50,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 11:50,SCH - NE - NY,23318,-827.97,1400,-1600
04/02/2016 11:50,SCH - NPX_1385,325277,88,200,-200
04/02/2016 11:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 11:50,SCH - OH - NY,23317,684.64,1100,-1900
04/02/2016 11:50,SCH - PJ - NY,23316,-61.8,2600,-1300
04/02/2016 11:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 11:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 11:50,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 11:50,SPR/DUN-SOUTH,23320,2135.07,4600,-9999
04/02/2016 11:50,TOTAL EAST,23314,3653.6,6500,-9999
04/02/2016 11:50,UPNY CONED,23315,2044.65,4150,-9999
04/02/2016 11:50,WEST CENTRAL,23312,882.81,9999,-9999
04/02/2016 11:55,CENTRAL EAST - VC,23330,2325.94,2430,-9999
04/02/2016 11:55,DYSINGER EAST,23326,1283.86,3150,-9999
04/02/2016 11:55,MOSES SOUTH,23319,1341.85,2650,-1600
04/02/2016 11:55,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 11:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 11:55,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 11:55,SCH - NE - NY,23318,-828.09,1400,-1600
04/02/2016 11:55,SCH - NPX_1385,325277,88,200,-200
04/02/2016 11:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 11:55,SCH - OH - NY,23317,684.77,1100,-1900
04/02/2016 11:55,SCH - PJ - NY,23316,-74.13,2600,-1300
04/02/2016 11:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 11:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 11:55,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 11:55,SPR/DUN-SOUTH,23320,2133.97,4600,-9999
04/02/2016 11:55,TOTAL EAST,23314,3671.85,6500,-9999
04/02/2016 11:55,UPNY CONED,23315,2055.17,4150,-9999
04/02/2016 11:55,WEST CENTRAL,23312,894.62,9999,-9999
04/02/2016 12:00,CENTRAL EAST - VC,23330,2305.44,2430,-9999
04/02/2016 12:00,DYSINGER EAST,23326,1254.74,3150,-9999
04/02/2016 12:00,MOSES SOUTH,23319,1314.56,2650,-1600
04/02/2016 12:00,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 12:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 12:00,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 12:00,SCH - NE - NY,23318,-814.99,1400,-1600
04/02/2016 12:00,SCH - NPX_1385,325277,118,200,-200
04/02/2016 12:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 12:00,SCH - OH - NY,23317,737.98,1100,-1900
04/02/2016 12:00,SCH - PJ - NY,23316,-28.15,2600,-1300
04/02/2016 12:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 12:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 12:00,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 12:00,SPR/DUN-SOUTH,23320,2087.84,4600,-9999
04/02/2016 12:00,TOTAL EAST,23314,3600.03,6500,-9999
04/02/2016 12:00,UPNY CONED,23315,1929.62,4150,-9999
04/02/2016 12:00,WEST CENTRAL,23312,865.01,9999,-9999
04/02/2016 12:05,CENTRAL EAST - VC,23330,2332.53,2430,-9999
04/02/2016 12:05,DYSINGER EAST,23326,1181.35,3150,-9999
04/02/2016 12:05,MOSES SOUTH,23319,1329.25,2650,-1600
04/02/2016 12:05,SCH - HQ - NY,23324,851.02,1500,-1000
04/02/2016 12:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 12:05,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 12:05,SCH - NE - NY,23318,-801.95,1400,-1600
04/02/2016 12:05,SCH - NPX_1385,325277,148,200,-200
04/02/2016 12:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 12:05,SCH - OH - NY,23317,799.4,1100,-1900
04/02/2016 12:05,SCH - PJ - NY,23316,16.22,2600,-1300
04/02/2016 12:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 12:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 12:05,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 12:05,SPR/DUN-SOUTH,23320,2183.93,4600,-9999
04/02/2016 12:05,TOTAL EAST,23314,3671.56,6500,-9999
04/02/2016 12:05,UPNY CONED,23315,2008.17,4150,-9999
04/02/2016 12:05,WEST CENTRAL,23312,790.53,9999,-9999
04/02/2016 12:10,CENTRAL EAST - VC,23330,2321.05,2430,-9999
04/02/2016 12:10,DYSINGER EAST,23326,1178.82,3150,-9999
04/02/2016 12:10,MOSES SOUTH,23319,1362.01,2650,-1600
04/02/2016 12:10,SCH - HQ - NY,23324,851,1500,-1000
04/02/2016 12:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 12:10,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 12:10,SCH - NE - NY,23318,-802.13,1400,-1600
04/02/2016 12:10,SCH - NPX_1385,325277,148,200,-200
04/02/2016 12:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 12:10,SCH - OH - NY,23317,801.53,1100,-1900
04/02/2016 12:10,SCH - PJ - NY,23316,11.25,2600,-1300
04/02/2016 12:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 12:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 12:10,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 12:10,SPR/DUN-SOUTH,23320,2177.74,4600,-9999
04/02/2016 12:10,TOTAL EAST,23314,3611.27,6500,-9999
04/02/2016 12:10,UPNY CONED,23315,1962.21,4150,-9999
04/02/2016 12:10,WEST CENTRAL,23312,789.4,9999,-9999
04/02/2016 12:15,CENTRAL EAST - VC,23330,2329.87,2430,-9999
04/02/2016 12:15,DYSINGER EAST,23326,1264.14,3150,-9999
04/02/2016 12:15,MOSES SOUTH,23319,1330.33,2650,-1600
04/02/2016 12:15,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 12:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 12:15,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 12:15,SCH - NE - NY,23318,-802.13,1400,-1600
04/02/2016 12:15,SCH - NPX_1385,325277,148,200,-200
04/02/2016 12:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 12:15,SCH - OH - NY,23317,797.47,1100,-1900
04/02/2016 12:15,SCH - PJ - NY,23316,14.43,2600,-1300
04/02/2016 12:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 12:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 12:15,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 12:15,SPR/DUN-SOUTH,23320,2255.65,4600,-9999
04/02/2016 12:15,TOTAL EAST,23314,3659.56,6500,-9999
04/02/2016 12:15,UPNY CONED,23315,2016.18,4150,-9999
04/02/2016 12:15,WEST CENTRAL,23312,868.84,9999,-9999
04/02/2016 12:20,CENTRAL EAST - VC,23330,2319.77,2430,-9999
04/02/2016 12:20,DYSINGER EAST,23326,1194.44,3150,-9999
04/02/2016 12:20,MOSES SOUTH,23319,1311.94,2650,-1600
04/02/2016 12:20,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 12:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 12:20,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 12:20,SCH - NE - NY,23318,-802.07,1400,-1600
04/02/2016 12:20,SCH - NPX_1385,325277,148,200,-200
04/02/2016 12:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 12:20,SCH - OH - NY,23317,799.74,1100,-1900
04/02/2016 12:20,SCH - PJ - NY,23316,10.33,2600,-1300
04/02/2016 12:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 12:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 12:20,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 12:20,SPR/DUN-SOUTH,23320,2259.22,4600,-9999
04/02/2016 12:20,TOTAL EAST,23314,3658.21,6500,-9999
04/02/2016 12:20,UPNY CONED,23315,2031.54,4150,-9999
04/02/2016 12:20,WEST CENTRAL,23312,800.89,9999,-9999
04/02/2016 12:25,CENTRAL EAST - VC,23330,2321.22,2430,-9999
04/02/2016 12:25,DYSINGER EAST,23326,1169.1,3150,-9999
04/02/2016 12:25,MOSES SOUTH,23319,1307.63,2650,-1600
04/02/2016 12:25,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 12:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 12:25,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 12:25,SCH - NE - NY,23318,-802.08,1400,-1600
04/02/2016 12:25,SCH - NPX_1385,325277,148,200,-200
04/02/2016 12:25,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 12:25,SCH - OH - NY,23317,799.7,1100,-1900
04/02/2016 12:25,SCH - PJ - NY,23316,14.31,2600,-1300
04/02/2016 12:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 12:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 12:25,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 12:25,SPR/DUN-SOUTH,23320,2263.84,4600,-9999
04/02/2016 12:25,TOTAL EAST,23314,3651.41,6500,-9999
04/02/2016 12:25,UPNY CONED,23315,2009.55,4150,-9999
04/02/2016 12:25,WEST CENTRAL,23312,778.22,9999,-9999
04/02/2016 12:30,CENTRAL EAST - VC,23330,2326.08,2430,-9999
04/02/2016 12:30,DYSINGER EAST,23326,1211.13,3150,-9999
04/02/2016 12:30,MOSES SOUTH,23319,1322.23,2650,-1600
04/02/2016 12:30,SCH - HQ - NY,23324,851.02,1500,-1000
04/02/2016 12:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 12:30,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 12:30,SCH - NE - NY,23318,-705.41,1400,-1600
04/02/2016 12:30,SCH - NPX_1385,325277,148,200,-200
04/02/2016 12:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 12:30,SCH - OH - NY,23317,797.13,1100,-1900
04/02/2016 12:30,SCH - PJ - NY,23316,16.94,2600,-1300
04/02/2016 12:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 12:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 12:30,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 12:30,SPR/DUN-SOUTH,23320,2458.06,4600,-9999
04/02/2016 12:30,TOTAL EAST,23314,3702.14,6500,-9999
04/02/2016 12:30,UPNY CONED,23315,2165.56,4150,-9999
04/02/2016 12:30,WEST CENTRAL,23312,818.84,9999,-9999
04/02/2016 12:35,CENTRAL EAST - VC,23330,2319.17,2430,-9999
04/02/2016 12:35,DYSINGER EAST,23326,1159.49,3150,-9999
04/02/2016 12:35,MOSES SOUTH,23319,1346.41,2650,-1600
04/02/2016 12:35,SCH - HQ - NY,23324,851,1500,-1000
04/02/2016 12:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 12:35,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 12:35,SCH - NE - NY,23318,-608.6,1400,-1600
04/02/2016 12:35,SCH - NPX_1385,325277,148,200,-200
04/02/2016 12:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 12:35,SCH - OH - NY,23317,801.66,1100,-1900
04/02/2016 12:35,SCH - PJ - NY,23316,.49,2600,-1300
04/02/2016 12:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 12:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 12:35,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 12:35,SPR/DUN-SOUTH,23320,2513.34,4600,-9999
04/02/2016 12:35,TOTAL EAST,23314,3668.09,6500,-9999
04/02/2016 12:35,UPNY CONED,23315,2214.88,4150,-9999
04/02/2016 12:35,WEST CENTRAL,23312,769.13,9999,-9999
04/02/2016 12:40,CENTRAL EAST - VC,23330,2320.97,2430,-9999
04/02/2016 12:40,DYSINGER EAST,23326,1167.46,3150,-9999
04/02/2016 12:40,MOSES SOUTH,23319,1353.41,2650,-1600
04/02/2016 12:40,SCH - HQ - NY,23324,851.02,1500,-1000
04/02/2016 12:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 12:40,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 12:40,SCH - NE - NY,23318,-608.54,1400,-1600
04/02/2016 12:40,SCH - NPX_1385,325277,148,200,-200
04/02/2016 12:40,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 12:40,SCH - OH - NY,23317,799.7,1100,-1900
04/02/2016 12:40,SCH - PJ - NY,23316,13.38,2600,-1300
04/02/2016 12:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 12:40,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 12:40,SCH - PJM_VFT,325658,151.97,315,-315
04/02/2016 12:40,SPR/DUN-SOUTH,23320,2479.5,4600,-9999
04/02/2016 12:40,TOTAL EAST,23314,3741.2,6500,-9999
04/02/2016 12:40,UPNY CONED,23315,2200.35,4150,-9999
04/02/2016 12:40,WEST CENTRAL,23312,780.52,9999,-9999
04/02/2016 12:45,CENTRAL EAST - VC,23330,2332.3,2430,-9999
04/02/2016 12:45,DYSINGER EAST,23326,1036.65,3150,-9999
04/02/2016 12:45,MOSES SOUTH,23319,1385.45,2650,-1600
04/02/2016 12:45,SCH - HQ - NY,23324,851.02,1500,-1000
04/02/2016 12:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 12:45,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 12:45,SCH - NE - NY,23318,-702.35,1400,-1600
04/02/2016 12:45,SCH - NPX_1385,325277,148,200,-200
04/02/2016 12:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 12:45,SCH - OH - NY,23317,799.56,1100,-1900
04/02/2016 12:45,SCH - PJ - NY,23316,38.01,2600,-1300
04/02/2016 12:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 12:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 12:45,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 12:45,SPR/DUN-SOUTH,23320,2451.74,4600,-9999
04/02/2016 12:45,TOTAL EAST,23314,3701.82,6500,-9999
04/02/2016 12:45,UPNY CONED,23315,2165.29,4150,-9999
04/02/2016 12:45,WEST CENTRAL,23312,654.99,9999,-9999
04/02/2016 12:50,CENTRAL EAST - VC,23330,2311.34,2430,-9999
04/02/2016 12:50,DYSINGER EAST,23326,968.65,3150,-9999
