Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/02/2016 12:50,MOSES SOUTH,23319,1403.12,2650,-1600
04/02/2016 12:50,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 12:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 12:50,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 12:50,SCH - NE - NY,23318,-796.85,1400,-1600
04/02/2016 12:50,SCH - NPX_1385,325277,148,200,-200
04/02/2016 12:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 12:50,SCH - OH - NY,23317,799.69,1100,-1900
04/02/2016 12:50,SCH - PJ - NY,23316,62.12,2600,-1300
04/02/2016 12:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 12:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 12:50,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 12:50,SPR/DUN-SOUTH,23320,2360.14,4600,-9999
04/02/2016 12:50,TOTAL EAST,23314,3690.46,6500,-9999
04/02/2016 12:50,UPNY CONED,23315,2053.97,4150,-9999
04/02/2016 12:50,WEST CENTRAL,23312,591.54,9999,-9999
04/02/2016 12:55,CENTRAL EAST - VC,23330,2324.16,2430,-9999
04/02/2016 12:55,DYSINGER EAST,23326,928.89,3150,-9999
04/02/2016 12:55,MOSES SOUTH,23319,1398.05,2650,-1600
04/02/2016 12:55,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 12:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 12:55,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 12:55,SCH - NE - NY,23318,-796.67,1400,-1600
04/02/2016 12:55,SCH - NPX_1385,325277,148,200,-200
04/02/2016 12:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 12:55,SCH - OH - NY,23317,799.39,1100,-1900
04/02/2016 12:55,SCH - PJ - NY,23316,64.31,2600,-1300
04/02/2016 12:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 12:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 12:55,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 12:55,SPR/DUN-SOUTH,23320,2357.37,4600,-9999
04/02/2016 12:55,TOTAL EAST,23314,3688.53,6500,-9999
04/02/2016 12:55,UPNY CONED,23315,2053.12,4150,-9999
04/02/2016 12:55,WEST CENTRAL,23312,551.38,9999,-9999
04/02/2016 13:00,CENTRAL EAST - VC,23330,2316.23,2430,-9999
04/02/2016 13:00,DYSINGER EAST,23326,1073.78,3150,-9999
04/02/2016 13:00,MOSES SOUTH,23319,1333.32,2650,-1600
04/02/2016 13:00,SCH - HQ - NY,23324,836.01,1500,-1000
04/02/2016 13:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 13:00,SCH - HQ_IMPORT_EXPORT,325376,577,1310,-9999
04/02/2016 13:00,SCH - NE - NY,23318,-744.05,1400,-1600
04/02/2016 13:00,SCH - NPX_1385,325277,166,200,-200
04/02/2016 13:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 13:00,SCH - OH - NY,23317,796.62,1100,-1900
04/02/2016 13:00,SCH - PJ - NY,23316,123.43,2600,-1300
04/02/2016 13:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 13:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 13:00,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 13:00,SPR/DUN-SOUTH,23320,2348.39,4600,-9999
04/02/2016 13:00,TOTAL EAST,23314,3718.7,6500,-9999
04/02/2016 13:00,UPNY CONED,23315,2153.53,4150,-9999
04/02/2016 13:00,WEST CENTRAL,23312,688.97,9999,-9999
04/02/2016 13:05,CENTRAL EAST - VC,23330,2306.42,2430,-9999
04/02/2016 13:05,DYSINGER EAST,23326,1097.43,3150,-9999
04/02/2016 13:05,MOSES SOUTH,23319,1309.56,2650,-1600
04/02/2016 13:05,SCH - HQ - NY,23324,821.03,1500,-1000
04/02/2016 13:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 13:05,SCH - HQ_IMPORT_EXPORT,325376,562,1310,-9999
04/02/2016 13:05,SCH - NE - NY,23318,-692.31,1400,-1600
04/02/2016 13:05,SCH - NPX_1385,325277,184,200,-200
04/02/2016 13:05,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 13:05,SCH - OH - NY,23317,799.28,1100,-1900
04/02/2016 13:05,SCH - PJ - NY,23316,178.04,2600,-1300
04/02/2016 13:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 13:05,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 13:05,SCH - PJM_VFT,325658,151.96,315,-315
04/02/2016 13:05,SPR/DUN-SOUTH,23320,2348.79,4600,-9999
04/02/2016 13:05,TOTAL EAST,23314,3730.54,6500,-9999
04/02/2016 13:05,UPNY CONED,23315,2182.57,4150,-9999
04/02/2016 13:05,WEST CENTRAL,23312,710.8,9999,-9999
04/02/2016 13:10,CENTRAL EAST - VC,23330,2322.26,2430,-9999
04/02/2016 13:10,DYSINGER EAST,23326,1065,3150,-9999
04/02/2016 13:10,MOSES SOUTH,23319,1342.21,2650,-1600
04/02/2016 13:10,SCH - HQ - NY,23324,821.02,1500,-1000
04/02/2016 13:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 13:10,SCH - HQ_IMPORT_EXPORT,325376,562,1310,-9999
04/02/2016 13:10,SCH - NE - NY,23318,-692.48,1400,-1600
04/02/2016 13:10,SCH - NPX_1385,325277,184,200,-200
04/02/2016 13:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 13:10,SCH - OH - NY,23317,798.01,1100,-1900
04/02/2016 13:10,SCH - PJ - NY,23316,179.79,2600,-1300
04/02/2016 13:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 13:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 13:10,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 13:10,SPR/DUN-SOUTH,23320,2353.65,4600,-9999
04/02/2016 13:10,TOTAL EAST,23314,3744.91,6500,-9999
04/02/2016 13:10,UPNY CONED,23315,2188.33,4150,-9999
04/02/2016 13:10,WEST CENTRAL,23312,682.53,9999,-9999
04/02/2016 13:15,CENTRAL EAST - VC,23330,2325.9,2430,-9999
04/02/2016 13:15,DYSINGER EAST,23326,1095.33,3150,-9999
04/02/2016 13:15,MOSES SOUTH,23319,1337.16,2650,-1600
04/02/2016 13:15,SCH - HQ - NY,23324,821.03,1500,-1000
04/02/2016 13:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 13:15,SCH - HQ_IMPORT_EXPORT,325376,562,1310,-9999
04/02/2016 13:15,SCH - NE - NY,23318,-673.41,1400,-1600
04/02/2016 13:15,SCH - NPX_1385,325277,184,200,-200
04/02/2016 13:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 13:15,SCH - OH - NY,23317,798.24,1100,-1900
04/02/2016 13:15,SCH - PJ - NY,23316,170.85,2600,-1300
04/02/2016 13:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 13:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 13:15,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 13:15,SPR/DUN-SOUTH,23320,2377.18,4600,-9999
04/02/2016 13:15,TOTAL EAST,23314,3808.68,6500,-9999
04/02/2016 13:15,UPNY CONED,23315,2198.51,4150,-9999
04/02/2016 13:15,WEST CENTRAL,23312,717.89,9999,-9999
04/02/2016 13:20,CENTRAL EAST - VC,23330,2323.92,2430,-9999
04/02/2016 13:20,DYSINGER EAST,23326,1059.75,3150,-9999
04/02/2016 13:20,MOSES SOUTH,23319,1369.39,2650,-1600
04/02/2016 13:20,SCH - HQ - NY,23324,821.03,1500,-1000
04/02/2016 13:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 13:20,SCH - HQ_IMPORT_EXPORT,325376,562,1310,-9999
04/02/2016 13:20,SCH - NE - NY,23318,-654.52,1400,-1600
04/02/2016 13:20,SCH - NPX_1385,325277,184,200,-200
04/02/2016 13:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 13:20,SCH - OH - NY,23317,796.72,1100,-1900
04/02/2016 13:20,SCH - PJ - NY,23316,159.42,2600,-1300
04/02/2016 13:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 13:20,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 13:20,SCH - PJM_VFT,325658,151.97,315,-315
04/02/2016 13:20,SPR/DUN-SOUTH,23320,2359.46,4600,-9999
04/02/2016 13:20,TOTAL EAST,23314,3787.7,6500,-9999
04/02/2016 13:20,UPNY CONED,23315,2221.7,4150,-9999
04/02/2016 13:20,WEST CENTRAL,23312,684.36,9999,-9999
04/02/2016 13:25,CENTRAL EAST - VC,23330,2317.6,2430,-9999
04/02/2016 13:25,DYSINGER EAST,23326,963.46,3150,-9999
04/02/2016 13:25,MOSES SOUTH,23319,1399.7,2650,-1600
04/02/2016 13:25,SCH - HQ - NY,23324,821.03,1500,-1000
04/02/2016 13:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 13:25,SCH - HQ_IMPORT_EXPORT,325376,562,1310,-9999
04/02/2016 13:25,SCH - NE - NY,23318,-654.46,1400,-1600
04/02/2016 13:25,SCH - NPX_1385,325277,184,200,-200
04/02/2016 13:25,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 13:25,SCH - OH - NY,23317,799.66,1100,-1900
04/02/2016 13:25,SCH - PJ - NY,23316,156.8,2600,-1300
04/02/2016 13:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 13:25,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 13:25,SCH - PJM_VFT,325658,151.97,315,-315
04/02/2016 13:25,SPR/DUN-SOUTH,23320,2361.02,4600,-9999
04/02/2016 13:25,TOTAL EAST,23314,3734.08,6500,-9999
04/02/2016 13:25,UPNY CONED,23315,2230.57,4150,-9999
04/02/2016 13:25,WEST CENTRAL,23312,592.4,9999,-9999
04/02/2016 13:30,CENTRAL EAST - VC,23330,2327.08,2430,-9999
04/02/2016 13:30,DYSINGER EAST,23326,1034.5,3150,-9999
04/02/2016 13:30,MOSES SOUTH,23319,1369.81,2650,-1600
04/02/2016 13:30,SCH - HQ - NY,23324,821.04,1500,-1000
04/02/2016 13:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 13:30,SCH - HQ_IMPORT_EXPORT,325376,562.03,1310,-9999
04/02/2016 13:30,SCH - NE - NY,23318,-592.57,1400,-1600
04/02/2016 13:30,SCH - NPX_1385,325277,184,200,-200
04/02/2016 13:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 13:30,SCH - OH - NY,23317,799.58,1100,-1900
04/02/2016 13:30,SCH - PJ - NY,23316,104.09,2600,-1300
04/02/2016 13:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 13:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 13:30,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 13:30,SPR/DUN-SOUTH,23320,2426.44,4600,-9999
04/02/2016 13:30,TOTAL EAST,23314,3750.43,6500,-9999
04/02/2016 13:30,UPNY CONED,23315,2274.57,4150,-9999
04/02/2016 13:30,WEST CENTRAL,23312,661.81,9999,-9999
04/02/2016 13:35,CENTRAL EAST - VC,23330,2328.94,2430,-9999
04/02/2016 13:35,DYSINGER EAST,23326,1056.56,3150,-9999
04/02/2016 13:35,MOSES SOUTH,23319,1369.4,2650,-1600
04/02/2016 13:35,SCH - HQ - NY,23324,821,1500,-1000
04/02/2016 13:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 13:35,SCH - HQ_IMPORT_EXPORT,325376,562,1310,-9999
04/02/2016 13:35,SCH - NE - NY,23318,-531.78,1400,-1600
04/02/2016 13:35,SCH - NPX_1385,325277,184,200,-200
04/02/2016 13:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 13:35,SCH - OH - NY,23317,799.43,1100,-1900
04/02/2016 13:35,SCH - PJ - NY,23316,51.86,2600,-1300
04/02/2016 13:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 13:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 13:35,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 13:35,SPR/DUN-SOUTH,23320,2527.92,4600,-9999
04/02/2016 13:35,TOTAL EAST,23314,3813.05,6500,-9999
04/02/2016 13:35,UPNY CONED,23315,2365.61,4150,-9999
04/02/2016 13:35,WEST CENTRAL,23312,680.02,9999,-9999
04/02/2016 13:40,CENTRAL EAST - VC,23330,2325.12,2430,-9999
04/02/2016 13:40,DYSINGER EAST,23326,1071.89,3150,-9999
04/02/2016 13:40,MOSES SOUTH,23319,1370.91,2650,-1600
04/02/2016 13:40,SCH - HQ - NY,23324,821,1500,-1000
04/02/2016 13:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 13:40,SCH - HQ_IMPORT_EXPORT,325376,562,1310,-9999
04/02/2016 13:40,SCH - NE - NY,23318,-531.77,1400,-1600
04/02/2016 13:40,SCH - NPX_1385,325277,184,200,-200
04/02/2016 13:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 13:40,SCH - OH - NY,23317,799.61,1100,-1900
04/02/2016 13:40,SCH - PJ - NY,23316,50.25,2600,-1300
04/02/2016 13:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 13:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 13:40,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 13:40,SPR/DUN-SOUTH,23320,2560.04,4600,-9999
04/02/2016 13:40,TOTAL EAST,23314,3832.83,6500,-9999
04/02/2016 13:40,UPNY CONED,23315,2397.33,4150,-9999
04/02/2016 13:40,WEST CENTRAL,23312,695.12,9999,-9999
04/02/2016 13:45,CENTRAL EAST - VC,23330,2304.17,2430,-9999
04/02/2016 13:45,DYSINGER EAST,23326,966.67,3150,-9999
04/02/2016 13:45,MOSES SOUTH,23319,1428.35,2650,-1600
04/02/2016 13:45,SCH - HQ - NY,23324,821.01,1500,-1000
04/02/2016 13:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 13:45,SCH - HQ_IMPORT_EXPORT,325376,562,1310,-9999
04/02/2016 13:45,SCH - NE - NY,23318,-631.54,1400,-1600
04/02/2016 13:45,SCH - NPX_1385,325277,184,200,-200
04/02/2016 13:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 13:45,SCH - OH - NY,23317,795.04,1100,-1900
04/02/2016 13:45,SCH - PJ - NY,23316,87.31,2600,-1300
04/02/2016 13:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 13:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 13:45,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 13:45,SPR/DUN-SOUTH,23320,2416.19,4600,-9999
04/02/2016 13:45,TOTAL EAST,23314,3784.12,6500,-9999
04/02/2016 13:45,UPNY CONED,23315,2250.21,4150,-9999
04/02/2016 13:45,WEST CENTRAL,23312,593.67,9999,-9999
04/02/2016 13:50,CENTRAL EAST - VC,23330,2310.64,2430,-9999
04/02/2016 13:50,DYSINGER EAST,23326,965.73,3150,-9999
04/02/2016 13:50,MOSES SOUTH,23319,1398.34,2650,-1600
04/02/2016 13:50,SCH - HQ - NY,23324,821.01,1500,-1000
04/02/2016 13:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 13:50,SCH - HQ_IMPORT_EXPORT,325376,562,1310,-9999
04/02/2016 13:50,SCH - NE - NY,23318,-731.79,1400,-1600
04/02/2016 13:50,SCH - NPX_1385,325277,184,200,-200
04/02/2016 13:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 13:50,SCH - OH - NY,23317,799.63,1900,-1900
04/02/2016 13:50,SCH - PJ - NY,23316,111.8,2600,-1300
04/02/2016 13:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 13:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 13:50,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 13:50,SPR/DUN-SOUTH,23320,2337.33,4600,-9999
04/02/2016 13:50,TOTAL EAST,23314,3763.99,6500,-9999
04/02/2016 13:50,UPNY CONED,23315,2180.85,4150,-9999
04/02/2016 13:50,WEST CENTRAL,23312,595.92,9999,-9999
04/02/2016 13:55,CENTRAL EAST - VC,23330,2327.26,2430,-9999
04/02/2016 13:55,DYSINGER EAST,23326,1039,3150,-9999
04/02/2016 13:55,MOSES SOUTH,23319,1360.86,2650,-1600
04/02/2016 13:55,SCH - HQ - NY,23324,821.01,1500,-1000
04/02/2016 13:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 13:55,SCH - HQ_IMPORT_EXPORT,325376,562,1310,-9999
04/02/2016 13:55,SCH - NE - NY,23318,-731.66,1400,-1600
04/02/2016 13:55,SCH - NPX_1385,325277,184,200,-200
04/02/2016 13:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 13:55,SCH - OH - NY,23317,799.54,1900,-1900
04/02/2016 13:55,SCH - PJ - NY,23316,112.15,2600,-1300
04/02/2016 13:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 13:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 13:55,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 13:55,SPR/DUN-SOUTH,23320,2352.04,4600,-9999
04/02/2016 13:55,TOTAL EAST,23314,3816.94,6500,-9999
04/02/2016 13:55,UPNY CONED,23315,2209.13,4150,-9999
04/02/2016 13:55,WEST CENTRAL,23312,669.69,9999,-9999
04/02/2016 14:00,CENTRAL EAST - VC,23330,2329.08,2430,-9999
04/02/2016 14:00,DYSINGER EAST,23326,1034.99,3150,-9999
04/02/2016 14:00,MOSES SOUTH,23319,1308.53,2650,-1600
04/02/2016 14:00,SCH - HQ - NY,23324,817.01,1500,-1000
04/02/2016 14:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 14:00,SCH - HQ_IMPORT_EXPORT,325376,558,1310,-9999
04/02/2016 14:00,SCH - NE - NY,23318,-710.94,1400,-1600
04/02/2016 14:00,SCH - NPX_1385,325277,169,200,-200
04/02/2016 14:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 14:00,SCH - OH - NY,23317,796.37,1900,-1900
04/02/2016 14:00,SCH - PJ - NY,23316,87.22,2600,-1300
04/02/2016 14:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 14:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 14:00,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 14:00,SPR/DUN-SOUTH,23320,2363.49,4600,-9999
04/02/2016 14:00,TOTAL EAST,23314,3803.74,6500,-9999
04/02/2016 14:00,UPNY CONED,23315,2209.08,4150,-9999
04/02/2016 14:00,WEST CENTRAL,23312,664.5,9999,-9999
04/02/2016 14:05,CENTRAL EAST - VC,23330,2328.62,2430,-9999
04/02/2016 14:05,DYSINGER EAST,23326,1003.84,3150,-9999
04/02/2016 14:05,MOSES SOUTH,23319,1310.11,2650,-1600
04/02/2016 14:05,SCH - HQ - NY,23324,814.04,1500,-1000
04/02/2016 14:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 14:05,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 14:05,SCH - NE - NY,23318,-690.12,1400,-1600
04/02/2016 14:05,SCH - NPX_1385,325277,154,200,-200
04/02/2016 14:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 14:05,SCH - OH - NY,23317,793.2,1900,-1900
04/02/2016 14:05,SCH - PJ - NY,23316,62.59,2600,-1300
04/02/2016 14:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 14:05,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 14:05,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 14:05,SPR/DUN-SOUTH,23320,2450.06,4600,-9999
04/02/2016 14:05,TOTAL EAST,23314,3812.74,6500,-9999
04/02/2016 14:05,UPNY CONED,23315,2323.1,4150,-9999
04/02/2016 14:05,WEST CENTRAL,23312,637.11,9999,-9999
04/02/2016 14:10,CENTRAL EAST - VC,23330,2319.35,2430,-9999
04/02/2016 14:10,DYSINGER EAST,23326,950.29,3150,-9999
04/02/2016 14:10,MOSES SOUTH,23319,1251.83,2650,-1600
04/02/2016 14:10,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 14:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 14:10,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 14:10,SCH - NE - NY,23318,-690.31,1400,-1600
04/02/2016 14:10,SCH - NPX_1385,325277,154,200,-200
04/02/2016 14:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 14:10,SCH - OH - NY,23317,793.08,1900,-1900
04/02/2016 14:10,SCH - PJ - NY,23316,59.9,2600,-1300
04/02/2016 14:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 14:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 14:10,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 14:10,SPR/DUN-SOUTH,23320,2432.08,4600,-9999
04/02/2016 14:10,TOTAL EAST,23314,3779,6500,-9999
04/02/2016 14:10,UPNY CONED,23315,2321.97,4150,-9999
04/02/2016 14:10,WEST CENTRAL,23312,588.88,9999,-9999
04/02/2016 14:15,CENTRAL EAST - VC,23330,2321.2,2430,-9999
04/02/2016 14:15,DYSINGER EAST,23326,869.79,3150,-9999
04/02/2016 14:15,MOSES SOUTH,23319,1294.46,2650,-1600
04/02/2016 14:15,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 14:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 14:15,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 14:15,SCH - NE - NY,23318,-742.76,1400,-1600
04/02/2016 14:15,SCH - NPX_1385,325277,154,200,-200
04/02/2016 14:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 14:15,SCH - OH - NY,23317,793.05,1900,-1900
04/02/2016 14:15,SCH - PJ - NY,23316,60.35,2600,-1300
04/02/2016 14:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 14:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 14:15,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 14:15,SPR/DUN-SOUTH,23320,2435.46,4600,-9999
04/02/2016 14:15,TOTAL EAST,23314,3671.98,6500,-9999
04/02/2016 14:15,UPNY CONED,23315,2280.62,4150,-9999
04/02/2016 14:15,WEST CENTRAL,23312,517.89,9999,-9999
04/02/2016 14:20,CENTRAL EAST - VC,23330,2323.07,2430,-9999
04/02/2016 14:20,DYSINGER EAST,23326,966.32,3150,-9999
04/02/2016 14:20,MOSES SOUTH,23319,1282.96,2650,-1600
04/02/2016 14:20,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 14:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 14:20,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 14:20,SCH - NE - NY,23318,-795.46,1400,-1600
04/02/2016 14:20,SCH - NPX_1385,325277,154,200,-200
04/02/2016 14:20,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 14:20,SCH - OH - NY,23317,792.57,1900,-1900
04/02/2016 14:20,SCH - PJ - NY,23316,58.7,2600,-1300
04/02/2016 14:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 14:20,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 14:20,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 14:20,SPR/DUN-SOUTH,23320,2385.16,4600,-9999
04/02/2016 14:20,TOTAL EAST,23314,3777.4,6500,-9999
04/02/2016 14:20,UPNY CONED,23315,2264.14,4150,-9999
04/02/2016 14:20,WEST CENTRAL,23312,612.75,9999,-9999
04/02/2016 14:25,CENTRAL EAST - VC,23330,2320.63,2430,-9999
04/02/2016 14:25,DYSINGER EAST,23326,907.58,3150,-9999
04/02/2016 14:25,MOSES SOUTH,23319,1390.8,2650,-1600
04/02/2016 14:25,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 14:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 14:25,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
