Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/02/2016 14:25,SCH - NE - NY,23318,-795.37,1400,-1600
04/02/2016 14:25,SCH - NPX_1385,325277,154,200,-200
04/02/2016 14:25,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 14:25,SCH - OH - NY,23317,792.89,1900,-1900
04/02/2016 14:25,SCH - PJ - NY,23316,57.88,2600,-1300
04/02/2016 14:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 14:25,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 14:25,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 14:25,SPR/DUN-SOUTH,23320,2379.23,4600,-9999
04/02/2016 14:25,TOTAL EAST,23314,3740.68,6500,-9999
04/02/2016 14:25,UPNY CONED,23315,2249.13,4150,-9999
04/02/2016 14:25,WEST CENTRAL,23312,554.18,9999,-9999
04/02/2016 14:30,CENTRAL EAST - VC,23330,2318.52,2430,-9999
04/02/2016 14:30,DYSINGER EAST,23326,906.07,3150,-9999
04/02/2016 14:30,MOSES SOUTH,23319,1439.72,2650,-1600
04/02/2016 14:30,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 14:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 14:30,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 14:30,SCH - NE - NY,23318,-822.32,1400,-1600
04/02/2016 14:30,SCH - NPX_1385,325277,154,200,-200
04/02/2016 14:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 14:30,SCH - OH - NY,23317,793.1,1900,-1900
04/02/2016 14:30,SCH - PJ - NY,23316,77.91,2600,-1300
04/02/2016 14:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 14:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 14:30,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 14:30,SPR/DUN-SOUTH,23320,2353.24,4600,-9999
04/02/2016 14:30,TOTAL EAST,23314,3703.92,6500,-9999
04/02/2016 14:30,UPNY CONED,23315,2198.46,4150,-9999
04/02/2016 14:30,WEST CENTRAL,23312,553.87,9999,-9999
04/02/2016 14:35,CENTRAL EAST - VC,23330,2319.85,2430,-9999
04/02/2016 14:35,DYSINGER EAST,23326,826.92,3150,-9999
04/02/2016 14:35,MOSES SOUTH,23319,1511.29,2650,-1600
04/02/2016 14:35,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 14:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 14:35,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 14:35,SCH - NE - NY,23318,-849.13,1400,-1600
04/02/2016 14:35,SCH - NPX_1385,325277,154,200,-200
04/02/2016 14:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 14:35,SCH - OH - NY,23317,789.66,1900,-1900
04/02/2016 14:35,SCH - PJ - NY,23316,102.06,2600,-1300
04/02/2016 14:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 14:35,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 14:35,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 14:35,SPR/DUN-SOUTH,23320,2377.16,4600,-9999
04/02/2016 14:35,TOTAL EAST,23314,3684.16,6500,-9999
04/02/2016 14:35,UPNY CONED,23315,2162.39,4150,-9999
04/02/2016 14:35,WEST CENTRAL,23312,467.75,9999,-9999
04/02/2016 14:40,CENTRAL EAST - VC,23330,2322.24,2430,-9999
04/02/2016 14:40,DYSINGER EAST,23326,746.21,3150,-9999
04/02/2016 14:40,MOSES SOUTH,23319,1503.51,2650,-1600
04/02/2016 14:40,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 14:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 14:40,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 14:40,SCH - NE - NY,23318,-849.15,1400,-1600
04/02/2016 14:40,SCH - NPX_1385,325277,154,200,-200
04/02/2016 14:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 14:40,SCH - OH - NY,23317,793.31,1900,-1900
04/02/2016 14:40,SCH - PJ - NY,23316,96.62,2600,-1300
04/02/2016 14:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 14:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 14:40,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 14:40,SPR/DUN-SOUTH,23320,2347.63,4600,-9999
04/02/2016 14:40,TOTAL EAST,23314,3653.78,6500,-9999
04/02/2016 14:40,UPNY CONED,23315,2137.96,4150,-9999
04/02/2016 14:40,WEST CENTRAL,23312,384.1,9999,-9999
04/02/2016 14:45,CENTRAL EAST - VC,23330,2329.31,2430,-9999
04/02/2016 14:45,DYSINGER EAST,23326,864.01,3150,-9999
04/02/2016 14:45,MOSES SOUTH,23319,1386.1,2650,-1600
04/02/2016 14:45,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 14:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 14:45,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 14:45,SCH - NE - NY,23318,-902.07,1400,-1600
04/02/2016 14:45,SCH - NPX_1385,325277,154,200,-200
04/02/2016 14:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 14:45,SCH - OH - NY,23317,791.47,1900,-1900
04/02/2016 14:45,SCH - PJ - NY,23316,90.05,2600,-1300
04/02/2016 14:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 14:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 14:45,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 14:45,SPR/DUN-SOUTH,23320,2203.6,4600,-9999
04/02/2016 14:45,TOTAL EAST,23314,3644.13,6500,-9999
04/02/2016 14:45,UPNY CONED,23315,2049.86,4150,-9999
04/02/2016 14:45,WEST CENTRAL,23312,502.29,9999,-9999
04/02/2016 14:50,CENTRAL EAST - VC,23330,2328.02,2430,-9999
04/02/2016 14:50,DYSINGER EAST,23326,928.94,3150,-9999
04/02/2016 14:50,MOSES SOUTH,23319,1314.16,2650,-1600
04/02/2016 14:50,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 14:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 14:50,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 14:50,SCH - NE - NY,23318,-954.81,1400,-1600
04/02/2016 14:50,SCH - NPX_1385,325277,154,200,-200
04/02/2016 14:50,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 14:50,SCH - OH - NY,23317,789.4,1900,-1900
04/02/2016 14:50,SCH - PJ - NY,23316,83.69,2600,-1300
04/02/2016 14:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 14:50,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 14:50,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 14:50,SPR/DUN-SOUTH,23320,2120.08,4600,-9999
04/02/2016 14:50,TOTAL EAST,23314,3668.27,6500,-9999
04/02/2016 14:50,UPNY CONED,23315,1962.34,4150,-9999
04/02/2016 14:50,WEST CENTRAL,23312,565.69,9999,-9999
04/02/2016 14:55,CENTRAL EAST - VC,23330,2290.32,2400,-9999
04/02/2016 14:55,DYSINGER EAST,23326,922.34,3150,-9999
04/02/2016 14:55,MOSES SOUTH,23319,1292.42,2650,-1600
04/02/2016 14:55,SCH - HQ - NY,23324,814,1500,-1000
04/02/2016 14:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 14:55,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 14:55,SCH - NE - NY,23318,-954.76,1400,-1600
04/02/2016 14:55,SCH - NPX_1385,325277,154,200,-200
04/02/2016 14:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 14:55,SCH - OH - NY,23317,796.08,1900,-1900
04/02/2016 14:55,SCH - PJ - NY,23316,75.64,2600,-1300
04/02/2016 14:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 14:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 14:55,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 14:55,SPR/DUN-SOUTH,23320,2067.67,4600,-9999
04/02/2016 14:55,TOTAL EAST,23314,3586.47,6500,-9999
04/02/2016 14:55,UPNY CONED,23315,1915.69,4150,-9999
04/02/2016 14:55,WEST CENTRAL,23312,564.18,9999,-9999
04/02/2016 15:00,CENTRAL EAST - VC,23330,2299.19,2400,-9999
04/02/2016 15:00,DYSINGER EAST,23326,921.2,3150,-9999
04/02/2016 15:00,MOSES SOUTH,23319,1282.36,2650,-1600
04/02/2016 15:00,SCH - HQ - NY,23324,814,1500,-1000
04/02/2016 15:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 15:00,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 15:00,SCH - NE - NY,23318,-952.65,1400,-1600
04/02/2016 15:00,SCH - NPX_1385,325277,129,200,-200
04/02/2016 15:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 15:00,SCH - OH - NY,23317,799.05,1900,-1900
04/02/2016 15:00,SCH - PJ - NY,23316,22,2600,-1300
04/02/2016 15:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 15:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 15:00,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 15:00,SPR/DUN-SOUTH,23320,2001.4,4600,-9999
04/02/2016 15:00,TOTAL EAST,23314,3533.57,6500,-9999
04/02/2016 15:00,UPNY CONED,23315,1894.01,4150,-9999
04/02/2016 15:00,WEST CENTRAL,23312,568.12,9999,-9999
04/02/2016 15:05,CENTRAL EAST - VC,23330,2298.98,2400,-9999
04/02/2016 15:05,DYSINGER EAST,23326,894.57,3150,-9999
04/02/2016 15:05,MOSES SOUTH,23319,1311.57,2650,-1600
04/02/2016 15:05,SCH - HQ - NY,23324,814,1500,-1000
04/02/2016 15:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 15:05,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 15:05,SCH - NE - NY,23318,-951.8,1400,-1600
04/02/2016 15:05,SCH - NPX_1385,325277,105,200,-200
04/02/2016 15:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 15:05,SCH - OH - NY,23317,802.13,1900,-1900
04/02/2016 15:05,SCH - PJ - NY,23316,-30.33,2600,-1300
04/02/2016 15:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 15:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 15:05,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 15:05,SPR/DUN-SOUTH,23320,1992.37,4600,-9999
04/02/2016 15:05,TOTAL EAST,23314,3483.53,6500,-9999
04/02/2016 15:05,UPNY CONED,23315,1881.36,4150,-9999
04/02/2016 15:05,WEST CENTRAL,23312,544.25,9999,-9999
04/02/2016 15:10,CENTRAL EAST - VC,23330,2295.14,2400,-9999
04/02/2016 15:10,DYSINGER EAST,23326,912.79,3150,-9999
04/02/2016 15:10,MOSES SOUTH,23319,1309.65,2650,-1600
04/02/2016 15:10,SCH - HQ - NY,23324,814,1500,-1000
04/02/2016 15:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 15:10,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 15:10,SCH - NE - NY,23318,-951.65,1400,-1600
04/02/2016 15:10,SCH - NPX_1385,325277,105,200,-200
04/02/2016 15:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 15:10,SCH - OH - NY,23317,802.43,1900,-1900
04/02/2016 15:10,SCH - PJ - NY,23316,-31.25,2600,-1300
04/02/2016 15:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 15:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 15:10,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 15:10,SPR/DUN-SOUTH,23320,2007.82,4600,-9999
04/02/2016 15:10,TOTAL EAST,23314,3440.84,6500,-9999
04/02/2016 15:10,UPNY CONED,23315,1905.07,4150,-9999
04/02/2016 15:10,WEST CENTRAL,23312,562.47,9999,-9999
04/02/2016 15:15,CENTRAL EAST - VC,23330,2298.77,2400,-9999
04/02/2016 15:15,DYSINGER EAST,23326,994.42,3150,-9999
04/02/2016 15:15,MOSES SOUTH,23319,1309.7,2650,-1600
04/02/2016 15:15,SCH - HQ - NY,23324,814,1500,-1000
04/02/2016 15:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 15:15,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 15:15,SCH - NE - NY,23318,-892.02,1400,-1600
04/02/2016 15:15,SCH - NPX_1385,325277,105,200,-200
04/02/2016 15:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 15:15,SCH - OH - NY,23317,802.66,1900,-1900
04/02/2016 15:15,SCH - PJ - NY,23316,-121.68,2600,-1300
04/02/2016 15:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 15:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 15:15,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 15:15,SPR/DUN-SOUTH,23320,2000.58,4600,-9999
04/02/2016 15:15,TOTAL EAST,23314,3386.91,6500,-9999
04/02/2016 15:15,UPNY CONED,23315,1915.91,4150,-9999
04/02/2016 15:15,WEST CENTRAL,23312,639.75,9999,-9999
04/02/2016 15:20,CENTRAL EAST - VC,23330,2302.06,2400,-9999
04/02/2016 15:20,DYSINGER EAST,23326,1096.82,3150,-9999
04/02/2016 15:20,MOSES SOUTH,23319,1289.38,2650,-1600
04/02/2016 15:20,SCH - HQ - NY,23324,814,1500,-1000
04/02/2016 15:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 15:20,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 15:20,SCH - NE - NY,23318,-833.21,1400,-1600
04/02/2016 15:20,SCH - NPX_1385,325277,105,200,-200
04/02/2016 15:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 15:20,SCH - OH - NY,23317,802.3,1900,-1900
04/02/2016 15:20,SCH - PJ - NY,23316,-206.96,2600,-1300
04/02/2016 15:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 15:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 15:20,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 15:20,SPR/DUN-SOUTH,23320,2028.49,4600,-9999
04/02/2016 15:20,TOTAL EAST,23314,3373.86,6500,-9999
04/02/2016 15:20,UPNY CONED,23315,1969.42,4150,-9999
04/02/2016 15:20,WEST CENTRAL,23312,735.01,9999,-9999
04/02/2016 15:25,CENTRAL EAST - VC,23330,2299.92,2400,-9999
04/02/2016 15:25,DYSINGER EAST,23326,1156.95,3150,-9999
04/02/2016 15:25,MOSES SOUTH,23319,1304.01,2650,-1600
04/02/2016 15:25,SCH - HQ - NY,23324,814,1500,-1000
04/02/2016 15:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 15:25,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 15:25,SCH - NE - NY,23318,-833.81,1400,-1600
04/02/2016 15:25,SCH - NPX_1385,325277,105,200,-200
04/02/2016 15:25,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 15:25,SCH - OH - NY,23317,802.38,1900,-1900
04/02/2016 15:25,SCH - PJ - NY,23316,-209.08,2600,-1300
04/02/2016 15:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 15:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 15:25,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 15:25,SPR/DUN-SOUTH,23320,2053.42,4600,-9999
04/02/2016 15:25,TOTAL EAST,23314,3458.18,6500,-9999
04/02/2016 15:25,UPNY CONED,23315,1987,4150,-9999
04/02/2016 15:25,WEST CENTRAL,23312,792.79,9999,-9999
04/02/2016 15:30,CENTRAL EAST - VC,23330,2300.3,2400,-9999
04/02/2016 15:30,DYSINGER EAST,23326,1116.48,3150,-9999
04/02/2016 15:30,MOSES SOUTH,23319,1295.32,2650,-1600
04/02/2016 15:30,SCH - HQ - NY,23324,814,1500,-1000
04/02/2016 15:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 15:30,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 15:30,SCH - NE - NY,23318,-812.49,1400,-1600
04/02/2016 15:30,SCH - NPX_1385,325277,105,200,-200
04/02/2016 15:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 15:30,SCH - OH - NY,23317,802.34,1900,-1900
04/02/2016 15:30,SCH - PJ - NY,23316,-222.23,2600,-1300
04/02/2016 15:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 15:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 15:30,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 15:30,SPR/DUN-SOUTH,23320,2082.74,4600,-9999
04/02/2016 15:30,TOTAL EAST,23314,3419.93,6500,-9999
04/02/2016 15:30,UPNY CONED,23315,2009.92,4150,-9999
04/02/2016 15:30,WEST CENTRAL,23312,755.52,9999,-9999
04/02/2016 15:35,CENTRAL EAST - VC,23330,2295.36,2400,-9999
04/02/2016 15:35,DYSINGER EAST,23326,1048.59,3150,-9999
04/02/2016 15:35,MOSES SOUTH,23319,1307.94,2650,-1600
04/02/2016 15:35,SCH - HQ - NY,23324,814,1500,-1000
04/02/2016 15:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 15:35,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 15:35,SCH - NE - NY,23318,-792.34,1400,-1600
04/02/2016 15:35,SCH - NPX_1385,325277,105,200,-200
04/02/2016 15:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 15:35,SCH - OH - NY,23317,801.95,1900,-1900
04/02/2016 15:35,SCH - PJ - NY,23316,-233.12,2600,-1300
04/02/2016 15:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 15:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 15:35,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 15:35,SPR/DUN-SOUTH,23320,2035.25,4600,-9999
04/02/2016 15:35,TOTAL EAST,23314,3358.31,6500,-9999
04/02/2016 15:35,UPNY CONED,23315,1948.02,4150,-9999
04/02/2016 15:35,WEST CENTRAL,23312,692.29,9999,-9999
04/02/2016 15:40,CENTRAL EAST - VC,23330,2295.27,2400,-9999
04/02/2016 15:40,DYSINGER EAST,23326,1071.49,3150,-9999
04/02/2016 15:40,MOSES SOUTH,23319,1314.89,2650,-1600
04/02/2016 15:40,SCH - HQ - NY,23324,814,1500,-1000
04/02/2016 15:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 15:40,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 15:40,SCH - NE - NY,23318,-792.42,1400,-1600
04/02/2016 15:40,SCH - NPX_1385,325277,105,200,-200
04/02/2016 15:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 15:40,SCH - OH - NY,23317,802.23,1900,-1900
04/02/2016 15:40,SCH - PJ - NY,23316,-232.85,2600,-1300
04/02/2016 15:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 15:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 15:40,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 15:40,SPR/DUN-SOUTH,23320,2063.5,4600,-9999
04/02/2016 15:40,TOTAL EAST,23314,3377.61,6500,-9999
04/02/2016 15:40,UPNY CONED,23315,1969.36,4150,-9999
04/02/2016 15:40,WEST CENTRAL,23312,716.92,9999,-9999
04/02/2016 15:45,CENTRAL EAST - VC,23330,2299.67,2400,-9999
04/02/2016 15:45,DYSINGER EAST,23326,1001.05,3150,-9999
04/02/2016 15:45,MOSES SOUTH,23319,1314.67,2650,-1600
04/02/2016 15:45,SCH - HQ - NY,23324,814,1500,-1000
04/02/2016 15:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 15:45,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 15:45,SCH - NE - NY,23318,-891.8,1400,-1600
04/02/2016 15:45,SCH - NPX_1385,325277,105,200,-200
04/02/2016 15:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 15:45,SCH - OH - NY,23317,802.43,1900,-1900
04/02/2016 15:45,SCH - PJ - NY,23316,-162.06,2600,-1300
04/02/2016 15:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 15:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 15:45,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 15:45,SPR/DUN-SOUTH,23320,2061.07,4600,-9999
04/02/2016 15:45,TOTAL EAST,23314,3317,6500,-9999
04/02/2016 15:45,UPNY CONED,23315,1911.57,4150,-9999
04/02/2016 15:45,WEST CENTRAL,23312,647.13,9999,-9999
04/02/2016 15:50,CENTRAL EAST - VC,23330,2300.78,2400,-9999
04/02/2016 15:50,DYSINGER EAST,23326,1032.51,3150,-9999
04/02/2016 15:50,MOSES SOUTH,23319,1315.25,2650,-1600
04/02/2016 15:50,SCH - HQ - NY,23324,814,1500,-1000
04/02/2016 15:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 15:50,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 15:50,SCH - NE - NY,23318,-991.01,1400,-1600
04/02/2016 15:50,SCH - NPX_1385,325277,105,200,-200
04/02/2016 15:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 15:50,SCH - OH - NY,23317,802.02,1900,-1900
04/02/2016 15:50,SCH - PJ - NY,23316,-90.16,2600,-1300
04/02/2016 15:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 15:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 15:50,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 15:50,SPR/DUN-SOUTH,23320,1994.22,4600,-9999
04/02/2016 15:50,TOTAL EAST,23314,3437.73,6500,-9999
04/02/2016 15:50,UPNY CONED,23315,1843.55,4150,-9999
04/02/2016 15:50,WEST CENTRAL,23312,675.99,9999,-9999
04/02/2016 15:55,CENTRAL EAST - VC,23330,2296.19,2400,-9999
04/02/2016 15:55,DYSINGER EAST,23326,1014.21,3150,-9999
04/02/2016 15:55,MOSES SOUTH,23319,1321.85,2650,-1600
04/02/2016 15:55,SCH - HQ - NY,23324,814,1500,-1000
04/02/2016 15:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 15:55,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 15:55,SCH - NE - NY,23318,-991.24,1400,-1600
04/02/2016 15:55,SCH - NPX_1385,325277,105,200,-200
04/02/2016 15:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 15:55,SCH - OH - NY,23317,802.31,1900,-1900
04/02/2016 15:55,SCH - PJ - NY,23316,-92.82,2600,-1300
04/02/2016 15:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 15:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 15:55,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 15:55,SPR/DUN-SOUTH,23320,1997,4600,-9999
04/02/2016 15:55,TOTAL EAST,23314,3373.71,6500,-9999
04/02/2016 15:55,UPNY CONED,23315,1811.38,4150,-9999
04/02/2016 15:55,WEST CENTRAL,23312,655.01,9999,-9999
04/02/2016 16:00,CENTRAL EAST - VC,23330,2298.77,2400,-9999
04/02/2016 16:00,DYSINGER EAST,23326,1107.36,3150,-9999
04/02/2016 16:00,MOSES SOUTH,23319,1306.49,2650,-1600
04/02/2016 16:00,SCH - HQ - NY,23324,814,1500,-1000
04/02/2016 16:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 16:00,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 16:00,SCH - NE - NY,23318,-903.99,1400,-1600
04/02/2016 16:00,SCH - NPX_1385,325277,114,200,-200
04/02/2016 16:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 16:00,SCH - OH - NY,23317,852.41,1900,-1900
04/02/2016 16:00,SCH - PJ - NY,23316,-134.21,2600,-1300
04/02/2016 16:00,SCH - PJM_HTP,325905,0,0,0
