Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/02/2016 16:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 16:00,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 16:00,SPR/DUN-SOUTH,23320,2023.2,4600,-9999
04/02/2016 16:00,TOTAL EAST,23314,3434.05,6500,-9999
04/02/2016 16:00,UPNY CONED,23315,1859.52,4150,-9999
04/02/2016 16:00,WEST CENTRAL,23312,743.16,9999,-9999
04/02/2016 16:05,CENTRAL EAST - VC,23330,2299,2400,-9999
04/02/2016 16:05,DYSINGER EAST,23326,1100.88,3150,-9999
04/02/2016 16:05,MOSES SOUTH,23319,1291.69,2650,-1600
04/02/2016 16:05,SCH - HQ - NY,23324,814,1500,-1000
04/02/2016 16:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 16:05,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 16:05,SCH - NE - NY,23318,-816.44,1400,-1600
04/02/2016 16:05,SCH - NPX_1385,325277,124,200,-200
04/02/2016 16:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 16:05,SCH - OH - NY,23317,901.76,1900,-1900
04/02/2016 16:05,SCH - PJ - NY,23316,-176.74,2600,-1300
04/02/2016 16:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 16:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 16:05,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 16:05,SPR/DUN-SOUTH,23320,2128.81,4600,-9999
04/02/2016 16:05,TOTAL EAST,23314,3458.02,6500,-9999
04/02/2016 16:05,UPNY CONED,23315,1953,4150,-9999
04/02/2016 16:05,WEST CENTRAL,23312,737.64,9999,-9999
04/02/2016 16:10,CENTRAL EAST - VC,23330,2298.42,2400,-9999
04/02/2016 16:10,DYSINGER EAST,23326,1154.06,3150,-9999
04/02/2016 16:10,MOSES SOUTH,23319,1315.52,2650,-1600
04/02/2016 16:10,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 16:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 16:10,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 16:10,SCH - NE - NY,23318,-816.9,1400,-1600
04/02/2016 16:10,SCH - NPX_1385,325277,124,200,-200
04/02/2016 16:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 16:10,SCH - OH - NY,23317,898.82,1900,-1900
04/02/2016 16:10,SCH - PJ - NY,23316,-170.03,2600,-1300
04/02/2016 16:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 16:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 16:10,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 16:10,SPR/DUN-SOUTH,23320,2146.34,4600,-9999
04/02/2016 16:10,TOTAL EAST,23314,3558.75,6500,-9999
04/02/2016 16:10,UPNY CONED,23315,1967.27,4150,-9999
04/02/2016 16:10,WEST CENTRAL,23312,788.95,9999,-9999
04/02/2016 16:15,CENTRAL EAST - VC,23330,2301,2400,-9999
04/02/2016 16:15,DYSINGER EAST,23326,1168.15,3150,-9999
04/02/2016 16:15,MOSES SOUTH,23319,1315.79,2650,-1600
04/02/2016 16:15,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 16:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 16:15,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 16:15,SCH - NE - NY,23318,-774.78,1400,-1600
04/02/2016 16:15,SCH - NPX_1385,325277,124,200,-200
04/02/2016 16:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 16:15,SCH - OH - NY,23317,898.96,1900,-1900
04/02/2016 16:15,SCH - PJ - NY,23316,-213.47,2600,-1300
04/02/2016 16:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 16:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 16:15,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 16:15,SPR/DUN-SOUTH,23320,2179.98,4600,-9999
04/02/2016 16:15,TOTAL EAST,23314,3515.47,6500,-9999
04/02/2016 16:15,UPNY CONED,23315,1981.42,4150,-9999
04/02/2016 16:15,WEST CENTRAL,23312,801.71,9999,-9999
04/02/2016 16:20,CENTRAL EAST - VC,23330,2297.89,2400,-9999
04/02/2016 16:20,DYSINGER EAST,23326,1229.77,3150,-9999
04/02/2016 16:20,MOSES SOUTH,23319,1313.91,2650,-1600
04/02/2016 16:20,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 16:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 16:20,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 16:20,SCH - NE - NY,23318,-734.27,1400,-1600
04/02/2016 16:20,SCH - NPX_1385,325277,124,200,-200
04/02/2016 16:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 16:20,SCH - OH - NY,23317,899.13,1900,-1900
04/02/2016 16:20,SCH - PJ - NY,23316,-256.01,2600,-1300
04/02/2016 16:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 16:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 16:20,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 16:20,SPR/DUN-SOUTH,23320,2240.75,4600,-9999
04/02/2016 16:20,TOTAL EAST,23314,3564.76,6500,-9999
04/02/2016 16:20,UPNY CONED,23315,2034.42,4150,-9999
04/02/2016 16:20,WEST CENTRAL,23312,858.7,9999,-9999
04/02/2016 16:25,CENTRAL EAST - VC,23330,2290.43,2400,-9999
04/02/2016 16:25,DYSINGER EAST,23326,1213.07,3150,-9999
04/02/2016 16:25,MOSES SOUTH,23319,1334.6,2650,-1600
04/02/2016 16:25,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 16:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 16:25,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 16:25,SCH - NE - NY,23318,-734.11,1400,-1600
04/02/2016 16:25,SCH - NPX_1385,325277,124,200,-200
04/02/2016 16:25,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 16:25,SCH - OH - NY,23317,896.43,1900,-1900
04/02/2016 16:25,SCH - PJ - NY,23316,-250.16,2600,-1300
04/02/2016 16:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 16:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 16:25,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 16:25,SPR/DUN-SOUTH,23320,2205.1,4600,-9999
04/02/2016 16:25,TOTAL EAST,23314,3454.05,6500,-9999
04/02/2016 16:25,UPNY CONED,23315,1992.47,4150,-9999
04/02/2016 16:25,WEST CENTRAL,23312,843.66,9999,-9999
04/02/2016 16:30,CENTRAL EAST - VC,23330,2279.51,2400,-9999
04/02/2016 16:30,DYSINGER EAST,23326,1193.07,3150,-9999
04/02/2016 16:30,MOSES SOUTH,23319,1324.21,2650,-1600
04/02/2016 16:30,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 16:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 16:30,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 16:30,SCH - NE - NY,23318,-773.64,1400,-1600
04/02/2016 16:30,SCH - NPX_1385,325277,124,200,-200
04/02/2016 16:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 16:30,SCH - OH - NY,23317,899.29,1900,-1900
04/02/2016 16:30,SCH - PJ - NY,23316,-205.81,2600,-1300
04/02/2016 16:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 16:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 16:30,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 16:30,SPR/DUN-SOUTH,23320,2221.83,4600,-9999
04/02/2016 16:30,TOTAL EAST,23314,3478.67,6500,-9999
04/02/2016 16:30,UPNY CONED,23315,1995.72,4150,-9999
04/02/2016 16:30,WEST CENTRAL,23312,825,9999,-9999
04/02/2016 16:35,CENTRAL EAST - VC,23330,2276.41,2400,-9999
04/02/2016 16:35,DYSINGER EAST,23326,1134.13,3150,-9999
04/02/2016 16:35,MOSES SOUTH,23319,1340.66,2650,-1600
04/02/2016 16:35,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 16:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 16:35,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 16:35,SCH - NE - NY,23318,-813.2,1400,-1600
04/02/2016 16:35,SCH - NPX_1385,325277,124,200,-200
04/02/2016 16:35,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 16:35,SCH - OH - NY,23317,899.09,1900,-1900
04/02/2016 16:35,SCH - PJ - NY,23316,-156.85,2600,-1300
04/02/2016 16:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 16:35,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 16:35,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 16:35,SPR/DUN-SOUTH,23320,2209.88,4600,-9999
04/02/2016 16:35,TOTAL EAST,23314,3455.59,6500,-9999
04/02/2016 16:35,UPNY CONED,23315,1946.48,4150,-9999
04/02/2016 16:35,WEST CENTRAL,23312,766.36,9999,-9999
04/02/2016 16:40,CENTRAL EAST - VC,23330,2299.27,2400,-9999
04/02/2016 16:40,DYSINGER EAST,23326,1207.28,3150,-9999
04/02/2016 16:40,MOSES SOUTH,23319,1341.72,2650,-1600
04/02/2016 16:40,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 16:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 16:40,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 16:40,SCH - NE - NY,23318,-813.3,1400,-1600
04/02/2016 16:40,SCH - NPX_1385,325277,124,200,-200
04/02/2016 16:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 16:40,SCH - OH - NY,23317,899.33,1900,-1900
04/02/2016 16:40,SCH - PJ - NY,23316,-157.68,2600,-1300
04/02/2016 16:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 16:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 16:40,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 16:40,SPR/DUN-SOUTH,23320,2207,4600,-9999
04/02/2016 16:40,TOTAL EAST,23314,3500.72,6500,-9999
04/02/2016 16:40,UPNY CONED,23315,1947.36,4150,-9999
04/02/2016 16:40,WEST CENTRAL,23312,834.78,9999,-9999
04/02/2016 16:45,CENTRAL EAST - VC,23330,2303.69,2400,-9999
04/02/2016 16:45,DYSINGER EAST,23326,1243.57,3150,-9999
04/02/2016 16:45,MOSES SOUTH,23319,1312.45,2650,-1600
04/02/2016 16:45,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 16:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 16:45,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 16:45,SCH - NE - NY,23318,-858.23,1400,-1600
04/02/2016 16:45,SCH - NPX_1385,325277,124,200,-200
04/02/2016 16:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 16:45,SCH - OH - NY,23317,898.92,1900,-1900
04/02/2016 16:45,SCH - PJ - NY,23316,-89.24,2600,-1300
04/02/2016 16:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 16:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 16:45,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 16:45,SPR/DUN-SOUTH,23320,2197.62,4600,-9999
04/02/2016 16:45,TOTAL EAST,23314,3617.85,6500,-9999
04/02/2016 16:45,UPNY CONED,23315,1937.88,4150,-9999
04/02/2016 16:45,WEST CENTRAL,23312,871.1,9999,-9999
04/02/2016 16:50,CENTRAL EAST - VC,23330,2298.48,2400,-9999
04/02/2016 16:50,DYSINGER EAST,23326,1205.54,3150,-9999
04/02/2016 16:50,MOSES SOUTH,23319,1312.09,2650,-1600
04/02/2016 16:50,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 16:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 16:50,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 16:50,SCH - NE - NY,23318,-904.06,1400,-1600
04/02/2016 16:50,SCH - NPX_1385,325277,124,200,-200
04/02/2016 16:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 16:50,SCH - OH - NY,23317,899.13,1900,-1900
04/02/2016 16:50,SCH - PJ - NY,23316,-28.69,2600,-1300
04/02/2016 16:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 16:50,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 16:50,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 16:50,SPR/DUN-SOUTH,23320,2157.02,4600,-9999
04/02/2016 16:50,TOTAL EAST,23314,3570.7,6500,-9999
04/02/2016 16:50,UPNY CONED,23315,1893.15,4150,-9999
04/02/2016 16:50,WEST CENTRAL,23312,831.2,9999,-9999
04/02/2016 16:55,CENTRAL EAST - VC,23330,2294.13,2400,-9999
04/02/2016 16:55,DYSINGER EAST,23326,1143.21,3150,-9999
04/02/2016 16:55,MOSES SOUTH,23319,1340.77,2650,-1600
04/02/2016 16:55,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 16:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 16:55,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 16:55,SCH - NE - NY,23318,-903.9,1400,-1600
04/02/2016 16:55,SCH - NPX_1385,325277,124,200,-200
04/02/2016 16:55,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 16:55,SCH - OH - NY,23317,899.14,1900,-1900
04/02/2016 16:55,SCH - PJ - NY,23316,-32.41,2600,-1300
04/02/2016 16:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 16:55,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 16:55,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 16:55,SPR/DUN-SOUTH,23320,2143.84,4600,-9999
04/02/2016 16:55,TOTAL EAST,23314,3476.08,6500,-9999
04/02/2016 16:55,UPNY CONED,23315,1838.42,4150,-9999
04/02/2016 16:55,WEST CENTRAL,23312,769.36,9999,-9999
04/02/2016 17:00,CENTRAL EAST - VC,23330,2296.18,2400,-9999
04/02/2016 17:00,DYSINGER EAST,23326,1163.3,3150,-9999
04/02/2016 17:00,MOSES SOUTH,23319,1387.62,2650,-1600
04/02/2016 17:00,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 17:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 17:00,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 17:00,SCH - NE - NY,23318,-937.65,1400,-1600
04/02/2016 17:00,SCH - NPX_1385,325277,118,200,-200
04/02/2016 17:00,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 17:00,SCH - OH - NY,23317,825.22,1900,-1900
04/02/2016 17:00,SCH - PJ - NY,23316,-29.59,2600,-1300
04/02/2016 17:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 17:00,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 17:00,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 17:00,SPR/DUN-SOUTH,23320,2098.77,4600,-9999
04/02/2016 17:00,TOTAL EAST,23314,3409,6500,-9999
04/02/2016 17:00,UPNY CONED,23315,1769.27,4150,-9999
04/02/2016 17:00,WEST CENTRAL,23312,791.94,9999,-9999
04/02/2016 17:05,CENTRAL EAST - VC,23330,2300.78,2400,-9999
04/02/2016 17:05,DYSINGER EAST,23326,1267.89,3150,-9999
04/02/2016 17:05,MOSES SOUTH,23319,1367.66,2650,-1600
04/02/2016 17:05,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 17:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 17:05,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 17:05,SCH - NE - NY,23318,-972.92,1400,-1600
04/02/2016 17:05,SCH - NPX_1385,325277,113,200,-200
04/02/2016 17:05,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 17:05,SCH - OH - NY,23317,750.74,1900,-1900
04/02/2016 17:05,SCH - PJ - NY,23316,-28.26,2600,-1300
04/02/2016 17:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 17:05,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 17:05,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 17:05,SPR/DUN-SOUTH,23320,2083.86,4600,-9999
04/02/2016 17:05,TOTAL EAST,23314,3445.33,6500,-9999
04/02/2016 17:05,UPNY CONED,23315,1769.15,4150,-9999
04/02/2016 17:05,WEST CENTRAL,23312,893.84,9999,-9999
04/02/2016 17:10,CENTRAL EAST - VC,23330,2294.91,2400,-9999
04/02/2016 17:10,DYSINGER EAST,23326,1282.66,3150,-9999
04/02/2016 17:10,MOSES SOUTH,23319,1369.97,2650,-1600
04/02/2016 17:10,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 17:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 17:10,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 17:10,SCH - NE - NY,23318,-972.56,1400,-1600
04/02/2016 17:10,SCH - NPX_1385,325277,113,200,-200
04/02/2016 17:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 17:10,SCH - OH - NY,23317,751.08,1900,-1900
04/02/2016 17:10,SCH - PJ - NY,23316,-28.1,2600,-1300
04/02/2016 17:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 17:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 17:10,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 17:10,SPR/DUN-SOUTH,23320,2079.4,4600,-9999
04/02/2016 17:10,TOTAL EAST,23314,3374.2,6500,-9999
04/02/2016 17:10,UPNY CONED,23315,1754.44,4150,-9999
04/02/2016 17:10,WEST CENTRAL,23312,908.29,9999,-9999
04/02/2016 17:15,CENTRAL EAST - VC,23330,2298.35,2400,-9999
04/02/2016 17:15,DYSINGER EAST,23326,1174.52,3150,-9999
04/02/2016 17:15,MOSES SOUTH,23319,1388.01,2650,-1600
04/02/2016 17:15,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 17:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 17:15,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 17:15,SCH - NE - NY,23318,-876.98,1400,-1600
04/02/2016 17:15,SCH - NPX_1385,325277,113,200,-200
04/02/2016 17:15,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 17:15,SCH - OH - NY,23317,750.9,1900,-1900
04/02/2016 17:15,SCH - PJ - NY,23316,-71.19,2600,-1300
04/02/2016 17:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 17:15,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 17:15,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 17:15,SPR/DUN-SOUTH,23320,2119.56,4600,-9999
04/02/2016 17:15,TOTAL EAST,23314,3296.78,6500,-9999
04/02/2016 17:15,UPNY CONED,23315,1798.54,4150,-9999
04/02/2016 17:15,WEST CENTRAL,23312,802.57,9999,-9999
04/02/2016 17:20,CENTRAL EAST - VC,23330,2298.8,2400,-9999
04/02/2016 17:20,DYSINGER EAST,23326,1194.6,3150,-9999
04/02/2016 17:20,MOSES SOUTH,23319,1384.61,2650,-1600
04/02/2016 17:20,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 17:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 17:20,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 17:20,SCH - NE - NY,23318,-781.82,1400,-1600
04/02/2016 17:20,SCH - NPX_1385,325277,113,200,-200
04/02/2016 17:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 17:20,SCH - OH - NY,23317,750.9,1900,-1900
04/02/2016 17:20,SCH - PJ - NY,23316,-114.14,2600,-1300
04/02/2016 17:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 17:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 17:20,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 17:20,SPR/DUN-SOUTH,23320,2207.69,4600,-9999
04/02/2016 17:20,TOTAL EAST,23314,3314.15,6500,-9999
04/02/2016 17:20,UPNY CONED,23315,1895.67,4150,-9999
04/02/2016 17:20,WEST CENTRAL,23312,821.62,9999,-9999
04/02/2016 17:25,CENTRAL EAST - VC,23330,2293.15,2400,-9999
04/02/2016 17:25,DYSINGER EAST,23326,1264.31,3150,-9999
04/02/2016 17:25,MOSES SOUTH,23319,1370.41,2650,-1600
04/02/2016 17:25,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 17:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 17:25,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 17:25,SCH - NE - NY,23318,-782.23,1400,-1600
04/02/2016 17:25,SCH - NPX_1385,325277,113,200,-200
04/02/2016 17:25,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 17:25,SCH - OH - NY,23317,751.21,1900,-1900
04/02/2016 17:25,SCH - PJ - NY,23316,-113.3,2600,-1300
04/02/2016 17:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 17:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 17:25,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 17:25,SPR/DUN-SOUTH,23320,2202.76,4600,-9999
04/02/2016 17:25,TOTAL EAST,23314,3330.64,6500,-9999
04/02/2016 17:25,UPNY CONED,23315,1895.95,4150,-9999
04/02/2016 17:25,WEST CENTRAL,23312,887.04,9999,-9999
04/02/2016 17:30,CENTRAL EAST - VC,23330,2299.62,2400,-9999
04/02/2016 17:30,DYSINGER EAST,23326,1376.29,3150,-9999
04/02/2016 17:30,MOSES SOUTH,23319,1414.6,2650,-1600
04/02/2016 17:30,SCH - HQ - NY,23324,814.03,1500,-1000
04/02/2016 17:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 17:30,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 17:30,SCH - NE - NY,23318,-796.28,1400,-1600
04/02/2016 17:30,SCH - NPX_1385,325277,113,200,-200
04/02/2016 17:30,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 17:30,SCH - OH - NY,23317,751.43,1900,-1900
04/02/2016 17:30,SCH - PJ - NY,23316,-105.76,2600,-1300
04/02/2016 17:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 17:30,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 17:30,SCH - PJM_VFT,325658,151.97,315,-315
04/02/2016 17:30,SPR/DUN-SOUTH,23320,2198.35,4600,-9999
04/02/2016 17:30,TOTAL EAST,23314,3445.37,6500,-9999
04/02/2016 17:30,UPNY CONED,23315,1902.77,4150,-9999
04/02/2016 17:30,WEST CENTRAL,23312,992.18,9999,-9999
04/02/2016 17:35,CENTRAL EAST - VC,23330,2290.15,2400,-9999
04/02/2016 17:35,DYSINGER EAST,23326,1317.73,3150,-9999
04/02/2016 17:35,MOSES SOUTH,23319,1413.01,2650,-1600
04/02/2016 17:35,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 17:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 17:35,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 17:35,SCH - NE - NY,23318,-810.61,1400,-1600
04/02/2016 17:35,SCH - NPX_1385,325277,113,200,-200
04/02/2016 17:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 17:35,SCH - OH - NY,23317,751.32,1900,-1900
04/02/2016 17:35,SCH - PJ - NY,23316,-103.06,2600,-1300
04/02/2016 17:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 17:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 17:35,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 17:35,SPR/DUN-SOUTH,23320,2146.37,4600,-9999
04/02/2016 17:35,TOTAL EAST,23314,3348.61,6500,-9999
