Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/02/2016 17:35,UPNY CONED,23315,1859.19,4150,-9999
04/02/2016 17:35,WEST CENTRAL,23312,932.43,9999,-9999
04/02/2016 17:40,CENTRAL EAST - VC,23330,2294.55,2400,-9999
04/02/2016 17:40,DYSINGER EAST,23326,1326.44,3150,-9999
04/02/2016 17:40,MOSES SOUTH,23319,1385.82,2650,-1600
04/02/2016 17:40,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 17:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 17:40,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 17:40,SCH - NE - NY,23318,-810.35,1400,-1600
04/02/2016 17:40,SCH - NPX_1385,325277,113,200,-200
04/02/2016 17:40,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 17:40,SCH - OH - NY,23317,750.98,1900,-1900
04/02/2016 17:40,SCH - PJ - NY,23316,-102.74,2600,-1300
04/02/2016 17:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 17:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 17:40,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 17:40,SPR/DUN-SOUTH,23320,2136.76,4600,-9999
04/02/2016 17:40,TOTAL EAST,23314,3409.66,6500,-9999
04/02/2016 17:40,UPNY CONED,23315,1862.76,4150,-9999
04/02/2016 17:40,WEST CENTRAL,23312,935.62,9999,-9999
04/02/2016 17:45,CENTRAL EAST - VC,23330,2286.89,2400,-9999
04/02/2016 17:45,DYSINGER EAST,23326,1338.06,3150,-9999
04/02/2016 17:45,MOSES SOUTH,23319,1376.18,2650,-1600
04/02/2016 17:45,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 17:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 17:45,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 17:45,SCH - NE - NY,23318,-854.36,1400,-1600
04/02/2016 17:45,SCH - NPX_1385,325277,113,200,-200
04/02/2016 17:45,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 17:45,SCH - OH - NY,23317,751.03,1900,-1900
04/02/2016 17:45,SCH - PJ - NY,23316,-75.04,2600,-1300
04/02/2016 17:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 17:45,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 17:45,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 17:45,SPR/DUN-SOUTH,23320,2081.58,4600,-9999
04/02/2016 17:45,TOTAL EAST,23314,3381.81,6500,-9999
04/02/2016 17:45,UPNY CONED,23315,1838.24,4150,-9999
04/02/2016 17:45,WEST CENTRAL,23312,951.36,9999,-9999
04/02/2016 17:50,CENTRAL EAST - VC,23330,2285.63,2400,-9999
04/02/2016 17:50,DYSINGER EAST,23326,1364.99,3150,-9999
04/02/2016 17:50,MOSES SOUTH,23319,1374.86,2650,-1600
04/02/2016 17:50,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 17:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 17:50,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 17:50,SCH - NE - NY,23318,-898.09,1400,-1600
04/02/2016 17:50,SCH - NPX_1385,325277,113,200,-200
04/02/2016 17:50,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 17:50,SCH - OH - NY,23317,750.99,1900,-1900
04/02/2016 17:50,SCH - PJ - NY,23316,-46.9,2600,-1300
04/02/2016 17:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 17:50,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 17:50,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 17:50,SPR/DUN-SOUTH,23320,2042.28,4600,-9999
04/02/2016 17:50,TOTAL EAST,23314,3369.21,6500,-9999
04/02/2016 17:50,UPNY CONED,23315,1788.9,4150,-9999
04/02/2016 17:50,WEST CENTRAL,23312,974.88,9999,-9999
04/02/2016 17:55,CENTRAL EAST - VC,23330,2299.73,2400,-9999
04/02/2016 17:55,DYSINGER EAST,23326,1417.22,3150,-9999
04/02/2016 17:55,MOSES SOUTH,23319,1379.43,2650,-1600
04/02/2016 17:55,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 17:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 17:55,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 17:55,SCH - NE - NY,23318,-898.07,1400,-1600
04/02/2016 17:55,SCH - NPX_1385,325277,113,200,-200
04/02/2016 17:55,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 17:55,SCH - OH - NY,23317,751.11,1900,-1900
04/02/2016 17:55,SCH - PJ - NY,23316,-47.78,2600,-1300
04/02/2016 17:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 17:55,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 17:55,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 17:55,SPR/DUN-SOUTH,23320,2043.71,4600,-9999
04/02/2016 17:55,TOTAL EAST,23314,3344.33,6500,-9999
04/02/2016 17:55,UPNY CONED,23315,1786.42,4150,-9999
04/02/2016 17:55,WEST CENTRAL,23312,1019.92,9999,-9999
04/02/2016 18:00,CENTRAL EAST - VC,23330,2368.64,2470,-9999
04/02/2016 18:00,DYSINGER EAST,23326,1499.22,3150,-9999
04/02/2016 18:00,MOSES SOUTH,23319,1427.75,2650,-1600
04/02/2016 18:00,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 18:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 18:00,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 18:00,SCH - NE - NY,23318,-829.37,1400,-1600
04/02/2016 18:00,SCH - NPX_1385,325277,78,200,-200
04/02/2016 18:00,SCH - NPX_CSC,325154,272,330,-330
04/02/2016 18:00,SCH - OH - NY,23317,769.07,1900,-1900
04/02/2016 18:00,SCH - PJ - NY,23316,-93.46,2600,-1300
04/02/2016 18:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 18:00,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 18:00,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 18:00,SPR/DUN-SOUTH,23320,2113.36,4600,-9999
04/02/2016 18:00,TOTAL EAST,23314,3448.33,6500,-9999
04/02/2016 18:00,UPNY CONED,23315,1962.86,4150,-9999
04/02/2016 18:00,WEST CENTRAL,23312,1101.16,9999,-9999
04/02/2016 18:05,CENTRAL EAST - VC,23330,2369.18,2470,-9999
04/02/2016 18:05,DYSINGER EAST,23326,1497.53,3150,-9999
04/02/2016 18:05,MOSES SOUTH,23319,1460.5,2650,-1600
04/02/2016 18:05,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 18:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 18:05,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 18:05,SCH - NE - NY,23318,-761.7,1400,-1600
04/02/2016 18:05,SCH - NPX_1385,325277,44,200,-200
04/02/2016 18:05,SCH - NPX_CSC,325154,215,330,-330
04/02/2016 18:05,SCH - OH - NY,23317,787.3,1900,-1900
04/02/2016 18:05,SCH - PJ - NY,23316,-124.2,2600,-1300
04/02/2016 18:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 18:05,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 18:05,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 18:05,SPR/DUN-SOUTH,23320,2089.79,4600,-9999
04/02/2016 18:05,TOTAL EAST,23314,3412.72,6500,-9999
04/02/2016 18:05,UPNY CONED,23315,2035.6,4150,-9999
04/02/2016 18:05,WEST CENTRAL,23312,1096.86,9999,-9999
04/02/2016 18:10,CENTRAL EAST - VC,23330,2368.85,2470,-9999
04/02/2016 18:10,DYSINGER EAST,23326,1542.74,3150,-9999
04/02/2016 18:10,MOSES SOUTH,23319,1423.2,2650,-1600
04/02/2016 18:10,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 18:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 18:10,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 18:10,SCH - NE - NY,23318,-761.42,1400,-1600
04/02/2016 18:10,SCH - NPX_1385,325277,44,200,-200
04/02/2016 18:10,SCH - NPX_CSC,325154,215,330,-330
04/02/2016 18:10,SCH - OH - NY,23317,787.39,1900,-1900
04/02/2016 18:10,SCH - PJ - NY,23316,-135.47,2600,-1300
04/02/2016 18:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 18:10,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 18:10,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 18:10,SPR/DUN-SOUTH,23320,2075.57,4600,-9999
04/02/2016 18:10,TOTAL EAST,23314,3380.62,6500,-9999
04/02/2016 18:10,UPNY CONED,23315,2014.93,4150,-9999
04/02/2016 18:10,WEST CENTRAL,23312,1143.63,9999,-9999
04/02/2016 18:15,CENTRAL EAST - VC,23330,2359.69,2470,-9999
04/02/2016 18:15,DYSINGER EAST,23326,1502.74,3150,-9999
04/02/2016 18:15,MOSES SOUTH,23319,1418.22,2650,-1600
04/02/2016 18:15,SCH - HQ - NY,23324,813.99,1500,-1000
04/02/2016 18:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 18:15,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 18:15,SCH - NE - NY,23318,-734.36,1400,-1600
04/02/2016 18:15,SCH - NPX_1385,325277,44,200,-200
04/02/2016 18:15,SCH - NPX_CSC,325154,215,330,-330
04/02/2016 18:15,SCH - OH - NY,23317,787.11,1900,-1900
04/02/2016 18:15,SCH - PJ - NY,23316,-122.71,2600,-1300
04/02/2016 18:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 18:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 18:15,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 18:15,SPR/DUN-SOUTH,23320,2082.89,4600,-9999
04/02/2016 18:15,TOTAL EAST,23314,3394.8,6500,-9999
04/02/2016 18:15,UPNY CONED,23315,2038.27,4150,-9999
04/02/2016 18:15,WEST CENTRAL,23312,1104.87,9999,-9999
04/02/2016 18:20,CENTRAL EAST - VC,23330,2366.79,2470,-9999
04/02/2016 18:20,DYSINGER EAST,23326,1583.04,3150,-9999
04/02/2016 18:20,MOSES SOUTH,23319,1395.72,2650,-1600
04/02/2016 18:20,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 18:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 18:20,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 18:20,SCH - NE - NY,23318,-708.8,1400,-1600
04/02/2016 18:20,SCH - NPX_1385,325277,44,200,-200
04/02/2016 18:20,SCH - NPX_CSC,325154,215,330,-330
04/02/2016 18:20,SCH - OH - NY,23317,787.08,1900,-1900
04/02/2016 18:20,SCH - PJ - NY,23316,-104.13,2600,-1300
04/02/2016 18:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 18:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 18:20,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 18:20,SPR/DUN-SOUTH,23320,2175.95,4600,-9999
04/02/2016 18:20,TOTAL EAST,23314,3509.84,6500,-9999
04/02/2016 18:20,UPNY CONED,23315,2129.36,4150,-9999
04/02/2016 18:20,WEST CENTRAL,23312,1176.97,9999,-9999
04/02/2016 18:25,CENTRAL EAST - VC,23330,2366.83,2470,-9999
04/02/2016 18:25,DYSINGER EAST,23326,1558.93,3150,-9999
04/02/2016 18:25,MOSES SOUTH,23319,1389.5,2650,-1600
04/02/2016 18:25,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 18:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 18:25,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 18:25,SCH - NE - NY,23318,-708.89,1400,-1600
04/02/2016 18:25,SCH - NPX_1385,325277,44,200,-200
04/02/2016 18:25,SCH - NPX_CSC,325154,215,330,-330
04/02/2016 18:25,SCH - OH - NY,23317,786.95,1900,-1900
04/02/2016 18:25,SCH - PJ - NY,23316,-105.75,2600,-1300
04/02/2016 18:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 18:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 18:25,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 18:25,SPR/DUN-SOUTH,23320,2188.61,4600,-9999
04/02/2016 18:25,TOTAL EAST,23314,3515.59,6500,-9999
04/02/2016 18:25,UPNY CONED,23315,2131.54,4150,-9999
04/02/2016 18:25,WEST CENTRAL,23312,1151.86,9999,-9999
04/02/2016 18:30,CENTRAL EAST - VC,23330,2368.7,2470,-9999
04/02/2016 18:30,DYSINGER EAST,23326,1574.85,3150,-9999
04/02/2016 18:30,MOSES SOUTH,23319,1387.22,2650,-1600
04/02/2016 18:30,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 18:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 18:30,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 18:30,SCH - NE - NY,23318,-734.78,1400,-1600
04/02/2016 18:30,SCH - NPX_1385,325277,44,200,-200
04/02/2016 18:30,SCH - NPX_CSC,325154,215,330,-330
04/02/2016 18:30,SCH - OH - NY,23317,787.11,1900,-1900
04/02/2016 18:30,SCH - PJ - NY,23316,-105.7,2600,-1300
04/02/2016 18:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 18:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 18:30,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 18:30,SPR/DUN-SOUTH,23320,2154.93,4600,-9999
04/02/2016 18:30,TOTAL EAST,23314,3572.14,6500,-9999
04/02/2016 18:30,UPNY CONED,23315,2077.39,4150,-9999
04/02/2016 18:30,WEST CENTRAL,23312,1167.11,9999,-9999
04/02/2016 18:35,CENTRAL EAST - VC,23330,2382.07,2490,-9999
04/02/2016 18:35,DYSINGER EAST,23326,1582.08,3150,-9999
04/02/2016 18:35,MOSES SOUTH,23319,1383.92,2650,-1600
04/02/2016 18:35,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 18:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 18:35,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 18:35,SCH - NE - NY,23318,-761.38,1400,-1600
04/02/2016 18:35,SCH - NPX_1385,325277,44,200,-200
04/02/2016 18:35,SCH - NPX_CSC,325154,215,330,-330
04/02/2016 18:35,SCH - OH - NY,23317,787.12,1900,-1900
04/02/2016 18:35,SCH - PJ - NY,23316,-107.18,2600,-1300
04/02/2016 18:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 18:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 18:35,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 18:35,SPR/DUN-SOUTH,23320,2083.31,4600,-9999
04/02/2016 18:35,TOTAL EAST,23314,3552.16,6500,-9999
04/02/2016 18:35,UPNY CONED,23315,2018.71,4150,-9999
04/02/2016 18:35,WEST CENTRAL,23312,1172.66,9999,-9999
04/02/2016 18:40,CENTRAL EAST - VC,23330,2383.84,2490,-9999
04/02/2016 18:40,DYSINGER EAST,23326,1604.32,3150,-9999
04/02/2016 18:40,MOSES SOUTH,23319,1295.1,2650,-1600
04/02/2016 18:40,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 18:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 18:40,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 18:40,SCH - NE - NY,23318,-761.32,1400,-1600
04/02/2016 18:40,SCH - NPX_1385,325277,44,200,-200
04/02/2016 18:40,SCH - NPX_CSC,325154,215,330,-330
04/02/2016 18:40,SCH - OH - NY,23317,786.27,1900,-1900
04/02/2016 18:40,SCH - PJ - NY,23316,-109.13,2600,-1300
04/02/2016 18:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 18:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 18:40,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 18:40,SPR/DUN-SOUTH,23320,2190.7,4600,-9999
04/02/2016 18:40,TOTAL EAST,23314,3675.73,6500,-9999
04/02/2016 18:40,UPNY CONED,23315,2098.24,4150,-9999
04/02/2016 18:40,WEST CENTRAL,23312,1191.33,9999,-9999
04/02/2016 18:45,CENTRAL EAST - VC,23330,2385.9,2490,-9999
04/02/2016 18:45,DYSINGER EAST,23326,1560.26,3150,-9999
04/02/2016 18:45,MOSES SOUTH,23319,1302.66,2650,-1600
04/02/2016 18:45,SCH - HQ - NY,23324,814.01,1500,-1000
04/02/2016 18:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 18:45,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 18:45,SCH - NE - NY,23318,-761.41,1400,-1600
04/02/2016 18:45,SCH - NPX_1385,325277,44,200,-200
04/02/2016 18:45,SCH - NPX_CSC,325154,215,330,-330
04/02/2016 18:45,SCH - OH - NY,23317,786.15,1900,-1900
04/02/2016 18:45,SCH - PJ - NY,23316,-108.19,2600,-1300
04/02/2016 18:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 18:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 18:45,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 18:45,SPR/DUN-SOUTH,23320,2207.01,4600,-9999
04/02/2016 18:45,TOTAL EAST,23314,3651.16,6500,-9999
04/02/2016 18:45,UPNY CONED,23315,2085.96,4150,-9999
04/02/2016 18:45,WEST CENTRAL,23312,1143.4,9999,-9999
04/02/2016 18:50,CENTRAL EAST - VC,23330,2377.29,2490,-9999
04/02/2016 18:50,DYSINGER EAST,23326,1476.53,3150,-9999
04/02/2016 18:50,MOSES SOUTH,23319,1306.88,2650,-1600
04/02/2016 18:50,SCH - HQ - NY,23324,814,1500,-1000
04/02/2016 18:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 18:50,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 18:50,SCH - NE - NY,23318,-761.17,1400,-1600
04/02/2016 18:50,SCH - NPX_1385,325277,44,200,-200
04/02/2016 18:50,SCH - NPX_CSC,325154,215,330,-330
04/02/2016 18:50,SCH - OH - NY,23317,788.29,1900,-1900
04/02/2016 18:50,SCH - PJ - NY,23316,-108.43,2600,-1300
04/02/2016 18:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 18:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 18:50,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 18:50,SPR/DUN-SOUTH,23320,2200.92,4600,-9999
04/02/2016 18:50,TOTAL EAST,23314,3628.37,6500,-9999
04/02/2016 18:50,UPNY CONED,23315,2059.33,4150,-9999
04/02/2016 18:50,WEST CENTRAL,23312,1057.55,9999,-9999
04/02/2016 18:55,CENTRAL EAST - VC,23330,2388.72,2490,-9999
04/02/2016 18:55,DYSINGER EAST,23326,1537.72,3150,-9999
04/02/2016 18:55,MOSES SOUTH,23319,1340.68,2650,-1600
04/02/2016 18:55,SCH - HQ - NY,23324,814.02,1500,-1000
04/02/2016 18:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 18:55,SCH - HQ_IMPORT_EXPORT,325376,555,1310,-9999
04/02/2016 18:55,SCH - NE - NY,23318,-761.48,1400,-1600
04/02/2016 18:55,SCH - NPX_1385,325277,44,200,-200
04/02/2016 18:55,SCH - NPX_CSC,325154,215,330,-330
04/02/2016 18:55,SCH - OH - NY,23317,786.54,1900,-1900
04/02/2016 18:55,SCH - PJ - NY,23316,-105.39,2600,-1300
04/02/2016 18:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 18:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 18:55,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 18:55,SPR/DUN-SOUTH,23320,2209.93,4600,-9999
04/02/2016 18:55,TOTAL EAST,23314,3671.8,6500,-9999
04/02/2016 18:55,UPNY CONED,23315,2068.13,4150,-9999
04/02/2016 18:55,WEST CENTRAL,23312,1112.33,9999,-9999
04/02/2016 19:00,CENTRAL EAST - VC,23330,2384.15,2490,-9999
04/02/2016 19:00,DYSINGER EAST,23326,1481.12,3150,-9999
04/02/2016 19:00,MOSES SOUTH,23319,1353.02,2650,-1600
04/02/2016 19:00,SCH - HQ - NY,23324,832.02,1500,-1000
04/02/2016 19:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 19:00,SCH - HQ_IMPORT_EXPORT,325376,573,1310,-9999
04/02/2016 19:00,SCH - NE - NY,23318,-835.12,1400,-1600
04/02/2016 19:00,SCH - NPX_1385,325277,44,200,-200
04/02/2016 19:00,SCH - NPX_CSC,325154,239,330,-330
04/02/2016 19:00,SCH - OH - NY,23317,790.73,1900,-1900
04/02/2016 19:00,SCH - PJ - NY,23316,-113.57,2600,-1300
04/02/2016 19:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 19:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 19:00,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 19:00,SPR/DUN-SOUTH,23320,2275.64,4600,-9999
04/02/2016 19:00,TOTAL EAST,23314,3544.79,6500,-9999
04/02/2016 19:00,UPNY CONED,23315,2058.03,4150,-9999
04/02/2016 19:00,WEST CENTRAL,23312,1055.91,9999,-9999
04/02/2016 19:05,CENTRAL EAST - VC,23330,2390.08,2490,-9999
04/02/2016 19:05,DYSINGER EAST,23326,1570.72,3150,-9999
04/02/2016 19:05,MOSES SOUTH,23319,1356.66,2650,-1600
04/02/2016 19:05,SCH - HQ - NY,23324,851.03,1500,-1000
04/02/2016 19:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 19:05,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 19:05,SCH - NE - NY,23318,-908.73,1400,-1600
04/02/2016 19:05,SCH - NPX_1385,325277,44,200,-200
04/02/2016 19:05,SCH - NPX_CSC,325154,263,330,-330
04/02/2016 19:05,SCH - OH - NY,23317,795.62,1900,-1900
04/02/2016 19:05,SCH - PJ - NY,23316,-123.33,2600,-1300
04/02/2016 19:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 19:05,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 19:05,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 19:05,SPR/DUN-SOUTH,23320,2234.92,4600,-9999
04/02/2016 19:05,TOTAL EAST,23314,3633.87,6500,-9999
04/02/2016 19:05,UPNY CONED,23315,1988.27,4150,-9999
04/02/2016 19:05,WEST CENTRAL,23312,1137.82,9999,-9999
04/02/2016 19:10,CENTRAL EAST - VC,23330,2383.66,2490,-9999
04/02/2016 19:10,DYSINGER EAST,23326,1586.03,3150,-9999
04/02/2016 19:10,MOSES SOUTH,23319,1326.24,2650,-1600
04/02/2016 19:10,SCH - HQ - NY,23324,851,1500,-1000
04/02/2016 19:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 19:10,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 19:10,SCH - NE - NY,23318,-908.05,1400,-1600
04/02/2016 19:10,SCH - NPX_1385,325277,44,200,-200
04/02/2016 19:10,SCH - NPX_CSC,325154,263,330,-330
04/02/2016 19:10,SCH - OH - NY,23317,798.26,1900,-1900
04/02/2016 19:10,SCH - PJ - NY,23316,-131.16,2600,-1300
04/02/2016 19:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 19:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 19:10,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 19:10,SPR/DUN-SOUTH,23320,2215.86,4600,-9999
04/02/2016 19:10,TOTAL EAST,23314,3507.29,6500,-9999
04/02/2016 19:10,UPNY CONED,23315,1966.55,4150,-9999
04/02/2016 19:10,WEST CENTRAL,23312,1147.61,9999,-9999
04/02/2016 19:15,CENTRAL EAST - VC,23330,2384.3,2490,-9999
04/02/2016 19:15,DYSINGER EAST,23326,1587.94,3150,-9999
