Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/02/2016 19:15,MOSES SOUTH,23319,1334.18,2650,-1600
04/02/2016 19:15,SCH - HQ - NY,23324,851.03,1500,-1000
04/02/2016 19:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 19:15,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 19:15,SCH - NE - NY,23318,-957.19,1400,-1600
04/02/2016 19:15,SCH - NPX_1385,325277,44,200,-200
04/02/2016 19:15,SCH - NPX_CSC,325154,263.01,330,-330
04/02/2016 19:15,SCH - OH - NY,23317,798.06,1900,-1900
04/02/2016 19:15,SCH - PJ - NY,23316,-131.01,2600,-1300
04/02/2016 19:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 19:15,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 19:15,SCH - PJM_VFT,325658,151.97,315,-315
04/02/2016 19:15,SPR/DUN-SOUTH,23320,2194.53,4600,-9999
04/02/2016 19:15,TOTAL EAST,23314,3609.27,6500,-9999
04/02/2016 19:15,UPNY CONED,23315,1968.71,4150,-9999
04/02/2016 19:15,WEST CENTRAL,23312,1140.86,9999,-9999
04/02/2016 19:20,CENTRAL EAST - VC,23330,2355.43,2490,-9999
04/02/2016 19:20,DYSINGER EAST,23326,1659.75,3150,-9999
04/02/2016 19:20,MOSES SOUTH,23319,1279.79,2650,-1600
04/02/2016 19:20,SCH - HQ - NY,23324,851.02,1500,-1000
04/02/2016 19:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 19:20,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 19:20,SCH - NE - NY,23318,-1007.62,1400,-1600
04/02/2016 19:20,SCH - NPX_1385,325277,44,200,-200
04/02/2016 19:20,SCH - NPX_CSC,325154,263,330,-330
04/02/2016 19:20,SCH - OH - NY,23317,798.34,1900,-1900
04/02/2016 19:20,SCH - PJ - NY,23316,-116.86,2600,-1300
04/02/2016 19:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 19:20,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 19:20,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 19:20,SPR/DUN-SOUTH,23320,2111.77,4600,-9999
04/02/2016 19:20,TOTAL EAST,23314,3655.97,6500,-9999
04/02/2016 19:20,UPNY CONED,23315,1909.2,4150,-9999
04/02/2016 19:20,WEST CENTRAL,23312,1208.38,9999,-9999
04/02/2016 19:25,CENTRAL EAST - VC,23330,2303.34,2490,-9999
04/02/2016 19:25,DYSINGER EAST,23326,1538.05,3150,-9999
04/02/2016 19:25,MOSES SOUTH,23319,1253.09,2650,-1600
04/02/2016 19:25,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 19:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 19:25,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 19:25,SCH - NE - NY,23318,-1007.51,1400,-1600
04/02/2016 19:25,SCH - NPX_1385,325277,44,200,-200
04/02/2016 19:25,SCH - NPX_CSC,325154,263,330,-330
04/02/2016 19:25,SCH - OH - NY,23317,794.51,1900,-1900
04/02/2016 19:25,SCH - PJ - NY,23316,-128.09,2600,-1300
04/02/2016 19:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 19:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 19:25,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 19:25,SPR/DUN-SOUTH,23320,1956.9,4600,-9999
04/02/2016 19:25,TOTAL EAST,23314,3531.14,6500,-9999
04/02/2016 19:25,UPNY CONED,23315,1774.46,4150,-9999
04/02/2016 19:25,WEST CENTRAL,23312,1087.9,9999,-9999
04/02/2016 19:30,CENTRAL EAST - VC,23330,2191.04,2490,-9999
04/02/2016 19:30,DYSINGER EAST,23326,1435.69,3150,-9999
04/02/2016 19:30,MOSES SOUTH,23319,1259.83,2650,-1600
04/02/2016 19:30,SCH - HQ - NY,23324,851.02,1500,-1000
04/02/2016 19:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 19:30,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 19:30,SCH - NE - NY,23318,-1033.7,1400,-1600
04/02/2016 19:30,SCH - NPX_1385,325277,44,200,-200
04/02/2016 19:30,SCH - NPX_CSC,325154,263,330,-330
04/02/2016 19:30,SCH - OH - NY,23317,794.39,1900,-1900
04/02/2016 19:30,SCH - PJ - NY,23316,-89.33,2600,-1300
04/02/2016 19:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 19:30,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 19:30,SCH - PJM_VFT,325658,151.97,315,-315
04/02/2016 19:30,SPR/DUN-SOUTH,23320,1825.17,4600,-9999
04/02/2016 19:30,TOTAL EAST,23314,3387.71,6500,-9999
04/02/2016 19:30,UPNY CONED,23315,1611.6,4150,-9999
04/02/2016 19:30,WEST CENTRAL,23312,985.19,9999,-9999
04/02/2016 19:35,CENTRAL EAST - VC,23330,2120.19,2490,-9999
04/02/2016 19:35,DYSINGER EAST,23326,1318.04,3150,-9999
04/02/2016 19:35,MOSES SOUTH,23319,1254.59,2650,-1600
04/02/2016 19:35,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 19:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 19:35,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 19:35,SCH - NE - NY,23318,-1060.69,1400,-1600
04/02/2016 19:35,SCH - NPX_1385,325277,44,200,-200
04/02/2016 19:35,SCH - NPX_CSC,325154,263,330,-330
04/02/2016 19:35,SCH - OH - NY,23317,797.51,1900,-1900
04/02/2016 19:35,SCH - PJ - NY,23316,-53.56,2600,-1300
04/02/2016 19:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 19:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 19:35,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 19:35,SPR/DUN-SOUTH,23320,1694.53,4600,-9999
04/02/2016 19:35,TOTAL EAST,23314,3261.85,6500,-9999
04/02/2016 19:35,UPNY CONED,23315,1480.25,4150,-9999
04/02/2016 19:35,WEST CENTRAL,23312,866.89,9999,-9999
04/02/2016 19:40,CENTRAL EAST - VC,23330,2120.57,2490,-9999
04/02/2016 19:40,DYSINGER EAST,23326,1425.64,3150,-9999
04/02/2016 19:40,MOSES SOUTH,23319,1249.61,2650,-1600
04/02/2016 19:40,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 19:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 19:40,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 19:40,SCH - NE - NY,23318,-1060.74,1400,-1600
04/02/2016 19:40,SCH - NPX_1385,325277,44,200,-200
04/02/2016 19:40,SCH - NPX_CSC,325154,263,330,-330
04/02/2016 19:40,SCH - OH - NY,23317,795.21,1900,-1900
04/02/2016 19:40,SCH - PJ - NY,23316,-49.34,2600,-1300
04/02/2016 19:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 19:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 19:40,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 19:40,SPR/DUN-SOUTH,23320,1642.05,4600,-9999
04/02/2016 19:40,TOTAL EAST,23314,3238.38,6500,-9999
04/02/2016 19:40,UPNY CONED,23315,1442.3,4150,-9999
04/02/2016 19:40,WEST CENTRAL,23312,960.79,9999,-9999
04/02/2016 19:45,CENTRAL EAST - VC,23330,2043.37,2490,-9999
04/02/2016 19:45,DYSINGER EAST,23326,1336.06,3150,-9999
04/02/2016 19:45,MOSES SOUTH,23319,1212,2650,-1600
04/02/2016 19:45,SCH - HQ - NY,23324,851.04,1500,-1000
04/02/2016 19:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 19:45,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 19:45,SCH - NE - NY,23318,-972.4,1400,-1600
04/02/2016 19:45,SCH - NPX_1385,325277,44,200,-200
04/02/2016 19:45,SCH - NPX_CSC,325154,263,330,-330
04/02/2016 19:45,SCH - OH - NY,23317,797.65,1900,-1900
04/02/2016 19:45,SCH - PJ - NY,23316,-45.19,2600,-1300
04/02/2016 19:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 19:45,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 19:45,SCH - PJM_VFT,325658,151.97,315,-315
04/02/2016 19:45,SPR/DUN-SOUTH,23320,1612.82,4600,-9999
04/02/2016 19:45,TOTAL EAST,23314,3098.93,6500,-9999
04/02/2016 19:45,UPNY CONED,23315,1416.1,4150,-9999
04/02/2016 19:45,WEST CENTRAL,23312,860.64,9999,-9999
04/02/2016 19:50,CENTRAL EAST - VC,23330,2128.76,2490,-9999
04/02/2016 19:50,DYSINGER EAST,23326,1488.88,3150,-9999
04/02/2016 19:50,MOSES SOUTH,23319,1223.24,2650,-1600
04/02/2016 19:50,SCH - HQ - NY,23324,851.01,1500,-1000
04/02/2016 19:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 19:50,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 19:50,SCH - NE - NY,23318,-883.68,1400,-1600
04/02/2016 19:50,SCH - NPX_1385,325277,44,200,-200
04/02/2016 19:50,SCH - NPX_CSC,325154,263,330,-330
04/02/2016 19:50,SCH - OH - NY,23317,799.7,1900,-1900
04/02/2016 19:50,SCH - PJ - NY,23316,-34.22,2600,-1300
04/02/2016 19:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 19:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 19:50,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 19:50,SPR/DUN-SOUTH,23320,1756.72,4600,-9999
04/02/2016 19:50,TOTAL EAST,23314,3216.35,6500,-9999
04/02/2016 19:50,UPNY CONED,23315,1594.13,4150,-9999
04/02/2016 19:50,WEST CENTRAL,23312,1007.3,9999,-9999
04/02/2016 19:55,CENTRAL EAST - VC,23330,2136.43,2490,-9999
04/02/2016 19:55,DYSINGER EAST,23326,1535.5,3150,-9999
04/02/2016 19:55,MOSES SOUTH,23319,1198.69,2650,-1600
04/02/2016 19:55,SCH - HQ - NY,23324,851,1500,-1000
04/02/2016 19:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 19:55,SCH - HQ_IMPORT_EXPORT,325376,592,1310,-9999
04/02/2016 19:55,SCH - NE - NY,23318,-883.83,1400,-1600
04/02/2016 19:55,SCH - NPX_1385,325277,44,200,-200
04/02/2016 19:55,SCH - NPX_CSC,325154,263,330,-330
04/02/2016 19:55,SCH - OH - NY,23317,797.64,1900,-1900
04/02/2016 19:55,SCH - PJ - NY,23316,-33.76,2600,-1300
04/02/2016 19:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 19:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 19:55,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 19:55,SPR/DUN-SOUTH,23320,1708.55,4600,-9999
04/02/2016 19:55,TOTAL EAST,23314,3173.74,6500,-9999
04/02/2016 19:55,UPNY CONED,23315,1548.22,4150,-9999
04/02/2016 19:55,WEST CENTRAL,23312,1043.24,9999,-9999
04/02/2016 20:00,CENTRAL EAST - VC,23330,2226.81,2490,-9999
04/02/2016 20:00,DYSINGER EAST,23326,1673.55,3150,-9999
04/02/2016 20:00,MOSES SOUTH,23319,1213.66,2650,-1600
04/02/2016 20:00,SCH - HQ - NY,23324,880.01,1500,-1000
04/02/2016 20:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 20:00,SCH - HQ_IMPORT_EXPORT,325376,621,1310,-9999
04/02/2016 20:00,SCH - NE - NY,23318,-882.52,1400,-1600
04/02/2016 20:00,SCH - NPX_1385,325277,44,200,-200
04/02/2016 20:00,SCH - NPX_CSC,325154,296,330,-330
04/02/2016 20:00,SCH - OH - NY,23317,770.49,1900,-1900
04/02/2016 20:00,SCH - PJ - NY,23316,-9.23,2600,-1300
04/02/2016 20:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 20:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 20:00,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 20:00,SPR/DUN-SOUTH,23320,1846.91,4600,-9999
04/02/2016 20:00,TOTAL EAST,23314,3329.03,6500,-9999
04/02/2016 20:00,UPNY CONED,23315,1655.75,4150,-9999
04/02/2016 20:00,WEST CENTRAL,23312,1170.46,9999,-9999
04/02/2016 20:05,CENTRAL EAST - VC,23330,2249.39,2490,-9999
04/02/2016 20:05,DYSINGER EAST,23326,1697.94,3150,-9999
04/02/2016 20:05,MOSES SOUTH,23319,1224.77,2650,-1600
04/02/2016 20:05,SCH - HQ - NY,23324,910,1500,-1000
04/02/2016 20:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 20:05,SCH - HQ_IMPORT_EXPORT,325376,651,1310,-9999
04/02/2016 20:05,SCH - NE - NY,23318,-882.35,1400,-1600
04/02/2016 20:05,SCH - NPX_1385,325277,44,200,-200
04/02/2016 20:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 20:05,SCH - OH - NY,23317,747.81,1900,-1900
04/02/2016 20:05,SCH - PJ - NY,23316,8.51,2600,-1300
04/02/2016 20:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 20:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 20:05,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 20:05,SPR/DUN-SOUTH,23320,1922.12,4600,-9999
04/02/2016 20:05,TOTAL EAST,23314,3312,6500,-9999
04/02/2016 20:05,UPNY CONED,23315,1681.41,4150,-9999
04/02/2016 20:05,WEST CENTRAL,23312,1186.67,9999,-9999
04/02/2016 20:10,CENTRAL EAST - VC,23330,2174.67,2490,-9999
04/02/2016 20:10,DYSINGER EAST,23326,1613.56,3150,-9999
04/02/2016 20:10,MOSES SOUTH,23319,1224.13,2650,-1600
04/02/2016 20:10,SCH - HQ - NY,23324,910,1500,-1000
04/02/2016 20:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 20:10,SCH - HQ_IMPORT_EXPORT,325376,651,1310,-9999
04/02/2016 20:10,SCH - NE - NY,23318,-882.49,1400,-1600
04/02/2016 20:10,SCH - NPX_1385,325277,44,200,-200
04/02/2016 20:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 20:10,SCH - OH - NY,23317,747.51,1900,-1900
04/02/2016 20:10,SCH - PJ - NY,23316,7.36,2600,-1300
04/02/2016 20:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 20:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 20:10,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 20:10,SPR/DUN-SOUTH,23320,1849.31,4600,-9999
04/02/2016 20:10,TOTAL EAST,23314,3299.23,6500,-9999
04/02/2016 20:10,UPNY CONED,23315,1599.65,4150,-9999
04/02/2016 20:10,WEST CENTRAL,23312,1108.65,9999,-9999
04/02/2016 20:15,CENTRAL EAST - VC,23330,2153.3,2490,-9999
04/02/2016 20:15,DYSINGER EAST,23326,1587.34,3150,-9999
04/02/2016 20:15,MOSES SOUTH,23319,1196.59,2650,-1600
04/02/2016 20:15,SCH - HQ - NY,23324,910.01,1500,-1000
04/02/2016 20:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 20:15,SCH - HQ_IMPORT_EXPORT,325376,651,1310,-9999
04/02/2016 20:15,SCH - NE - NY,23318,-871.97,1400,-1600
04/02/2016 20:15,SCH - NPX_1385,325277,44,200,-200
04/02/2016 20:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 20:15,SCH - OH - NY,23317,745.14,1900,-1900
04/02/2016 20:15,SCH - PJ - NY,23316,2.52,2600,-1300
04/02/2016 20:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 20:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 20:15,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 20:15,SPR/DUN-SOUTH,23320,1848.53,4600,-9999
04/02/2016 20:15,TOTAL EAST,23314,3294.99,6500,-9999
04/02/2016 20:15,UPNY CONED,23315,1596.16,4150,-9999
04/02/2016 20:15,WEST CENTRAL,23312,1083.57,9999,-9999
04/02/2016 20:20,CENTRAL EAST - VC,23330,2221.41,2490,-9999
04/02/2016 20:20,DYSINGER EAST,23326,1616.04,3150,-9999
04/02/2016 20:20,MOSES SOUTH,23319,1212.81,2650,-1600
04/02/2016 20:20,SCH - HQ - NY,23324,910.02,1500,-1000
04/02/2016 20:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 20:20,SCH - HQ_IMPORT_EXPORT,325376,651,1310,-9999
04/02/2016 20:20,SCH - NE - NY,23318,-861.73,1400,-1600
04/02/2016 20:20,SCH - NPX_1385,325277,44,200,-200
04/02/2016 20:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 20:20,SCH - OH - NY,23317,745.05,1900,-1900
04/02/2016 20:20,SCH - PJ - NY,23316,3.46,2600,-1300
04/02/2016 20:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 20:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 20:20,SCH - PJM_VFT,325658,150.97,315,-315
04/02/2016 20:20,SPR/DUN-SOUTH,23320,1973.99,4600,-9999
04/02/2016 20:20,TOTAL EAST,23314,3356.46,6500,-9999
04/02/2016 20:20,UPNY CONED,23315,1713.3,4150,-9999
04/02/2016 20:20,WEST CENTRAL,23312,1134.9,9999,-9999
04/02/2016 20:25,CENTRAL EAST - VC,23330,2197.35,2490,-9999
04/02/2016 20:25,DYSINGER EAST,23326,1551.02,3150,-9999
04/02/2016 20:25,MOSES SOUTH,23319,1217.29,2650,-1600
04/02/2016 20:25,SCH - HQ - NY,23324,910.02,1500,-1000
04/02/2016 20:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 20:25,SCH - HQ_IMPORT_EXPORT,325376,651,1310,-9999
04/02/2016 20:25,SCH - NE - NY,23318,-861.74,1400,-1600
04/02/2016 20:25,SCH - NPX_1385,325277,44,200,-200
04/02/2016 20:25,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 20:25,SCH - OH - NY,23317,745.35,1900,-1900
04/02/2016 20:25,SCH - PJ - NY,23316,2.08,2600,-1300
04/02/2016 20:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 20:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 20:25,SCH - PJM_VFT,325658,150.99,315,-315
04/02/2016 20:25,SPR/DUN-SOUTH,23320,1968.94,4600,-9999
04/02/2016 20:25,TOTAL EAST,23314,3365.59,6500,-9999
04/02/2016 20:25,UPNY CONED,23315,1699.02,4150,-9999
04/02/2016 20:25,WEST CENTRAL,23312,1077.14,9999,-9999
04/02/2016 20:30,CENTRAL EAST - VC,23330,2197.92,2490,-9999
04/02/2016 20:30,DYSINGER EAST,23326,1575.43,3150,-9999
04/02/2016 20:30,MOSES SOUTH,23319,1206.71,2650,-1600
04/02/2016 20:30,SCH - HQ - NY,23324,910,1500,-1000
04/02/2016 20:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 20:30,SCH - HQ_IMPORT_EXPORT,325376,651,1310,-9999
04/02/2016 20:30,SCH - NE - NY,23318,-818.85,1400,-1600
04/02/2016 20:30,SCH - NPX_1385,325277,44,200,-200
04/02/2016 20:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 20:30,SCH - OH - NY,23317,746.9,1900,-1900
04/02/2016 20:30,SCH - PJ - NY,23316,-19.63,2600,-1300
04/02/2016 20:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 20:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 20:30,SCH - PJM_VFT,325658,151,315,-315
04/02/2016 20:30,SPR/DUN-SOUTH,23320,2038.46,4600,-9999
04/02/2016 20:30,TOTAL EAST,23314,3359.25,6500,-9999
04/02/2016 20:30,UPNY CONED,23315,1743.92,4150,-9999
04/02/2016 20:30,WEST CENTRAL,23312,1107.02,9999,-9999
04/02/2016 20:35,CENTRAL EAST - VC,23330,2159.5,2490,-9999
04/02/2016 20:35,DYSINGER EAST,23326,1554.17,3150,-9999
04/02/2016 20:35,MOSES SOUTH,23319,1191.37,2650,-1600
04/02/2016 20:35,SCH - HQ - NY,23324,910.03,1500,-1000
04/02/2016 20:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 20:35,SCH - HQ_IMPORT_EXPORT,325376,651,1310,-9999
04/02/2016 20:35,SCH - NE - NY,23318,-777.25,1400,-1600
04/02/2016 20:35,SCH - NPX_1385,325277,44,200,-200
04/02/2016 20:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 20:35,SCH - OH - NY,23317,743.56,1900,-1900
04/02/2016 20:35,SCH - PJ - NY,23316,-36.7,2600,-1300
04/02/2016 20:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 20:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 20:35,SCH - PJM_VFT,325658,150.98,315,-315
04/02/2016 20:35,SPR/DUN-SOUTH,23320,2039.87,4600,-9999
04/02/2016 20:35,TOTAL EAST,23314,3355.82,6500,-9999
04/02/2016 20:35,UPNY CONED,23315,1748.76,4150,-9999
04/02/2016 20:35,WEST CENTRAL,23312,1089.58,9999,-9999
04/02/2016 20:40,CENTRAL EAST - VC,23330,2148.57,2490,-9999
04/02/2016 20:40,DYSINGER EAST,23326,1563.59,3150,-9999
04/02/2016 20:40,MOSES SOUTH,23319,1201.11,2650,-1600
04/02/2016 20:40,SCH - HQ - NY,23324,910.03,1500,-1000
04/02/2016 20:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 20:40,SCH - HQ_IMPORT_EXPORT,325376,651,1310,-9999
04/02/2016 20:40,SCH - NE - NY,23318,-777.28,1400,-1600
04/02/2016 20:40,SCH - NPX_1385,325277,44,200,-200
04/02/2016 20:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 20:40,SCH - OH - NY,23317,747.98,1900,-1900
04/02/2016 20:40,SCH - PJ - NY,23316,-40.5,2600,-1300
04/02/2016 20:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 20:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 20:40,SCH - PJM_VFT,325658,150.96,315,-315
04/02/2016 20:40,SPR/DUN-SOUTH,23320,2003.52,4600,-9999
04/02/2016 20:40,TOTAL EAST,23314,3368.42,6500,-9999
04/02/2016 20:40,UPNY CONED,23315,1714,4150,-9999
04/02/2016 20:40,WEST CENTRAL,23312,1104.48,9999,-9999
04/02/2016 20:45,CENTRAL EAST - VC,23330,2143.29,2490,-9999
04/02/2016 20:45,DYSINGER EAST,23326,1545.02,3150,-9999
04/02/2016 20:45,MOSES SOUTH,23319,1169.4,2650,-1600
04/02/2016 20:45,SCH - HQ - NY,23324,910.02,1500,-1000
04/02/2016 20:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 20:45,SCH - HQ_IMPORT_EXPORT,325376,651,1310,-9999
04/02/2016 20:45,SCH - NE - NY,23318,-677.32,1400,-1600
04/02/2016 20:45,SCH - NPX_1385,325277,44,200,-200
04/02/2016 20:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 20:45,SCH - OH - NY,23317,741.36,1900,-1900
04/02/2016 20:45,SCH - PJ - NY,23316,-32.23,2600,-1300
04/02/2016 20:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 20:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 20:45,SCH - PJM_VFT,325658,150.97,315,-315
04/02/2016 20:45,SPR/DUN-SOUTH,23320,2116.36,4600,-9999
04/02/2016 20:45,TOTAL EAST,23314,3407.33,6500,-9999
04/02/2016 20:45,UPNY CONED,23315,1855.9,4150,-9999
04/02/2016 20:45,WEST CENTRAL,23312,1088.71,9999,-9999
04/02/2016 20:50,CENTRAL EAST - VC,23330,2126.02,2490,-9999
04/02/2016 20:50,DYSINGER EAST,23326,1504.48,3150,-9999
04/02/2016 20:50,MOSES SOUTH,23319,1169.61,2650,-1600
04/02/2016 20:50,SCH - HQ - NY,23324,910.02,1500,-1000
04/02/2016 20:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 20:50,SCH - HQ_IMPORT_EXPORT,325376,651,1310,-9999
04/02/2016 20:50,SCH - NE - NY,23318,-577.6,1400,-1600
