Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/02/2016 20:50,SCH - NPX_1385,325277,44,200,-200
04/02/2016 20:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 20:50,SCH - OH - NY,23317,740.1,1900,-1900
04/02/2016 20:50,SCH - PJ - NY,23316,-32.78,2600,-1300
04/02/2016 20:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 20:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 20:50,SCH - PJM_VFT,325658,150.98,315,-315
04/02/2016 20:50,SPR/DUN-SOUTH,23320,2134.19,4600,-9999
04/02/2016 20:50,TOTAL EAST,23314,3375.94,6500,-9999
04/02/2016 20:50,UPNY CONED,23315,1900.27,4150,-9999
04/02/2016 20:50,WEST CENTRAL,23312,1055.45,9999,-9999
04/02/2016 20:55,CENTRAL EAST - VC,23330,2147.25,2490,-9999
04/02/2016 20:55,DYSINGER EAST,23326,1525.94,3150,-9999
04/02/2016 20:55,MOSES SOUTH,23319,1151.04,2650,-1600
04/02/2016 20:55,SCH - HQ - NY,23324,910,1500,-1000
04/02/2016 20:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 20:55,SCH - HQ_IMPORT_EXPORT,325376,651,1310,-9999
04/02/2016 20:55,SCH - NE - NY,23318,-577.52,1400,-1600
04/02/2016 20:55,SCH - NPX_1385,325277,44,200,-200
04/02/2016 20:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 20:55,SCH - OH - NY,23317,744.25,1900,-1900
04/02/2016 20:55,SCH - PJ - NY,23316,-36.19,2600,-1300
04/02/2016 20:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 20:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 20:55,SCH - PJM_VFT,325658,151,315,-315
04/02/2016 20:55,SPR/DUN-SOUTH,23320,2107.64,4600,-9999
04/02/2016 20:55,TOTAL EAST,23314,3417.2,6500,-9999
04/02/2016 20:55,UPNY CONED,23315,1894.65,4150,-9999
04/02/2016 20:55,WEST CENTRAL,23312,1084.25,9999,-9999
04/02/2016 21:00,CENTRAL EAST - VC,23330,2183.08,2490,-9999
04/02/2016 21:00,DYSINGER EAST,23326,1637.06,3150,-9999
04/02/2016 21:00,MOSES SOUTH,23319,1082.24,2650,-1600
04/02/2016 21:00,SCH - HQ - NY,23324,893,1500,-1000
04/02/2016 21:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 21:00,SCH - HQ_IMPORT_EXPORT,325376,634,1310,-9999
04/02/2016 21:00,SCH - NE - NY,23318,-672.01,1400,-1600
04/02/2016 21:00,SCH - NPX_1385,325277,66,200,-200
04/02/2016 21:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 21:00,SCH - OH - NY,23317,797.91,1900,-1900
04/02/2016 21:00,SCH - PJ - NY,23316,45.08,2600,-1300
04/02/2016 21:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 21:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 21:00,SCH - PJM_VFT,325658,151,315,-315
04/02/2016 21:00,SPR/DUN-SOUTH,23320,2086.48,4600,-9999
04/02/2016 21:00,TOTAL EAST,23314,3488.85,6500,-9999
04/02/2016 21:00,UPNY CONED,23315,1921.19,4150,-9999
04/02/2016 21:00,WEST CENTRAL,23312,1195.55,9999,-9999
04/02/2016 21:05,CENTRAL EAST - VC,23330,2183.51,2490,-9999
04/02/2016 21:05,DYSINGER EAST,23326,1606.89,3150,-9999
04/02/2016 21:05,MOSES SOUTH,23319,1066.89,2650,-1600
04/02/2016 21:05,SCH - HQ - NY,23324,876,1500,-1000
04/02/2016 21:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 21:05,SCH - HQ_IMPORT_EXPORT,325376,617,1310,-9999
04/02/2016 21:05,SCH - NE - NY,23318,-767.45,1400,-1600
04/02/2016 21:05,SCH - NPX_1385,325277,88,200,-200
04/02/2016 21:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 21:05,SCH - OH - NY,23317,848.5,1900,-1900
04/02/2016 21:05,SCH - PJ - NY,23316,140.17,2600,-1300
04/02/2016 21:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 21:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 21:05,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 21:05,SPR/DUN-SOUTH,23320,2113.26,4600,-9999
04/02/2016 21:05,TOTAL EAST,23314,3624.63,6500,-9999
04/02/2016 21:05,UPNY CONED,23315,1933.41,4150,-9999
04/02/2016 21:05,WEST CENTRAL,23312,1168.19,9999,-9999
04/02/2016 21:10,CENTRAL EAST - VC,23330,2141.82,2490,-9999
04/02/2016 21:10,DYSINGER EAST,23326,1529.74,3150,-9999
04/02/2016 21:10,MOSES SOUTH,23319,1133.22,2650,-1600
04/02/2016 21:10,SCH - HQ - NY,23324,876.04,1500,-1000
04/02/2016 21:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 21:10,SCH - HQ_IMPORT_EXPORT,325376,617,1310,-9999
04/02/2016 21:10,SCH - NE - NY,23318,-768.12,1400,-1600
04/02/2016 21:10,SCH - NPX_1385,325277,88,200,-200
04/02/2016 21:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 21:10,SCH - OH - NY,23317,846.71,1900,-1900
04/02/2016 21:10,SCH - PJ - NY,23316,152.06,2600,-1300
04/02/2016 21:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 21:10,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 21:10,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 21:10,SPR/DUN-SOUTH,23320,1978.16,4600,-9999
04/02/2016 21:10,TOTAL EAST,23314,3567.85,6500,-9999
04/02/2016 21:10,UPNY CONED,23315,1804.94,4150,-9999
04/02/2016 21:10,WEST CENTRAL,23312,1102.96,9999,-9999
04/02/2016 21:15,CENTRAL EAST - VC,23330,2103.34,2490,-9999
04/02/2016 21:15,DYSINGER EAST,23326,1419.09,3150,-9999
04/02/2016 21:15,MOSES SOUTH,23319,1154.17,2650,-1600
04/02/2016 21:15,SCH - HQ - NY,23324,876.03,1500,-1000
04/02/2016 21:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 21:15,SCH - HQ_IMPORT_EXPORT,325376,617.02,1310,-9999
04/02/2016 21:15,SCH - NE - NY,23318,-685.97,1400,-1600
04/02/2016 21:15,SCH - NPX_1385,325277,88,200,-200
04/02/2016 21:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 21:15,SCH - OH - NY,23317,846.73,1900,-1900
04/02/2016 21:15,SCH - PJ - NY,23316,154.56,2600,-1300
04/02/2016 21:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 21:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 21:15,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 21:15,SPR/DUN-SOUTH,23320,1950.84,4600,-9999
04/02/2016 21:15,TOTAL EAST,23314,3425.18,6500,-9999
04/02/2016 21:15,UPNY CONED,23315,1683.96,4150,-9999
04/02/2016 21:15,WEST CENTRAL,23312,1000.51,9999,-9999
04/02/2016 21:20,CENTRAL EAST - VC,23330,2150.46,2490,-9999
04/02/2016 21:20,DYSINGER EAST,23326,1527.83,3150,-9999
04/02/2016 21:20,MOSES SOUTH,23319,1137.99,2650,-1600
04/02/2016 21:20,SCH - HQ - NY,23324,876.02,1500,-1000
04/02/2016 21:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 21:20,SCH - HQ_IMPORT_EXPORT,325376,617,1310,-9999
04/02/2016 21:20,SCH - NE - NY,23318,-604.43,1400,-1600
04/02/2016 21:20,SCH - NPX_1385,325277,88,200,-200
04/02/2016 21:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 21:20,SCH - OH - NY,23317,846.46,1900,-1900
04/02/2016 21:20,SCH - PJ - NY,23316,153.67,2600,-1300
04/02/2016 21:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 21:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 21:20,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 21:20,SPR/DUN-SOUTH,23320,2109.11,4600,-9999
04/02/2016 21:20,TOTAL EAST,23314,3607.04,6500,-9999
04/02/2016 21:20,UPNY CONED,23315,1849.76,4150,-9999
04/02/2016 21:20,WEST CENTRAL,23312,1107.74,9999,-9999
04/02/2016 21:23,CENTRAL EAST - VC,23330,2110.87,2490,-9999
04/02/2016 21:23,DYSINGER EAST,23326,1508.38,3150,-9999
04/02/2016 21:23,MOSES SOUTH,23319,1155.37,2650,-1600
04/02/2016 21:23,SCH - HQ - NY,23324,876.02,1500,-1000
04/02/2016 21:23,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 21:23,SCH - HQ_IMPORT_EXPORT,325376,617,1310,-9999
04/02/2016 21:23,SCH - NE - NY,23318,-604.47,1400,-1600
04/02/2016 21:23,SCH - NPX_1385,325277,88,200,-200
04/02/2016 21:23,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 21:23,SCH - OH - NY,23317,845.6,1900,-1900
04/02/2016 21:23,SCH - PJ - NY,23316,150.11,2600,-1300
04/02/2016 21:23,SCH - PJM_HTP,325905,0,0,0
04/02/2016 21:23,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 21:23,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 21:23,SPR/DUN-SOUTH,23320,2141.45,4600,-9999
04/02/2016 21:23,TOTAL EAST,23314,3471.02,6500,-9999
04/02/2016 21:23,UPNY CONED,23315,1871.27,4150,-9999
04/02/2016 21:23,WEST CENTRAL,23312,1084.33,9999,-9999
04/02/2016 21:24,CENTRAL EAST - VC,23330,2106.27,2490,-9999
04/02/2016 21:24,DYSINGER EAST,23326,1491.67,3150,-9999
04/02/2016 21:24,MOSES SOUTH,23319,1149.36,2650,-1600
04/02/2016 21:24,SCH - HQ - NY,23324,876.02,1500,-1000
04/02/2016 21:24,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 21:24,SCH - HQ_IMPORT_EXPORT,325376,617,1310,-9999
04/02/2016 21:24,SCH - NE - NY,23318,-604.47,1400,-1600
04/02/2016 21:24,SCH - NPX_1385,325277,88,200,-200
04/02/2016 21:24,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 21:24,SCH - OH - NY,23317,844.42,1900,-1900
04/02/2016 21:24,SCH - PJ - NY,23316,156.23,2600,-1300
04/02/2016 21:24,SCH - PJM_HTP,325905,0,0,0
04/02/2016 21:24,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 21:24,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 21:24,SPR/DUN-SOUTH,23320,2162.44,4600,-9999
04/02/2016 21:24,TOTAL EAST,23314,3464.32,6500,-9999
04/02/2016 21:24,UPNY CONED,23315,1884.09,4150,-9999
04/02/2016 21:24,WEST CENTRAL,23312,1068.22,9999,-9999
04/02/2016 21:25,CENTRAL EAST - VC,23330,2191.18,2490,-9999
04/02/2016 21:25,DYSINGER EAST,23326,1638.53,3150,-9999
04/02/2016 21:25,MOSES SOUTH,23319,1163.24,2650,-1600
04/02/2016 21:25,SCH - HQ - NY,23324,876.01,1500,-1000
04/02/2016 21:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 21:25,SCH - HQ_IMPORT_EXPORT,325376,617,1310,-9999
04/02/2016 21:25,SCH - NE - NY,23318,-604.54,1400,-1600
04/02/2016 21:25,SCH - NPX_1385,325277,88,200,-200
04/02/2016 21:25,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 21:25,SCH - OH - NY,23317,846.65,1900,-1900
04/02/2016 21:25,SCH - PJ - NY,23316,152.85,2600,-1300
04/02/2016 21:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 21:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 21:25,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 21:25,SPR/DUN-SOUTH,23320,2291.11,4600,-9999
04/02/2016 21:25,TOTAL EAST,23314,3656.1,6500,-9999
04/02/2016 21:25,UPNY CONED,23315,2016.71,4150,-9999
04/02/2016 21:25,WEST CENTRAL,23312,1213.67,9999,-9999
04/02/2016 21:35,CENTRAL EAST - VC,23330,2228.02,2490,-9999
04/02/2016 21:35,DYSINGER EAST,23326,1675.27,3150,-9999
04/02/2016 21:35,MOSES SOUTH,23319,1179.86,2650,-1600
04/02/2016 21:35,SCH - HQ - NY,23324,876.02,1500,-1000
04/02/2016 21:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 21:35,SCH - HQ_IMPORT_EXPORT,325376,617,1310,-9999
04/02/2016 21:35,SCH - NE - NY,23318,-617.45,1400,-1600
04/02/2016 21:35,SCH - NPX_1385,325277,88,200,-200
04/02/2016 21:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 21:35,SCH - OH - NY,23317,848.62,1900,-1900
04/02/2016 21:35,SCH - PJ - NY,23316,151.76,2600,-1300
04/02/2016 21:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 21:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 21:35,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 21:35,SPR/DUN-SOUTH,23320,2352.75,4600,-9999
04/02/2016 21:35,TOTAL EAST,23314,3665.94,6500,-9999
04/02/2016 21:35,UPNY CONED,23315,2051.98,4150,-9999
04/02/2016 21:35,WEST CENTRAL,23312,1258.02,9999,-9999
04/02/2016 21:40,CENTRAL EAST - VC,23330,2232.45,2490,-9999
04/02/2016 21:40,DYSINGER EAST,23326,1594.69,3150,-9999
04/02/2016 21:40,MOSES SOUTH,23319,1151.03,2650,-1600
04/02/2016 21:40,SCH - HQ - NY,23324,876.02,1500,-1000
04/02/2016 21:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 21:40,SCH - HQ_IMPORT_EXPORT,325376,617,1310,-9999
04/02/2016 21:40,SCH - NE - NY,23318,-617.38,1400,-1600
04/02/2016 21:40,SCH - NPX_1385,325277,88,200,-200
04/02/2016 21:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 21:40,SCH - OH - NY,23317,846.35,1900,-1900
04/02/2016 21:40,SCH - PJ - NY,23316,155.47,2600,-1300
04/02/2016 21:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 21:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 21:40,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 21:40,SPR/DUN-SOUTH,23320,2390.99,4600,-9999
04/02/2016 21:40,TOTAL EAST,23314,3681.53,6500,-9999
04/02/2016 21:40,UPNY CONED,23315,2090.66,4150,-9999
04/02/2016 21:40,WEST CENTRAL,23312,1183.93,9999,-9999
04/02/2016 21:45,CENTRAL EAST - VC,23330,2216.58,2490,-9999
04/02/2016 21:45,DYSINGER EAST,23326,1598.66,3150,-9999
04/02/2016 21:45,MOSES SOUTH,23319,1145.94,2650,-1600
04/02/2016 21:45,SCH - HQ - NY,23324,876.03,1500,-1000
04/02/2016 21:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 21:45,SCH - HQ_IMPORT_EXPORT,325376,617,1310,-9999
04/02/2016 21:45,SCH - NE - NY,23318,-602.44,1400,-1600
04/02/2016 21:45,SCH - NPX_1385,325277,88,200,-200
04/02/2016 21:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 21:45,SCH - OH - NY,23317,846.46,1900,-1900
04/02/2016 21:45,SCH - PJ - NY,23316,78.08,2600,-1300
04/02/2016 21:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 21:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 21:45,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 21:45,SPR/DUN-SOUTH,23320,2376.44,4600,-9999
04/02/2016 21:45,TOTAL EAST,23314,3680.32,6500,-9999
04/02/2016 21:45,UPNY CONED,23315,2058.83,4150,-9999
04/02/2016 21:45,WEST CENTRAL,23312,1192.87,9999,-9999
04/02/2016 21:50,CENTRAL EAST - VC,23330,2201.1,2490,-9999
04/02/2016 21:50,DYSINGER EAST,23326,1561.95,3150,-9999
04/02/2016 21:50,MOSES SOUTH,23319,1132.69,2650,-1600
04/02/2016 21:50,SCH - HQ - NY,23324,876.03,1500,-1000
04/02/2016 21:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 21:50,SCH - HQ_IMPORT_EXPORT,325376,617,1310,-9999
04/02/2016 21:50,SCH - NE - NY,23318,-587.47,1400,-1600
04/02/2016 21:50,SCH - NPX_1385,325277,88,200,-200
04/02/2016 21:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 21:50,SCH - OH - NY,23317,846.22,1900,-1900
04/02/2016 21:50,SCH - PJ - NY,23316,3.65,2600,-1300
04/02/2016 21:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 21:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 21:50,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 21:50,SPR/DUN-SOUTH,23320,2399.76,4600,-9999
04/02/2016 21:50,TOTAL EAST,23314,3644.05,6500,-9999
04/02/2016 21:50,UPNY CONED,23315,2061.23,4150,-9999
04/02/2016 21:50,WEST CENTRAL,23312,1163.3,9999,-9999
04/02/2016 21:55,CENTRAL EAST - VC,23330,2165.97,2490,-9999
04/02/2016 21:55,DYSINGER EAST,23326,1488.84,3150,-9999
04/02/2016 21:55,MOSES SOUTH,23319,1095.44,2650,-1600
04/02/2016 21:55,SCH - HQ - NY,23324,876.02,1500,-1000
04/02/2016 21:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 21:55,SCH - HQ_IMPORT_EXPORT,325376,617,1310,-9999
04/02/2016 21:55,SCH - NE - NY,23318,-587.5,1400,-1600
04/02/2016 21:55,SCH - NPX_1385,325277,88,200,-200
04/02/2016 21:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 21:55,SCH - OH - NY,23317,846.22,1900,-1900
04/02/2016 21:55,SCH - PJ - NY,23316,5.24,2600,-1300
04/02/2016 21:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 21:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 21:55,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 21:55,SPR/DUN-SOUTH,23320,2401.9,4600,-9999
04/02/2016 21:55,TOTAL EAST,23314,3607.25,6500,-9999
04/02/2016 21:55,UPNY CONED,23315,2061.09,4150,-9999
04/02/2016 21:55,WEST CENTRAL,23312,1101.67,9999,-9999
04/02/2016 22:00,CENTRAL EAST - VC,23330,2180.55,2490,-9999
04/02/2016 22:00,DYSINGER EAST,23326,1481.22,3150,-9999
04/02/2016 22:00,MOSES SOUTH,23319,1079.68,2650,-1600
04/02/2016 22:00,SCH - HQ - NY,23324,911.03,1500,-1000
04/02/2016 22:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 22:00,SCH - HQ_IMPORT_EXPORT,325376,652,1310,-9999
04/02/2016 22:00,SCH - NE - NY,23318,-645.3,1400,-1600
04/02/2016 22:00,SCH - NPX_1385,325277,88,200,-200
04/02/2016 22:00,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 22:00,SCH - OH - NY,23317,1058.64,1900,-1900
04/02/2016 22:00,SCH - PJ - NY,23316,-51.31,2600,-1300
04/02/2016 22:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 22:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 22:00,SCH - PJM_VFT,325658,151.97,315,-315
04/02/2016 22:00,SPR/DUN-SOUTH,23320,2271.67,4600,-9999
04/02/2016 22:00,TOTAL EAST,23314,3597.87,6500,-9999
04/02/2016 22:00,UPNY CONED,23315,1974.7,4150,-9999
04/02/2016 22:00,WEST CENTRAL,23312,1100.52,9999,-9999
04/02/2016 22:05,CENTRAL EAST - VC,23330,2322.34,2490,-9999
04/02/2016 22:05,DYSINGER EAST,23326,1530.53,3150,-9999
04/02/2016 22:05,MOSES SOUTH,23319,1145.48,2650,-1600
04/02/2016 22:05,SCH - HQ - NY,23324,946.03,1500,-1000
04/02/2016 22:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 22:05,SCH - HQ_IMPORT_EXPORT,325376,687,1310,-9999
04/02/2016 22:05,SCH - NE - NY,23318,-702.81,1400,-1600
04/02/2016 22:05,SCH - NPX_1385,325277,88,200,-200
04/02/2016 22:05,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 22:05,SCH - OH - NY,23317,1270.12,1900,-1900
04/02/2016 22:05,SCH - PJ - NY,23316,-105.04,2600,-1300
04/02/2016 22:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 22:05,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 22:05,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 22:05,SPR/DUN-SOUTH,23320,2414.45,4600,-9999
04/02/2016 22:05,TOTAL EAST,23314,3785.43,6500,-9999
04/02/2016 22:05,UPNY CONED,23315,2153.07,4150,-9999
04/02/2016 22:05,WEST CENTRAL,23312,1150.88,9999,-9999
04/02/2016 22:10,CENTRAL EAST - VC,23330,2291.04,2490,-9999
04/02/2016 22:10,DYSINGER EAST,23326,1512.86,3150,-9999
04/02/2016 22:10,MOSES SOUTH,23319,1169.34,2650,-1600
04/02/2016 22:10,SCH - HQ - NY,23324,946,1500,-1000
04/02/2016 22:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 22:10,SCH - HQ_IMPORT_EXPORT,325376,687,1310,-9999
04/02/2016 22:10,SCH - NE - NY,23318,-702.91,1400,-1600
04/02/2016 22:10,SCH - NPX_1385,325277,88,200,-200
04/02/2016 22:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 22:10,SCH - OH - NY,23317,1275.38,1900,-1900
04/02/2016 22:10,SCH - PJ - NY,23316,-109.74,2600,-1300
04/02/2016 22:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 22:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 22:10,SCH - PJM_VFT,325658,152,315,-315
04/02/2016 22:10,SPR/DUN-SOUTH,23320,2368.81,4600,-9999
04/02/2016 22:10,TOTAL EAST,23314,3821.56,6500,-9999
04/02/2016 22:10,UPNY CONED,23315,2133.82,4150,-9999
04/02/2016 22:10,WEST CENTRAL,23312,1137.69,9999,-9999
04/02/2016 22:15,CENTRAL EAST - VC,23330,2343.15,2490,-9999
04/02/2016 22:15,DYSINGER EAST,23326,1574.65,3150,-9999
04/02/2016 22:15,MOSES SOUTH,23319,1206,2650,-1600
04/02/2016 22:15,SCH - HQ - NY,23324,946.02,1500,-1000
04/02/2016 22:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 22:15,SCH - HQ_IMPORT_EXPORT,325376,687,1310,-9999
04/02/2016 22:15,SCH - NE - NY,23318,-752.97,1400,-1600
04/02/2016 22:15,SCH - NPX_1385,325277,88,200,-200
04/02/2016 22:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 22:15,SCH - OH - NY,23317,1271.36,1900,-1900
04/02/2016 22:15,SCH - PJ - NY,23316,-105.55,2600,-1300
04/02/2016 22:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 22:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 22:15,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 22:15,SPR/DUN-SOUTH,23320,2342.27,4600,-9999
04/02/2016 22:15,TOTAL EAST,23314,3858.49,6500,-9999
04/02/2016 22:15,UPNY CONED,23315,2120.88,4150,-9999
04/02/2016 22:15,WEST CENTRAL,23312,1201.82,9999,-9999
04/02/2016 22:20,CENTRAL EAST - VC,23330,2359.58,2490,-9999
04/02/2016 22:20,DYSINGER EAST,23326,1569.68,3150,-9999
04/02/2016 22:20,MOSES SOUTH,23319,1231.9,2650,-1600
04/02/2016 22:20,SCH - HQ - NY,23324,945.99,1500,-1000
04/02/2016 22:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 22:20,SCH - HQ_IMPORT_EXPORT,325376,687,1310,-9999
04/02/2016 22:20,SCH - NE - NY,23318,-802.68,1400,-1600
04/02/2016 22:20,SCH - NPX_1385,325277,88,200,-200
04/02/2016 22:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 22:20,SCH - OH - NY,23317,1271.44,1900,-1900
04/02/2016 22:20,SCH - PJ - NY,23316,-107.19,2600,-1300
04/02/2016 22:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 22:20,SCH - PJM_NEPTUNE,325305,660,660,-660
