Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/02/2016 22:20,SCH - PJM_VFT,325658,152.01,315,-315
04/02/2016 22:20,SPR/DUN-SOUTH,23320,2337.66,4600,-9999
04/02/2016 22:20,TOTAL EAST,23314,3878.76,6500,-9999
04/02/2016 22:20,UPNY CONED,23315,2115.45,4150,-9999
04/02/2016 22:20,WEST CENTRAL,23312,1199.86,9999,-9999
04/02/2016 22:25,CENTRAL EAST - VC,23330,2370.75,2490,-9999
04/02/2016 22:25,DYSINGER EAST,23326,1601.24,3150,-9999
04/02/2016 22:25,MOSES SOUTH,23319,1262.4,2650,-1600
04/02/2016 22:25,SCH - HQ - NY,23324,946.03,1500,-1000
04/02/2016 22:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 22:25,SCH - HQ_IMPORT_EXPORT,325376,687,1310,-9999
04/02/2016 22:25,SCH - NE - NY,23318,-802.61,1400,-1600
04/02/2016 22:25,SCH - NPX_1385,325277,88,200,-200
04/02/2016 22:25,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 22:25,SCH - OH - NY,23317,1271.45,1900,-1900
04/02/2016 22:25,SCH - PJ - NY,23316,-107.22,2600,-1300
04/02/2016 22:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 22:25,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 22:25,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 22:25,SPR/DUN-SOUTH,23320,2376.78,4600,-9999
04/02/2016 22:25,TOTAL EAST,23314,3862.57,6500,-9999
04/02/2016 22:25,UPNY CONED,23315,2140.23,4150,-9999
04/02/2016 22:25,WEST CENTRAL,23312,1237.23,9999,-9999
04/02/2016 22:30,CENTRAL EAST - VC,23330,2362.45,2490,-9999
04/02/2016 22:30,DYSINGER EAST,23326,1577.05,3150,-9999
04/02/2016 22:30,MOSES SOUTH,23319,1260.53,2650,-1600
04/02/2016 22:30,SCH - HQ - NY,23324,946.02,1500,-1000
04/02/2016 22:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 22:30,SCH - HQ_IMPORT_EXPORT,325376,687,1310,-9999
04/02/2016 22:30,SCH - NE - NY,23318,-802.75,1400,-1600
04/02/2016 22:30,SCH - NPX_1385,325277,88,200,-200
04/02/2016 22:30,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 22:30,SCH - OH - NY,23317,1271.5,1900,-1900
04/02/2016 22:30,SCH - PJ - NY,23316,-105.74,2600,-1300
04/02/2016 22:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 22:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 22:30,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 22:30,SPR/DUN-SOUTH,23320,2327.83,4600,-9999
04/02/2016 22:30,TOTAL EAST,23314,3904.96,6500,-9999
04/02/2016 22:30,UPNY CONED,23315,2143,4150,-9999
04/02/2016 22:30,WEST CENTRAL,23312,1213.99,9999,-9999
04/02/2016 22:35,CENTRAL EAST - VC,23330,2364.24,2490,-9999
04/02/2016 22:35,DYSINGER EAST,23326,1592.68,3150,-9999
04/02/2016 22:35,MOSES SOUTH,23319,1291.45,2650,-1600
04/02/2016 22:35,SCH - HQ - NY,23324,946.02,1500,-1000
04/02/2016 22:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 22:35,SCH - HQ_IMPORT_EXPORT,325376,687,1310,-9999
04/02/2016 22:35,SCH - NE - NY,23318,-802.87,1400,-1600
04/02/2016 22:35,SCH - NPX_1385,325277,88,200,-200
04/02/2016 22:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 22:35,SCH - OH - NY,23317,1271.81,1900,-1900
04/02/2016 22:35,SCH - PJ - NY,23316,-107.38,2600,-1300
04/02/2016 22:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 22:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 22:35,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 22:35,SPR/DUN-SOUTH,23320,2306.55,4600,-9999
04/02/2016 22:35,TOTAL EAST,23314,3906.15,6500,-9999
04/02/2016 22:35,UPNY CONED,23315,2130.76,4150,-9999
04/02/2016 22:35,WEST CENTRAL,23312,1236.43,9999,-9999
04/02/2016 22:40,CENTRAL EAST - VC,23330,2389.25,2490,-9999
04/02/2016 22:40,DYSINGER EAST,23326,1681.41,3150,-9999
04/02/2016 22:40,MOSES SOUTH,23319,1282.33,2650,-1600
04/02/2016 22:40,SCH - HQ - NY,23324,946.02,1500,-1000
04/02/2016 22:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 22:40,SCH - HQ_IMPORT_EXPORT,325376,687,1310,-9999
04/02/2016 22:40,SCH - NE - NY,23318,-802.61,1400,-1600
04/02/2016 22:40,SCH - NPX_1385,325277,88,200,-200
04/02/2016 22:40,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 22:40,SCH - OH - NY,23317,1272.31,1900,-1900
04/02/2016 22:40,SCH - PJ - NY,23316,-108.08,2600,-1300
04/02/2016 22:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 22:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 22:40,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 22:40,SPR/DUN-SOUTH,23320,2343.28,4600,-9999
04/02/2016 22:40,TOTAL EAST,23314,3831.07,6500,-9999
04/02/2016 22:40,UPNY CONED,23315,2149.29,4150,-9999
04/02/2016 22:40,WEST CENTRAL,23312,1326.72,9999,-9999
04/02/2016 22:45,CENTRAL EAST - VC,23330,2388.58,2490,-9999
04/02/2016 22:45,DYSINGER EAST,23326,1652.25,3150,-9999
04/02/2016 22:45,MOSES SOUTH,23319,1273.04,2650,-1600
04/02/2016 22:45,SCH - HQ - NY,23324,946.02,1500,-1000
04/02/2016 22:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 22:45,SCH - HQ_IMPORT_EXPORT,325376,687,1310,-9999
04/02/2016 22:45,SCH - NE - NY,23318,-772.77,1400,-1600
04/02/2016 22:45,SCH - NPX_1385,325277,88,200,-200
04/02/2016 22:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 22:45,SCH - OH - NY,23317,1272.21,1900,-1900
04/02/2016 22:45,SCH - PJ - NY,23316,-182.72,2600,-1300
04/02/2016 22:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 22:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 22:45,SCH - PJM_VFT,325658,151.98,315,-315
04/02/2016 22:45,SPR/DUN-SOUTH,23320,2334.23,4600,-9999
04/02/2016 22:45,TOTAL EAST,23314,3786.06,6500,-9999
04/02/2016 22:45,UPNY CONED,23315,2133.39,4150,-9999
04/02/2016 22:45,WEST CENTRAL,23312,1303.7,9999,-9999
04/02/2016 22:50,CENTRAL EAST - VC,23330,2391.93,2490,-9999
04/02/2016 22:50,DYSINGER EAST,23326,1705.1,3150,-9999
04/02/2016 22:50,MOSES SOUTH,23319,1261.68,2650,-1600
04/02/2016 22:50,SCH - HQ - NY,23324,946.01,1500,-1000
04/02/2016 22:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 22:50,SCH - HQ_IMPORT_EXPORT,325376,687,1310,-9999
04/02/2016 22:50,SCH - NE - NY,23318,-743.85,1400,-1600
04/02/2016 22:50,SCH - NPX_1385,325277,88,200,-200
04/02/2016 22:50,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 22:50,SCH - OH - NY,23317,1272.07,1900,-1900
04/02/2016 22:50,SCH - PJ - NY,23316,-252.82,2600,-1300
04/02/2016 22:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 22:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 22:50,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 22:50,SPR/DUN-SOUTH,23320,2366.88,4600,-9999
04/02/2016 22:50,TOTAL EAST,23314,3779.34,6500,-9999
04/02/2016 22:50,UPNY CONED,23315,2175.18,4150,-9999
04/02/2016 22:50,WEST CENTRAL,23312,1359.91,9999,-9999
04/02/2016 22:55,CENTRAL EAST - VC,23330,2389.97,2490,-9999
04/02/2016 22:55,DYSINGER EAST,23326,1689.41,3150,-9999
04/02/2016 22:55,MOSES SOUTH,23319,1262.84,2650,-1600
04/02/2016 22:55,SCH - HQ - NY,23324,946.02,1500,-1000
04/02/2016 22:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 22:55,SCH - HQ_IMPORT_EXPORT,325376,687,1310,-9999
04/02/2016 22:55,SCH - NE - NY,23318,-743.84,1400,-1600
04/02/2016 22:55,SCH - NPX_1385,325277,88,200,-200
04/02/2016 22:55,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 22:55,SCH - OH - NY,23317,1272.14,1900,-1900
04/02/2016 22:55,SCH - PJ - NY,23316,-255.69,2600,-1300
04/02/2016 22:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 22:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 22:55,SCH - PJM_VFT,325658,151.99,315,-315
04/02/2016 22:55,SPR/DUN-SOUTH,23320,2403.44,4600,-9999
04/02/2016 22:55,TOTAL EAST,23314,3760.95,6500,-9999
04/02/2016 22:55,UPNY CONED,23315,2211.45,4150,-9999
04/02/2016 22:55,WEST CENTRAL,23312,1353.05,9999,-9999
04/02/2016 23:00,CENTRAL EAST - VC,23330,2275.79,2490,-9999
04/02/2016 23:00,DYSINGER EAST,23326,1541.9,3150,-9999
04/02/2016 23:00,MOSES SOUTH,23319,1223.49,2650,-1600
04/02/2016 23:00,SCH - HQ - NY,23324,899.03,1500,-1000
04/02/2016 23:00,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 23:00,SCH - HQ_IMPORT_EXPORT,325376,640,1310,-9999
04/02/2016 23:00,SCH - NE - NY,23318,-701.18,1400,-1600
04/02/2016 23:00,SCH - NPX_1385,325277,82,200,-200
04/02/2016 23:00,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 23:00,SCH - OH - NY,23317,1283.94,1900,-1900
04/02/2016 23:00,SCH - PJ - NY,23316,-151.1,2600,-1300
04/02/2016 23:00,SCH - PJM_HTP,325905,0,0,0
04/02/2016 23:00,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 23:00,SCH - PJM_VFT,325658,88.97,315,-315
04/02/2016 23:00,SPR/DUN-SOUTH,23320,2369.09,4600,-9999
04/02/2016 23:00,TOTAL EAST,23314,3727.06,6500,-9999
04/02/2016 23:00,UPNY CONED,23315,2202.76,4150,-9999
04/02/2016 23:00,WEST CENTRAL,23312,1220.59,9999,-9999
04/02/2016 23:05,CENTRAL EAST - VC,23330,2262.12,2490,-9999
04/02/2016 23:05,DYSINGER EAST,23326,1515.01,3150,-9999
04/02/2016 23:05,MOSES SOUTH,23319,1158.16,2650,-1600
04/02/2016 23:05,SCH - HQ - NY,23324,852.03,1500,-1000
04/02/2016 23:05,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 23:05,SCH - HQ_IMPORT_EXPORT,325376,593,1310,-9999
04/02/2016 23:05,SCH - NE - NY,23318,-659.28,1400,-1600
04/02/2016 23:05,SCH - NPX_1385,325277,76,200,-200
04/02/2016 23:05,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 23:05,SCH - OH - NY,23317,1296.57,1900,-1900
04/02/2016 23:05,SCH - PJ - NY,23316,-41.5,2600,-1300
04/02/2016 23:05,SCH - PJM_HTP,325905,0,0,0
04/02/2016 23:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 23:05,SCH - PJM_VFT,325658,24.97,315,-315
04/02/2016 23:05,SPR/DUN-SOUTH,23320,2418.67,4600,-9999
04/02/2016 23:05,TOTAL EAST,23314,3757.53,6500,-9999
04/02/2016 23:05,UPNY CONED,23315,2281.63,4150,-9999
04/02/2016 23:05,WEST CENTRAL,23312,1198.18,9999,-9999
04/02/2016 23:10,CENTRAL EAST - VC,23330,2289.25,2490,-9999
04/02/2016 23:10,DYSINGER EAST,23326,1579.97,3150,-9999
04/02/2016 23:10,MOSES SOUTH,23319,1177.02,2650,-1600
04/02/2016 23:10,SCH - HQ - NY,23324,852.01,1500,-1000
04/02/2016 23:10,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 23:10,SCH - HQ_IMPORT_EXPORT,325376,593,1310,-9999
04/02/2016 23:10,SCH - NE - NY,23318,-659.08,1400,-1600
04/02/2016 23:10,SCH - NPX_1385,325277,76,200,-200
04/02/2016 23:10,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 23:10,SCH - OH - NY,23317,1297,1900,-1900
04/02/2016 23:10,SCH - PJ - NY,23316,-41.32,2600,-1300
04/02/2016 23:10,SCH - PJM_HTP,325905,0,0,0
04/02/2016 23:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 23:10,SCH - PJM_VFT,325658,24.98,315,-315
04/02/2016 23:10,SPR/DUN-SOUTH,23320,2398.9,4600,-9999
04/02/2016 23:10,TOTAL EAST,23314,3750.94,6500,-9999
04/02/2016 23:10,UPNY CONED,23315,2263.88,4150,-9999
04/02/2016 23:10,WEST CENTRAL,23312,1259.63,9999,-9999
04/02/2016 23:15,CENTRAL EAST - VC,23330,2319.36,2490,-9999
04/02/2016 23:15,DYSINGER EAST,23326,1604.65,3150,-9999
04/02/2016 23:15,MOSES SOUTH,23319,1155.67,2650,-1600
04/02/2016 23:15,SCH - HQ - NY,23324,852.01,1500,-1000
04/02/2016 23:15,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 23:15,SCH - HQ_IMPORT_EXPORT,325376,593,1310,-9999
04/02/2016 23:15,SCH - NE - NY,23318,-626.99,1400,-1600
04/02/2016 23:15,SCH - NPX_1385,325277,76,200,-200
04/02/2016 23:15,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 23:15,SCH - OH - NY,23317,1297.34,1900,-1900
04/02/2016 23:15,SCH - PJ - NY,23316,-106.09,2600,-1300
04/02/2016 23:15,SCH - PJM_HTP,325905,0,0,0
04/02/2016 23:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 23:15,SCH - PJM_VFT,325658,24.99,315,-315
04/02/2016 23:15,SPR/DUN-SOUTH,23320,2403.23,4600,-9999
04/02/2016 23:15,TOTAL EAST,23314,3722.41,6500,-9999
04/02/2016 23:15,UPNY CONED,23315,2274.04,4150,-9999
04/02/2016 23:15,WEST CENTRAL,23312,1285.38,9999,-9999
04/02/2016 23:20,CENTRAL EAST - VC,23330,2276.46,2490,-9999
04/02/2016 23:20,DYSINGER EAST,23326,1533.17,3150,-9999
04/02/2016 23:20,MOSES SOUTH,23319,1159.26,2650,-1600
04/02/2016 23:20,SCH - HQ - NY,23324,852,1500,-1000
04/02/2016 23:20,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 23:20,SCH - HQ_IMPORT_EXPORT,325376,593,1310,-9999
04/02/2016 23:20,SCH - NE - NY,23318,-595.21,1400,-1600
04/02/2016 23:20,SCH - NPX_1385,325277,76,200,-200
04/02/2016 23:20,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 23:20,SCH - OH - NY,23317,1302.13,1900,-1900
04/02/2016 23:20,SCH - PJ - NY,23316,-174.83,2600,-1300
04/02/2016 23:20,SCH - PJM_HTP,325905,0,0,0
04/02/2016 23:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 23:20,SCH - PJM_VFT,325658,25,315,-315
04/02/2016 23:20,SPR/DUN-SOUTH,23320,2380.44,4600,-9999
04/02/2016 23:20,TOTAL EAST,23314,3650.46,6500,-9999
04/02/2016 23:20,UPNY CONED,23315,2242.57,4150,-9999
04/02/2016 23:20,WEST CENTRAL,23312,1208.71,9999,-9999
04/02/2016 23:25,CENTRAL EAST - VC,23330,2232.09,2490,-9999
04/02/2016 23:25,DYSINGER EAST,23326,1408.66,3150,-9999
04/02/2016 23:25,MOSES SOUTH,23319,1166.82,2650,-1600
04/02/2016 23:25,SCH - HQ - NY,23324,852,1500,-1000
04/02/2016 23:25,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 23:25,SCH - HQ_IMPORT_EXPORT,325376,593,1310,-9999
04/02/2016 23:25,SCH - NE - NY,23318,-595.15,1400,-1600
04/02/2016 23:25,SCH - NPX_1385,325277,76,200,-200
04/02/2016 23:25,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 23:25,SCH - OH - NY,23317,1302.04,1900,-1900
04/02/2016 23:25,SCH - PJ - NY,23316,-175.59,2600,-1300
04/02/2016 23:25,SCH - PJM_HTP,325905,0,0,0
04/02/2016 23:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 23:25,SCH - PJM_VFT,325658,25,315,-315
04/02/2016 23:25,SPR/DUN-SOUTH,23320,2365.22,4600,-9999
04/02/2016 23:25,TOTAL EAST,23314,3605.63,6500,-9999
04/02/2016 23:25,UPNY CONED,23315,2214.64,4150,-9999
04/02/2016 23:25,WEST CENTRAL,23312,1095.96,9999,-9999
04/02/2016 23:30,CENTRAL EAST - VC,23330,2281.95,2490,-9999
04/02/2016 23:30,DYSINGER EAST,23326,1414.85,3150,-9999
04/02/2016 23:30,MOSES SOUTH,23319,1176.49,2650,-1600
04/02/2016 23:30,SCH - HQ - NY,23324,852.02,1500,-1000
04/02/2016 23:30,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 23:30,SCH - HQ_IMPORT_EXPORT,325376,593,1310,-9999
04/02/2016 23:30,SCH - NE - NY,23318,-594.88,1400,-1600
04/02/2016 23:30,SCH - NPX_1385,325277,76,200,-200
04/02/2016 23:30,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 23:30,SCH - OH - NY,23317,1297.16,1900,-1900
04/02/2016 23:30,SCH - PJ - NY,23316,-174.06,2600,-1300
04/02/2016 23:30,SCH - PJM_HTP,325905,0,0,0
04/02/2016 23:30,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 23:30,SCH - PJM_VFT,325658,24.98,315,-315
04/02/2016 23:30,SPR/DUN-SOUTH,23320,2398.5,4600,-9999
04/02/2016 23:30,TOTAL EAST,23314,3592.84,6500,-9999
04/02/2016 23:30,UPNY CONED,23315,2248.36,4150,-9999
04/02/2016 23:30,WEST CENTRAL,23312,1104.5,9999,-9999
04/02/2016 23:35,CENTRAL EAST - VC,23330,2278.22,2490,-9999
04/02/2016 23:35,DYSINGER EAST,23326,1373.03,3150,-9999
04/02/2016 23:35,MOSES SOUTH,23319,1160.34,2650,-1600
04/02/2016 23:35,SCH - HQ - NY,23324,852.02,1500,-1000
04/02/2016 23:35,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 23:35,SCH - HQ_IMPORT_EXPORT,325376,593,1310,-9999
04/02/2016 23:35,SCH - NE - NY,23318,-594.73,1400,-1600
04/02/2016 23:35,SCH - NPX_1385,325277,76,200,-200
04/02/2016 23:35,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 23:35,SCH - OH - NY,23317,1297.12,1900,-1900
04/02/2016 23:35,SCH - PJ - NY,23316,-177.47,2600,-1300
04/02/2016 23:35,SCH - PJM_HTP,325905,0,0,0
04/02/2016 23:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 23:35,SCH - PJM_VFT,325658,24.98,315,-315
04/02/2016 23:35,SPR/DUN-SOUTH,23320,2404.31,4600,-9999
04/02/2016 23:35,TOTAL EAST,23314,3572.31,6500,-9999
04/02/2016 23:35,UPNY CONED,23315,2247,4150,-9999
04/02/2016 23:35,WEST CENTRAL,23312,1064.98,9999,-9999
04/02/2016 23:40,CENTRAL EAST - VC,23330,2265.56,2490,-9999
04/02/2016 23:40,DYSINGER EAST,23326,1335.29,3150,-9999
04/02/2016 23:40,MOSES SOUTH,23319,1146.83,2650,-1600
04/02/2016 23:40,SCH - HQ - NY,23324,852.02,1500,-1000
04/02/2016 23:40,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 23:40,SCH - HQ_IMPORT_EXPORT,325376,593,1310,-9999
04/02/2016 23:40,SCH - NE - NY,23318,-594.51,1400,-1600
04/02/2016 23:40,SCH - NPX_1385,325277,76,200,-200
04/02/2016 23:40,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 23:40,SCH - OH - NY,23317,1297.22,1900,-1900
04/02/2016 23:40,SCH - PJ - NY,23316,-178.82,2600,-1300
04/02/2016 23:40,SCH - PJM_HTP,325905,0,0,0
04/02/2016 23:40,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 23:40,SCH - PJM_VFT,325658,24.97,315,-315
04/02/2016 23:40,SPR/DUN-SOUTH,23320,2395.57,4600,-9999
04/02/2016 23:40,TOTAL EAST,23314,3520.49,6500,-9999
04/02/2016 23:40,UPNY CONED,23315,2217.53,4150,-9999
04/02/2016 23:40,WEST CENTRAL,23312,1031.26,9999,-9999
04/02/2016 23:45,CENTRAL EAST - VC,23330,2202.96,2490,-9999
04/02/2016 23:45,DYSINGER EAST,23326,1227.84,3150,-9999
04/02/2016 23:45,MOSES SOUTH,23319,1132.62,2650,-1600
04/02/2016 23:45,SCH - HQ - NY,23324,852,1500,-1000
04/02/2016 23:45,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 23:45,SCH - HQ_IMPORT_EXPORT,325376,593,1310,-9999
04/02/2016 23:45,SCH - NE - NY,23318,-656.8,1400,-1600
04/02/2016 23:45,SCH - NPX_1385,325277,76,200,-200
04/02/2016 23:45,SCH - NPX_CSC,325154,330,330,-330
04/02/2016 23:45,SCH - OH - NY,23317,1301.99,1900,-1900
04/02/2016 23:45,SCH - PJ - NY,23316,-214.61,2600,-1300
04/02/2016 23:45,SCH - PJM_HTP,325905,0,0,0
04/02/2016 23:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2016 23:45,SCH - PJM_VFT,325658,25,315,-315
04/02/2016 23:45,SPR/DUN-SOUTH,23320,2292.35,4600,-9999
04/02/2016 23:45,TOTAL EAST,23314,3513.46,6500,-9999
04/02/2016 23:45,UPNY CONED,23315,2093.72,4150,-9999
04/02/2016 23:45,WEST CENTRAL,23312,929.68,9999,-9999
04/02/2016 23:50,CENTRAL EAST - VC,23330,2256.47,2490,-9999
04/02/2016 23:50,DYSINGER EAST,23326,1266.05,3150,-9999
04/02/2016 23:50,MOSES SOUTH,23319,1137.24,2650,-1600
04/02/2016 23:50,SCH - HQ - NY,23324,852.06,1500,-1000
04/02/2016 23:50,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 23:50,SCH - HQ_IMPORT_EXPORT,325376,593.05,1310,-9999
04/02/2016 23:50,SCH - NE - NY,23318,-718.2,1400,-1600
04/02/2016 23:50,SCH - NPX_1385,325277,76,200,-200
04/02/2016 23:50,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 23:50,SCH - OH - NY,23317,1297.3,1900,-1900
04/02/2016 23:50,SCH - PJ - NY,23316,-243.66,2600,-1300
04/02/2016 23:50,SCH - PJM_HTP,325905,0,0,0
04/02/2016 23:50,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 23:50,SCH - PJM_VFT,325658,24.98,315,-315
04/02/2016 23:50,SPR/DUN-SOUTH,23320,2331.36,4600,-9999
04/02/2016 23:50,TOTAL EAST,23314,3493.06,6500,-9999
04/02/2016 23:50,UPNY CONED,23315,2086.5,4150,-9999
04/02/2016 23:50,WEST CENTRAL,23312,971.27,9999,-9999
04/02/2016 23:55,CENTRAL EAST - VC,23330,2225.99,2490,-9999
04/02/2016 23:55,DYSINGER EAST,23326,1221.3,3150,-9999
04/02/2016 23:55,MOSES SOUTH,23319,1142.58,2650,-1600
04/02/2016 23:55,SCH - HQ - NY,23324,852.05,1500,-1000
04/02/2016 23:55,SCH - HQ_CEDARS,325274,0,199,-100
04/02/2016 23:55,SCH - HQ_IMPORT_EXPORT,325376,593.04,1310,-9999
04/02/2016 23:55,SCH - NE - NY,23318,-718.18,1400,-1600
04/02/2016 23:55,SCH - NPX_1385,325277,76,200,-200
04/02/2016 23:55,SCH - NPX_CSC,325154,330.01,330,-330
04/02/2016 23:55,SCH - OH - NY,23317,1297.4,1900,-1900
04/02/2016 23:55,SCH - PJ - NY,23316,-241.94,2600,-1300
04/02/2016 23:55,SCH - PJM_HTP,325905,0,0,0
04/02/2016 23:55,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/02/2016 23:55,SCH - PJM_VFT,325658,24.98,315,-315
04/02/2016 23:55,SPR/DUN-SOUTH,23320,2287.1,4600,-9999
04/02/2016 23:55,TOTAL EAST,23314,3470.37,6500,-9999
04/02/2016 23:55,UPNY CONED,23315,2013.13,4150,-9999
04/02/2016 23:55,WEST CENTRAL,23312,934.8,9999,-9999
