Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/29/2017 03:25,MOSES SOUTH,23319,1417.76,3150,-1600
01/29/2017 03:25,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 03:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 03:25,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 03:25,SCH - NE - NY,23318,-858.86,1400,-1600
01/29/2017 03:25,SCH - NPX_1385,325277,45,200,-200
01/29/2017 03:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 03:25,SCH - OH - NY,23317,1197.14,1500,-1900
01/29/2017 03:25,SCH - PJ - NY,23316,168.76,2200,-1450
01/29/2017 03:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 03:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 03:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 03:25,SPR/DUN-SOUTH,23320,1164.47,4600,-9999
01/29/2017 03:25,TOTAL EAST,23314,3146.97,6500,-9999
01/29/2017 03:25,UPNY CONED,23315,196.03,5100,-9999
01/29/2017 03:25,WEST CENTRAL,23312,1082.11,9999,-9999
01/29/2017 03:30,CENTRAL EAST - VC,23330,1860.05,1960,-9999
01/29/2017 03:30,DYSINGER EAST,23326,1371.98,3150,-9999
01/29/2017 03:30,MOSES SOUTH,23319,1387.59,3150,-1600
01/29/2017 03:30,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 03:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 03:30,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 03:30,SCH - NE - NY,23318,-844.87,1400,-1600
01/29/2017 03:30,SCH - NPX_1385,325277,45,200,-200
01/29/2017 03:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 03:30,SCH - OH - NY,23317,1196.77,1500,-1900
01/29/2017 03:30,SCH - PJ - NY,23316,169.36,2200,-1450
01/29/2017 03:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 03:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 03:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 03:30,SPR/DUN-SOUTH,23320,1162.12,4600,-9999
01/29/2017 03:30,TOTAL EAST,23314,3124.06,6500,-9999
01/29/2017 03:30,UPNY CONED,23315,196.56,5100,-9999
01/29/2017 03:30,WEST CENTRAL,23312,1113.29,9999,-9999
01/29/2017 03:35,CENTRAL EAST - VC,23330,1859.87,1960,-9999
01/29/2017 03:35,DYSINGER EAST,23326,1375.73,3150,-9999
01/29/2017 03:35,MOSES SOUTH,23319,1394.35,3150,-1600
01/29/2017 03:35,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 03:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 03:35,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 03:35,SCH - NE - NY,23318,-830.89,1400,-1600
01/29/2017 03:35,SCH - NPX_1385,325277,45,200,-200
01/29/2017 03:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 03:35,SCH - OH - NY,23317,1196.92,1500,-1900
01/29/2017 03:35,SCH - PJ - NY,23316,167.73,2200,-1450
01/29/2017 03:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 03:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 03:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 03:35,SPR/DUN-SOUTH,23320,1199.17,4600,-9999
01/29/2017 03:35,TOTAL EAST,23314,3168.16,6500,-9999
01/29/2017 03:35,UPNY CONED,23315,241.01,5100,-9999
01/29/2017 03:35,WEST CENTRAL,23312,1117.22,9999,-9999
01/29/2017 03:40,CENTRAL EAST - VC,23330,1828.23,1930,-9999
01/29/2017 03:40,DYSINGER EAST,23326,1299.74,3150,-9999
01/29/2017 03:40,MOSES SOUTH,23319,1389.83,3150,-1600
01/29/2017 03:40,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 03:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 03:40,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 03:40,SCH - NE - NY,23318,-830.89,1400,-1600
01/29/2017 03:40,SCH - NPX_1385,325277,45,200,-200
01/29/2017 03:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 03:40,SCH - OH - NY,23317,1197.07,1500,-1900
01/29/2017 03:40,SCH - PJ - NY,23316,168.96,2200,-1450
01/29/2017 03:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 03:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 03:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 03:40,SPR/DUN-SOUTH,23320,1148.39,4600,-9999
01/29/2017 03:40,TOTAL EAST,23314,3133.18,6500,-9999
01/29/2017 03:40,UPNY CONED,23315,186.92,5100,-9999
01/29/2017 03:40,WEST CENTRAL,23312,1046.83,9999,-9999
01/29/2017 03:45,CENTRAL EAST - VC,23330,1829.15,1930,-9999
01/29/2017 03:45,DYSINGER EAST,23326,1327.04,3150,-9999
01/29/2017 03:45,MOSES SOUTH,23319,1417.14,3150,-1600
01/29/2017 03:45,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 03:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 03:45,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 03:45,SCH - NE - NY,23318,-816.9,1400,-1600
01/29/2017 03:45,SCH - NPX_1385,325277,45,200,-200
01/29/2017 03:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 03:45,SCH - OH - NY,23317,1196.92,1500,-1900
01/29/2017 03:45,SCH - PJ - NY,23316,169.78,2200,-1450
01/29/2017 03:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 03:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 03:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 03:45,SPR/DUN-SOUTH,23320,1143.69,4600,-9999
01/29/2017 03:45,TOTAL EAST,23314,3119.83,6500,-9999
01/29/2017 03:45,UPNY CONED,23315,181.11,5100,-9999
01/29/2017 03:45,WEST CENTRAL,23312,1075.5,9999,-9999
01/29/2017 03:50,CENTRAL EAST - VC,23330,1830.42,1930,-9999
01/29/2017 03:50,DYSINGER EAST,23326,1370.28,3150,-9999
01/29/2017 03:50,MOSES SOUTH,23319,1409.45,3150,-1600
01/29/2017 03:50,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 03:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 03:50,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 03:50,SCH - NE - NY,23318,-802.92,1400,-1600
01/29/2017 03:50,SCH - NPX_1385,325277,45,200,-200
01/29/2017 03:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 03:50,SCH - OH - NY,23317,1196.94,1500,-1900
01/29/2017 03:50,SCH - PJ - NY,23316,170.77,2200,-1450
01/29/2017 03:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 03:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 03:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 03:50,SPR/DUN-SOUTH,23320,1154.98,4600,-9999
01/29/2017 03:50,TOTAL EAST,23314,3157.35,6500,-9999
01/29/2017 03:50,UPNY CONED,23315,202.21,5100,-9999
01/29/2017 03:50,WEST CENTRAL,23312,1115.01,9999,-9999
01/29/2017 03:55,CENTRAL EAST - VC,23330,1830.2,1930,-9999
01/29/2017 03:55,DYSINGER EAST,23326,1398.47,3150,-9999
01/29/2017 03:55,MOSES SOUTH,23319,1401.72,3150,-1600
01/29/2017 03:55,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 03:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 03:55,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 03:55,SCH - NE - NY,23318,-802.92,1400,-1600
01/29/2017 03:55,SCH - NPX_1385,325277,45,200,-200
01/29/2017 03:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 03:55,SCH - OH - NY,23317,1196.91,1500,-1900
01/29/2017 03:55,SCH - PJ - NY,23316,168.82,2200,-1450
01/29/2017 03:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 03:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 03:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 03:55,SPR/DUN-SOUTH,23320,1168.04,4600,-9999
01/29/2017 03:55,TOTAL EAST,23314,3123.98,6500,-9999
01/29/2017 03:55,UPNY CONED,23315,203.55,5100,-9999
01/29/2017 03:55,WEST CENTRAL,23312,1143.29,9999,-9999
01/29/2017 04:00,CENTRAL EAST - VC,23330,1830.45,1930,-9999
01/29/2017 04:00,DYSINGER EAST,23326,1421.47,3150,-9999
01/29/2017 04:00,MOSES SOUTH,23319,1385.14,3150,-1600
01/29/2017 04:00,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 04:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 04:00,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 04:00,SCH - NE - NY,23318,-771.94,1400,-1600
01/29/2017 04:00,SCH - NPX_1385,325277,22,200,-200
01/29/2017 04:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 04:00,SCH - OH - NY,23317,1197.02,1500,-1900
01/29/2017 04:00,SCH - PJ - NY,23316,169.79,2200,-1450
01/29/2017 04:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 04:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 04:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 04:00,SPR/DUN-SOUTH,23320,1167.64,4600,-9999
01/29/2017 04:00,TOTAL EAST,23314,3183.41,6500,-9999
01/29/2017 04:00,UPNY CONED,23315,239.52,5100,-9999
01/29/2017 04:00,WEST CENTRAL,23312,1166.09,9999,-9999
01/29/2017 04:05,CENTRAL EAST - VC,23330,1829.66,1930,-9999
01/29/2017 04:05,DYSINGER EAST,23326,1395.94,3150,-9999
01/29/2017 04:05,MOSES SOUTH,23319,1385.36,3150,-1600
01/29/2017 04:05,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 04:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 04:05,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 04:05,SCH - NE - NY,23318,-741.97,1400,-1600
01/29/2017 04:05,SCH - NPX_1385,325277,0,200,-200
01/29/2017 04:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 04:05,SCH - OH - NY,23317,1197.05,1500,-1900
01/29/2017 04:05,SCH - PJ - NY,23316,168.35,2200,-1450
01/29/2017 04:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 04:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 04:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 04:05,SPR/DUN-SOUTH,23320,1178.9,4600,-9999
01/29/2017 04:05,TOTAL EAST,23314,3166.83,6500,-9999
01/29/2017 04:05,UPNY CONED,23315,271.17,5100,-9999
01/29/2017 04:05,WEST CENTRAL,23312,1140.87,9999,-9999
01/29/2017 04:10,CENTRAL EAST - VC,23330,1829.8,1930,-9999
01/29/2017 04:10,DYSINGER EAST,23326,1439.27,3150,-9999
01/29/2017 04:10,MOSES SOUTH,23319,1396.54,3150,-1600
01/29/2017 04:10,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 04:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 04:10,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 04:10,SCH - NE - NY,23318,-741.97,1400,-1600
01/29/2017 04:10,SCH - NPX_1385,325277,0,200,-200
01/29/2017 04:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 04:10,SCH - OH - NY,23317,1197.1,1500,-1900
01/29/2017 04:10,SCH - PJ - NY,23316,169.24,2200,-1450
01/29/2017 04:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 04:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 04:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 04:10,SPR/DUN-SOUTH,23320,1155.72,4600,-9999
01/29/2017 04:10,TOTAL EAST,23314,3246.33,6500,-9999
01/29/2017 04:10,UPNY CONED,23315,271.7,5100,-9999
01/29/2017 04:10,WEST CENTRAL,23312,1183.28,9999,-9999
01/29/2017 04:15,CENTRAL EAST - VC,23330,1827.28,1930,-9999
01/29/2017 04:15,DYSINGER EAST,23326,1378.77,3150,-9999
01/29/2017 04:15,MOSES SOUTH,23319,1398.2,3150,-1600
01/29/2017 04:15,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 04:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 04:15,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 04:15,SCH - NE - NY,23318,-764.95,1400,-1600
01/29/2017 04:15,SCH - NPX_1385,325277,0,200,-200
01/29/2017 04:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 04:15,SCH - OH - NY,23317,1197.24,1500,-1900
01/29/2017 04:15,SCH - PJ - NY,23316,169.07,2200,-1450
01/29/2017 04:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 04:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 04:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 04:15,SPR/DUN-SOUTH,23320,1133.74,4600,-9999
01/29/2017 04:15,TOTAL EAST,23314,3159.35,6500,-9999
01/29/2017 04:15,UPNY CONED,23315,231.97,5100,-9999
01/29/2017 04:15,WEST CENTRAL,23312,1124.08,9999,-9999
01/29/2017 04:20,CENTRAL EAST - VC,23330,1829.77,1930,-9999
01/29/2017 04:20,DYSINGER EAST,23326,1412.21,3150,-9999
01/29/2017 04:20,MOSES SOUTH,23319,1398.71,3150,-1600
01/29/2017 04:20,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 04:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 04:20,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 04:20,SCH - NE - NY,23318,-788.92,1400,-1600
01/29/2017 04:20,SCH - NPX_1385,325277,0,200,-200
01/29/2017 04:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 04:20,SCH - OH - NY,23317,1197.17,1500,-1900
01/29/2017 04:20,SCH - PJ - NY,23316,168,2200,-1450
01/29/2017 04:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 04:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 04:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 04:20,SPR/DUN-SOUTH,23320,1138.54,4600,-9999
01/29/2017 04:20,TOTAL EAST,23314,3181.4,6500,-9999
01/29/2017 04:20,UPNY CONED,23315,235.78,5100,-9999
01/29/2017 04:20,WEST CENTRAL,23312,1157.95,9999,-9999
01/29/2017 04:25,CENTRAL EAST - VC,23330,1829.81,1930,-9999
01/29/2017 04:25,DYSINGER EAST,23326,1455.96,3150,-9999
01/29/2017 04:25,MOSES SOUTH,23319,1399.29,3150,-1600
01/29/2017 04:25,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 04:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 04:25,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 04:25,SCH - NE - NY,23318,-788.93,1400,-1600
01/29/2017 04:25,SCH - NPX_1385,325277,0,200,-200
01/29/2017 04:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 04:25,SCH - OH - NY,23317,1197.17,1500,-1900
01/29/2017 04:25,SCH - PJ - NY,23316,170.71,2200,-1450
01/29/2017 04:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 04:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 04:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 04:25,SPR/DUN-SOUTH,23320,1161.5,4600,-9999
01/29/2017 04:25,TOTAL EAST,23314,3184.64,6500,-9999
01/29/2017 04:25,UPNY CONED,23315,255.77,5100,-9999
01/29/2017 04:25,WEST CENTRAL,23312,1196.04,9999,-9999
01/29/2017 04:30,CENTRAL EAST - VC,23330,1829.15,1930,-9999
01/29/2017 04:30,DYSINGER EAST,23326,1456.87,3150,-9999
01/29/2017 04:30,MOSES SOUTH,23319,1402.16,3150,-1600
01/29/2017 04:30,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 04:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 04:30,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 04:30,SCH - NE - NY,23318,-788.92,1400,-1600
01/29/2017 04:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 04:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 04:30,SCH - OH - NY,23317,1197.21,1500,-1900
01/29/2017 04:30,SCH - PJ - NY,23316,170.8,2200,-1450
01/29/2017 04:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 04:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 04:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 04:30,SPR/DUN-SOUTH,23320,1155.16,4600,-9999
01/29/2017 04:30,TOTAL EAST,23314,3168.9,6500,-9999
01/29/2017 04:30,UPNY CONED,23315,243.26,5100,-9999
01/29/2017 04:30,WEST CENTRAL,23312,1196.03,9999,-9999
01/29/2017 04:35,CENTRAL EAST - VC,23330,1829.4,1930,-9999
01/29/2017 04:35,DYSINGER EAST,23326,1476.43,3150,-9999
01/29/2017 04:35,MOSES SOUTH,23319,1414.7,3150,-1600
01/29/2017 04:35,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 04:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 04:35,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 04:35,SCH - NE - NY,23318,-788.92,1400,-1600
01/29/2017 04:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 04:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 04:35,SCH - OH - NY,23317,1197.15,1500,-1900
01/29/2017 04:35,SCH - PJ - NY,23316,169.31,2200,-1450
01/29/2017 04:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 04:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 04:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 04:35,SPR/DUN-SOUTH,23320,1144.15,4600,-9999
01/29/2017 04:35,TOTAL EAST,23314,3156.77,6500,-9999
01/29/2017 04:35,UPNY CONED,23315,233.21,5100,-9999
01/29/2017 04:35,WEST CENTRAL,23312,1215.08,9999,-9999
01/29/2017 04:40,CENTRAL EAST - VC,23330,1830.02,1930,-9999
01/29/2017 04:40,DYSINGER EAST,23326,1505.96,3150,-9999
01/29/2017 04:40,MOSES SOUTH,23319,1436.75,3150,-1600
01/29/2017 04:40,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 04:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 04:40,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 04:40,SCH - NE - NY,23318,-788.93,1400,-1600
01/29/2017 04:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 04:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 04:40,SCH - OH - NY,23317,1197.26,1500,-1900
01/29/2017 04:40,SCH - PJ - NY,23316,169.22,2200,-1450
01/29/2017 04:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 04:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 04:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 04:40,SPR/DUN-SOUTH,23320,1140.57,4600,-9999
01/29/2017 04:40,TOTAL EAST,23314,3219.51,6500,-9999
01/29/2017 04:40,UPNY CONED,23315,240.82,5100,-9999
01/29/2017 04:40,WEST CENTRAL,23312,1243.25,9999,-9999
01/29/2017 04:45,CENTRAL EAST - VC,23330,1830.31,1930,-9999
01/29/2017 04:45,DYSINGER EAST,23326,1437.54,3150,-9999
01/29/2017 04:45,MOSES SOUTH,23319,1462.84,3150,-1600
01/29/2017 04:45,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 04:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 04:45,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 04:45,SCH - NE - NY,23318,-768.93,1400,-1600
01/29/2017 04:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 04:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 04:45,SCH - OH - NY,23317,1197.23,1500,-1900
01/29/2017 04:45,SCH - PJ - NY,23316,171.37,2200,-1450
01/29/2017 04:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 04:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 04:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 04:45,SPR/DUN-SOUTH,23320,1157.94,4600,-9999
01/29/2017 04:45,TOTAL EAST,23314,3152.77,6500,-9999
01/29/2017 04:45,UPNY CONED,23315,253.2,5100,-9999
01/29/2017 04:45,WEST CENTRAL,23312,1177.8,9999,-9999
01/29/2017 04:50,CENTRAL EAST - VC,23330,1830.1,1930,-9999
01/29/2017 04:50,DYSINGER EAST,23326,1418.45,3150,-9999
01/29/2017 04:50,MOSES SOUTH,23319,1469.94,3150,-1600
01/29/2017 04:50,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 04:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 04:50,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 04:50,SCH - NE - NY,23318,-748.94,1400,-1600
01/29/2017 04:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 04:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 04:50,SCH - OH - NY,23317,1197.25,1500,-1900
01/29/2017 04:50,SCH - PJ - NY,23316,169.13,2200,-1450
01/29/2017 04:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 04:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 04:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 04:50,SPR/DUN-SOUTH,23320,1164.02,4600,-9999
01/29/2017 04:50,TOTAL EAST,23314,3165.48,6500,-9999
01/29/2017 04:50,UPNY CONED,23315,266.46,5100,-9999
01/29/2017 04:50,WEST CENTRAL,23312,1158.68,9999,-9999
01/29/2017 04:55,CENTRAL EAST - VC,23330,1829.5,1930,-9999
01/29/2017 04:55,DYSINGER EAST,23326,1459.65,3150,-9999
01/29/2017 04:55,MOSES SOUTH,23319,1457.42,3150,-1600
01/29/2017 04:55,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 04:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 04:55,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 04:55,SCH - NE - NY,23318,-748.95,1400,-1600
01/29/2017 04:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 04:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 04:55,SCH - OH - NY,23317,1197.25,1500,-1900
01/29/2017 04:55,SCH - PJ - NY,23316,169.53,2200,-1450
01/29/2017 04:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 04:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 04:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 04:55,SPR/DUN-SOUTH,23320,1162.48,4600,-9999
01/29/2017 04:55,TOTAL EAST,23314,3225.85,6500,-9999
01/29/2017 04:55,UPNY CONED,23315,278.15,5100,-9999
01/29/2017 04:55,WEST CENTRAL,23312,1190.22,9999,-9999
01/29/2017 05:00,CENTRAL EAST - VC,23330,1831.08,1930,-9999
01/29/2017 05:00,DYSINGER EAST,23326,1468.37,3150,-9999
01/29/2017 05:00,MOSES SOUTH,23319,1436.37,3150,-1600
01/29/2017 05:00,SCH - HQ - NY,23324,1252,1500,-1000
01/29/2017 05:00,SCH - HQ_CEDARS,325274,149,199,-100
01/29/2017 05:00,SCH - HQ_IMPORT_EXPORT,325376,948,1310,-9999
01/29/2017 05:00,SCH - NE - NY,23318,-798.89,1400,-1600
01/29/2017 05:00,SCH - NPX_1385,325277,0,200,-200
01/29/2017 05:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 05:00,SCH - OH - NY,23317,1197.14,1500,-1900
01/29/2017 05:00,SCH - PJ - NY,23316,117.84,2200,-1450
01/29/2017 05:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 05:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 05:00,SCH - PJM_VFT,325658,237,315,-315
01/29/2017 05:00,SPR/DUN-SOUTH,23320,1310.85,4600,-9999
01/29/2017 05:00,TOTAL EAST,23314,3107.56,6500,-9999
01/29/2017 05:00,UPNY CONED,23315,452.57,5100,-9999
01/29/2017 05:00,WEST CENTRAL,23312,1195.89,9999,-9999
01/29/2017 05:05,CENTRAL EAST - VC,23330,1809.35,1930,-9999
01/29/2017 05:05,DYSINGER EAST,23326,1491.59,3150,-9999
01/29/2017 05:05,MOSES SOUTH,23319,1417.14,3150,-1600
01/29/2017 05:05,SCH - HQ - NY,23324,1264,1500,-1000
01/29/2017 05:05,SCH - HQ_CEDARS,325274,99,199,-100
01/29/2017 05:05,SCH - HQ_IMPORT_EXPORT,325376,960,1310,-9999
01/29/2017 05:05,SCH - NE - NY,23318,-849.84,1400,-1600
01/29/2017 05:05,SCH - NPX_1385,325277,0,200,-200
01/29/2017 05:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 05:05,SCH - OH - NY,23317,1197.6,1500,-1900
01/29/2017 05:05,SCH - PJ - NY,23316,69.7,2200,-1450
01/29/2017 05:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 05:05,SCH - PJM_NEPTUNE,325305,660,660,-660
