Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/29/2017 05:05,SCH - PJM_VFT,325658,160,315,-315
01/29/2017 05:05,SPR/DUN-SOUTH,23320,1258.87,4600,-9999
01/29/2017 05:05,TOTAL EAST,23314,3116.6,6500,-9999
01/29/2017 05:05,UPNY CONED,23315,395.29,5100,-9999
01/29/2017 05:05,WEST CENTRAL,23312,1214.44,9999,-9999
01/29/2017 05:10,CENTRAL EAST - VC,23330,1830.52,1930,-9999
01/29/2017 05:10,DYSINGER EAST,23326,1568.7,3150,-9999
01/29/2017 05:10,MOSES SOUTH,23319,1372.81,3150,-1600
01/29/2017 05:10,SCH - HQ - NY,23324,1264,1500,-1000
01/29/2017 05:10,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 05:10,SCH - HQ_IMPORT_EXPORT,325376,960,1310,-9999
01/29/2017 05:10,SCH - NE - NY,23318,-849.85,1400,-1600
01/29/2017 05:10,SCH - NPX_1385,325277,0,200,-200
01/29/2017 05:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 05:10,SCH - OH - NY,23317,1197.66,1500,-1900
01/29/2017 05:10,SCH - PJ - NY,23316,67.97,2200,-1450
01/29/2017 05:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 05:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 05:10,SCH - PJM_VFT,325658,160,315,-315
01/29/2017 05:10,SPR/DUN-SOUTH,23320,1302.92,4600,-9999
01/29/2017 05:10,TOTAL EAST,23314,3173.09,6500,-9999
01/29/2017 05:10,UPNY CONED,23315,447.56,5100,-9999
01/29/2017 05:10,WEST CENTRAL,23312,1281.44,9999,-9999
01/29/2017 05:15,CENTRAL EAST - VC,23330,1830.45,1930,-9999
01/29/2017 05:15,DYSINGER EAST,23326,1613.24,3150,-9999
01/29/2017 05:15,MOSES SOUTH,23319,1404.12,3150,-1600
01/29/2017 05:15,SCH - HQ - NY,23324,1264,1500,-1000
01/29/2017 05:15,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 05:15,SCH - HQ_IMPORT_EXPORT,325376,960,1310,-9999
01/29/2017 05:15,SCH - NE - NY,23318,-838.88,1400,-1600
01/29/2017 05:15,SCH - NPX_1385,325277,0,200,-200
01/29/2017 05:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 05:15,SCH - OH - NY,23317,1197.7,1500,-1900
01/29/2017 05:15,SCH - PJ - NY,23316,69.76,2200,-1450
01/29/2017 05:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 05:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 05:15,SCH - PJM_VFT,325658,160,315,-315
01/29/2017 05:15,SPR/DUN-SOUTH,23320,1301.47,4600,-9999
01/29/2017 05:15,TOTAL EAST,23314,3183,6500,-9999
01/29/2017 05:15,UPNY CONED,23315,455.03,5100,-9999
01/29/2017 05:15,WEST CENTRAL,23312,1324.12,9999,-9999
01/29/2017 05:20,CENTRAL EAST - VC,23330,1831.12,1930,-9999
01/29/2017 05:20,DYSINGER EAST,23326,1592.34,3150,-9999
01/29/2017 05:20,MOSES SOUTH,23319,1392.26,3150,-1600
01/29/2017 05:20,SCH - HQ - NY,23324,1264,1500,-1000
01/29/2017 05:20,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 05:20,SCH - HQ_IMPORT_EXPORT,325376,960,1310,-9999
01/29/2017 05:20,SCH - NE - NY,23318,-827.89,1400,-1600
01/29/2017 05:20,SCH - NPX_1385,325277,0,200,-200
01/29/2017 05:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 05:20,SCH - OH - NY,23317,1197.76,1500,-1900
01/29/2017 05:20,SCH - PJ - NY,23316,68.21,2200,-1450
01/29/2017 05:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 05:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 05:20,SCH - PJM_VFT,325658,160,315,-315
01/29/2017 05:20,SPR/DUN-SOUTH,23320,1289.17,4600,-9999
01/29/2017 05:20,TOTAL EAST,23314,3120.14,6500,-9999
01/29/2017 05:20,UPNY CONED,23315,454.17,5100,-9999
01/29/2017 05:20,WEST CENTRAL,23312,1304.02,9999,-9999
01/29/2017 05:25,CENTRAL EAST - VC,23330,1828.82,1930,-9999
01/29/2017 05:25,DYSINGER EAST,23326,1565.59,3150,-9999
01/29/2017 05:25,MOSES SOUTH,23319,1396.88,3150,-1600
01/29/2017 05:25,SCH - HQ - NY,23324,1264,1500,-1000
01/29/2017 05:25,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 05:25,SCH - HQ_IMPORT_EXPORT,325376,960,1310,-9999
01/29/2017 05:25,SCH - NE - NY,23318,-827.87,1400,-1600
01/29/2017 05:25,SCH - NPX_1385,325277,0,200,-200
01/29/2017 05:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 05:25,SCH - OH - NY,23317,1197.75,1500,-1900
01/29/2017 05:25,SCH - PJ - NY,23316,69,2200,-1450
01/29/2017 05:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 05:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 05:25,SCH - PJM_VFT,325658,160,315,-315
01/29/2017 05:25,SPR/DUN-SOUTH,23320,1252.8,4600,-9999
01/29/2017 05:25,TOTAL EAST,23314,3068.73,6500,-9999
01/29/2017 05:25,UPNY CONED,23315,425.74,5100,-9999
01/29/2017 05:25,WEST CENTRAL,23312,1280.2,9999,-9999
01/29/2017 05:30,CENTRAL EAST - VC,23330,1814.37,1930,-9999
01/29/2017 05:30,DYSINGER EAST,23326,1470.97,3150,-9999
01/29/2017 05:30,MOSES SOUTH,23319,1436.11,3150,-1600
01/29/2017 05:30,SCH - HQ - NY,23324,1264,1500,-1000
01/29/2017 05:30,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 05:30,SCH - HQ_IMPORT_EXPORT,325376,960,1310,-9999
01/29/2017 05:30,SCH - NE - NY,23318,-855.86,1400,-1600
01/29/2017 05:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 05:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 05:30,SCH - OH - NY,23317,1198.16,1500,-1900
01/29/2017 05:30,SCH - PJ - NY,23316,81.16,2200,-1450
01/29/2017 05:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 05:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 05:30,SCH - PJM_VFT,325658,160,315,-315
01/29/2017 05:30,SPR/DUN-SOUTH,23320,1440.32,4600,-9999
01/29/2017 05:30,TOTAL EAST,23314,3071.83,6500,-9999
01/29/2017 05:30,UPNY CONED,23315,633.49,5100,-9999
01/29/2017 05:30,WEST CENTRAL,23312,1191.51,9999,-9999
01/29/2017 05:35,CENTRAL EAST - VC,23330,1827.16,1930,-9999
01/29/2017 05:35,DYSINGER EAST,23326,1548.12,3150,-9999
01/29/2017 05:35,MOSES SOUTH,23319,1410.64,3150,-1600
01/29/2017 05:35,SCH - HQ - NY,23324,1264,1500,-1000
01/29/2017 05:35,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 05:35,SCH - HQ_IMPORT_EXPORT,325376,960,1310,-9999
01/29/2017 05:35,SCH - NE - NY,23318,-884.84,1400,-1600
01/29/2017 05:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 05:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 05:35,SCH - OH - NY,23317,1197.8,1500,-1900
01/29/2017 05:35,SCH - PJ - NY,23316,93.5,2200,-1450
01/29/2017 05:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 05:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 05:35,SCH - PJM_VFT,325658,160,315,-315
01/29/2017 05:35,SPR/DUN-SOUTH,23320,1461.66,4600,-9999
01/29/2017 05:35,TOTAL EAST,23314,3070.33,6500,-9999
01/29/2017 05:35,UPNY CONED,23315,643.76,5100,-9999
01/29/2017 05:35,WEST CENTRAL,23312,1264.1,9999,-9999
01/29/2017 05:40,CENTRAL EAST - VC,23330,1830.14,1930,-9999
01/29/2017 05:40,DYSINGER EAST,23326,1584.21,3150,-9999
01/29/2017 05:40,MOSES SOUTH,23319,1371.59,3150,-1600
01/29/2017 05:40,SCH - HQ - NY,23324,1264,1500,-1000
01/29/2017 05:40,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 05:40,SCH - HQ_IMPORT_EXPORT,325376,960,1310,-9999
01/29/2017 05:40,SCH - NE - NY,23318,-884.37,1400,-1600
01/29/2017 05:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 05:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 05:40,SCH - OH - NY,23317,1197.68,1500,-1900
01/29/2017 05:40,SCH - PJ - NY,23316,91.6,2200,-1450
01/29/2017 05:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 05:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 05:40,SCH - PJM_VFT,325658,160,315,-315
01/29/2017 05:40,SPR/DUN-SOUTH,23320,1455.44,4600,-9999
01/29/2017 05:40,TOTAL EAST,23314,3089.2,6500,-9999
01/29/2017 05:40,UPNY CONED,23315,640.71,5100,-9999
01/29/2017 05:40,WEST CENTRAL,23312,1290.66,9999,-9999
01/29/2017 05:45,CENTRAL EAST - VC,23330,1828.04,1930,-9999
01/29/2017 05:45,DYSINGER EAST,23326,1571.15,3150,-9999
01/29/2017 05:45,MOSES SOUTH,23319,1387.98,3150,-1600
01/29/2017 05:45,SCH - HQ - NY,23324,1264,1500,-1000
01/29/2017 05:45,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 05:45,SCH - HQ_IMPORT_EXPORT,325376,960,1310,-9999
01/29/2017 05:45,SCH - NE - NY,23318,-818.89,1400,-1600
01/29/2017 05:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 05:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 05:45,SCH - OH - NY,23317,1197.67,1500,-1900
01/29/2017 05:45,SCH - PJ - NY,23316,131.45,2200,-1450
01/29/2017 05:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 05:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 05:45,SCH - PJM_VFT,325658,160,315,-315
01/29/2017 05:45,SPR/DUN-SOUTH,23320,1473.77,4600,-9999
01/29/2017 05:45,TOTAL EAST,23314,3103.78,6500,-9999
01/29/2017 05:45,UPNY CONED,23315,675.25,5100,-9999
01/29/2017 05:45,WEST CENTRAL,23312,1276.07,9999,-9999
01/29/2017 05:50,CENTRAL EAST - VC,23330,1813.42,1930,-9999
01/29/2017 05:50,DYSINGER EAST,23326,1458.7,3150,-9999
01/29/2017 05:50,MOSES SOUTH,23319,1437.46,3150,-1600
01/29/2017 05:50,SCH - HQ - NY,23324,1264,1500,-1000
01/29/2017 05:50,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 05:50,SCH - HQ_IMPORT_EXPORT,325376,960,1310,-9999
01/29/2017 05:50,SCH - NE - NY,23318,-753.95,1400,-1600
01/29/2017 05:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 05:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 05:50,SCH - OH - NY,23317,1198.07,1500,-1900
01/29/2017 05:50,SCH - PJ - NY,23316,166.15,2200,-1450
01/29/2017 05:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 05:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 05:50,SCH - PJM_VFT,325658,160,315,-315
01/29/2017 05:50,SPR/DUN-SOUTH,23320,1547.76,4600,-9999
01/29/2017 05:50,TOTAL EAST,23314,3103.77,6500,-9999
01/29/2017 05:50,UPNY CONED,23315,776.48,5100,-9999
01/29/2017 05:50,WEST CENTRAL,23312,1167.19,9999,-9999
01/29/2017 05:55,CENTRAL EAST - VC,23330,1830.23,1930,-9999
01/29/2017 05:55,DYSINGER EAST,23326,1569.64,3150,-9999
01/29/2017 05:55,MOSES SOUTH,23319,1378.38,3150,-1600
01/29/2017 05:55,SCH - HQ - NY,23324,1264,1500,-1000
01/29/2017 05:55,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 05:55,SCH - HQ_IMPORT_EXPORT,325376,960,1310,-9999
01/29/2017 05:55,SCH - NE - NY,23318,-753.5,1400,-1600
01/29/2017 05:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 05:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 05:55,SCH - OH - NY,23317,1197.46,1500,-1900
01/29/2017 05:55,SCH - PJ - NY,23316,167.89,2200,-1450
01/29/2017 05:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 05:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 05:55,SCH - PJM_VFT,325658,160,315,-315
01/29/2017 05:55,SPR/DUN-SOUTH,23320,1604.57,4600,-9999
01/29/2017 05:55,TOTAL EAST,23314,3087.91,6500,-9999
01/29/2017 05:55,UPNY CONED,23315,831.85,5100,-9999
01/29/2017 05:55,WEST CENTRAL,23312,1270.98,9999,-9999
01/29/2017 06:00,CENTRAL EAST - VC,23330,1822,1930,-9999
01/29/2017 06:00,DYSINGER EAST,23326,1479.21,3150,-9999
01/29/2017 06:00,MOSES SOUTH,23319,1432.76,3150,-1600
01/29/2017 06:00,SCH - HQ - NY,23324,1264,1500,-1000
01/29/2017 06:00,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 06:00,SCH - HQ_IMPORT_EXPORT,325376,960,1310,-9999
01/29/2017 06:00,SCH - NE - NY,23318,-840.88,1400,-1600
01/29/2017 06:00,SCH - NPX_1385,325277,0,200,-200
01/29/2017 06:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 06:00,SCH - OH - NY,23317,1197.65,1500,-1900
01/29/2017 06:00,SCH - PJ - NY,23316,182.4,2200,-1450
01/29/2017 06:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 06:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 06:00,SCH - PJM_VFT,325658,237,315,-315
01/29/2017 06:00,SPR/DUN-SOUTH,23320,1483.67,4600,-9999
01/29/2017 06:00,TOTAL EAST,23314,3090.18,6500,-9999
01/29/2017 06:00,UPNY CONED,23315,724.32,5100,-9999
01/29/2017 06:00,WEST CENTRAL,23312,1176.45,9999,-9999
01/29/2017 06:05,CENTRAL EAST - VC,23330,1819.69,1930,-9999
01/29/2017 06:05,DYSINGER EAST,23326,1502.69,3150,-9999
01/29/2017 06:05,MOSES SOUTH,23319,1488.74,3150,-1600
01/29/2017 06:05,SCH - HQ - NY,23324,1265,1500,-1000
01/29/2017 06:05,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 06:05,SCH - HQ_IMPORT_EXPORT,325376,961,1310,-9999
01/29/2017 06:05,SCH - NE - NY,23318,-927.81,1400,-1600
01/29/2017 06:05,SCH - NPX_1385,325277,0,200,-200
01/29/2017 06:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 06:05,SCH - OH - NY,23317,1197.82,1500,-1900
01/29/2017 06:05,SCH - PJ - NY,23316,197.74,2200,-1450
01/29/2017 06:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 06:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 06:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 06:05,SPR/DUN-SOUTH,23320,1369.91,4600,-9999
01/29/2017 06:05,TOTAL EAST,23314,3166.96,6500,-9999
01/29/2017 06:05,UPNY CONED,23315,626.27,5100,-9999
01/29/2017 06:05,WEST CENTRAL,23312,1198.7,9999,-9999
01/29/2017 06:10,CENTRAL EAST - VC,23330,1830.95,1930,-9999
01/29/2017 06:10,DYSINGER EAST,23326,1645.75,3150,-9999
01/29/2017 06:10,MOSES SOUTH,23319,1376.09,3150,-1600
01/29/2017 06:10,SCH - HQ - NY,23324,1265,1500,-1000
01/29/2017 06:10,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 06:10,SCH - HQ_IMPORT_EXPORT,325376,961,1310,-9999
01/29/2017 06:10,SCH - NE - NY,23318,-927.28,1400,-1600
01/29/2017 06:10,SCH - NPX_1385,325277,0,200,-200
01/29/2017 06:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 06:10,SCH - OH - NY,23317,1197.24,1500,-1900
01/29/2017 06:10,SCH - PJ - NY,23316,197.8,2200,-1450
01/29/2017 06:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 06:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 06:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 06:10,SPR/DUN-SOUTH,23320,1464.36,4600,-9999
01/29/2017 06:10,TOTAL EAST,23314,3144.44,6500,-9999
01/29/2017 06:10,UPNY CONED,23315,724.78,5100,-9999
01/29/2017 06:10,WEST CENTRAL,23312,1326.64,9999,-9999
01/29/2017 06:15,CENTRAL EAST - VC,23330,1830.32,1930,-9999
01/29/2017 06:15,DYSINGER EAST,23326,1674.01,3150,-9999
01/29/2017 06:15,MOSES SOUTH,23319,1367.49,3150,-1600
01/29/2017 06:15,SCH - HQ - NY,23324,1265,1500,-1000
01/29/2017 06:15,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 06:15,SCH - HQ_IMPORT_EXPORT,325376,961,1310,-9999
01/29/2017 06:15,SCH - NE - NY,23318,-880.42,1400,-1600
01/29/2017 06:15,SCH - NPX_1385,325277,0,200,-200
01/29/2017 06:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 06:15,SCH - OH - NY,23317,1197.27,1500,-1900
01/29/2017 06:15,SCH - PJ - NY,23316,197.98,2200,-1450
01/29/2017 06:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 06:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 06:15,SCH - PJM_VFT,325658,306,315,-315
01/29/2017 06:15,SPR/DUN-SOUTH,23320,1495.5,4600,-9999
01/29/2017 06:15,TOTAL EAST,23314,3158.57,6500,-9999
01/29/2017 06:15,UPNY CONED,23315,783.47,5100,-9999
01/29/2017 06:15,WEST CENTRAL,23312,1348.44,9999,-9999
01/29/2017 06:20,CENTRAL EAST - VC,23330,1830.04,1930,-9999
01/29/2017 06:20,DYSINGER EAST,23326,1552.35,3150,-9999
01/29/2017 06:20,MOSES SOUTH,23319,1480.77,3150,-1600
01/29/2017 06:20,SCH - HQ - NY,23324,1265,1500,-1000
01/29/2017 06:20,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 06:20,SCH - HQ_IMPORT_EXPORT,325376,961,1310,-9999
01/29/2017 06:20,SCH - NE - NY,23318,-833.46,1400,-1600
01/29/2017 06:20,SCH - NPX_1385,325277,0,200,-200
01/29/2017 06:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 06:20,SCH - OH - NY,23317,1197.78,1500,-1900
01/29/2017 06:20,SCH - PJ - NY,23316,197.05,2200,-1450
01/29/2017 06:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 06:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 06:20,SCH - PJM_VFT,325658,297,315,-315
01/29/2017 06:20,SPR/DUN-SOUTH,23320,1529.46,4600,-9999
01/29/2017 06:20,TOTAL EAST,23314,3100.29,6500,-9999
01/29/2017 06:20,UPNY CONED,23315,830.06,5100,-9999
01/29/2017 06:20,WEST CENTRAL,23312,1231.9,9999,-9999
01/29/2017 06:25,CENTRAL EAST - VC,23330,1829.37,1930,-9999
01/29/2017 06:25,DYSINGER EAST,23326,1635.34,3150,-9999
01/29/2017 06:25,MOSES SOUTH,23319,1426.67,3150,-1600
01/29/2017 06:25,SCH - HQ - NY,23324,1265,1500,-1000
01/29/2017 06:25,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 06:25,SCH - HQ_IMPORT_EXPORT,325376,961,1310,-9999
01/29/2017 06:25,SCH - NE - NY,23318,-833.41,1400,-1600
01/29/2017 06:25,SCH - NPX_1385,325277,0,200,-200
01/29/2017 06:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 06:25,SCH - OH - NY,23317,1197.59,1500,-1900
01/29/2017 06:25,SCH - PJ - NY,23316,197.85,2200,-1450
01/29/2017 06:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 06:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 06:25,SCH - PJM_VFT,325658,297,315,-315
01/29/2017 06:25,SPR/DUN-SOUTH,23320,1521.95,4600,-9999
01/29/2017 06:25,TOTAL EAST,23314,3156.22,6500,-9999
01/29/2017 06:25,UPNY CONED,23315,831.78,5100,-9999
01/29/2017 06:25,WEST CENTRAL,23312,1308.85,9999,-9999
01/29/2017 06:30,CENTRAL EAST - VC,23330,1827.44,1930,-9999
01/29/2017 06:30,DYSINGER EAST,23326,1665.24,3150,-9999
01/29/2017 06:30,MOSES SOUTH,23319,1417.06,3150,-1600
01/29/2017 06:30,SCH - HQ - NY,23324,1265,1500,-1000
01/29/2017 06:30,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 06:30,SCH - HQ_IMPORT_EXPORT,325376,961,1310,-9999
01/29/2017 06:30,SCH - NE - NY,23318,-906.26,1400,-1600
01/29/2017 06:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 06:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 06:30,SCH - OH - NY,23317,1197.68,1500,-1900
01/29/2017 06:30,SCH - PJ - NY,23316,195.28,2200,-1450
01/29/2017 06:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 06:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 06:30,SCH - PJM_VFT,325658,306,315,-315
01/29/2017 06:30,SPR/DUN-SOUTH,23320,1465.67,4600,-9999
01/29/2017 06:30,TOTAL EAST,23314,3211.31,6500,-9999
01/29/2017 06:30,UPNY CONED,23315,769.8,5100,-9999
01/29/2017 06:30,WEST CENTRAL,23312,1335.18,9999,-9999
01/29/2017 06:35,CENTRAL EAST - VC,23330,1825.6,1930,-9999
01/29/2017 06:35,DYSINGER EAST,23326,1659.78,3150,-9999
01/29/2017 06:35,MOSES SOUTH,23319,1426.67,3150,-1600
01/29/2017 06:35,SCH - HQ - NY,23324,1265,1500,-1000
01/29/2017 06:35,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 06:35,SCH - HQ_IMPORT_EXPORT,325376,961,1310,-9999
01/29/2017 06:35,SCH - NE - NY,23318,-979.15,1400,-1600
01/29/2017 06:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 06:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 06:35,SCH - OH - NY,23317,1197.67,1500,-1900
01/29/2017 06:35,SCH - PJ - NY,23316,196.54,2200,-1450
01/29/2017 06:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 06:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 06:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 06:35,SPR/DUN-SOUTH,23320,1427.71,4600,-9999
01/29/2017 06:35,TOTAL EAST,23314,3179.28,6500,-9999
01/29/2017 06:35,UPNY CONED,23315,721.4,5100,-9999
01/29/2017 06:35,WEST CENTRAL,23312,1334.34,9999,-9999
01/29/2017 06:40,CENTRAL EAST - VC,23330,1828.2,1930,-9999
01/29/2017 06:40,DYSINGER EAST,23326,1628.33,3150,-9999
01/29/2017 06:40,MOSES SOUTH,23319,1431.81,3150,-1600
01/29/2017 06:40,SCH - HQ - NY,23324,1265,1500,-1000
01/29/2017 06:40,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 06:40,SCH - HQ_IMPORT_EXPORT,325376,961,1310,-9999
01/29/2017 06:40,SCH - NE - NY,23318,-979.1,1400,-1600
01/29/2017 06:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 06:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 06:40,SCH - OH - NY,23317,1197.71,1500,-1900
01/29/2017 06:40,SCH - PJ - NY,23316,196.59,2200,-1450
01/29/2017 06:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 06:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 06:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 06:40,SPR/DUN-SOUTH,23320,1461.97,4600,-9999
01/29/2017 06:40,TOTAL EAST,23314,3160.43,6500,-9999
01/29/2017 06:40,UPNY CONED,23315,762.04,5100,-9999
01/29/2017 06:40,WEST CENTRAL,23312,1303.07,9999,-9999
01/29/2017 06:45,CENTRAL EAST - VC,23330,1831.04,1930,-9999
01/29/2017 06:45,DYSINGER EAST,23326,1623.61,3150,-9999
01/29/2017 06:45,MOSES SOUTH,23319,1443.61,3150,-1600
01/29/2017 06:45,SCH - HQ - NY,23324,1265,1500,-1000
01/29/2017 06:45,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 06:45,SCH - HQ_IMPORT_EXPORT,325376,961,1310,-9999
01/29/2017 06:45,SCH - NE - NY,23318,-912.25,1400,-1600
01/29/2017 06:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 06:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 06:45,SCH - OH - NY,23317,1197.62,1500,-1900
01/29/2017 06:45,SCH - PJ - NY,23316,195.3,2200,-1450
01/29/2017 06:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 06:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 06:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 06:45,SPR/DUN-SOUTH,23320,1506.62,4600,-9999
01/29/2017 06:45,TOTAL EAST,23314,3133.56,6500,-9999
01/29/2017 06:45,UPNY CONED,23315,814.22,5100,-9999
01/29/2017 06:45,WEST CENTRAL,23312,1296.92,9999,-9999
01/29/2017 06:50,CENTRAL EAST - VC,23330,1830.88,1930,-9999
01/29/2017 06:50,DYSINGER EAST,23326,1643.78,3150,-9999
01/29/2017 06:50,MOSES SOUTH,23319,1456.38,3150,-1600
01/29/2017 06:50,SCH - HQ - NY,23324,1265,1500,-1000
01/29/2017 06:50,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 06:50,SCH - HQ_IMPORT_EXPORT,325376,961,1310,-9999
