Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/29/2017 06:50,SCH - NE - NY,23318,-845.37,1400,-1600
01/29/2017 06:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 06:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 06:50,SCH - OH - NY,23317,1197.72,1500,-1900
01/29/2017 06:50,SCH - PJ - NY,23316,194.55,2200,-1450
01/29/2017 06:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 06:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 06:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 06:50,SPR/DUN-SOUTH,23320,1558.93,4600,-9999
01/29/2017 06:50,TOTAL EAST,23314,3143.72,6500,-9999
01/29/2017 06:50,UPNY CONED,23315,879.37,5100,-9999
01/29/2017 06:50,WEST CENTRAL,23312,1310.65,9999,-9999
01/29/2017 06:55,CENTRAL EAST - VC,23330,1822.94,1930,-9999
01/29/2017 06:55,DYSINGER EAST,23326,1647.23,3150,-9999
01/29/2017 06:55,MOSES SOUTH,23319,1483.12,3150,-1600
01/29/2017 06:55,SCH - HQ - NY,23324,1265,1500,-1000
01/29/2017 06:55,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 06:55,SCH - HQ_IMPORT_EXPORT,325376,961,1310,-9999
01/29/2017 06:55,SCH - NE - NY,23318,-845.86,1400,-1600
01/29/2017 06:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 06:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 06:55,SCH - OH - NY,23317,1198.02,1500,-1900
01/29/2017 06:55,SCH - PJ - NY,23316,197.87,2200,-1450
01/29/2017 06:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 06:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 06:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 06:55,SPR/DUN-SOUTH,23320,1495.22,4600,-9999
01/29/2017 06:55,TOTAL EAST,23314,3197.21,6500,-9999
01/29/2017 06:55,UPNY CONED,23315,809.99,5100,-9999
01/29/2017 06:55,WEST CENTRAL,23312,1309.02,9999,-9999
01/29/2017 07:00,CENTRAL EAST - VC,23330,1830.57,1930,-9999
01/29/2017 07:00,DYSINGER EAST,23326,1669.06,3150,-9999
01/29/2017 07:00,MOSES SOUTH,23319,1499.48,3150,-1600
01/29/2017 07:00,SCH - HQ - NY,23324,1254,1500,-1000
01/29/2017 07:00,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 07:00,SCH - HQ_IMPORT_EXPORT,325376,950,1310,-9999
01/29/2017 07:00,SCH - NE - NY,23318,-745.92,1400,-1600
01/29/2017 07:00,SCH - NPX_1385,325277,19,200,-200
01/29/2017 07:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 07:00,SCH - OH - NY,23317,1197.77,1500,-1900
01/29/2017 07:00,SCH - PJ - NY,23316,227.75,2200,-1450
01/29/2017 07:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 07:00,SCH - PJM_NEPTUNE,325305,488,660,-660
01/29/2017 07:00,SCH - PJM_VFT,325658,290,315,-315
01/29/2017 07:00,SPR/DUN-SOUTH,23320,1517.97,4600,-9999
01/29/2017 07:00,TOTAL EAST,23314,3243.91,6500,-9999
01/29/2017 07:00,UPNY CONED,23315,979.87,5100,-9999
01/29/2017 07:00,WEST CENTRAL,23312,1328.12,9999,-9999
01/29/2017 07:05,CENTRAL EAST - VC,23330,1830.73,1930,-9999
01/29/2017 07:05,DYSINGER EAST,23326,1663.34,3150,-9999
01/29/2017 07:05,MOSES SOUTH,23319,1497.02,3150,-1600
01/29/2017 07:05,SCH - HQ - NY,23324,1243,1500,-1000
01/29/2017 07:05,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 07:05,SCH - HQ_IMPORT_EXPORT,325376,939,1310,-9999
01/29/2017 07:05,SCH - NE - NY,23318,-646,1400,-1600
01/29/2017 07:05,SCH - NPX_1385,325277,39,200,-200
01/29/2017 07:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 07:05,SCH - OH - NY,23317,1197.83,1500,-1900
01/29/2017 07:05,SCH - PJ - NY,23316,258.8,2200,-1450
01/29/2017 07:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 07:05,SCH - PJM_NEPTUNE,325305,316,660,-660
01/29/2017 07:05,SCH - PJM_VFT,325658,265,315,-315
01/29/2017 07:05,SPR/DUN-SOUTH,23320,1532.59,4600,-9999
01/29/2017 07:05,TOTAL EAST,23314,3263.5,6500,-9999
01/29/2017 07:05,UPNY CONED,23315,1150.72,5100,-9999
01/29/2017 07:05,WEST CENTRAL,23312,1316.15,9999,-9999
01/29/2017 07:10,CENTRAL EAST - VC,23330,1831.68,1930,-9999
01/29/2017 07:10,DYSINGER EAST,23326,1714.94,3150,-9999
01/29/2017 07:10,MOSES SOUTH,23319,1473.25,3150,-1600
01/29/2017 07:10,SCH - HQ - NY,23324,1243,1500,-1000
01/29/2017 07:10,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 07:10,SCH - HQ_IMPORT_EXPORT,325376,939,1310,-9999
01/29/2017 07:10,SCH - NE - NY,23318,-645.63,1400,-1600
01/29/2017 07:10,SCH - NPX_1385,325277,39,200,-200
01/29/2017 07:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 07:10,SCH - OH - NY,23317,1197.69,1500,-1900
01/29/2017 07:10,SCH - PJ - NY,23316,258.85,2200,-1450
01/29/2017 07:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 07:10,SCH - PJM_NEPTUNE,325305,316,660,-660
01/29/2017 07:10,SCH - PJM_VFT,325658,265,315,-315
01/29/2017 07:10,SPR/DUN-SOUTH,23320,1500.43,4600,-9999
01/29/2017 07:10,TOTAL EAST,23314,3389.18,6500,-9999
01/29/2017 07:10,UPNY CONED,23315,1125.3,5100,-9999
01/29/2017 07:10,WEST CENTRAL,23312,1359.05,9999,-9999
01/29/2017 07:15,CENTRAL EAST - VC,23330,1860.02,2045,-9999
01/29/2017 07:15,DYSINGER EAST,23326,1658.85,3150,-9999
01/29/2017 07:15,MOSES SOUTH,23319,1592.86,3150,-1600
01/29/2017 07:15,SCH - HQ - NY,23324,1243,1500,-1000
01/29/2017 07:15,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 07:15,SCH - HQ_IMPORT_EXPORT,325376,939,1310,-9999
01/29/2017 07:15,SCH - NE - NY,23318,-698.59,1400,-1600
01/29/2017 07:15,SCH - NPX_1385,325277,39,200,-200
01/29/2017 07:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 07:15,SCH - OH - NY,23317,1198.14,1500,-1900
01/29/2017 07:15,SCH - PJ - NY,23316,295.5,2200,-1450
01/29/2017 07:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 07:15,SCH - PJM_NEPTUNE,325305,316,660,-660
01/29/2017 07:15,SCH - PJM_VFT,325658,245,315,-315
01/29/2017 07:15,SPR/DUN-SOUTH,23320,1487.64,4600,-9999
01/29/2017 07:15,TOTAL EAST,23314,3473.27,6500,-9999
01/29/2017 07:15,UPNY CONED,23315,1114.56,5100,-9999
01/29/2017 07:15,WEST CENTRAL,23312,1299.73,9999,-9999
01/29/2017 07:20,CENTRAL EAST - VC,23330,1936.27,2045,-9999
01/29/2017 07:20,DYSINGER EAST,23326,1739.73,3150,-9999
01/29/2017 07:20,MOSES SOUTH,23319,1533.84,3150,-1600
01/29/2017 07:20,SCH - HQ - NY,23324,1243,1500,-1000
01/29/2017 07:20,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 07:20,SCH - HQ_IMPORT_EXPORT,325376,939,1310,-9999
01/29/2017 07:20,SCH - NE - NY,23318,-752.49,1400,-1600
01/29/2017 07:20,SCH - NPX_1385,325277,39,200,-200
01/29/2017 07:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 07:20,SCH - OH - NY,23317,1198.05,1500,-1900
01/29/2017 07:20,SCH - PJ - NY,23316,334.64,2200,-1450
01/29/2017 07:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 07:20,SCH - PJM_NEPTUNE,325305,316,660,-660
01/29/2017 07:20,SCH - PJM_VFT,325658,226,315,-315
01/29/2017 07:20,SPR/DUN-SOUTH,23320,1523.2,4600,-9999
01/29/2017 07:20,TOTAL EAST,23314,3608.31,6500,-9999
01/29/2017 07:20,UPNY CONED,23315,1153.32,5100,-9999
01/29/2017 07:20,WEST CENTRAL,23312,1377.33,9999,-9999
01/29/2017 07:25,CENTRAL EAST - VC,23330,1945.35,2045,-9999
01/29/2017 07:25,DYSINGER EAST,23326,1690.11,3150,-9999
01/29/2017 07:25,MOSES SOUTH,23319,1544.35,3150,-1600
01/29/2017 07:25,SCH - HQ - NY,23324,1243,1500,-1000
01/29/2017 07:25,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 07:25,SCH - HQ_IMPORT_EXPORT,325376,939,1310,-9999
01/29/2017 07:25,SCH - NE - NY,23318,-752.47,1400,-1600
01/29/2017 07:25,SCH - NPX_1385,325277,39,200,-200
01/29/2017 07:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 07:25,SCH - OH - NY,23317,1198.1,1500,-1900
01/29/2017 07:25,SCH - PJ - NY,23316,333.47,2200,-1450
01/29/2017 07:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 07:25,SCH - PJM_NEPTUNE,325305,316,660,-660
01/29/2017 07:25,SCH - PJM_VFT,325658,226,315,-315
01/29/2017 07:25,SPR/DUN-SOUTH,23320,1491.85,4600,-9999
01/29/2017 07:25,TOTAL EAST,23314,3634.55,6500,-9999
01/29/2017 07:25,UPNY CONED,23315,1124.63,5100,-9999
01/29/2017 07:25,WEST CENTRAL,23312,1327.88,9999,-9999
01/29/2017 07:30,CENTRAL EAST - VC,23330,1945.01,2045,-9999
01/29/2017 07:30,DYSINGER EAST,23326,1651.02,3150,-9999
01/29/2017 07:30,MOSES SOUTH,23319,1558.24,3150,-1600
01/29/2017 07:30,SCH - HQ - NY,23324,1243,1500,-1000
01/29/2017 07:30,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 07:30,SCH - HQ_IMPORT_EXPORT,325376,939,1310,-9999
01/29/2017 07:30,SCH - NE - NY,23318,-771.48,1400,-1600
01/29/2017 07:30,SCH - NPX_1385,325277,39,200,-200
01/29/2017 07:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 07:30,SCH - OH - NY,23317,1198.1,1500,-1900
01/29/2017 07:30,SCH - PJ - NY,23316,324.41,2200,-1450
01/29/2017 07:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 07:30,SCH - PJM_NEPTUNE,325305,316,660,-660
01/29/2017 07:30,SCH - PJM_VFT,325658,245,315,-315
01/29/2017 07:30,SPR/DUN-SOUTH,23320,1468.38,4600,-9999
01/29/2017 07:30,TOTAL EAST,23314,3644.49,6500,-9999
01/29/2017 07:30,UPNY CONED,23315,1115.48,5100,-9999
01/29/2017 07:30,WEST CENTRAL,23312,1293.36,9999,-9999
01/29/2017 07:35,CENTRAL EAST - VC,23330,1935.43,2045,-9999
01/29/2017 07:35,DYSINGER EAST,23326,1603.34,3150,-9999
01/29/2017 07:35,MOSES SOUTH,23319,1633.15,3150,-1600
01/29/2017 07:35,SCH - HQ - NY,23324,1243,1500,-1000
01/29/2017 07:35,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 07:35,SCH - HQ_IMPORT_EXPORT,325376,939,1310,-9999
01/29/2017 07:35,SCH - NE - NY,23318,-791.5,1400,-1600
01/29/2017 07:35,SCH - NPX_1385,325277,39,200,-200
01/29/2017 07:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 07:35,SCH - OH - NY,23317,1198.38,1500,-1900
01/29/2017 07:35,SCH - PJ - NY,23316,314.36,2200,-1450
01/29/2017 07:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 07:35,SCH - PJM_NEPTUNE,325305,316,660,-660
01/29/2017 07:35,SCH - PJM_VFT,325658,265,315,-315
01/29/2017 07:35,SPR/DUN-SOUTH,23320,1391.97,4600,-9999
01/29/2017 07:35,TOTAL EAST,23314,3695.08,6500,-9999
01/29/2017 07:35,UPNY CONED,23315,1038.35,5100,-9999
01/29/2017 07:35,WEST CENTRAL,23312,1245.23,9999,-9999
01/29/2017 07:40,CENTRAL EAST - VC,23330,1944.62,2045,-9999
01/29/2017 07:40,DYSINGER EAST,23326,1671.76,3150,-9999
01/29/2017 07:40,MOSES SOUTH,23319,1582.37,3150,-1600
01/29/2017 07:40,SCH - HQ - NY,23324,1243,1500,-1000
01/29/2017 07:40,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 07:40,SCH - HQ_IMPORT_EXPORT,325376,939,1310,-9999
01/29/2017 07:40,SCH - NE - NY,23318,-791.45,1400,-1600
01/29/2017 07:40,SCH - NPX_1385,325277,39,200,-200
01/29/2017 07:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 07:40,SCH - OH - NY,23317,1198.1,1500,-1900
01/29/2017 07:40,SCH - PJ - NY,23316,315.54,2200,-1450
01/29/2017 07:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 07:40,SCH - PJM_NEPTUNE,325305,316,660,-660
01/29/2017 07:40,SCH - PJM_VFT,325658,265,315,-315
01/29/2017 07:40,SPR/DUN-SOUTH,23320,1436.46,4600,-9999
01/29/2017 07:40,TOTAL EAST,23314,3663.9,6500,-9999
01/29/2017 07:40,UPNY CONED,23315,1074.03,5100,-9999
01/29/2017 07:40,WEST CENTRAL,23312,1306.54,9999,-9999
01/29/2017 07:45,CENTRAL EAST - VC,23330,1945.59,2045,-9999
01/29/2017 07:45,DYSINGER EAST,23326,1663.7,3150,-9999
01/29/2017 07:45,MOSES SOUTH,23319,1573.26,3150,-1600
01/29/2017 07:45,SCH - HQ - NY,23324,1243,1500,-1000
01/29/2017 07:45,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 07:45,SCH - HQ_IMPORT_EXPORT,325376,939,1310,-9999
01/29/2017 07:45,SCH - NE - NY,23318,-740.5,1400,-1600
01/29/2017 07:45,SCH - NPX_1385,325277,39,200,-200
01/29/2017 07:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 07:45,SCH - OH - NY,23317,1198.22,1500,-1900
01/29/2017 07:45,SCH - PJ - NY,23316,285.25,2200,-1450
01/29/2017 07:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 07:45,SCH - PJM_NEPTUNE,325305,316,660,-660
01/29/2017 07:45,SCH - PJM_VFT,325658,265,315,-315
01/29/2017 07:45,SPR/DUN-SOUTH,23320,1468.57,4600,-9999
01/29/2017 07:45,TOTAL EAST,23314,3645.42,6500,-9999
01/29/2017 07:45,UPNY CONED,23315,1113.71,5100,-9999
01/29/2017 07:45,WEST CENTRAL,23312,1299.04,9999,-9999
01/29/2017 07:50,CENTRAL EAST - VC,23330,1944.83,2045,-9999
01/29/2017 07:50,DYSINGER EAST,23326,1731.95,3150,-9999
01/29/2017 07:50,MOSES SOUTH,23319,1566.32,3150,-1600
01/29/2017 07:50,SCH - HQ - NY,23324,1243,1500,-1000
01/29/2017 07:50,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 07:50,SCH - HQ_IMPORT_EXPORT,325376,939,1310,-9999
01/29/2017 07:50,SCH - NE - NY,23318,-689.57,1400,-1600
01/29/2017 07:50,SCH - NPX_1385,325277,39,200,-200
01/29/2017 07:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 07:50,SCH - OH - NY,23317,1198.14,1500,-1900
01/29/2017 07:50,SCH - PJ - NY,23316,258.58,2200,-1450
01/29/2017 07:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 07:50,SCH - PJM_NEPTUNE,325305,316,660,-660
01/29/2017 07:50,SCH - PJM_VFT,325658,265,315,-315
01/29/2017 07:50,SPR/DUN-SOUTH,23320,1508.75,4600,-9999
01/29/2017 07:50,TOTAL EAST,23314,3624.03,6500,-9999
01/29/2017 07:50,UPNY CONED,23315,1163.56,5100,-9999
01/29/2017 07:50,WEST CENTRAL,23312,1367.5,9999,-9999
01/29/2017 07:55,CENTRAL EAST - VC,23330,1944.55,2045,-9999
01/29/2017 07:55,DYSINGER EAST,23326,1740.84,3150,-9999
01/29/2017 07:55,MOSES SOUTH,23319,1587.25,3150,-1600
01/29/2017 07:55,SCH - HQ - NY,23324,1243,1500,-1000
01/29/2017 07:55,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 07:55,SCH - HQ_IMPORT_EXPORT,325376,939,1310,-9999
01/29/2017 07:55,SCH - NE - NY,23318,-689.55,1400,-1600
01/29/2017 07:55,SCH - NPX_1385,325277,39,200,-200
01/29/2017 07:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 07:55,SCH - OH - NY,23317,1198.18,1500,-1900
01/29/2017 07:55,SCH - PJ - NY,23316,256.86,2200,-1450
01/29/2017 07:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 07:55,SCH - PJM_NEPTUNE,325305,316,660,-660
01/29/2017 07:55,SCH - PJM_VFT,325658,265,315,-315
01/29/2017 07:55,SPR/DUN-SOUTH,23320,1543.33,4600,-9999
01/29/2017 07:55,TOTAL EAST,23314,3603.62,6500,-9999
01/29/2017 07:55,UPNY CONED,23315,1191.22,5100,-9999
01/29/2017 07:55,WEST CENTRAL,23312,1371.32,9999,-9999
01/29/2017 08:00,CENTRAL EAST - VC,23330,1941.42,2045,-9999
01/29/2017 08:00,DYSINGER EAST,23326,1596.85,3150,-9999
01/29/2017 08:00,MOSES SOUTH,23319,1757.64,3150,-1600
01/29/2017 08:00,SCH - HQ - NY,23324,1310,1500,-1000
01/29/2017 08:00,SCH - HQ_CEDARS,325274,142,199,-100
01/29/2017 08:00,SCH - HQ_IMPORT_EXPORT,325376,1006,1310,-9999
01/29/2017 08:00,SCH - NE - NY,23318,-686.99,1400,-1600
01/29/2017 08:00,SCH - NPX_1385,325277,19,200,-200
01/29/2017 08:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 08:00,SCH - OH - NY,23317,1191.66,1500,-1900
01/29/2017 08:00,SCH - PJ - NY,23316,210.74,2200,-1450
01/29/2017 08:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 08:00,SCH - PJM_NEPTUNE,325305,410,660,-660
01/29/2017 08:00,SCH - PJM_VFT,325658,220,315,-315
01/29/2017 08:00,SPR/DUN-SOUTH,23320,1578.77,4600,-9999
01/29/2017 08:00,TOTAL EAST,23314,3619.78,6500,-9999
01/29/2017 08:00,UPNY CONED,23315,1170.7,5100,-9999
01/29/2017 08:00,WEST CENTRAL,23312,1233.1,9999,-9999
01/29/2017 08:05,CENTRAL EAST - VC,23330,1944.81,2045,-9999
01/29/2017 08:05,DYSINGER EAST,23326,1608.2,3150,-9999
01/29/2017 08:05,MOSES SOUTH,23319,1832.43,3150,-1600
01/29/2017 08:05,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 08:05,SCH - HQ_CEDARS,325274,185,199,-100
01/29/2017 08:05,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 08:05,SCH - NE - NY,23318,-685,1400,-1600
01/29/2017 08:05,SCH - NPX_1385,325277,0,200,-200
01/29/2017 08:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 08:05,SCH - OH - NY,23317,1185.58,1500,-1900
01/29/2017 08:05,SCH - PJ - NY,23316,168.21,2200,-1450
01/29/2017 08:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 08:05,SCH - PJM_NEPTUNE,325305,505,660,-660
01/29/2017 08:05,SCH - PJM_VFT,325658,175,315,-315
01/29/2017 08:05,SPR/DUN-SOUTH,23320,1664.06,4600,-9999
01/29/2017 08:05,TOTAL EAST,23314,3611.19,6500,-9999
01/29/2017 08:05,UPNY CONED,23315,1197.38,5100,-9999
01/29/2017 08:05,WEST CENTRAL,23312,1239.44,9999,-9999
01/29/2017 08:10,CENTRAL EAST - VC,23330,1944.2,2045,-9999
01/29/2017 08:10,DYSINGER EAST,23326,1629.4,3150,-9999
01/29/2017 08:10,MOSES SOUTH,23319,1788.02,3150,-1600
01/29/2017 08:10,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 08:10,SCH - HQ_CEDARS,325274,185,199,-100
01/29/2017 08:10,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 08:10,SCH - NE - NY,23318,-684.5,1400,-1600
01/29/2017 08:10,SCH - NPX_1385,325277,0,200,-200
01/29/2017 08:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 08:10,SCH - OH - NY,23317,1185.09,1500,-1900
01/29/2017 08:10,SCH - PJ - NY,23316,166.77,2200,-1450
01/29/2017 08:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 08:10,SCH - PJM_NEPTUNE,325305,505,660,-660
01/29/2017 08:10,SCH - PJM_VFT,325658,175,315,-315
01/29/2017 08:10,SPR/DUN-SOUTH,23320,1638.17,4600,-9999
01/29/2017 08:10,TOTAL EAST,23314,3466.1,6500,-9999
01/29/2017 08:10,UPNY CONED,23315,1177.84,5100,-9999
01/29/2017 08:10,WEST CENTRAL,23312,1244.38,9999,-9999
01/29/2017 08:15,CENTRAL EAST - VC,23330,1936.66,2045,-9999
01/29/2017 08:15,DYSINGER EAST,23326,1684.83,3150,-9999
01/29/2017 08:15,MOSES SOUTH,23319,1769.1,3150,-1600
01/29/2017 08:15,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 08:15,SCH - HQ_CEDARS,325274,185,199,-100
01/29/2017 08:15,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 08:15,SCH - NE - NY,23318,-711.99,1400,-1600
01/29/2017 08:15,SCH - NPX_1385,325277,0,200,-200
01/29/2017 08:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 08:15,SCH - OH - NY,23317,1185.38,1500,-1900
01/29/2017 08:15,SCH - PJ - NY,23316,203.55,2200,-1450
01/29/2017 08:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 08:15,SCH - PJM_NEPTUNE,325305,505,660,-660
01/29/2017 08:15,SCH - PJM_VFT,325658,220,315,-315
01/29/2017 08:15,SPR/DUN-SOUTH,23320,1613.47,4600,-9999
01/29/2017 08:15,TOTAL EAST,23314,3594.51,6500,-9999
01/29/2017 08:15,UPNY CONED,23315,1170.58,5100,-9999
01/29/2017 08:15,WEST CENTRAL,23312,1289.88,9999,-9999
01/29/2017 08:20,CENTRAL EAST - VC,23330,1998.34,2105,-9999
01/29/2017 08:20,DYSINGER EAST,23326,1729.54,3150,-9999
01/29/2017 08:20,MOSES SOUTH,23319,1766.14,3150,-1600
01/29/2017 08:20,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 08:20,SCH - HQ_CEDARS,325274,185,199,-100
01/29/2017 08:20,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 08:20,SCH - NE - NY,23318,-738.64,1400,-1600
01/29/2017 08:20,SCH - NPX_1385,325277,0,200,-200
01/29/2017 08:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 08:20,SCH - OH - NY,23317,1185.15,1500,-1900
01/29/2017 08:20,SCH - PJ - NY,23316,241.94,2200,-1450
01/29/2017 08:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 08:20,SCH - PJM_NEPTUNE,325305,505,660,-660
01/29/2017 08:20,SCH - PJM_VFT,325658,265,315,-315
01/29/2017 08:20,SPR/DUN-SOUTH,23320,1647.41,4600,-9999
01/29/2017 08:20,TOTAL EAST,23314,3685.02,6500,-9999
01/29/2017 08:20,UPNY CONED,23315,1222.41,5100,-9999
01/29/2017 08:20,WEST CENTRAL,23312,1326.99,9999,-9999
01/29/2017 08:25,CENTRAL EAST - VC,23330,2005.75,2105,-9999
01/29/2017 08:25,DYSINGER EAST,23326,1795.89,3150,-9999
01/29/2017 08:25,MOSES SOUTH,23319,1759.46,3150,-1600
01/29/2017 08:25,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 08:25,SCH - HQ_CEDARS,325274,185,199,-100
01/29/2017 08:25,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 08:25,SCH - NE - NY,23318,-738.66,1400,-1600
01/29/2017 08:25,SCH - NPX_1385,325277,0,200,-200
01/29/2017 08:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 08:25,SCH - OH - NY,23317,1185.14,1500,-1900
01/29/2017 08:25,SCH - PJ - NY,23316,240.24,2200,-1450
01/29/2017 08:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 08:25,SCH - PJM_NEPTUNE,325305,505,660,-660
01/29/2017 08:25,SCH - PJM_VFT,325658,265,315,-315
01/29/2017 08:25,SPR/DUN-SOUTH,23320,1635.75,4600,-9999
01/29/2017 08:25,TOTAL EAST,23314,3791.97,6500,-9999
01/29/2017 08:25,UPNY CONED,23315,1235.46,5100,-9999
01/29/2017 08:25,WEST CENTRAL,23312,1388.88,9999,-9999
01/29/2017 08:30,CENTRAL EAST - VC,23330,1979.45,2105,-9999
01/29/2017 08:30,DYSINGER EAST,23326,1727.96,3150,-9999
01/29/2017 08:30,MOSES SOUTH,23319,1814.04,3150,-1600
01/29/2017 08:30,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 08:30,SCH - HQ_CEDARS,325274,185,199,-100
01/29/2017 08:30,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 08:30,SCH - NE - NY,23318,-690.68,1400,-1600
01/29/2017 08:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 08:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 08:30,SCH - OH - NY,23317,1185.37,1500,-1900
01/29/2017 08:30,SCH - PJ - NY,23316,277.2,2200,-1450
01/29/2017 08:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 08:30,SCH - PJM_NEPTUNE,325305,505,660,-660
01/29/2017 08:30,SCH - PJM_VFT,325658,265,315,-315
01/29/2017 08:30,SPR/DUN-SOUTH,23320,1621.49,4600,-9999
01/29/2017 08:30,TOTAL EAST,23314,3844.19,6500,-9999
