Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/29/2017 08:30,UPNY CONED,23315,1242.8,5100,-9999
01/29/2017 08:30,WEST CENTRAL,23312,1325.41,9999,-9999
01/29/2017 08:35,CENTRAL EAST - VC,23330,2003.94,2105,-9999
01/29/2017 08:35,DYSINGER EAST,23326,1772.62,3150,-9999
01/29/2017 08:35,MOSES SOUTH,23319,1776.32,3150,-1600
01/29/2017 08:35,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 08:35,SCH - HQ_CEDARS,325274,185,199,-100
01/29/2017 08:35,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 08:35,SCH - NE - NY,23318,-643.7,1400,-1600
01/29/2017 08:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 08:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 08:35,SCH - OH - NY,23317,1185.22,1500,-1900
01/29/2017 08:35,SCH - PJ - NY,23316,318.58,2200,-1450
01/29/2017 08:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 08:35,SCH - PJM_NEPTUNE,325305,505,660,-660
01/29/2017 08:35,SCH - PJM_VFT,325658,265,315,-315
01/29/2017 08:35,SPR/DUN-SOUTH,23320,1671.74,4600,-9999
01/29/2017 08:35,TOTAL EAST,23314,3838.08,6500,-9999
01/29/2017 08:35,UPNY CONED,23315,1293.68,5100,-9999
01/29/2017 08:35,WEST CENTRAL,23312,1366.95,9999,-9999
01/29/2017 08:40,CENTRAL EAST - VC,23330,1976.54,2105,-9999
01/29/2017 08:40,DYSINGER EAST,23326,1745.53,3150,-9999
01/29/2017 08:40,MOSES SOUTH,23319,1798.04,3150,-1600
01/29/2017 08:40,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 08:40,SCH - HQ_CEDARS,325274,185,199,-100
01/29/2017 08:40,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 08:40,SCH - NE - NY,23318,-643.71,1400,-1600
01/29/2017 08:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 08:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 08:40,SCH - OH - NY,23317,1185.38,1500,-1900
01/29/2017 08:40,SCH - PJ - NY,23316,316.24,2200,-1450
01/29/2017 08:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 08:40,SCH - PJM_NEPTUNE,325305,505,660,-660
01/29/2017 08:40,SCH - PJM_VFT,325658,265,315,-315
01/29/2017 08:40,SPR/DUN-SOUTH,23320,1649.31,4600,-9999
01/29/2017 08:40,TOTAL EAST,23314,3832.6,6500,-9999
01/29/2017 08:40,UPNY CONED,23315,1271.16,5100,-9999
01/29/2017 08:40,WEST CENTRAL,23312,1333.95,9999,-9999
01/29/2017 08:45,CENTRAL EAST - VC,23330,1965.95,2105,-9999
01/29/2017 08:45,DYSINGER EAST,23326,1725.3,3150,-9999
01/29/2017 08:45,MOSES SOUTH,23319,1775.05,3150,-1600
01/29/2017 08:45,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 08:45,SCH - HQ_CEDARS,325274,185,199,-100
01/29/2017 08:45,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 08:45,SCH - NE - NY,23318,-636.64,1400,-1600
01/29/2017 08:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 08:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 08:45,SCH - OH - NY,23317,1185.45,1500,-1900
01/29/2017 08:45,SCH - PJ - NY,23316,316.51,2200,-1450
01/29/2017 08:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 08:45,SCH - PJM_NEPTUNE,325305,505,660,-660
01/29/2017 08:45,SCH - PJM_VFT,325658,265,315,-315
01/29/2017 08:45,SPR/DUN-SOUTH,23320,1654.22,4600,-9999
01/29/2017 08:45,TOTAL EAST,23314,3814.59,6500,-9999
01/29/2017 08:45,UPNY CONED,23315,1277.36,5100,-9999
01/29/2017 08:45,WEST CENTRAL,23312,1308.73,9999,-9999
01/29/2017 08:50,CENTRAL EAST - VC,23330,1924.6,2105,-9999
01/29/2017 08:50,DYSINGER EAST,23326,1735.75,3150,-9999
01/29/2017 08:50,MOSES SOUTH,23319,1804.92,3150,-1600
01/29/2017 08:50,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 08:50,SCH - HQ_CEDARS,325274,185,199,-100
01/29/2017 08:50,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 08:50,SCH - NE - NY,23318,-630.72,1400,-1600
01/29/2017 08:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 08:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 08:50,SCH - OH - NY,23317,1185.47,1500,-1900
01/29/2017 08:50,SCH - PJ - NY,23316,317.11,2200,-1450
01/29/2017 08:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 08:50,SCH - PJM_NEPTUNE,325305,505,660,-660
01/29/2017 08:50,SCH - PJM_VFT,325658,265,315,-315
01/29/2017 08:50,SPR/DUN-SOUTH,23320,1602.63,4600,-9999
01/29/2017 08:50,TOTAL EAST,23314,3803.44,6500,-9999
01/29/2017 08:50,UPNY CONED,23315,1224.69,5100,-9999
01/29/2017 08:50,WEST CENTRAL,23312,1316.23,9999,-9999
01/29/2017 08:55,CENTRAL EAST - VC,23330,1947.05,2105,-9999
01/29/2017 08:55,DYSINGER EAST,23326,1758.92,3150,-9999
01/29/2017 08:55,MOSES SOUTH,23319,1798.56,3150,-1600
01/29/2017 08:55,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 08:55,SCH - HQ_CEDARS,325274,185,199,-100
01/29/2017 08:55,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 08:55,SCH - NE - NY,23318,-630.7,1400,-1600
01/29/2017 08:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 08:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 08:55,SCH - OH - NY,23317,1185.5,1500,-1900
01/29/2017 08:55,SCH - PJ - NY,23316,316.78,2200,-1450
01/29/2017 08:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 08:55,SCH - PJM_NEPTUNE,325305,505,660,-660
01/29/2017 08:55,SCH - PJM_VFT,325658,265,315,-315
01/29/2017 08:55,SPR/DUN-SOUTH,23320,1629.81,4600,-9999
01/29/2017 08:55,TOTAL EAST,23314,3768.99,6500,-9999
01/29/2017 08:55,UPNY CONED,23315,1259.08,5100,-9999
01/29/2017 08:55,WEST CENTRAL,23312,1333.14,9999,-9999
01/29/2017 09:00,CENTRAL EAST - VC,23330,1928.05,2105,-9999
01/29/2017 09:00,DYSINGER EAST,23326,1790.66,3150,-9999
01/29/2017 09:00,MOSES SOUTH,23319,1793.11,3150,-1600
01/29/2017 09:00,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 09:00,SCH - HQ_CEDARS,325274,192,199,-100
01/29/2017 09:00,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 09:00,SCH - NE - NY,23318,-638.67,1400,-1600
01/29/2017 09:00,SCH - NPX_1385,325277,0,200,-200
01/29/2017 09:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 09:00,SCH - OH - NY,23317,1191.37,1500,-1900
01/29/2017 09:00,SCH - PJ - NY,23316,343.66,2200,-1450
01/29/2017 09:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 09:00,SCH - PJM_NEPTUNE,325305,582,660,-660
01/29/2017 09:00,SCH - PJM_VFT,325658,245,315,-315
01/29/2017 09:00,SPR/DUN-SOUTH,23320,1676.28,4600,-9999
01/29/2017 09:00,TOTAL EAST,23314,3760.49,6500,-9999
01/29/2017 09:00,UPNY CONED,23315,1231.86,5100,-9999
01/29/2017 09:00,WEST CENTRAL,23312,1355.9,9999,-9999
01/29/2017 09:05,CENTRAL EAST - VC,23330,1961.19,2105,-9999
01/29/2017 09:05,DYSINGER EAST,23326,1806.16,3150,-9999
01/29/2017 09:05,MOSES SOUTH,23319,1804.27,3150,-1600
01/29/2017 09:05,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 09:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 09:05,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 09:05,SCH - NE - NY,23318,-647.59,1400,-1600
01/29/2017 09:05,SCH - NPX_1385,325277,0,200,-200
01/29/2017 09:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 09:05,SCH - OH - NY,23317,1198.4,1500,-1900
01/29/2017 09:05,SCH - PJ - NY,23316,369.55,2200,-1450
01/29/2017 09:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 09:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 09:05,SCH - PJM_VFT,325658,225,315,-315
01/29/2017 09:05,SPR/DUN-SOUTH,23320,1745.98,4600,-9999
01/29/2017 09:05,TOTAL EAST,23314,3756.73,6500,-9999
01/29/2017 09:05,UPNY CONED,23315,1253,5100,-9999
01/29/2017 09:05,WEST CENTRAL,23312,1366.95,9999,-9999
01/29/2017 09:10,CENTRAL EAST - VC,23330,1996.6,2105,-9999
01/29/2017 09:10,DYSINGER EAST,23326,1830.92,3150,-9999
01/29/2017 09:10,MOSES SOUTH,23319,1773.92,3150,-1600
01/29/2017 09:10,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 09:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 09:10,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 09:10,SCH - NE - NY,23318,-647.58,1400,-1600
01/29/2017 09:10,SCH - NPX_1385,325277,0,200,-200
01/29/2017 09:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 09:10,SCH - OH - NY,23317,1198.4,1500,-1900
01/29/2017 09:10,SCH - PJ - NY,23316,372.62,2200,-1450
01/29/2017 09:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 09:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 09:10,SCH - PJM_VFT,325658,225,315,-315
01/29/2017 09:10,SPR/DUN-SOUTH,23320,1783.54,4600,-9999
01/29/2017 09:10,TOTAL EAST,23314,3799.03,6500,-9999
01/29/2017 09:10,UPNY CONED,23315,1307.96,5100,-9999
01/29/2017 09:10,WEST CENTRAL,23312,1390.17,9999,-9999
01/29/2017 09:15,CENTRAL EAST - VC,23330,1952.5,2105,-9999
01/29/2017 09:15,DYSINGER EAST,23326,1760.55,3150,-9999
01/29/2017 09:15,MOSES SOUTH,23319,1832.77,3150,-1600
01/29/2017 09:15,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 09:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 09:15,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 09:15,SCH - NE - NY,23318,-687.71,1400,-1600
01/29/2017 09:15,SCH - NPX_1385,325277,0,200,-200
01/29/2017 09:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 09:15,SCH - OH - NY,23317,1198.5,1500,-1900
01/29/2017 09:15,SCH - PJ - NY,23316,372.91,2200,-1450
01/29/2017 09:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 09:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 09:15,SCH - PJM_VFT,325658,270,315,-315
01/29/2017 09:15,SPR/DUN-SOUTH,23320,1667.48,4600,-9999
01/29/2017 09:15,TOTAL EAST,23314,3792.67,6500,-9999
01/29/2017 09:15,UPNY CONED,23315,1206.24,5100,-9999
01/29/2017 09:15,WEST CENTRAL,23312,1320.6,9999,-9999
01/29/2017 09:20,CENTRAL EAST - VC,23330,1978.83,2105,-9999
01/29/2017 09:20,DYSINGER EAST,23326,1801.78,3150,-9999
01/29/2017 09:20,MOSES SOUTH,23319,1824,3150,-1600
01/29/2017 09:20,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 09:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 09:20,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 09:20,SCH - NE - NY,23318,-727.62,1400,-1600
01/29/2017 09:20,SCH - NPX_1385,325277,0,200,-200
01/29/2017 09:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 09:20,SCH - OH - NY,23317,1198.5,1500,-1900
01/29/2017 09:20,SCH - PJ - NY,23316,370.96,2200,-1450
01/29/2017 09:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 09:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 09:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 09:20,SPR/DUN-SOUTH,23320,1658.68,4600,-9999
01/29/2017 09:20,TOTAL EAST,23314,3788.32,6500,-9999
01/29/2017 09:20,UPNY CONED,23315,1192.59,5100,-9999
01/29/2017 09:20,WEST CENTRAL,23312,1359.59,9999,-9999
01/29/2017 09:25,CENTRAL EAST - VC,23330,1970.77,2105,-9999
01/29/2017 09:25,DYSINGER EAST,23326,1839.45,3150,-9999
01/29/2017 09:25,MOSES SOUTH,23319,1822.62,3150,-1600
01/29/2017 09:25,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 09:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 09:25,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 09:25,SCH - NE - NY,23318,-727.63,1400,-1600
01/29/2017 09:25,SCH - NPX_1385,325277,0,200,-200
01/29/2017 09:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 09:25,SCH - OH - NY,23317,1198.43,1500,-1900
01/29/2017 09:25,SCH - PJ - NY,23316,371.36,2200,-1450
01/29/2017 09:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 09:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 09:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 09:25,SPR/DUN-SOUTH,23320,1686.23,4600,-9999
01/29/2017 09:25,TOTAL EAST,23314,3780.18,6500,-9999
01/29/2017 09:25,UPNY CONED,23315,1220.49,5100,-9999
01/29/2017 09:25,WEST CENTRAL,23312,1390.47,9999,-9999
01/29/2017 09:30,CENTRAL EAST - VC,23330,1961.2,2105,-9999
01/29/2017 09:30,DYSINGER EAST,23326,1830.92,3150,-9999
01/29/2017 09:30,MOSES SOUTH,23319,1816.51,3150,-1600
01/29/2017 09:30,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 09:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 09:30,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 09:30,SCH - NE - NY,23318,-704.74,1400,-1600
01/29/2017 09:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 09:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 09:30,SCH - OH - NY,23317,1198.39,1500,-1900
01/29/2017 09:30,SCH - PJ - NY,23316,405.64,2200,-1450
01/29/2017 09:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 09:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 09:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 09:30,SPR/DUN-SOUTH,23320,1709.27,4600,-9999
01/29/2017 09:30,TOTAL EAST,23314,3803.68,6500,-9999
01/29/2017 09:30,UPNY CONED,23315,1242.43,5100,-9999
01/29/2017 09:30,WEST CENTRAL,23312,1382.37,9999,-9999
01/29/2017 09:35,CENTRAL EAST - VC,23330,1936.74,2135,-9999
01/29/2017 09:35,DYSINGER EAST,23326,1762.57,3150,-9999
01/29/2017 09:35,MOSES SOUTH,23319,1812.53,3150,-1600
01/29/2017 09:35,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 09:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 09:35,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 09:35,SCH - NE - NY,23318,-682.8,1400,-1600
01/29/2017 09:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 09:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 09:35,SCH - OH - NY,23317,1198.49,1500,-1900
01/29/2017 09:35,SCH - PJ - NY,23316,442.9,2200,-1450
01/29/2017 09:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 09:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 09:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 09:35,SPR/DUN-SOUTH,23320,1709.27,4600,-9999
01/29/2017 09:35,TOTAL EAST,23314,3802.99,6500,-9999
01/29/2017 09:35,UPNY CONED,23315,1235.24,5100,-9999
01/29/2017 09:35,WEST CENTRAL,23312,1315.23,9999,-9999
01/29/2017 09:40,CENTRAL EAST - VC,23330,1929.57,2135,-9999
01/29/2017 09:40,DYSINGER EAST,23326,1775.6,3150,-9999
01/29/2017 09:40,MOSES SOUTH,23319,1794.26,3150,-1600
01/29/2017 09:40,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 09:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 09:40,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 09:40,SCH - NE - NY,23318,-682.78,1400,-1600
01/29/2017 09:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 09:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 09:40,SCH - OH - NY,23317,1198.43,1500,-1900
01/29/2017 09:40,SCH - PJ - NY,23316,443.04,2200,-1450
01/29/2017 09:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 09:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 09:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 09:40,SPR/DUN-SOUTH,23320,1705.09,4600,-9999
01/29/2017 09:40,TOTAL EAST,23314,3783.86,6500,-9999
01/29/2017 09:40,UPNY CONED,23315,1211.94,5100,-9999
01/29/2017 09:40,WEST CENTRAL,23312,1322.92,9999,-9999
01/29/2017 09:45,CENTRAL EAST - VC,23330,1953.46,2135,-9999
01/29/2017 09:45,DYSINGER EAST,23326,1819.72,3150,-9999
01/29/2017 09:45,MOSES SOUTH,23319,1798.58,3150,-1600
01/29/2017 09:45,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 09:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 09:45,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 09:45,SCH - NE - NY,23318,-682.74,1400,-1600
01/29/2017 09:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 09:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 09:45,SCH - OH - NY,23317,1198.33,1500,-1900
01/29/2017 09:45,SCH - PJ - NY,23316,458.77,2200,-1450
01/29/2017 09:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 09:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 09:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 09:45,SPR/DUN-SOUTH,23320,1759.41,4600,-9999
01/29/2017 09:45,TOTAL EAST,23314,3771.09,6500,-9999
01/29/2017 09:45,UPNY CONED,23315,1241.66,5100,-9999
01/29/2017 09:45,WEST CENTRAL,23312,1360.36,9999,-9999
01/29/2017 09:50,CENTRAL EAST - VC,23330,1945.86,2135,-9999
01/29/2017 09:50,DYSINGER EAST,23326,1788.23,3150,-9999
01/29/2017 09:50,MOSES SOUTH,23319,1775.74,3150,-1600
01/29/2017 09:50,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 09:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 09:50,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 09:50,SCH - NE - NY,23318,-682.76,1400,-1600
01/29/2017 09:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 09:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 09:50,SCH - OH - NY,23317,1198.41,1500,-1900
01/29/2017 09:50,SCH - PJ - NY,23316,470.84,2200,-1450
01/29/2017 09:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 09:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 09:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 09:50,SPR/DUN-SOUTH,23320,1755.94,4600,-9999
01/29/2017 09:50,TOTAL EAST,23314,3789.9,6500,-9999
01/29/2017 09:50,UPNY CONED,23315,1236.03,5100,-9999
01/29/2017 09:50,WEST CENTRAL,23312,1325.93,9999,-9999
01/29/2017 09:55,CENTRAL EAST - VC,23330,1952.1,2135,-9999
01/29/2017 09:55,DYSINGER EAST,23326,1800.52,3150,-9999
01/29/2017 09:55,MOSES SOUTH,23319,1767.61,3150,-1600
01/29/2017 09:55,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 09:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 09:55,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 09:55,SCH - NE - NY,23318,-682.77,1400,-1600
01/29/2017 09:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 09:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 09:55,SCH - OH - NY,23317,1198.39,1500,-1900
01/29/2017 09:55,SCH - PJ - NY,23316,472.25,2200,-1450
01/29/2017 09:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 09:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 09:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 09:55,SPR/DUN-SOUTH,23320,1762.79,4600,-9999
01/29/2017 09:55,TOTAL EAST,23314,3793.96,6500,-9999
01/29/2017 09:55,UPNY CONED,23315,1226.86,5100,-9999
01/29/2017 09:55,WEST CENTRAL,23312,1344.25,9999,-9999
01/29/2017 10:00,CENTRAL EAST - VC,23330,1963.19,2135,-9999
01/29/2017 10:00,DYSINGER EAST,23326,1814.14,3150,-9999
01/29/2017 10:00,MOSES SOUTH,23319,1764.81,3150,-1600
01/29/2017 10:00,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 10:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 10:00,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 10:00,SCH - NE - NY,23318,-782.69,1400,-1600
01/29/2017 10:00,SCH - NPX_1385,325277,0,200,-200
01/29/2017 10:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 10:00,SCH - OH - NY,23317,1198.34,1500,-1900
01/29/2017 10:00,SCH - PJ - NY,23316,579.38,2200,-1450
01/29/2017 10:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 10:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 10:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 10:00,SPR/DUN-SOUTH,23320,1734.31,4600,-9999
01/29/2017 10:00,TOTAL EAST,23314,3898.77,6500,-9999
01/29/2017 10:00,UPNY CONED,23315,1207.59,5100,-9999
01/29/2017 10:00,WEST CENTRAL,23312,1359.19,9999,-9999
01/29/2017 10:05,CENTRAL EAST - VC,23330,2018.39,2135,-9999
01/29/2017 10:05,DYSINGER EAST,23326,1927,3150,-9999
01/29/2017 10:05,MOSES SOUTH,23319,1744.79,3150,-1600
01/29/2017 10:05,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 10:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 10:05,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 10:05,SCH - NE - NY,23318,-882.53,1400,-1600
01/29/2017 10:05,SCH - NPX_1385,325277,0,200,-200
01/29/2017 10:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 10:05,SCH - OH - NY,23317,1198.07,1500,-1900
01/29/2017 10:05,SCH - PJ - NY,23316,688.03,2200,-1450
01/29/2017 10:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 10:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 10:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 10:05,SPR/DUN-SOUTH,23320,1772.01,4600,-9999
01/29/2017 10:05,TOTAL EAST,23314,3954.58,6500,-9999
01/29/2017 10:05,UPNY CONED,23315,1226.86,5100,-9999
01/29/2017 10:05,WEST CENTRAL,23312,1464.05,9999,-9999
01/29/2017 10:10,CENTRAL EAST - VC,23330,2032.55,2165,-9999
01/29/2017 10:10,DYSINGER EAST,23326,1872.86,3150,-9999
01/29/2017 10:10,MOSES SOUTH,23319,1779.01,3150,-1600
01/29/2017 10:10,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 10:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 10:10,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 10:10,SCH - NE - NY,23318,-882.46,1400,-1600
01/29/2017 10:10,SCH - NPX_1385,325277,0,200,-200
01/29/2017 10:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 10:10,SCH - OH - NY,23317,1198.46,1500,-1900
01/29/2017 10:10,SCH - PJ - NY,23316,686.31,2200,-1450
01/29/2017 10:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 10:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 10:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 10:10,SPR/DUN-SOUTH,23320,1755.43,4600,-9999
01/29/2017 10:10,TOTAL EAST,23314,3989.45,6500,-9999
01/29/2017 10:10,UPNY CONED,23315,1211.98,5100,-9999
01/29/2017 10:10,WEST CENTRAL,23312,1409.39,9999,-9999
01/29/2017 10:15,CENTRAL EAST - VC,23330,2031.83,2165,-9999
01/29/2017 10:15,DYSINGER EAST,23326,1838.28,3150,-9999
01/29/2017 10:15,MOSES SOUTH,23319,1824.87,3150,-1600
01/29/2017 10:15,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 10:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 10:15,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 10:15,SCH - NE - NY,23318,-897.48,1400,-1600
01/29/2017 10:15,SCH - NPX_1385,325277,0,200,-200
