Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/29/2017 10:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 10:15,SCH - OH - NY,23317,1198.6,1500,-1900
01/29/2017 10:15,SCH - PJ - NY,23316,637.55,2200,-1450
01/29/2017 10:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 10:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 10:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 10:15,SPR/DUN-SOUTH,23320,1725.88,4600,-9999
01/29/2017 10:15,TOTAL EAST,23314,4011.8,6500,-9999
01/29/2017 10:15,UPNY CONED,23315,1194.2,5100,-9999
01/29/2017 10:15,WEST CENTRAL,23312,1378.7,9999,-9999
01/29/2017 10:20,CENTRAL EAST - VC,23330,2031.59,2165,-9999
01/29/2017 10:20,DYSINGER EAST,23326,1811.08,3150,-9999
01/29/2017 10:20,MOSES SOUTH,23319,1826.07,3150,-1600
01/29/2017 10:20,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 10:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 10:20,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 10:20,SCH - NE - NY,23318,-913.47,1400,-1600
01/29/2017 10:20,SCH - NPX_1385,325277,0,200,-200
01/29/2017 10:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 10:20,SCH - OH - NY,23317,1198.64,1500,-1900
01/29/2017 10:20,SCH - PJ - NY,23316,587.82,2200,-1450
01/29/2017 10:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 10:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 10:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 10:20,SPR/DUN-SOUTH,23320,1723.07,4600,-9999
01/29/2017 10:20,TOTAL EAST,23314,3999.33,6500,-9999
01/29/2017 10:20,UPNY CONED,23315,1190.29,5100,-9999
01/29/2017 10:20,WEST CENTRAL,23312,1353.27,9999,-9999
01/29/2017 10:25,CENTRAL EAST - VC,23330,1999.6,2165,-9999
01/29/2017 10:25,DYSINGER EAST,23326,1793.3,3150,-9999
01/29/2017 10:25,MOSES SOUTH,23319,1805.34,3150,-1600
01/29/2017 10:25,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 10:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 10:25,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 10:25,SCH - NE - NY,23318,-913.46,1400,-1600
01/29/2017 10:25,SCH - NPX_1385,325277,0,200,-200
01/29/2017 10:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 10:25,SCH - OH - NY,23317,1198.56,1500,-1900
01/29/2017 10:25,SCH - PJ - NY,23316,584.98,2200,-1450
01/29/2017 10:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 10:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 10:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 10:25,SPR/DUN-SOUTH,23320,1719.73,4600,-9999
01/29/2017 10:25,TOTAL EAST,23314,3997.74,6500,-9999
01/29/2017 10:25,UPNY CONED,23315,1173.4,5100,-9999
01/29/2017 10:25,WEST CENTRAL,23312,1334.71,9999,-9999
01/29/2017 10:30,CENTRAL EAST - VC,23330,2015.54,2165,-9999
01/29/2017 10:30,DYSINGER EAST,23326,1794.46,3150,-9999
01/29/2017 10:30,MOSES SOUTH,23319,1800.42,3150,-1600
01/29/2017 10:30,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 10:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 10:30,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 10:30,SCH - NE - NY,23318,-957.5,1400,-1600
01/29/2017 10:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 10:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 10:30,SCH - OH - NY,23317,1198.63,1500,-1900
01/29/2017 10:30,SCH - PJ - NY,23316,611.36,2200,-1450
01/29/2017 10:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 10:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 10:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 10:30,SPR/DUN-SOUTH,23320,1744.01,4600,-9999
01/29/2017 10:30,TOTAL EAST,23314,4039.97,6500,-9999
01/29/2017 10:30,UPNY CONED,23315,1189.72,5100,-9999
01/29/2017 10:30,WEST CENTRAL,23312,1333.88,9999,-9999
01/29/2017 10:35,CENTRAL EAST - VC,23330,2021.02,2165,-9999
01/29/2017 10:35,DYSINGER EAST,23326,1805.61,3150,-9999
01/29/2017 10:35,MOSES SOUTH,23319,1817.21,3150,-1600
01/29/2017 10:35,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 10:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 10:35,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 10:35,SCH - NE - NY,23318,-1001.47,1400,-1600
01/29/2017 10:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 10:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 10:35,SCH - OH - NY,23317,1198.49,1500,-1900
01/29/2017 10:35,SCH - PJ - NY,23316,638.65,2200,-1450
01/29/2017 10:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 10:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 10:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 10:35,SPR/DUN-SOUTH,23320,1701.02,4600,-9999
01/29/2017 10:35,TOTAL EAST,23314,4045.2,6500,-9999
01/29/2017 10:35,UPNY CONED,23315,1138.17,5100,-9999
01/29/2017 10:35,WEST CENTRAL,23312,1344.81,9999,-9999
01/29/2017 10:40,CENTRAL EAST - VC,23330,2016.05,2165,-9999
01/29/2017 10:40,DYSINGER EAST,23326,1785.84,3150,-9999
01/29/2017 10:40,MOSES SOUTH,23319,1821.3,3150,-1600
01/29/2017 10:40,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 10:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 10:40,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 10:40,SCH - NE - NY,23318,-1001.45,1400,-1600
01/29/2017 10:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 10:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 10:40,SCH - OH - NY,23317,1198.55,1500,-1900
01/29/2017 10:40,SCH - PJ - NY,23316,638.25,2200,-1450
01/29/2017 10:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 10:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 10:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 10:40,SPR/DUN-SOUTH,23320,1671.1,4600,-9999
01/29/2017 10:40,TOTAL EAST,23314,4025.86,6500,-9999
01/29/2017 10:40,UPNY CONED,23315,1108.94,5100,-9999
01/29/2017 10:40,WEST CENTRAL,23312,1319.15,9999,-9999
01/29/2017 10:45,CENTRAL EAST - VC,23330,2015.58,2165,-9999
01/29/2017 10:45,DYSINGER EAST,23326,1781.82,3150,-9999
01/29/2017 10:45,MOSES SOUTH,23319,1817.06,3150,-1600
01/29/2017 10:45,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 10:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 10:45,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 10:45,SCH - NE - NY,23318,-1001.47,1400,-1600
01/29/2017 10:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 10:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 10:45,SCH - OH - NY,23317,1198.64,1500,-1900
01/29/2017 10:45,SCH - PJ - NY,23316,650.2,2200,-1450
01/29/2017 10:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 10:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 10:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 10:45,SPR/DUN-SOUTH,23320,1680.89,4600,-9999
01/29/2017 10:45,TOTAL EAST,23314,4040.54,6500,-9999
01/29/2017 10:45,UPNY CONED,23315,1136.46,5100,-9999
01/29/2017 10:45,WEST CENTRAL,23312,1316.89,9999,-9999
01/29/2017 10:50,CENTRAL EAST - VC,23330,2028.24,2165,-9999
01/29/2017 10:50,DYSINGER EAST,23326,1805.33,3150,-9999
01/29/2017 10:50,MOSES SOUTH,23319,1812.77,3150,-1600
01/29/2017 10:50,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 10:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 10:50,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 10:50,SCH - NE - NY,23318,-1001.46,1400,-1600
01/29/2017 10:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 10:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 10:50,SCH - OH - NY,23317,1198.5,1500,-1900
01/29/2017 10:50,SCH - PJ - NY,23316,662.85,2200,-1450
01/29/2017 10:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 10:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 10:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 10:50,SPR/DUN-SOUTH,23320,1693.1,4600,-9999
01/29/2017 10:50,TOTAL EAST,23314,4049.86,6500,-9999
01/29/2017 10:50,UPNY CONED,23315,1134.25,5100,-9999
01/29/2017 10:50,WEST CENTRAL,23312,1336.15,9999,-9999
01/29/2017 10:55,CENTRAL EAST - VC,23330,2032.38,2165,-9999
01/29/2017 10:55,DYSINGER EAST,23326,1786.1,3150,-9999
01/29/2017 10:55,MOSES SOUTH,23319,1782.61,3150,-1600
01/29/2017 10:55,SCH - HQ - NY,23324,1378,1500,-1000
01/29/2017 10:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 10:55,SCH - HQ_IMPORT_EXPORT,325376,1074,1310,-9999
01/29/2017 10:55,SCH - NE - NY,23318,-1001.48,1400,-1600
01/29/2017 10:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 10:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 10:55,SCH - OH - NY,23317,1198.64,1500,-1900
01/29/2017 10:55,SCH - PJ - NY,23316,662.32,2200,-1450
01/29/2017 10:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 10:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 10:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 10:55,SPR/DUN-SOUTH,23320,1694.09,4600,-9999
01/29/2017 10:55,TOTAL EAST,23314,4080.5,6500,-9999
01/29/2017 10:55,UPNY CONED,23315,1148.68,5100,-9999
01/29/2017 10:55,WEST CENTRAL,23312,1317.41,9999,-9999
01/29/2017 11:00,CENTRAL EAST - VC,23330,2065.49,2165,-9999
01/29/2017 11:00,DYSINGER EAST,23326,1869,3150,-9999
01/29/2017 11:00,MOSES SOUTH,23319,1779.19,3150,-1600
01/29/2017 11:00,SCH - HQ - NY,23324,1413,1500,-1000
01/29/2017 11:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 11:00,SCH - HQ_IMPORT_EXPORT,325376,1109,1310,-9999
01/29/2017 11:00,SCH - NE - NY,23318,-996.48,1400,-1600
01/29/2017 11:00,SCH - NPX_1385,325277,0,200,-200
01/29/2017 11:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 11:00,SCH - OH - NY,23317,1198.31,1500,-1900
01/29/2017 11:00,SCH - PJ - NY,23316,671.21,2200,-1450
01/29/2017 11:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 11:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 11:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 11:00,SPR/DUN-SOUTH,23320,1743.53,4600,-9999
01/29/2017 11:00,TOTAL EAST,23314,4118.36,6500,-9999
01/29/2017 11:00,UPNY CONED,23315,1210.12,5100,-9999
01/29/2017 11:00,WEST CENTRAL,23312,1397.14,9999,-9999
01/29/2017 11:05,CENTRAL EAST - VC,23330,2063.93,2165,-9999
01/29/2017 11:05,DYSINGER EAST,23326,1837.44,3150,-9999
01/29/2017 11:05,MOSES SOUTH,23319,1785.75,3150,-1600
01/29/2017 11:05,SCH - HQ - NY,23324,1448,1500,-1000
01/29/2017 11:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 11:05,SCH - HQ_IMPORT_EXPORT,325376,1144,1310,-9999
01/29/2017 11:05,SCH - NE - NY,23318,-991.48,1400,-1600
01/29/2017 11:05,SCH - NPX_1385,325277,0,200,-200
01/29/2017 11:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 11:05,SCH - OH - NY,23317,1198.32,1500,-1900
01/29/2017 11:05,SCH - PJ - NY,23316,683.35,2200,-1450
01/29/2017 11:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 11:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 11:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 11:05,SPR/DUN-SOUTH,23320,1728.48,4600,-9999
01/29/2017 11:05,TOTAL EAST,23314,4102.05,6500,-9999
01/29/2017 11:05,UPNY CONED,23315,1223.99,5100,-9999
01/29/2017 11:05,WEST CENTRAL,23312,1366.98,9999,-9999
01/29/2017 11:10,CENTRAL EAST - VC,23330,2064.53,2165,-9999
01/29/2017 11:10,DYSINGER EAST,23326,1824.4,3150,-9999
01/29/2017 11:10,MOSES SOUTH,23319,1790.78,3150,-1600
01/29/2017 11:10,SCH - HQ - NY,23324,1448,1500,-1000
01/29/2017 11:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 11:10,SCH - HQ_IMPORT_EXPORT,325376,1144,1310,-9999
01/29/2017 11:10,SCH - NE - NY,23318,-991.51,1400,-1600
01/29/2017 11:10,SCH - NPX_1385,325277,0,200,-200
01/29/2017 11:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 11:10,SCH - OH - NY,23317,1198.29,1500,-1900
01/29/2017 11:10,SCH - PJ - NY,23316,683.66,2200,-1450
01/29/2017 11:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 11:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 11:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 11:10,SPR/DUN-SOUTH,23320,1692.49,4600,-9999
01/29/2017 11:10,TOTAL EAST,23314,4151.35,6500,-9999
01/29/2017 11:10,UPNY CONED,23315,1209.58,5100,-9999
01/29/2017 11:10,WEST CENTRAL,23312,1353.82,9999,-9999
01/29/2017 11:15,CENTRAL EAST - VC,23330,2062.34,2165,-9999
01/29/2017 11:15,DYSINGER EAST,23326,1818.65,3150,-9999
01/29/2017 11:15,MOSES SOUTH,23319,1773.82,3150,-1600
01/29/2017 11:15,SCH - HQ - NY,23324,1448,1500,-1000
01/29/2017 11:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 11:15,SCH - HQ_IMPORT_EXPORT,325376,1144,1310,-9999
01/29/2017 11:15,SCH - NE - NY,23318,-991.53,1400,-1600
01/29/2017 11:15,SCH - NPX_1385,325277,0,200,-200
01/29/2017 11:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 11:15,SCH - OH - NY,23317,1198.28,1500,-1900
01/29/2017 11:15,SCH - PJ - NY,23316,698.92,2200,-1450
01/29/2017 11:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 11:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 11:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 11:15,SPR/DUN-SOUTH,23320,1690.57,4600,-9999
01/29/2017 11:15,TOTAL EAST,23314,4177.51,6500,-9999
01/29/2017 11:15,UPNY CONED,23315,1216.36,5100,-9999
01/29/2017 11:15,WEST CENTRAL,23312,1345.19,9999,-9999
01/29/2017 11:20,CENTRAL EAST - VC,23330,2062.64,2165,-9999
01/29/2017 11:20,DYSINGER EAST,23326,1814.01,3150,-9999
01/29/2017 11:20,MOSES SOUTH,23319,1804.87,3150,-1600
01/29/2017 11:20,SCH - HQ - NY,23324,1448,1500,-1000
01/29/2017 11:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 11:20,SCH - HQ_IMPORT_EXPORT,325376,1144,1310,-9999
01/29/2017 11:20,SCH - NE - NY,23318,-991.52,1400,-1600
01/29/2017 11:20,SCH - NPX_1385,325277,0,200,-200
01/29/2017 11:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 11:20,SCH - OH - NY,23317,1198.32,1500,-1900
01/29/2017 11:20,SCH - PJ - NY,23316,719.15,2200,-1450
01/29/2017 11:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 11:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 11:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 11:20,SPR/DUN-SOUTH,23320,1700.91,4600,-9999
01/29/2017 11:20,TOTAL EAST,23314,4142.28,6500,-9999
01/29/2017 11:20,UPNY CONED,23315,1236.23,5100,-9999
01/29/2017 11:20,WEST CENTRAL,23312,1335.56,9999,-9999
01/29/2017 11:25,CENTRAL EAST - VC,23330,2064.98,2165,-9999
01/29/2017 11:25,DYSINGER EAST,23326,1855.41,3150,-9999
01/29/2017 11:25,MOSES SOUTH,23319,1778.94,3150,-1600
01/29/2017 11:25,SCH - HQ - NY,23324,1448,1500,-1000
01/29/2017 11:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 11:25,SCH - HQ_IMPORT_EXPORT,325376,1144,1310,-9999
01/29/2017 11:25,SCH - NE - NY,23318,-991.5,1400,-1600
01/29/2017 11:25,SCH - NPX_1385,325277,0,200,-200
01/29/2017 11:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 11:25,SCH - OH - NY,23317,1198.26,1500,-1900
01/29/2017 11:25,SCH - PJ - NY,23316,720.73,2200,-1450
01/29/2017 11:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 11:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 11:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 11:25,SPR/DUN-SOUTH,23320,1698.49,4600,-9999
01/29/2017 11:25,TOTAL EAST,23314,4154.06,6500,-9999
01/29/2017 11:25,UPNY CONED,23315,1239.2,5100,-9999
01/29/2017 11:25,WEST CENTRAL,23312,1370.21,9999,-9999
01/29/2017 11:30,CENTRAL EAST - VC,23330,2047.36,2165,-9999
01/29/2017 11:30,DYSINGER EAST,23326,1791.12,3150,-9999
01/29/2017 11:30,MOSES SOUTH,23319,1814.26,3150,-1600
01/29/2017 11:30,SCH - HQ - NY,23324,1448,1500,-1000
01/29/2017 11:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 11:30,SCH - HQ_IMPORT_EXPORT,325376,1144,1310,-9999
01/29/2017 11:30,SCH - NE - NY,23318,-971.55,1400,-1600
01/29/2017 11:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 11:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 11:30,SCH - OH - NY,23317,1198.53,1500,-1900
01/29/2017 11:30,SCH - PJ - NY,23316,695.36,2200,-1450
01/29/2017 11:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 11:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 11:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 11:30,SPR/DUN-SOUTH,23320,1664.32,4600,-9999
01/29/2017 11:30,TOTAL EAST,23314,4156.14,6500,-9999
01/29/2017 11:30,UPNY CONED,23315,1195.39,5100,-9999
01/29/2017 11:30,WEST CENTRAL,23312,1306.13,9999,-9999
01/29/2017 11:35,CENTRAL EAST - VC,23330,2049.71,2165,-9999
01/29/2017 11:35,DYSINGER EAST,23326,1805.53,3150,-9999
01/29/2017 11:35,MOSES SOUTH,23319,1832.5,3150,-1600
01/29/2017 11:35,SCH - HQ - NY,23324,1448,1500,-1000
01/29/2017 11:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 11:35,SCH - HQ_IMPORT_EXPORT,325376,1144,1310,-9999
01/29/2017 11:35,SCH - NE - NY,23318,-951.57,1400,-1600
01/29/2017 11:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 11:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 11:35,SCH - OH - NY,23317,1198.44,1500,-1900
01/29/2017 11:35,SCH - PJ - NY,23316,672.38,2200,-1450
01/29/2017 11:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 11:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 11:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 11:35,SPR/DUN-SOUTH,23320,1694.09,4600,-9999
01/29/2017 11:35,TOTAL EAST,23314,4124.27,6500,-9999
01/29/2017 11:35,UPNY CONED,23315,1202.35,5100,-9999
01/29/2017 11:35,WEST CENTRAL,23312,1320.99,9999,-9999
01/29/2017 11:40,CENTRAL EAST - VC,23330,2044.64,2165,-9999
01/29/2017 11:40,DYSINGER EAST,23326,1797.11,3150,-9999
01/29/2017 11:40,MOSES SOUTH,23319,1807.24,3150,-1600
01/29/2017 11:40,SCH - HQ - NY,23324,1448,1500,-1000
01/29/2017 11:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 11:40,SCH - HQ_IMPORT_EXPORT,325376,1144,1310,-9999
01/29/2017 11:40,SCH - NE - NY,23318,-951.59,1400,-1600
01/29/2017 11:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 11:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 11:40,SCH - OH - NY,23317,1198.53,1500,-1900
01/29/2017 11:40,SCH - PJ - NY,23316,675.25,2200,-1450
01/29/2017 11:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 11:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 11:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 11:40,SPR/DUN-SOUTH,23320,1746.38,4600,-9999
01/29/2017 11:40,TOTAL EAST,23314,4167.77,6500,-9999
01/29/2017 11:40,UPNY CONED,23315,1229.06,5100,-9999
01/29/2017 11:40,WEST CENTRAL,23312,1313.52,9999,-9999
01/29/2017 11:45,CENTRAL EAST - VC,23330,2038.22,2165,-9999
01/29/2017 11:45,DYSINGER EAST,23326,1781.66,3150,-9999
01/29/2017 11:45,MOSES SOUTH,23319,1821.54,3150,-1600
01/29/2017 11:45,SCH - HQ - NY,23324,1448,1500,-1000
01/29/2017 11:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 11:45,SCH - HQ_IMPORT_EXPORT,325376,1144,1310,-9999
01/29/2017 11:45,SCH - NE - NY,23318,-951.59,1400,-1600
01/29/2017 11:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 11:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 11:45,SCH - OH - NY,23317,1198.55,1500,-1900
01/29/2017 11:45,SCH - PJ - NY,23316,683.47,2200,-1450
01/29/2017 11:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 11:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 11:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 11:45,SPR/DUN-SOUTH,23320,1734.89,4600,-9999
01/29/2017 11:45,TOTAL EAST,23314,4167.09,6500,-9999
01/29/2017 11:45,UPNY CONED,23315,1212.31,5100,-9999
01/29/2017 11:45,WEST CENTRAL,23312,1299.81,9999,-9999
01/29/2017 11:50,CENTRAL EAST - VC,23330,2011,2165,-9999
01/29/2017 11:50,DYSINGER EAST,23326,1768.67,3150,-9999
01/29/2017 11:50,MOSES SOUTH,23319,1813.23,3150,-1600
01/29/2017 11:50,SCH - HQ - NY,23324,1448,1500,-1000
01/29/2017 11:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 11:50,SCH - HQ_IMPORT_EXPORT,325376,1144,1310,-9999
01/29/2017 11:50,SCH - NE - NY,23318,-951.57,1400,-1600
01/29/2017 11:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 11:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 11:50,SCH - OH - NY,23317,1198.59,1500,-1900
01/29/2017 11:50,SCH - PJ - NY,23316,695.39,2200,-1450
01/29/2017 11:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 11:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 11:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 11:50,SPR/DUN-SOUTH,23320,1692.56,4600,-9999
01/29/2017 11:50,TOTAL EAST,23314,4154.63,6500,-9999
01/29/2017 11:50,UPNY CONED,23315,1166.52,5100,-9999
01/29/2017 11:50,WEST CENTRAL,23312,1287.56,9999,-9999
01/29/2017 11:55,CENTRAL EAST - VC,23330,2015.58,2165,-9999
01/29/2017 11:55,DYSINGER EAST,23326,1744.25,3150,-9999
01/29/2017 11:55,MOSES SOUTH,23319,1842.56,3150,-1600
01/29/2017 11:55,SCH - HQ - NY,23324,1448,1500,-1000
01/29/2017 11:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 11:55,SCH - HQ_IMPORT_EXPORT,325376,1144,1310,-9999
01/29/2017 11:55,SCH - NE - NY,23318,-951.56,1400,-1600
01/29/2017 11:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 11:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 11:55,SCH - OH - NY,23317,1198.74,1500,-1900
01/29/2017 11:55,SCH - PJ - NY,23316,694.23,2200,-1450
01/29/2017 11:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 11:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 11:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 11:55,SPR/DUN-SOUTH,23320,1693.94,4600,-9999
01/29/2017 11:55,TOTAL EAST,23314,4148.97,6500,-9999
01/29/2017 11:55,UPNY CONED,23315,1161.73,5100,-9999
01/29/2017 11:55,WEST CENTRAL,23312,1263.65,9999,-9999
