Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/29/2017 12:00,CENTRAL EAST - VC,23330,2011.5,2165,-9999
01/29/2017 12:00,DYSINGER EAST,23326,1789.06,3150,-9999
01/29/2017 12:00,MOSES SOUTH,23319,1856.65,3150,-1600
01/29/2017 12:00,SCH - HQ - NY,23324,1468,1500,-1000
01/29/2017 12:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 12:00,SCH - HQ_IMPORT_EXPORT,325376,1164,1310,-9999
01/29/2017 12:00,SCH - NE - NY,23318,-871.61,1400,-1600
01/29/2017 12:00,SCH - NPX_1385,325277,0,200,-200
01/29/2017 12:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 12:00,SCH - OH - NY,23317,1198.54,1500,-1900
01/29/2017 12:00,SCH - PJ - NY,23316,699.66,2200,-1450
01/29/2017 12:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 12:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 12:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 12:00,SPR/DUN-SOUTH,23320,1775.28,4600,-9999
01/29/2017 12:00,TOTAL EAST,23314,4111.07,6500,-9999
01/29/2017 12:00,UPNY CONED,23315,1217.11,5100,-9999
01/29/2017 12:00,WEST CENTRAL,23312,1303.82,9999,-9999
01/29/2017 12:05,CENTRAL EAST - VC,23330,1957.71,2165,-9999
01/29/2017 12:05,DYSINGER EAST,23326,1726.86,3150,-9999
01/29/2017 12:05,MOSES SOUTH,23319,1874.28,3150,-1600
01/29/2017 12:05,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 12:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 12:05,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 12:05,SCH - NE - NY,23318,-791.7,1400,-1600
01/29/2017 12:05,SCH - NPX_1385,325277,0,200,-200
01/29/2017 12:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 12:05,SCH - OH - NY,23317,1198.58,1500,-1900
01/29/2017 12:05,SCH - PJ - NY,23316,701.99,2200,-1450
01/29/2017 12:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 12:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 12:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 12:05,SPR/DUN-SOUTH,23320,1755.94,4600,-9999
01/29/2017 12:05,TOTAL EAST,23314,4068.78,6500,-9999
01/29/2017 12:05,UPNY CONED,23315,1197.62,5100,-9999
01/29/2017 12:05,WEST CENTRAL,23312,1240.84,9999,-9999
01/29/2017 12:10,CENTRAL EAST - VC,23330,1986.46,2165,-9999
01/29/2017 12:10,DYSINGER EAST,23326,1800.4,3150,-9999
01/29/2017 12:10,MOSES SOUTH,23319,1883.51,3150,-1600
01/29/2017 12:10,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 12:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 12:10,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 12:10,SCH - NE - NY,23318,-791.72,1400,-1600
01/29/2017 12:10,SCH - NPX_1385,325277,0,200,-200
01/29/2017 12:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 12:10,SCH - OH - NY,23317,1198.45,1500,-1900
01/29/2017 12:10,SCH - PJ - NY,23316,703.61,2200,-1450
01/29/2017 12:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 12:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 12:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 12:10,SPR/DUN-SOUTH,23320,1778.91,4600,-9999
01/29/2017 12:10,TOTAL EAST,23314,4098.59,6500,-9999
01/29/2017 12:10,UPNY CONED,23315,1219.78,5100,-9999
01/29/2017 12:10,WEST CENTRAL,23312,1310.07,9999,-9999
01/29/2017 12:15,CENTRAL EAST - VC,23330,1967.21,2165,-9999
01/29/2017 12:15,DYSINGER EAST,23326,1794.95,3150,-9999
01/29/2017 12:15,MOSES SOUTH,23319,1906.87,3150,-1600
01/29/2017 12:15,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 12:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 12:15,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 12:15,SCH - NE - NY,23318,-791.7,1400,-1600
01/29/2017 12:15,SCH - NPX_1385,325277,0,200,-200
01/29/2017 12:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 12:15,SCH - OH - NY,23317,1198.44,1500,-1900
01/29/2017 12:15,SCH - PJ - NY,23316,726.86,2200,-1450
01/29/2017 12:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 12:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 12:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 12:15,SPR/DUN-SOUTH,23320,1766.73,4600,-9999
01/29/2017 12:15,TOTAL EAST,23314,4079.78,6500,-9999
01/29/2017 12:15,UPNY CONED,23315,1193.38,5100,-9999
01/29/2017 12:15,WEST CENTRAL,23312,1300.82,9999,-9999
01/29/2017 12:20,CENTRAL EAST - VC,23330,1983.05,2165,-9999
01/29/2017 12:20,DYSINGER EAST,23326,1806.02,3150,-9999
01/29/2017 12:20,MOSES SOUTH,23319,1868.8,3150,-1600
01/29/2017 12:20,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 12:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 12:20,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 12:20,SCH - NE - NY,23318,-791.69,1400,-1600
01/29/2017 12:20,SCH - NPX_1385,325277,0,200,-200
01/29/2017 12:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 12:20,SCH - OH - NY,23317,1198.48,1500,-1900
01/29/2017 12:20,SCH - PJ - NY,23316,747.87,2200,-1450
01/29/2017 12:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 12:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 12:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 12:20,SPR/DUN-SOUTH,23320,1767.77,4600,-9999
01/29/2017 12:20,TOTAL EAST,23314,4122.17,6500,-9999
01/29/2017 12:20,UPNY CONED,23315,1208.54,5100,-9999
01/29/2017 12:20,WEST CENTRAL,23312,1312.9,9999,-9999
01/29/2017 12:25,CENTRAL EAST - VC,23330,1985.88,2165,-9999
01/29/2017 12:25,DYSINGER EAST,23326,1747.51,3150,-9999
01/29/2017 12:25,MOSES SOUTH,23319,1855.46,3150,-1600
01/29/2017 12:25,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 12:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 12:25,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 12:25,SCH - NE - NY,23318,-791.67,1400,-1600
01/29/2017 12:25,SCH - NPX_1385,325277,0,200,-200
01/29/2017 12:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 12:25,SCH - OH - NY,23317,1198.58,1500,-1900
01/29/2017 12:25,SCH - PJ - NY,23316,748.45,2200,-1450
01/29/2017 12:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 12:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 12:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 12:25,SPR/DUN-SOUTH,23320,1758.89,4600,-9999
01/29/2017 12:25,TOTAL EAST,23314,4140.28,6500,-9999
01/29/2017 12:25,UPNY CONED,23315,1191.2,5100,-9999
01/29/2017 12:25,WEST CENTRAL,23312,1254.81,9999,-9999
01/29/2017 12:30,CENTRAL EAST - VC,23330,1988.48,2165,-9999
01/29/2017 12:30,DYSINGER EAST,23326,1727.67,3150,-9999
01/29/2017 12:30,MOSES SOUTH,23319,1865.98,3150,-1600
01/29/2017 12:30,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 12:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 12:30,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 12:30,SCH - NE - NY,23318,-791.67,1400,-1600
01/29/2017 12:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 12:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 12:30,SCH - OH - NY,23317,1198.57,1500,-1900
01/29/2017 12:30,SCH - PJ - NY,23316,707.71,2200,-1450
01/29/2017 12:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 12:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 12:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 12:30,SPR/DUN-SOUTH,23320,1749.04,4600,-9999
01/29/2017 12:30,TOTAL EAST,23314,4123.24,6500,-9999
01/29/2017 12:30,UPNY CONED,23315,1173.04,5100,-9999
01/29/2017 12:30,WEST CENTRAL,23312,1237.05,9999,-9999
01/29/2017 12:35,CENTRAL EAST - VC,23330,1998.71,2165,-9999
01/29/2017 12:35,DYSINGER EAST,23326,1703.17,3150,-9999
01/29/2017 12:35,MOSES SOUTH,23319,1879.92,3150,-1600
01/29/2017 12:35,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 12:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 12:35,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 12:35,SCH - NE - NY,23318,-791.67,1400,-1600
01/29/2017 12:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 12:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 12:35,SCH - OH - NY,23317,1198.57,1500,-1900
01/29/2017 12:35,SCH - PJ - NY,23316,664.65,2200,-1450
01/29/2017 12:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 12:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 12:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 12:35,SPR/DUN-SOUTH,23320,1761.7,4600,-9999
01/29/2017 12:35,TOTAL EAST,23314,4117.3,6500,-9999
01/29/2017 12:35,UPNY CONED,23315,1178.49,5100,-9999
01/29/2017 12:35,WEST CENTRAL,23312,1210.42,9999,-9999
01/29/2017 12:40,CENTRAL EAST - VC,23330,2021.85,2165,-9999
01/29/2017 12:40,DYSINGER EAST,23326,1715.72,3150,-9999
01/29/2017 12:40,MOSES SOUTH,23319,1928.1,3150,-1600
01/29/2017 12:40,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 12:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 12:40,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 12:40,SCH - NE - NY,23318,-791.67,1400,-1600
01/29/2017 12:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 12:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 12:40,SCH - OH - NY,23317,1198.56,1500,-1900
01/29/2017 12:40,SCH - PJ - NY,23316,664.62,2200,-1450
01/29/2017 12:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 12:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 12:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 12:40,SPR/DUN-SOUTH,23320,1891.94,4600,-9999
01/29/2017 12:40,TOTAL EAST,23314,4109.18,6500,-9999
01/29/2017 12:40,UPNY CONED,23315,1304.72,5100,-9999
01/29/2017 12:40,WEST CENTRAL,23312,1219.79,9999,-9999
01/29/2017 12:45,CENTRAL EAST - VC,23330,2028.51,2165,-9999
01/29/2017 12:45,DYSINGER EAST,23326,1725.79,3150,-9999
01/29/2017 12:45,MOSES SOUTH,23319,1925.55,3150,-1600
01/29/2017 12:45,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 12:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 12:45,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 12:45,SCH - NE - NY,23318,-791.62,1400,-1600
01/29/2017 12:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 12:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 12:45,SCH - OH - NY,23317,1198.65,1500,-1900
01/29/2017 12:45,SCH - PJ - NY,23316,661.54,2200,-1450
01/29/2017 12:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 12:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 12:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 12:45,SPR/DUN-SOUTH,23320,1895.48,4600,-9999
01/29/2017 12:45,TOTAL EAST,23314,4108.68,6500,-9999
01/29/2017 12:45,UPNY CONED,23315,1307.27,5100,-9999
01/29/2017 12:45,WEST CENTRAL,23312,1229.13,9999,-9999
01/29/2017 12:50,CENTRAL EAST - VC,23330,2026.44,2165,-9999
01/29/2017 12:50,DYSINGER EAST,23326,1726.31,3150,-9999
01/29/2017 12:50,MOSES SOUTH,23319,1947.88,3150,-1600
01/29/2017 12:50,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 12:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 12:50,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 12:50,SCH - NE - NY,23318,-791.62,1400,-1600
01/29/2017 12:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 12:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 12:50,SCH - OH - NY,23317,1198.54,1500,-1900
01/29/2017 12:50,SCH - PJ - NY,23316,660.17,2200,-1450
01/29/2017 12:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 12:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 12:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 12:50,SPR/DUN-SOUTH,23320,1888.23,4600,-9999
01/29/2017 12:50,TOTAL EAST,23314,4120.02,6500,-9999
01/29/2017 12:50,UPNY CONED,23315,1315.66,5100,-9999
01/29/2017 12:50,WEST CENTRAL,23312,1231.31,9999,-9999
01/29/2017 12:55,CENTRAL EAST - VC,23330,2066.03,2165,-9999
01/29/2017 12:55,DYSINGER EAST,23326,1757.08,3150,-9999
01/29/2017 12:55,MOSES SOUTH,23319,1961.44,3150,-1600
01/29/2017 12:55,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 12:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 12:55,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 12:55,SCH - NE - NY,23318,-791.61,1400,-1600
01/29/2017 12:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 12:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 12:55,SCH - OH - NY,23317,1198.38,1500,-1900
01/29/2017 12:55,SCH - PJ - NY,23316,657.65,2200,-1450
01/29/2017 12:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 12:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 12:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 12:55,SPR/DUN-SOUTH,23320,1915.59,4600,-9999
01/29/2017 12:55,TOTAL EAST,23314,4124.76,6500,-9999
01/29/2017 12:55,UPNY CONED,23315,1350.78,5100,-9999
01/29/2017 12:55,WEST CENTRAL,23312,1265.08,9999,-9999
01/29/2017 13:00,CENTRAL EAST - VC,23330,2046.92,2165,-9999
01/29/2017 13:00,DYSINGER EAST,23326,1768.48,3150,-9999
01/29/2017 13:00,MOSES SOUTH,23319,1920.95,3150,-1600
01/29/2017 13:00,SCH - HQ - NY,23324,1494,1500,-1000
01/29/2017 13:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 13:00,SCH - HQ_IMPORT_EXPORT,325376,1190,1310,-9999
01/29/2017 13:00,SCH - NE - NY,23318,-856.57,1400,-1600
01/29/2017 13:00,SCH - NPX_1385,325277,5,200,-200
01/29/2017 13:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 13:00,SCH - OH - NY,23317,1198.36,1500,-1900
01/29/2017 13:00,SCH - PJ - NY,23316,684.37,2200,-1450
01/29/2017 13:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 13:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 13:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 13:00,SPR/DUN-SOUTH,23320,1891.69,4600,-9999
01/29/2017 13:00,TOTAL EAST,23314,4171.89,6500,-9999
01/29/2017 13:00,UPNY CONED,23315,1306.47,5100,-9999
01/29/2017 13:00,WEST CENTRAL,23312,1277.67,9999,-9999
01/29/2017 13:05,CENTRAL EAST - VC,23330,2057.76,2165,-9999
01/29/2017 13:05,DYSINGER EAST,23326,1773.53,3150,-9999
01/29/2017 13:05,MOSES SOUTH,23319,1907.15,3150,-1600
01/29/2017 13:05,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 13:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 13:05,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 13:05,SCH - NE - NY,23318,-921.44,1400,-1600
01/29/2017 13:05,SCH - NPX_1385,325277,10,200,-200
01/29/2017 13:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 13:05,SCH - OH - NY,23317,1198.26,1500,-1900
01/29/2017 13:05,SCH - PJ - NY,23316,713.06,2200,-1450
01/29/2017 13:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 13:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 13:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 13:05,SPR/DUN-SOUTH,23320,1891.08,4600,-9999
01/29/2017 13:05,TOTAL EAST,23314,4176.62,6500,-9999
01/29/2017 13:05,UPNY CONED,23315,1287.74,5100,-9999
01/29/2017 13:05,WEST CENTRAL,23312,1281.83,9999,-9999
01/29/2017 13:10,CENTRAL EAST - VC,23330,2066.16,2165,-9999
01/29/2017 13:10,DYSINGER EAST,23326,1772.61,3150,-9999
01/29/2017 13:10,MOSES SOUTH,23319,1933.32,3150,-1600
01/29/2017 13:10,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 13:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 13:10,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 13:10,SCH - NE - NY,23318,-921.48,1400,-1600
01/29/2017 13:10,SCH - NPX_1385,325277,10,200,-200
01/29/2017 13:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 13:10,SCH - OH - NY,23317,1198.22,1500,-1900
01/29/2017 13:10,SCH - PJ - NY,23316,712.09,2200,-1450
01/29/2017 13:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 13:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 13:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 13:10,SPR/DUN-SOUTH,23320,1874.83,4600,-9999
01/29/2017 13:10,TOTAL EAST,23314,4187.86,6500,-9999
01/29/2017 13:10,UPNY CONED,23315,1278.52,5100,-9999
01/29/2017 13:10,WEST CENTRAL,23312,1284.34,9999,-9999
01/29/2017 13:15,CENTRAL EAST - VC,23330,2116.71,2225,-9999
01/29/2017 13:15,DYSINGER EAST,23326,1737.35,3150,-9999
01/29/2017 13:15,MOSES SOUTH,23319,1961.69,3150,-1600
01/29/2017 13:15,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 13:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 13:15,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 13:15,SCH - NE - NY,23318,-932.47,1400,-1600
01/29/2017 13:15,SCH - NPX_1385,325277,10,200,-200
01/29/2017 13:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 13:15,SCH - OH - NY,23317,1198.59,1500,-1900
01/29/2017 13:15,SCH - PJ - NY,23316,661.47,2200,-1450
01/29/2017 13:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 13:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 13:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 13:15,SPR/DUN-SOUTH,23320,1892.4,4600,-9999
01/29/2017 13:15,TOTAL EAST,23314,4244.08,6500,-9999
01/29/2017 13:15,UPNY CONED,23315,1294.9,5100,-9999
01/29/2017 13:15,WEST CENTRAL,23312,1248.6,9999,-9999
01/29/2017 13:20,CENTRAL EAST - VC,23330,2101.29,2225,-9999
01/29/2017 13:20,DYSINGER EAST,23326,1722.94,3150,-9999
01/29/2017 13:20,MOSES SOUTH,23319,1956.69,3150,-1600
01/29/2017 13:20,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 13:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 13:20,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 13:20,SCH - NE - NY,23318,-943.48,1400,-1600
01/29/2017 13:20,SCH - NPX_1385,325277,10,200,-200
01/29/2017 13:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 13:20,SCH - OH - NY,23317,1198.61,1500,-1900
01/29/2017 13:20,SCH - PJ - NY,23316,614.62,2200,-1450
01/29/2017 13:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 13:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 13:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 13:20,SPR/DUN-SOUTH,23320,1879.28,4600,-9999
01/29/2017 13:20,TOTAL EAST,23314,4233.99,6500,-9999
01/29/2017 13:20,UPNY CONED,23315,1287.86,5100,-9999
01/29/2017 13:20,WEST CENTRAL,23312,1236.26,9999,-9999
01/29/2017 13:25,CENTRAL EAST - VC,23330,2126.11,2225,-9999
01/29/2017 13:25,DYSINGER EAST,23326,1758.69,3150,-9999
01/29/2017 13:25,MOSES SOUTH,23319,1959.83,3150,-1600
01/29/2017 13:25,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 13:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 13:25,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 13:25,SCH - NE - NY,23318,-943.46,1400,-1600
01/29/2017 13:25,SCH - NPX_1385,325277,10,200,-200
01/29/2017 13:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 13:25,SCH - OH - NY,23317,1198.37,1500,-1900
01/29/2017 13:25,SCH - PJ - NY,23316,613.39,2200,-1450
01/29/2017 13:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 13:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 13:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 13:25,SPR/DUN-SOUTH,23320,1907.66,4600,-9999
01/29/2017 13:25,TOTAL EAST,23314,4237.01,6500,-9999
01/29/2017 13:25,UPNY CONED,23315,1316.56,5100,-9999
01/29/2017 13:25,WEST CENTRAL,23312,1271.61,9999,-9999
01/29/2017 13:30,CENTRAL EAST - VC,23330,2125.77,2225,-9999
01/29/2017 13:30,DYSINGER EAST,23326,1772.57,3150,-9999
01/29/2017 13:30,MOSES SOUTH,23319,1953.74,3150,-1600
01/29/2017 13:30,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 13:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 13:30,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 13:30,SCH - NE - NY,23318,-962.42,1400,-1600
01/29/2017 13:30,SCH - NPX_1385,325277,10,200,-200
01/29/2017 13:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 13:30,SCH - OH - NY,23317,1198.24,1500,-1900
01/29/2017 13:30,SCH - PJ - NY,23316,617.75,2200,-1450
01/29/2017 13:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 13:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 13:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 13:30,SPR/DUN-SOUTH,23320,1932.39,4600,-9999
01/29/2017 13:30,TOTAL EAST,23314,4162.97,6500,-9999
01/29/2017 13:30,UPNY CONED,23315,1338.56,5100,-9999
01/29/2017 13:30,WEST CENTRAL,23312,1284.28,9999,-9999
01/29/2017 13:35,CENTRAL EAST - VC,23330,2124.45,2225,-9999
01/29/2017 13:35,DYSINGER EAST,23326,1814.51,3150,-9999
01/29/2017 13:35,MOSES SOUTH,23319,1920.66,3150,-1600
01/29/2017 13:35,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 13:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 13:35,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 13:35,SCH - NE - NY,23318,-982.4,1400,-1600
01/29/2017 13:35,SCH - NPX_1385,325277,10,200,-200
01/29/2017 13:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 13:35,SCH - OH - NY,23317,1198.14,1500,-1900
01/29/2017 13:35,SCH - PJ - NY,23316,614,2200,-1450
01/29/2017 13:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 13:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 13:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 13:35,SPR/DUN-SOUTH,23320,1913.86,4600,-9999
01/29/2017 13:35,TOTAL EAST,23314,4198.98,6500,-9999
01/29/2017 13:35,UPNY CONED,23315,1316.65,5100,-9999
01/29/2017 13:35,WEST CENTRAL,23312,1325.47,9999,-9999
01/29/2017 13:40,CENTRAL EAST - VC,23330,2125.25,2225,-9999
01/29/2017 13:40,DYSINGER EAST,23326,1783.29,3150,-9999
01/29/2017 13:40,MOSES SOUTH,23319,1908.58,3150,-1600
01/29/2017 13:40,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 13:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 13:40,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 13:40,SCH - NE - NY,23318,-982.45,1400,-1600
01/29/2017 13:40,SCH - NPX_1385,325277,10,200,-200
01/29/2017 13:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 13:40,SCH - OH - NY,23317,1198.26,1500,-1900
