Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/29/2017 13:40,SCH - PJ - NY,23316,615.64,2200,-1450
01/29/2017 13:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 13:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 13:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 13:40,SPR/DUN-SOUTH,23320,1914.65,4600,-9999
01/29/2017 13:40,TOTAL EAST,23314,4219.36,6500,-9999
01/29/2017 13:40,UPNY CONED,23315,1316.52,5100,-9999
01/29/2017 13:40,WEST CENTRAL,23312,1294.75,9999,-9999
01/29/2017 13:45,CENTRAL EAST - VC,23330,2125.47,2225,-9999
01/29/2017 13:45,DYSINGER EAST,23326,1786,3150,-9999
01/29/2017 13:45,MOSES SOUTH,23319,1932.07,3150,-1600
01/29/2017 13:45,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 13:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 13:45,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 13:45,SCH - NE - NY,23318,-967.49,1400,-1600
01/29/2017 13:45,SCH - NPX_1385,325277,10,200,-200
01/29/2017 13:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 13:45,SCH - OH - NY,23317,1198.17,1500,-1900
01/29/2017 13:45,SCH - PJ - NY,23316,591.62,2200,-1450
01/29/2017 13:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 13:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 13:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 13:45,SPR/DUN-SOUTH,23320,1933.73,4600,-9999
01/29/2017 13:45,TOTAL EAST,23314,4166.55,6500,-9999
01/29/2017 13:45,UPNY CONED,23315,1322.44,5100,-9999
01/29/2017 13:45,WEST CENTRAL,23312,1297.5,9999,-9999
01/29/2017 13:50,CENTRAL EAST - VC,23330,2124.84,2225,-9999
01/29/2017 13:50,DYSINGER EAST,23326,1805.91,3150,-9999
01/29/2017 13:50,MOSES SOUTH,23319,1944.93,3150,-1600
01/29/2017 13:50,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 13:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 13:50,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 13:50,SCH - NE - NY,23318,-953.49,1400,-1600
01/29/2017 13:50,SCH - NPX_1385,325277,10,200,-200
01/29/2017 13:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 13:50,SCH - OH - NY,23317,1198.13,1500,-1900
01/29/2017 13:50,SCH - PJ - NY,23316,565.29,2200,-1450
01/29/2017 13:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 13:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 13:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 13:50,SPR/DUN-SOUTH,23320,1962.85,4600,-9999
01/29/2017 13:50,TOTAL EAST,23314,4124.48,6500,-9999
01/29/2017 13:50,UPNY CONED,23315,1339.5,5100,-9999
01/29/2017 13:50,WEST CENTRAL,23312,1313.73,9999,-9999
01/29/2017 13:55,CENTRAL EAST - VC,23330,2125.51,2225,-9999
01/29/2017 13:55,DYSINGER EAST,23326,1804.79,3150,-9999
01/29/2017 13:55,MOSES SOUTH,23319,1980.27,3150,-1600
01/29/2017 13:55,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 13:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 13:55,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 13:55,SCH - NE - NY,23318,-953.47,1400,-1600
01/29/2017 13:55,SCH - NPX_1385,325277,10,200,-200
01/29/2017 13:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 13:55,SCH - OH - NY,23317,1198.19,1500,-1900
01/29/2017 13:55,SCH - PJ - NY,23316,566.57,2200,-1450
01/29/2017 13:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 13:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 13:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 13:55,SPR/DUN-SOUTH,23320,1968.6,4600,-9999
01/29/2017 13:55,TOTAL EAST,23314,4115.35,6500,-9999
01/29/2017 13:55,UPNY CONED,23315,1352.55,5100,-9999
01/29/2017 13:55,WEST CENTRAL,23312,1314.02,9999,-9999
01/29/2017 14:00,CENTRAL EAST - VC,23330,2124.91,2225,-9999
01/29/2017 14:00,DYSINGER EAST,23326,1776.49,3150,-9999
01/29/2017 14:00,MOSES SOUTH,23319,1958.97,3150,-1600
01/29/2017 14:00,SCH - HQ - NY,23324,1494,1500,-1000
01/29/2017 14:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 14:00,SCH - HQ_IMPORT_EXPORT,325376,1190,1310,-9999
01/29/2017 14:00,SCH - NE - NY,23318,-969.47,1400,-1600
01/29/2017 14:00,SCH - NPX_1385,325277,4,200,-200
01/29/2017 14:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 14:00,SCH - OH - NY,23317,1198.28,1500,-1900
01/29/2017 14:00,SCH - PJ - NY,23316,551.92,2200,-1450
01/29/2017 14:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 14:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 14:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 14:00,SPR/DUN-SOUTH,23320,1923.96,4600,-9999
01/29/2017 14:00,TOTAL EAST,23314,4130.88,6500,-9999
01/29/2017 14:00,UPNY CONED,23315,1316.91,5100,-9999
01/29/2017 14:00,WEST CENTRAL,23312,1287.56,9999,-9999
01/29/2017 14:05,CENTRAL EAST - VC,23330,2125.83,2225,-9999
01/29/2017 14:05,DYSINGER EAST,23326,1757.02,3150,-9999
01/29/2017 14:05,MOSES SOUTH,23319,1936.35,3150,-1600
01/29/2017 14:05,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 14:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 14:05,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 14:05,SCH - NE - NY,23318,-986.47,1400,-1600
01/29/2017 14:05,SCH - NPX_1385,325277,0,200,-200
01/29/2017 14:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 14:05,SCH - OH - NY,23317,1198.21,1500,-1900
01/29/2017 14:05,SCH - PJ - NY,23316,540.54,2200,-1450
01/29/2017 14:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 14:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 14:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 14:05,SPR/DUN-SOUTH,23320,1851.41,4600,-9999
01/29/2017 14:05,TOTAL EAST,23314,4081.64,6500,-9999
01/29/2017 14:05,UPNY CONED,23315,1270.62,5100,-9999
01/29/2017 14:05,WEST CENTRAL,23312,1267.88,9999,-9999
01/29/2017 14:10,CENTRAL EAST - VC,23330,2122.74,2225,-9999
01/29/2017 14:10,DYSINGER EAST,23326,1708.77,3150,-9999
01/29/2017 14:10,MOSES SOUTH,23319,1954.38,3150,-1600
01/29/2017 14:10,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 14:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 14:10,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 14:10,SCH - NE - NY,23318,-986.81,1400,-1600
01/29/2017 14:10,SCH - NPX_1385,325277,0,200,-200
01/29/2017 14:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 14:10,SCH - OH - NY,23317,1198.3,1500,-1900
01/29/2017 14:10,SCH - PJ - NY,23316,538.97,2200,-1450
01/29/2017 14:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 14:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 14:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 14:10,SPR/DUN-SOUTH,23320,1825.95,4600,-9999
01/29/2017 14:10,TOTAL EAST,23314,4044.69,6500,-9999
01/29/2017 14:10,UPNY CONED,23315,1240.76,5100,-9999
01/29/2017 14:10,WEST CENTRAL,23312,1222.46,9999,-9999
01/29/2017 14:15,CENTRAL EAST - VC,23330,2216.83,2355,-9999
01/29/2017 14:15,DYSINGER EAST,23326,1810.06,3150,-9999
01/29/2017 14:15,MOSES SOUTH,23319,2017.9,3150,-1600
01/29/2017 14:15,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 14:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 14:15,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 14:15,SCH - NE - NY,23318,-1024.47,1400,-1600
01/29/2017 14:15,SCH - NPX_1385,325277,0,200,-200
01/29/2017 14:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 14:15,SCH - OH - NY,23317,1198.24,1500,-1900
01/29/2017 14:15,SCH - PJ - NY,23316,606.03,2200,-1450
01/29/2017 14:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 14:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 14:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 14:15,SPR/DUN-SOUTH,23320,1938.13,4600,-9999
01/29/2017 14:15,TOTAL EAST,23314,4281.92,6500,-9999
01/29/2017 14:15,UPNY CONED,23315,1368.88,5100,-9999
01/29/2017 14:15,WEST CENTRAL,23312,1318.79,9999,-9999
01/29/2017 14:20,CENTRAL EAST - VC,23330,2209.61,2355,-9999
01/29/2017 14:20,DYSINGER EAST,23326,1816.62,3150,-9999
01/29/2017 14:20,MOSES SOUTH,23319,2007.42,3150,-1600
01/29/2017 14:20,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 14:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 14:20,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 14:20,SCH - NE - NY,23318,-1062.46,1400,-1600
01/29/2017 14:20,SCH - NPX_1385,325277,0,200,-200
01/29/2017 14:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 14:20,SCH - OH - NY,23317,1198.33,1500,-1900
01/29/2017 14:20,SCH - PJ - NY,23316,671.16,2200,-1450
01/29/2017 14:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 14:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 14:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 14:20,SPR/DUN-SOUTH,23320,1905.64,4600,-9999
01/29/2017 14:20,TOTAL EAST,23314,4376.15,6500,-9999
01/29/2017 14:20,UPNY CONED,23315,1333.35,5100,-9999
01/29/2017 14:20,WEST CENTRAL,23312,1323.98,9999,-9999
01/29/2017 14:25,CENTRAL EAST - VC,23330,2255.46,2355,-9999
01/29/2017 14:25,DYSINGER EAST,23326,1789.43,3150,-9999
01/29/2017 14:25,MOSES SOUTH,23319,2009.14,3150,-1600
01/29/2017 14:25,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 14:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 14:25,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 14:25,SCH - NE - NY,23318,-1062.43,1400,-1600
01/29/2017 14:25,SCH - NPX_1385,325277,0,200,-200
01/29/2017 14:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 14:25,SCH - OH - NY,23317,1198.37,1500,-1900
01/29/2017 14:25,SCH - PJ - NY,23316,672.98,2200,-1450
01/29/2017 14:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 14:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 14:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 14:25,SPR/DUN-SOUTH,23320,1901.36,4600,-9999
01/29/2017 14:25,TOTAL EAST,23314,4425.61,6500,-9999
01/29/2017 14:25,UPNY CONED,23315,1355.73,5100,-9999
01/29/2017 14:25,WEST CENTRAL,23312,1300.2,9999,-9999
01/29/2017 14:30,CENTRAL EAST - VC,23330,2223.71,2355,-9999
01/29/2017 14:30,DYSINGER EAST,23326,1723.64,3150,-9999
01/29/2017 14:30,MOSES SOUTH,23319,2035.44,3150,-1600
01/29/2017 14:30,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 14:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 14:30,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 14:30,SCH - NE - NY,23318,-1028.5,1400,-1600
01/29/2017 14:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 14:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 14:30,SCH - OH - NY,23317,1198.47,1500,-1900
01/29/2017 14:30,SCH - PJ - NY,23316,605.38,2200,-1450
01/29/2017 14:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 14:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 14:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 14:30,SPR/DUN-SOUTH,23320,1863.38,4600,-9999
01/29/2017 14:30,TOTAL EAST,23314,4393.52,6500,-9999
01/29/2017 14:30,UPNY CONED,23315,1301.16,5100,-9999
01/29/2017 14:30,WEST CENTRAL,23312,1236.55,9999,-9999
01/29/2017 14:35,CENTRAL EAST - VC,23330,2195.67,2355,-9999
01/29/2017 14:35,DYSINGER EAST,23326,1739.29,3150,-9999
01/29/2017 14:35,MOSES SOUTH,23319,2023.06,3150,-1600
01/29/2017 14:35,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 14:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 14:35,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 14:35,SCH - NE - NY,23318,-995.53,1400,-1600
01/29/2017 14:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 14:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 14:35,SCH - OH - NY,23317,1198.43,1500,-1900
01/29/2017 14:35,SCH - PJ - NY,23316,541.22,2200,-1450
01/29/2017 14:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 14:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 14:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 14:35,SPR/DUN-SOUTH,23320,1866.97,4600,-9999
01/29/2017 14:35,TOTAL EAST,23314,4344.77,6500,-9999
01/29/2017 14:35,UPNY CONED,23315,1305.67,5100,-9999
01/29/2017 14:35,WEST CENTRAL,23312,1248.45,9999,-9999
01/29/2017 14:40,CENTRAL EAST - VC,23330,2226.48,2355,-9999
01/29/2017 14:40,DYSINGER EAST,23326,1717.96,3150,-9999
01/29/2017 14:40,MOSES SOUTH,23319,2030.3,3150,-1600
01/29/2017 14:40,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 14:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 14:40,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 14:40,SCH - NE - NY,23318,-995.85,1400,-1600
01/29/2017 14:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 14:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 14:40,SCH - OH - NY,23317,1198.72,1500,-1900
01/29/2017 14:40,SCH - PJ - NY,23316,541.12,2200,-1450
01/29/2017 14:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 14:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 14:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 14:40,SPR/DUN-SOUTH,23320,1894.93,4600,-9999
01/29/2017 14:40,TOTAL EAST,23314,4380.41,6500,-9999
01/29/2017 14:40,UPNY CONED,23315,1346.16,5100,-9999
01/29/2017 14:40,WEST CENTRAL,23312,1226.01,9999,-9999
01/29/2017 14:45,CENTRAL EAST - VC,23330,2255.19,2355,-9999
01/29/2017 14:45,DYSINGER EAST,23326,1739.26,3150,-9999
01/29/2017 14:45,MOSES SOUTH,23319,1956.61,3150,-1600
01/29/2017 14:45,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 14:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 14:45,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 14:45,SCH - NE - NY,23318,-1023.48,1400,-1600
01/29/2017 14:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 14:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 14:45,SCH - OH - NY,23317,1198.35,1500,-1900
01/29/2017 14:45,SCH - PJ - NY,23316,541.76,2200,-1450
01/29/2017 14:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 14:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 14:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 14:45,SPR/DUN-SOUTH,23320,1922.93,4600,-9999
01/29/2017 14:45,TOTAL EAST,23314,4397.19,6500,-9999
01/29/2017 14:45,UPNY CONED,23315,1362.17,5100,-9999
01/29/2017 14:45,WEST CENTRAL,23312,1244.76,9999,-9999
01/29/2017 14:50,CENTRAL EAST - VC,23330,2254.09,2355,-9999
01/29/2017 14:50,DYSINGER EAST,23326,1765.14,3150,-9999
01/29/2017 14:50,MOSES SOUTH,23319,2005.59,3150,-1600
01/29/2017 14:50,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 14:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 14:50,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 14:50,SCH - NE - NY,23318,-1051.44,1400,-1600
01/29/2017 14:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 14:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 14:50,SCH - OH - NY,23317,1198.47,1500,-1900
01/29/2017 14:50,SCH - PJ - NY,23316,543.44,2200,-1450
01/29/2017 14:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 14:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 14:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 14:50,SPR/DUN-SOUTH,23320,1913.08,4600,-9999
01/29/2017 14:50,TOTAL EAST,23314,4407.91,6500,-9999
01/29/2017 14:50,UPNY CONED,23315,1352.22,5100,-9999
01/29/2017 14:50,WEST CENTRAL,23312,1268.17,9999,-9999
01/29/2017 14:55,CENTRAL EAST - VC,23330,2266.3,2415,-9999
01/29/2017 14:55,DYSINGER EAST,23326,1775.63,3150,-9999
01/29/2017 14:55,MOSES SOUTH,23319,1989.88,3150,-1600
01/29/2017 14:55,SCH - HQ - NY,23324,1488,1500,-1000
01/29/2017 14:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 14:55,SCH - HQ_IMPORT_EXPORT,325376,1184,1310,-9999
01/29/2017 14:55,SCH - NE - NY,23318,-1051.39,1400,-1600
01/29/2017 14:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 14:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 14:55,SCH - OH - NY,23317,1198.51,1500,-1900
01/29/2017 14:55,SCH - PJ - NY,23316,542.67,2200,-1450
01/29/2017 14:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 14:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 14:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 14:55,SPR/DUN-SOUTH,23320,1929.28,4600,-9999
01/29/2017 14:55,TOTAL EAST,23314,4407.04,6500,-9999
01/29/2017 14:55,UPNY CONED,23315,1369.18,5100,-9999
01/29/2017 14:55,WEST CENTRAL,23312,1280.97,9999,-9999
01/29/2017 15:00,CENTRAL EAST - VC,23330,2249.58,2415,-9999
01/29/2017 15:00,DYSINGER EAST,23326,1764.72,3150,-9999
01/29/2017 15:00,MOSES SOUTH,23319,1926.8,3150,-1600
01/29/2017 15:00,SCH - HQ - NY,23324,1438,1500,-1000
01/29/2017 15:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 15:00,SCH - HQ_IMPORT_EXPORT,325376,1134,1310,-9999
01/29/2017 15:00,SCH - NE - NY,23318,-1027.44,1400,-1600
01/29/2017 15:00,SCH - NPX_1385,325277,0,200,-200
01/29/2017 15:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 15:00,SCH - OH - NY,23317,1198.57,1500,-1900
01/29/2017 15:00,SCH - PJ - NY,23316,529.62,2200,-1450
01/29/2017 15:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 15:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 15:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 15:00,SPR/DUN-SOUTH,23320,1923.23,4600,-9999
01/29/2017 15:00,TOTAL EAST,23314,4387.91,6500,-9999
01/29/2017 15:00,UPNY CONED,23315,1352.18,5100,-9999
01/29/2017 15:00,WEST CENTRAL,23312,1273.47,9999,-9999
01/29/2017 15:05,CENTRAL EAST - VC,23330,2179.18,2415,-9999
01/29/2017 15:05,DYSINGER EAST,23326,1742.59,3150,-9999
01/29/2017 15:05,MOSES SOUTH,23319,1874.45,3150,-1600
01/29/2017 15:05,SCH - HQ - NY,23324,1388,1500,-1000
01/29/2017 15:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 15:05,SCH - HQ_IMPORT_EXPORT,325376,1084,1310,-9999
01/29/2017 15:05,SCH - NE - NY,23318,-1004.5,1400,-1600
01/29/2017 15:05,SCH - NPX_1385,325277,0,200,-200
01/29/2017 15:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 15:05,SCH - OH - NY,23317,1198.53,1500,-1900
01/29/2017 15:05,SCH - PJ - NY,23316,517.64,2200,-1450
01/29/2017 15:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 15:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 15:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 15:05,SPR/DUN-SOUTH,23320,1871.66,4600,-9999
01/29/2017 15:05,TOTAL EAST,23314,4328.06,6500,-9999
01/29/2017 15:05,UPNY CONED,23315,1301.41,5100,-9999
01/29/2017 15:05,WEST CENTRAL,23312,1254.07,9999,-9999
01/29/2017 15:10,CENTRAL EAST - VC,23330,2189.11,2415,-9999
01/29/2017 15:10,DYSINGER EAST,23326,1737.15,3150,-9999
01/29/2017 15:10,MOSES SOUTH,23319,1891.02,3150,-1600
01/29/2017 15:10,SCH - HQ - NY,23324,1388,1500,-1000
01/29/2017 15:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 15:10,SCH - HQ_IMPORT_EXPORT,325376,1084,1310,-9999
01/29/2017 15:10,SCH - NE - NY,23318,-1004.5,1400,-1600
01/29/2017 15:10,SCH - NPX_1385,325277,0,200,-200
01/29/2017 15:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 15:10,SCH - OH - NY,23317,1198.57,1500,-1900
01/29/2017 15:10,SCH - PJ - NY,23316,517.19,2200,-1450
01/29/2017 15:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 15:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 15:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 15:10,SPR/DUN-SOUTH,23320,1881.74,4600,-9999
01/29/2017 15:10,TOTAL EAST,23314,4327.69,6500,-9999
01/29/2017 15:10,UPNY CONED,23315,1314.64,5100,-9999
01/29/2017 15:10,WEST CENTRAL,23312,1246.75,9999,-9999
01/29/2017 15:15,CENTRAL EAST - VC,23330,2209.99,2415,-9999
01/29/2017 15:15,DYSINGER EAST,23326,1748.94,3150,-9999
01/29/2017 15:15,MOSES SOUTH,23319,1936.88,3150,-1600
01/29/2017 15:15,SCH - HQ - NY,23324,1388,1500,-1000
01/29/2017 15:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 15:15,SCH - HQ_IMPORT_EXPORT,325376,1084,1310,-9999
01/29/2017 15:15,SCH - NE - NY,23318,-998.52,1400,-1600
01/29/2017 15:15,SCH - NPX_1385,325277,0,200,-200
01/29/2017 15:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 15:15,SCH - OH - NY,23317,1198.54,1500,-1900
01/29/2017 15:15,SCH - PJ - NY,23316,554,2200,-1450
01/29/2017 15:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 15:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 15:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 15:15,SPR/DUN-SOUTH,23320,1891.26,4600,-9999
01/29/2017 15:15,TOTAL EAST,23314,4321.64,6500,-9999
01/29/2017 15:15,UPNY CONED,23315,1337.76,5100,-9999
01/29/2017 15:15,WEST CENTRAL,23312,1258.4,9999,-9999
01/29/2017 15:20,CENTRAL EAST - VC,23330,2199.73,2415,-9999
01/29/2017 15:20,DYSINGER EAST,23326,1762.45,3150,-9999
01/29/2017 15:20,MOSES SOUTH,23319,1905.28,3150,-1600
01/29/2017 15:20,SCH - HQ - NY,23324,1388,1500,-1000
01/29/2017 15:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 15:20,SCH - HQ_IMPORT_EXPORT,325376,1084,1310,-9999
01/29/2017 15:20,SCH - NE - NY,23318,-992.53,1400,-1600
01/29/2017 15:20,SCH - NPX_1385,325277,0,200,-200
01/29/2017 15:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 15:20,SCH - OH - NY,23317,1198.54,1500,-1900
01/29/2017 15:20,SCH - PJ - NY,23316,588.32,2200,-1450
01/29/2017 15:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 15:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 15:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 15:20,SPR/DUN-SOUTH,23320,1892.63,4600,-9999
01/29/2017 15:20,TOTAL EAST,23314,4331.41,6500,-9999
01/29/2017 15:20,UPNY CONED,23315,1352.61,5100,-9999
01/29/2017 15:20,WEST CENTRAL,23312,1269.01,9999,-9999
01/29/2017 15:25,CENTRAL EAST - VC,23330,2230.25,2415,-9999
01/29/2017 15:25,DYSINGER EAST,23326,1786.15,3150,-9999
