Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/29/2017 15:25,MOSES SOUTH,23319,1915.69,3150,-1600
01/29/2017 15:25,SCH - HQ - NY,23324,1388,1500,-1000
01/29/2017 15:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 15:25,SCH - HQ_IMPORT_EXPORT,325376,1084,1310,-9999
01/29/2017 15:25,SCH - NE - NY,23318,-992.53,1400,-1600
01/29/2017 15:25,SCH - NPX_1385,325277,0,200,-200
01/29/2017 15:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 15:25,SCH - OH - NY,23317,1198.46,1500,-1900
01/29/2017 15:25,SCH - PJ - NY,23316,589.78,2200,-1450
01/29/2017 15:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 15:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 15:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 15:25,SPR/DUN-SOUTH,23320,1896.91,4600,-9999
01/29/2017 15:25,TOTAL EAST,23314,4323.35,6500,-9999
01/29/2017 15:25,UPNY CONED,23315,1377.8,5100,-9999
01/29/2017 15:25,WEST CENTRAL,23312,1287.9,9999,-9999
01/29/2017 15:30,CENTRAL EAST - VC,23330,2240.88,2415,-9999
01/29/2017 15:30,DYSINGER EAST,23326,1813.5,3150,-9999
01/29/2017 15:30,MOSES SOUTH,23319,1926.68,3150,-1600
01/29/2017 15:30,SCH - HQ - NY,23324,1388,1500,-1000
01/29/2017 15:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 15:30,SCH - HQ_IMPORT_EXPORT,325376,1084,1310,-9999
01/29/2017 15:30,SCH - NE - NY,23318,-1025.47,1400,-1600
01/29/2017 15:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 15:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 15:30,SCH - OH - NY,23317,1198.3,1500,-1900
01/29/2017 15:30,SCH - PJ - NY,23316,664.03,2200,-1450
01/29/2017 15:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 15:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 15:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 15:30,SPR/DUN-SOUTH,23320,1880.64,4600,-9999
01/29/2017 15:30,TOTAL EAST,23314,4376.62,6500,-9999
01/29/2017 15:30,UPNY CONED,23315,1377.03,5100,-9999
01/29/2017 15:30,WEST CENTRAL,23312,1313.22,9999,-9999
01/29/2017 15:35,CENTRAL EAST - VC,23330,2256.43,2415,-9999
01/29/2017 15:35,DYSINGER EAST,23326,1827.14,3150,-9999
01/29/2017 15:35,MOSES SOUTH,23319,1920.33,3150,-1600
01/29/2017 15:35,SCH - HQ - NY,23324,1388,1500,-1000
01/29/2017 15:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 15:35,SCH - HQ_IMPORT_EXPORT,325376,1084,1310,-9999
01/29/2017 15:35,SCH - NE - NY,23318,-1059.45,1400,-1600
01/29/2017 15:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 15:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 15:35,SCH - OH - NY,23317,1198.32,1500,-1900
01/29/2017 15:35,SCH - PJ - NY,23316,741.08,2200,-1450
01/29/2017 15:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 15:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 15:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 15:35,SPR/DUN-SOUTH,23320,1891.92,4600,-9999
01/29/2017 15:35,TOTAL EAST,23314,4434.97,6500,-9999
01/29/2017 15:35,UPNY CONED,23315,1396.48,5100,-9999
01/29/2017 15:35,WEST CENTRAL,23312,1323.36,9999,-9999
01/29/2017 15:40,CENTRAL EAST - VC,23330,2271.32,2415,-9999
01/29/2017 15:40,DYSINGER EAST,23326,1815.29,3150,-9999
01/29/2017 15:40,MOSES SOUTH,23319,1912.14,3150,-1600
01/29/2017 15:40,SCH - HQ - NY,23324,1388,1500,-1000
01/29/2017 15:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 15:40,SCH - HQ_IMPORT_EXPORT,325376,1084,1310,-9999
01/29/2017 15:40,SCH - NE - NY,23318,-1059.35,1400,-1600
01/29/2017 15:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 15:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 15:40,SCH - OH - NY,23317,1198.44,1500,-1900
01/29/2017 15:40,SCH - PJ - NY,23316,741.67,2200,-1450
01/29/2017 15:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 15:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 15:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 15:40,SPR/DUN-SOUTH,23320,1883.69,4600,-9999
01/29/2017 15:40,TOTAL EAST,23314,4437.23,6500,-9999
01/29/2017 15:40,UPNY CONED,23315,1389.1,5100,-9999
01/29/2017 15:40,WEST CENTRAL,23312,1311.41,9999,-9999
01/29/2017 15:45,CENTRAL EAST - VC,23330,2225,2415,-9999
01/29/2017 15:45,DYSINGER EAST,23326,1806.11,3150,-9999
01/29/2017 15:45,MOSES SOUTH,23319,1912.27,3150,-1600
01/29/2017 15:45,SCH - HQ - NY,23324,1388,1500,-1000
01/29/2017 15:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 15:45,SCH - HQ_IMPORT_EXPORT,325376,1084,1310,-9999
01/29/2017 15:45,SCH - NE - NY,23318,-1028.43,1400,-1600
01/29/2017 15:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 15:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 15:45,SCH - OH - NY,23317,1198.43,1500,-1900
01/29/2017 15:45,SCH - PJ - NY,23316,780.65,2200,-1450
01/29/2017 15:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 15:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 15:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 15:45,SPR/DUN-SOUTH,23320,1852.27,4600,-9999
01/29/2017 15:45,TOTAL EAST,23314,4433.97,6500,-9999
01/29/2017 15:45,UPNY CONED,23315,1354.41,5100,-9999
01/29/2017 15:45,WEST CENTRAL,23312,1300.88,9999,-9999
01/29/2017 15:50,CENTRAL EAST - VC,23330,2185.85,2415,-9999
01/29/2017 15:50,DYSINGER EAST,23326,1778.32,3150,-9999
01/29/2017 15:50,MOSES SOUTH,23319,1890.03,3150,-1600
01/29/2017 15:50,SCH - HQ - NY,23324,1388,1500,-1000
01/29/2017 15:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 15:50,SCH - HQ_IMPORT_EXPORT,325376,1084,1310,-9999
01/29/2017 15:50,SCH - NE - NY,23318,-998.5,1400,-1600
01/29/2017 15:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 15:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 15:50,SCH - OH - NY,23317,1198.55,1500,-1900
01/29/2017 15:50,SCH - PJ - NY,23316,819.58,2200,-1450
01/29/2017 15:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 15:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 15:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 15:50,SPR/DUN-SOUTH,23320,1796.25,4600,-9999
01/29/2017 15:50,TOTAL EAST,23314,4441.38,6500,-9999
01/29/2017 15:50,UPNY CONED,23315,1335.55,5100,-9999
01/29/2017 15:50,WEST CENTRAL,23312,1270.18,9999,-9999
01/29/2017 15:55,CENTRAL EAST - VC,23330,2172.37,2415,-9999
01/29/2017 15:55,DYSINGER EAST,23326,1778.66,3150,-9999
01/29/2017 15:55,MOSES SOUTH,23319,1907.75,3150,-1600
01/29/2017 15:55,SCH - HQ - NY,23324,1388,1500,-1000
01/29/2017 15:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 15:55,SCH - HQ_IMPORT_EXPORT,325376,1084,1310,-9999
01/29/2017 15:55,SCH - NE - NY,23318,-998.54,1400,-1600
01/29/2017 15:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 15:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 15:55,SCH - OH - NY,23317,1198.5,1500,-1900
01/29/2017 15:55,SCH - PJ - NY,23316,818.27,2200,-1450
01/29/2017 15:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 15:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 15:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 15:55,SPR/DUN-SOUTH,23320,1781.89,4600,-9999
01/29/2017 15:55,TOTAL EAST,23314,4407.17,6500,-9999
01/29/2017 15:55,UPNY CONED,23315,1290.73,5100,-9999
01/29/2017 15:55,WEST CENTRAL,23312,1265.39,9999,-9999
01/29/2017 16:00,CENTRAL EAST - VC,23330,2144.97,2415,-9999
01/29/2017 16:00,DYSINGER EAST,23326,1696.97,3150,-9999
01/29/2017 16:00,MOSES SOUTH,23319,1949.09,3150,-1600
01/29/2017 16:00,SCH - HQ - NY,23324,1437,1500,-1000
01/29/2017 16:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 16:00,SCH - HQ_IMPORT_EXPORT,325376,1133,1310,-9999
01/29/2017 16:00,SCH - NE - NY,23318,-970.88,1400,-1600
01/29/2017 16:00,SCH - NPX_1385,325277,13,200,-200
01/29/2017 16:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 16:00,SCH - OH - NY,23317,1198.67,1500,-1900
01/29/2017 16:00,SCH - PJ - NY,23316,836.95,2200,-1450
01/29/2017 16:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 16:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 16:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 16:00,SPR/DUN-SOUTH,23320,1845.17,4600,-9999
01/29/2017 16:00,TOTAL EAST,23314,4389.62,6500,-9999
01/29/2017 16:00,UPNY CONED,23315,1355.74,5100,-9999
01/29/2017 16:00,WEST CENTRAL,23312,1185.11,9999,-9999
01/29/2017 16:05,CENTRAL EAST - VC,23330,2155.41,2415,-9999
01/29/2017 16:05,DYSINGER EAST,23326,1667.19,3150,-9999
01/29/2017 16:05,MOSES SOUTH,23319,1992.87,3150,-1600
01/29/2017 16:05,SCH - HQ - NY,23324,1487,1500,-1000
01/29/2017 16:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 16:05,SCH - HQ_IMPORT_EXPORT,325376,1183,1310,-9999
01/29/2017 16:05,SCH - NE - NY,23318,-943.9,1400,-1600
01/29/2017 16:05,SCH - NPX_1385,325277,26,200,-200
01/29/2017 16:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 16:05,SCH - OH - NY,23317,1198.59,1500,-1900
01/29/2017 16:05,SCH - PJ - NY,23316,858.36,2200,-1450
01/29/2017 16:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 16:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 16:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 16:05,SPR/DUN-SOUTH,23320,1824.66,4600,-9999
01/29/2017 16:05,TOTAL EAST,23314,4374.37,6500,-9999
01/29/2017 16:05,UPNY CONED,23315,1341.8,5100,-9999
01/29/2017 16:05,WEST CENTRAL,23312,1153.47,9999,-9999
01/29/2017 16:10,CENTRAL EAST - VC,23330,2183.96,2415,-9999
01/29/2017 16:10,DYSINGER EAST,23326,1758.34,3150,-9999
01/29/2017 16:10,MOSES SOUTH,23319,1955.72,3150,-1600
01/29/2017 16:10,SCH - HQ - NY,23324,1487,1500,-1000
01/29/2017 16:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 16:10,SCH - HQ_IMPORT_EXPORT,325376,1183,1310,-9999
01/29/2017 16:10,SCH - NE - NY,23318,-943.5,1400,-1600
01/29/2017 16:10,SCH - NPX_1385,325277,26,200,-200
01/29/2017 16:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 16:10,SCH - OH - NY,23317,1198.35,1500,-1900
01/29/2017 16:10,SCH - PJ - NY,23316,856.66,2200,-1450
01/29/2017 16:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 16:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 16:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 16:10,SPR/DUN-SOUTH,23320,1860.83,4600,-9999
01/29/2017 16:10,TOTAL EAST,23314,4375.07,6500,-9999
01/29/2017 16:10,UPNY CONED,23315,1394.55,5100,-9999
01/29/2017 16:10,WEST CENTRAL,23312,1231.85,9999,-9999
01/29/2017 16:15,CENTRAL EAST - VC,23330,2171.56,2415,-9999
01/29/2017 16:15,DYSINGER EAST,23326,1712.41,3150,-9999
01/29/2017 16:15,MOSES SOUTH,23319,1966.55,3150,-1600
01/29/2017 16:15,SCH - HQ - NY,23324,1487,1500,-1000
01/29/2017 16:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 16:15,SCH - HQ_IMPORT_EXPORT,325376,1183,1310,-9999
01/29/2017 16:15,SCH - NE - NY,23318,-984.53,1400,-1600
01/29/2017 16:15,SCH - NPX_1385,325277,26,200,-200
01/29/2017 16:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 16:15,SCH - OH - NY,23317,1198.43,1500,-1900
01/29/2017 16:15,SCH - PJ - NY,23316,891.13,2200,-1450
01/29/2017 16:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 16:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 16:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 16:15,SPR/DUN-SOUTH,23320,1824.92,4600,-9999
01/29/2017 16:15,TOTAL EAST,23314,4424.79,6500,-9999
01/29/2017 16:15,UPNY CONED,23315,1357.45,5100,-9999
01/29/2017 16:15,WEST CENTRAL,23312,1184.9,9999,-9999
01/29/2017 16:20,CENTRAL EAST - VC,23330,2182.81,2415,-9999
01/29/2017 16:20,DYSINGER EAST,23326,1749.98,3150,-9999
01/29/2017 16:20,MOSES SOUTH,23319,1967.36,3150,-1600
01/29/2017 16:20,SCH - HQ - NY,23324,1487,1500,-1000
01/29/2017 16:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 16:20,SCH - HQ_IMPORT_EXPORT,325376,1183,1310,-9999
01/29/2017 16:20,SCH - NE - NY,23318,-1025.47,1400,-1600
01/29/2017 16:20,SCH - NPX_1385,325277,26,200,-200
01/29/2017 16:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 16:20,SCH - OH - NY,23317,1198.35,1500,-1900
01/29/2017 16:20,SCH - PJ - NY,23316,927.36,2200,-1450
01/29/2017 16:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 16:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 16:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 16:20,SPR/DUN-SOUTH,23320,1799.53,4600,-9999
01/29/2017 16:20,TOTAL EAST,23314,4495.75,6500,-9999
01/29/2017 16:20,UPNY CONED,23315,1340.89,5100,-9999
01/29/2017 16:20,WEST CENTRAL,23312,1221.96,9999,-9999
01/29/2017 16:25,CENTRAL EAST - VC,23330,2213.51,2415,-9999
01/29/2017 16:25,DYSINGER EAST,23326,1738.55,3150,-9999
01/29/2017 16:25,MOSES SOUTH,23319,2003.13,3150,-1600
01/29/2017 16:25,SCH - HQ - NY,23324,1487,1500,-1000
01/29/2017 16:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 16:25,SCH - HQ_IMPORT_EXPORT,325376,1183,1310,-9999
01/29/2017 16:25,SCH - NE - NY,23318,-1025.43,1400,-1600
01/29/2017 16:25,SCH - NPX_1385,325277,26,200,-200
01/29/2017 16:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 16:25,SCH - OH - NY,23317,1198.43,1500,-1900
01/29/2017 16:25,SCH - PJ - NY,23316,925.85,2200,-1450
01/29/2017 16:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 16:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 16:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 16:25,SPR/DUN-SOUTH,23320,1811.79,4600,-9999
01/29/2017 16:25,TOTAL EAST,23314,4500.55,6500,-9999
01/29/2017 16:25,UPNY CONED,23315,1342.83,5100,-9999
01/29/2017 16:25,WEST CENTRAL,23312,1203.47,9999,-9999
01/29/2017 16:30,CENTRAL EAST - VC,23330,2206.22,2415,-9999
01/29/2017 16:30,DYSINGER EAST,23326,1729.49,3150,-9999
01/29/2017 16:30,MOSES SOUTH,23319,1992.78,3150,-1600
01/29/2017 16:30,SCH - HQ - NY,23324,1487,1500,-1000
01/29/2017 16:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 16:30,SCH - HQ_IMPORT_EXPORT,325376,1183,1310,-9999
01/29/2017 16:30,SCH - NE - NY,23318,-1044.42,1400,-1600
01/29/2017 16:30,SCH - NPX_1385,325277,26,200,-200
01/29/2017 16:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 16:30,SCH - OH - NY,23317,1198.3,1500,-1900
01/29/2017 16:30,SCH - PJ - NY,23316,1053.36,2200,-1450
01/29/2017 16:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 16:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 16:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 16:30,SPR/DUN-SOUTH,23320,1774.19,4600,-9999
01/29/2017 16:30,TOTAL EAST,23314,4577.97,6500,-9999
01/29/2017 16:30,UPNY CONED,23315,1325.86,5100,-9999
01/29/2017 16:30,WEST CENTRAL,23312,1191.67,9999,-9999
01/29/2017 16:35,CENTRAL EAST - VC,23330,2261.12,2415,-9999
01/29/2017 16:35,DYSINGER EAST,23326,1794.06,3150,-9999
01/29/2017 16:35,MOSES SOUTH,23319,1968.23,3150,-1600
01/29/2017 16:35,SCH - HQ - NY,23324,1487,1500,-1000
01/29/2017 16:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 16:35,SCH - HQ_IMPORT_EXPORT,325376,1183,1310,-9999
01/29/2017 16:35,SCH - NE - NY,23318,-1063.37,1400,-1600
01/29/2017 16:35,SCH - NPX_1385,325277,26,200,-200
01/29/2017 16:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 16:35,SCH - OH - NY,23317,1198.27,1500,-1900
01/29/2017 16:35,SCH - PJ - NY,23316,1180.91,2200,-1450
01/29/2017 16:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 16:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 16:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 16:35,SPR/DUN-SOUTH,23320,1898.51,4600,-9999
01/29/2017 16:35,TOTAL EAST,23314,4648.29,6500,-9999
01/29/2017 16:35,UPNY CONED,23315,1473.99,5100,-9999
01/29/2017 16:35,WEST CENTRAL,23312,1249.73,9999,-9999
01/29/2017 16:40,CENTRAL EAST - VC,23330,2273.36,2415,-9999
01/29/2017 16:40,DYSINGER EAST,23326,1807.29,3150,-9999
01/29/2017 16:40,MOSES SOUTH,23319,1973.62,3150,-1600
01/29/2017 16:40,SCH - HQ - NY,23324,1487,1500,-1000
01/29/2017 16:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 16:40,SCH - HQ_IMPORT_EXPORT,325376,1183,1310,-9999
01/29/2017 16:40,SCH - NE - NY,23318,-1063.38,1400,-1600
01/29/2017 16:40,SCH - NPX_1385,325277,26,200,-200
01/29/2017 16:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 16:40,SCH - OH - NY,23317,1198.48,1500,-1900
01/29/2017 16:40,SCH - PJ - NY,23316,1178.65,2200,-1450
01/29/2017 16:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 16:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 16:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 16:40,SPR/DUN-SOUTH,23320,1896.64,4600,-9999
01/29/2017 16:40,TOTAL EAST,23314,4629.7,6500,-9999
01/29/2017 16:40,UPNY CONED,23315,1449.19,5100,-9999
01/29/2017 16:40,WEST CENTRAL,23312,1256.26,9999,-9999
01/29/2017 16:45,CENTRAL EAST - VC,23330,2219.46,2415,-9999
01/29/2017 16:45,DYSINGER EAST,23326,1804.46,3150,-9999
01/29/2017 16:45,MOSES SOUTH,23319,1958.88,3150,-1600
01/29/2017 16:45,SCH - HQ - NY,23324,1487,1500,-1000
01/29/2017 16:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 16:45,SCH - HQ_IMPORT_EXPORT,325376,1183,1310,-9999
01/29/2017 16:45,SCH - NE - NY,23318,-1017.44,1400,-1600
01/29/2017 16:45,SCH - NPX_1385,325277,26,200,-200
01/29/2017 16:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 16:45,SCH - OH - NY,23317,1198.27,1500,-1900
01/29/2017 16:45,SCH - PJ - NY,23316,1178.44,2200,-1450
01/29/2017 16:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 16:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 16:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 16:45,SPR/DUN-SOUTH,23320,1868.06,4600,-9999
01/29/2017 16:45,TOTAL EAST,23314,4615.55,6500,-9999
01/29/2017 16:45,UPNY CONED,23315,1402.87,5100,-9999
01/29/2017 16:45,WEST CENTRAL,23312,1253.31,9999,-9999
01/29/2017 16:50,CENTRAL EAST - VC,23330,2234.75,2415,-9999
01/29/2017 16:50,DYSINGER EAST,23326,1878.05,3150,-9999
01/29/2017 16:50,MOSES SOUTH,23319,1936.32,3150,-1600
01/29/2017 16:50,SCH - HQ - NY,23324,1487,1500,-1000
01/29/2017 16:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 16:50,SCH - HQ_IMPORT_EXPORT,325376,1183,1310,-9999
01/29/2017 16:50,SCH - NE - NY,23318,-972.46,1400,-1600
01/29/2017 16:50,SCH - NPX_1385,325277,26,200,-200
01/29/2017 16:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 16:50,SCH - OH - NY,23317,1198.06,1500,-1900
01/29/2017 16:50,SCH - PJ - NY,23316,1179.34,2200,-1450
01/29/2017 16:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 16:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 16:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 16:50,SPR/DUN-SOUTH,23320,1904.99,4600,-9999
01/29/2017 16:50,TOTAL EAST,23314,4599.16,6500,-9999
01/29/2017 16:50,UPNY CONED,23315,1442.65,5100,-9999
01/29/2017 16:50,WEST CENTRAL,23312,1318.98,9999,-9999
01/29/2017 16:55,CENTRAL EAST - VC,23330,2190.32,2415,-9999
01/29/2017 16:55,DYSINGER EAST,23326,1838.45,3150,-9999
01/29/2017 16:55,MOSES SOUTH,23319,1980.11,3150,-1600
01/29/2017 16:55,SCH - HQ - NY,23324,1487,1500,-1000
01/29/2017 16:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 16:55,SCH - HQ_IMPORT_EXPORT,325376,1183,1310,-9999
01/29/2017 16:55,SCH - NE - NY,23318,-972.57,1400,-1600
01/29/2017 16:55,SCH - NPX_1385,325277,26,200,-200
01/29/2017 16:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 16:55,SCH - OH - NY,23317,1198.21,1500,-1900
01/29/2017 16:55,SCH - PJ - NY,23316,1181.78,2200,-1450
01/29/2017 16:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 16:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 16:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 16:55,SPR/DUN-SOUTH,23320,1842.82,4600,-9999
01/29/2017 16:55,TOTAL EAST,23314,4584.34,6500,-9999
01/29/2017 16:55,UPNY CONED,23315,1370.48,5100,-9999
01/29/2017 16:55,WEST CENTRAL,23312,1267.56,9999,-9999
01/29/2017 17:00,CENTRAL EAST - VC,23330,2147.87,2445,-9999
01/29/2017 17:00,DYSINGER EAST,23326,1700.01,3150,-9999
01/29/2017 17:00,MOSES SOUTH,23319,1962.67,3150,-1600
01/29/2017 17:00,SCH - HQ - NY,23324,1490,1500,-1000
01/29/2017 17:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 17:00,SCH - HQ_IMPORT_EXPORT,325376,1186,1310,-9999
01/29/2017 17:00,SCH - NE - NY,23318,-996.84,1400,-1600
01/29/2017 17:00,SCH - NPX_1385,325277,-9,200,-200
01/29/2017 17:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 17:00,SCH - OH - NY,23317,1017.49,1500,-1900
01/29/2017 17:00,SCH - PJ - NY,23316,1280.11,2200,-1450
01/29/2017 17:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 17:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 17:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 17:00,SPR/DUN-SOUTH,23320,1866.92,4600,-9999
01/29/2017 17:00,TOTAL EAST,23314,4399.22,6500,-9999
01/29/2017 17:00,UPNY CONED,23315,1308.86,5100,-9999
01/29/2017 17:00,WEST CENTRAL,23312,1126.76,9999,-9999
01/29/2017 17:05,CENTRAL EAST - VC,23330,2125.72,2445,-9999
01/29/2017 17:05,DYSINGER EAST,23326,1750.54,3150,-9999
01/29/2017 17:05,MOSES SOUTH,23319,1938.48,3150,-1600
01/29/2017 17:05,SCH - HQ - NY,23324,1493,1500,-1000
01/29/2017 17:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 17:05,SCH - HQ_IMPORT_EXPORT,325376,1189,1310,-9999
01/29/2017 17:05,SCH - NE - NY,23318,-1020.84,1400,-1600
01/29/2017 17:05,SCH - NPX_1385,325277,-44,200,-200
01/29/2017 17:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 17:05,SCH - OH - NY,23317,836.85,1500,-1900
01/29/2017 17:05,SCH - PJ - NY,23316,1382.35,2200,-1450
01/29/2017 17:05,SCH - PJM_HTP,325905,0,0,0
