Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/29/2017 17:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 17:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 17:05,SPR/DUN-SOUTH,23320,1895.6,4600,-9999
01/29/2017 17:05,TOTAL EAST,23314,4328.06,6500,-9999
01/29/2017 17:05,UPNY CONED,23315,1376.68,5100,-9999
01/29/2017 17:05,WEST CENTRAL,23312,1165.91,9999,-9999
01/29/2017 17:10,CENTRAL EAST - VC,23330,2167.5,2445,-9999
01/29/2017 17:10,DYSINGER EAST,23326,1812.53,3150,-9999
01/29/2017 17:10,MOSES SOUTH,23319,1900.8,3150,-1600
01/29/2017 17:10,SCH - HQ - NY,23324,1493,1500,-1000
01/29/2017 17:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 17:10,SCH - HQ_IMPORT_EXPORT,325376,1189,1310,-9999
01/29/2017 17:10,SCH - NE - NY,23318,-1020.45,1400,-1600
01/29/2017 17:10,SCH - NPX_1385,325277,-44,200,-200
01/29/2017 17:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 17:10,SCH - OH - NY,23317,836.73,1500,-1900
01/29/2017 17:10,SCH - PJ - NY,23316,1382.6,2200,-1450
01/29/2017 17:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 17:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 17:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 17:10,SPR/DUN-SOUTH,23320,1922.68,4600,-9999
01/29/2017 17:10,TOTAL EAST,23314,4320.9,6500,-9999
01/29/2017 17:10,UPNY CONED,23315,1470.5,5100,-9999
01/29/2017 17:10,WEST CENTRAL,23312,1208.72,9999,-9999
01/29/2017 17:15,CENTRAL EAST - VC,23330,2149.1,2445,-9999
01/29/2017 17:15,DYSINGER EAST,23326,1796.85,3150,-9999
01/29/2017 17:15,MOSES SOUTH,23319,1937.88,3150,-1600
01/29/2017 17:15,SCH - HQ - NY,23324,1493,1500,-1000
01/29/2017 17:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 17:15,SCH - HQ_IMPORT_EXPORT,325376,1189,1310,-9999
01/29/2017 17:15,SCH - NE - NY,23318,-962.89,1400,-1600
01/29/2017 17:15,SCH - NPX_1385,325277,-44,200,-200
01/29/2017 17:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 17:15,SCH - OH - NY,23317,836.63,1500,-1900
01/29/2017 17:15,SCH - PJ - NY,23316,1431.17,2200,-1450
01/29/2017 17:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 17:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 17:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 17:15,SPR/DUN-SOUTH,23320,1935.77,4600,-9999
01/29/2017 17:15,TOTAL EAST,23314,4373.08,6500,-9999
01/29/2017 17:15,UPNY CONED,23315,1558.48,5100,-9999
01/29/2017 17:15,WEST CENTRAL,23312,1188.13,9999,-9999
01/29/2017 17:20,CENTRAL EAST - VC,23330,2117.46,2445,-9999
01/29/2017 17:20,DYSINGER EAST,23326,1789.21,3150,-9999
01/29/2017 17:20,MOSES SOUTH,23319,1889.02,3150,-1600
01/29/2017 17:20,SCH - HQ - NY,23324,1493,1500,-1000
01/29/2017 17:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 17:20,SCH - HQ_IMPORT_EXPORT,325376,1189,1310,-9999
01/29/2017 17:20,SCH - NE - NY,23318,-905.93,1400,-1600
01/29/2017 17:20,SCH - NPX_1385,325277,-44,200,-200
01/29/2017 17:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 17:20,SCH - OH - NY,23317,836.78,1500,-1900
01/29/2017 17:20,SCH - PJ - NY,23316,1484.31,2200,-1450
01/29/2017 17:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 17:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 17:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 17:20,SPR/DUN-SOUTH,23320,1966.56,4600,-9999
01/29/2017 17:20,TOTAL EAST,23314,4403.18,6500,-9999
01/29/2017 17:20,UPNY CONED,23315,1616.05,5100,-9999
01/29/2017 17:20,WEST CENTRAL,23312,1177.59,9999,-9999
01/29/2017 17:25,CENTRAL EAST - VC,23330,2147.76,2445,-9999
01/29/2017 17:25,DYSINGER EAST,23326,1770.83,3150,-9999
01/29/2017 17:25,MOSES SOUTH,23319,1915.23,3150,-1600
01/29/2017 17:25,SCH - HQ - NY,23324,1493,1500,-1000
01/29/2017 17:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 17:25,SCH - HQ_IMPORT_EXPORT,325376,1189,1310,-9999
01/29/2017 17:25,SCH - NE - NY,23318,-905.67,1400,-1600
01/29/2017 17:25,SCH - NPX_1385,325277,-44,200,-200
01/29/2017 17:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 17:25,SCH - OH - NY,23317,836.81,1500,-1900
01/29/2017 17:25,SCH - PJ - NY,23316,1480.22,2200,-1450
01/29/2017 17:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 17:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 17:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 17:25,SPR/DUN-SOUTH,23320,1960.13,4600,-9999
01/29/2017 17:25,TOTAL EAST,23314,4386.07,6500,-9999
01/29/2017 17:25,UPNY CONED,23315,1601.5,5100,-9999
01/29/2017 17:25,WEST CENTRAL,23312,1147.76,9999,-9999
01/29/2017 17:30,CENTRAL EAST - VC,23330,2127.41,2445,-9999
01/29/2017 17:30,DYSINGER EAST,23326,1773.41,3150,-9999
01/29/2017 17:30,MOSES SOUTH,23319,1893.31,3150,-1600
01/29/2017 17:30,SCH - HQ - NY,23324,1493,1500,-1000
01/29/2017 17:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 17:30,SCH - HQ_IMPORT_EXPORT,325376,1189,1310,-9999
01/29/2017 17:30,SCH - NE - NY,23318,-928.91,1400,-1600
01/29/2017 17:30,SCH - NPX_1385,325277,-44,200,-200
01/29/2017 17:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 17:30,SCH - OH - NY,23317,836.78,1500,-1900
01/29/2017 17:30,SCH - PJ - NY,23316,1516.07,2200,-1450
01/29/2017 17:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 17:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 17:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 17:30,SPR/DUN-SOUTH,23320,1870.73,4600,-9999
01/29/2017 17:30,TOTAL EAST,23314,4403,6500,-9999
01/29/2017 17:30,UPNY CONED,23315,1539.14,5100,-9999
01/29/2017 17:30,WEST CENTRAL,23312,1142.27,9999,-9999
01/29/2017 17:35,CENTRAL EAST - VC,23330,2138.87,2445,-9999
01/29/2017 17:35,DYSINGER EAST,23326,1772.09,3150,-9999
01/29/2017 17:35,MOSES SOUTH,23319,1875.11,3150,-1600
01/29/2017 17:35,SCH - HQ - NY,23324,1493,1500,-1000
01/29/2017 17:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 17:35,SCH - HQ_IMPORT_EXPORT,325376,1189,1310,-9999
01/29/2017 17:35,SCH - NE - NY,23318,-952.62,1400,-1600
01/29/2017 17:35,SCH - NPX_1385,325277,-44,200,-200
01/29/2017 17:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 17:35,SCH - OH - NY,23317,836.8,1500,-1900
01/29/2017 17:35,SCH - PJ - NY,23316,1552.32,2200,-1450
01/29/2017 17:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 17:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 17:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 17:35,SPR/DUN-SOUTH,23320,1839.05,4600,-9999
01/29/2017 17:35,TOTAL EAST,23314,4416.74,6500,-9999
01/29/2017 17:35,UPNY CONED,23315,1528.79,5100,-9999
01/29/2017 17:35,WEST CENTRAL,23312,1134.74,9999,-9999
01/29/2017 17:40,CENTRAL EAST - VC,23330,2098.3,2445,-9999
01/29/2017 17:40,DYSINGER EAST,23326,1764.71,3150,-9999
01/29/2017 17:40,MOSES SOUTH,23319,1808.18,3150,-1600
01/29/2017 17:40,SCH - HQ - NY,23324,1493,1500,-1000
01/29/2017 17:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 17:40,SCH - HQ_IMPORT_EXPORT,325376,1189,1310,-9999
01/29/2017 17:40,SCH - NE - NY,23318,-952.61,1400,-1600
01/29/2017 17:40,SCH - NPX_1385,325277,-44,200,-200
01/29/2017 17:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 17:40,SCH - OH - NY,23317,836.73,1500,-1900
01/29/2017 17:40,SCH - PJ - NY,23316,1550.03,2200,-1450
01/29/2017 17:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 17:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 17:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 17:40,SPR/DUN-SOUTH,23320,1805.24,4600,-9999
01/29/2017 17:40,TOTAL EAST,23314,4450.75,6500,-9999
01/29/2017 17:40,UPNY CONED,23315,1500.12,5100,-9999
01/29/2017 17:40,WEST CENTRAL,23312,1126.52,9999,-9999
01/29/2017 17:45,CENTRAL EAST - VC,23330,2088.18,2445,-9999
01/29/2017 17:45,DYSINGER EAST,23326,1747.68,3150,-9999
01/29/2017 17:45,MOSES SOUTH,23319,1777.45,3150,-1600
01/29/2017 17:45,SCH - HQ - NY,23324,1493,1500,-1000
01/29/2017 17:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 17:45,SCH - HQ_IMPORT_EXPORT,325376,1189,1310,-9999
01/29/2017 17:45,SCH - NE - NY,23318,-959.61,1400,-1600
01/29/2017 17:45,SCH - NPX_1385,325277,-44,200,-200
01/29/2017 17:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 17:45,SCH - OH - NY,23317,836.76,1500,-1900
01/29/2017 17:45,SCH - PJ - NY,23316,1550.75,2200,-1450
01/29/2017 17:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 17:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 17:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 17:45,SPR/DUN-SOUTH,23320,1792.52,4600,-9999
01/29/2017 17:45,TOTAL EAST,23314,4457.53,6500,-9999
01/29/2017 17:45,UPNY CONED,23315,1481.35,5100,-9999
01/29/2017 17:45,WEST CENTRAL,23312,1110.19,9999,-9999
01/29/2017 17:50,CENTRAL EAST - VC,23330,2063.93,2445,-9999
01/29/2017 17:50,DYSINGER EAST,23326,1704.8,3150,-9999
01/29/2017 17:50,MOSES SOUTH,23319,1775.99,3150,-1600
01/29/2017 17:50,SCH - HQ - NY,23324,1493,1500,-1000
01/29/2017 17:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 17:50,SCH - HQ_IMPORT_EXPORT,325376,1189,1310,-9999
01/29/2017 17:50,SCH - NE - NY,23318,-967.65,1400,-1600
01/29/2017 17:50,SCH - NPX_1385,325277,-44,200,-200
01/29/2017 17:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 17:50,SCH - OH - NY,23317,836.88,1500,-1900
01/29/2017 17:50,SCH - PJ - NY,23316,1551.13,2200,-1450
01/29/2017 17:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 17:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 17:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 17:50,SPR/DUN-SOUTH,23320,1744.23,4600,-9999
01/29/2017 17:50,TOTAL EAST,23314,4472.23,6500,-9999
01/29/2017 17:50,UPNY CONED,23315,1445.01,5100,-9999
01/29/2017 17:50,WEST CENTRAL,23312,1066.76,9999,-9999
01/29/2017 17:55,CENTRAL EAST - VC,23330,2083.01,2445,-9999
01/29/2017 17:55,DYSINGER EAST,23326,1699.23,3150,-9999
01/29/2017 17:55,MOSES SOUTH,23319,1797.81,3150,-1600
01/29/2017 17:55,SCH - HQ - NY,23324,1493,1500,-1000
01/29/2017 17:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 17:55,SCH - HQ_IMPORT_EXPORT,325376,1189,1310,-9999
01/29/2017 17:55,SCH - NE - NY,23318,-967.63,1400,-1600
01/29/2017 17:55,SCH - NPX_1385,325277,-44,200,-200
01/29/2017 17:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 17:55,SCH - OH - NY,23317,836.92,1500,-1900
01/29/2017 17:55,SCH - PJ - NY,23316,1555.88,2200,-1450
01/29/2017 17:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 17:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 17:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 17:55,SPR/DUN-SOUTH,23320,1738.18,4600,-9999
01/29/2017 17:55,TOTAL EAST,23314,4467.42,6500,-9999
01/29/2017 17:55,UPNY CONED,23315,1451.35,5100,-9999
01/29/2017 17:55,WEST CENTRAL,23312,1059.72,9999,-9999
01/29/2017 18:00,CENTRAL EAST - VC,23330,2130.7,2445,-9999
01/29/2017 18:00,DYSINGER EAST,23326,1753.83,3150,-9999
01/29/2017 18:00,MOSES SOUTH,23319,1803.35,3150,-1600
01/29/2017 18:00,SCH - HQ - NY,23324,1495,1500,-1000
01/29/2017 18:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 18:00,SCH - HQ_IMPORT_EXPORT,325376,1191,1310,-9999
01/29/2017 18:00,SCH - NE - NY,23318,-1043.58,1400,-1600
01/29/2017 18:00,SCH - NPX_1385,325277,-22,200,-200
01/29/2017 18:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 18:00,SCH - OH - NY,23317,858.78,1500,-1900
01/29/2017 18:00,SCH - PJ - NY,23316,1599.07,2200,-1450
01/29/2017 18:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 18:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 18:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 18:00,SPR/DUN-SOUTH,23320,1735.18,4600,-9999
01/29/2017 18:00,TOTAL EAST,23314,4545.1,6500,-9999
01/29/2017 18:00,UPNY CONED,23315,1441.15,5100,-9999
01/29/2017 18:00,WEST CENTRAL,23312,1107.61,9999,-9999
01/29/2017 18:05,CENTRAL EAST - VC,23330,2131.82,2445,-9999
01/29/2017 18:05,DYSINGER EAST,23326,1737.84,3150,-9999
01/29/2017 18:05,MOSES SOUTH,23319,1793.14,3150,-1600
01/29/2017 18:05,SCH - HQ - NY,23324,1497,1500,-1000
01/29/2017 18:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 18:05,SCH - HQ_IMPORT_EXPORT,325376,1193,1310,-9999
01/29/2017 18:05,SCH - NE - NY,23318,-1120.52,1400,-1600
01/29/2017 18:05,SCH - NPX_1385,325277,0,200,-200
01/29/2017 18:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 18:05,SCH - OH - NY,23317,881.78,1500,-1900
01/29/2017 18:05,SCH - PJ - NY,23316,1648.01,2200,-1450
01/29/2017 18:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 18:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 18:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 18:05,SPR/DUN-SOUTH,23320,1681.71,4600,-9999
01/29/2017 18:05,TOTAL EAST,23314,4619.19,6500,-9999
01/29/2017 18:05,UPNY CONED,23315,1381.17,5100,-9999
01/29/2017 18:05,WEST CENTRAL,23312,1087.61,9999,-9999
01/29/2017 18:10,CENTRAL EAST - VC,23330,2168.87,2445,-9999
01/29/2017 18:10,DYSINGER EAST,23326,1736,3150,-9999
01/29/2017 18:10,MOSES SOUTH,23319,1843.27,3150,-1600
01/29/2017 18:10,SCH - HQ - NY,23324,1497,1500,-1000
01/29/2017 18:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 18:10,SCH - HQ_IMPORT_EXPORT,325376,1193,1310,-9999
01/29/2017 18:10,SCH - NE - NY,23318,-1120.58,1400,-1600
01/29/2017 18:10,SCH - NPX_1385,325277,0,200,-200
01/29/2017 18:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 18:10,SCH - OH - NY,23317,881.86,1500,-1900
01/29/2017 18:10,SCH - PJ - NY,23316,1650.58,2200,-1450
01/29/2017 18:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 18:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 18:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 18:10,SPR/DUN-SOUTH,23320,1679.88,4600,-9999
01/29/2017 18:10,TOTAL EAST,23314,4619.24,6500,-9999
01/29/2017 18:10,UPNY CONED,23315,1387.6,5100,-9999
01/29/2017 18:10,WEST CENTRAL,23312,1084.16,9999,-9999
01/29/2017 18:15,CENTRAL EAST - VC,23330,2196.8,2445,-9999
01/29/2017 18:15,DYSINGER EAST,23326,1734.12,3150,-9999
01/29/2017 18:15,MOSES SOUTH,23319,1911.77,3150,-1600
01/29/2017 18:15,SCH - HQ - NY,23324,1497,1500,-1000
01/29/2017 18:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 18:15,SCH - HQ_IMPORT_EXPORT,325376,1193,1310,-9999
01/29/2017 18:15,SCH - NE - NY,23318,-1120.85,1400,-1600
01/29/2017 18:15,SCH - NPX_1385,325277,0,200,-200
01/29/2017 18:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 18:15,SCH - OH - NY,23317,882.13,1500,-1900
01/29/2017 18:15,SCH - PJ - NY,23316,1648.14,2200,-1450
01/29/2017 18:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 18:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 18:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 18:15,SPR/DUN-SOUTH,23320,1699.45,4600,-9999
01/29/2017 18:15,TOTAL EAST,23314,4604.89,6500,-9999
01/29/2017 18:15,UPNY CONED,23315,1404.45,5100,-9999
01/29/2017 18:15,WEST CENTRAL,23312,1078.97,9999,-9999
01/29/2017 18:20,CENTRAL EAST - VC,23330,2201.52,2445,-9999
01/29/2017 18:20,DYSINGER EAST,23326,1784.42,3150,-9999
01/29/2017 18:20,MOSES SOUTH,23319,1918.38,3150,-1600
01/29/2017 18:20,SCH - HQ - NY,23324,1497,1500,-1000
01/29/2017 18:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 18:20,SCH - HQ_IMPORT_EXPORT,325376,1193,1310,-9999
01/29/2017 18:20,SCH - NE - NY,23318,-1120.61,1400,-1600
01/29/2017 18:20,SCH - NPX_1385,325277,0,200,-200
01/29/2017 18:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 18:20,SCH - OH - NY,23317,881.69,1500,-1900
01/29/2017 18:20,SCH - PJ - NY,23316,1649.09,2200,-1450
01/29/2017 18:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 18:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 18:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 18:20,SPR/DUN-SOUTH,23320,1712.19,4600,-9999
01/29/2017 18:20,TOTAL EAST,23314,4584.65,6500,-9999
01/29/2017 18:20,UPNY CONED,23315,1413.17,5100,-9999
01/29/2017 18:20,WEST CENTRAL,23312,1126.59,9999,-9999
01/29/2017 18:25,CENTRAL EAST - VC,23330,2191.93,2445,-9999
01/29/2017 18:25,DYSINGER EAST,23326,1781.85,3150,-9999
01/29/2017 18:25,MOSES SOUTH,23319,1922.38,3150,-1600
01/29/2017 18:25,SCH - HQ - NY,23324,1497,1500,-1000
01/29/2017 18:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 18:25,SCH - HQ_IMPORT_EXPORT,325376,1193,1310,-9999
01/29/2017 18:25,SCH - NE - NY,23318,-1120.85,1400,-1600
01/29/2017 18:25,SCH - NPX_1385,325277,0,200,-200
01/29/2017 18:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 18:25,SCH - OH - NY,23317,881.78,1500,-1900
01/29/2017 18:25,SCH - PJ - NY,23316,1650.29,2200,-1450
01/29/2017 18:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 18:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 18:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 18:25,SPR/DUN-SOUTH,23320,1704.38,4600,-9999
01/29/2017 18:25,TOTAL EAST,23314,4575.75,6500,-9999
01/29/2017 18:25,UPNY CONED,23315,1386.78,5100,-9999
01/29/2017 18:25,WEST CENTRAL,23312,1127.22,9999,-9999
01/29/2017 18:30,CENTRAL EAST - VC,23330,2191.04,2445,-9999
01/29/2017 18:30,DYSINGER EAST,23326,1757.94,3150,-9999
01/29/2017 18:30,MOSES SOUTH,23319,1915.27,3150,-1600
01/29/2017 18:30,SCH - HQ - NY,23324,1497,1500,-1000
01/29/2017 18:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 18:30,SCH - HQ_IMPORT_EXPORT,325376,1193,1310,-9999
01/29/2017 18:30,SCH - NE - NY,23318,-1129.85,1400,-1600
01/29/2017 18:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 18:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 18:30,SCH - OH - NY,23317,881.95,1500,-1900
01/29/2017 18:30,SCH - PJ - NY,23316,1649.78,2200,-1450
01/29/2017 18:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 18:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 18:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 18:30,SPR/DUN-SOUTH,23320,1703.66,4600,-9999
01/29/2017 18:30,TOTAL EAST,23314,4580.04,6500,-9999
01/29/2017 18:30,UPNY CONED,23315,1383.88,5100,-9999
01/29/2017 18:30,WEST CENTRAL,23312,1108.23,9999,-9999
01/29/2017 18:35,CENTRAL EAST - VC,23330,2216.25,2445,-9999
01/29/2017 18:35,DYSINGER EAST,23326,1795.21,3150,-9999
01/29/2017 18:35,MOSES SOUTH,23319,1926.38,3150,-1600
01/29/2017 18:35,SCH - HQ - NY,23324,1497,1500,-1000
01/29/2017 18:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 18:35,SCH - HQ_IMPORT_EXPORT,325376,1193,1310,-9999
01/29/2017 18:35,SCH - NE - NY,23318,-1138.6,1400,-1600
01/29/2017 18:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 18:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 18:35,SCH - OH - NY,23317,881.65,1500,-1900
01/29/2017 18:35,SCH - PJ - NY,23316,1648.13,2200,-1450
01/29/2017 18:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 18:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 18:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 18:35,SPR/DUN-SOUTH,23320,1728.34,4600,-9999
01/29/2017 18:35,TOTAL EAST,23314,4588.94,6500,-9999
01/29/2017 18:35,UPNY CONED,23315,1403.54,5100,-9999
01/29/2017 18:35,WEST CENTRAL,23312,1146.47,9999,-9999
01/29/2017 18:40,CENTRAL EAST - VC,23330,2211.39,2445,-9999
01/29/2017 18:40,DYSINGER EAST,23326,1778.49,3150,-9999
01/29/2017 18:40,MOSES SOUTH,23319,1906.42,3150,-1600
01/29/2017 18:40,SCH - HQ - NY,23324,1497,1500,-1000
01/29/2017 18:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 18:40,SCH - HQ_IMPORT_EXPORT,325376,1193,1310,-9999
01/29/2017 18:40,SCH - NE - NY,23318,-1138.6,1400,-1600
01/29/2017 18:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 18:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 18:40,SCH - OH - NY,23317,881.76,1500,-1900
01/29/2017 18:40,SCH - PJ - NY,23316,1649.55,2200,-1450
01/29/2017 18:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 18:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 18:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 18:40,SPR/DUN-SOUTH,23320,1733.32,4600,-9999
01/29/2017 18:40,TOTAL EAST,23314,4587.65,6500,-9999
01/29/2017 18:40,UPNY CONED,23315,1404.37,5100,-9999
01/29/2017 18:40,WEST CENTRAL,23312,1135.2,9999,-9999
01/29/2017 18:45,CENTRAL EAST - VC,23330,2222.16,2445,-9999
01/29/2017 18:45,DYSINGER EAST,23326,1814.9,3150,-9999
01/29/2017 18:45,MOSES SOUTH,23319,1904.04,3150,-1600
01/29/2017 18:45,SCH - HQ - NY,23324,1497,1500,-1000
01/29/2017 18:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 18:45,SCH - HQ_IMPORT_EXPORT,325376,1193,1310,-9999
01/29/2017 18:45,SCH - NE - NY,23318,-1120.6,1400,-1600
01/29/2017 18:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 18:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 18:45,SCH - OH - NY,23317,881.66,1500,-1900
01/29/2017 18:45,SCH - PJ - NY,23316,1616.69,2200,-1450
01/29/2017 18:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 18:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 18:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 18:45,SPR/DUN-SOUTH,23320,1751.84,4600,-9999
01/29/2017 18:45,TOTAL EAST,23314,4558.38,6500,-9999
01/29/2017 18:45,UPNY CONED,23315,1420.92,5100,-9999
01/29/2017 18:45,WEST CENTRAL,23312,1174.51,9999,-9999
01/29/2017 18:50,CENTRAL EAST - VC,23330,2225.21,2445,-9999
01/29/2017 18:50,DYSINGER EAST,23326,1792.68,3150,-9999
01/29/2017 18:50,MOSES SOUTH,23319,1938.49,3150,-1600
01/29/2017 18:50,SCH - HQ - NY,23324,1497,1500,-1000
