Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/29/2017 18:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 18:50,SCH - HQ_IMPORT_EXPORT,325376,1193,1310,-9999
01/29/2017 18:50,SCH - NE - NY,23318,-1103.64,1400,-1600
01/29/2017 18:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 18:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 18:50,SCH - OH - NY,23317,881.69,1500,-1900
01/29/2017 18:50,SCH - PJ - NY,23316,1579,2200,-1450
01/29/2017 18:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 18:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 18:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 18:50,SPR/DUN-SOUTH,23320,1786.35,4600,-9999
01/29/2017 18:50,TOTAL EAST,23314,4560.52,6500,-9999
01/29/2017 18:50,UPNY CONED,23315,1445.94,5100,-9999
01/29/2017 18:50,WEST CENTRAL,23312,1155.24,9999,-9999
01/29/2017 18:55,CENTRAL EAST - VC,23330,2195.29,2445,-9999
01/29/2017 18:55,DYSINGER EAST,23326,1769.94,3150,-9999
01/29/2017 18:55,MOSES SOUTH,23319,1943.1,3150,-1600
01/29/2017 18:55,SCH - HQ - NY,23324,1497,1500,-1000
01/29/2017 18:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 18:55,SCH - HQ_IMPORT_EXPORT,325376,1193,1310,-9999
01/29/2017 18:55,SCH - NE - NY,23318,-1103.86,1400,-1600
01/29/2017 18:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 18:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 18:55,SCH - OH - NY,23317,881.79,1500,-1900
01/29/2017 18:55,SCH - PJ - NY,23316,1579.11,2200,-1450
01/29/2017 18:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 18:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 18:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 18:55,SPR/DUN-SOUTH,23320,1766.43,4600,-9999
01/29/2017 18:55,TOTAL EAST,23314,4580.05,6500,-9999
01/29/2017 18:55,UPNY CONED,23315,1431.94,5100,-9999
01/29/2017 18:55,WEST CENTRAL,23312,1139.51,9999,-9999
01/29/2017 19:00,CENTRAL EAST - VC,23330,2232.5,2445,-9999
01/29/2017 19:00,DYSINGER EAST,23326,1799.22,3150,-9999
01/29/2017 19:00,MOSES SOUTH,23319,1954.03,3150,-1600
01/29/2017 19:00,SCH - HQ - NY,23324,1498,1500,-1000
01/29/2017 19:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 19:00,SCH - HQ_IMPORT_EXPORT,325376,1194,1310,-9999
01/29/2017 19:00,SCH - NE - NY,23318,-1098.65,1400,-1600
01/29/2017 19:00,SCH - NPX_1385,325277,0,200,-200
01/29/2017 19:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 19:00,SCH - OH - NY,23317,861.64,1500,-1900
01/29/2017 19:00,SCH - PJ - NY,23316,1601.04,2200,-1450
01/29/2017 19:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 19:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 19:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 19:00,SPR/DUN-SOUTH,23320,1744.5,4600,-9999
01/29/2017 19:00,TOTAL EAST,23314,4593.05,6500,-9999
01/29/2017 19:00,UPNY CONED,23315,1459.27,5100,-9999
01/29/2017 19:00,WEST CENTRAL,23312,1170.67,9999,-9999
01/29/2017 19:05,CENTRAL EAST - VC,23330,2228.41,2445,-9999
01/29/2017 19:05,DYSINGER EAST,23326,1817.05,3150,-9999
01/29/2017 19:05,MOSES SOUTH,23319,1939.42,3150,-1600
01/29/2017 19:05,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 19:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 19:05,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 19:05,SCH - NE - NY,23318,-1094.62,1400,-1600
01/29/2017 19:05,SCH - NPX_1385,325277,0,200,-200
01/29/2017 19:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 19:05,SCH - OH - NY,23317,841.65,1500,-1900
01/29/2017 19:05,SCH - PJ - NY,23316,1627.51,2200,-1450
01/29/2017 19:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 19:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 19:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 19:05,SPR/DUN-SOUTH,23320,1748.37,4600,-9999
01/29/2017 19:05,TOTAL EAST,23314,4564.13,6500,-9999
01/29/2017 19:05,UPNY CONED,23315,1456.97,5100,-9999
01/29/2017 19:05,WEST CENTRAL,23312,1189.5,9999,-9999
01/29/2017 19:10,CENTRAL EAST - VC,23330,2208.48,2445,-9999
01/29/2017 19:10,DYSINGER EAST,23326,1799.42,3150,-9999
01/29/2017 19:10,MOSES SOUTH,23319,1958.84,3150,-1600
01/29/2017 19:10,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 19:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 19:10,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 19:10,SCH - NE - NY,23318,-1094.64,1400,-1600
01/29/2017 19:10,SCH - NPX_1385,325277,0,200,-200
01/29/2017 19:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 19:10,SCH - OH - NY,23317,841.59,1500,-1900
01/29/2017 19:10,SCH - PJ - NY,23316,1624.13,2200,-1450
01/29/2017 19:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 19:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 19:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 19:10,SPR/DUN-SOUTH,23320,1715.43,4600,-9999
01/29/2017 19:10,TOTAL EAST,23314,4581.38,6500,-9999
01/29/2017 19:10,UPNY CONED,23315,1424.65,5100,-9999
01/29/2017 19:10,WEST CENTRAL,23312,1176.14,9999,-9999
01/29/2017 19:15,CENTRAL EAST - VC,23330,2215.53,2445,-9999
01/29/2017 19:15,DYSINGER EAST,23326,1794.84,3150,-9999
01/29/2017 19:15,MOSES SOUTH,23319,1920.05,3150,-1600
01/29/2017 19:15,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 19:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 19:15,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 19:15,SCH - NE - NY,23318,-1074.66,1400,-1600
01/29/2017 19:15,SCH - NPX_1385,325277,0,200,-200
01/29/2017 19:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 19:15,SCH - OH - NY,23317,841.66,1500,-1900
01/29/2017 19:15,SCH - PJ - NY,23316,1624.46,2200,-1450
01/29/2017 19:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 19:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 19:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 19:15,SPR/DUN-SOUTH,23320,1669.74,4600,-9999
01/29/2017 19:15,TOTAL EAST,23314,4628.98,6500,-9999
01/29/2017 19:15,UPNY CONED,23315,1369.34,5100,-9999
01/29/2017 19:15,WEST CENTRAL,23312,1175.32,9999,-9999
01/29/2017 19:20,CENTRAL EAST - VC,23330,2242.7,2445,-9999
01/29/2017 19:20,DYSINGER EAST,23326,1823.95,3150,-9999
01/29/2017 19:20,MOSES SOUTH,23319,1928.34,3150,-1600
01/29/2017 19:20,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 19:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 19:20,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 19:20,SCH - NE - NY,23318,-1054.66,1400,-1600
01/29/2017 19:20,SCH - NPX_1385,325277,0,200,-200
01/29/2017 19:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 19:20,SCH - OH - NY,23317,841.66,1500,-1900
01/29/2017 19:20,SCH - PJ - NY,23316,1625.41,2200,-1450
01/29/2017 19:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 19:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 19:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 19:20,SPR/DUN-SOUTH,23320,1727.25,4600,-9999
01/29/2017 19:20,TOTAL EAST,23314,4608.95,6500,-9999
01/29/2017 19:20,UPNY CONED,23315,1425.19,5100,-9999
01/29/2017 19:20,WEST CENTRAL,23312,1203.99,9999,-9999
01/29/2017 19:25,CENTRAL EAST - VC,23330,2234.58,2445,-9999
01/29/2017 19:25,DYSINGER EAST,23326,1843.8,3150,-9999
01/29/2017 19:25,MOSES SOUTH,23319,1924.58,3150,-1600
01/29/2017 19:25,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 19:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 19:25,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 19:25,SCH - NE - NY,23318,-1054.62,1400,-1600
01/29/2017 19:25,SCH - NPX_1385,325277,0,200,-200
01/29/2017 19:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 19:25,SCH - OH - NY,23317,841.53,1500,-1900
01/29/2017 19:25,SCH - PJ - NY,23316,1626.59,2200,-1450
01/29/2017 19:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 19:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 19:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 19:25,SPR/DUN-SOUTH,23320,1718.07,4600,-9999
01/29/2017 19:25,TOTAL EAST,23314,4602.12,6500,-9999
01/29/2017 19:25,UPNY CONED,23315,1404.49,5100,-9999
01/29/2017 19:25,WEST CENTRAL,23312,1223.19,9999,-9999
01/29/2017 19:30,CENTRAL EAST - VC,23330,2170,2445,-9999
01/29/2017 19:30,DYSINGER EAST,23326,1850.85,3150,-9999
01/29/2017 19:30,MOSES SOUTH,23319,1852.81,3150,-1600
01/29/2017 19:30,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 19:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 19:30,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 19:30,SCH - NE - NY,23318,-1069.59,1400,-1600
01/29/2017 19:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 19:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 19:30,SCH - OH - NY,23317,841.38,1500,-1900
01/29/2017 19:30,SCH - PJ - NY,23316,1624,2200,-1450
01/29/2017 19:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 19:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 19:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 19:30,SPR/DUN-SOUTH,23320,1648.94,4600,-9999
01/29/2017 19:30,TOTAL EAST,23314,4605,6500,-9999
01/29/2017 19:30,UPNY CONED,23315,1334.63,5100,-9999
01/29/2017 19:30,WEST CENTRAL,23312,1234.03,9999,-9999
01/29/2017 19:35,CENTRAL EAST - VC,23330,2177.34,2445,-9999
01/29/2017 19:35,DYSINGER EAST,23326,1817.16,3150,-9999
01/29/2017 19:35,MOSES SOUTH,23319,1868.04,3150,-1600
01/29/2017 19:35,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 19:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 19:35,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 19:35,SCH - NE - NY,23318,-1085.61,1400,-1600
01/29/2017 19:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 19:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 19:35,SCH - OH - NY,23317,841.54,1500,-1900
01/29/2017 19:35,SCH - PJ - NY,23316,1622.99,2200,-1450
01/29/2017 19:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 19:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 19:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 19:35,SPR/DUN-SOUTH,23320,1678.02,4600,-9999
01/29/2017 19:35,TOTAL EAST,23314,4649.6,6500,-9999
01/29/2017 19:35,UPNY CONED,23315,1350.45,5100,-9999
01/29/2017 19:35,WEST CENTRAL,23312,1205.49,9999,-9999
01/29/2017 19:40,CENTRAL EAST - VC,23330,2177.28,2445,-9999
01/29/2017 19:40,DYSINGER EAST,23326,1777.87,3150,-9999
01/29/2017 19:40,MOSES SOUTH,23319,1881.94,3150,-1600
01/29/2017 19:40,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 19:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 19:40,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 19:40,SCH - NE - NY,23318,-1085.87,1400,-1600
01/29/2017 19:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 19:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 19:40,SCH - OH - NY,23317,841.9,1500,-1900
01/29/2017 19:40,SCH - PJ - NY,23316,1624.47,2200,-1450
01/29/2017 19:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 19:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 19:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 19:40,SPR/DUN-SOUTH,23320,1737.18,4600,-9999
01/29/2017 19:40,TOTAL EAST,23314,4704.15,6500,-9999
01/29/2017 19:40,UPNY CONED,23315,1398.87,5100,-9999
01/29/2017 19:40,WEST CENTRAL,23312,1170.61,9999,-9999
01/29/2017 19:45,CENTRAL EAST - VC,23330,2201.14,2445,-9999
01/29/2017 19:45,DYSINGER EAST,23326,1755.11,3150,-9999
01/29/2017 19:45,MOSES SOUTH,23319,1889.16,3150,-1600
01/29/2017 19:45,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 19:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 19:45,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 19:45,SCH - NE - NY,23318,-1095.59,1400,-1600
01/29/2017 19:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 19:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 19:45,SCH - OH - NY,23317,841.77,1500,-1900
01/29/2017 19:45,SCH - PJ - NY,23316,1591.74,2200,-1450
01/29/2017 19:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 19:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 19:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 19:45,SPR/DUN-SOUTH,23320,1760.37,4600,-9999
01/29/2017 19:45,TOTAL EAST,23314,4702.19,6500,-9999
01/29/2017 19:45,UPNY CONED,23315,1416.26,5100,-9999
01/29/2017 19:45,WEST CENTRAL,23312,1151.39,9999,-9999
01/29/2017 19:50,CENTRAL EAST - VC,23330,2211.39,2445,-9999
01/29/2017 19:50,DYSINGER EAST,23326,1712.08,3150,-9999
01/29/2017 19:50,MOSES SOUTH,23319,1918.62,3150,-1600
01/29/2017 19:50,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 19:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 19:50,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 19:50,SCH - NE - NY,23318,-1106.57,1400,-1600
01/29/2017 19:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 19:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 19:50,SCH - OH - NY,23317,841.92,1500,-1900
01/29/2017 19:50,SCH - PJ - NY,23316,1555.99,2200,-1450
01/29/2017 19:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 19:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 19:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 19:50,SPR/DUN-SOUTH,23320,1786.61,4600,-9999
01/29/2017 19:50,TOTAL EAST,23314,4718.18,6500,-9999
01/29/2017 19:50,UPNY CONED,23315,1423.67,5100,-9999
01/29/2017 19:50,WEST CENTRAL,23312,1114.82,9999,-9999
01/29/2017 19:55,CENTRAL EAST - VC,23330,2195.12,2445,-9999
01/29/2017 19:55,DYSINGER EAST,23326,1675.55,3150,-9999
01/29/2017 19:55,MOSES SOUTH,23319,1929.43,3150,-1600
01/29/2017 19:55,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 19:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 19:55,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 19:55,SCH - NE - NY,23318,-1106.6,1400,-1600
01/29/2017 19:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 19:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 19:55,SCH - OH - NY,23317,841.97,1500,-1900
01/29/2017 19:55,SCH - PJ - NY,23316,1553.89,2200,-1450
01/29/2017 19:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 19:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 19:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 19:55,SPR/DUN-SOUTH,23320,1800.06,4600,-9999
01/29/2017 19:55,TOTAL EAST,23314,4761.48,6500,-9999
01/29/2017 19:55,UPNY CONED,23315,1426.33,5100,-9999
01/29/2017 19:55,WEST CENTRAL,23312,1085.71,9999,-9999
01/29/2017 20:00,CENTRAL EAST - VC,23330,2151.96,2445,-9999
01/29/2017 20:00,DYSINGER EAST,23326,1649.75,3150,-9999
01/29/2017 20:00,MOSES SOUTH,23319,1846.92,3150,-1600
01/29/2017 20:00,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 20:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 20:00,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 20:00,SCH - NE - NY,23318,-1087.6,1400,-1600
01/29/2017 20:00,SCH - NPX_1385,325277,29,200,-200
01/29/2017 20:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 20:00,SCH - OH - NY,23317,862.04,1500,-1900
01/29/2017 20:00,SCH - PJ - NY,23316,1429.86,2200,-1450
01/29/2017 20:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 20:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 20:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 20:00,SPR/DUN-SOUTH,23320,1701.93,4600,-9999
01/29/2017 20:00,TOTAL EAST,23314,4603.67,6500,-9999
01/29/2017 20:00,UPNY CONED,23315,1311.67,5100,-9999
01/29/2017 20:00,WEST CENTRAL,23312,1064,9999,-9999
01/29/2017 20:05,CENTRAL EAST - VC,23330,2109.38,2445,-9999
01/29/2017 20:05,DYSINGER EAST,23326,1622.79,3150,-9999
01/29/2017 20:05,MOSES SOUTH,23319,1856.09,3150,-1600
01/29/2017 20:05,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 20:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 20:05,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 20:05,SCH - NE - NY,23318,-1068.61,1400,-1600
01/29/2017 20:05,SCH - NPX_1385,325277,59,200,-200
01/29/2017 20:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 20:05,SCH - OH - NY,23317,882.06,1500,-1900
01/29/2017 20:05,SCH - PJ - NY,23316,1308.61,2200,-1450
01/29/2017 20:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 20:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 20:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 20:05,SPR/DUN-SOUTH,23320,1620.09,4600,-9999
01/29/2017 20:05,TOTAL EAST,23314,4477,6500,-9999
01/29/2017 20:05,UPNY CONED,23315,1211.58,5100,-9999
01/29/2017 20:05,WEST CENTRAL,23312,1037.2,9999,-9999
01/29/2017 20:10,CENTRAL EAST - VC,23330,2065.31,2445,-9999
01/29/2017 20:10,DYSINGER EAST,23326,1606.4,3150,-9999
01/29/2017 20:10,MOSES SOUTH,23319,1877.99,3150,-1600
01/29/2017 20:10,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 20:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 20:10,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 20:10,SCH - NE - NY,23318,-1068.9,1400,-1600
01/29/2017 20:10,SCH - NPX_1385,325277,59,200,-200
01/29/2017 20:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 20:10,SCH - OH - NY,23317,882.58,1500,-1900
01/29/2017 20:10,SCH - PJ - NY,23316,1302.26,2200,-1450
01/29/2017 20:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 20:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 20:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 20:10,SPR/DUN-SOUTH,23320,1592.87,4600,-9999
01/29/2017 20:10,TOTAL EAST,23314,4424.77,6500,-9999
01/29/2017 20:10,UPNY CONED,23315,1187.97,5100,-9999
01/29/2017 20:10,WEST CENTRAL,23312,1024.73,9999,-9999
01/29/2017 20:15,CENTRAL EAST - VC,23330,2067.13,2445,-9999
01/29/2017 20:15,DYSINGER EAST,23326,1622.05,3150,-9999
01/29/2017 20:15,MOSES SOUTH,23319,1824.54,3150,-1600
01/29/2017 20:15,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 20:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 20:15,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 20:15,SCH - NE - NY,23318,-1052.9,1400,-1600
01/29/2017 20:15,SCH - NPX_1385,325277,59,200,-200
01/29/2017 20:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 20:15,SCH - OH - NY,23317,882.71,1500,-1900
01/29/2017 20:15,SCH - PJ - NY,23316,1305.01,2200,-1450
01/29/2017 20:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 20:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 20:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 20:15,SPR/DUN-SOUTH,23320,1621.9,4600,-9999
01/29/2017 20:15,TOTAL EAST,23314,4395.76,6500,-9999
01/29/2017 20:15,UPNY CONED,23315,1225.33,5100,-9999
01/29/2017 20:15,WEST CENTRAL,23312,1036.58,9999,-9999
01/29/2017 20:20,CENTRAL EAST - VC,23330,2082.84,2445,-9999
01/29/2017 20:20,DYSINGER EAST,23326,1618.31,3150,-9999
01/29/2017 20:20,MOSES SOUTH,23319,1815.72,3150,-1600
01/29/2017 20:20,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 20:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 20:20,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 20:20,SCH - NE - NY,23318,-1036.65,1400,-1600
01/29/2017 20:20,SCH - NPX_1385,325277,59,200,-200
01/29/2017 20:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 20:20,SCH - OH - NY,23317,882.19,1500,-1900
01/29/2017 20:20,SCH - PJ - NY,23316,1304.46,2200,-1450
01/29/2017 20:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 20:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 20:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 20:20,SPR/DUN-SOUTH,23320,1644.86,4600,-9999
01/29/2017 20:20,TOTAL EAST,23314,4378.01,6500,-9999
01/29/2017 20:20,UPNY CONED,23315,1266.9,5100,-9999
01/29/2017 20:20,WEST CENTRAL,23312,1032.66,9999,-9999
01/29/2017 20:25,CENTRAL EAST - VC,23330,2036.02,2445,-9999
01/29/2017 20:25,DYSINGER EAST,23326,1581.05,3150,-9999
01/29/2017 20:25,MOSES SOUTH,23319,1793.19,3150,-1600
01/29/2017 20:25,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 20:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 20:25,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 20:25,SCH - NE - NY,23318,-1036.68,1400,-1600
01/29/2017 20:25,SCH - NPX_1385,325277,59,200,-200
01/29/2017 20:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 20:25,SCH - OH - NY,23317,882.2,1500,-1900
01/29/2017 20:25,SCH - PJ - NY,23316,1304.11,2200,-1450
01/29/2017 20:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 20:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 20:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 20:25,SPR/DUN-SOUTH,23320,1588.92,4600,-9999
01/29/2017 20:25,TOTAL EAST,23314,4377.34,6500,-9999
01/29/2017 20:25,UPNY CONED,23315,1229.92,5100,-9999
01/29/2017 20:25,WEST CENTRAL,23312,1000.76,9999,-9999
01/29/2017 20:30,CENTRAL EAST - VC,23330,2087.88,2445,-9999
01/29/2017 20:30,DYSINGER EAST,23326,1611.01,3150,-9999
01/29/2017 20:30,MOSES SOUTH,23319,1791.07,3150,-1600
01/29/2017 20:30,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 20:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 20:30,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 20:30,SCH - NE - NY,23318,-1036.67,1400,-1600
01/29/2017 20:30,SCH - NPX_1385,325277,59,200,-200
01/29/2017 20:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 20:30,SCH - OH - NY,23317,882.19,1500,-1900
01/29/2017 20:30,SCH - PJ - NY,23316,1306.04,2200,-1450
01/29/2017 20:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 20:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 20:30,SCH - PJM_VFT,325658,315,315,-315
