Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/29/2017 20:30,SPR/DUN-SOUTH,23320,1658.61,4600,-9999
01/29/2017 20:30,TOTAL EAST,23314,4403.82,6500,-9999
01/29/2017 20:30,UPNY CONED,23315,1316.65,5100,-9999
01/29/2017 20:30,WEST CENTRAL,23312,1033.58,9999,-9999
01/29/2017 20:35,CENTRAL EAST - VC,23330,2096.67,2445,-9999
01/29/2017 20:35,DYSINGER EAST,23326,1630.32,3150,-9999
01/29/2017 20:35,MOSES SOUTH,23319,1818.65,3150,-1600
01/29/2017 20:35,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 20:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 20:35,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 20:35,SCH - NE - NY,23318,-1036.68,1400,-1600
01/29/2017 20:35,SCH - NPX_1385,325277,59,200,-200
01/29/2017 20:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 20:35,SCH - OH - NY,23317,882.12,1500,-1900
01/29/2017 20:35,SCH - PJ - NY,23316,1303.28,2200,-1450
01/29/2017 20:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 20:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 20:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 20:35,SPR/DUN-SOUTH,23320,1688.52,4600,-9999
01/29/2017 20:35,TOTAL EAST,23314,4433.07,6500,-9999
01/29/2017 20:35,UPNY CONED,23315,1343.69,5100,-9999
01/29/2017 20:35,WEST CENTRAL,23312,1055.34,9999,-9999
01/29/2017 20:40,CENTRAL EAST - VC,23330,2133.78,2445,-9999
01/29/2017 20:40,DYSINGER EAST,23326,1652.98,3150,-9999
01/29/2017 20:40,MOSES SOUTH,23319,1809.49,3150,-1600
01/29/2017 20:40,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 20:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 20:40,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 20:40,SCH - NE - NY,23318,-1036.66,1400,-1600
01/29/2017 20:40,SCH - NPX_1385,325277,59,200,-200
01/29/2017 20:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 20:40,SCH - OH - NY,23317,882.04,1500,-1900
01/29/2017 20:40,SCH - PJ - NY,23316,1305.01,2200,-1450
01/29/2017 20:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 20:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 20:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 20:40,SPR/DUN-SOUTH,23320,1798.21,4600,-9999
01/29/2017 20:40,TOTAL EAST,23314,4503.29,6500,-9999
01/29/2017 20:40,UPNY CONED,23315,1434.78,5100,-9999
01/29/2017 20:40,WEST CENTRAL,23312,1082,9999,-9999
01/29/2017 20:45,CENTRAL EAST - VC,23330,2125.55,2445,-9999
01/29/2017 20:45,DYSINGER EAST,23326,1651.77,3150,-9999
01/29/2017 20:45,MOSES SOUTH,23319,1810.67,3150,-1600
01/29/2017 20:45,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 20:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 20:45,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 20:45,SCH - NE - NY,23318,-1036.62,1400,-1600
01/29/2017 20:45,SCH - NPX_1385,325277,59,200,-200
01/29/2017 20:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 20:45,SCH - OH - NY,23317,882.02,1500,-1900
01/29/2017 20:45,SCH - PJ - NY,23316,1305.79,2200,-1450
01/29/2017 20:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 20:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 20:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 20:45,SPR/DUN-SOUTH,23320,1802.55,4600,-9999
01/29/2017 20:45,TOTAL EAST,23314,4507.46,6500,-9999
01/29/2017 20:45,UPNY CONED,23315,1428.81,5100,-9999
01/29/2017 20:45,WEST CENTRAL,23312,1087.73,9999,-9999
01/29/2017 20:50,CENTRAL EAST - VC,23330,2164.61,2445,-9999
01/29/2017 20:50,DYSINGER EAST,23326,1677.94,3150,-9999
01/29/2017 20:50,MOSES SOUTH,23319,1818.76,3150,-1600
01/29/2017 20:50,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 20:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 20:50,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 20:50,SCH - NE - NY,23318,-1036.58,1400,-1600
01/29/2017 20:50,SCH - NPX_1385,325277,59,200,-200
01/29/2017 20:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 20:50,SCH - OH - NY,23317,882.07,1500,-1900
01/29/2017 20:50,SCH - PJ - NY,23316,1305.32,2200,-1450
01/29/2017 20:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 20:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 20:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 20:50,SPR/DUN-SOUTH,23320,1857.42,4600,-9999
01/29/2017 20:50,TOTAL EAST,23314,4490.3,6500,-9999
01/29/2017 20:50,UPNY CONED,23315,1473.01,5100,-9999
01/29/2017 20:50,WEST CENTRAL,23312,1118.67,9999,-9999
01/29/2017 20:55,CENTRAL EAST - VC,23330,2206.98,2445,-9999
01/29/2017 20:55,DYSINGER EAST,23326,1702.5,3150,-9999
01/29/2017 20:55,MOSES SOUTH,23319,1864.51,3150,-1600
01/29/2017 20:55,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 20:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 20:55,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 20:55,SCH - NE - NY,23318,-1036.58,1400,-1600
01/29/2017 20:55,SCH - NPX_1385,325277,59,200,-200
01/29/2017 20:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 20:55,SCH - OH - NY,23317,882.13,1500,-1900
01/29/2017 20:55,SCH - PJ - NY,23316,1302.96,2200,-1450
01/29/2017 20:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 20:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 20:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 20:55,SPR/DUN-SOUTH,23320,1908.91,4600,-9999
01/29/2017 20:55,TOTAL EAST,23314,4479.44,6500,-9999
01/29/2017 20:55,UPNY CONED,23315,1517.78,5100,-9999
01/29/2017 20:55,WEST CENTRAL,23312,1149.25,9999,-9999
01/29/2017 21:00,CENTRAL EAST - VC,23330,2115.17,2445,-9999
01/29/2017 21:00,DYSINGER EAST,23326,1677.57,3150,-9999
01/29/2017 21:00,MOSES SOUTH,23319,1783.54,3150,-1600
01/29/2017 21:00,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 21:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 21:00,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 21:00,SCH - NE - NY,23318,-1075.56,1400,-1600
01/29/2017 21:00,SCH - NPX_1385,325277,92,200,-200
01/29/2017 21:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 21:00,SCH - OH - NY,23317,907.03,1500,-1900
01/29/2017 21:00,SCH - PJ - NY,23316,1243.15,2200,-1450
01/29/2017 21:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 21:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 21:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 21:00,SPR/DUN-SOUTH,23320,1662.74,4600,-9999
01/29/2017 21:00,TOTAL EAST,23314,4360.21,6500,-9999
01/29/2017 21:00,UPNY CONED,23315,1310.82,5100,-9999
01/29/2017 21:00,WEST CENTRAL,23312,1130.91,9999,-9999
01/29/2017 21:05,CENTRAL EAST - VC,23330,2106.88,2445,-9999
01/29/2017 21:05,DYSINGER EAST,23326,1660.78,3150,-9999
01/29/2017 21:05,MOSES SOUTH,23319,1793.25,3150,-1600
01/29/2017 21:05,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 21:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 21:05,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 21:05,SCH - NE - NY,23318,-1114.85,1400,-1600
01/29/2017 21:05,SCH - NPX_1385,325277,125,200,-200
01/29/2017 21:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 21:05,SCH - OH - NY,23317,932.43,1500,-1900
01/29/2017 21:05,SCH - PJ - NY,23316,1183.44,2200,-1450
01/29/2017 21:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 21:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 21:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 21:05,SPR/DUN-SOUTH,23320,1644.7,4600,-9999
01/29/2017 21:05,TOTAL EAST,23314,4382.34,6500,-9999
01/29/2017 21:05,UPNY CONED,23315,1283.92,5100,-9999
01/29/2017 21:05,WEST CENTRAL,23312,1122.15,9999,-9999
01/29/2017 21:10,CENTRAL EAST - VC,23330,2113.31,2445,-9999
01/29/2017 21:10,DYSINGER EAST,23326,1655.06,3150,-9999
01/29/2017 21:10,MOSES SOUTH,23319,1814.93,3150,-1600
01/29/2017 21:10,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 21:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 21:10,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 21:10,SCH - NE - NY,23318,-1114.86,1400,-1600
01/29/2017 21:10,SCH - NPX_1385,325277,125,200,-200
01/29/2017 21:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 21:10,SCH - OH - NY,23317,932.51,1500,-1900
01/29/2017 21:10,SCH - PJ - NY,23316,1182.51,2200,-1450
01/29/2017 21:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 21:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 21:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 21:10,SPR/DUN-SOUTH,23320,1684.59,4600,-9999
01/29/2017 21:10,TOTAL EAST,23314,4380.54,6500,-9999
01/29/2017 21:10,UPNY CONED,23315,1327.31,5100,-9999
01/29/2017 21:10,WEST CENTRAL,23312,1121.58,9999,-9999
01/29/2017 21:15,CENTRAL EAST - VC,23330,2149.74,2445,-9999
01/29/2017 21:15,DYSINGER EAST,23326,1697.31,3150,-9999
01/29/2017 21:15,MOSES SOUTH,23319,1802.49,3150,-1600
01/29/2017 21:15,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 21:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 21:15,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 21:15,SCH - NE - NY,23318,-1114.47,1400,-1600
01/29/2017 21:15,SCH - NPX_1385,325277,125,200,-200
01/29/2017 21:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 21:15,SCH - OH - NY,23317,931.99,1500,-1900
01/29/2017 21:15,SCH - PJ - NY,23316,1170.48,2200,-1450
01/29/2017 21:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 21:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 21:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 21:15,SPR/DUN-SOUTH,23320,1684.37,4600,-9999
01/29/2017 21:15,TOTAL EAST,23314,4354.95,6500,-9999
01/29/2017 21:15,UPNY CONED,23315,1337.71,5100,-9999
01/29/2017 21:15,WEST CENTRAL,23312,1165.26,9999,-9999
01/29/2017 21:20,CENTRAL EAST - VC,23330,2144.83,2445,-9999
01/29/2017 21:20,DYSINGER EAST,23326,1681.72,3150,-9999
01/29/2017 21:20,MOSES SOUTH,23319,1790.78,3150,-1600
01/29/2017 21:20,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 21:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 21:20,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 21:20,SCH - NE - NY,23318,-1114.45,1400,-1600
01/29/2017 21:20,SCH - NPX_1385,325277,125,200,-200
01/29/2017 21:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 21:20,SCH - OH - NY,23317,932.06,1500,-1900
01/29/2017 21:20,SCH - PJ - NY,23316,1157.51,2200,-1450
01/29/2017 21:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 21:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 21:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 21:20,SPR/DUN-SOUTH,23320,1697.98,4600,-9999
01/29/2017 21:20,TOTAL EAST,23314,4356.38,6500,-9999
01/29/2017 21:20,UPNY CONED,23315,1333.87,5100,-9999
01/29/2017 21:20,WEST CENTRAL,23312,1153.11,9999,-9999
01/29/2017 21:25,CENTRAL EAST - VC,23330,2126.71,2445,-9999
01/29/2017 21:25,DYSINGER EAST,23326,1676.53,3150,-9999
01/29/2017 21:25,MOSES SOUTH,23319,1792.99,3150,-1600
01/29/2017 21:25,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 21:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 21:25,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 21:25,SCH - NE - NY,23318,-1114.5,1400,-1600
01/29/2017 21:25,SCH - NPX_1385,325277,125,200,-200
01/29/2017 21:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 21:25,SCH - OH - NY,23317,932.03,1500,-1900
01/29/2017 21:25,SCH - PJ - NY,23316,1160.68,2200,-1450
01/29/2017 21:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 21:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 21:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 21:25,SPR/DUN-SOUTH,23320,1728.64,4600,-9999
01/29/2017 21:25,TOTAL EAST,23314,4378.3,6500,-9999
01/29/2017 21:25,UPNY CONED,23315,1350.33,5100,-9999
01/29/2017 21:25,WEST CENTRAL,23312,1154.31,9999,-9999
01/29/2017 21:30,CENTRAL EAST - VC,23330,2121.38,2445,-9999
01/29/2017 21:30,DYSINGER EAST,23326,1678.69,3150,-9999
01/29/2017 21:30,MOSES SOUTH,23319,1796.46,3150,-1600
01/29/2017 21:30,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 21:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 21:30,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 21:30,SCH - NE - NY,23318,-1051.54,1400,-1600
01/29/2017 21:30,SCH - NPX_1385,325277,125,200,-200
01/29/2017 21:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 21:30,SCH - OH - NY,23317,932.02,1500,-1900
01/29/2017 21:30,SCH - PJ - NY,23316,1147.17,2200,-1450
01/29/2017 21:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 21:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 21:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 21:30,SPR/DUN-SOUTH,23320,1807.77,4600,-9999
01/29/2017 21:30,TOTAL EAST,23314,4371.19,6500,-9999
01/29/2017 21:30,UPNY CONED,23315,1417.82,5100,-9999
01/29/2017 21:30,WEST CENTRAL,23312,1161.29,9999,-9999
01/29/2017 21:35,CENTRAL EAST - VC,23330,2087.17,2445,-9999
01/29/2017 21:35,DYSINGER EAST,23326,1692.91,3150,-9999
01/29/2017 21:35,MOSES SOUTH,23319,1780.67,3150,-1600
01/29/2017 21:35,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 21:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 21:35,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 21:35,SCH - NE - NY,23318,-989.59,1400,-1600
01/29/2017 21:35,SCH - NPX_1385,325277,125,200,-200
01/29/2017 21:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 21:35,SCH - OH - NY,23317,932.02,1500,-1900
01/29/2017 21:35,SCH - PJ - NY,23316,1134.02,2200,-1450
01/29/2017 21:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 21:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 21:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 21:35,SPR/DUN-SOUTH,23320,1825.58,4600,-9999
01/29/2017 21:35,TOTAL EAST,23314,4290.06,6500,-9999
01/29/2017 21:35,UPNY CONED,23315,1420.36,5100,-9999
01/29/2017 21:35,WEST CENTRAL,23312,1179.69,9999,-9999
01/29/2017 21:40,CENTRAL EAST - VC,23330,2057.38,2445,-9999
01/29/2017 21:40,DYSINGER EAST,23326,1664.02,3150,-9999
01/29/2017 21:40,MOSES SOUTH,23319,1808.57,3150,-1600
01/29/2017 21:40,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 21:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 21:40,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 21:40,SCH - NE - NY,23318,-989.9,1400,-1600
01/29/2017 21:40,SCH - NPX_1385,325277,125,200,-200
01/29/2017 21:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 21:40,SCH - OH - NY,23317,932.41,1500,-1900
01/29/2017 21:40,SCH - PJ - NY,23316,1134.26,2200,-1450
01/29/2017 21:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 21:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 21:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 21:40,SPR/DUN-SOUTH,23320,1785.64,4600,-9999
01/29/2017 21:40,TOTAL EAST,23314,4272.94,6500,-9999
01/29/2017 21:40,UPNY CONED,23315,1353.26,5100,-9999
01/29/2017 21:40,WEST CENTRAL,23312,1158.02,9999,-9999
01/29/2017 21:45,CENTRAL EAST - VC,23330,2080.19,2445,-9999
01/29/2017 21:45,DYSINGER EAST,23326,1692.27,3150,-9999
01/29/2017 21:45,MOSES SOUTH,23319,1800.1,3150,-1600
01/29/2017 21:45,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 21:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 21:45,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 21:45,SCH - NE - NY,23318,-989.59,1400,-1600
01/29/2017 21:45,SCH - NPX_1385,325277,125,200,-200
01/29/2017 21:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 21:45,SCH - OH - NY,23317,931.98,1500,-1900
01/29/2017 21:45,SCH - PJ - NY,23316,1148.25,2200,-1450
01/29/2017 21:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 21:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 21:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 21:45,SPR/DUN-SOUTH,23320,1798.06,4600,-9999
01/29/2017 21:45,TOTAL EAST,23314,4294.91,6500,-9999
01/29/2017 21:45,UPNY CONED,23315,1349.43,5100,-9999
01/29/2017 21:45,WEST CENTRAL,23312,1192.36,9999,-9999
01/29/2017 21:50,CENTRAL EAST - VC,23330,2100.96,2445,-9999
01/29/2017 21:50,DYSINGER EAST,23326,1687.24,3150,-9999
01/29/2017 21:50,MOSES SOUTH,23319,1805.77,3150,-1600
01/29/2017 21:50,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 21:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 21:50,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 21:50,SCH - NE - NY,23318,-989.57,1400,-1600
01/29/2017 21:50,SCH - NPX_1385,325277,125,200,-200
01/29/2017 21:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 21:50,SCH - OH - NY,23317,931.98,1500,-1900
01/29/2017 21:50,SCH - PJ - NY,23316,1158.16,2200,-1450
01/29/2017 21:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 21:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 21:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 21:50,SPR/DUN-SOUTH,23320,1843.17,4600,-9999
01/29/2017 21:50,TOTAL EAST,23314,4281.79,6500,-9999
01/29/2017 21:50,UPNY CONED,23315,1386.7,5100,-9999
01/29/2017 21:50,WEST CENTRAL,23312,1195.45,9999,-9999
01/29/2017 21:55,CENTRAL EAST - VC,23330,2117.32,2445,-9999
01/29/2017 21:55,DYSINGER EAST,23326,1665.21,3150,-9999
01/29/2017 21:55,MOSES SOUTH,23319,1798.17,3150,-1600
01/29/2017 21:55,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 21:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 21:55,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 21:55,SCH - NE - NY,23318,-989.53,1400,-1600
01/29/2017 21:55,SCH - NPX_1385,325277,125,200,-200
01/29/2017 21:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 21:55,SCH - OH - NY,23317,932.05,1500,-1900
01/29/2017 21:55,SCH - PJ - NY,23316,1158.55,2200,-1450
01/29/2017 21:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 21:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 21:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 21:55,SPR/DUN-SOUTH,23320,1865.78,4600,-9999
01/29/2017 21:55,TOTAL EAST,23314,4318.71,6500,-9999
01/29/2017 21:55,UPNY CONED,23315,1403.33,5100,-9999
01/29/2017 21:55,WEST CENTRAL,23312,1182.99,9999,-9999
01/29/2017 22:00,CENTRAL EAST - VC,23330,2157.26,2445,-9999
01/29/2017 22:00,DYSINGER EAST,23326,1691.85,3150,-9999
01/29/2017 22:00,MOSES SOUTH,23319,1805.21,3150,-1600
01/29/2017 22:00,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 22:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 22:00,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 22:00,SCH - NE - NY,23318,-905.58,1400,-1600
01/29/2017 22:00,SCH - NPX_1385,325277,62,200,-200
01/29/2017 22:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 22:00,SCH - OH - NY,23317,954.95,1500,-1900
01/29/2017 22:00,SCH - PJ - NY,23316,1107.84,2200,-1450
01/29/2017 22:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 22:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 22:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 22:00,SPR/DUN-SOUTH,23320,1879.68,4600,-9999
01/29/2017 22:00,TOTAL EAST,23314,4376.03,6500,-9999
01/29/2017 22:00,UPNY CONED,23315,1509.96,5100,-9999
01/29/2017 22:00,WEST CENTRAL,23312,1213.71,9999,-9999
01/29/2017 22:05,CENTRAL EAST - VC,23330,2209.29,2445,-9999
01/29/2017 22:05,DYSINGER EAST,23326,1703.49,3150,-9999
01/29/2017 22:05,MOSES SOUTH,23319,1812.25,3150,-1600
01/29/2017 22:05,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 22:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 22:05,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 22:05,SCH - NE - NY,23318,-821.65,1400,-1600
01/29/2017 22:05,SCH - NPX_1385,325277,0,200,-200
01/29/2017 22:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 22:05,SCH - OH - NY,23317,978.04,1500,-1900
01/29/2017 22:05,SCH - PJ - NY,23316,1059.43,2200,-1450
01/29/2017 22:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 22:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 22:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 22:05,SPR/DUN-SOUTH,23320,1985,4600,-9999
01/29/2017 22:05,TOTAL EAST,23314,4380.98,6500,-9999
01/29/2017 22:05,UPNY CONED,23315,1655.09,5100,-9999
01/29/2017 22:05,WEST CENTRAL,23312,1230.31,9999,-9999
01/29/2017 22:10,CENTRAL EAST - VC,23330,2199.24,2445,-9999
01/29/2017 22:10,DYSINGER EAST,23326,1660.56,3150,-9999
01/29/2017 22:10,MOSES SOUTH,23319,1831.06,3150,-1600
01/29/2017 22:10,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 22:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 22:10,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 22:10,SCH - NE - NY,23318,-821.63,1400,-1600
01/29/2017 22:10,SCH - NPX_1385,325277,0,200,-200
01/29/2017 22:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 22:10,SCH - OH - NY,23317,978.03,1500,-1900
01/29/2017 22:10,SCH - PJ - NY,23316,1058.92,2200,-1450
01/29/2017 22:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 22:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 22:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 22:10,SPR/DUN-SOUTH,23320,1890.02,4600,-9999
01/29/2017 22:10,TOTAL EAST,23314,4412.21,6500,-9999
01/29/2017 22:10,UPNY CONED,23315,1536.54,5100,-9999
01/29/2017 22:10,WEST CENTRAL,23312,1200.32,9999,-9999
01/29/2017 22:15,CENTRAL EAST - VC,23330,2111.42,2445,-9999
01/29/2017 22:15,DYSINGER EAST,23326,1646.51,3150,-9999
01/29/2017 22:15,MOSES SOUTH,23319,1762.8,3150,-1600
01/29/2017 22:15,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 22:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 22:15,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
