Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/29/2017 22:15,SCH - NE - NY,23318,-903.92,1400,-1600
01/29/2017 22:15,SCH - NPX_1385,325277,0,200,-200
01/29/2017 22:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 22:15,SCH - OH - NY,23317,978.3,1500,-1900
01/29/2017 22:15,SCH - PJ - NY,23316,1057.93,2200,-1450
01/29/2017 22:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 22:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 22:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 22:15,SPR/DUN-SOUTH,23320,1749.88,4600,-9999
01/29/2017 22:15,TOTAL EAST,23314,4417.23,6500,-9999
01/29/2017 22:15,UPNY CONED,23315,1367.84,5100,-9999
01/29/2017 22:15,WEST CENTRAL,23312,1194.21,9999,-9999
01/29/2017 22:20,CENTRAL EAST - VC,23330,2156.19,2445,-9999
01/29/2017 22:20,DYSINGER EAST,23326,1658.34,3150,-9999
01/29/2017 22:20,MOSES SOUTH,23319,1777.16,3150,-1600
01/29/2017 22:20,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 22:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 22:20,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 22:20,SCH - NE - NY,23318,-985.59,1400,-1600
01/29/2017 22:20,SCH - NPX_1385,325277,0,200,-200
01/29/2017 22:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 22:20,SCH - OH - NY,23317,977.94,1500,-1900
01/29/2017 22:20,SCH - PJ - NY,23316,1060.56,2200,-1450
01/29/2017 22:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 22:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 22:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 22:20,SPR/DUN-SOUTH,23320,1749.11,4600,-9999
01/29/2017 22:20,TOTAL EAST,23314,4441.72,6500,-9999
01/29/2017 22:20,UPNY CONED,23315,1351.48,5100,-9999
01/29/2017 22:20,WEST CENTRAL,23312,1209.4,9999,-9999
01/29/2017 22:25,CENTRAL EAST - VC,23330,2174.52,2445,-9999
01/29/2017 22:25,DYSINGER EAST,23326,1680.01,3150,-9999
01/29/2017 22:25,MOSES SOUTH,23319,1750.3,3150,-1600
01/29/2017 22:25,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 22:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 22:25,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 22:25,SCH - NE - NY,23318,-985.5,1400,-1600
01/29/2017 22:25,SCH - NPX_1385,325277,0,200,-200
01/29/2017 22:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 22:25,SCH - OH - NY,23317,978,1500,-1900
01/29/2017 22:25,SCH - PJ - NY,23316,1057.32,2200,-1450
01/29/2017 22:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 22:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 22:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 22:25,SPR/DUN-SOUTH,23320,1783.96,4600,-9999
01/29/2017 22:25,TOTAL EAST,23314,4404.74,6500,-9999
01/29/2017 22:25,UPNY CONED,23315,1371.18,5100,-9999
01/29/2017 22:25,WEST CENTRAL,23312,1234.63,9999,-9999
01/29/2017 22:30,CENTRAL EAST - VC,23330,2164.99,2445,-9999
01/29/2017 22:30,DYSINGER EAST,23326,1643.04,3150,-9999
01/29/2017 22:30,MOSES SOUTH,23319,1743.49,3150,-1600
01/29/2017 22:30,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 22:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 22:30,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 22:30,SCH - NE - NY,23318,-1058.51,1400,-1600
01/29/2017 22:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 22:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 22:30,SCH - OH - NY,23317,978.08,1500,-1900
01/29/2017 22:30,SCH - PJ - NY,23316,1014.19,2200,-1450
01/29/2017 22:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 22:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 22:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 22:30,SPR/DUN-SOUTH,23320,1753.88,4600,-9999
01/29/2017 22:30,TOTAL EAST,23314,4416,6500,-9999
01/29/2017 22:30,UPNY CONED,23315,1325.12,5100,-9999
01/29/2017 22:30,WEST CENTRAL,23312,1203.09,9999,-9999
01/29/2017 22:35,CENTRAL EAST - VC,23330,2189.81,2445,-9999
01/29/2017 22:35,DYSINGER EAST,23326,1666.14,3150,-9999
01/29/2017 22:35,MOSES SOUTH,23319,1739.7,3150,-1600
01/29/2017 22:35,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 22:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 22:35,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 22:35,SCH - NE - NY,23318,-1131.44,1400,-1600
01/29/2017 22:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 22:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 22:35,SCH - OH - NY,23317,977.98,1500,-1900
01/29/2017 22:35,SCH - PJ - NY,23316,974.18,2200,-1450
01/29/2017 22:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 22:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 22:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 22:35,SPR/DUN-SOUTH,23320,1741.66,4600,-9999
01/29/2017 22:35,TOTAL EAST,23314,4420.59,6500,-9999
01/29/2017 22:35,UPNY CONED,23315,1281.89,5100,-9999
01/29/2017 22:35,WEST CENTRAL,23312,1230.47,9999,-9999
01/29/2017 22:40,CENTRAL EAST - VC,23330,2153.08,2445,-9999
01/29/2017 22:40,DYSINGER EAST,23326,1648.06,3150,-9999
01/29/2017 22:40,MOSES SOUTH,23319,1728.69,3150,-1600
01/29/2017 22:40,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 22:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 22:40,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 22:40,SCH - NE - NY,23318,-1131.41,1400,-1600
01/29/2017 22:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 22:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 22:40,SCH - OH - NY,23317,978,1500,-1900
01/29/2017 22:40,SCH - PJ - NY,23316,973.58,2200,-1450
01/29/2017 22:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 22:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 22:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 22:40,SPR/DUN-SOUTH,23320,1717.82,4600,-9999
01/29/2017 22:40,TOTAL EAST,23314,4367.48,6500,-9999
01/29/2017 22:40,UPNY CONED,23315,1230.02,5100,-9999
01/29/2017 22:40,WEST CENTRAL,23312,1219.94,9999,-9999
01/29/2017 22:45,CENTRAL EAST - VC,23330,2142.2,2445,-9999
01/29/2017 22:45,DYSINGER EAST,23326,1600.6,3150,-9999
01/29/2017 22:45,MOSES SOUTH,23319,1720.13,3150,-1600
01/29/2017 22:45,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 22:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 22:45,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 22:45,SCH - NE - NY,23318,-1113.48,1400,-1600
01/29/2017 22:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 22:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 22:45,SCH - OH - NY,23317,978.12,1500,-1900
01/29/2017 22:45,SCH - PJ - NY,23316,941.88,2200,-1450
01/29/2017 22:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 22:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 22:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 22:45,SPR/DUN-SOUTH,23320,1782.59,4600,-9999
01/29/2017 22:45,TOTAL EAST,23314,4353.12,6500,-9999
01/29/2017 22:45,UPNY CONED,23315,1273.75,5100,-9999
01/29/2017 22:45,WEST CENTRAL,23312,1182.08,9999,-9999
01/29/2017 22:50,CENTRAL EAST - VC,23330,2100.34,2445,-9999
01/29/2017 22:50,DYSINGER EAST,23326,1539.68,3150,-9999
01/29/2017 22:50,MOSES SOUTH,23319,1719.05,3150,-1600
01/29/2017 22:50,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 22:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 22:50,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 22:50,SCH - NE - NY,23318,-1095.54,1400,-1600
01/29/2017 22:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 22:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 22:50,SCH - OH - NY,23317,978.12,1500,-1900
01/29/2017 22:50,SCH - PJ - NY,23316,906.51,2200,-1450
01/29/2017 22:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 22:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 22:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 22:50,SPR/DUN-SOUTH,23320,1736.26,4600,-9999
01/29/2017 22:50,TOTAL EAST,23314,4315.53,6500,-9999
01/29/2017 22:50,UPNY CONED,23315,1217.79,5100,-9999
01/29/2017 22:50,WEST CENTRAL,23312,1129.64,9999,-9999
01/29/2017 22:55,CENTRAL EAST - VC,23330,2081.51,2385,-9999
01/29/2017 22:55,DYSINGER EAST,23326,1518.06,3150,-9999
01/29/2017 22:55,MOSES SOUTH,23319,1718,3150,-1600
01/29/2017 22:55,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 22:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 22:55,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 22:55,SCH - NE - NY,23318,-1095.84,1400,-1600
01/29/2017 22:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 22:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 22:55,SCH - OH - NY,23317,978.78,1500,-1900
01/29/2017 22:55,SCH - PJ - NY,23316,907.24,2200,-1450
01/29/2017 22:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 22:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 22:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 22:55,SPR/DUN-SOUTH,23320,1705.56,4600,-9999
01/29/2017 22:55,TOTAL EAST,23314,4292.48,6500,-9999
01/29/2017 22:55,UPNY CONED,23315,1174.58,5100,-9999
01/29/2017 22:55,WEST CENTRAL,23312,1115.97,9999,-9999
01/29/2017 23:00,CENTRAL EAST - VC,23330,2077.42,2385,-9999
01/29/2017 23:00,DYSINGER EAST,23326,1541.73,3150,-9999
01/29/2017 23:00,MOSES SOUTH,23319,1714.41,3150,-1600
01/29/2017 23:00,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 23:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 23:00,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 23:00,SCH - NE - NY,23318,-1148.47,1400,-1600
01/29/2017 23:00,SCH - NPX_1385,325277,0,200,-200
01/29/2017 23:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 23:00,SCH - OH - NY,23317,957.15,1500,-1900
01/29/2017 23:00,SCH - PJ - NY,23316,937.43,2200,-1450
01/29/2017 23:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 23:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 23:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 23:00,SPR/DUN-SOUTH,23320,1674.69,4600,-9999
01/29/2017 23:00,TOTAL EAST,23314,4227.24,6500,-9999
01/29/2017 23:00,UPNY CONED,23315,1118.45,5100,-9999
01/29/2017 23:00,WEST CENTRAL,23312,1144.52,9999,-9999
01/29/2017 23:05,CENTRAL EAST - VC,23330,2067.96,2385,-9999
01/29/2017 23:05,DYSINGER EAST,23326,1575.56,3150,-9999
01/29/2017 23:05,MOSES SOUTH,23319,1719.04,3150,-1600
01/29/2017 23:05,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 23:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 23:05,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 23:05,SCH - NE - NY,23318,-1201.38,1400,-1600
01/29/2017 23:05,SCH - NPX_1385,325277,0,200,-200
01/29/2017 23:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 23:05,SCH - OH - NY,23317,937.12,1500,-1900
01/29/2017 23:05,SCH - PJ - NY,23316,965.13,2200,-1450
01/29/2017 23:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 23:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 23:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 23:05,SPR/DUN-SOUTH,23320,1645.42,4600,-9999
01/29/2017 23:05,TOTAL EAST,23314,4156.25,6500,-9999
01/29/2017 23:05,UPNY CONED,23315,1071.98,5100,-9999
01/29/2017 23:05,WEST CENTRAL,23312,1182.74,9999,-9999
01/29/2017 23:10,CENTRAL EAST - VC,23330,2109.86,2385,-9999
01/29/2017 23:10,DYSINGER EAST,23326,1558.45,3150,-9999
01/29/2017 23:10,MOSES SOUTH,23319,1820.15,3150,-1600
01/29/2017 23:10,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 23:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 23:10,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 23:10,SCH - NE - NY,23318,-1201.34,1400,-1600
01/29/2017 23:10,SCH - NPX_1385,325277,0,200,-200
01/29/2017 23:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 23:10,SCH - OH - NY,23317,937.27,1500,-1900
01/29/2017 23:10,SCH - PJ - NY,23316,963.12,2200,-1450
01/29/2017 23:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 23:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 23:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 23:10,SPR/DUN-SOUTH,23320,1672.7,4600,-9999
01/29/2017 23:10,TOTAL EAST,23314,4111.43,6500,-9999
01/29/2017 23:10,UPNY CONED,23315,1090.59,5100,-9999
01/29/2017 23:10,WEST CENTRAL,23312,1171.98,9999,-9999
01/29/2017 23:15,CENTRAL EAST - VC,23330,2010.29,2195,-9999
01/29/2017 23:15,DYSINGER EAST,23326,1595.77,3150,-9999
01/29/2017 23:15,MOSES SOUTH,23319,1780.28,3150,-1600
01/29/2017 23:15,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 23:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 23:15,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 23:15,SCH - NE - NY,23318,-1122.38,1400,-1600
01/29/2017 23:15,SCH - NPX_1385,325277,0,200,-200
01/29/2017 23:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 23:15,SCH - OH - NY,23317,937.18,1500,-1900
01/29/2017 23:15,SCH - PJ - NY,23316,928.02,2200,-1450
01/29/2017 23:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 23:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 23:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 23:15,SPR/DUN-SOUTH,23320,1587.71,4600,-9999
01/29/2017 23:15,TOTAL EAST,23314,3941.3,6500,-9999
01/29/2017 23:15,UPNY CONED,23315,1010.95,5100,-9999
01/29/2017 23:15,WEST CENTRAL,23312,1213.69,9999,-9999
01/29/2017 23:20,CENTRAL EAST - VC,23330,1931.9,2195,-9999
01/29/2017 23:20,DYSINGER EAST,23326,1474.63,3150,-9999
01/29/2017 23:20,MOSES SOUTH,23319,1782.38,3150,-1600
01/29/2017 23:20,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 23:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 23:20,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 23:20,SCH - NE - NY,23318,-1044.87,1400,-1600
01/29/2017 23:20,SCH - NPX_1385,325277,0,200,-200
01/29/2017 23:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 23:20,SCH - OH - NY,23317,937.93,1500,-1900
01/29/2017 23:20,SCH - PJ - NY,23316,897.78,2200,-1450
01/29/2017 23:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 23:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 23:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 23:20,SPR/DUN-SOUTH,23320,1580.21,4600,-9999
01/29/2017 23:20,TOTAL EAST,23314,3893.73,6500,-9999
01/29/2017 23:20,UPNY CONED,23315,998.01,5100,-9999
01/29/2017 23:20,WEST CENTRAL,23312,1103.62,9999,-9999
01/29/2017 23:25,CENTRAL EAST - VC,23330,1939.99,2165,-9999
01/29/2017 23:25,DYSINGER EAST,23326,1485.55,3150,-9999
01/29/2017 23:25,MOSES SOUTH,23319,1788.65,3150,-1600
01/29/2017 23:25,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 23:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 23:25,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 23:25,SCH - NE - NY,23318,-1044.61,1400,-1600
01/29/2017 23:25,SCH - NPX_1385,325277,0,200,-200
01/29/2017 23:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 23:25,SCH - OH - NY,23317,937.23,1500,-1900
01/29/2017 23:25,SCH - PJ - NY,23316,898.8,2200,-1450
01/29/2017 23:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 23:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 23:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 23:25,SPR/DUN-SOUTH,23320,1611.75,4600,-9999
01/29/2017 23:25,TOTAL EAST,23314,3900.38,6500,-9999
01/29/2017 23:25,UPNY CONED,23315,1023.5,5100,-9999
01/29/2017 23:25,WEST CENTRAL,23312,1119.03,9999,-9999
01/29/2017 23:30,CENTRAL EAST - VC,23330,1929.41,2105,-9999
01/29/2017 23:30,DYSINGER EAST,23326,1494.08,3150,-9999
01/29/2017 23:30,MOSES SOUTH,23319,1797.01,3150,-1600
01/29/2017 23:30,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 23:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 23:30,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 23:30,SCH - NE - NY,23318,-1030.89,1400,-1600
01/29/2017 23:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 23:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 23:30,SCH - OH - NY,23317,937.84,1500,-1900
01/29/2017 23:30,SCH - PJ - NY,23316,855.06,2200,-1450
01/29/2017 23:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 23:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 23:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 23:30,SPR/DUN-SOUTH,23320,1593.07,4600,-9999
01/29/2017 23:30,TOTAL EAST,23314,3832.92,6500,-9999
01/29/2017 23:30,UPNY CONED,23315,993.36,5100,-9999
01/29/2017 23:30,WEST CENTRAL,23312,1122.49,9999,-9999
01/29/2017 23:35,CENTRAL EAST - VC,23330,1900.6,2105,-9999
01/29/2017 23:35,DYSINGER EAST,23326,1481.02,3150,-9999
01/29/2017 23:35,MOSES SOUTH,23319,1791.73,3150,-1600
01/29/2017 23:35,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 23:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 23:35,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 23:35,SCH - NE - NY,23318,-1016.89,1400,-1600
01/29/2017 23:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 23:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 23:35,SCH - OH - NY,23317,937.74,1500,-1900
01/29/2017 23:35,SCH - PJ - NY,23316,816.45,2200,-1450
01/29/2017 23:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 23:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 23:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 23:35,SPR/DUN-SOUTH,23320,1559.5,4600,-9999
01/29/2017 23:35,TOTAL EAST,23314,3788.71,6500,-9999
01/29/2017 23:35,UPNY CONED,23315,929.8,5100,-9999
01/29/2017 23:35,WEST CENTRAL,23312,1112.18,9999,-9999
01/29/2017 23:40,CENTRAL EAST - VC,23330,1914.79,2105,-9999
01/29/2017 23:40,DYSINGER EAST,23326,1494.13,3150,-9999
01/29/2017 23:40,MOSES SOUTH,23319,1793.4,3150,-1600
01/29/2017 23:40,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 23:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 23:40,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 23:40,SCH - NE - NY,23318,-1016.89,1400,-1600
01/29/2017 23:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 23:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 23:40,SCH - OH - NY,23317,937.65,1500,-1900
01/29/2017 23:40,SCH - PJ - NY,23316,816.62,2200,-1450
01/29/2017 23:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 23:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 23:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 23:40,SPR/DUN-SOUTH,23320,1593.75,4600,-9999
01/29/2017 23:40,TOTAL EAST,23314,3762.36,6500,-9999
01/29/2017 23:40,UPNY CONED,23315,948.82,5100,-9999
01/29/2017 23:40,WEST CENTRAL,23312,1125.83,9999,-9999
01/29/2017 23:45,CENTRAL EAST - VC,23330,1887.88,2105,-9999
01/29/2017 23:45,DYSINGER EAST,23326,1396.54,3150,-9999
01/29/2017 23:45,MOSES SOUTH,23319,1766.14,3150,-1600
01/29/2017 23:45,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 23:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 23:45,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 23:45,SCH - NE - NY,23318,-964.91,1400,-1600
01/29/2017 23:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 23:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 23:45,SCH - OH - NY,23317,937.85,1500,-1900
01/29/2017 23:45,SCH - PJ - NY,23316,726.11,2200,-1450
01/29/2017 23:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 23:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 23:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 23:45,SPR/DUN-SOUTH,23320,1561.23,4600,-9999
01/29/2017 23:45,TOTAL EAST,23314,3594.19,6500,-9999
01/29/2017 23:45,UPNY CONED,23315,894.5,5100,-9999
01/29/2017 23:45,WEST CENTRAL,23312,1038.42,9999,-9999
01/29/2017 23:50,CENTRAL EAST - VC,23330,1808.85,2105,-9999
01/29/2017 23:50,DYSINGER EAST,23326,1308.52,3150,-9999
01/29/2017 23:50,MOSES SOUTH,23319,1782.73,3150,-1600
01/29/2017 23:50,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 23:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 23:50,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 23:50,SCH - NE - NY,23318,-913.94,1400,-1600
01/29/2017 23:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 23:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 23:50,SCH - OH - NY,23317,937.89,1500,-1900
01/29/2017 23:50,SCH - PJ - NY,23316,639.63,2200,-1450
01/29/2017 23:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 23:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 23:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 23:50,SPR/DUN-SOUTH,23320,1490.68,4600,-9999
01/29/2017 23:50,TOTAL EAST,23314,3482.6,6500,-9999
01/29/2017 23:50,UPNY CONED,23315,812.08,5100,-9999
01/29/2017 23:50,WEST CENTRAL,23312,956.37,9999,-9999
01/29/2017 23:55,CENTRAL EAST - VC,23330,1792.68,2105,-9999
01/29/2017 23:55,DYSINGER EAST,23326,1297.91,3150,-9999
01/29/2017 23:55,MOSES SOUTH,23319,1786.27,3150,-1600
01/29/2017 23:55,SCH - HQ - NY,23324,1500,1500,-1000
01/29/2017 23:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 23:55,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
01/29/2017 23:55,SCH - NE - NY,23318,-913.95,1400,-1600
01/29/2017 23:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 23:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 23:55,SCH - OH - NY,23317,937.74,1500,-1900
01/29/2017 23:55,SCH - PJ - NY,23316,637.28,2200,-1450
01/29/2017 23:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 23:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 23:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 23:55,SPR/DUN-SOUTH,23320,1454.29,4600,-9999
01/29/2017 23:55,TOTAL EAST,23314,3421.41,6500,-9999
01/29/2017 23:55,UPNY CONED,23315,774.06,5100,-9999
01/29/2017 23:55,WEST CENTRAL,23312,943.27,9999,-9999
